date,open,high,low,close,volume
2003-01-23,8.05,8.25,7.55,7.6,129500
2003-01-24,7.75,7.85,7.35,7.6,73100
2003-01-27,7.85,7.95,7.55,7.65,35600
2003-01-28,7.6,7.75,7.4,7.7,15000
2003-01-29,7.75,7.75,6.95,7.3,44600
2003-01-30,7.0,7.5,7.0,7.35,18100
2003-01-31,7.8,7.8,7.3,7.5,11300
2003-02-03,7.4,7.65,7.35,7.6,16500
2003-02-04,7.7,8.15,7.7,8.0,35000
2003-02-05,8.0,8.25,7.6,7.6,28500
2003-02-06,7.7,7.75,7.35,7.5,40800
2003-02-07,7.55,7.65,7.4,7.45,8100
2003-02-10,7.5,7.55,6.5,6.9,56100
2003-02-11,6.85,7.0,6.55,6.85,26000
2003-02-12,6.8,7.0,6.55,6.6,30300
2003-02-13,6.75,7.1,6.75,7.0,54900
2003-02-14,7.0,7.05,6.85,6.9,61100
2003-02-18,6.8,7.0,6.7,6.95,38600
2003-02-19,7.0,7.3,6.95,7.1,42300
2003-02-20,7.25,7.3,7.1,7.15,20300
2003-02-21,7.15,7.25,6.95,7.1,11400
2003-02-24,7.1,7.35,7.1,7.35,8200
2003-02-25,7.15,7.25,6.8,7.1,20500
2003-02-26,7.05,7.35,6.85,7.05,13300
2003-02-27,7.0,7.2,6.9,7.0,37200
2003-02-28,7.0,7.2,6.85,7.0,51200
2003-03-03,7.05,7.15,6.9,7.0,52900
2003-03-04,7.0,7.25,6.9,7.0,42100
2003-03-05,7.15,7.15,6.95,7.0,8700
2003-03-06,7.0,7.05,6.8,6.9,21000
2003-03-07,6.9,6.9,6.3,6.55,71200
2003-03-10,6.5,6.55,6.1,6.25,34000
2003-03-11,6.1,6.1,5.85,6.0,47300
2003-03-12,5.9,6.2,5.9,6.2,18600
2003-03-13,5.95,6.45,5.9,6.05,21200
2003-03-14,6.3,6.4,6.2,6.35,29600
2003-03-17,6.7,6.7,6.35,6.55,19800
2003-03-18,6.5,6.75,6.5,6.75,8800
2003-03-19,6.9,6.9,6.4,6.4,21400
2003-03-20,6.4,6.8,6.4,6.8,19700
2003-03-21,6.7,6.7,6.3,6.3,41600
2003-03-24,6.5,6.5,6.4,6.5,36300
2003-03-25,6.4,6.55,6.35,6.45,2600
2003-03-26,6.5,6.5,6.45,6.45,5500
2003-03-27,6.45,6.5,6.25,6.35,7200
2003-03-28,6.35,6.45,6.2,6.45,16100
2003-03-31,6.65,6.75,6.5,6.55,20700
2003-04-01,6.3,6.6,6.3,6.35,7900
2003-04-02,6.3,6.75,6.3,6.45,12500
2003-04-03,6.4,6.4,6.2,6.2,9100
2003-04-04,6.25,6.4,6.25,6.3,6000
2003-04-07,6.0,6.05,5.75,6.0,15500
2003-04-08,5.95,6.15,5.95,6.15,10600
2003-04-09,6.35,6.45,6.0,6.45,11800
2003-04-10,6.5,6.5,6.25,6.35,9100
2003-04-11,6.25,6.5,6.25,6.5,12300
2003-04-14,6.45,6.45,6.15,6.15,26700
2003-04-15,6.3,6.35,6.15,6.3,9000
2003-04-16,6.25,6.25,5.85,6.15,44300
2003-04-17,6.25,6.45,6.25,6.45,15400
2003-04-21,6.55,6.8,6.55,6.8,19600
2003-04-22,6.9,6.9,6.8,6.9,14800
2003-04-23,6.9,6.9,6.7,6.7,17700
2003-04-24,6.7,6.75,6.65,6.75,8200
2003-04-25,6.8,6.8,6.6,6.65,3500
2003-04-28,6.6,6.6,6.35,6.6,10300
2003-04-29,6.55,6.75,6.4,6.4,10700
2003-04-30,6.75,7.25,6.75,7.25,23300
2003-05-01,7.35,7.35,7.0,7.15,69600
2003-05-02,7.1,7.35,7.1,7.3,9100
2003-05-05,7.35,7.45,7.3,7.45,21700
2003-05-06,7.5,7.95,7.3,7.95,40400
2003-05-07,8.05,8.05,7.65,7.85,39100
2003-05-08,8.0,8.15,7.85,8.0,48000
2003-05-09,8.0,8.5,8.0,8.4,48200
2003-05-12,8.65,8.7,8.3,8.5,74500
2003-05-13,8.4,8.4,8.1,8.15,30800
2003-05-14,8.15,8.45,8.1,8.2,24300
2003-05-15,8.2,8.35,7.9,8.1,19500
2003-05-16,8.05,8.25,8.0,8.1,23700
2003-05-19,8.25,8.35,7.95,8.2,70000
2003-05-20,8.1,8.3,7.4,7.75,77400
2003-05-21,7.5,7.95,7.5,7.95,74100
2003-05-22,7.8,8.2,7.8,8.2,40900
2003-05-23,8.3,8.5,8.2,8.25,17900
2003-05-27,8.5,8.5,7.95,8.0,33000
2003-05-28,7.6,7.75,7.5,7.75,20000
2003-05-29,7.55,8.0,7.45,7.8,22500
2003-05-30,7.7,8.0,7.55,8.0,7800
2003-06-02,7.95,8.0,7.65,7.75,38100
2003-06-03,7.95,7.95,7.45,7.75,110700
2003-06-04,7.75,7.8,7.65,7.75,51900
2003-06-05,7.85,8.25,7.85,8.2,25000
2003-06-06,8.1,8.1,7.9,8.1,17900
2003-06-09,8.1,8.25,7.75,8.25,26700
2003-06-10,8.05,8.05,7.75,7.95,15400
2003-06-11,7.95,8.15,7.95,8.15,7100
2003-06-12,8.2,8.2,8.1,8.2,14300
2003-06-13,8.2,8.65,8.1,8.65,56900
2003-06-16,8.7,8.7,8.25,8.3,26500
2003-06-17,8.4,8.8,8.35,8.8,128100
2003-06-18,8.6,8.65,8.45,8.65,63200
2003-06-19,8.6,8.95,8.45,8.5,51600
2003-06-20,8.5,8.8,8.45,8.75,47300
2003-06-23,8.75,8.75,8.45,8.55,16200
2003-06-24,8.4,8.4,8.05,8.25,24000
2003-06-25,8.4,8.8,8.3,8.45,33700
2003-06-26,8.35,8.45,8.15,8.3,20800
2003-06-27,8.6,8.6,8.25,8.3,20300
2003-06-30,8.45,8.85,8.45,8.7,24000
2003-07-01,8.95,9.4,8.8,9.3,111600
2003-07-02,9.55,9.65,9.05,9.25,69800
2003-07-03,9.4,9.65,9.35,9.4,20100
2003-07-07,9.4,10.2,9.25,10.2,63600
2003-07-08,10.0,10.15,9.55,9.8,38800
2003-07-09,9.8,9.95,9.5,9.65,24100
2003-07-10,9.45,9.6,9.0,9.45,20700
2003-07-11,9.45,9.45,9.2,9.25,19300
2003-07-14,9.6,9.9,9.4,9.75,45300
2003-07-15,9.9,9.9,9.15,9.3,37900
2003-07-16,9.45,9.45,9.0,9.2,18400
2003-07-17,9.0,9.25,9.0,9.25,14700
2003-07-18,9.35,9.35,9.05,9.2,10900
2003-07-21,9.3,9.6,9.25,9.6,31600
2003-07-22,9.6,9.9,9.5,9.75,17700
2003-07-23,10.05,10.5,10.05,10.35,97400
2003-07-24,10.55,10.55,10.0,10.2,97100
2003-07-25,10.7,10.7,10.1,10.4,140500
2003-07-28,10.5,10.75,10.15,10.2,132100
2003-07-29,10.0,10.4,9.8,10.2,52300
2003-07-30,10.05,10.65,10.05,10.65,78100
2003-07-31,10.5,10.7,10.3,10.4,51000
2003-08-01,10.35,10.9,10.2,10.4,58400
2003-08-04,10.4,10.75,10.4,10.5,20200
2003-08-05,10.6,10.9,10.4,10.8,54300
2003-08-06,10.8,11.55,10.8,11.25,148600
2003-08-07,11.0,11.0,10.25,10.65,125200
2003-08-08,10.75,10.95,10.65,10.8,73700
2003-08-11,11.25,11.25,10.8,11.2,110900
2003-08-12,11.15,11.15,10.9,10.95,55300
2003-08-13,10.85,11.3,10.6,11.25,64800
2003-08-14,11.6,11.6,11.1,11.3,69600
2003-08-15,11.35,11.4,11.35,11.4,10400
2003-08-18,11.2,11.45,11.0,11.35,71300
2003-08-19,11.2,11.65,10.8,11.6,78800
2003-08-20,11.7,11.9,11.45,11.7,98700
2003-08-21,11.7,11.95,11.1,11.5,110600
2003-08-22,11.5,11.7,11.15,11.4,84100
2003-08-25,11.45,11.6,11.15,11.35,43900
2003-08-26,11.3,11.55,10.9,11.4,110300
2003-08-27,11.6,12.0,11.6,12.0,95100
2003-08-28,12.0,12.5,11.85,12.35,155800
2003-08-29,12.8,13.3,12.65,13.1,137700
2003-09-02,13.0,13.2,12.75,12.95,120100
2003-09-03,12.75,12.85,12.1,12.8,111100
2003-09-04,12.5,13.15,12.4,13.1,90300
2003-09-05,13.35,13.35,13.0,13.05,91200
2003-09-08,13.2,13.2,12.65,12.75,82500
2003-09-09,13.2,13.45,12.5,12.65,113500
2003-09-10,12.65,12.75,12.05,12.4,79100
2003-09-11,12.15,12.5,11.8,11.9,121100
2003-09-12,11.85,12.25,11.75,11.95,89100
2003-09-15,11.7,12.45,11.65,12.45,85400
2003-09-16,12.5,13.0,12.3,12.9,112300
2003-09-17,12.85,13.35,12.6,13.25,93900
2003-09-18,13.25,13.7,13.0,13.2,96000
2003-09-19,13.45,13.85,13.45,13.7,123100
2003-09-22,14.1,14.2,13.5,13.7,106300
2003-09-23,13.75,13.75,13.2,13.35,70700
2003-09-24,13.45,13.5,13.15,13.4,79600
2003-09-25,13.9,13.9,12.75,12.9,113000
2003-09-26,12.4,12.8,11.85,12.8,132400
2003-09-29,12.9,13.3,12.45,13.0,58100
2003-09-30,13.1,13.6,13.0,13.0,51200
2003-10-01,12.7,13.0,12.45,12.65,61900
2003-10-02,12.45,13.15,11.8,13.05,103700
2003-10-03,12.75,13.15,12.2,12.65,130600
2003-10-06,12.55,13.05,12.55,12.8,55000
2003-10-07,12.95,13.5,12.95,13.3,59400
2003-10-08,13.05,13.45,13.05,13.3,48500
2003-10-09,13.15,13.3,12.6,13.15,82500
2003-10-10,13.25,13.75,13.25,13.7,65700
2003-10-13,13.75,14.3,13.5,14.3,88100
2003-10-14,14.3,14.3,13.8,14.1,92100
2003-10-15,14.1,14.15,13.85,14.0,130700
2003-10-16,14.0,14.4,14.0,14.2,137000
2003-10-17,14.2,14.5,13.85,14.5,89500
2003-10-20,14.7,14.95,14.5,14.8,87000
2003-10-21,15.3,15.5,14.85,14.95,401600
2003-10-22,15.35,15.7,15.05,15.6,213300
2003-10-23,15.5,15.9,15.05,15.75,96400
2003-10-24,16.25,16.85,16.05,16.4,188600
2003-10-27,16.8,17.2,16.25,16.9,138000
2003-10-28,16.85,16.95,16.35,16.8,123600
2003-10-29,17.1,18.2,17.0,18.2,164700
2003-10-30,18.2,18.4,17.25,17.35,211800
2003-10-31,17.25,17.25,15.65,16.85,244200
2003-11-03,16.65,16.65,15.85,16.1,143100
2003-11-04,16.15,16.8,16.1,16.4,91600
2003-11-05,16.5,16.55,16.0,16.0,86700
2003-11-06,15.9,15.9,15.0,15.05,183700
2003-11-07,15.0,15.95,14.3,15.9,177000
2003-11-10,16.3,16.7,15.75,15.85,142400
2003-11-11,16.0,16.4,15.75,15.8,51300
2003-11-12,16.3,17.5,16.15,17.2,173700
2003-11-13,17.7,17.75,17.0,17.0,138200
2003-11-14,17.35,17.7,17.25,17.7,202600
2003-11-17,18.2,18.25,17.3,18.25,228800
2003-11-18,18.5,19.3,18.45,18.8,228600
2003-11-19,18.85,18.85,18.05,18.6,171000
2003-11-20,18.85,18.9,17.25,18.1,228000
2003-11-21,18.25,18.35,17.65,17.8,105500
2003-11-24,17.7,17.7,16.6,16.7,167600
2003-11-25,16.9,17.5,16.7,17.35,150000
2003-11-26,17.7,18.3,17.7,18.05,143100
2003-11-28,18.35,18.6,18.2,18.35,73300
2003-12-01,18.65,18.7,17.6,18.0,236000
2003-12-02,18.0,18.4,16.85,17.9,168800
2003-12-03,17.7,17.9,17.4,17.4,230900
2003-12-04,17.0,17.35,16.3,16.75,163500
2003-12-05,16.75,17.5,16.4,17.45,129400
2003-12-08,17.9,18.0,17.0,17.5,139000
2003-12-09,19.5,19.5,16.25,16.35,115900
2003-12-10,16.3,16.6,15.3,15.4,205600
2003-12-11,14.95,15.75,14.55,15.55,230600
2003-12-12,15.85,16.1,15.25,15.5,113100
2003-12-15,15.0,16.1,15.0,15.6,152900
2003-12-16,15.8,15.8,15.0,15.15,92800
2003-12-17,15.2,15.85,15.1,15.75,102900
2003-12-18,15.5,16.0,15.3,16.0,85900
2003-12-19,15.95,15.95,15.15,15.15,79900
2003-12-22,15.2,15.45,15.0,15.05,99500
2003-12-23,15.0,15.35,14.6,14.7,101000
2003-12-24,14.75,15.45,14.75,15.4,41400
2003-12-26,15.45,16.3,15.4,16.15,58000
2003-12-29,16.25,16.3,15.75,16.15,119300
2003-12-30,16.3,16.45,16.1,16.2,76100
2003-12-31,16.45,16.45,15.7,16.05,70200
2004-01-02,15.9,16.2,15.65,15.85,41000
2004-01-05,17.2,17.3,16.8,17.0,103700
2004-01-06,17.25,17.25,16.45,16.5,82600
2004-01-07,16.65,16.65,16.05,16.3,83000
2004-01-08,16.25,16.4,15.9,16.35,72900
2004-01-09,16.1,16.85,16.05,16.25,57500
2004-01-12,16.4,16.4,15.65,15.8,87000
2004-01-13,15.6,16.25,15.3,15.65,87100
2004-01-14,15.0,15.05,14.25,14.4,247500
2004-01-15,13.95,14.15,13.0,14.1,179600
2004-01-16,14.0,15.05,14.0,14.9,85700
2004-01-20,15.35,16.0,15.15,15.95,112700
2004-01-21,15.75,15.75,14.75,15.0,103200
2004-01-22,15.05,15.05,14.15,14.15,105700
2004-01-23,14.0,14.35,13.65,13.85,82100
2004-01-26,14.0,14.25,13.25,13.35,78600
2004-01-27,13.45,14.25,13.2,14.15,105700
2004-01-28,14.15,14.9,14.0,14.65,150000
2004-01-29,14.5,14.5,13.6,13.95,93100
2004-01-30,14.05,14.05,13.55,14.05,60000
2004-02-02,13.75,13.75,13.25,13.75,68000
2004-02-03,13.85,14.75,13.85,14.7,114300
2004-02-04,14.6,14.8,14.2,14.5,51900
2004-02-05,14.15,14.8,14.15,14.7,35300
2004-02-06,15.0,15.5,15.0,15.45,80700
2004-02-09,15.6,15.85,15.25,15.6,45600
2004-02-10,15.7,15.75,15.4,15.4,71500
2004-02-11,15.35,16.0,15.05,15.9,87100
2004-02-12,16.0,16.75,15.75,16.4,207400
2004-02-13,16.6,16.8,16.0,16.55,121700
2004-02-17,16.7,16.7,16.35,16.5,102200
2004-02-18,16.25,16.7,16.0,16.25,158000
2004-02-19,16.0,16.05,15.5,15.8,56100
2004-02-20,15.65,15.65,14.85,15.4,66000
2004-02-23,15.55,15.55,14.7,14.75,46000
2004-02-24,15.05,15.35,15.0,15.25,34900
2004-02-25,15.0,15.15,14.25,14.6,57200
2004-02-26,14.25,14.7,14.05,14.35,37700
2004-02-27,14.4,14.65,14.35,14.45,47900
2004-03-01,15.25,15.25,14.4,14.85,46500
2004-03-02,14.85,14.85,14.3,14.75,37300
2004-03-03,14.8,14.8,14.15,14.4,33200
2004-03-04,14.4,15.35,14.3,15.1,64600
2004-03-05,15.6,15.8,15.4,15.75,41200
2004-03-08,15.75,16.15,15.55,16.0,58500
2004-03-09,16.0,16.0,14.7,15.6,103800
2004-03-10,15.45,15.45,14.4,14.4,92600
2004-03-11,14.5,14.95,14.3,14.8,46500
2004-03-12,14.5,14.5,14.0,14.4,63700
2004-03-15,14.75,14.75,14.25,14.4,40100
2004-03-16,14.6,14.8,14.25,14.4,32100
2004-03-17,14.45,14.45,14.0,14.3,56100
2004-03-18,14.75,15.1,14.55,15.0,83800
2004-03-19,15.5,15.5,14.6,14.75,56400
2004-03-22,15.25,15.25,14.4,14.4,76400
2004-03-23,14.45,14.75,14.3,14.6,32600
2004-03-24,14.4,14.65,14.2,14.4,33200
2004-03-25,14.35,14.65,14.15,14.2,28900
2004-03-26,14.6,14.6,13.45,13.55,139900
2004-03-29,14.25,14.25,13.35,13.85,173100
2004-03-30,13.85,14.05,13.6,13.65,94500
2004-03-31,13.85,14.45,13.85,14.4,178300
2004-04-01,14.7,15.5,14.7,15.05,180300
2004-04-02,14.75,14.85,14.5,14.8,59600
2004-04-05,14.5,14.65,14.2,14.2,44500
2004-04-06,14.35,14.6,14.25,14.35,30800
2004-04-07,14.25,14.35,13.75,14.1,79500
2004-04-08,14.1,14.1,13.85,14.0,67600
2004-04-12,14.0,14.05,13.8,13.95,39100
2004-04-13,13.5,13.7,13.15,13.65,117800
2004-04-14,13.15,13.55,12.8,13.0,86200
2004-04-15,12.95,13.85,12.95,13.65,57400
2004-04-16,13.65,14.3,13.65,14.2,105600
2004-04-19,14.35,14.55,14.15,14.4,56400
2004-04-20,14.35,14.35,13.25,13.25,70800
2004-04-21,13.0,13.35,12.8,13.1,122700
2004-04-22,13.15,13.65,13.15,13.4,39600
2004-04-23,13.35,13.4,12.9,13.0,29400
2004-04-26,13.05,13.25,12.9,13.0,34500
2004-04-27,12.9,13.15,12.7,12.8,116500
2004-04-28,12.25,12.5,11.85,11.85,154700
2004-04-29,11.7,13.0,11.7,12.65,191900
2004-04-30,12.8,13.1,12.5,12.5,44000
2004-05-03,12.25,12.65,11.1,11.6,119400
2004-05-04,12.1,12.35,11.65,11.75,96000
2004-05-05,11.9,11.9,11.25,11.6,51500
2004-05-06,11.2,11.6,10.6,11.2,95900
2004-05-07,10.75,11.05,10.6,10.6,112200
2004-05-10,9.95,10.65,9.75,10.45,105100
2004-05-11,10.3,10.8,9.8,10.65,62900
2004-05-12,11.25,11.3,10.7,10.85,48900
2004-05-13,10.65,11.1,10.45,11.0,53600
2004-05-14,10.65,11.2,10.35,11.1,57200
2004-05-17,11.15,11.5,10.55,10.85,38700
2004-05-18,10.7,10.7,10.3,10.3,27300
2004-05-19,10.85,11.35,10.75,11.15,76700
2004-05-20,10.75,11.25,10.0,10.95,102300
2004-05-21,11.2,11.3,10.95,11.15,54500
2004-05-24,10.75,11.55,10.75,11.5,16800
2004-05-25,11.6,11.9,11.25,11.75,76900
2004-05-26,12.15,12.35,11.75,12.15,56900
2004-05-27,12.75,12.9,12.55,12.9,49000
2004-05-28,12.75,12.8,12.3,12.65,24700
2004-06-01,12.75,12.9,12.25,12.65,39400
2004-06-02,12.8,12.8,12.05,12.2,26000
2004-06-03,12.25,12.45,11.9,11.95,29500
2004-06-04,11.9,12.65,11.9,12.65,20500
2004-06-07,12.7,13.4,12.7,13.35,48900
2004-06-08,13.4,13.4,12.95,13.1,24500
2004-06-09,12.75,12.75,12.0,12.35,64500
2004-06-10,12.5,12.5,12.0,12.05,18400
2004-06-14,12.0,12.0,11.35,11.65,28800
2004-06-15,11.7,12.0,11.7,11.9,38400
2004-06-16,11.75,11.8,11.35,11.8,21700
2004-06-17,12.0,12.5,12.0,12.4,62600
2004-06-18,12.9,14.0,12.75,13.7,211900
2004-06-21,13.55,13.6,12.8,12.95,80700
2004-06-22,13.25,13.25,12.65,12.85,57700
2004-06-23,12.85,12.95,12.25,12.7,86100
2004-06-24,13.15,13.6,13.15,13.5,67200
2004-06-25,13.5,13.9,13.25,13.7,53800
2004-06-28,13.9,14.0,13.25,13.5,43500
2004-06-29,13.25,13.4,12.75,13.2,25900
2004-06-30,13.3,13.5,12.8,12.95,29400
2004-07-01,13.2,13.45,12.75,13.0,29400
2004-07-02,13.35,13.35,12.85,13.0,23000
2004-07-06,13.15,13.35,12.5,13.25,35500
2004-07-07,13.55,13.75,13.2,13.35,54200
2004-07-08,13.45,13.85,13.35,13.8,118500
2004-07-09,13.95,13.95,13.15,13.75,42600
2004-07-12,13.8,13.8,13.4,13.55,22300
2004-07-13,13.05,13.2,12.9,13.1,66700
2004-07-14,13.45,13.75,13.15,13.75,56700
2004-07-15,13.65,14.95,13.35,13.85,123600
2004-07-16,13.9,14.05,13.2,13.5,58500
2004-07-19,13.75,13.75,12.9,13.15,33700
2004-07-20,13.0,13.2,12.8,13.15,45500
2004-07-21,12.9,12.9,12.6,12.85,23500
2004-07-22,12.75,12.8,12.6,12.65,16600
2004-07-23,12.45,12.5,12.1,12.15,49400
2004-07-26,12.0,12.4,10.85,10.95,86300
2004-07-27,11.0,11.4,10.5,11.35,108000
2004-07-28,11.35,11.75,11.2,11.4,73200
2004-07-29,11.25,12.5,11.25,12.45,69500
2004-07-30,12.7,13.25,12.1,12.7,52900
2004-08-02,13.0,13.05,12.35,13.0,20000
2004-08-03,12.5,12.95,12.4,12.65,34100
2004-08-04,12.15,12.45,12.05,12.05,31700
2004-08-05,11.9,11.95,11.55,11.6,20000
2004-08-06,12.0,12.15,11.85,11.95,27300
2004-08-09,12.0,12.35,11.95,11.95,8500
2004-08-10,12.05,12.35,11.55,11.6,47500
2004-08-11,11.35,11.85,11.25,11.55,23800
2004-08-12,11.55,11.7,11.35,11.4,19400
2004-08-13,11.5,12.4,11.5,12.4,24100
2004-08-16,12.4,12.65,12.35,12.45,24900
2004-08-17,12.35,12.55,11.75,12.1,37400
2004-08-18,11.85,12.15,11.75,11.85,32700
2004-08-19,12.05,12.9,12.05,12.4,89400
2004-08-20,12.95,13.25,12.8,12.9,72800
2004-08-23,12.85,13.2,12.55,13.0,37300
2004-08-24,12.95,12.95,12.3,12.45,36300
2004-08-25,12.7,12.9,12.45,12.6,30000
2004-08-26,12.65,12.65,12.15,12.6,42400
2004-08-27,12.6,12.6,12.2,12.55,18200
2004-08-30,12.35,13.0,12.35,12.55,38200
2004-08-31,12.55,13.45,12.3,13.45,41200
2004-09-01,13.4,13.8,13.0,13.65,36700
2004-09-02,13.5,13.65,13.35,13.5,22700
2004-09-03,13.25,13.35,12.9,12.9,32000
2004-09-07,12.95,13.05,12.5,12.55,36300
2004-09-08,12.55,12.75,12.4,12.55,57100
2004-09-09,12.6,13.6,12.45,13.4,26900
2004-09-10,13.65,14.1,13.5,14.1,42500
2004-09-13,13.7,14.45,13.45,14.4,88500
2004-09-14,14.5,15.45,14.35,15.4,121700
2004-09-15,15.2,15.2,14.6,14.6,75700
2004-09-16,14.6,14.65,14.25,14.35,46600
2004-09-17,14.45,14.7,14.05,14.2,79700
2004-09-20,13.8,14.5,13.8,14.2,43200
2004-09-21,14.45,15.3,14.45,15.25,69300
2004-09-22,15.15,15.15,14.75,14.85,51900
2004-09-23,15.2,15.4,14.75,15.35,162200
2004-09-24,15.15,15.3,14.9,15.05,33000
2004-09-27,15.15,15.75,15.15,15.7,69600
2004-09-28,15.75,16.25,15.45,16.25,142300
2004-09-29,16.35,16.65,15.4,15.75,84000
2004-09-30,15.9,16.5,15.9,16.3,71600
2004-10-01,16.2,16.2,15.75,16.05,33900
2004-10-04,15.55,15.7,15.3,15.55,80700
2004-10-05,15.75,15.85,15.4,15.4,86800
2004-10-06,15.4,15.65,15.1,15.15,75800
2004-10-07,15.3,15.5,15.25,15.25,66600
2004-10-08,15.75,15.9,15.2,15.3,136600
2004-10-11,15.45,15.6,15.05,15.2,42100
2004-10-12,14.95,14.95,14.65,14.85,53200
2004-10-13,14.7,14.95,14.35,14.75,84800
2004-10-14,15.15,15.15,14.55,14.65,35200
2004-10-15,14.65,15.05,14.65,14.85,76000
2004-10-18,15.1,15.1,14.5,14.65,55600
2004-10-19,14.8,14.9,14.5,14.55,47800
2004-10-20,15.0,15.45,14.85,15.25,127100
2004-10-21,15.3,15.65,15.2,15.55,101300
2004-10-22,15.55,15.7,15.25,15.45,52700
2004-10-25,15.75,16.25,15.75,16.25,83700
2004-10-26,15.4,15.4,15.0,15.35,350700
2004-10-27,15.4,15.6,15.25,15.35,107700
2004-10-28,15.15,15.65,15.1,15.1,73800
2004-10-29,15.1,16.2,15.1,16.05,120700
2004-11-01,16.2,16.2,15.25,15.35,77100
2004-11-02,15.15,15.15,14.05,14.7,95400
2004-11-03,14.95,15.35,14.95,15.35,108000
2004-11-04,16.0,16.5,15.75,15.85,130000
2004-11-05,15.9,16.5,15.75,16.45,98100
2004-11-08,16.3,17.0,16.2,16.8,116500
2004-11-09,16.8,16.8,16.25,16.6,122100
2004-11-10,16.6,16.6,16.0,16.15,65200
2004-11-11,16.0,16.3,16.0,16.2,24300
2004-11-12,16.2,17.0,16.1,16.7,187300
2004-11-15,16.7,16.8,15.85,16.05,56500
2004-11-16,16.1,16.7,16.1,16.65,87300
2004-11-17,16.8,18.05,16.8,17.9,176600
2004-11-18,17.6,17.7,17.2,17.2,91000
2004-11-19,17.5,18.0,17.0,17.15,147900
2004-11-22,17.15,17.75,17.15,17.55,109900
2004-11-23,17.35,17.6,17.15,17.3,44400
2004-11-24,17.5,17.7,17.2,17.2,63000
2004-11-26,17.45,17.65,17.35,17.65,47500
2004-11-29,17.6,17.75,17.2,17.2,97100
2004-11-30,17.1,17.25,16.05,16.7,163000
2004-12-01,16.5,16.65,16.1,16.2,111100
2004-12-02,16.45,16.45,14.75,15.25,190100
2004-12-03,15.25,16.3,15.05,16.2,146300
2004-12-06,15.95,16.1,15.3,15.9,61200
2004-12-07,15.85,15.95,15.2,15.4,60400
2004-12-08,14.5,15.35,14.4,14.9,108700
2004-12-09,14.75,15.2,14.3,15.0,73600
2004-12-10,14.8,14.9,14.55,14.65,45000
2004-12-13,14.65,14.8,14.3,14.65,68300
2004-12-14,14.55,15.0,14.0,14.95,65300
2004-12-15,15.05,15.4,14.8,14.95,81100
2004-12-16,15.0,15.05,14.55,15.0,90200
2004-12-17,14.8,15.45,14.8,15.45,134100
2004-12-20,15.5,15.65,15.05,15.1,70500
2004-12-21,15.1,15.15,14.6,14.75,108100
2004-12-22,14.75,14.75,14.3,14.4,71500
2004-12-23,14.45,14.5,14.2,14.35,49500
2004-12-27,14.45,14.9,14.45,14.85,39000
2004-12-28,14.95,15.15,14.5,14.75,30800
2004-12-29,14.5,14.7,14.15,14.5,109100
2004-12-30,14.5,14.9,14.3,14.65,51200
2004-12-31,14.8,14.95,14.65,14.75,29200
2005-01-03,14.6,14.6,14.2,14.2,40500
2005-01-04,14.15,14.4,13.35,13.7,85500
2005-01-05,13.5,13.9,13.35,13.8,55200
2005-01-06,13.75,13.75,13.1,13.4,66600
2005-01-07,13.65,13.7,13.2,13.4,38000
2005-01-10,13.5,13.95,13.45,13.75,112200
2005-01-11,14.05,14.15,13.75,14.1,139700
2005-01-12,14.35,14.5,13.8,13.8,94100
2005-01-13,13.75,13.95,13.65,13.95,43700
2005-01-14,13.65,13.8,13.45,13.55,33900
2005-01-18,13.4,13.95,13.35,13.85,29300
2005-01-19,14.0,14.1,13.5,13.7,49600
2005-01-20,13.5,13.85,13.5,13.8,23900
2005-01-21,13.65,14.3,13.65,14.2,39000
2005-01-24,14.45,14.45,13.55,13.7,75000
2005-01-25,13.65,13.65,13.15,13.2,69700
2005-01-26,13.5,13.75,13.4,13.45,22600
2005-01-27,13.5,13.75,13.3,13.55,68800
2005-01-28,13.7,13.7,13.4,13.65,37600
2005-01-31,13.5,13.6,13.4,13.5,23300
2005-02-01,13.4,13.75,13.3,13.75,22900
2005-02-02,13.8,13.8,13.45,13.5,42300
2005-02-03,13.2,13.5,13.15,13.3,105000
2005-02-04,13.3,13.55,13.05,13.4,63300
2005-02-07,13.45,13.45,13.15,13.15,61500
2005-02-08,13.15,13.6,13.15,13.45,73300
2005-02-09,13.45,13.75,13.35,13.7,70600
2005-02-10,13.7,14.3,13.7,14.15,178200
2005-02-11,14.3,15.0,14.3,14.95,108000
2005-02-14,15.35,15.7,15.2,15.2,111600
