date,open,high,low,close,volume
2005-02-15,14.9,15.3,14.9,15.0,58400
2005-02-16,14.85,15.45,14.75,15.3,79300
2005-02-17,15.4,16.05,15.3,15.85,92700
2005-02-18,15.65,15.9,15.55,15.7,37800
2005-02-22,16.2,16.2,15.55,15.7,77600
2005-02-23,15.65,15.75,15.0,15.5,51700
2005-02-24,15.6,15.6,15.0,15.15,68800
2005-02-25,15.1,15.45,15.05,15.4,39900
2005-02-28,15.5,15.65,15.4,15.45,28600
2005-03-01,15.35,15.35,14.9,15.15,58600
2005-03-02,15.05,15.85,15.05,15.55,56500
2005-03-03,15.65,15.85,15.35,15.8,41600
2005-03-04,15.7,16.05,15.65,15.75,90100
2005-03-07,15.7,16.1,15.65,15.9,42400
2005-03-08,16.0,16.75,16.0,16.65,107900
2005-03-09,17.0,17.0,16.45,16.75,68100
2005-03-10,16.85,16.85,16.25,16.45,39900
2005-03-11,16.3,16.7,16.15,16.5,64000
2005-03-14,16.25,16.45,16.1,16.45,41600
2005-03-15,16.5,16.75,16.5,16.75,46800
2005-03-16,16.75,16.85,15.85,16.05,65500
2005-03-17,15.85,16.45,15.6,16.05,49800
2005-03-18,15.95,15.95,15.6,15.6,43500
2005-03-21,15.55,15.55,15.0,15.25,58300
2005-03-22,15.2,15.4,14.5,14.55,108200
2005-03-23,14.45,14.6,14.15,14.2,66600
2005-03-24,14.3,14.45,13.75,14.2,83400
2005-03-28,14.0,14.2,13.75,14.15,62900
2005-03-29,14.2,14.25,13.35,13.65,99800
2005-03-30,13.6,13.65,13.45,13.5,39100
2005-03-31,13.85,14.35,13.65,14.35,117700
2005-04-01,14.1,14.75,13.85,14.75,66600
2005-04-04,14.6,14.6,14.05,14.05,92100
2005-04-05,14.25,14.3,13.8,14.1,114600
2005-04-06,14.1,14.25,13.85,14.25,35400
2005-04-07,14.15,14.4,14.0,14.35,28500
2005-04-08,14.25,14.25,13.8,13.8,45800
2005-04-11,14.0,14.0,13.35,13.75,50100
2005-04-12,13.75,13.75,13.3,13.55,35700
2005-04-13,13.55,13.85,13.45,13.45,86900
2005-04-14,13.25,13.3,12.35,12.35,88900
2005-04-15,12.45,13.0,12.0,12.0,61800
2005-04-18,11.85,12.85,11.85,12.75,37900
2005-04-19,13.0,13.15,12.6,13.05,92400
2005-04-20,13.0,13.35,12.25,12.35,62400
2005-04-21,12.35,12.5,11.95,12.05,49600
2005-04-22,12.45,12.45,12.05,12.15,58800
2005-04-25,12.1,12.4,12.0,12.4,40300
2005-04-26,12.75,12.75,12.1,12.2,57200
2005-04-27,12.0,12.05,11.55,11.65,92300
2005-04-28,11.4,11.8,11.35,11.75,74900
2005-04-29,11.75,11.9,11.55,11.8,58100
2005-05-02,11.7,11.7,11.3,11.5,59900
2005-05-03,11.5,11.5,11.1,11.4,49500
2005-05-04,11.5,11.7,11.35,11.45,53200
2005-05-05,11.4,11.55,11.15,11.35,32700
2005-05-06,11.25,11.5,11.1,11.35,31600
2005-05-09,11.25,11.6,11.25,11.5,18900
2005-05-10,11.65,12.1,11.6,11.95,66900
2005-05-11,11.85,11.85,11.25,11.55,36100
2005-05-12,11.5,11.5,11.0,11.05,41300
2005-05-13,10.85,11.05,10.4,10.45,56500
2005-05-16,10.35,10.5,10.15,10.2,46900
2005-05-17,10.25,10.55,10.1,10.25,72500
2005-05-18,10.4,10.65,10.3,10.65,37100
2005-05-19,10.8,10.8,10.25,10.55,36700
2005-05-20,10.65,10.65,10.3,10.4,38500
2005-05-23,10.65,12.25,10.5,11.9,80000
2005-05-24,11.4,11.45,11.05,11.35,129500
2005-05-25,11.25,11.45,11.0,11.4,58100
2005-05-26,11.3,11.35,11.05,11.25,34500
2005-05-27,11.2,12.1,11.1,12.05,142700
2005-05-31,11.55,11.75,11.25,11.55,102400
2005-06-01,11.5,11.9,11.5,11.7,66100
2005-06-02,11.8,12.15,11.6,11.6,59600
2005-06-03,11.6,11.95,11.55,11.55,61600
2005-06-06,11.75,11.85,11.6,11.6,61900
2005-06-07,11.75,11.75,11.3,11.4,43900
2005-06-08,11.75,11.75,11.35,11.5,60300
2005-06-09,11.4,11.5,11.25,11.4,55800
2005-06-10,11.45,11.85,11.3,11.8,46600
2005-06-13,12.0,12.85,12.0,12.6,148400
2005-06-14,12.6,12.95,12.35,12.5,64600
2005-06-15,12.75,13.05,12.4,12.8,61300
2005-06-16,13.0,13.3,13.0,13.15,77700
2005-06-17,13.5,13.6,13.3,13.3,109900
2005-06-20,13.45,13.6,12.5,12.55,95700
2005-06-21,12.55,13.25,12.3,13.2,62600
2005-06-22,12.8,13.0,12.5,12.55,90700
2005-06-23,12.65,12.95,12.65,12.65,124200
2005-06-24,12.6,13.0,12.6,12.6,91600
2005-06-27,12.55,12.75,12.25,12.25,88500
2005-06-28,12.05,12.1,11.8,12.0,52100
2005-06-29,12.0,13.0,12.0,12.95,128600
2005-06-30,13.0,13.6,13.0,13.35,214000
2005-07-01,13.2,14.15,13.15,13.9,81700
2005-07-05,13.1,13.6,12.7,13.45,132200
2005-07-06,13.55,13.85,13.5,13.75,48700
2005-07-07,13.95,14.1,13.65,13.95,57900
2005-07-08,14.2,14.3,13.65,13.75,34300
2005-07-11,13.8,14.0,13.65,13.95,29000
2005-07-12,14.2,14.2,13.75,13.9,64500
2005-07-13,13.85,13.85,13.65,13.75,33100
2005-07-14,14.0,14.15,13.35,13.5,107000
2005-07-15,13.3,13.3,12.8,12.85,93800
2005-07-18,12.85,12.95,12.65,12.7,97500
2005-07-19,12.7,13.1,12.6,12.9,100700
2005-07-20,13.1,13.15,12.85,13.0,71400
2005-07-21,13.25,13.8,13.15,13.8,61900
2005-07-22,13.85,14.05,13.5,14.05,50200
2005-07-25,14.1,14.15,13.75,13.95,39500
2005-07-26,13.7,13.7,13.25,13.4,38700
2005-07-27,13.4,13.55,13.35,13.4,21500
2005-07-28,13.5,13.7,13.3,13.6,72200
2005-07-29,13.65,13.65,13.3,13.45,61000
2005-08-01,13.65,13.75,12.85,13.25,47300
2005-08-02,13.3,13.95,13.25,13.8,113500
2005-08-03,14.05,15.6,14.05,15.45,314400
2005-08-04,15.25,15.45,14.8,15.1,216300
2005-08-05,15.1,15.1,14.25,14.6,81700
2005-08-08,14.6,14.6,13.75,13.85,93400
2005-08-09,13.75,13.75,13.45,13.75,148200
2005-08-10,13.8,14.85,13.8,14.4,206700
2005-08-11,14.95,15.85,14.95,15.85,228100
2005-08-12,15.55,15.95,15.4,15.7,213900
2005-08-15,15.7,15.9,15.1,15.85,108500
2005-08-16,15.85,16.4,15.6,16.1,92900
2005-08-17,16.15,16.15,15.5,15.65,111700
2005-08-18,15.6,15.7,14.9,15.0,75200
2005-08-19,15.0,15.2,14.7,14.8,66100
2005-08-22,15.1,15.15,14.5,14.55,67500
2005-08-23,14.6,14.9,14.55,14.65,48100
2005-08-24,14.85,14.85,14.2,14.2,54500
2005-08-25,14.05,14.6,14.05,14.45,74900
2005-08-26,14.45,17.75,14.4,17.75,191000
2005-08-29,16.1,16.1,15.1,15.3,95700
2005-08-30,14.95,15.1,14.55,14.95,104200
2005-08-31,14.8,15.3,14.8,15.05,70700
2005-09-01,15.55,15.95,15.4,15.8,84100
2005-09-02,16.2,16.2,15.9,16.0,66400
2005-09-06,16.0,16.2,15.9,15.9,54500
2005-09-07,15.9,16.1,15.6,15.8,46100
2005-09-08,16.5,16.5,16.1,16.4,53000
2005-09-09,16.6,16.65,16.05,16.25,74400
2005-09-12,15.95,16.15,15.8,16.0,66400
2005-09-13,16.0,16.0,15.75,15.75,57000
2005-09-14,15.85,16.75,15.85,16.7,101000
2005-09-15,16.9,17.45,16.75,17.35,140400
2005-09-16,18.0,18.65,17.3,17.3,299500
2005-09-19,18.15,18.5,17.2,17.75,316800
2005-09-20,17.75,18.2,17.3,17.5,262600
2005-09-21,17.6,18.45,17.6,18.4,94900
2005-09-22,16.05,18.55,16.05,17.7,119000
2005-09-23,17.65,18.0,16.8,17.95,92900
2005-09-26,17.9,18.55,17.35,17.95,113900
2005-09-27,17.45,17.75,16.8,17.7,184200
2005-09-28,17.8,18.0,17.25,17.65,88500
2005-09-29,17.5,18.15,17.45,17.6,174600
2005-09-30,17.8,17.95,17.4,17.75,124300
2005-10-03,17.6,17.6,17.0,17.1,83900
2005-10-04,17.2,17.45,16.15,16.45,97100
2005-10-05,16.45,16.65,15.85,16.25,106000
2005-10-06,16.6,17.15,16.5,17.15,85900
2005-10-07,17.25,18.0,17.1,17.8,107000
2005-10-10,18.0,18.25,17.1,18.0,64800
2005-10-11,17.8,18.3,17.55,18.05,89300
2005-10-12,18.15,18.65,17.3,17.8,174100
2005-10-13,17.4,17.4,16.25,16.6,183500
2005-10-14,16.1,16.4,15.95,16.0,123600
2005-10-17,16.35,16.55,16.05,16.3,107400
2005-10-18,16.2,16.2,15.5,15.65,76600
2005-10-19,15.25,15.45,14.85,15.35,128000
2005-10-20,15.0,15.55,14.3,14.65,129500
2005-10-21,14.65,15.1,14.25,14.95,101800
2005-10-24,14.95,15.3,14.75,15.25,68700
2005-10-25,15.65,16.05,15.35,15.4,76500
2005-10-26,15.45,15.65,14.75,14.95,163700
2005-10-27,15.25,15.4,14.65,14.65,70700
2005-10-28,14.55,15.4,14.35,15.1,94000
2005-10-31,15.4,15.85,14.65,15.2,74700
2005-11-01,15.2,15.75,14.75,15.75,81300
2005-11-02,15.85,17.15,15.8,16.85,92800
2005-11-03,16.95,16.95,16.25,16.45,79500
2005-11-04,16.7,16.75,15.85,16.7,100700
2005-11-07,16.9,17.15,16.3,16.5,45400
2005-11-08,16.3,16.8,16.3,16.4,50700
2005-11-09,16.6,17.0,16.4,16.85,67900
2005-11-10,17.0,17.1,16.45,16.7,77700
2005-11-11,16.5,17.3,16.5,17.25,48700
2005-11-14,17.2,17.45,17.1,17.2,55000
2005-11-15,17.2,17.6,17.2,17.45,69700
2005-11-16,17.8,18.25,17.6,18.25,220300
2005-11-17,18.5,19.7,18.5,19.65,318700
2005-11-18,19.65,20.3,18.9,19.75,192800
2005-11-21,20.25,21.5,20.15,21.45,439700
2005-11-22,21.25,21.55,20.25,20.6,354300
2005-11-23,20.5,20.5,19.65,20.05,281000
2005-11-25,20.35,20.8,20.35,20.8,71800
2005-11-28,20.95,21.05,20.1,20.3,159200
2005-11-29,20.3,20.3,19.8,20.15,255600
2005-11-30,20.0,20.4,19.8,20.05,203000
2005-12-01,20.1,21.65,20.1,21.4,490900
2005-12-02,21.45,21.5,20.55,20.65,270500
2005-12-05,21.05,21.4,20.65,21.05,261000
2005-12-06,20.75,22.45,20.75,21.65,342800
2005-12-07,21.9,22.8,21.65,22.0,473000
2005-12-08,21.75,22.45,21.75,21.95,377600
2005-12-09,22.55,22.55,20.5,21.25,376900
2005-12-12,21.75,22.3,20.3,20.65,672100
2005-12-13,20.5,20.75,20.2,20.2,387000
2005-12-14,19.75,20.5,19.75,20.0,270900
2005-12-15,20.25,21.15,20.2,20.5,305700
2005-12-16,20.6,21.35,20.6,20.85,279400
2005-12-19,21.2,22.3,21.2,21.7,426400
2005-12-20,21.9,22.2,20.85,21.0,263800
2005-12-21,21.25,22.1,20.85,22.05,288600
2005-12-22,22.5,24.1,22.45,24.0,424900
2005-12-23,24.45,25.25,24.25,24.95,559000
2005-12-27,25.7,26.9,24.35,24.75,283200
2005-12-28,25.55,25.55,24.05,24.65,377200
2005-12-29,24.95,25.1,24.35,24.75,217700
2005-12-30,24.85,24.85,24.05,24.5,148400
2006-01-03,25.1,26.4,25.1,26.05,360700
2006-01-04,26.4,27.5,25.7,27.1,261900
2006-01-05,26.5,26.65,25.5,26.55,251500
2006-01-06,27.05,28.4,26.9,27.0,284900
2006-01-09,26.85,27.2,26.0,26.65,262800
2006-01-10,26.0,26.75,25.85,26.3,122100
2006-01-11,26.3,27.1,25.95,26.3,170400
2006-01-12,26.25,26.3,25.0,25.25,217200
2006-01-13,25.6,26.2,25.25,25.95,220800
2006-01-17,26.1,26.1,24.05,24.25,384300
2006-01-18,23.25,23.4,22.0,22.65,411300
2006-01-19,23.35,25.0,23.35,25.0,573100
2006-01-20,23.9,23.9,22.4,22.9,540400
2006-01-23,23.15,23.35,22.8,23.3,320500
2006-01-24,23.2,23.45,22.55,23.2,264400
2006-01-25,24.75,24.75,23.5,24.4,321400
2006-01-26,24.3,24.3,23.75,23.95,229400
2006-01-27,23.9,24.4,23.4,24.4,267000
2006-01-30,24.6,25.3,24.45,24.85,309100
2006-01-31,25.4,26.3,25.05,25.4,480100
2006-02-01,25.4,25.65,24.55,24.85,324100
2006-02-02,24.95,26.05,24.9,25.2,471100
2006-02-03,25.25,25.3,24.0,24.1,306200
2006-02-06,24.4,24.9,24.05,24.2,190800
2006-02-07,23.5,23.55,22.1,22.35,309300
2006-02-08,22.1,22.75,21.55,22.0,237300
2006-02-09,23.25,23.3,22.4,22.75,202900
2006-02-10,22.25,22.45,20.9,21.5,273400
2006-02-13,21.15,21.65,20.05,20.35,290000
2006-02-14,21.25,22.05,20.6,21.95,231800
2006-02-15,21.7,22.7,21.15,21.35,226800
2006-02-16,21.8,23.0,21.1,22.8,194000
2006-02-17,23.45,23.8,22.6,22.8,252000
2006-02-21,23.4,23.7,23.0,23.4,274700
2006-02-22,23.0,23.6,22.85,23.05,135500
2006-02-23,23.1,23.15,22.45,22.65,120400
2006-02-24,23.05,23.05,21.55,21.8,351300
2006-02-27,22.0,22.0,20.95,21.3,224300
2006-02-28,21.45,21.75,20.85,21.45,155900
2006-03-01,21.7,22.7,21.5,22.25,270700
2006-03-02,22.5,23.4,22.15,23.05,334900
2006-03-03,23.6,23.65,22.9,23.0,251700
2006-03-06,23.0,23.0,21.05,21.75,272800
2006-03-07,21.6,21.6,20.85,21.5,138600
2006-03-08,21.1,21.4,20.6,21.0,207500
2006-03-09,21.5,21.75,20.6,20.75,178200
2006-03-10,20.65,21.7,20.05,21.3,195700
2006-03-13,21.8,21.8,21.2,21.35,126500
2006-03-14,21.35,21.75,21.05,21.5,135300
2006-03-15,21.65,21.95,21.3,21.5,140600
2006-03-16,21.55,21.7,20.85,20.85,234900
2006-03-17,21.5,21.75,20.6,21.75,218800
2006-03-20,21.5,22.15,21.35,21.45,117100
2006-03-21,21.35,21.35,20.7,20.75,148800
2006-03-22,20.55,20.6,20.25,20.6,156400
2006-03-23,20.25,20.5,19.55,19.65,255500
2006-03-24,20.25,21.25,20.05,21.25,521700
2006-03-27,21.95,22.85,21.6,22.75,579400
2006-03-28,22.85,22.95,21.9,22.1,325600
2006-03-29,22.1,22.9,21.95,22.9,189000
2006-03-30,24.05,24.75,23.75,24.2,358900
2006-03-31,24.15,24.45,23.3,23.9,253200
2006-04-03,24.2,24.65,24.2,24.45,246300
2006-04-04,23.8,24.7,23.8,24.55,175300
2006-04-05,24.7,24.95,24.35,24.7,186800
2006-04-06,25.5,25.5,24.75,25.2,243200
2006-04-07,24.85,24.95,24.1,24.45,174500
2006-04-10,24.8,25.15,24.3,24.35,279500
2006-04-11,24.4,24.8,23.65,24.1,259600
2006-04-12,24.2,24.75,23.9,24.75,165400
2006-04-13,24.6,24.6,24.15,24.4,137300
2006-04-17,25.05,25.65,24.9,25.25,208900
2006-04-18,25.45,25.7,24.85,25.7,238700
2006-04-19,25.7,26.45,25.05,26.3,256800
2006-04-20,26.3,26.35,24.65,25.1,363900
2006-04-21,25.6,26.25,25.5,25.95,188200
2006-04-24,26.0,26.0,25.2,25.95,213900
2006-04-25,26.3,26.6,25.2,25.8,215000
2006-04-26,25.95,26.15,25.55,25.8,159800
2006-04-27,25.3,25.8,24.95,25.3,207900
2006-04-28,25.6,26.6,25.5,26.2,210400
2006-05-01,26.7,27.25,26.5,26.95,168400
2006-05-02,27.35,28.1,27.1,27.9,265200
2006-05-03,28.2,28.25,26.5,27.3,257600
2006-05-04,27.4,27.65,26.65,27.5,197900
2006-05-05,27.4,27.4,26.55,26.7,167100
2006-05-08,26.5,26.8,25.7,26.7,187400
2006-05-09,27.3,27.55,26.8,27.25,213100
2006-05-10,26.9,28.25,26.85,27.85,255100
2006-05-11,28.5,29.0,27.5,27.5,446500
2006-05-12,27.75,27.95,25.85,26.35,229200
2006-05-15,25.1,25.35,23.9,24.15,248000
2006-05-16,24.05,25.35,23.2,24.1,246400
2006-05-17,24.85,25.25,23.15,23.35,253600
2006-05-18,24.4,24.4,22.4,23.0,245300
2006-05-19,22.55,23.65,21.7,23.4,223300
2006-05-22,22.5,23.2,21.75,22.95,170300
2006-05-23,24.15,24.15,22.3,22.3,342800
2006-05-24,21.8,22.25,21.5,22.15,185300
2006-05-25,22.7,23.4,22.4,23.3,176700
2006-05-26,23.85,23.85,22.75,23.05,175000
2006-05-30,24.3,25.05,23.95,24.25,237500
2006-05-31,24.25,25.15,24.05,25.15,292900
2006-06-01,24.25,24.8,24.0,24.75,154600
2006-06-02,25.25,25.55,24.65,24.75,105200
2006-06-05,25.25,25.25,24.05,24.35,128800
2006-06-06,23.7,24.15,23.4,24.0,81700
2006-06-07,23.3,24.8,23.0,23.55,121400
2006-06-08,23.05,23.05,21.7,22.75,207700
2006-06-09,23.25,23.6,22.5,23.0,107400
2006-06-12,23.25,23.4,21.65,21.75,175100
2006-06-13,21.0,21.2,20.15,20.85,468100
2006-06-14,21.3,21.6,20.6,20.9,216700
2006-06-15,21.6,22.8,21.5,22.8,171300
2006-06-16,22.1,22.35,21.4,21.4,151800
2006-06-19,21.4,21.75,21.15,21.35,118000
2006-06-20,21.45,22.45,21.25,22.45,111700
2006-06-21,22.35,23.65,22.35,23.05,175000
2006-06-22,23.6,23.6,22.7,22.85,152100
2006-06-23,22.5,23.4,22.3,23.35,139000
2006-06-26,23.5,23.7,22.9,23.65,102000
2006-06-27,24.15,24.15,22.6,22.6,121400
2006-06-28,22.95,23.0,22.0,22.15,122700
2006-06-29,22.5,23.9,22.5,23.75,148300
2006-06-30,23.9,24.7,23.9,24.15,207000
2006-07-03,24.4,24.7,24.3,24.55,70300
2006-07-05,25.0,25.1,24.15,24.8,134000
2006-07-06,24.75,25.15,24.5,25.1,90300
2006-07-07,25.1,25.1,24.6,24.75,73800
2006-07-10,24.4,24.55,23.8,24.0,73800
2006-07-11,24.15,24.25,23.65,24.2,245700
2006-07-12,24.3,24.6,23.35,23.55,234200
2006-07-13,23.55,23.7,22.55,22.9,162700
2006-07-14,23.45,23.75,23.1,23.5,82200
2006-07-17,23.5,23.5,22.2,22.2,85000
2006-07-18,22.5,22.6,21.6,22.2,138100
2006-07-19,22.25,23.25,22.0,22.75,214700
2006-07-20,22.5,22.95,21.65,21.75,110200
2006-07-21,22.0,22.05,21.15,21.35,88000
2006-07-24,21.35,22.0,20.75,21.95,103100
2006-07-25,22.4,22.7,21.85,22.65,155300
2006-07-26,22.85,23.55,22.35,23.55,155200
2006-07-27,23.95,24.15,22.95,23.05,82900
2006-07-28,22.85,24.05,22.85,24.05,72900
2006-07-31,24.05,24.15,23.55,23.7,95100
2006-08-01,23.7,24.95,23.45,24.8,145900
2006-08-02,24.9,25.6,24.7,25.25,216600
2006-08-03,24.15,24.3,23.5,24.05,242700
2006-08-04,24.2,24.5,23.1,23.45,123800
2006-08-07,23.45,24.0,23.0,23.9,171600
2006-08-08,23.65,23.65,22.95,23.3,134900
2006-08-09,23.5,23.8,23.35,23.5,107400
2006-08-10,23.4,23.65,23.0,23.1,78200
2006-08-11,23.35,23.45,22.35,22.35,73600
2006-08-14,22.15,22.55,21.9,22.05,71900
2006-08-15,22.05,22.55,22.0,22.15,77100
2006-08-16,22.45,22.75,22.15,22.3,154200
2006-08-17,22.3,22.3,21.7,21.9,104700
2006-08-18,21.9,22.1,21.4,21.75,93000
2006-08-21,22.25,22.85,22.25,22.6,103900
2006-08-22,22.25,23.35,22.25,23.3,109000
2006-08-23,23.5,23.8,23.3,23.3,80900
2006-08-24,23.3,23.6,23.05,23.3,72100
2006-08-25,23.3,23.45,22.95,23.25,47300
2006-08-28,23.25,23.25,22.55,22.75,75700
2006-08-29,22.9,23.8,22.35,23.8,102900
2006-08-30,23.8,23.9,23.05,23.3,105400
2006-08-31,23.55,24.9,23.55,24.65,273300
2006-09-01,24.55,24.9,24.0,24.4,202400
2006-09-05,24.65,24.95,24.2,24.7,258600
2006-09-06,24.7,25.5,24.25,24.8,195900
2006-09-07,24.4,24.5,23.9,24.15,142000
2006-09-08,23.95,23.95,23.45,23.9,105700
2006-09-11,22.95,22.95,21.6,22.05,390000
2006-09-12,22.45,23.05,21.5,21.55,218200
2006-09-13,21.9,22.45,21.5,21.95,272600
2006-09-14,22.2,22.5,21.7,22.5,288900
2006-09-15,21.9,22.1,20.9,20.9,464700
2006-09-18,21.45,21.75,20.9,21.35,417400
2006-09-19,21.0,21.55,20.2,20.35,246000
2006-09-20,20.95,21.0,20.25,20.4,219800
2006-09-21,20.4,21.25,20.05,21.25,183500
2006-09-22,21.65,21.65,20.8,21.0,168600
2006-09-25,20.9,20.9,19.8,20.2,218300
2006-09-26,20.35,21.0,20.2,20.95,111000
2006-09-27,21.35,22.2,21.35,22.2,284700
2006-09-28,22.25,22.8,21.9,21.95,225300
2006-09-29,21.8,22.35,21.55,21.75,65800
2006-10-02,22.45,22.55,21.75,22.0,106500
2006-10-03,21.75,21.75,20.1,20.35,255800
2006-10-04,20.5,23.2,19.1,20.25,287400
2006-10-05,20.65,20.8,19.9,20.7,234500
2006-10-06,20.15,20.75,19.85,20.55,154000
2006-10-09,20.75,20.8,20.0,20.55,89300
2006-10-10,20.4,20.4,19.55,19.9,266800
2006-10-11,20.0,20.05,19.4,19.8,177800
2006-10-12,19.85,20.25,19.65,20.2,178100
2006-10-13,20.8,21.1,20.4,20.85,176100
2006-10-16,21.15,21.55,21.05,21.2,192400
2006-10-17,21.2,21.3,20.65,20.8,105300
2006-10-18,20.8,20.8,20.4,20.65,87200
2006-10-19,20.65,21.4,20.65,21.35,197500
2006-10-20,21.35,21.35,20.8,20.9,118500
2006-10-23,20.65,20.85,20.35,20.65,181300
2006-10-24,20.55,20.8,20.25,20.7,202600
2006-10-25,20.75,21.55,20.35,21.55,135100
2006-10-26,21.75,21.75,21.05,21.35,134300
2006-10-27,21.35,21.45,20.7,20.95,145200
2006-10-30,21.25,21.55,20.9,20.95,98300
2006-10-31,20.8,21.4,20.75,21.3,112900
2006-11-01,21.6,22.45,21.6,21.6,341000
2006-11-02,21.6,22.75,21.55,22.2,299400
2006-11-03,22.25,23.25,21.75,23.25,251000
2006-11-06,23.75,24.4,23.2,23.65,374500
2006-11-07,23.85,24.25,23.65,23.75,163600
2006-11-08,24.05,24.5,23.5,24.45,166700
2006-11-09,24.75,25.95,24.5,25.6,287700
2006-11-10,25.5,26.0,25.4,25.85,175100
2006-11-13,25.15,25.75,24.85,25.75,277500
2006-11-14,25.85,26.05,25.15,25.3,137000
2006-11-15,25.0,26.05,24.65,25.6,265100
2006-11-16,25.85,26.1,24.25,24.25,242600
2006-11-17,24.15,25.25,23.95,24.75,162400
2006-11-20,25.1,25.75,25.0,25.55,158400
2006-11-21,25.9,25.95,25.3,25.4,221700
2006-11-22,25.75,25.95,25.5,25.8,141900
2006-11-24,26.5,27.7,26.25,27.4,192000
2006-11-27,27.65,27.9,27.0,27.8,252600
2006-11-28,27.8,28.4,27.45,28.3,270400
2006-11-29,27.9,27.9,26.95,26.95,300600
2006-11-30,27.7,28.4,27.5,28.0,271700
2006-12-01,28.3,29.45,28.1,29.2,317700
2006-12-04,29.45,30.85,29.0,30.75,341300
2006-12-05,30.45,30.75,29.25,29.65,321000
2006-12-06,28.95,29.5,28.6,28.7,334900
2006-12-07,28.75,29.85,28.4,29.15,316900
2006-12-08,29.5,29.95,28.45,28.55,346300
2006-12-11,28.85,29.1,28.6,28.85,204400
2006-12-12,28.5,28.75,27.7,28.35,259800
2006-12-13,27.75,27.95,27.4,27.6,337800
2006-12-14,27.5,27.5,26.35,26.45,409900
2006-12-15,26.25,26.6,25.85,26.05,382500
2006-12-18,26.05,26.3,25.1,25.3,289000
2006-12-19,25.55,27.1,25.3,26.9,458300
2006-12-20,26.8,26.8,26.05,26.1,243100
2006-12-21,26.1,26.6,25.6,25.65,262500
2006-12-22,25.75,26.4,25.35,26.0,240300
2006-12-26,26.5,27.2,25.6,25.75,139100
2006-12-27,26.3,26.9,26.2,26.55,167500
2006-12-28,26.9,27.55,26.9,27.4,268200
2006-12-29,27.35,27.45,27.0,27.0,163600
2007-01-03,27.55,27.65,25.9,26.2,286200
2007-01-04,26.1,26.3,25.5,25.55,172900
2007-01-05,25.0,26.5,23.8,25.8,325000
2007-01-08,26.0,26.6,25.4,26.6,211600
2007-01-09,25.95,27.0,25.7,26.45,221000
2007-01-10,25.9,26.45,25.9,26.15,140400
2007-01-11,26.1,26.75,25.3,25.45,284100
2007-01-12,25.85,27.1,25.75,26.9,225600
2007-01-16,27.25,27.55,26.55,27.5,272200
2007-01-17,27.3,27.75,26.95,27.05,244600
2007-01-18,27.2,27.35,26.35,26.75,199000
2007-01-19,26.7,28.0,26.4,27.95,218500
2007-01-22,27.75,28.15,27.0,27.2,166600
2007-01-23,27.4,28.75,27.4,28.35,271600
2007-01-24,27.85,28.75,27.65,28.6,171600
2007-01-25,28.75,29.05,27.85,28.5,251300
2007-01-26,28.1,28.6,28.0,28.6,194900
2007-01-29,28.25,28.45,27.1,27.4,328000
2007-01-30,27.8,27.9,27.0,27.15,191700
2007-01-31,27.25,28.55,27.1,28.35,285000
2007-02-01,29.2,30.35,27.35,29.5,335500
2007-02-02,29.05,29.5,27.8,29.25,271900
2007-02-05,29.5,29.55,28.9,29.05,150300
2007-02-06,29.55,30.25,28.75,28.75,240700
2007-02-07,28.85,29.1,28.25,28.65,160600
2007-02-08,28.65,29.8,28.3,29.8,232800
2007-02-09,29.9,31.0,29.0,29.85,434700
2007-02-12,29.9,30.75,29.2,29.5,221200
2007-02-13,30.3,30.3,29.75,29.8,283400
