date,open,high,low,close,volume
2007-02-14,30.55,30.9,30.0,30.55,323600
2007-02-15,31.0,31.65,30.45,31.65,492000
2007-02-16,31.0,32.5,31.0,32.5,304600
2007-02-20,31.0,31.15,30.15,30.35,352300
2007-02-21,31.25,32.75,30.8,32.75,357800
2007-02-22,32.0,32.5,31.65,31.9,249000
2007-02-23,32.7,32.75,31.75,32.0,251000
2007-02-26,32.05,32.25,31.75,32.1,264100
2007-02-27,31.0,31.75,28.95,30.15,538200
2007-02-28,29.9,30.45,28.6,29.9,396600
2007-03-01,29.6,29.6,28.75,29.25,316400
2007-03-02,28.25,29.25,27.6,28.1,478100
2007-03-05,27.15,28.4,26.5,27.45,406400
2007-03-06,28.2,29.2,28.2,29.15,316400
2007-03-07,29.2,29.9,28.9,29.85,287600
2007-03-08,29.95,30.4,28.75,29.2,340800
2007-03-09,29.55,29.6,28.55,29.2,144400
2007-03-12,28.5,29.7,28.35,29.2,117200
2007-03-13,29.25,29.8,28.05,28.55,220600
2007-03-14,28.05,28.4,26.75,28.05,302700
2007-03-15,28.2,28.8,28.0,28.1,204800
2007-03-16,28.85,29.5,28.1,28.1,271900
2007-03-19,29.2,29.35,28.8,29.3,149900
2007-03-20,30.1,30.35,29.65,29.85,207600
2007-03-21,29.9,30.75,29.75,30.55,184200
2007-03-22,31.0,31.4,30.4,31.3,248600
2007-03-23,31.2,31.5,30.3,31.0,239700
2007-03-26,31.2,31.4,30.2,30.5,329700
2007-03-27,30.5,30.55,29.8,30.55,205600
2007-03-28,30.55,30.55,30.05,30.4,114900
2007-03-29,30.0,30.4,29.25,29.55,246400
2007-03-30,29.65,29.9,29.0,29.15,188300
2007-04-02,29.0,29.55,28.6,29.35,249900
2007-04-03,29.25,30.05,29.15,29.75,239400
2007-04-04,30.25,31.05,30.15,31.05,345900
2007-04-05,31.0,31.15,30.45,30.6,323300
2007-04-09,31.05,31.1,30.45,30.55,179900
2007-04-10,31.2,31.35,30.6,30.9,171000
2007-04-11,31.25,31.35,30.15,30.65,367600
2007-04-12,30.6,31.45,30.45,31.4,169400
2007-04-13,31.35,31.85,31.15,31.6,328000
2007-04-16,31.95,32.5,31.6,32.0,306200
2007-04-17,32.0,32.15,31.25,31.25,281300
2007-04-18,31.5,31.9,31.2,31.9,207800
2007-04-19,31.2,31.45,30.8,31.25,278600
2007-04-20,31.75,31.8,30.25,30.5,323100
2007-04-23,30.35,30.85,30.35,30.8,190100
2007-04-24,30.25,30.45,28.95,29.05,376900
2007-04-25,29.5,30.05,29.2,29.75,155300
2007-04-26,29.25,29.3,28.5,28.75,223000
2007-04-27,29.15,29.45,28.95,29.45,244100
2007-04-30,29.5,30.0,29.0,29.5,309200
2007-05-01,28.65,28.95,28.15,28.6,266400
2007-05-02,28.1,29.25,28.0,29.0,266400
2007-05-03,29.45,30.0,29.15,29.8,210200
2007-05-04,30.3,31.45,30.15,30.9,329100
2007-05-07,31.3,31.35,30.3,30.6,223500
2007-05-08,30.25,30.3,29.45,29.55,212000
2007-05-09,29.55,30.3,29.45,29.95,161600
2007-05-10,29.35,29.75,28.85,29.05,231000
2007-05-11,29.25,29.45,29.0,29.2,132900
2007-05-14,29.35,29.45,28.0,28.75,301200
2007-05-15,28.6,28.85,28.0,28.3,242500
2007-05-16,28.15,28.3,27.3,27.95,216200
2007-05-17,27.95,28.15,27.4,27.75,393200
2007-05-18,28.05,29.15,27.85,29.05,256000
2007-05-21,28.55,30.1,28.25,28.5,234700
2007-05-22,29.1,29.25,28.05,28.25,122600
2007-05-23,28.7,29.0,28.55,28.85,171400
2007-05-24,28.7,28.8,27.0,27.4,411800
2007-05-25,27.8,28.25,27.6,28.0,222100
2007-05-29,28.35,28.75,27.95,28.1,402900
2007-05-30,27.7,28.0,27.2,27.35,445900
2007-05-31,27.85,28.8,27.8,28.5,353800
2007-06-01,29.3,30.4,29.3,29.9,586300
2007-06-04,29.9,30.5,29.65,30.2,197700
2007-06-05,30.1,30.55,29.7,30.5,299000
2007-06-06,30.2,30.6,29.65,30.3,178200
2007-06-07,29.55,30.3,28.4,29.05,286100
2007-06-08,28.75,29.2,27.7,27.9,383600
2007-06-11,28.2,28.6,27.9,28.2,267100
2007-06-12,27.85,28.1,27.6,28.0,145600
2007-06-13,27.9,28.3,27.75,27.95,157400
2007-06-14,28.1,28.75,27.7,28.6,163700
2007-06-15,29.0,29.25,28.5,28.5,167200
2007-06-18,29.1,29.3,28.75,29.0,139100
2007-06-19,29.0,30.3,28.7,30.0,241500
2007-06-20,29.9,30.45,29.75,29.9,133700
2007-06-21,29.8,29.85,29.0,29.65,275900
2007-06-22,29.65,30.2,29.5,29.9,188300
2007-06-25,29.65,30.0,29.3,29.4,131700
2007-06-26,29.3,29.3,27.85,28.4,334100
2007-06-27,28.1,28.9,28.1,28.75,127900
2007-06-28,29.2,30.75,29.2,29.6,242300
2007-06-29,29.9,30.2,29.15,29.15,181100
2007-07-02,29.65,32.0,29.65,31.45,278000
2007-07-03,30.7,32.0,30.2,31.9,235900
2007-07-05,32.75,34.0,32.5,33.7,473600
2007-07-06,33.4,35.5,33.3,34.75,442100
2007-07-09,35.4,35.8,34.05,34.15,440500
2007-07-10,33.75,34.55,33.65,34.1,229900
2007-07-11,33.65,34.55,33.45,34.4,241700
2007-07-12,26.5,27.05,21.7,25.9,2378100
2007-07-13,25.6,26.0,24.75,25.1,825700
2007-07-16,24.5,25.15,23.0,23.8,731800
2007-07-17,23.55,23.95,22.65,23.1,480600
2007-07-18,22.55,23.85,22.25,23.45,410800
2007-07-19,23.75,25.0,23.75,24.45,473700
2007-07-20,24.95,25.25,24.55,24.8,283900
2007-07-23,24.85,24.85,23.8,24.05,307300
2007-07-24,24.3,24.45,23.5,23.9,234600
2007-07-25,23.45,23.7,22.75,23.7,326100
2007-07-26,22.5,23.1,21.85,22.65,426400
2007-07-27,22.0,22.45,21.55,21.8,362600
2007-07-30,21.5,22.35,21.3,22.0,246900
2007-07-31,22.4,23.7,21.8,22.85,419800
2007-08-01,22.65,23.15,21.75,22.15,225900
2007-08-02,22.5,22.85,22.4,22.85,225100
2007-08-03,24.05,24.45,23.45,23.95,479700
2007-08-06,24.95,25.0,23.0,24.55,276700
2007-08-07,24.35,24.7,23.9,24.65,236700
2007-08-08,25.2,25.85,24.95,25.8,660900
2007-08-09,24.45,26.05,23.8,25.75,339000
2007-08-10,26.1,27.15,25.8,26.85,355300
2007-08-13,27.25,27.25,25.5,25.95,227600
2007-08-14,25.8,26.0,24.65,24.95,258900
2007-08-15,24.0,24.15,22.6,23.15,402500
2007-08-16,22.3,22.6,16.25,20.9,780200
2007-08-17,22.9,23.4,21.25,22.05,367800
2007-08-20,22.85,24.1,22.5,24.1,307400
2007-08-21,24.1,24.95,23.9,24.1,266800
2007-08-22,24.75,24.9,24.35,24.5,241300
2007-08-23,25.15,25.3,24.25,24.8,284300
2007-08-24,24.9,24.95,24.4,24.4,228700
2007-08-27,24.5,25.15,24.25,24.9,159700
2007-08-28,24.75,24.9,24.15,24.45,162500
2007-08-29,24.5,24.85,24.3,24.75,209500
2007-08-30,24.3,24.7,23.95,23.95,131100
2007-08-31,24.9,25.25,24.6,24.85,326900
2007-09-04,25.2,26.2,25.0,25.8,262900
2007-09-05,25.7,26.05,25.25,26.0,172000
2007-09-06,26.5,27.35,26.25,27.0,482400
2007-09-07,27.65,27.85,26.4,26.75,424700
2007-09-10,26.8,27.35,26.55,27.15,191800
2007-09-11,27.2,28.65,27.1,28.4,334300
2007-09-12,28.15,28.35,27.8,28.0,223500
2007-09-13,27.25,28.0,27.25,27.5,170400
2007-09-14,27.8,28.2,27.4,27.9,195100
2007-09-17,28.2,28.3,27.1,27.35,215200
2007-09-18,27.4,28.6,26.8,28.4,344800
2007-09-19,28.9,29.5,28.6,29.35,306300
2007-09-20,30.65,31.05,30.15,30.55,465700
2007-09-21,30.95,31.0,29.65,30.5,369500
2007-09-24,30.05,30.2,29.25,29.55,260900
2007-09-25,29.2,29.9,28.9,29.85,212500
2007-09-26,29.85,30.35,29.05,29.5,236700
2007-09-27,29.75,30.1,29.5,29.75,202700
2007-09-28,30.5,31.2,30.25,30.25,314700
2007-10-01,30.6,31.8,30.6,31.2,244500
2007-10-02,30.5,30.7,29.75,30.55,357100
2007-10-03,30.6,30.6,29.8,29.8,249000
2007-10-04,29.5,30.3,29.05,29.85,268300
2007-10-05,29.8,31.25,29.8,31.0,326500
2007-10-08,30.75,30.85,29.9,30.35,135700
2007-10-09,31.2,32.35,30.7,32.05,308800
2007-10-10,32.85,33.75,32.45,33.7,389700
2007-10-11,34.25,35.15,32.15,34.25,654400
2007-10-12,34.0,34.5,32.75,33.2,387200
2007-10-15,34.05,34.85,33.75,34.85,462500
2007-10-16,34.9,34.95,33.45,33.65,500800
2007-10-17,34.25,34.9,33.5,34.0,429900
2007-10-18,34.2,34.4,33.85,34.1,283500
2007-10-19,34.7,34.7,33.4,33.9,308300
2007-10-22,31.75,32.65,31.2,31.6,487500
2007-10-23,32.6,33.05,31.95,32.75,338900
2007-10-24,32.7,33.75,32.1,33.55,253500
2007-10-25,34.25,34.45,33.5,33.5,273800
2007-10-26,34.1,34.4,33.45,33.85,246200
2007-10-29,34.25,35.2,33.9,35.15,278900
2007-10-30,34.4,34.65,33.85,34.05,189500
2007-10-31,34.85,35.3,34.25,34.7,382500
2007-11-01,33.75,33.85,32.4,32.6,442400
2007-11-02,33.75,33.75,32.65,32.9,393000
2007-11-05,34.65,34.65,31.15,31.85,377600
2007-11-06,33.75,33.75,32.3,33.05,313200
2007-11-07,33.45,34.0,31.4,31.4,366900
2007-11-08,31.5,32.25,29.75,31.15,478600
2007-11-09,30.2,30.6,29.3,30.2,370300
2007-11-12,28.55,29.15,27.35,27.7,345200
2007-11-13,27.25,28.7,27.25,28.7,237200
2007-11-14,29.6,30.25,28.2,28.2,214400
2007-11-15,27.5,27.9,27.2,27.6,245200
2007-11-16,27.65,28.85,26.55,28.65,272700
2007-11-19,29.0,29.0,27.1,27.35,217700
2007-11-20,27.25,28.8,27.0,28.4,245000
2007-11-21,28.65,28.75,27.65,27.9,190400
2007-11-23,28.8,30.45,28.8,30.3,178300
2007-11-26,30.3,31.45,28.95,29.2,399800
2007-11-27,28.85,29.25,27.85,28.75,244900
2007-11-28,28.4,30.25,28.05,30.15,297900
2007-11-29,29.6,30.15,29.1,29.45,147000
2007-11-30,29.45,29.5,28.65,29.1,237300
2007-12-03,28.25,29.25,28.25,29.05,117700
2007-12-04,29.25,29.25,28.55,29.0,224800
2007-12-05,28.75,29.0,28.1,28.4,152000
2007-12-06,28.15,29.25,28.1,28.95,247400
2007-12-07,29.1,29.75,28.85,29.7,158100
2007-12-10,29.4,30.1,29.2,29.2,174700
2007-12-11,29.3,29.55,27.85,28.4,178500
2007-12-12,28.6,29.35,27.9,28.35,192200
2007-12-13,27.55,28.05,27.0,27.55,201400
2007-12-14,27.35,27.6,26.7,26.7,175700
2007-12-17,26.75,27.55,25.65,25.95,277900
2007-12-18,27.15,27.15,25.8,26.7,271100
2007-12-19,27.1,27.5,26.25,27.5,162800
2007-12-20,27.25,27.5,26.8,27.2,160000
2007-12-21,27.25,29.15,27.25,29.15,323600
2007-12-24,28.8,29.15,28.4,28.6,85600
2007-12-26,28.9,29.4,28.1,28.1,143200
2007-12-27,28.1,29.5,28.1,29.2,217500
2007-12-28,29.35,30.6,29.35,30.1,157300
2007-12-31,30.0,30.05,28.55,29.0,127400
2008-01-02,29.85,31.45,29.55,31.0,328400
2008-01-03,31.45,32.15,31.0,31.4,311000
2008-01-04,31.65,32.5,31.15,32.4,251900
2008-01-07,32.4,32.4,30.8,31.1,189400
2008-01-08,32.05,32.7,31.4,31.55,335400
2008-01-09,31.95,32.8,31.4,32.8,333100
2008-01-10,32.85,34.4,32.15,34.2,313500
2008-01-11,33.25,34.55,33.25,33.75,262100
2008-01-14,34.75,35.0,32.4,33.15,334800
2008-01-15,32.75,33.15,31.15,31.5,516400
2008-01-16,31.05,31.2,28.7,29.9,522400
2008-01-17,30.9,30.9,28.9,29.85,313700
2008-01-18,30.85,30.85,29.1,29.8,397900
2008-01-22,28.0,31.3,27.5,31.3,395200
2008-01-23,29.45,31.1,28.9,29.95,450600
2008-01-24,30.9,32.1,30.9,31.55,438600
2008-01-25,32.45,33.1,31.25,31.35,320100
2008-01-28,32.1,32.65,31.25,31.9,272800
2008-01-29,31.9,32.45,31.7,32.05,214000
2008-01-30,32.3,33.4,31.7,32.6,313900
2008-01-31,32.1,32.9,31.5,32.65,243200
2008-02-01,32.4,33.25,31.9,32.1,227300
2008-02-04,31.85,31.85,30.6,31.0,243100
2008-02-05,30.25,30.5,29.6,30.1,194800
2008-02-06,30.7,31.2,30.0,30.25,347800
2008-02-07,29.6,30.35,29.55,29.85,209200
2008-02-08,30.0,30.85,30.0,30.2,178800
2008-02-11,30.75,30.75,29.75,30.05,215600
2008-02-12,30.9,31.15,28.45,29.05,679600
2008-02-13,29.05,29.7,28.6,29.25,236100
2008-02-14,29.5,29.7,28.95,29.3,170200
2008-02-15,29.2,30.15,29.1,29.5,171100
2008-02-19,30.65,30.75,29.25,29.5,329700
2008-02-20,29.3,30.15,28.55,30.0,225900
2008-02-21,30.7,30.75,29.55,29.8,282300
2008-02-22,29.55,30.35,29.4,30.25,189600
2008-02-25,29.8,30.7,29.7,30.15,204600
2008-02-26,30.15,30.6,30.1,30.35,231600
2008-02-27,30.9,32.25,30.65,31.5,410300
2008-02-28,32.15,34.75,32.15,34.15,457100
2008-02-29,34.6,35.15,33.95,35.0,477600
2008-03-03,35.3,35.4,34.4,34.95,310000
2008-03-04,34.4,35.0,32.65,33.0,423100
2008-03-05,33.25,34.4,33.05,33.65,385700
2008-03-06,33.9,38.25,33.15,38.2,1014200
2008-03-07,39.35,39.4,36.2,37.0,778900
2008-03-10,36.05,36.35,34.2,35.0,511100
2008-03-11,35.8,35.9,34.2,34.2,393700
2008-03-12,35.35,35.75,34.55,35.35,268100
2008-03-13,36.05,36.85,35.55,36.35,440000
2008-03-14,37.35,37.9,36.5,37.5,407300
2008-03-17,37.75,37.95,35.95,37.0,453000
2008-03-18,36.9,38.4,36.9,37.5,730500
2008-03-19,36.45,36.8,33.95,34.2,933200
2008-03-20,32.25,34.25,31.05,32.6,1259600
2008-03-24,32.7,33.5,32.05,32.3,517700
2008-03-25,33.45,34.7,32.75,34.5,390700
2008-03-26,34.8,35.0,33.6,33.95,560000
2008-03-27,34.0,34.4,32.8,33.1,321900
2008-03-28,33.65,35.0,32.65,35.0,505400
2008-03-31,35.0,38.15,34.05,34.1,402700
2008-04-01,33.35,34.15,32.55,33.65,289800
2008-04-02,33.75,35.45,33.7,35.25,367100
2008-04-03,35.5,36.75,33.75,36.25,325500
2008-04-04,36.75,37.1,35.45,35.8,402600
2008-04-07,36.0,37.2,36.0,36.6,361200
2008-04-08,35.1,37.4,35.1,36.95,395800
2008-04-09,37.0,37.35,36.1,37.0,257200
2008-04-10,37.2,37.8,36.5,36.9,486900
2008-04-11,36.8,36.9,35.75,36.05,264000
2008-04-14,36.4,36.55,35.75,36.4,222000
2008-04-15,36.8,36.8,36.25,36.7,133700
2008-04-16,36.95,38.8,36.95,38.35,437100
2008-04-17,38.5,38.5,37.55,38.25,224700
2008-04-18,37.05,37.35,36.4,37.15,351500
2008-04-21,37.15,37.15,35.3,36.2,329600
2008-04-22,35.7,37.1,35.4,36.5,303200
2008-04-23,36.15,36.35,34.55,34.9,490300
2008-04-24,34.3,34.4,32.65,32.85,429500
2008-04-25,33.1,33.95,32.9,33.05,306300
2008-04-28,33.65,34.95,33.5,33.5,367200
2008-04-29,32.9,33.25,32.0,32.45,333100
2008-04-30,32.1,34.3,32.1,33.8,346500
2008-05-01,33.55,34.25,32.35,33.85,307700
2008-05-02,33.8,34.65,33.0,33.0,251800
2008-05-05,33.4,34.65,33.4,33.8,327100
2008-05-06,34.1,35.6,34.1,35.6,259800
2008-05-07,35.05,35.9,33.05,35.5,347000
2008-05-08,35.8,36.1,35.25,36.05,214900
2008-05-09,36.3,37.2,35.5,37.2,278900
2008-05-12,36.55,37.15,36.2,36.6,158400
2008-05-13,36.2,36.3,35.0,36.0,193600
2008-05-14,35.75,36.45,35.15,35.3,171100
2008-05-15,35.6,37.35,35.6,37.0,261300
2008-05-16,37.65,38.6,37.25,38.3,379000
2008-05-19,39.35,39.95,37.75,38.75,448800
2008-05-20,38.75,40.0,38.6,39.5,304300
2008-05-21,40.15,42.4,39.8,41.6,458400
2008-05-22,41.8,42.45,39.75,40.8,402600
2008-05-23,40.85,41.8,40.35,41.0,221600
2008-05-27,40.75,40.75,39.95,40.25,217900
2008-05-28,39.55,40.85,39.1,40.1,244000
2008-05-29,39.6,40.75,39.25,39.4,346500
2008-05-30,39.95,40.5,38.85,40.45,202000
2008-06-02,41.9,42.6,40.0,42.35,348500
2008-06-03,41.05,42.25,41.05,41.4,295900
2008-06-04,41.2,42.95,41.05,41.35,353800
2008-06-05,40.9,42.65,40.5,42.15,253500
2008-06-06,42.5,43.45,42.25,43.25,361200
2008-06-09,43.45,43.5,42.2,43.5,215700
2008-06-10,42.45,43.1,41.1,41.45,409700
2008-06-11,41.9,42.4,41.5,41.5,181300
2008-06-12,41.05,41.5,40.45,40.75,235400
2008-06-13,40.45,40.75,39.65,40.3,215300
2008-06-16,41.2,41.8,40.95,41.15,216900
2008-06-17,41.65,42.5,40.5,41.55,210600
2008-06-18,41.2,42.0,41.0,41.95,250500
2008-06-19,42.0,42.45,40.4,40.4,474100
2008-06-20,40.5,41.05,38.4,38.8,734800
2008-06-23,38.35,40.65,37.5,40.65,378000
2008-06-24,40.8,40.9,37.4,38.85,306500
2008-06-25,38.55,38.55,35.25,36.25,567300
2008-06-26,37.25,40.3,36.8,40.15,768100
2008-06-27,40.9,43.75,40.35,42.65,1082900
2008-06-30,42.95,43.85,40.7,43.25,523700
2008-07-01,43.5,46.7,43.4,46.0,452100
2008-07-02,44.65,44.75,42.2,42.55,706400
2008-07-03,42.5,42.5,39.3,39.8,482500
2008-07-07,40.25,40.25,38.75,39.25,383800
2008-07-08,38.85,39.75,38.05,39.15,367200
2008-07-09,40.0,41.45,39.25,39.55,269500
2008-07-10,40.7,41.85,40.15,41.15,372500
2008-07-11,42.45,43.35,41.4,42.8,487300
2008-07-14,43.1,43.7,41.85,43.65,270200
2008-07-15,44.0,44.25,40.75,41.6,432000
2008-07-16,41.75,42.15,40.35,40.75,313100
2008-07-17,40.15,42.75,39.3,39.75,486900
2008-07-18,39.55,40.15,38.8,39.55,234600
2008-07-21,40.0,40.75,39.6,40.4,214800
2008-07-22,40.65,40.75,39.3,39.7,334600
2008-07-23,39.0,39.7,36.45,37.4,533900
2008-07-24,37.1,39.3,37.1,38.6,367900
2008-07-25,39.35,39.6,37.8,39.4,313200
2008-07-28,39.95,39.95,38.75,39.6,218100
2008-07-29,38.95,39.6,38.2,38.7,230800
2008-07-30,37.75,39.4,37.25,39.05,422300
2008-07-31,39.75,40.95,39.4,40.75,291700
2008-08-01,39.75,42.75,39.7,42.4,526900
2008-08-04,42.15,44.85,40.65,41.55,507300
2008-08-05,39.0,40.55,37.4,37.7,648800
2008-08-06,38.0,40.2,38.0,39.0,385100
2008-08-07,39.35,39.6,37.85,38.75,287700
2008-08-08,38.25,38.85,36.05,36.6,388300
2008-08-11,36.5,37.1,33.35,33.75,704600
2008-08-12,33.5,36.95,33.5,36.8,517300
2008-08-13,37.65,38.0,36.35,37.0,534900
2008-08-14,36.0,38.15,36.0,36.45,265300
2008-08-15,35.5,36.15,34.1,35.1,340300
2008-08-18,35.45,36.3,34.95,34.95,265900
2008-08-19,34.1,37.8,33.75,37.35,375800
2008-08-20,38.05,38.35,36.2,36.65,472700
2008-08-21,37.95,40.1,37.7,39.65,436300
2008-08-22,39.6,40.45,38.4,39.0,324200
2008-08-25,38.95,40.0,38.5,39.15,239800
2008-08-26,38.75,40.25,37.7,39.6,205800
2008-08-27,39.95,40.75,38.9,39.05,226500
2008-08-28,40.65,40.65,38.7,39.35,286600
2008-08-29,39.25,39.8,38.95,39.65,191100
2008-09-02,37.85,39.3,36.55,39.15,575700
2008-09-03,38.65,39.25,34.8,35.5,576700
2008-09-04,35.25,36.1,32.75,33.55,582900
2008-09-05,33.85,34.15,31.25,33.15,520300
2008-09-08,33.9,33.9,30.05,30.35,453500
2008-09-09,28.9,29.75,27.0,27.6,860700
2008-09-10,27.3,29.7,27.25,29.1,520300
2008-09-11,28.3,29.7,27.05,28.35,503400
2008-09-12,29.15,31.65,29.15,31.5,571700
2008-09-15,32.45,32.75,29.65,29.95,715100
2008-09-16,29.95,31.35,28.4,31.0,507100
2008-09-17,31.7,36.15,30.65,35.4,911800
2008-09-18,37.15,39.0,31.25,32.45,1395700
2008-09-19,32.35,35.9,32.35,34.45,1410500
2008-09-22,35.0,38.6,34.75,38.6,823400
2008-09-23,38.25,38.55,36.25,36.9,506100
2008-09-24,37.5,38.1,36.5,36.85,269800
2008-09-25,37.0,37.5,35.75,35.85,345100
2008-09-26,37.1,37.7,33.6,33.85,437500
2008-09-29,33.1,34.65,31.25,32.85,566700
2008-09-30,33.7,33.7,31.2,31.3,287100
2008-10-01,30.9,33.2,30.85,31.65,425300
2008-10-02,30.45,30.45,26.35,26.35,569500
2008-10-03,25.5,29.0,25.5,26.75,474000
2008-10-06,27.25,29.0,24.0,25.7,605700
2008-10-07,26.6,27.25,25.2,25.8,476800
2008-10-08,27.05,30.5,26.55,29.95,694600
2008-10-09,29.65,29.75,27.45,29.5,480200
2008-10-10,28.8,29.55,20.55,21.55,742000
2008-10-13,22.5,23.9,21.55,22.65,355300
2008-10-14,25.0,25.0,22.4,23.15,420000
2008-10-15,23.25,24.0,21.95,23.0,519600
2008-10-16,22.25,23.0,18.75,18.9,836200
2008-10-17,17.15,19.0,16.7,18.25,738000
2008-10-20,18.65,19.95,17.6,19.25,474500
2008-10-21,18.25,18.95,17.15,17.75,389200
2008-10-22,17.05,17.45,14.85,15.0,460300
2008-10-23,13.45,16.8,13.4,14.6,714000
2008-10-24,13.0,16.5,11.9,16.05,393100
2008-10-27,15.55,16.65,14.1,14.1,316000
2008-10-28,15.1,17.0,14.45,16.9,292100
2008-10-29,17.7,22.75,17.7,22.1,630000
2008-10-30,23.35,23.7,20.0,21.5,623400
2008-10-31,21.15,21.8,20.35,21.25,252300
2008-11-03,21.05,22.4,20.55,20.85,305800
2008-11-04,22.85,25.85,22.45,25.75,417700
2008-11-05,25.5,28.0,24.25,25.3,478300
2008-11-06,25.6,26.95,22.2,22.6,563900
2008-11-07,23.35,24.7,22.9,24.6,328400
2008-11-10,26.0,27.4,25.1,26.4,284900
2008-11-11,25.1,25.3,22.3,23.4,333700
2008-11-12,22.15,22.15,20.15,20.35,268300
2008-11-13,21.25,24.3,18.3,23.95,527700
2008-11-14,23.95,25.5,21.6,22.4,509900
2008-11-17,22.0,24.35,21.5,23.25,412300
2008-11-18,24.5,24.5,21.9,22.65,317900
2008-11-19,23.1,24.5,20.9,20.9,391000
2008-11-20,21.25,22.75,19.4,21.3,532200
2008-11-21,23.0,26.1,22.5,26.1,763300
2008-11-24,26.4,28.55,25.45,25.8,618900
2008-11-25,26.4,27.6,25.0,27.15,465300
2008-11-26,26.95,28.25,26.35,28.25,355700
2008-11-28,28.3,29.75,27.35,28.5,111800
2008-12-01,27.8,29.5,23.55,24.0,420000
2008-12-02,25.05,25.75,24.55,25.55,283600
2008-12-03,24.5,26.0,23.8,25.6,341800
2008-12-04,24.95,26.3,23.05,24.05,355700
2008-12-05,22.6,24.25,21.05,24.2,463100
2008-12-08,25.75,26.75,24.35,24.75,384600
2008-12-09,24.5,27.65,24.1,26.65,498300
2008-12-10,28.0,31.45,28.0,30.65,651800
2008-12-11,32.25,33.25,28.7,29.4,605000
2008-12-12,28.45,32.5,27.5,31.9,464400
2008-12-15,32.75,35.05,32.3,33.2,630200
2008-12-16,36.55,37.0,32.4,36.55,504400
2008-12-17,37.65,41.15,34.45,34.45,1367700
2008-12-18,34.9,36.95,32.55,33.65,1101100
2008-12-19,31.9,35.9,31.35,33.3,1578600
2008-12-22,34.5,36.3,33.0,33.75,419200
2008-12-23,33.75,35.4,33.5,34.55,245500
2008-12-24,35.0,35.7,33.9,34.85,94000
2008-12-26,34.9,37.95,34.7,36.8,184900
2008-12-29,37.05,39.6,36.1,39.0,356600
2008-12-30,38.45,39.7,37.55,39.05,247000
2008-12-31,39.05,39.8,37.55,39.75,246200
2009-01-02,39.0,40.45,36.9,37.35,340300
2009-01-05,35.25,36.5,34.5,35.35,419000
2009-01-06,35.75,37.45,34.55,37.35,398400
2009-01-07,37.2,37.2,33.65,34.2,320600
2009-01-08,35.7,38.3,35.05,37.85,626700
2009-01-09,37.65,40.1,36.5,38.45,674700
2009-01-12,36.95,36.95,34.65,35.2,381000
2009-01-13,35.0,36.95,34.55,36.5,378100
2009-01-14,35.35,36.9,34.4,34.6,399100
2009-01-15,34.4,35.3,32.2,34.75,548900
2009-01-16,36.4,37.1,33.55,36.65,667300
2009-01-20,36.5,38.1,34.25,36.8,591900
2009-01-21,37.95,38.05,35.9,37.05,428200
2009-01-22,36.5,37.05,35.45,35.65,461700
2009-01-23,36.85,40.0,35.65,39.9,768900
2009-01-26,40.25,42.45,39.3,40.45,931300
2009-01-27,39.6,39.6,38.5,38.55,512100
2009-01-28,38.85,39.3,35.85,36.4,653300
2009-01-29,35.95,38.95,35.0,38.55,929000
2009-01-30,39.8,40.2,37.6,38.75,632500
2009-02-02,37.2,38.75,36.5,37.75,433200
2009-02-03,38.5,39.6,38.0,38.4,580300
2009-02-04,39.6,40.65,39.15,39.8,517300
