date,open,high,low,close,volume
2009-02-05,40.75,41.0,39.15,39.7,412500
2009-02-06,39.65,41.55,38.85,40.6,393900
2009-02-09,40.05,41.0,39.9,40.75,348700
2009-02-10,41.05,42.4,39.75,40.15,540400
2009-02-11,41.1,42.95,40.55,42.6,623800
2009-02-12,42.85,43.35,41.6,43.05,529100
2009-02-13,42.5,43.0,41.75,42.3,387100
2009-02-17,43.6,45.35,42.65,44.3,810900
2009-02-18,43.6,45.2,41.95,43.45,592000
2009-02-19,43.3,44.2,42.35,42.7,632900
2009-02-20,43.55,45.25,43.2,45.1,857000
2009-02-23,45.0,47.6,43.35,46.7,798200
2009-02-24,46.25,46.25,40.75,40.95,580300
2009-02-25,41.5,42.5,39.05,39.7,750400
2009-02-26,40.0,42.65,39.15,41.65,637500
2009-02-27,43.45,43.45,40.0,41.25,634200
2009-03-02,42.25,42.25,38.8,38.95,597800
2009-03-03,39.0,41.45,37.6,40.65,588300
2009-03-04,41.45,42.45,40.05,40.75,488700
2009-03-05,41.2,43.8,40.8,43.2,622100
2009-03-06,44.3,44.3,41.4,41.55,489400
2009-03-09,41.65,41.65,39.9,40.55,342600
2009-03-10,40.3,40.55,35.5,36.45,758500
2009-03-11,36.75,37.6,35.35,35.4,679400
2009-03-12,36.7,37.8,36.3,37.8,342400
2009-03-13,38.7,39.6,37.45,38.3,323800
2009-03-16,37.5,38.75,37.0,37.6,257100
2009-03-17,36.7,37.1,35.25,35.85,296600
2009-03-18,35.4,40.6,34.5,40.6,822100
2009-03-19,42.25,44.9,41.9,43.9,895700
2009-03-20,42.7,43.2,40.85,40.85,811600
2009-03-23,41.35,43.7,40.85,42.75,773100
2009-03-24,42.4,44.9,41.0,43.85,1018200
2009-03-25,44.6,46.3,43.75,46.3,916700
2009-03-26,48.45,48.5,45.15,45.5,1005100
2009-03-27,45.25,45.85,44.55,45.75,486000
2009-03-30,45.7,46.35,43.1,44.05,653500
2009-03-31,44.85,45.8,43.55,45.0,606200
2009-04-01,45.1,46.0,44.55,45.7,773100
2009-04-02,44.5,44.75,42.8,44.75,959200
2009-04-03,44.75,44.8,40.3,40.9,741100
2009-04-06,39.5,40.25,38.4,39.0,815000
2009-04-07,39.25,40.0,38.15,38.15,564600
2009-04-08,38.65,39.5,37.6,38.9,613500
2009-04-09,39.7,39.7,37.4,37.7,659200
2009-04-13,39.4,40.1,38.85,39.35,624900
2009-04-14,39.45,39.45,37.9,38.1,414400
2009-04-15,39.2,39.95,38.85,39.5,517900
2009-04-16,39.4,39.4,37.25,37.7,550400
2009-04-17,37.45,37.8,35.75,36.1,712400
2009-04-20,37.0,38.65,36.6,38.0,779100
2009-04-21,39.0,39.4,35.8,37.25,269300
2009-04-22,37.2,38.45,36.4,36.45,500300
2009-04-23,37.2,40.1,37.0,38.75,680400
2009-04-24,39.7,41.7,39.55,40.9,678900
2009-04-27,40.85,42.35,40.8,41.75,558900
2009-04-28,40.7,41.45,40.0,41.35,423500
2009-04-29,42.1,42.6,41.15,41.3,450600
2009-04-30,40.7,41.7,39.5,40.0,573700
2009-05-01,40.05,41.0,39.65,40.0,217100
2009-05-04,40.8,43.05,40.8,43.05,489300
2009-05-05,44.15,44.3,41.45,42.0,513200
2009-05-06,42.85,43.95,42.75,43.95,428600
2009-05-07,44.9,45.0,42.3,43.1,453500
2009-05-08,42.4,42.9,41.4,42.45,500200
2009-05-11,41.65,42.0,40.0,41.7,569700
2009-05-12,42.0,43.75,41.3,42.65,733400
2009-05-13,42.05,42.8,40.35,40.7,610500
2009-05-14,40.95,42.25,39.6,41.2,461300
2009-05-15,41.75,42.25,40.45,41.55,411300
2009-05-18,41.6,42.2,40.15,41.6,363100
2009-05-19,42.1,42.5,41.4,41.6,467000
2009-05-20,42.4,46.1,42.4,46.1,1207900
2009-05-21,45.8,46.4,43.6,46.0,816900
2009-05-22,47.2,48.7,46.65,47.0,714400
2009-05-26,46.45,47.2,44.55,46.15,541500
2009-05-27,46.4,47.25,45.25,45.6,493300
2009-05-28,45.9,48.75,45.9,48.65,781500
2009-05-29,50.55,52.1,49.55,49.6,995100
2009-06-01,50.7,51.75,47.75,48.45,860900
2009-06-02,48.95,51.0,48.6,50.65,649600
2009-06-03,49.95,50.05,46.15,47.7,676800
2009-06-04,48.25,48.9,46.75,47.6,655700
2009-06-05,46.5,47.1,44.9,46.2,639800
2009-06-08,45.1,46.35,44.4,46.35,458400
2009-06-09,47.4,47.65,45.65,46.1,430600
2009-06-10,46.75,47.0,44.9,45.65,423800
2009-06-11,45.45,47.1,44.8,45.75,435100
2009-06-12,44.7,45.15,43.4,43.95,631700
2009-06-15,43.2,43.8,40.95,41.4,509500
2009-06-16,43.0,43.25,41.65,42.55,517400
2009-06-17,42.25,43.95,41.5,43.25,539600
2009-06-18,43.4,43.85,39.85,39.85,1422400
2009-06-19,40.5,42.65,40.05,41.0,1911100
2009-06-22,40.7,40.7,38.25,38.25,906900
2009-06-23,39.25,40.7,38.4,40.35,667600
2009-06-24,41.45,42.9,40.75,42.55,985700
2009-06-25,43.15,46.95,43.0,46.95,1165300
2009-06-26,47.25,47.75,46.15,47.0,856300
2009-06-29,46.9,48.1,46.9,47.25,698900
2009-06-30,47.1,47.4,44.55,44.75,574600
2009-07-01,46.55,47.2,45.55,45.85,480600
2009-07-02,44.75,46.75,44.1,46.25,509700
2009-07-06,44.75,44.75,42.95,43.75,471200
2009-07-07,44.35,44.95,43.35,43.95,295600
2009-07-08,43.65,43.7,40.4,41.55,694900
2009-07-09,42.1,43.3,40.5,40.5,529300
2009-07-10,40.15,41.65,39.7,41.35,545300
2009-07-13,41.05,42.35,39.65,42.35,622400
2009-07-14,42.55,43.75,41.95,43.55,407400
2009-07-15,45.45,45.95,45.0,45.25,380300
2009-07-16,45.25,46.5,44.25,46.0,360800
2009-07-17,46.1,46.6,45.75,46.05,290100
2009-07-20,47.25,48.0,46.65,47.6,484900
2009-07-21,47.75,48.6,47.0,47.8,733300
2009-07-22,47.7,48.25,46.9,47.35,359000
2009-07-23,46.9,47.45,46.25,46.65,506400
2009-07-24,46.45,47.35,45.3,46.35,483400
2009-07-27,46.4,47.55,46.4,46.85,364700
2009-07-28,45.7,46.5,45.15,46.0,346900
2009-07-29,45.6,47.45,45.6,46.5,419700
2009-07-30,46.95,47.6,46.85,46.85,454700
2009-07-31,47.2,50.1,47.15,50.0,552700
2009-08-03,51.0,52.3,49.9,50.05,554300
2009-08-04,50.75,53.9,50.65,52.35,686100
2009-08-05,52.0,53.75,51.7,53.4,642100
2009-08-06,53.3,54.55,52.7,54.4,633300
2009-08-07,54.5,54.55,52.75,53.45,497900
2009-08-10,52.1,53.4,51.7,52.8,484200
2009-08-11,51.6,53.15,51.5,52.1,397300
2009-08-12,51.95,52.9,51.1,52.05,404400
2009-08-13,54.15,56.95,53.8,56.25,1291400
2009-08-14,56.55,56.85,53.85,55.0,626800
2009-08-17,52.5,52.7,50.5,51.15,609700
2009-08-18,51.85,53.0,51.5,52.65,410600
2009-08-19,51.55,53.55,51.0,52.9,438100
2009-08-20,52.75,53.75,52.3,53.3,231100
2009-08-21,54.7,56.35,54.2,55.1,440000
2009-08-24,55.25,56.4,54.0,54.45,462400
2009-08-25,55.65,56.15,54.45,55.1,449300
2009-08-26,53.75,53.85,51.25,51.85,1117600
2009-08-27,53.15,54.65,51.65,54.15,979800
2009-08-28,54.7,54.8,52.65,52.8,809200
2009-08-31,51.5,51.95,50.95,51.45,550800
2009-09-01,51.15,51.25,48.7,49.1,1040000
2009-09-02,49.9,53.9,49.6,53.6,1742800
2009-09-03,53.35,57.1,52.5,55.55,2394100
2009-09-04,55.5,56.6,54.5,56.05,1399800
2009-09-08,59.4,59.65,55.75,56.1,1515500
2009-09-09,56.9,57.65,54.6,55.3,1178200
2009-09-10,55.0,58.0,54.95,57.35,1269600
2009-09-11,59.5,60.35,58.5,59.5,1692800
2009-09-14,58.1,58.15,56.8,57.45,1024200
2009-09-15,57.0,59.7,56.95,58.55,1661900
2009-09-16,61.0,61.2,60.1,60.95,1206900
2009-09-17,60.9,61.4,58.95,59.85,1554000
2009-09-18,59.9,60.35,57.55,58.5,1406100
2009-09-21,56.75,57.5,49.55,57.4,978100
2009-09-22,59.5,60.15,58.9,59.05,875500
2009-09-23,59.05,59.5,57.0,57.35,968700
2009-09-24,58.1,58.5,53.55,54.9,1184400
2009-09-25,53.1,54.75,52.75,53.6,884300
2009-09-28,53.75,55.75,53.4,53.5,627000
2009-09-29,53.55,55.4,53.55,55.15,838300
2009-09-30,56.9,58.1,55.05,57.0,1569300
2009-10-01,57.0,57.1,52.85,53.7,1161000
2009-10-02,52.55,55.5,52.15,53.0,1083100
2009-10-05,53.5,55.35,53.5,54.65,973300
2009-10-06,57.9,60.8,56.9,60.1,1860800
2009-10-07,60.95,61.15,59.05,60.65,1268000
2009-10-08,61.8,62.1,60.0,60.65,1610400
2009-10-09,59.8,61.25,59.75,60.1,848100
2009-10-12,61.15,62.2,59.85,60.35,757300
2009-10-13,61.45,63.05,60.65,61.55,1142000
2009-10-14,62.5,62.5,60.4,62.0,1171300
2009-10-15,60.5,61.45,59.55,60.2,760900
2009-10-16,59.7,60.8,59.0,60.0,783100
2009-10-19,60.1,60.8,58.6,60.8,871600
2009-10-20,61.2,61.2,59.0,59.9,1117300
2009-10-21,59.5,61.6,59.1,59.55,1267900
2009-10-22,59.4,60.35,58.55,59.5,700100
2009-10-23,60.25,60.7,59.1,59.55,1080400
2009-10-26,59.55,60.95,56.75,57.3,1518900
2009-10-27,57.25,57.5,55.3,55.95,1016600
2009-10-28,55.7,56.95,52.85,53.5,1352500
2009-10-29,54.75,58.1,54.5,57.1,1072300
2009-10-30,56.25,56.4,53.05,55.15,1339700
2009-11-02,57.2,57.85,54.0,55.95,1324700
2009-11-03,55.4,60.55,54.95,60.55,1487600
2009-11-04,61.55,62.35,59.65,60.9,1700500
2009-11-05,61.45,63.2,61.0,62.0,1126100
2009-11-06,62.2,63.75,61.5,61.75,1079800
2009-11-09,64.15,67.7,63.55,65.6,1388400
2009-11-10,65.35,67.5,64.55,66.2,1120000
2009-11-11,68.3,68.55,66.45,66.6,911900
2009-11-12,65.7,66.9,64.05,64.65,843900
2009-11-13,64.9,66.8,64.45,66.15,651100
2009-11-16,67.7,69.45,67.0,68.1,1037900
2009-11-17,67.3,68.65,66.75,68.45,650000
2009-11-18,69.95,70.75,67.3,67.6,876100
2009-11-19,67.0,67.95,64.75,67.6,884200
2009-11-20,66.45,67.35,65.25,67.3,587000
2009-11-23,70.0,70.6,67.7,68.15,858600
2009-11-24,68.7,68.95,67.65,68.9,842400
2009-11-25,69.75,70.4,69.15,70.15,769200
2009-11-27,64.0,68.3,63.9,66.6,985300
2009-11-30,66.65,67.8,65.9,66.2,984400
2009-12-01,68.1,70.35,68.1,69.65,1131400
2009-12-02,70.9,74.1,70.5,71.3,1595200
2009-12-03,70.6,71.55,69.3,69.65,866800
2009-12-04,68.4,68.7,64.45,67.2,1927200
2009-12-07,65.35,67.1,63.75,65.55,1222600
2009-12-08,64.35,65.2,62.4,62.9,1356500
2009-12-09,63.35,65.85,63.3,65.65,1025600
2009-12-10,66.65,67.65,65.75,66.95,1016900
2009-12-11,67.2,67.85,65.05,65.95,880300
2009-12-14,66.9,68.25,66.2,68.1,607100
2009-12-15,68.25,68.25,65.5,66.0,675200
2009-12-16,66.8,69.25,66.6,68.7,1128300
2009-12-17,66.5,66.6,63.75,64.2,1465000
2009-12-18,64.5,68.4,64.15,68.05,1378600
2009-12-21,68.25,68.75,66.15,67.2,1026300
2009-12-22,66.9,68.2,65.8,67.95,846000
2009-12-23,68.45,71.0,68.25,70.35,866200
2009-12-24,71.2,71.35,70.4,70.55,248900
2009-12-28,71.5,72.55,70.35,72.0,643700
2009-12-29,72.05,72.85,70.55,70.8,713800
2009-12-30,69.7,70.1,69.0,69.6,516800
2009-12-31,70.8,71.35,70.5,70.85,348400
2010-01-04,74.2,74.35,73.25,73.45,678600
2010-01-05,74.3,74.4,72.6,74.0,590400
2010-01-06,74.75,76.9,74.2,74.25,1202100
2010-01-07,74.3,74.3,72.35,73.7,765900
2010-01-08,74.25,74.5,71.5,74.15,940200
2010-01-11,76.2,77.0,74.75,75.25,1047400
2010-01-12,74.2,74.95,72.0,72.9,927200
2010-01-13,73.8,74.5,72.25,74.25,646000
2010-01-14,74.95,75.2,73.45,74.5,581700
2010-01-15,73.75,73.9,71.65,72.5,720100
2010-01-19,73.0,73.5,72.35,72.7,628000
2010-01-20,71.55,71.6,68.6,70.1,1061200
2010-01-21,69.5,71.0,66.6,66.6,1234400
2010-01-22,65.65,67.1,64.15,66.2,1559600
2010-01-25,66.6,66.95,64.35,64.65,719500
2010-01-26,63.25,66.5,63.0,65.05,834300
2010-01-27,64.9,65.35,62.5,64.05,967100
2010-01-28,64.5,65.0,59.95,62.3,1945300
2010-01-29,60.75,61.85,58.8,59.2,1331900
2010-02-01,59.5,62.5,59.4,62.45,1130800
2010-02-02,63.2,65.05,62.15,63.45,1323200
2010-02-03,63.2,64.1,61.5,61.85,943300
2010-02-04,60.7,60.7,57.75,58.55,1313200
2010-02-05,57.6,61.75,56.95,61.75,1944300
2010-02-08,60.95,62.4,59.25,59.25,1108100
2010-02-09,60.8,63.45,60.75,62.3,1363600
2010-02-10,62.5,62.75,60.75,61.65,1172800
2010-02-11,62.1,63.8,61.45,63.75,1329400
2010-02-12,62.35,63.55,61.8,63.0,1004200
2010-02-16,65.75,66.85,65.05,65.8,1092700
2010-02-17,65.85,66.75,64.5,65.15,983700
2010-02-18,65.15,66.35,64.7,65.05,890900
2010-02-19,64.3,65.2,62.9,63.95,769600
2010-02-22,64.85,65.5,63.35,63.45,641400
2010-02-23,63.4,63.8,60.55,60.9,798100
2010-02-24,61.1,62.15,59.75,60.0,1169700
2010-02-25,59.2,62.2,58.25,62.2,1454700
2010-02-26,62.65,63.25,61.5,62.85,639100
2010-03-01,63.45,63.8,62.0,63.8,650800
2010-03-02,64.65,65.8,64.0,64.95,807400
2010-03-03,65.95,67.35,65.65,66.35,682100
2010-03-04,66.15,66.4,64.3,65.1,641400
2010-03-05,65.75,66.9,65.45,66.25,525700
2010-03-08,66.9,67.3,65.25,65.75,505700
2010-03-09,64.3,66.0,64.3,65.15,455600
2010-03-10,65.35,66.55,64.15,64.8,711500
2010-03-11,64.35,66.3,63.9,66.3,517700
2010-03-12,66.75,67.4,65.35,66.25,759800
2010-03-15,66.1,66.45,64.8,65.75,601400
2010-03-16,66.7,68.0,66.6,67.9,676100
2010-03-17,67.8,68.7,67.8,68.0,531300
2010-03-18,68.5,69.0,66.25,67.0,624000
2010-03-19,64.1,65.5,63.35,64.1,1323600
2010-03-22,62.2,63.3,61.65,63.1,1065800
2010-03-23,62.65,63.9,61.7,63.3,873300
2010-03-24,61.75,62.0,60.0,60.2,1156600
2010-03-25,60.95,61.2,58.8,58.95,821300
2010-03-26,59.45,60.55,58.35,60.45,692700
2010-03-29,61.3,61.5,60.55,60.8,532300
2010-03-30,60.95,61.15,59.4,59.85,594600
2010-03-31,60.8,61.3,60.15,60.4,531300
2010-04-01,61.5,62.6,60.95,62.55,657800
2010-04-05,62.95,63.5,62.3,63.0,442300
2010-04-06,62.65,64.0,62.45,63.5,603600
2010-04-07,63.95,68.35,63.8,67.95,1596700
2010-04-08,67.6,69.2,66.75,68.85,922900
2010-04-09,69.55,72.15,69.1,70.75,1294600
2010-04-12,70.75,72.6,69.6,70.0,948900
2010-04-13,69.75,70.45,68.05,69.05,788800
2010-04-14,69.95,71.55,68.15,70.9,873400
2010-04-15,70.6,71.5,69.55,69.9,592100
2010-04-16,69.1,69.6,66.1,67.9,1085000
2010-04-19,66.6,68.9,66.6,68.65,639200
2010-04-20,70.0,70.5,68.75,68.8,556300
2010-04-21,69.6,70.3,68.75,69.2,650300
2010-04-22,68.3,69.8,67.5,69.6,631100
2010-04-23,68.85,71.7,68.5,71.15,705800
2010-04-26,71.05,72.3,71.0,71.7,575000
2010-04-27,70.95,73.6,70.75,72.65,1064600
2010-04-28,72.6,75.75,72.1,74.25,1403500
2010-04-29,75.65,76.9,74.75,76.6,998700
2010-04-30,78.15,78.8,76.35,76.4,1222600
2010-05-03,77.75,78.8,75.85,77.7,1397900
2010-05-04,78.05,78.05,74.65,77.5,1416400
2010-05-05,75.0,78.75,74.4,78.1,1600200
2010-05-06,78.55,81.75,76.7,79.4,2533200
2010-05-07,80.65,81.5,76.15,80.15,2317100
2010-05-10,81.45,82.25,78.85,80.9,1781300
2010-05-11,83.1,89.25,83.1,88.3,2790900
2010-05-12,91.55,93.1,89.15,89.6,2733400
2010-05-13,89.2,90.0,87.0,87.5,1497100
2010-05-14,89.75,90.2,84.3,88.75,1902700
2010-05-17,88.7,88.85,84.7,86.1,1385900
2010-05-18,85.15,87.1,84.65,85.75,1619500
2010-05-19,84.35,84.35,79.75,82.6,1906500
2010-05-20,78.75,81.05,77.5,77.95,1935600
2010-05-21,75.5,79.05,74.65,78.65,1346000
2010-05-24,80.15,82.95,80.05,80.5,1010800
2010-05-25,78.4,83.35,77.8,83.0,1482800
2010-05-26,85.1,85.25,82.45,82.85,1252700
2010-05-27,83.65,85.85,83.1,85.2,945800
2010-05-28,85.0,85.9,83.8,84.75,900000
2010-06-01,86.3,88.45,85.35,85.75,1173500
2010-06-02,85.35,86.9,84.5,86.85,817500
2010-06-03,87.1,87.25,83.6,85.8,875700
2010-06-04,83.7,86.25,83.65,84.2,778400
2010-06-07,83.95,88.75,82.9,86.7,1247900
2010-06-08,88.15,89.4,87.0,88.0,1146200
2010-06-09,87.25,88.35,85.6,86.4,983200
2010-06-10,85.8,86.75,84.1,85.45,1035900
2010-06-11,85.85,87.3,85.4,86.5,584800
2010-06-14,86.65,86.8,83.45,83.7,761600
2010-06-15,84.5,85.95,84.2,85.95,619200
2010-06-16,85.65,87.05,85.55,86.4,736900
2010-06-17,87.65,91.15,87.45,90.7,1630800
2010-06-18,92.1,92.65,90.25,91.85,2229500
2010-06-21,93.25,93.25,88.5,88.95,1108200
2010-06-22,89.1,91.3,88.85,89.4,833100
2010-06-23,88.25,90.0,87.55,88.8,754200
2010-06-24,88.75,90.5,88.2,88.45,825000
2010-06-25,90.05,92.45,89.55,91.9,783000
2010-06-28,92.2,95.35,91.25,91.8,1546500
2010-06-29,90.6,91.15,87.85,88.75,1091000
2010-06-30,88.4,90.9,88.1,89.8,1082500
2010-07-01,88.85,89.2,82.8,84.55,1555100
2010-07-02,85.5,87.4,83.85,84.45,982200
2010-07-06,84.1,84.4,80.0,81.1,1370800
2010-07-07,80.8,83.6,79.75,83.6,869900
2010-07-08,84.25,84.25,80.65,81.95,857000
2010-07-09,83.85,86.75,83.6,85.75,874300
2010-07-12,85.7,86.3,82.6,83.1,739800
2010-07-13,85.45,85.75,82.65,82.75,824500
2010-07-14,82.75,83.75,81.4,81.45,960400
2010-07-15,82.1,82.3,79.55,81.3,776400
2010-07-16,79.55,79.75,78.4,79.45,799000
2010-07-19,78.25,78.7,76.1,76.9,1080000
2010-07-20,76.05,79.65,76.05,79.6,833300
2010-07-21,79.6,80.2,78.05,78.45,635300
2010-07-22,79.2,81.3,79.05,80.15,557400
2010-07-23,80.65,81.5,79.75,81.5,767500
2010-07-26,82.25,82.25,80.05,80.3,470300
2010-07-27,79.95,80.05,77.0,77.7,939200
2010-07-28,77.5,79.5,77.0,78.85,708100
2010-07-29,80.55,81.05,78.9,79.65,685800
2010-07-30,79.8,81.7,79.25,81.45,572600
2010-08-02,82.6,82.85,79.35,79.65,554600
2010-08-03,81.35,82.8,80.7,82.5,614100
2010-08-04,84.65,86.1,84.2,85.1,815100
2010-08-05,85.35,85.85,84.5,85.55,603600
2010-08-06,86.35,87.35,85.8,86.1,653000
2010-08-09,86.1,87.1,84.9,86.8,449900
2010-08-10,85.0,87.95,85.0,87.3,657500
2010-08-11,86.5,88.0,85.05,85.65,760900
2010-08-12,86.85,89.25,86.5,89.1,695100
2010-08-13,89.35,89.4,87.5,88.05,430100
2010-08-16,89.0,89.95,88.6,89.85,497000
2010-08-17,90.0,91.0,89.0,90.95,426200
2010-08-18,90.2,93.65,89.35,93.05,763600
2010-08-19,93.55,94.5,90.9,92.65,843800
2010-08-20,91.3,92.25,90.25,92.1,497400
2010-08-23,92.3,92.35,90.45,91.45,384400
2010-08-24,89.1,91.95,88.5,89.9,707000
2010-08-25,91.0,95.25,90.3,94.9,1230200
2010-08-26,96.0,97.4,95.1,96.1,1366700
2010-08-27,96.7,98.15,94.0,98.15,1299200
2010-08-30,98.45,98.6,96.0,96.55,633600
2010-08-31,97.45,100.3,97.15,97.8,1389300
2010-09-01,99.2,99.25,95.0,96.3,1144000
2010-09-02,97.6,98.0,96.25,97.3,693700
2010-09-03,94.2,95.7,92.65,95.5,1281400
2010-09-07,96.65,97.5,94.7,96.45,1467000
2010-09-08,97.2,99.0,96.55,96.6,857300
2010-09-09,96.7,97.2,93.75,95.15,742500
2010-09-10,94.25,96.15,94.05,94.9,612400
2010-09-13,95.25,96.0,93.85,95.05,564000
2010-09-14,97.1,100.75,96.55,99.25,1437600
2010-09-15,99.6,101.15,98.5,99.2,1056400
2010-09-16,100.45,100.45,98.5,99.35,1019200
2010-09-17,100.35,100.6,97.1,97.45,1945700
2010-09-20,97.7,97.9,95.3,96.0,1290400
2010-09-21,95.15,95.2,91.4,94.45,1948800
2010-09-22,96.35,96.7,94.0,94.75,1150000
2010-09-23,94.0,94.7,92.9,93.5,944000
2010-09-24,94.6,94.95,90.7,91.25,1288400
2010-09-27,91.55,91.6,90.5,90.8,798100
2010-09-28,90.25,95.5,88.25,95.0,2011900
2010-09-29,95.45,96.6,94.8,95.25,1210000
2010-09-30,96.1,96.1,90.5,92.45,1489500
2010-10-01,93.5,94.05,91.55,92.25,943800
2010-10-04,91.7,92.25,90.2,91.15,517700
2010-10-05,92.9,94.75,92.7,93.35,770700
2010-10-06,94.0,96.25,93.35,95.4,975600
2010-10-07,95.8,95.9,91.45,91.8,1138900
2010-10-08,92.4,93.55,91.85,92.7,587600
2010-10-11,92.85,93.75,91.65,92.85,502800
2010-10-12,92.45,92.9,90.7,92.1,640300
2010-10-13,93.05,95.0,93.05,93.55,834200
2010-10-14,93.6,94.25,92.5,92.8,667300
2010-10-15,92.15,92.7,90.05,91.0,920200
2010-10-18,89.95,90.25,88.65,90.15,820800
2010-10-19,85.65,85.95,83.7,85.1,1500000
2010-10-20,85.0,87.55,84.75,86.25,902500
2010-10-21,86.65,86.65,81.7,82.55,1412300
2010-10-22,83.4,84.15,81.95,83.9,804500
2010-10-25,86.25,86.9,85.5,86.3,957800
2010-10-26,85.45,86.7,84.75,85.85,735500
2010-10-27,84.85,84.85,82.0,83.1,1112000
2010-10-28,84.8,85.7,83.15,85.55,1009900
2010-10-29,86.45,86.45,84.25,84.65,1017800
2010-11-01,85.35,88.45,84.95,87.75,1353300
2010-11-02,88.75,90.35,88.25,89.5,1100000
2010-11-03,89.75,93.0,88.5,92.55,2050800
2010-11-04,95.7,96.85,93.45,94.45,1523200
2010-11-05,94.15,96.25,94.0,94.15,923500
2010-11-08,94.4,95.1,92.65,94.7,986000
2010-11-09,96.0,96.5,88.4,89.55,1892300
2010-11-10,90.5,90.55,86.6,88.45,1861900
2010-11-11,88.6,88.75,86.0,88.7,1057300
2010-11-12,87.4,89.75,86.75,88.95,1611400
2010-11-15,89.4,89.4,85.25,85.3,1205700
2010-11-16,84.45,84.6,81.8,82.8,1390200
2010-11-17,82.8,85.0,82.25,83.55,831000
2010-11-18,85.65,86.45,85.1,85.4,789600
2010-11-19,84.95,85.5,83.35,85.4,582700
2010-11-22,85.45,86.35,83.9,86.05,605100
2010-11-23,86.15,86.55,85.0,85.7,673800
2010-11-24,85.95,86.35,85.0,85.4,459900
2010-11-26,83.85,83.9,83.15,83.4,292100
2010-11-29,83.5,84.95,82.4,84.55,524000
2010-11-30,84.9,87.75,84.5,87.2,855100
2010-12-01,89.75,90.55,87.9,89.95,1081500
2010-12-02,91.45,92.85,90.75,91.6,814500
2010-12-03,92.85,94.4,92.25,93.9,668100
2010-12-06,94.45,94.6,93.4,94.15,757700
2010-12-07,95.45,95.5,90.9,91.3,1073400
2010-12-08,90.7,91.65,89.0,90.05,793400
2010-12-09,90.55,90.85,88.55,89.6,619700
2010-12-10,88.85,89.8,87.4,89.65,573800
2010-12-13,91.1,92.05,90.3,90.8,551700
2010-12-14,91.7,92.95,90.6,91.85,752200
2010-12-15,91.05,91.8,89.6,90.2,921900
2010-12-16,90.4,90.55,88.35,89.45,982000
2010-12-17,90.1,90.75,88.25,90.4,1858700
2010-12-20,90.45,91.25,89.0,90.2,723000
2010-12-21,89.9,91.35,89.55,91.15,561000
2010-12-22,91.0,91.7,89.7,89.9,423600
2010-12-23,89.45,91.35,89.25,90.35,409700
2010-12-27,90.2,90.35,88.55,88.9,255300
2010-12-28,90.3,91.25,89.45,90.2,474700
2010-12-29,90.9,93.0,90.85,92.55,506200
2010-12-30,92.6,93.4,92.3,92.7,414400
2010-12-31,92.95,93.55,92.3,92.85,288800
2011-01-03,93.4,93.55,91.15,91.8,500100
2011-01-04,91.1,91.45,87.15,89.25,1016800
2011-01-05,88.15,88.9,86.6,88.2,608500
2011-01-06,87.9,88.2,84.8,85.05,928900
2011-01-07,84.65,87.15,84.65,85.9,651600
2011-01-10,86.0,86.35,84.9,85.0,554400
2011-01-11,86.15,90.55,85.9,90.3,1006300
2011-01-12,91.35,91.65,89.55,91.35,660400
2011-01-13,91.7,91.8,87.8,88.65,572600
2011-01-14,87.45,88.1,85.25,85.6,811500
2011-01-18,86.65,87.05,85.4,86.0,528100
2011-01-19,86.65,86.65,83.65,84.45,824500
2011-01-20,82.6,83.15,80.65,82.1,1074200
