date,open,high,low,close,volume
2011-01-21,81.5,82.95,79.9,79.95,1048300
2011-01-24,80.0,81.05,78.2,78.9,1075500
2011-01-25,77.6,81.0,77.2,80.8,1624100
2011-01-26,80.5,83.55,79.35,82.8,1032800
2011-01-27,82.7,82.8,79.85,80.55,756900
2011-01-28,79.9,83.85,78.85,82.05,1282600
2011-01-31,81.6,82.45,79.75,80.6,740800
2011-02-01,81.35,82.35,79.55,82.2,893500
2011-02-02,82.2,82.35,80.5,81.25,550100
2011-02-03,81.7,83.8,80.6,83.35,936400
2011-02-04,84.05,85.0,83.2,83.45,865600
2011-02-07,83.55,84.15,82.15,82.3,492600
2011-02-08,83.8,84.2,83.1,84.2,638400
2011-02-09,84.15,84.5,82.7,83.5,623300
2011-02-10,82.55,83.75,82.2,83.75,696300
2011-02-11,83.3,84.85,81.85,82.0,817500
2011-02-14,82.3,83.2,81.45,82.3,773000
2011-02-15,83.3,83.95,82.95,83.6,517200
2011-02-16,84.3,84.65,82.7,84.45,533000
2011-02-17,84.75,85.85,84.15,85.45,608000
2011-02-18,86.55,87.9,85.7,87.05,834800
2011-02-22,88.05,88.45,83.9,84.15,927500
2011-02-23,84.0,86.6,83.8,85.9,852100
2011-02-24,86.5,86.85,81.95,82.1,699900
2011-02-25,82.4,83.55,82.0,83.05,422200
2011-02-28,83.55,85.35,83.2,85.3,431200
2011-03-01,85.8,86.6,85.05,86.15,692600
2011-03-02,86.2,86.35,84.65,85.25,500200
2011-03-03,84.45,84.45,82.2,83.0,610000
2011-03-04,82.85,84.2,82.65,82.95,486900
2011-03-07,83.95,84.0,80.25,81.3,861600
2011-03-08,81.15,81.15,79.25,80.55,624100
2011-03-09,80.3,81.25,78.3,78.95,842100
2011-03-10,77.45,77.8,74.9,76.1,928500
2011-03-11,74.3,77.6,74.3,77.35,577600
2011-03-14,76.65,77.25,75.0,76.6,559100
2011-03-15,73.05,76.15,72.25,75.9,1080700
2011-03-16,75.75,77.15,74.4,76.4,1235900
2011-03-17,77.0,79.05,76.1,78.4,993600
2011-03-18,79.5,80.5,77.85,79.3,1411000
2011-03-21,81.0,81.65,80.1,81.5,859300
2011-03-22,81.25,81.45,79.8,80.35,699400
2011-03-23,80.1,82.75,79.5,82.4,798800
2011-03-24,82.6,82.8,80.35,80.65,756500
2011-03-25,80.8,82.25,80.4,81.35,627300
2011-03-28,80.4,80.95,78.9,79.3,607700
2011-03-29,79.3,80.35,78.7,78.95,527400
2011-03-30,80.05,81.25,79.35,81.2,534200
2011-03-31,81.6,82.2,80.95,81.3,459300
2011-04-01,80.95,81.2,79.15,79.45,654900
2011-04-04,80.05,81.25,79.95,80.2,450500
2011-04-05,79.9,84.75,79.75,84.7,999900
2011-04-06,85.35,87.15,85.05,86.9,1216900
2011-04-07,86.9,87.1,85.75,86.05,761400
2011-04-08,87.25,90.4,87.25,90.25,1245900
2011-04-11,89.9,90.95,87.1,87.95,1228200
2011-04-12,87.4,88.2,85.5,86.8,813500
2011-04-13,87.85,89.05,87.0,88.3,924700
2011-04-14,87.85,89.9,87.4,89.4,910700
2011-04-15,89.45,90.5,88.55,90.3,683000
2011-04-18,89.45,90.5,87.0,88.8,697200
2011-04-19,88.8,89.85,88.05,89.85,484700
2011-04-20,91.05,91.7,90.05,90.2,706300
2011-04-21,91.0,91.15,89.6,90.3,476500
2011-04-25,91.15,91.25,88.0,88.25,631500
2011-04-26,88.3,88.45,86.5,87.8,639400
2011-04-27,88.15,90.65,86.8,90.4,667400
2011-04-28,90.35,91.7,89.3,89.5,608200
2011-04-29,89.2,93.4,88.75,93.15,1045700
2011-05-02,91.95,93.4,90.05,90.85,936700
2011-05-03,90.1,90.3,83.85,83.9,1900300
2011-05-04,84.1,84.1,81.25,83.35,1484100
2011-05-05,81.35,83.6,79.3,80.55,1111400
2011-05-06,81.3,82.65,79.45,79.8,902900
2011-05-09,80.65,81.95,79.6,81.85,650400
2011-05-10,82.1,82.1,78.7,79.75,1035900
2011-05-11,79.65,79.75,77.35,77.7,1317500
2011-05-12,76.55,77.55,75.5,76.3,1206300
2011-05-13,76.65,77.6,74.55,75.55,946500
2011-05-16,75.25,77.5,74.75,75.25,846900
2011-05-17,74.3,77.3,73.8,77.25,1131000
2011-05-18,77.55,78.5,75.3,75.6,1198500
2011-05-19,75.6,77.6,75.5,77.4,866700
2011-05-20,77.35,79.35,75.7,78.4,828500
2011-05-23,77.5,78.95,76.65,77.55,617100
2011-05-24,78.35,79.95,78.2,79.15,591500
2011-05-25,79.65,79.95,78.5,79.1,441200
2011-05-26,78.85,79.45,77.45,79.05,462900
2011-05-27,79.5,80.55,79.5,79.95,279200
2011-05-31,80.6,80.7,78.4,79.45,516700
2011-06-01,79.0,79.25,76.95,77.1,689300
2011-06-02,77.1,78.75,76.5,76.55,731100
2011-06-03,75.85,75.9,73.85,74.3,1153300
2011-06-06,74.5,76.0,73.2,73.75,657500
2011-06-07,74.25,74.35,72.05,72.6,580500
2011-06-08,71.3,72.25,69.65,70.35,934200
2011-06-09,70.8,72.8,70.1,72.3,746800
2011-06-10,71.55,71.7,69.65,70.55,731300
2011-06-13,70.2,71.05,69.25,70.0,596700
2011-06-14,70.75,72.85,70.45,71.5,513800
2011-06-15,70.75,72.3,69.4,70.05,757900
2011-06-16,69.7,69.85,67.55,68.4,809900
2011-06-17,68.25,69.75,68.15,68.25,1059600
2011-06-20,68.1,68.5,66.7,67.25,572500
2011-06-21,67.55,70.85,67.4,70.4,716200
2011-06-22,70.2,75.35,70.1,74.15,1635900
2011-06-23,72.0,72.5,70.7,72.35,1231200
2011-06-24,72.0,72.4,70.2,70.3,473300
2011-06-27,69.6,71.2,68.7,70.55,550400
2011-06-28,70.75,73.7,70.35,72.6,596600
2011-06-29,73.6,74.9,72.55,73.75,522200
2011-06-30,73.95,74.4,72.4,73.7,623100
2011-07-01,72.75,72.75,70.75,72.1,474700
2011-07-05,74.3,77.7,73.7,77.2,968000
2011-07-06,78.0,80.7,77.95,79.85,1134000
2011-07-07,80.4,81.35,79.8,79.8,692100
2011-07-08,81.25,82.3,79.5,80.05,617500
2011-07-11,79.9,80.9,78.45,79.1,723500
2011-07-12,78.95,83.4,78.75,83.15,908400
2011-07-13,84.55,89.95,84.2,88.75,1892900
2011-07-14,89.65,89.95,87.85,88.5,1301300
2011-07-15,88.75,89.95,87.85,89.4,698600
2011-07-18,90.0,92.25,89.4,92.15,1111600
2011-07-19,92.6,92.85,90.2,90.9,851800
2011-07-20,89.7,92.15,89.6,91.25,718300
2011-07-21,91.4,91.65,89.55,90.25,792000
2011-07-22,91.3,92.65,90.6,92.15,578500
2011-07-25,93.75,94.9,92.55,92.95,884100
2011-07-26,92.0,92.9,91.3,92.25,527700
2011-07-27,92.45,93.15,88.05,88.55,849300
2011-07-28,88.3,90.15,87.1,89.15,758400
2011-07-29,89.1,89.35,85.65,86.35,897100
2011-08-01,86.0,88.0,85.2,87.05,851100
2011-08-02,87.1,92.15,86.25,90.9,1192700
2011-08-03,91.8,93.0,90.3,91.85,1187400
2011-08-04,92.4,92.4,84.85,87.0,1499600
2011-08-05,87.2,90.0,83.8,86.6,1155700
2011-08-08,89.0,93.35,87.5,89.4,1655300
2011-08-09,91.3,92.95,87.8,92.95,1550900
2011-08-10,92.8,99.1,90.8,97.35,2245700
2011-08-11,96.0,97.45,93.55,96.8,1284700
2011-08-12,96.15,96.35,93.4,95.7,706700
2011-08-15,95.05,98.4,94.1,98.3,746700
2011-08-16,97.8,99.1,97.0,97.75,649800
2011-08-17,98.4,98.95,95.7,97.05,567500
2011-08-18,97.1,98.8,94.95,95.7,733200
2011-08-19,96.95,99.35,96.6,96.95,1107000
2011-08-22,96.2,101.5,96.2,101.0,1585200
2011-08-23,98.0,100.25,94.2,95.85,1254900
2011-08-24,94.5,95.6,90.35,93.05,1093200
2011-08-25,91.05,96.4,90.5,94.75,940400
2011-08-26,95.5,97.7,92.55,97.5,585900
2011-08-29,98.05,98.1,95.65,96.65,730700
2011-08-30,97.75,99.05,97.0,98.7,738800
2011-08-31,98.8,99.55,96.95,99.3,701800
2011-09-01,99.25,103.4,99.1,101.8,1095400
2011-09-02,103.0,105.0,102.85,104.25,979500
2011-09-06,104.8,110.6,104.8,106.8,1381600
2011-09-07,103.45,107.05,102.65,106.95,813600
2011-09-08,108.65,109.5,107.05,109.0,695900
2011-09-09,107.75,110.15,106.75,107.4,859900
2011-09-12,104.95,107.3,100.2,102.5,1236900
2011-09-13,102.95,105.8,101.5,104.65,1013400
2011-09-14,104.7,104.8,101.35,102.5,745400
2011-09-15,100.5,100.65,98.0,100.45,1120100
2011-09-16,100.95,102.4,100.15,100.45,1610300
2011-09-19,100.9,101.7,98.85,100.6,701300
2011-09-20,100.5,105.2,99.35,102.7,933700
2011-09-21,102.6,106.15,100.8,100.9,917500
2011-09-22,95.1,95.1,90.15,91.6,967200
2011-09-23,87.75,89.75,85.05,86.2,922700
2011-09-26,85.65,89.3,84.1,88.8,929600
2011-09-27,92.6,92.8,89.05,89.45,845400
2011-09-28,89.35,90.4,84.5,84.75,838900
2011-09-29,86.6,87.85,83.8,84.8,745400
2011-09-30,84.9,87.55,83.4,85.7,557400
2011-10-03,87.45,88.4,82.3,82.45,804200
2011-10-04,81.25,81.25,76.15,79.5,1320000
2011-10-05,79.5,84.5,78.45,83.9,924500
2011-10-06,83.5,85.7,82.65,85.6,644100
2011-10-07,86.4,87.05,81.7,82.75,619800
2011-10-10,84.6,87.65,84.1,87.3,521900
2011-10-11,86.4,87.65,85.25,87.4,483400
2011-10-12,89.3,89.35,86.1,87.7,538800
2011-10-13,87.3,87.3,84.15,84.45,558300
2011-10-14,86.15,86.6,84.35,86.2,404000
2011-10-17,86.6,87.85,84.85,85.2,475900
2011-10-18,84.85,88.7,81.8,88.0,818500
2011-10-19,88.05,88.1,82.55,82.85,724900
2011-10-20,82.5,83.1,79.15,82.3,669100
2011-10-21,85.5,86.65,83.5,85.0,601000
2011-10-24,86.2,87.9,85.95,87.4,510300
2011-10-25,87.2,92.9,84.95,91.85,1125200
2011-10-26,93.25,93.55,90.0,93.4,985400
2011-10-27,95.5,96.0,93.4,94.95,705400
2011-10-28,94.15,98.9,93.5,98.3,899000
2011-10-31,97.0,97.65,93.75,94.35,610600
2011-11-01,90.15,95.4,88.65,94.7,838700
2011-11-02,96.35,98.65,95.0,97.7,800700
2011-11-03,99.05,99.45,95.6,97.1,1091400
2011-11-04,96.0,96.3,92.7,94.75,829100
2011-11-07,95.05,97.0,94.8,96.95,650300
2011-11-08,97.0,98.7,95.95,97.2,561100
2011-11-09,96.0,98.85,94.4,94.7,611800
2011-11-10,94.9,95.4,91.7,93.2,609300
2011-11-11,94.0,97.3,93.75,96.6,404200
2011-11-14,96.9,97.6,94.1,94.75,434000
2011-11-15,94.5,96.1,93.45,95.7,374500
2011-11-16,94.4,96.75,94.05,94.2,437600
2011-11-17,93.75,93.85,86.25,87.2,827000
2011-11-18,88.25,88.5,85.05,85.95,656500
2011-11-21,84.4,84.4,81.4,83.9,626100
2011-11-22,84.75,88.1,84.15,86.85,683400
2011-11-23,85.15,85.85,83.05,83.75,593400
2011-11-25,81.9,83.65,81.55,81.8,279100
2011-11-28,84.4,85.95,84.1,84.55,433400
2011-11-29,84.6,85.8,83.45,84.05,509200
2011-11-30,87.25,90.4,85.25,90.3,633300
2011-12-01,90.9,92.1,89.85,90.95,560400
2011-12-02,92.25,92.4,86.85,87.15,469600
2011-12-05,87.5,89.35,85.2,85.65,564600
2011-12-06,85.3,86.3,82.6,84.95,1068600
2011-12-07,85.1,85.25,82.1,83.2,785400
2011-12-08,82.5,82.5,80.25,81.15,686300
2011-12-09,81.1,82.6,80.5,82.15,504400
2011-12-12,79.35,79.35,77.55,79.1,677700
2011-12-13,79.2,80.6,76.5,77.0,660000
2011-12-14,74.8,75.25,70.5,73.75,1464400
2011-12-15,74.55,76.15,72.15,72.9,787900
2011-12-16,73.6,75.1,73.35,74.9,896600
2011-12-19,69.1,69.8,64.2,64.7,2096700
2011-12-20,66.45,68.1,66.0,67.0,875300
2011-12-21,67.1,69.4,66.9,68.5,837600
2011-12-22,68.4,70.0,66.7,69.75,780500
2011-12-23,70.05,71.75,69.9,71.6,621200
2011-12-27,70.8,71.15,67.55,67.65,510500
2011-12-28,68.5,68.6,66.05,66.7,730600
2011-12-29,66.0,67.8,64.7,67.75,632600
2011-12-30,68.35,69.85,67.5,68.55,499400
2012-01-03,70.7,73.75,70.7,73.7,695300
2012-01-04,73.7,74.5,72.5,73.1,743500
2012-01-05,73.15,73.8,71.85,73.2,534300
2012-01-06,73.15,74.1,71.5,71.95,461400
2012-01-09,72.45,73.3,71.05,71.95,615800
2012-01-10,73.95,74.2,71.65,71.85,625500
2012-01-11,72.1,72.5,70.6,71.7,641800
2012-01-12,72.2,73.05,70.35,70.65,629100
2012-01-13,69.95,70.2,68.6,70.0,504000
2012-01-17,71.1,71.55,69.6,70.1,503100
2012-01-18,69.65,71.1,69.65,69.95,506700
2012-01-19,70.15,70.6,68.1,68.6,498300
2012-01-20,68.05,69.25,67.35,67.95,528700
2012-01-23,68.65,69.25,67.65,68.15,615100
2012-01-24,67.7,68.05,66.25,66.6,503800
2012-01-25,66.15,70.6,65.25,70.3,1366800
2012-01-26,72.0,72.95,70.25,70.75,1041900
2012-01-27,71.15,76.05,70.25,75.25,993200
2012-01-30,73.8,75.15,72.9,74.15,695000
2012-01-31,75.95,76.35,73.9,75.55,735400
2012-02-01,76.45,76.75,75.0,75.8,617200
2012-02-02,76.1,78.1,75.6,77.5,681700
2012-02-03,76.3,76.45,73.45,73.8,700700
2012-02-06,72.85,73.9,72.4,72.9,426400
2012-02-07,73.4,73.7,71.6,72.45,532700
2012-02-08,72.65,73.2,70.2,70.3,539800
2012-02-09,71.2,71.5,69.25,69.4,659900
2012-02-10,67.9,68.2,67.2,67.35,594900
2012-02-13,68.1,68.3,66.35,66.65,565300
2012-02-14,66.65,67.0,64.35,65.4,754700
2012-02-15,66.25,67.4,65.95,66.8,711700
2012-02-16,66.1,68.65,65.5,68.1,590500
2012-02-17,69.0,69.0,66.6,67.75,471100
2012-02-21,68.35,72.2,68.35,72.0,1097500
2012-02-22,71.85,74.1,70.75,73.85,1095900
2012-02-23,73.95,75.25,73.6,74.4,1031600
2012-02-24,75.6,76.45,74.8,75.35,803700
2012-02-27,74.8,76.95,73.9,76.0,840000
2012-02-28,76.5,77.75,76.0,77.6,836900
2012-02-29,77.9,78.7,74.25,76.55,1525700
2012-03-01,76.75,77.85,75.7,77.0,683000
2012-03-02,76.55,76.95,74.3,74.5,619500
2012-03-05,73.9,74.05,70.5,71.4,822700
2012-03-06,69.4,70.5,68.45,70.45,772100
2012-03-07,70.25,70.9,69.0,70.6,657600
2012-03-08,71.85,71.95,70.4,70.65,554900
2012-03-09,70.75,72.5,70.25,71.05,652300
2012-03-12,70.7,71.6,69.95,71.05,594500
2012-03-13,70.05,72.25,70.05,70.75,591100
2012-03-14,69.25,69.55,66.25,67.2,1258700
2012-03-15,67.0,68.6,67.0,67.3,784200
2012-03-16,67.15,67.5,65.7,66.75,1745300
2012-03-19,67.45,67.65,66.0,66.05,576700
2012-03-20,65.15,66.45,64.15,65.6,906000
2012-03-21,66.15,66.5,65.3,65.55,779300
2012-03-22,64.0,65.15,63.75,64.4,692500
2012-03-23,64.75,67.75,64.15,67.0,887900
2012-03-26,68.5,69.6,67.95,68.1,836100
2012-03-27,68.7,68.7,67.35,67.5,855000
2012-03-28,67.0,67.6,65.35,66.2,483600
2012-03-29,65.8,67.15,64.65,67.0,689200
2012-03-30,67.45,68.9,67.45,68.7,605400
2012-04-02,68.65,70.3,68.25,70.25,654500
2012-04-03,70.35,70.35,68.15,68.55,1338800
2012-04-04,66.5,66.85,63.95,65.1,1042500
2012-04-05,65.7,67.15,63.95,64.2,764500
2012-04-09,64.45,64.7,63.25,63.75,601300
2012-04-10,63.6,64.25,62.2,64.05,813500
2012-04-11,65.05,65.2,63.95,64.25,577800
2012-04-12,65.45,72.5,65.15,72.0,2283600
2012-04-13,72.3,73.55,70.55,72.25,1576100
2012-04-16,72.5,73.0,70.3,71.15,773600
2012-04-17,71.75,73.6,71.35,72.45,691100
2012-04-18,71.95,72.1,70.3,71.1,661800
2012-04-19,71.4,72.6,70.8,71.25,683900
2012-04-20,71.65,72.35,69.6,69.8,510700
2012-04-23,68.2,68.35,65.1,65.8,1327600
2012-04-24,66.5,67.15,65.85,66.55,849700
2012-04-25,67.15,70.25,66.85,69.9,964900
2012-04-26,70.75,71.5,70.15,71.05,810400
2012-04-27,71.85,71.95,70.9,71.7,585100
2012-04-30,71.1,71.6,70.0,70.9,646500
2012-05-01,71.25,71.4,69.6,70.5,543700
2012-05-02,69.7,70.0,68.65,69.0,522300
2012-05-03,68.2,68.35,64.55,65.55,1097700
2012-05-04,65.8,67.95,65.0,65.95,782500
2012-05-07,65.6,66.15,63.75,64.1,723700
2012-05-08,62.5,62.65,58.25,58.35,1701200
2012-05-09,56.45,61.45,56.45,59.25,1449300
2012-05-10,60.35,61.5,58.55,58.95,975700
2012-05-11,58.45,59.3,56.85,57.35,1011900
2012-05-14,56.1,56.4,54.5,54.55,954100
2012-05-15,54.45,55.75,51.0,51.4,1393200
2012-05-16,51.05,53.85,51.0,51.25,1333900
2012-05-17,52.5,55.25,52.3,53.85,1606100
2012-05-18,55.5,56.75,54.3,54.6,1224000
2012-05-21,54.9,56.15,54.5,55.95,495000
2012-05-22,55.9,56.7,54.75,55.3,762900
2012-05-23,54.55,57.0,52.3,57.0,1635200
2012-05-24,58.45,58.7,56.55,58.15,1284000
2012-05-25,58.55,59.1,57.65,58.1,701000
2012-05-29,59.3,60.2,57.75,58.2,1109700
2012-05-30,56.85,57.9,54.25,57.3,1188200
2012-05-31,57.35,57.95,54.1,55.15,1042100
2012-06-01,56.5,58.05,56.25,57.15,1323400
2012-06-04,57.7,60.05,57.1,60.05,1113200
2012-06-05,59.85,60.75,59.2,60.3,944300
2012-06-06,62.25,63.35,61.3,62.2,1312000
2012-06-07,63.35,63.35,59.55,60.05,966400
2012-06-08,58.95,59.15,57.75,58.85,1188100
2012-06-11,59.7,59.85,58.0,58.05,612100
2012-06-12,59.35,60.85,58.9,60.65,595800
2012-06-13,61.1,62.45,60.45,61.95,1125000
2012-06-14,62.45,63.65,61.95,62.95,1147100
2012-06-15,63.05,65.5,62.05,64.3,2662300
2012-06-18,63.35,65.95,63.05,65.8,886300
2012-06-19,66.1,66.35,64.25,64.85,775800
2012-06-20,64.45,66.4,63.55,64.75,886100
2012-06-21,63.3,63.6,61.15,61.25,1074500
2012-06-22,62.0,62.75,60.5,61.95,619800
2012-06-25,60.7,61.95,60.15,61.6,696200
2012-06-26,61.25,61.5,60.25,61.15,539200
2012-06-27,61.35,61.65,59.45,60.95,637200
2012-06-28,60.1,60.85,58.7,60.1,625500
2012-06-29,62.4,62.75,60.7,61.6,738200
2012-07-02,61.1,63.5,61.05,63.35,394400
2012-07-03,64.6,65.15,63.9,64.7,527000
2012-07-05,62.0,62.75,60.9,62.4,974500
2012-07-06,61.45,62.3,60.7,61.0,804200
2012-07-09,60.9,61.15,59.7,60.5,552600
2012-07-10,61.0,61.5,56.6,57.2,801200
2012-07-11,57.05,57.2,53.8,55.25,1254900
2012-07-12,54.5,54.6,52.2,53.8,1229000
2012-07-13,54.35,54.5,53.2,53.9,526200
2012-07-16,54.2,54.2,52.75,53.4,493300
2012-07-17,53.25,53.25,51.4,51.85,670100
2012-07-18,51.6,52.1,51.2,51.75,385400
2012-07-19,52.3,53.15,52.0,52.3,381500
2012-07-20,51.35,52.55,51.25,51.7,517900
2012-07-23,50.55,50.55,48.9,49.0,873200
2012-07-24,51.0,51.45,49.95,50.75,921400
2012-07-25,52.2,52.5,50.95,51.95,679700
2012-07-26,52.65,52.95,50.7,51.95,812600
2012-07-27,49.9,55.9,49.9,55.1,1189700
2012-07-30,55.25,57.05,55.25,56.75,760000
2012-07-31,56.65,56.9,53.7,54.05,823500
2012-08-01,54.15,54.35,51.55,53.25,884600
2012-08-02,52.85,54.5,52.15,52.45,731300
2012-08-03,54.05,54.95,53.45,54.15,759900
2012-08-06,54.75,56.75,54.5,55.35,568000
2012-08-07,56.0,58.7,55.9,57.4,936200
2012-08-08,57.4,58.1,55.4,55.65,716300
2012-08-09,55.8,57.25,55.3,56.7,310600
2012-08-10,56.5,57.45,56.3,57.2,321700
2012-08-13,57.25,58.25,56.4,56.5,444700
2012-08-14,56.25,57.05,55.9,56.1,328100
2012-08-15,56.2,57.0,55.95,56.85,290900
2012-08-16,57.3,59.55,56.85,59.45,617900
2012-08-17,58.85,59.55,58.5,59.05,457000
2012-08-20,59.45,60.0,58.6,59.6,415000
2012-08-21,61.25,63.8,61.0,62.75,1092400
2012-08-22,62.9,66.05,62.5,65.6,1257900
2012-08-23,67.6,67.95,64.85,65.1,1173300
2012-08-24,65.15,65.55,64.25,65.05,519600
2012-08-27,65.2,65.35,63.15,64.05,662900
2012-08-28,64.45,64.95,63.9,64.2,378100
2012-08-29,64.45,64.95,63.6,64.0,505100
2012-08-30,63.8,64.7,63.25,63.95,528000
2012-08-31,65.15,67.2,64.2,66.4,1010200
2012-09-04,66.9,67.9,65.6,67.75,729800
2012-09-05,67.8,68.25,66.3,67.75,469400
2012-09-06,68.85,69.05,67.95,68.9,641700
2012-09-07,71.1,73.6,70.0,73.4,1534800
2012-09-10,73.4,73.45,70.3,70.8,737800
2012-09-11,71.9,73.45,71.4,72.75,890200
2012-09-12,72.8,73.35,70.4,72.35,958500
2012-09-13,72.15,75.9,70.6,75.55,1724800
2012-09-14,76.9,78.9,76.0,78.75,1678700
2012-09-17,79.25,80.55,77.15,79.5,1213000
2012-09-18,78.5,80.45,77.75,77.95,1557300
2012-09-19,78.95,81.0,77.9,79.8,1200500
2012-09-20,78.8,79.25,76.7,78.4,1636500
2012-09-21,80.2,80.8,77.7,77.75,2746000
2012-09-24,76.1,77.1,74.45,75.0,964900
2012-09-25,76.5,77.05,73.4,73.5,1136800
2012-09-26,72.1,73.7,70.5,73.45,1502500
2012-09-27,74.3,75.9,73.25,75.7,752100
2012-09-28,75.5,76.7,74.6,76.2,803300
2012-10-01,77.3,78.4,76.2,76.9,973300
2012-10-02,77.2,77.25,75.5,76.3,684300
2012-10-03,76.45,76.6,74.15,74.6,793700
2012-10-04,74.45,76.05,74.3,76.0,827900
2012-10-05,75.3,75.9,73.7,74.55,915500
2012-10-08,73.7,74.2,72.6,73.75,397500
2012-10-09,74.65,74.7,71.4,71.6,795700
2012-10-10,70.75,71.4,69.9,70.95,1372100
2012-10-11,71.85,72.4,70.85,71.1,563000
2012-10-12,71.2,71.4,69.95,70.0,701200
2012-10-15,69.55,71.0,69.3,70.95,735100
2012-10-16,71.2,73.05,71.15,72.45,789600
2012-10-17,72.5,74.35,71.7,74.1,676800
2012-10-18,73.25,73.7,70.95,70.95,801300
2012-10-19,70.45,72.5,69.95,71.7,697900
2012-10-22,70.95,72.65,70.95,72.6,689100
2012-10-23,70.8,71.9,70.5,70.75,729000
2012-10-24,71.25,71.8,69.1,69.25,694200
2012-10-25,70.65,72.35,70.55,71.0,619300
2012-10-26,70.8,71.25,69.4,69.8,633500
2012-10-31,71.5,74.3,70.45,74.1,730900
2012-11-01,73.9,75.25,73.55,73.95,497900
2012-11-02,73.2,74.0,71.3,71.35,928600
2012-11-05,71.55,71.6,70.1,70.15,446000
2012-11-06,70.65,73.25,70.45,73.15,784200
2012-11-07,73.55,74.35,71.15,74.15,667100
2012-11-08,74.25,76.9,73.45,75.95,623600
2012-11-09,76.2,76.6,74.5,74.55,511900
2012-11-12,74.4,75.0,72.65,72.95,439200
2012-11-13,72.25,74.9,71.5,73.85,478700
2012-11-14,74.05,74.65,72.25,72.4,604300
2012-11-15,72.15,72.65,69.5,70.45,796000
2012-11-16,69.45,70.8,69.1,70.5,678400
2012-11-19,72.2,74.6,71.95,74.45,701300
2012-11-20,74.65,75.0,73.2,73.7,638000
2012-11-21,73.5,76.5,73.35,75.75,675000
2012-11-23,76.5,78.2,75.7,77.15,452800
2012-11-26,76.8,77.45,76.05,77.2,678100
2012-11-27,76.85,77.2,74.7,74.85,586800
2012-11-28,73.05,74.25,72.5,74.2,972100
2012-11-29,74.65,74.85,71.65,72.55,1033200
2012-11-30,72.3,73.05,71.25,72.4,683100
2012-12-03,72.25,72.8,70.25,70.4,663200
2012-12-04,69.5,70.65,69.0,70.1,802900
2012-12-05,69.95,70.15,66.6,66.75,1231900
2012-12-06,66.9,68.1,66.65,67.9,733800
2012-12-07,68.35,68.85,67.0,67.7,479900
2012-12-10,68.6,68.75,67.15,67.55,536000
2012-12-11,67.3,67.6,66.75,67.0,383800
2012-12-12,67.75,69.35,66.65,68.8,913700
2012-12-13,67.15,67.95,66.15,66.6,560400
2012-12-14,66.5,67.75,66.3,67.25,442200
2012-12-17,67.55,68.05,66.45,68.0,552900
2012-12-18,68.05,68.25,64.4,65.35,834800
2012-12-19,64.95,65.05,63.35,63.6,509200
2012-12-20,62.5,63.55,61.9,63.3,703500
2012-12-21,63.2,64.6,62.85,63.6,566400
2012-12-24,63.6,64.15,62.95,63.5,164400
2012-12-26,64.45,64.45,62.95,63.6,266000
2012-12-27,62.95,64.35,62.65,63.6,691400
2012-12-28,63.45,64.0,62.65,62.75,350200
2012-12-31,62.85,64.65,62.75,64.4,485200
2013-01-02,65.8,66.5,65.6,66.3,456900
2013-01-03,66.25,66.3,63.05,63.35,649500
2013-01-04,62.75,63.5,61.75,63.3,596000
2013-01-07,62.65,63.25,61.8,61.95,462800
2013-01-08,61.85,62.25,61.15,62.15,552700
