date,open,high,low,close,volume
2013-01-09,62.05,62.3,60.6,61.7,712700
2013-01-10,62.5,64.5,62.5,64.2,638400
2013-01-11,64.3,65.55,63.9,65.25,715200
2013-01-14,65.85,66.7,65.1,65.15,469300
2013-01-15,65.45,66.65,64.75,65.6,534300
2013-01-16,65.0,65.4,64.45,64.6,303400
2013-01-17,64.15,64.9,63.4,64.05,446400
2013-01-18,64.1,64.55,63.4,64.15,306700
2013-01-22,64.0,66.3,63.5,65.65,556000
2013-01-23,65.15,66.2,64.15,64.2,469500
2013-01-24,63.25,64.05,60.85,60.9,593500
2013-01-25,60.45,60.7,57.0,57.3,1317700
2013-01-28,57.15,58.6,56.4,58.05,950700
2013-01-29,58.55,59.25,56.75,57.45,853900
2013-01-30,58.45,59.45,56.7,56.95,727600
2013-01-31,56.65,56.75,55.5,56.0,643000
2013-02-01,56.8,57.15,55.75,56.7,622500
2013-02-04,55.75,56.9,55.5,56.3,679400
2013-02-05,56.85,56.95,55.55,56.55,626900
2013-02-06,56.5,56.95,56.35,56.55,299200
2013-02-07,55.95,57.45,55.6,56.8,819900
2013-02-08,56.65,57.0,55.95,56.1,298500
2013-02-11,55.6,55.6,54.55,54.65,591900
2013-02-12,54.65,55.35,53.9,55.0,657600
2013-02-13,55.0,55.1,53.2,53.3,668600
2013-02-14,53.6,54.15,53.05,53.4,434200
2013-02-15,52.65,53.1,50.15,50.3,1177500
2013-02-19,49.7,49.85,48.75,49.75,1008300
2013-02-20,49.05,49.25,47.0,47.2,1086100
2013-02-21,47.45,49.2,47.35,49.05,1104200
2013-02-22,50.0,50.0,47.95,48.05,696300
2013-02-25,48.75,51.55,48.75,50.8,1231100
2013-02-26,51.1,51.85,49.85,51.85,1223800
2013-02-27,51.9,51.9,49.8,50.25,887200
2013-02-28,50.05,50.25,48.55,49.1,796700
2013-03-01,49.5,50.2,48.8,49.85,815300
2013-03-04,49.6,49.8,47.5,47.8,784600
2013-03-05,48.45,48.5,47.55,47.65,620600
2013-03-06,47.65,48.7,46.1,48.7,1570800
2013-03-07,49.0,49.3,47.7,47.85,702800
2013-03-08,47.25,48.7,46.7,47.55,1025100
2013-03-11,47.75,47.95,46.3,46.65,738100
2013-03-12,47.45,48.5,47.35,48.25,1058300
2013-03-13,48.35,48.55,46.4,46.7,752200
2013-03-14,46.35,47.6,46.2,47.05,798300
2013-03-15,47.15,47.5,46.85,47.45,2878400
2013-03-18,48.1,48.75,47.75,48.25,820800
2013-03-19,48.05,48.35,46.95,47.3,985800
2013-03-20,47.15,47.7,46.85,47.3,530200
2013-03-21,48.15,48.75,47.45,48.3,993900
2013-03-22,48.15,49.25,47.9,48.8,1258700
2013-03-25,48.65,48.9,47.8,48.05,958300
2013-03-26,47.9,48.0,46.55,46.95,775200
2013-03-27,46.8,48.25,46.55,48.2,889000
2013-03-28,47.75,47.9,46.95,47.65,603900
2013-04-01,47.55,47.8,46.6,46.9,499200
2013-04-02,46.25,46.35,42.35,42.5,1729800
2013-04-03,42.55,42.55,39.55,40.45,2331500
2013-04-04,40.2,41.5,39.7,41.05,1510700
2013-04-05,41.7,42.1,40.35,40.8,1448800
2013-04-08,40.85,41.3,40.15,40.35,699100
2013-04-09,40.5,42.7,40.3,42.6,1156200
2013-04-10,42.05,42.1,40.2,40.4,857800
2013-04-11,40.4,41.1,39.65,39.8,861500
2013-04-12,39.0,39.0,36.7,37.75,1961100
2013-04-15,35.5,35.65,33.7,34.6,2529700
2013-04-16,36.3,36.45,34.4,34.8,1478500
2013-04-17,34.95,36.0,32.95,33.15,2227500
2013-04-18,33.45,36.1,33.1,34.85,1851400
2013-04-19,35.65,35.9,34.05,35.25,1666000
2013-04-22,36.6,37.45,36.3,37.05,1518100
2013-04-23,36.85,36.9,35.2,35.55,1261500
2013-04-24,36.0,38.0,36.0,37.75,1125600
2013-04-25,38.75,39.1,37.6,38.05,1562600
2013-04-26,38.1,38.45,36.25,36.75,1160600
2013-04-29,37.4,38.2,37.2,37.4,628900
2013-04-30,37.1,39.65,36.35,39.6,1287200
2013-05-01,38.15,38.25,36.75,37.5,1288500
2013-05-02,38.3,38.7,37.6,37.95,738300
2013-05-03,37.75,38.8,37.05,37.55,983200
2013-05-06,37.15,37.5,36.5,36.9,771900
2013-05-07,36.3,36.6,35.6,35.8,742200
2013-05-08,36.4,38.4,36.05,38.1,859200
2013-05-09,37.35,39.15,36.9,37.4,892800
2013-05-10,36.5,37.95,36.15,37.75,891000
2013-05-13,37.55,37.85,36.55,36.55,545500
2013-05-14,36.3,37.3,35.85,36.05,749000
2013-05-15,35.4,35.8,34.45,34.45,874100
2013-05-16,33.95,35.25,32.9,35.0,916100
2013-05-17,34.35,34.75,33.55,33.55,741200
2013-05-20,33.4,37.15,33.3,36.9,990200
2013-05-21,35.1,36.0,34.45,34.9,1159400
2013-05-22,35.75,37.6,35.15,35.9,1216100
2013-05-23,37.05,37.25,35.8,36.1,730000
2013-05-24,35.85,36.85,35.75,36.5,748600
2013-05-28,36.45,36.8,35.6,35.9,880200
2013-05-29,36.05,37.65,35.85,37.65,1132400
2013-05-30,38.45,40.4,38.4,40.2,1550700
2013-05-31,39.9,40.1,38.95,39.85,1308500
2013-06-03,40.9,41.7,40.0,41.0,1235800
2013-06-04,40.3,40.7,39.7,40.2,1076600
2013-06-05,40.45,41.25,39.8,40.5,820200
2013-06-06,40.5,41.8,40.05,41.3,1242200
2013-06-07,40.1,40.2,38.85,39.25,1131500
2013-06-10,39.15,39.75,38.75,39.05,669300
2013-06-11,37.8,38.15,36.75,36.9,1286100
2013-06-12,36.75,37.75,36.65,37.05,846900
2013-06-13,36.3,37.6,36.15,37.45,763200
2013-06-14,37.45,37.95,36.45,36.6,477300
2013-06-17,36.6,36.85,36.3,36.7,534200
2013-06-18,36.3,36.55,35.0,35.25,904000
2013-06-19,35.5,35.5,33.7,33.8,1278000
2013-06-20,31.9,32.85,30.05,30.75,2141600
2013-06-21,31.1,31.55,30.3,31.2,1290200
2013-06-24,30.75,30.85,29.65,29.85,1428200
2013-06-25,29.9,30.05,29.05,29.4,1237700
2013-06-26,28.2,28.9,28.05,28.3,1349500
2013-06-27,28.5,28.95,27.8,28.7,1486300
2013-06-28,28.45,31.05,28.15,30.9,1691000
2013-07-01,31.4,32.25,30.65,31.35,1012800
2013-07-02,31.2,31.3,29.25,29.7,1124600
2013-07-03,30.0,30.9,29.95,30.6,644100
2013-07-05,29.65,30.15,29.15,30.1,854700
2013-07-08,30.35,30.6,29.55,29.6,631300
2013-07-09,30.05,30.9,29.95,30.4,666900
2013-07-10,30.8,30.8,29.55,30.2,860800
2013-07-11,31.85,33.5,31.85,33.45,1208400
2013-07-12,33.35,33.35,31.95,32.4,741300
2013-07-15,32.5,32.85,32.15,32.45,569200
2013-07-16,32.65,34.8,32.6,34.75,1048800
2013-07-17,34.9,35.55,33.85,33.85,1269900
2013-07-18,34.1,34.45,33.3,33.8,821700
2013-07-19,34.05,35.9,33.9,35.65,715600
2013-07-22,37.45,39.85,36.95,39.05,1647400
2013-07-23,39.15,40.65,38.2,40.55,1555500
2013-07-24,40.7,40.7,37.45,38.35,1485600
2013-07-25,38.25,40.7,38.25,39.35,1343100
2013-07-26,38.95,40.4,38.75,40.4,807500
2013-07-29,40.45,41.8,40.0,41.1,1507400
2013-07-30,41.0,41.2,39.7,40.0,1043000
2013-07-31,40.2,40.55,38.5,39.5,1970700
2013-08-01,39.75,39.75,37.5,37.5,1463100
2013-08-02,37.35,38.7,36.65,36.8,1295600
2013-08-05,36.95,37.65,36.45,36.8,674100
2013-08-06,35.95,36.1,34.95,34.95,1222900
2013-08-07,34.7,36.4,34.45,35.2,888200
2013-08-08,36.0,39.1,35.65,39.05,1592000
2013-08-09,38.8,40.45,38.0,39.45,1712600
2013-08-12,41.5,42.95,41.25,42.5,1579400
2013-08-13,42.1,42.5,40.7,41.05,1387100
2013-08-14,41.65,43.65,41.45,42.9,1783600
2013-08-15,42.15,46.7,41.8,46.1,2568000
2013-08-16,46.8,47.35,44.1,45.45,1771200
2013-08-19,45.6,45.75,44.05,44.4,1579400
2013-08-20,44.35,46.4,44.2,45.85,1287700
2013-08-21,45.35,45.85,43.9,44.0,1370600
2013-08-22,45.4,45.8,44.2,45.05,898400
2013-08-23,45.1,46.65,45.05,46.05,1209700
2013-08-26,46.5,47.2,45.75,46.3,1340700
2013-08-27,47.5,47.95,44.05,44.15,2256000
2013-08-28,44.7,45.75,42.4,42.8,1876200
2013-08-29,42.3,44.1,41.35,43.2,1899500
2013-08-30,42.45,43.85,41.9,42.75,898600
2013-09-03,44.15,44.5,43.45,43.75,1372800
2013-09-04,43.0,43.85,42.75,43.8,976300
2013-09-05,43.8,43.85,41.25,41.45,1580700
2013-09-06,42.4,42.5,41.4,42.15,1246300
2013-09-09,42.35,42.35,40.15,40.35,1320200
2013-09-10,39.5,39.55,37.7,37.8,1813600
2013-09-11,37.85,38.05,36.55,37.8,1362700
2013-09-12,36.0,36.5,34.8,34.9,1532500
2013-09-13,34.65,35.5,34.3,35.25,1538100
2013-09-16,35.75,36.2,34.95,35.55,1556900
2013-09-17,35.75,36.35,35.35,36.25,1063000
2013-09-18,35.9,39.9,35.15,39.2,2875900
2013-09-19,39.7,39.8,37.1,37.85,1607600
2013-09-20,36.8,36.8,34.15,34.45,4471800
2013-09-23,34.45,35.2,33.55,33.7,1305500
2013-09-24,33.5,33.8,32.85,33.45,1480900
2013-09-25,33.75,34.9,33.5,33.8,1059100
2013-09-26,34.0,34.15,32.9,33.4,956000
2013-09-27,33.8,34.3,33.25,33.25,1357000
2013-09-30,32.95,34.25,32.9,33.55,973800
2013-10-01,32.85,33.25,32.5,32.95,1190200
2013-10-02,33.25,34.15,32.7,32.75,1223300
2013-10-03,32.55,33.15,32.0,32.05,868800
2013-10-04,32.15,32.55,31.6,31.95,864800
2013-10-07,32.15,32.5,31.85,32.4,902700
2013-10-08,32.35,32.45,30.35,30.5,1456100
2013-10-09,30.25,31.35,29.3,30.55,1615800
2013-10-10,30.55,31.15,29.9,30.3,766500
2013-10-11,29.75,30.05,28.95,28.95,1285300
2013-10-14,29.45,29.75,28.5,28.95,813500
2013-10-15,28.9,29.3,28.2,29.0,1920700
2013-10-16,29.05,29.2,28.25,28.3,1850200
2013-10-17,29.7,31.75,29.35,31.0,2079700
2013-10-18,31.0,31.3,30.45,30.5,1050100
2013-10-21,30.7,31.7,30.65,31.55,697000
2013-10-22,32.25,33.4,32.25,32.75,1145300
2013-10-23,32.45,33.4,32.15,32.75,1812600
2013-10-24,33.3,34.7,33.3,34.45,1711300
2013-10-25,34.25,35.0,33.65,34.75,1172500
2013-10-28,34.9,36.05,34.35,35.85,1422000
2013-10-29,35.75,36.0,34.35,34.4,1360600
2013-10-30,35.3,35.85,34.05,35.45,1964500
2013-10-31,34.3,34.7,33.6,33.75,1172200
2013-11-01,33.2,33.55,32.6,32.9,898500
2013-11-04,33.15,34.1,33.0,33.95,636800
2013-11-05,33.75,33.85,32.9,33.4,818900
2013-11-06,33.7,34.45,33.65,34.45,914700
2013-11-07,33.65,34.0,32.45,32.6,1322800
2013-11-08,31.95,32.3,31.0,32.3,1580300
2013-11-11,32.1,33.45,31.15,33.4,1155500
2013-11-12,33.25,33.6,32.3,32.5,879400
2013-11-13,32.9,33.4,32.2,32.4,706400
2013-11-14,32.9,33.45,32.75,33.35,1186900
2013-11-15,33.35,33.6,32.55,32.7,838500
2013-11-18,32.7,32.7,31.5,31.7,795600
2013-11-19,31.65,32.15,31.4,31.75,490900
2013-11-20,31.4,32.05,30.05,30.5,1290300
2013-11-21,30.2,30.3,29.45,30.25,1210900
2013-11-22,30.15,30.75,29.5,29.7,859600
2013-11-25,29.05,30.35,28.45,30.25,1335700
2013-11-26,29.6,29.6,28.75,29.05,1291400
2013-11-27,29.4,29.65,29.0,29.45,742000
2013-11-29,30.1,30.75,29.95,30.55,484700
2013-12-02,29.65,29.75,28.15,28.15,1549900
2013-12-03,28.15,28.4,27.4,27.6,1253300
2013-12-04,27.95,28.6,27.25,28.45,1519400
2013-12-05,27.75,28.25,27.4,27.6,922300
2013-12-06,28.0,28.4,27.7,27.8,832000
2013-12-09,28.25,28.8,28.25,28.6,960500
2013-12-10,29.65,30.3,29.5,29.85,1170900
2013-12-11,29.8,30.05,28.35,28.45,997300
2013-12-12,27.75,28.1,27.35,28.0,1151800
2013-12-13,28.35,28.7,28.05,28.2,757300
2013-12-16,28.25,28.45,27.75,27.75,1055200
2013-12-17,27.6,28.15,27.45,27.8,737800
2013-12-18,27.9,28.9,27.35,27.35,1671700
2013-12-19,26.8,27.5,26.75,27.15,1103600
2013-12-20,27.25,27.9,27.15,27.45,2229000
2013-12-23,27.6,27.95,27.1,27.35,1036000
2013-12-24,27.35,27.9,27.3,27.8,874400
2013-12-26,28.15,28.85,28.15,28.6,632100
2013-12-27,28.4,28.75,28.25,28.5,659300
2013-12-30,28.25,28.45,27.5,27.6,731100
2013-12-31,27.4,28.5,27.4,28.45,921400
2014-01-02,29.25,29.9,29.1,29.8,1064100
2014-01-03,30.15,30.15,29.3,29.4,917900
2014-01-06,29.7,29.9,29.25,29.35,945800
2014-01-07,28.9,29.5,28.6,29.45,729800
2014-01-08,29.15,29.65,28.75,29.55,935200
2014-01-09,29.4,29.4,28.75,28.75,909600
2014-01-10,29.25,30.05,29.05,29.95,823000
2014-01-13,30.25,31.55,29.8,31.45,1147000
2014-01-14,31.05,31.5,30.2,30.25,1150400
2014-01-15,29.95,30.8,29.65,30.75,823900
2014-01-16,31.05,31.95,31.0,31.85,1351600
2014-01-17,32.4,33.55,32.3,33.4,1697800
2014-01-21,33.15,33.7,32.5,33.35,1379200
2014-01-22,33.2,33.45,32.55,32.8,1070800
2014-01-23,33.55,34.05,32.75,33.05,1351600
2014-01-24,33.4,33.85,32.05,33.05,1222100
2014-01-27,32.85,33.0,31.35,31.45,1248000
2014-01-28,31.45,31.95,31.0,31.8,1109800
2014-01-29,32.5,33.2,32.0,33.15,1223400
2014-01-30,32.1,32.35,31.75,31.9,1042200
2014-01-31,32.15,32.4,31.0,31.65,1398000
2014-02-03,32.3,32.7,31.4,31.5,1011900
2014-02-04,31.4,32.1,31.35,32.05,737100
2014-02-05,32.4,32.7,30.85,30.85,937700
2014-02-06,31.0,31.15,30.25,30.85,652400
2014-02-07,30.95,32.0,30.75,31.95,727400
2014-02-10,32.65,33.85,32.45,33.75,1363400
2014-02-11,34.05,35.4,33.95,34.9,1492800
2014-02-12,35.15,35.2,33.25,33.7,1312300
2014-02-13,33.4,35.5,33.3,35.5,1361600
2014-02-14,36.1,36.45,35.25,35.65,1223900
2014-02-18,36.15,36.45,35.55,36.2,1262800
2014-02-19,36.35,36.45,35.15,35.2,1921000
2014-02-20,35.25,36.55,35.1,36.45,1224000
2014-02-21,36.35,37.05,35.35,35.8,1231600
2014-02-24,36.0,36.0,34.8,35.1,1181000
2014-02-25,34.85,36.1,34.65,35.4,1306100
2014-02-26,34.95,35.55,33.95,34.2,1284000
2014-02-27,34.3,34.55,33.45,33.55,1079400
2014-02-28,33.55,34.1,33.0,33.3,1089500
2014-03-03,34.85,34.95,34.0,34.3,1011400
2014-03-04,33.9,34.45,33.6,34.05,649400
2014-03-05,34.25,34.95,33.9,34.9,738300
2014-03-06,35.1,35.3,34.7,35.05,721200
2014-03-07,34.45,34.8,34.15,34.25,811800
2014-03-10,34.25,35.0,34.0,34.4,732300
2014-03-11,34.75,35.0,34.15,34.5,821300
2014-03-12,34.85,35.75,34.7,35.75,870500
2014-03-13,35.55,36.8,35.35,36.7,1110100
2014-03-14,37.15,37.45,36.1,36.55,992000
2014-03-17,36.65,36.7,34.35,34.45,1389800
2014-03-18,33.75,34.65,33.75,34.1,764600
2014-03-19,33.8,33.95,31.55,31.75,1459000
2014-03-20,31.55,32.2,31.3,31.75,794600
2014-03-21,32.1,32.3,30.9,31.35,2957800
2014-03-24,30.9,31.2,29.9,29.95,1352100
2014-03-25,30.3,30.45,29.75,29.85,959000
2014-03-26,30.0,30.2,28.75,28.9,1175900
2014-03-27,28.8,29.6,28.1,28.8,1411200
2014-03-28,28.75,29.4,28.2,29.05,1021400
2014-03-31,29.1,29.1,27.85,27.9,1464900
2014-04-01,28.15,28.6,28.05,28.2,833100
2014-04-02,29.05,29.5,28.95,29.0,1047300
2014-04-03,28.8,29.1,28.5,28.9,692400
2014-04-04,29.9,30.75,29.75,29.8,1283100
2014-04-07,29.7,30.35,29.4,29.55,843600
2014-04-08,30.2,30.25,29.55,30.15,761300
2014-04-09,29.8,30.25,29.35,30.0,1081300
2014-04-10,30.25,30.55,29.3,29.35,865300
2014-04-11,29.35,30.0,29.15,29.5,1090900
2014-04-14,29.9,30.7,29.6,30.25,942400
2014-04-15,29.15,29.35,28.45,29.0,902200
2014-04-16,29.0,29.2,28.5,28.75,842700
2014-04-17,28.65,29.15,28.65,28.95,683000
2014-04-21,28.75,28.85,27.85,28.5,1006900
2014-04-22,28.45,29.7,28.25,29.6,1232800
2014-04-23,29.65,30.1,28.95,29.75,716200
2014-04-24,29.2,30.05,28.95,29.05,727300
2014-04-25,29.4,29.7,29.2,29.7,442200
2014-04-28,29.7,29.95,29.45,29.7,629400
2014-04-29,29.6,30.75,29.6,30.65,629300
2014-04-30,30.35,30.95,29.8,30.5,616300
2014-05-01,30.15,30.25,29.7,29.9,597200
2014-05-02,30.1,31.2,29.8,30.95,673500
2014-05-05,31.6,31.65,31.0,31.2,479000
2014-05-06,31.35,31.4,30.85,31.1,303600
2014-05-07,30.85,31.0,29.65,29.85,643700
2014-05-08,29.9,30.2,29.75,30.0,346900
2014-05-09,30.0,30.35,29.6,29.85,362900
2014-05-12,30.35,30.6,29.8,29.85,357300
2014-05-13,29.9,30.15,29.3,29.35,492700
2014-05-14,29.75,30.35,29.6,30.15,471100
2014-05-15,29.9,30.1,29.35,29.7,447700
2014-05-16,29.6,29.6,28.95,29.05,490500
2014-05-19,29.3,29.55,28.9,29.1,419900
2014-05-20,28.95,29.5,28.9,29.3,373100
2014-05-21,29.15,29.5,28.8,29.4,649600
2014-05-22,29.7,29.85,29.5,29.85,433600
2014-05-23,29.8,30.05,29.5,29.6,586000
2014-05-27,29.25,29.25,28.4,28.4,1312100
2014-05-28,28.35,28.55,28.15,28.35,1678700
2014-05-29,28.25,28.95,28.2,28.6,734200
2014-05-30,28.55,28.75,27.9,28.75,789200
2014-06-02,28.45,29.05,28.25,28.85,549100
2014-06-03,28.75,29.2,28.5,28.95,585900
2014-06-04,28.9,28.95,28.55,28.8,532300
2014-06-05,29.05,29.55,28.95,29.25,795700
2014-06-06,29.15,30.2,29.0,30.1,898900
2014-06-09,30.15,30.35,29.9,30.05,388400
2014-06-10,30.25,30.8,30.1,30.8,621800
2014-06-11,30.95,31.5,30.55,31.35,1012500
2014-06-12,31.6,32.35,31.5,32.3,1075900
2014-06-13,32.15,32.45,31.15,31.95,1249000
2014-06-16,32.2,32.25,31.6,31.8,635200
2014-06-17,31.4,32.1,31.3,31.75,459700
2014-06-18,31.7,32.75,31.55,32.7,618000
2014-06-19,33.3,35.65,33.2,35.6,2489800
2014-06-20,35.35,35.9,35.05,35.45,1259600
2014-06-23,35.45,36.4,35.15,36.2,605200
2014-06-24,36.45,36.55,34.65,34.7,914100
2014-06-25,34.7,35.9,34.55,35.2,784100
2014-06-26,34.95,35.75,34.9,35.65,566800
2014-06-27,36.05,38.15,36.0,37.8,1699200
2014-06-30,37.4,38.45,36.8,38.2,984100
2014-07-01,38.35,38.9,37.3,37.35,644400
2014-07-02,37.5,38.35,37.45,38.1,554000
2014-07-03,37.45,37.7,37.2,37.65,482300
2014-07-07,37.45,37.65,36.75,36.8,769700
2014-07-08,37.15,37.65,36.55,37.6,778200
2014-07-09,37.8,39.8,37.65,39.55,1319300
2014-07-10,40.1,40.5,37.7,37.95,1392700
2014-07-11,38.2,38.75,37.7,38.6,779600
2014-07-14,37.35,37.95,36.85,37.35,828300
2014-07-15,37.35,37.6,35.65,35.9,974500
2014-07-16,36.05,36.8,35.85,36.35,739500
2014-07-17,36.8,38.6,36.55,37.75,1151600
2014-07-18,37.15,37.85,37.0,37.7,634900
2014-07-21,38.0,38.2,37.2,37.7,564800
2014-07-22,37.6,37.85,37.05,37.2,455600
2014-07-23,37.35,37.7,37.1,37.6,775700
2014-07-24,37.2,37.5,36.8,37.25,747500
2014-07-25,37.15,39.0,37.05,38.95,812100
2014-07-28,38.8,38.9,38.1,38.45,612200
2014-07-29,38.7,38.85,37.95,38.2,342300
2014-07-30,38.0,38.05,37.15,37.8,532600
2014-07-31,37.35,37.9,36.95,37.1,697200
2014-08-01,38.45,40.0,38.4,39.55,1215400
2014-08-04,39.6,39.7,37.8,38.1,674900
2014-08-05,38.4,39.5,38.2,39.4,723100
2014-08-06,40.05,41.0,40.05,40.75,881000
2014-08-07,40.65,41.4,40.25,41.1,785700
2014-08-08,41.05,42.05,40.7,41.0,699400
2014-08-11,40.8,41.1,40.1,40.5,657900
2014-08-12,40.85,42.45,40.75,42.4,1103000
2014-08-13,42.5,42.85,41.95,42.55,822100
2014-08-14,42.5,43.0,41.5,41.85,802800
2014-08-15,41.2,41.8,40.65,41.3,769400
2014-08-18,41.1,41.55,40.9,41.3,430500
2014-08-19,41.2,41.25,40.5,41.05,621000
2014-08-20,41.1,41.55,40.5,40.85,420400
2014-08-21,40.25,40.7,39.25,39.6,1150800
2014-08-22,39.7,40.2,39.45,40.0,428900
2014-08-25,39.75,39.85,39.05,39.2,522700
2014-08-26,39.85,41.05,39.65,41.0,654200
2014-08-27,41.15,41.15,40.35,40.75,472900
2014-08-28,41.35,41.45,40.6,40.9,431800
2014-08-29,40.7,41.65,40.65,41.4,831500
2014-09-02,40.5,40.55,39.25,39.5,1025100
2014-09-03,39.45,39.9,39.35,39.55,552600
2014-09-04,39.85,39.9,37.5,37.7,688100
2014-09-05,38.05,38.45,37.6,38.3,781600
2014-09-08,38.1,38.1,36.75,37.0,749100
2014-09-09,36.95,37.6,36.35,37.55,762700
2014-09-10,37.0,37.85,36.65,37.15,767000
2014-09-11,36.85,37.95,36.55,37.9,831000
2014-09-12,37.4,38.6,37.1,38.2,1061700
2014-09-15,38.35,38.4,37.3,37.75,694600
2014-09-16,37.8,38.9,37.1,38.55,785400
2014-09-17,38.45,38.8,37.45,37.5,790600
2014-09-18,37.4,37.55,35.95,36.3,1057900
2014-09-19,35.95,36.2,34.4,34.7,1427300
2014-09-22,34.25,34.4,33.3,34.0,1280400
2014-09-23,34.8,35.8,34.5,35.45,972500
2014-09-24,34.95,35.8,34.7,35.15,970400
2014-09-25,34.65,35.3,34.15,35.15,1060900
2014-09-26,35.0,35.05,34.2,34.55,524400
2014-09-29,34.7,34.75,34.1,34.2,385500
2014-09-30,33.95,34.5,33.35,33.7,847200
2014-10-01,33.85,34.9,33.7,34.15,953400
2014-10-02,34.5,35.5,34.25,35.4,1067500
2014-10-03,35.05,35.15,34.4,34.55,1371200
2014-10-06,34.9,35.3,34.4,35.15,796000
2014-10-07,35.2,35.4,33.85,34.0,805400
2014-10-08,34.5,38.45,34.05,37.95,2410300
2014-10-09,37.85,37.85,36.4,37.35,1578800
2014-10-10,37.15,38.2,36.15,36.35,1169600
2014-10-13,37.2,39.1,36.75,37.5,1123100
2014-10-14,37.5,38.7,36.85,37.2,1470000
2014-10-15,37.8,39.65,37.35,38.1,1680400
2014-10-16,37.8,38.35,36.4,36.45,1719200
2014-10-17,36.5,36.55,34.75,35.0,1496300
2014-10-20,35.5,35.95,35.0,35.7,791900
2014-10-21,36.15,36.55,35.35,35.45,803800
2014-10-22,35.0,35.25,34.15,34.15,788900
2014-10-23,33.9,35.15,33.15,34.65,961000
2014-10-24,34.7,35.3,34.4,34.85,579100
2014-10-27,34.6,34.95,34.25,34.4,571600
2014-10-28,34.7,34.75,34.0,34.6,597800
2014-10-29,34.2,34.7,32.55,32.8,1209400
2014-10-30,32.25,32.45,30.1,30.3,1815600
2014-10-31,26.85,28.75,26.55,27.4,2344300
2014-11-03,27.8,27.85,26.55,27.15,1441600
2014-11-04,27.05,27.05,25.45,25.55,1441800
2014-11-05,24.75,26.9,24.75,25.05,2362800
2014-11-06,25.8,27.0,25.7,26.25,1595500
2014-11-07,27.0,28.35,26.8,28.2,1594200
2014-11-10,27.85,27.85,26.35,26.5,1369000
2014-11-11,26.85,29.6,26.8,28.9,1766600
2014-11-12,29.25,30.1,28.2,28.75,1263300
2014-11-13,29.1,30.15,28.5,28.75,1055100
2014-11-14,28.25,31.2,27.85,31.0,1677700
2014-11-17,30.8,32.2,30.4,31.7,1468900
2014-11-18,32.45,33.15,31.4,33.0,1715600
2014-11-19,32.75,33.05,30.7,30.85,2080600
2014-11-20,31.45,32.3,31.05,32.0,1030700
2014-11-21,32.7,33.0,31.3,31.6,1341900
2014-11-24,31.5,32.6,31.45,31.95,921300
2014-11-25,32.05,34.9,31.9,34.85,1734100
2014-11-26,34.85,35.0,34.3,34.4,1117200
2014-11-28,32.95,32.95,31.3,31.35,939700
2014-12-01,32.0,34.6,31.95,34.45,2214200
2014-12-02,33.55,34.8,32.9,33.7,1317300
2014-12-03,33.95,36.05,33.95,34.85,1268800
2014-12-04,34.75,35.7,33.75,33.95,884600
2014-12-05,33.4,33.8,32.3,33.2,899800
2014-12-08,34.0,34.8,32.35,34.2,1444700
2014-12-09,35.0,37.8,34.85,36.0,1593800
2014-12-10,35.75,36.8,34.3,34.6,1181900
2014-12-11,34.3,35.0,33.05,33.15,1437500
2014-12-12,33.1,33.15,31.8,32.05,1627200
2014-12-15,31.4,32.15,28.75,28.85,1590600
2014-12-16,30.05,30.5,28.85,29.1,1216100
2014-12-17,29.3,31.1,29.15,30.9,1462000
2014-12-18,31.85,32.15,31.0,31.9,1202800
