date,open,high,low,close,volume
2014-12-19,32.1,32.6,31.6,32.1,3064800
2014-12-22,31.85,31.9,29.25,29.35,1369300
2014-12-23,29.35,30.35,28.75,28.95,1025100
2014-12-24,28.85,30.15,28.85,29.85,588400
2014-12-26,31.0,31.3,30.15,30.75,619400
2014-12-29,30.7,30.7,29.3,29.55,760300
2014-12-30,30.35,30.95,30.1,30.4,1221800
2014-12-31,30.35,30.8,29.75,30.4,803800
2015-01-02,29.75,32.05,29.6,32.05,1155900
2015-01-05,32.5,33.6,31.95,33.55,1232300
2015-01-06,33.75,36.1,33.5,34.8,1904200
2015-01-07,33.85,34.6,33.3,33.6,1536400
2015-01-08,33.75,34.15,32.0,32.45,1309600
2015-01-09,32.9,34.05,32.7,33.7,796200
2015-01-12,33.85,35.9,33.8,35.05,1240900
2015-01-13,35.65,35.7,32.65,33.5,1327400
2015-01-14,34.3,34.3,32.2,33.45,1255600
2015-01-15,34.65,36.5,34.6,35.75,2771200
2015-01-16,36.25,37.5,35.95,36.95,1733700
2015-01-20,38.05,40.0,37.85,38.9,1614000
2015-01-21,33.35,34.0,30.05,31.05,6016000
2015-01-22,31.5,31.95,30.4,31.45,1904200
2015-01-23,31.2,31.2,28.25,28.35,2373600
2015-01-26,27.85,28.45,27.05,28.4,1580300
2015-01-27,29.15,29.85,28.55,29.75,1846600
2015-01-28,29.0,29.35,27.85,28.05,1438900
2015-01-29,27.05,28.2,26.75,27.85,1404100
2015-01-30,25.95,26.2,21.45,23.9,6627700
2015-02-02,24.1,26.15,24.0,25.9,3168800
2015-02-03,25.7,25.8,24.65,24.85,1323400
2015-02-04,25.1,25.5,24.85,25.3,1195100
2015-02-05,25.05,27.0,24.95,26.55,1082500
2015-02-06,25.45,26.4,25.1,25.25,1417300
2015-02-09,25.35,26.35,25.25,25.55,934700
2015-02-10,24.5,24.6,23.35,24.35,1205500
2015-02-11,24.45,24.75,23.45,23.9,1062900
2015-02-12,24.5,24.5,23.75,24.2,616800
2015-02-13,24.5,25.55,24.5,24.7,655500
2015-02-17,24.4,25.25,24.1,24.95,881800
2015-02-18,24.9,26.4,24.4,26.3,1336600
2015-02-19,26.3,26.35,24.9,25.1,1156700
2015-02-20,25.6,26.85,25.5,25.8,1118900
2015-02-23,25.5,26.7,25.35,26.5,921900
2015-02-24,26.15,26.45,25.55,26.3,928800
2015-02-25,27.5,28.45,26.8,27.2,1579700
2015-02-26,27.85,28.1,27.0,27.65,1240700
2015-02-27,27.75,29.0,27.75,29.0,1416900
2015-03-02,26.15,27.65,25.95,26.85,1806700
2015-03-03,27.0,27.7,25.8,25.95,1252600
2015-03-04,25.8,26.35,25.45,26.05,859500
2015-03-05,26.15,26.35,25.55,25.55,667000
2015-03-06,24.8,25.2,23.8,24.15,1493900
2015-03-09,24.25,24.4,22.75,23.25,1097700
2015-03-10,23.05,24.0,22.85,23.2,887800
2015-03-11,23.05,23.85,22.1,23.65,1079500
2015-03-12,24.05,24.3,23.05,23.6,916600
2015-03-13,23.7,24.25,22.9,24.2,1151400
2015-03-16,24.15,24.25,23.1,23.8,1148400
2015-03-17,23.4,24.1,23.0,23.3,1249400
2015-03-18,23.25,24.3,22.3,24.25,1784400
2015-03-19,23.95,24.6,23.7,24.4,1074400
2015-03-20,24.75,25.75,24.75,25.45,4067400
2015-03-23,25.45,25.7,24.95,25.35,1193000
2015-03-24,25.45,26.5,25.15,26.3,830600
2015-03-25,26.6,26.75,25.4,25.45,750300
2015-03-26,26.0,26.2,24.45,24.75,831200
2015-03-27,24.5,24.8,24.0,24.3,709300
2015-03-30,23.7,24.2,23.2,23.25,1024100
2015-03-31,23.25,23.65,22.75,22.95,832600
2015-04-01,23.5,24.8,23.4,24.8,1119200
2015-04-02,24.5,24.65,23.8,24.25,1204800
2015-04-06,25.35,25.4,24.7,24.9,862700
2015-04-07,24.45,25.1,24.35,24.55,566900
2015-04-08,24.55,24.75,23.55,23.85,873700
2015-04-09,23.6,23.75,23.25,23.5,597100
2015-04-10,24.0,24.3,23.8,24.25,557800
2015-04-13,24.15,24.35,23.25,23.25,838400
2015-04-14,23.6,24.6,23.55,24.35,735600
2015-04-15,24.4,25.8,24.4,25.55,1047800
2015-04-16,25.95,26.2,25.0,25.1,662300
2015-04-17,25.3,25.6,24.3,24.65,593500
2015-04-20,24.5,24.9,24.05,24.85,487200
2015-04-21,24.55,24.9,24.3,24.35,532400
2015-04-22,24.25,24.5,23.75,24.0,730000
2015-04-23,24.1,24.65,23.9,24.5,566100
2015-04-24,24.25,24.6,23.45,23.5,967600
2015-04-27,23.85,24.7,23.65,23.9,1231300
2015-04-28,24.05,25.15,24.0,25.05,1030700
2015-04-29,25.05,25.75,24.8,25.55,1309500
2015-04-30,24.5,25.5,24.3,24.8,1022300
2015-05-01,24.5,25.9,24.3,25.3,1517300
2015-05-04,25.7,25.75,24.6,25.0,963600
2015-05-05,25.4,25.6,24.5,24.6,676400
2015-05-06,24.85,24.95,23.75,23.9,772800
2015-05-07,23.85,24.65,23.85,24.65,658100
2015-05-08,24.8,25.1,24.3,24.95,742000
2015-05-11,25.0,25.45,24.9,25.3,365000
2015-05-12,25.3,25.85,25.25,25.8,527500
2015-05-13,26.0,26.6,25.75,25.95,949600
2015-05-14,26.2,26.8,25.8,25.85,858100
2015-05-15,25.6,26.25,25.5,25.65,586600
2015-05-18,25.8,25.9,25.3,25.45,327200
2015-05-19,25.25,25.5,24.1,24.2,1051000
2015-05-20,24.35,24.6,24.2,24.25,330300
2015-05-21,24.2,24.4,23.95,24.35,447800
2015-05-22,24.3,24.75,24.1,24.6,503000
2015-05-26,24.05,24.15,23.55,23.6,827900
2015-05-27,23.55,23.8,23.2,23.65,640900
2015-05-28,23.7,24.15,23.45,24.1,441600
2015-05-29,24.05,24.25,23.7,24.15,296600
2015-06-01,24.4,24.5,23.65,23.85,389800
2015-06-02,23.95,24.4,23.75,24.25,406200
2015-06-03,24.05,24.25,22.9,23.0,1080600
2015-06-04,22.85,22.95,22.65,22.75,437100
2015-06-05,22.5,23.1,22.3,22.8,565000
2015-06-08,22.95,22.95,22.35,22.9,371200
2015-06-09,22.95,23.2,22.55,22.65,450000
2015-06-10,23.2,23.3,22.5,22.7,442000
2015-06-11,22.55,22.55,21.6,21.75,1237600
2015-06-12,21.6,21.75,20.7,20.95,786500
2015-06-15,20.85,21.45,20.7,21.1,692000
2015-06-16,20.9,20.95,20.2,20.6,763600
2015-06-17,20.45,21.05,20.15,21.05,743100
2015-06-18,21.55,21.55,20.85,21.05,694200
2015-06-19,20.9,21.1,20.2,20.45,1893500
2015-06-22,20.05,21.0,20.0,20.8,637700
2015-06-23,20.6,20.9,20.5,20.7,432700
2015-06-24,20.7,21.15,20.65,20.8,360300
2015-06-25,20.85,20.95,20.1,20.2,505400
2015-06-26,20.15,20.3,20.0,20.05,515100
2015-06-29,19.8,20.4,19.75,20.2,867300
2015-06-30,20.15,20.95,20.0,20.7,990400
2015-07-01,20.6,21.0,20.05,20.05,611400
2015-07-02,20.2,20.5,20.0,20.45,546200
2015-07-06,20.25,21.0,20.15,20.65,660000
2015-07-07,20.2,20.45,19.85,19.95,897900
2015-07-08,20.1,20.35,19.85,19.95,303400
2015-07-09,20.3,20.3,19.25,19.35,561400
2015-07-10,19.35,19.45,18.85,19.25,663800
2015-07-13,19.0,19.15,18.4,18.7,813200
2015-07-14,18.7,19.45,18.65,19.0,359100
2015-07-15,18.85,18.85,17.95,17.95,506300
2015-07-16,17.95,18.85,17.8,18.6,609500
2015-07-17,18.25,18.45,16.85,17.0,812600
2015-07-20,16.1,16.7,16.0,16.1,1561400
2015-07-21,16.3,17.25,16.25,16.35,824100
2015-07-22,16.0,17.1,15.8,16.45,815600
2015-07-23,16.7,16.8,15.6,15.8,887300
2015-07-24,15.35,16.75,15.1,16.5,1316000
2015-07-27,16.45,17.3,15.8,16.05,1122100
2015-07-28,16.2,16.55,15.9,16.05,773600
2015-07-29,16.05,16.45,15.45,16.45,845200
2015-07-30,16.0,16.0,15.45,15.55,702400
2015-07-31,16.25,17.35,15.9,17.2,1109500
2015-08-03,17.2,17.6,16.55,16.85,604900
2015-08-04,16.95,17.2,16.3,16.55,835200
2015-08-05,16.7,16.85,15.9,16.0,604300
2015-08-06,16.15,16.5,15.75,16.2,812400
2015-08-07,16.2,16.85,16.1,16.6,1035900
2015-08-10,16.8,18.2,16.2,18.15,998200
2015-08-11,18.3,19.0,17.5,18.9,1303800
2015-08-12,19.5,20.35,19.15,20.3,1367300
2015-08-13,19.85,20.5,18.8,19.05,1181700
2015-08-14,19.9,20.55,19.5,19.6,1351700
2015-08-17,20.2,20.95,19.85,20.75,1253300
2015-08-18,20.5,21.15,20.2,20.95,865700
2015-08-19,19.5,19.95,18.0,19.4,1999600
2015-08-20,19.8,20.3,19.75,19.95,700600
2015-08-21,18.4,18.8,16.85,16.95,1758200
2015-08-24,15.95,16.5,15.5,15.65,1344900
2015-08-25,16.25,16.4,14.75,14.85,1504400
2015-08-26,14.75,14.8,13.6,14.4,1299400
2015-08-27,14.8,15.25,14.3,15.0,1659300
2015-08-28,15.05,15.7,14.8,15.3,1438600
2015-08-31,14.9,15.25,14.65,15.0,980400
2015-09-01,14.95,15.6,14.55,14.55,875900
2015-09-02,14.55,14.8,13.7,14.3,966900
2015-09-03,13.95,14.9,13.8,13.85,717600
2015-09-04,13.7,13.9,13.3,13.75,843500
2015-09-08,13.9,14.45,13.65,13.85,624900
2015-09-09,13.7,14.2,13.55,13.65,1131200
2015-09-10,13.85,14.05,13.3,13.35,775400
2015-09-11,13.3,13.7,12.25,13.7,1784000
2015-09-14,13.45,13.75,12.95,13.2,785700
2015-09-15,13.2,13.7,13.0,13.05,717000
2015-09-16,13.4,14.5,13.3,14.45,797400
2015-09-17,14.3,15.35,14.15,15.1,1384500
2015-09-18,15.5,16.05,14.85,15.85,3050800
2015-09-21,15.6,15.85,15.05,15.35,1033900
2015-09-22,15.0,15.0,14.4,14.7,976400
2015-09-23,14.95,15.1,14.35,14.45,574700
2015-09-24,14.85,16.0,14.65,16.0,1048900
2015-09-25,15.55,16.15,15.25,15.7,836500
2015-09-28,15.2,15.25,14.5,14.55,621300
2015-09-29,14.7,15.85,14.6,15.05,881300
2015-09-30,14.85,16.1,14.7,16.1,1155000
2015-10-01,16.3,16.5,15.1,15.25,855300
2015-10-02,15.85,17.1,15.6,16.95,1672900
2015-10-05,17.2,18.7,17.05,18.25,1736700
2015-10-06,18.75,19.55,18.45,19.15,1653600
2015-10-07,19.3,19.55,18.6,19.35,1377300
2015-10-08,18.8,20.1,18.6,18.7,1431500
2015-10-09,19.75,19.95,19.0,19.75,1386700
2015-10-12,20.15,20.2,18.25,18.4,922100
2015-10-13,18.5,19.25,18.15,18.75,703500
2015-10-14,19.25,20.25,19.0,20.1,1237300
2015-10-15,19.85,20.7,19.7,20.55,1200600
2015-10-16,20.4,20.7,19.75,19.85,1117800
2015-10-19,19.65,20.25,18.6,18.7,895300
2015-10-20,19.0,20.1,18.95,19.9,902200
2015-10-21,19.55,19.6,18.85,19.1,620000
2015-10-22,19.15,19.75,19.0,19.6,752300
2015-10-23,19.85,20.7,19.2,20.45,1027200
2015-10-26,20.4,20.55,19.55,19.65,716700
2015-10-27,19.5,20.05,19.3,20.0,497400
2015-10-28,20.3,20.9,18.55,19.3,1109400
2015-10-29,19.0,19.25,18.2,18.5,880100
2015-10-30,18.55,18.9,17.45,17.5,958500
2015-11-02,17.1,18.75,17.0,18.4,973000
2015-11-03,18.2,18.45,17.75,17.9,973000
2015-11-04,18.0,18.0,16.95,17.0,938000
2015-11-05,16.95,17.0,16.0,16.65,1211400
2015-11-06,15.95,16.8,15.7,16.2,912100
2015-11-09,16.1,17.0,15.65,16.85,1151800
2015-11-10,16.5,16.95,15.85,16.1,902100
2015-11-11,16.15,16.6,16.05,16.5,626200
2015-11-12,16.15,16.8,15.75,16.0,542800
2015-11-13,15.95,16.3,15.85,15.95,640000
2015-11-16,16.15,16.25,15.95,16.05,533700
2015-11-17,15.95,16.05,15.05,15.2,717900
2015-11-18,15.25,16.15,15.0,16.0,941200
2015-11-19,16.3,16.5,16.0,16.25,505700
2015-11-20,16.35,16.5,15.0,15.25,586600
2015-11-23,15.15,15.4,15.0,15.15,359200
2015-11-24,15.5,15.7,15.1,15.45,737800
2015-11-25,15.3,15.65,15.1,15.45,632200
2015-11-27,15.1,15.35,14.8,14.85,232400
2015-11-30,14.85,15.35,14.75,15.3,789300
2015-12-01,15.35,15.75,14.95,15.6,660700
2015-12-02,15.2,15.75,14.9,15.6,658600
2015-12-03,15.8,16.0,15.35,15.65,506900
2015-12-04,15.85,16.35,15.8,16.3,693100
2015-12-07,16.1,16.3,15.1,15.35,755000
2015-12-08,15.4,15.5,14.85,15.0,738800
2015-12-09,15.35,15.8,15.0,15.25,526500
2015-12-10,15.1,15.5,14.85,15.15,405700
2015-12-11,15.0,15.7,14.9,15.4,743500
2015-12-14,15.35,15.35,14.45,14.55,708700
2015-12-15,14.75,14.9,14.35,14.55,437500
2015-12-16,14.9,15.2,14.15,14.85,926400
2015-12-17,14.2,14.5,13.85,14.2,575600
2015-12-18,14.45,15.6,14.25,15.2,1429300
2015-12-21,15.55,16.05,15.15,15.85,688000
2015-12-22,15.8,16.25,15.55,15.6,473900
2015-12-23,15.7,16.1,15.6,15.7,456600
2015-12-24,15.85,16.25,15.75,16.15,200800
2015-12-28,15.9,15.9,15.05,15.2,381800
2015-12-29,15.4,15.65,15.15,15.45,481500
2015-12-30,15.25,15.25,14.8,15.0,473100
2015-12-31,14.95,15.2,14.55,14.85,701100
2016-01-04,15.15,15.5,14.65,15.4,885300
2016-01-05,15.45,15.6,14.95,15.0,567900
2016-01-06,15.3,15.5,15.15,15.4,640400
2016-01-07,15.65,16.75,15.55,16.4,805100
2016-01-08,15.95,16.5,15.7,16.25,692400
2016-01-11,16.55,16.55,14.85,15.35,670200
2016-01-12,12.8,13.0,11.6,12.4,2257100
2016-01-13,12.55,13.0,12.5,12.6,853200
2016-01-14,12.6,12.65,11.8,12.05,874200
2016-01-15,12.4,12.45,11.1,11.4,1144000
2016-01-19,11.55,11.7,10.35,10.65,1032400
2016-01-20,10.9,11.0,10.4,10.6,1437000
2016-01-21,10.5,10.95,10.1,10.8,1211700
2016-01-22,10.8,11.6,10.65,11.4,728900
2016-01-25,10.9,11.0,9.35,10.5,1804600
2016-01-26,10.65,11.55,10.35,11.15,846700
2016-01-27,11.1,11.5,10.65,11.5,773000
2016-01-28,11.3,11.45,10.95,11.1,559400
2016-01-29,11.15,11.5,11.05,11.2,565800
2016-02-01,11.4,12.1,11.2,11.6,712700
2016-02-02,11.5,11.55,11.05,11.4,404300
2016-02-03,11.45,12.45,11.4,12.35,990900
2016-02-04,12.7,14.1,12.7,13.5,1321400
2016-02-05,13.15,14.35,12.8,14.3,992300
2016-02-08,15.2,15.4,13.55,13.8,1667300
2016-02-09,14.05,14.1,13.0,13.1,1304300
2016-02-10,13.1,13.55,12.45,13.35,1276100
2016-02-11,14.9,15.6,14.3,15.15,1785200
2016-02-12,14.8,15.85,14.7,15.65,761100
2016-02-16,14.75,15.2,13.8,14.15,1265500
2016-02-17,14.5,14.6,13.55,13.95,1074400
2016-02-18,13.65,15.15,13.65,15.0,1348300
2016-02-19,14.75,15.2,14.4,14.6,1013100
2016-02-22,14.3,14.65,14.0,14.45,820700
2016-02-23,14.75,14.85,14.3,14.55,732900
2016-02-24,14.9,15.15,14.1,14.2,934100
2016-02-25,14.2,15.05,14.05,14.85,714100
2016-02-26,14.65,15.4,14.45,14.55,661500
2016-02-29,14.85,15.0,14.6,15.0,524300
2016-03-01,15.2,15.3,14.1,14.25,931300
2016-03-02,14.4,14.75,14.2,14.75,755000
2016-03-03,14.75,16.2,14.75,16.2,1352900
2016-03-04,16.3,17.8,16.15,17.35,2999200
2016-03-07,17.75,18.6,17.7,18.35,1652500
2016-03-08,18.35,18.6,17.05,17.35,1468200
2016-03-09,16.85,17.25,16.25,16.9,1064100
2016-03-10,17.1,18.4,17.0,18.1,1960400
2016-03-11,18.05,18.15,16.65,16.9,1953000
2016-03-14,16.9,17.15,16.05,16.1,1377000
2016-03-15,15.95,16.5,15.6,16.3,1054800
2016-03-16,16.25,17.85,15.8,17.8,1525600
2016-03-17,18.15,18.25,16.7,16.95,1725300
2016-03-18,16.8,17.5,16.65,17.1,3043500
2016-03-21,17.15,17.55,16.7,16.9,954000
2016-03-22,17.55,17.7,16.75,16.85,1392900
2016-03-23,16.2,16.55,15.7,15.7,1117400
2016-03-24,15.3,15.8,14.8,15.25,1149000
2016-03-28,15.5,15.6,14.9,15.1,937800
2016-03-29,15.35,15.9,14.9,15.8,1316300
2016-03-30,15.65,15.85,15.15,15.65,1051800
2016-03-31,15.9,16.1,15.7,15.8,1350900
2016-04-01,15.35,15.65,15.0,15.65,599800
2016-04-04,15.65,15.7,15.05,15.1,697500
2016-04-05,15.4,15.6,15.0,15.35,688800
2016-04-06,15.15,15.55,15.05,15.55,820900
2016-04-07,15.8,16.2,15.65,16.05,1202000
2016-04-08,16.55,17.55,16.4,17.0,2365900
2016-04-11,17.65,18.75,17.6,18.2,1932900
2016-04-12,18.6,19.15,17.95,18.8,1593400
2016-04-13,18.5,19.2,18.1,18.3,1115300
2016-04-14,18.25,18.35,17.35,17.85,799000
2016-04-15,17.95,18.6,17.5,18.4,1034600
2016-04-18,18.8,18.95,18.45,18.65,928500
2016-04-19,19.4,19.55,18.9,19.4,1380700
2016-04-20,19.4,19.9,18.7,18.95,1321400
2016-04-21,19.5,19.7,18.95,19.05,1386400
2016-04-22,18.9,19.7,18.8,19.0,1312900
2016-04-25,18.95,19.25,18.4,18.95,1226300
2016-04-26,19.25,19.6,18.65,19.3,965900
2016-04-27,19.55,19.75,18.9,19.4,970500
2016-04-28,19.6,20.5,19.3,20.2,1113800
2016-04-29,20.8,21.35,20.6,21.05,1592300
2016-05-02,21.45,21.45,20.3,20.85,1289400
2016-05-03,20.85,20.9,19.5,19.75,1634000
2016-05-04,19.4,19.95,18.5,18.55,1090600
2016-05-05,18.95,19.65,18.75,19.4,1254100
2016-05-06,19.9,21.0,19.7,20.55,1541800
2016-05-09,20.75,21.85,20.7,21.0,2432300
2016-05-10,21.45,23.15,20.95,22.8,1852300
2016-05-11,23.55,24.5,23.35,24.0,2564800
2016-05-12,23.7,24.65,23.2,23.65,2187800
2016-05-13,23.75,25.25,23.45,24.35,1676000
2016-05-16,25.5,25.8,24.6,24.6,1526200
2016-05-17,24.3,25.8,24.0,25.35,1343100
2016-05-18,25.3,25.45,22.6,22.8,1828100
2016-05-19,21.95,22.8,21.65,22.7,1260000
2016-05-20,23.05,23.2,22.05,22.55,2302800
2016-05-23,22.1,22.65,21.5,22.1,903000
2016-05-24,21.2,21.95,21.2,21.3,1308200
2016-05-25,20.95,22.5,20.65,22.25,1952500
2016-05-26,22.7,23.2,21.55,22.0,1159000
2016-05-27,21.7,21.95,20.7,21.15,1339500
2016-05-31,20.9,22.0,20.8,21.2,1126900
2016-06-01,21.25,21.9,20.85,21.3,976500
2016-06-02,21.25,21.95,20.8,21.45,1268000
2016-06-03,22.9,23.65,22.8,23.35,2249000
2016-06-06,23.7,24.0,23.05,23.8,1141700
2016-06-07,23.75,24.1,23.15,23.2,1209700
2016-06-08,24.15,24.55,23.3,23.4,1718700
2016-06-09,23.35,23.4,22.7,23.1,1628100
2016-06-10,23.35,23.8,22.2,22.3,1462400
2016-06-13,22.95,23.4,21.85,22.25,1440100
2016-06-14,22.4,22.5,20.6,20.85,2305200
2016-06-15,20.85,21.8,20.6,21.6,1758800
2016-06-16,22.4,22.5,20.65,20.85,1584000
2016-06-17,21.15,21.35,20.1,20.85,6565300
2016-06-20,20.4,21.5,20.15,21.1,1061600
2016-06-21,20.75,20.95,20.3,20.55,854100
2016-06-22,20.75,21.55,20.3,21.5,1444100
2016-06-23,21.4,21.55,20.9,21.0,975800
2016-06-24,23.0,23.15,21.4,22.0,2010400
2016-06-27,22.75,22.8,21.3,22.35,2163100
2016-06-28,21.9,22.4,21.5,21.55,1327600
2016-06-29,21.95,22.85,21.75,22.5,1263800
2016-06-30,22.75,22.75,21.9,22.5,976100
2016-07-01,22.95,23.7,22.85,23.55,1097300
2016-07-05,24.45,24.85,23.7,24.3,1693000
2016-07-06,24.9,25.35,24.35,25.2,1816600
2016-07-07,25.0,25.05,24.0,24.05,1174600
2016-07-08,24.15,25.3,23.75,25.2,1114300
2016-07-11,24.8,25.65,24.55,25.15,1427300
2016-07-12,25.0,25.2,24.25,24.55,1190000
2016-07-13,24.95,25.1,24.35,24.8,882200
2016-07-14,24.2,24.65,24.05,24.5,834300
2016-07-15,24.2,25.0,24.1,24.25,1036300
2016-07-18,24.15,24.4,23.7,24.3,975900
2016-07-19,24.1,24.4,23.35,23.45,783200
2016-07-20,22.7,22.85,21.4,21.6,1382800
2016-07-21,21.7,22.7,21.6,22.2,969600
2016-07-22,21.5,22.1,21.25,21.6,1072800
2016-07-25,21.2,21.25,20.0,20.25,1193700
2016-07-26,20.55,20.8,20.15,20.5,760000
2016-07-27,20.95,21.65,20.15,21.45,1033400
2016-07-28,21.7,21.9,21.0,21.5,813600
2016-07-29,21.75,21.95,20.35,20.45,1752400
2016-08-01,20.5,20.7,20.15,20.45,1168900
2016-08-02,21.05,21.4,20.6,20.65,1400200
2016-08-03,20.65,20.75,19.95,20.25,1303200
2016-08-04,20.4,20.8,20.35,20.55,1104100
2016-08-05,20.1,20.2,19.65,19.95,1333100
2016-08-08,19.95,20.5,19.8,20.05,583100
2016-08-09,20.3,20.6,20.05,20.25,549800
2016-08-10,21.25,21.55,20.7,20.8,986400
2016-08-11,20.95,21.3,20.65,20.85,900800
2016-08-12,21.2,21.35,20.9,20.95,972600
2016-08-15,21.2,21.55,20.95,21.1,962600
2016-08-16,21.3,21.55,21.1,21.25,945600
2016-08-17,21.05,21.9,20.55,21.45,1708300
2016-08-18,21.6,21.7,20.8,21.35,1209400
2016-08-19,20.9,21.2,20.5,20.7,905500
2016-08-22,20.3,20.45,20.05,20.3,844800
2016-08-23,20.45,20.5,19.6,19.65,856600
2016-08-24,19.35,19.45,18.0,18.25,1572900
2016-08-25,17.9,18.5,17.65,17.85,1492200
2016-08-26,18.25,18.9,17.4,17.8,1871600
2016-08-29,17.6,17.8,17.45,17.8,758500
2016-08-30,17.65,17.85,16.9,17.05,950900
2016-08-31,16.95,17.05,16.0,16.1,1791700
2016-09-01,15.85,16.75,15.7,16.4,2600600
2016-09-02,17.15,17.2,16.3,17.05,2026100
2016-09-06,17.4,18.55,17.4,18.45,2100400
2016-09-07,18.6,19.05,17.85,18.7,1562000
2016-09-08,18.55,19.15,18.3,18.5,1223700
2016-09-09,18.3,18.3,17.45,17.5,1512500
2016-09-12,17.4,19.1,17.3,18.8,2009900
2016-09-13,18.75,18.8,17.65,18.15,1716400
2016-09-14,18.8,19.1,18.3,18.65,1970600
2016-09-15,19.0,19.25,18.15,19.1,1397800
2016-09-16,18.95,19.95,18.9,19.95,2404200
2016-09-19,20.3,20.4,19.7,19.8,1185400
2016-09-20,19.8,20.25,19.65,19.95,871800
2016-09-21,20.4,21.15,20.05,21.1,1952000
2016-09-22,21.5,21.7,20.8,21.25,1818600
2016-09-23,21.15,21.35,20.35,20.65,1171100
2016-09-26,20.8,20.9,20.05,20.15,804800
2016-09-27,19.85,20.0,19.15,19.5,1242400
2016-09-28,19.5,20.35,19.45,20.25,1537100
2016-09-29,20.15,20.35,19.8,20.1,681900
2016-09-30,20.4,20.65,19.6,19.65,736800
2016-10-03,19.65,19.85,18.7,18.95,1161600
2016-10-04,18.15,18.2,17.35,17.5,1693000
2016-10-05,17.85,18.0,17.0,17.65,1105900
2016-10-06,16.7,17.6,16.7,17.35,1267800
2016-10-07,17.9,18.25,16.95,17.15,1277400
2016-10-10,17.55,17.75,17.3,17.45,624100
2016-10-11,17.1,17.6,17.1,17.25,837500
2016-10-12,17.3,18.2,17.05,17.85,1445400
2016-10-13,18.15,18.85,17.55,18.1,924200
2016-10-14,17.8,18.2,17.4,17.45,869300
2016-10-17,17.65,17.75,17.3,17.55,540000
2016-10-18,17.9,18.05,17.6,18.05,680800
2016-10-19,18.25,18.95,18.25,18.6,1005500
2016-10-20,18.8,18.85,18.25,18.8,684600
2016-10-21,18.6,18.8,18.4,18.65,627200
2016-10-24,18.7,18.9,17.5,17.85,899000
2016-10-25,18.0,18.25,17.8,18.05,1094300
2016-10-26,18.05,18.05,16.6,17.05,1231800
2016-10-27,17.0,17.1,16.5,16.65,798800
2016-10-28,16.65,17.4,16.35,16.65,1239800
2016-10-31,16.85,16.85,15.5,15.8,2632000
2016-11-01,16.45,16.85,16.15,16.5,1577400
2016-11-02,17.0,17.5,16.2,16.55,2092000
2016-11-03,16.55,17.15,16.25,16.65,1162200
2016-11-04,16.7,16.95,15.9,16.4,1148900
2016-11-07,15.95,16.1,15.55,15.85,793500
2016-11-08,16.0,16.4,15.45,15.7,1079800
2016-11-09,16.8,16.9,15.25,15.75,1837300
2016-11-10,15.65,15.65,14.3,14.45,2011200
2016-11-11,14.4,14.65,13.1,13.3,2529300
2016-11-14,13.2,13.85,12.7,13.0,2733700
2016-11-15,13.2,14.35,13.1,14.35,1530600
2016-11-16,14.1,14.35,13.65,14.15,1683300
2016-11-17,14.35,14.55,13.35,13.75,1364600
2016-11-18,13.65,13.8,13.4,13.7,1090600
2016-11-21,14.0,14.25,13.85,14.1,812100
2016-11-22,14.25,14.35,13.85,14.1,1039000
2016-11-23,13.5,13.55,12.9,13.25,1400400
2016-11-25,13.45,13.55,13.05,13.3,835600
2016-11-28,13.65,13.95,13.1,13.9,1171000
2016-11-29,13.75,13.75,13.35,13.55,713000
2016-11-30,13.45,13.8,13.15,13.7,1036800
2016-12-01,13.65,14.1,13.35,13.75,995300
