date,open,high,low,close,volume
2016-12-02,13.9,14.5,13.85,14.45,1335300
2016-12-05,14.25,15.15,14.0,14.75,1265000
2016-12-06,14.75,15.4,14.6,15.15,1298500
2016-12-07,15.3,15.75,14.85,14.95,1385000
2016-12-08,14.95,15.2,14.75,15.1,978000
2016-12-09,15.0,15.15,14.5,14.6,1299400
2016-12-12,14.85,15.5,14.75,15.2,1019400
2016-12-13,15.25,15.3,14.65,14.95,951400
2016-12-14,15.05,15.3,14.1,14.15,1869900
2016-12-15,13.55,14.2,13.1,13.6,2686500
2016-12-16,13.75,14.3,13.4,13.75,2516700
2016-12-19,14.0,14.7,13.8,14.15,1901000
2016-12-20,13.95,14.9,13.75,14.8,1188400
2016-12-21,14.8,15.5,14.7,15.3,1414900
2016-12-22,15.2,15.55,14.8,15.0,963900
2016-12-23,14.95,15.25,14.95,15.25,501600
2016-12-27,15.45,15.65,15.25,15.65,675100
2016-12-28,15.6,16.05,15.45,16.0,933300
2016-12-29,16.25,17.05,16.0,16.9,1440400
2016-12-30,16.8,17.2,16.0,16.1,1422100
2017-01-03,16.25,16.9,16.2,16.7,1058900
2017-01-04,16.9,17.1,16.5,17.1,1127200
2017-01-05,17.45,18.15,17.4,17.95,1369200
2017-01-06,17.6,18.1,16.65,17.0,1613000
2017-01-09,17.1,17.2,16.6,16.75,1032700
2017-01-10,17.0,17.4,16.5,16.85,896600
2017-01-11,16.7,17.55,16.15,17.25,2007000
2017-01-12,17.75,17.8,16.35,16.65,1752800
2017-01-13,16.45,17.3,16.3,17.0,932300
2017-01-17,17.65,17.75,16.95,17.2,1346200
2017-01-18,17.15,17.4,16.4,16.75,1423700
2017-01-19,16.5,16.95,16.3,16.7,900000
2017-01-20,16.75,17.45,16.6,17.3,857600
2017-01-23,17.55,17.7,17.25,17.65,701100
2017-01-24,17.7,17.9,17.35,17.85,1155400
2017-01-25,17.5,17.75,17.15,17.55,888100
2017-01-26,17.25,17.35,16.75,16.8,1054100
2017-01-27,16.8,17.2,16.7,17.15,541900
2017-01-30,17.25,17.45,16.9,17.0,608400
2017-01-31,17.5,17.7,17.15,17.65,1168300
2017-02-01,17.55,18.0,17.25,17.7,1134600
2017-02-02,18.15,18.25,17.65,18.0,813200
2017-02-03,17.9,18.25,17.8,18.0,605300
2017-02-06,18.3,19.0,18.0,18.95,1004600
2017-02-07,18.8,19.35,18.7,18.85,977300
2017-02-08,19.15,19.55,18.95,19.25,1433500
2017-02-09,19.25,19.45,18.55,18.65,773600
2017-02-10,18.35,19.0,18.25,18.95,1002200
2017-02-13,18.7,18.8,18.3,18.4,949000
2017-02-14,18.75,18.8,18.1,18.6,833800
2017-02-15,18.25,18.9,18.15,18.4,935100
2017-02-16,18.45,19.15,18.45,19.0,715200
2017-02-17,19.0,19.1,18.3,18.3,794200
2017-02-21,18.1,18.3,17.85,18.15,684900
2017-02-22,18.1,18.4,17.6,18.25,985700
2017-02-23,18.55,18.65,17.95,18.05,974400
2017-02-24,18.3,18.35,16.1,16.1,1880200
2017-02-27,16.4,17.15,15.7,15.8,1297500
2017-02-28,15.95,16.35,15.25,15.3,1643500
2017-03-01,15.15,15.7,14.95,15.4,1147300
2017-03-02,15.15,15.4,14.4,14.45,1332000
2017-03-03,14.65,14.85,14.25,14.75,1045700
2017-03-06,14.75,14.75,13.8,14.3,1237500
2017-03-07,14.25,14.55,13.8,13.85,933200
2017-03-08,13.75,14.45,13.7,14.3,1344300
2017-03-09,14.25,14.45,14.0,14.3,1365700
2017-03-10,14.4,15.0,14.05,14.9,952500
2017-03-13,15.0,15.15,14.7,14.9,881900
2017-03-14,14.8,15.2,14.05,14.25,888300
2017-03-15,14.3,15.65,14.2,15.55,1520200
2017-03-16,15.95,16.05,15.45,15.45,982500
2017-03-17,15.5,15.75,15.15,15.5,1482100
2017-03-20,15.5,15.65,15.05,15.4,881900
2017-03-21,15.45,16.1,15.15,15.85,1212800
2017-03-22,15.85,16.05,15.55,15.75,619000
2017-03-23,15.8,15.9,15.4,15.85,847800
2017-03-24,15.7,16.0,15.65,15.7,439300
2017-03-27,15.95,16.5,15.75,16.25,733700
2017-03-28,16.35,16.45,15.65,15.8,849100
2017-03-29,16.55,17.7,16.35,17.4,1711300
2017-03-30,17.4,17.7,17.25,17.4,884900
2017-03-31,17.5,17.7,17.0,17.05,1091100
2017-04-03,17.05,17.4,17.0,17.2,860900
2017-04-04,17.2,17.4,17.05,17.2,586300
2017-04-05,17.1,17.3,16.6,17.1,1153000
2017-04-06,17.2,17.55,17.15,17.25,735300
2017-04-07,17.65,18.05,17.15,17.35,1006100
2017-04-10,17.25,17.5,17.05,17.4,609600
2017-04-11,17.65,18.1,17.45,17.8,766700
2017-04-12,17.75,18.0,17.3,17.75,1078900
2017-04-13,18.15,18.9,18.05,18.45,2302000
2017-04-17,18.6,18.75,18.35,18.45,798700
2017-04-18,18.2,18.65,17.95,18.6,1053700
2017-04-19,18.3,18.45,17.85,18.1,2241300
2017-04-20,17.95,18.3,17.8,18.0,1151300
2017-04-21,17.95,18.05,17.65,18.0,1225700
2017-04-24,17.4,18.0,17.25,17.8,1086600
2017-04-25,17.45,17.65,16.8,17.0,1470300
2017-04-26,16.8,17.5,16.55,17.5,1585100
2017-04-27,17.4,17.5,16.6,16.9,1433700
2017-04-28,16.75,18.4,16.6,18.3,1540200
2017-05-01,18.1,18.4,16.95,17.1,1412000
2017-05-02,17.1,17.4,16.95,17.3,1354300
2017-05-03,17.25,18.0,17.1,17.4,1799800
2017-05-04,17.15,17.15,16.5,16.6,1069800
2017-05-05,16.65,17.25,16.55,17.1,1199000
2017-05-08,17.1,18.0,17.1,17.75,1603200
2017-05-09,17.6,17.85,17.35,17.75,1072600
2017-05-10,18.0,18.25,17.85,18.0,1040100
2017-05-11,18.0,18.45,17.9,18.35,1251500
2017-05-12,18.55,18.8,18.0,18.3,1081700
2017-05-15,17.8,17.85,16.45,17.0,2370500
2017-05-16,17.0,17.0,16.55,16.9,1625600
2017-05-17,17.25,17.25,16.35,16.65,3130000
2017-05-18,16.45,17.1,16.4,16.85,3940000
2017-05-19,16.9,17.4,16.75,17.3,2659900
2017-05-22,17.4,18.3,17.4,18.05,1305500
2017-05-23,17.65,17.75,16.9,17.0,2263800
2017-05-24,16.9,17.3,16.65,17.2,1494900
2017-05-25,17.15,17.3,16.9,17.15,857000
2017-05-26,17.4,17.4,16.7,16.75,1154200
2017-05-30,16.2,16.35,15.85,15.95,1404800
2017-05-31,15.95,16.05,14.9,15.25,2774600
2017-06-01,15.15,15.7,15.0,15.3,837600
2017-06-02,15.75,15.75,15.0,15.15,935400
2017-06-05,15.2,15.25,14.85,15.1,793700
2017-06-06,15.45,16.15,15.4,16.15,1862800
2017-06-07,15.85,16.2,15.5,15.8,1273600
2017-06-08,15.35,15.5,14.1,14.3,2693600
2017-06-09,14.2,14.7,14.1,14.5,1203300
2017-06-12,14.5,14.5,13.15,13.6,3786700
2017-06-13,13.75,14.15,13.5,14.05,1797800
2017-06-14,14.35,14.65,13.4,13.45,1957300
2017-06-15,13.15,13.6,13.05,13.35,2305600
2017-06-16,13.35,13.9,13.25,13.75,10061100
2017-06-19,13.45,14.2,13.4,13.95,1672900
2017-06-20,13.95,14.05,13.6,13.75,777700
2017-06-21,13.8,13.95,13.7,13.85,698200
2017-06-22,14.1,14.2,13.85,14.05,721800
2017-06-23,14.15,14.6,14.0,14.55,1120700
2017-06-26,14.3,14.45,14.2,14.45,566700
2017-06-27,14.55,14.65,14.05,14.1,738100
2017-06-28,13.65,13.75,13.3,13.35,1867000
2017-06-29,13.1,13.25,12.7,12.9,1295500
2017-06-30,12.7,13.25,12.5,13.2,1541600
2017-07-03,13.0,13.15,12.8,12.85,606200
2017-07-05,13.05,13.05,12.5,12.85,1252100
2017-07-06,12.8,12.95,12.65,12.8,763100
2017-07-07,12.65,12.75,12.05,12.1,1421800
2017-07-10,12.2,12.35,12.05,12.15,1979300
2017-07-11,12.1,12.25,11.9,12.15,1276500
2017-07-12,12.2,12.4,12.1,12.15,968000
2017-07-13,12.2,12.35,11.9,12.05,806100
2017-07-14,12.35,12.4,12.0,12.05,965700
2017-07-17,12.1,12.4,12.1,12.25,750700
2017-07-18,12.4,12.5,12.25,12.4,598600
2017-07-19,12.35,12.55,12.25,12.45,612200
2017-07-20,12.35,12.75,12.35,12.7,918800
2017-07-21,12.85,13.0,12.4,12.5,893500
2017-07-24,12.5,12.65,12.2,12.2,614400
2017-07-25,12.2,12.45,12.1,12.1,697200
2017-07-26,12.1,12.45,11.95,12.35,1525300
2017-07-27,12.4,12.4,11.95,12.0,1056400
2017-07-28,11.75,12.05,11.15,11.3,1853100
2017-07-31,10.35,10.65,10.25,10.6,1982800
2017-08-01,10.5,10.55,10.15,10.4,1445100
2017-08-02,10.5,10.5,9.9,9.95,1624500
2017-08-03,9.9,10.0,9.2,9.25,2160800
2017-08-04,9.35,9.5,8.85,9.15,1870700
2017-08-07,9.4,10.1,9.25,9.65,1295000
2017-08-08,9.8,9.85,9.25,9.5,1036500
2017-08-09,9.75,10.0,9.6,9.6,1346000
2017-08-10,9.75,9.8,9.55,9.65,1029900
2017-08-11,9.7,10.1,9.6,10.0,1051300
2017-08-14,10.1,10.1,9.5,9.55,871000
2017-08-15,9.45,9.65,9.35,9.4,1065700
2017-08-16,9.35,9.6,9.15,9.45,967000
2017-08-17,9.65,9.7,9.25,9.35,709200
2017-08-18,9.55,9.6,9.3,9.5,950100
2017-08-21,9.55,9.65,9.4,9.55,755800
2017-08-22,9.55,9.6,9.45,9.45,567300
2017-08-23,9.55,9.6,9.4,9.55,421600
2017-08-24,9.55,9.7,9.45,9.65,572300
2017-08-25,9.75,9.8,9.45,9.8,834800
2017-08-28,9.95,10.35,9.9,10.35,1089100
2017-08-29,10.7,10.7,10.05,10.15,1483500
2017-08-30,10.1,10.25,9.85,9.95,778800
2017-08-31,10.0,10.3,9.85,10.3,691400
2017-09-01,10.4,10.45,10.15,10.4,575300
2017-09-05,10.5,10.6,10.35,10.5,1325400
2017-09-06,10.5,10.65,10.25,10.3,1008600
2017-09-07,10.45,10.6,10.3,10.55,626500
2017-09-08,10.55,10.6,10.25,10.3,670900
2017-09-11,9.7,9.95,9.5,9.65,1200700
2017-09-12,9.55,9.95,9.35,9.85,1110900
2017-09-13,10.5,12.2,10.4,11.45,4782800
2017-09-14,11.6,11.95,11.4,11.9,1803700
2017-09-15,12.1,12.2,11.45,11.6,3885700
2017-09-18,11.5,11.7,11.45,11.6,2837700
2017-09-19,11.6,11.75,10.85,11.25,2125300
2017-09-20,11.25,11.6,11.0,11.05,2284700
2017-09-21,11.4,11.55,11.1,11.2,1494300
2017-09-22,11.35,11.45,11.2,11.3,669500
2017-09-25,11.35,11.8,11.3,11.75,996700
2017-09-26,11.65,11.7,11.25,11.3,709400
2017-09-27,11.15,11.25,10.9,11.1,1445800
2017-09-28,11.15,11.5,11.1,11.5,2145300
2017-09-29,11.35,11.4,10.95,11.0,1577300
2017-10-02,10.95,11.1,10.9,10.95,1043900
2017-10-03,11.0,11.05,10.85,11.05,1006300
2017-10-04,11.05,11.3,10.85,11.25,1119700
2017-10-05,11.25,11.35,11.0,11.1,768900
2017-10-06,11.0,11.4,10.9,11.3,592900
2017-10-09,11.35,11.75,11.35,11.75,588400
2017-10-10,11.55,11.65,11.15,11.35,1068400
2017-10-11,11.45,11.45,10.9,11.3,738300
2017-10-12,11.25,11.35,11.05,11.25,882900
2017-10-13,11.3,11.35,11.1,11.3,426000
2017-10-16,11.2,11.3,10.85,10.9,773800
2017-10-17,10.75,11.1,10.7,11.0,571700
2017-10-18,10.9,11.05,10.65,10.65,1279400
2017-10-19,10.75,11.0,10.7,10.9,1170600
2017-10-20,10.8,10.95,10.65,10.85,674600
2017-10-23,9.45,9.45,7.75,7.75,7419500
2017-10-24,8.1,8.15,7.4,7.4,3651000
2017-10-25,7.5,7.55,6.45,6.5,4629400
2017-10-26,6.65,6.75,6.2,6.55,2427500
2017-10-27,6.6,6.85,6.3,6.45,2466800
2017-10-30,6.65,6.85,6.45,6.8,1779900
2017-10-31,6.5,6.6,6.1,6.25,4341400
2017-11-01,6.4,6.4,6.2,6.25,1448900
2017-11-02,6.25,6.35,6.1,6.25,2099000
2017-11-03,6.3,6.3,6.1,6.25,1073400
2017-11-06,6.2,6.4,6.1,6.3,1006700
2017-11-07,6.2,6.25,6.0,6.1,1050100
2017-11-08,6.15,6.2,5.95,6.05,1042100
2017-11-09,5.95,6.4,5.85,6.4,1282600
2017-11-10,6.45,6.45,6.0,6.05,1032300
2017-11-13,6.0,6.1,5.8,5.85,1372100
2017-11-14,5.95,5.95,5.75,5.85,743100
2017-11-15,5.95,6.0,5.65,5.75,1266000
2017-11-16,5.75,6.05,5.75,6.0,1200500
2017-11-17,6.05,6.4,6.05,6.3,1966600
2017-11-20,6.25,6.35,6.05,6.1,1002400
2017-11-21,6.1,6.2,5.9,5.9,887600
2017-11-22,6.0,6.25,5.95,6.25,1102000
2017-11-24,6.25,6.3,6.1,6.15,504000
2017-11-27,6.3,6.3,5.9,5.9,918100
2017-11-28,6.0,6.05,5.85,5.95,743500
2017-11-29,5.9,5.95,5.7,5.75,1107700
2017-11-30,5.7,5.85,5.65,5.65,1041600
2017-12-01,5.7,5.95,5.6,5.8,1110400
2017-12-04,5.8,5.8,5.7,5.75,560600
2017-12-05,5.7,5.8,5.55,5.6,1122900
2017-12-06,5.65,5.7,5.5,5.6,857600
2017-12-07,5.55,5.85,5.5,5.8,1199100
2017-12-08,5.75,6.15,5.7,5.8,1784900
2017-12-11,5.85,6.25,5.8,6.2,2632600
2017-12-12,6.2,6.25,6.0,6.05,1179200
2017-12-13,6.05,6.45,6.0,6.3,2365000
2017-12-14,6.35,6.45,6.2,6.35,1180800
2017-12-15,6.4,6.45,6.15,6.45,6677500
2017-12-18,6.4,6.55,6.2,6.3,1630400
2017-12-19,6.25,6.4,6.2,6.3,899100
2017-12-20,6.25,6.4,6.15,6.35,1064600
2017-12-21,6.35,6.4,6.2,6.3,1050100
2017-12-22,6.3,6.7,6.25,6.7,1322600
2017-12-26,6.75,7.35,6.75,7.05,2138800
2017-12-27,7.05,7.2,6.9,7.1,1536800
2017-12-28,7.2,7.25,6.75,7.2,1842200
2017-12-29,7.25,7.35,7.0,7.15,1812400
2018-01-02,7.3,7.3,7.05,7.2,1867300
2018-01-03,7.25,7.25,6.8,6.95,1908400
2018-01-04,7.0,7.05,6.85,7.05,1217900
2018-01-05,7.0,7.15,6.85,7.05,1302700
2018-01-08,7.05,7.05,6.5,6.6,3133900
2018-01-09,6.6,6.6,6.25,6.3,2267900
2018-01-10,6.35,6.5,6.25,6.35,1672700
2018-01-11,6.35,6.5,6.25,6.35,1580500
2018-01-12,6.5,6.55,6.4,6.45,2212000
2018-01-16,6.5,6.75,6.45,6.75,1679800
2018-01-17,7.0,7.0,6.65,6.8,2496000
2018-01-18,6.85,6.9,6.6,6.65,1337400
2018-01-19,6.75,6.8,6.65,6.7,838600
2018-01-22,6.65,6.75,6.55,6.7,751900
2018-01-23,6.7,7.05,6.65,7.05,1641500
2018-01-24,7.2,7.35,7.0,7.15,2025200
2018-01-25,7.2,7.2,6.8,6.85,2626400
2018-01-26,6.9,7.1,6.65,6.75,1439100
2018-01-29,6.7,6.7,6.35,6.35,1647900
2018-01-30,6.45,6.5,6.25,6.25,2108000
2018-01-31,6.35,6.65,6.25,6.5,2092300
2018-02-01,6.55,6.55,6.35,6.5,1312600
2018-02-02,6.35,6.4,6.05,6.1,2493500
2018-02-05,6.1,6.25,6.05,6.15,2052100
2018-02-06,6.05,6.25,5.9,5.95,2390300
2018-02-07,6.0,6.2,5.95,6.05,2137900
2018-02-08,6.1,6.4,6.05,6.15,2782900
2018-02-09,6.15,6.2,5.65,5.7,2998200
2018-02-12,5.8,6.05,5.75,5.8,2608800
2018-02-13,5.85,5.9,5.55,5.65,2528700
2018-02-14,5.65,6.0,5.55,5.8,4217400
2018-02-15,5.85,5.95,5.65,5.8,3076200
2018-02-16,5.75,5.9,5.55,5.6,2217000
2018-02-20,5.65,5.65,5.4,5.45,1539500
2018-02-21,5.5,5.7,5.45,5.5,2105700
2018-02-22,5.5,5.7,5.45,5.45,1889000
2018-02-23,5.45,5.5,5.4,5.4,1113800
2018-02-26,5.45,5.6,5.4,5.55,981500
2018-02-27,5.55,5.55,5.3,5.3,1177600
2018-02-28,5.35,5.5,5.3,5.3,1347800
2018-03-01,5.25,5.6,5.25,5.45,2192300
2018-03-02,5.6,5.65,5.35,5.5,2117500
2018-03-05,5.55,5.75,5.45,5.7,1472500
2018-03-06,5.85,5.9,5.7,5.7,1176400
2018-03-07,5.75,5.8,5.45,5.5,1146000
2018-03-08,5.5,5.5,5.35,5.4,1824900
2018-03-09,5.45,5.65,5.4,5.55,2326700
2018-03-12,5.6,5.65,5.45,5.55,1588300
2018-03-13,5.55,5.65,5.4,5.4,1769800
2018-03-14,5.4,5.55,5.35,5.45,1728500
2018-03-15,5.4,5.45,5.25,5.45,2715600
2018-03-16,5.4,5.5,5.3,5.35,6211900
2018-03-19,5.4,5.5,5.3,5.3,1975500
2018-03-20,5.3,5.35,5.15,5.15,1806300
2018-03-21,5.25,5.3,5.1,5.2,2922800
2018-03-22,4.95,5.05,4.6,4.6,4670800
2018-03-23,4.85,4.9,4.5,4.5,2472100
2018-03-26,4.65,4.65,4.25,4.35,3037300
2018-03-27,4.3,4.35,4.0,4.2,3567600
2018-03-28,4.15,4.3,4.05,4.05,1713500
2018-03-29,4.2,4.25,4.05,4.2,1938400
2018-04-02,4.25,4.3,4.1,4.15,2523500
2018-04-03,4.2,4.6,4.15,4.55,3091300
2018-04-04,5.0,5.1,4.55,4.65,3525200
2018-04-05,4.7,4.85,4.6,4.75,2274000
2018-04-06,4.8,4.95,4.75,4.9,2814200
2018-04-09,4.95,5.0,4.8,4.85,3610500
2018-04-10,4.95,4.95,4.75,4.9,2875700
2018-04-11,5.0,5.15,4.95,5.05,1705900
2018-04-12,5.0,5.05,4.85,4.9,4743800
2018-04-13,4.8,4.9,4.65,4.7,4548000
2018-04-16,4.75,4.9,4.7,4.85,5473100
2018-04-17,4.85,4.95,4.7,4.9,3262700
2018-04-18,4.95,5.05,4.85,4.95,1823100
2018-04-19,5.0,5.05,4.8,4.9,1955800
2018-04-20,4.85,4.9,4.75,4.9,1957500
2018-04-23,4.85,4.85,4.65,4.75,3168900
2018-04-24,4.75,4.75,4.65,4.7,1058700
2018-04-25,4.7,4.8,4.65,4.75,2010800
2018-04-26,4.8,4.85,4.7,4.7,1291300
2018-04-27,4.65,4.8,4.5,4.8,2220600
2018-04-30,4.65,4.8,4.65,4.75,1311900
2018-05-01,4.7,4.8,4.65,4.65,2459100
2018-05-02,4.65,5.1,4.65,5.1,3176700
2018-05-03,5.1,5.2,4.8,4.85,1522300
2018-05-04,4.85,5.1,4.85,5.05,732500
2018-05-07,5.05,5.1,4.9,4.9,683000
2018-05-08,4.9,5.05,4.8,4.9,1104900
2018-05-09,5.0,5.0,4.8,4.85,1703300
2018-05-10,4.9,4.9,4.8,4.8,709400
2018-05-11,4.75,4.8,4.7,4.75,940500
2018-05-14,4.75,4.85,4.75,4.75,642300
2018-05-15,4.75,4.85,4.65,4.75,623500
2018-05-16,4.75,4.8,4.75,4.75,424500
2018-05-17,4.8,4.95,4.75,4.9,757900
2018-05-18,5.0,5.1,4.95,5.0,1456400
2018-05-21,5.0,5.05,4.75,4.75,1363400
2018-05-22,4.95,5.6,4.9,5.55,2113200
2018-05-23,5.55,5.95,5.55,5.75,2143300
2018-05-24,5.9,6.05,5.7,5.75,1620300
2018-05-25,5.8,5.8,5.6,5.65,716700
2018-05-29,5.6,5.7,5.55,5.6,714500
2018-05-30,5.6,5.8,5.55,5.7,893000
2018-05-31,5.75,5.8,5.6,5.6,505300
2018-06-01,5.65,5.7,5.45,5.55,799400
2018-06-04,5.55,5.6,5.45,5.45,497200
2018-06-05,5.5,5.8,5.4,5.75,946400
2018-06-06,5.75,5.85,5.55,5.65,815000
2018-06-07,5.7,5.75,5.6,5.65,477500
2018-06-08,5.7,5.75,5.6,5.65,412200
2018-06-11,5.7,5.9,5.65,5.8,990500
2018-06-12,5.75,5.85,5.6,5.7,605300
2018-06-13,5.7,5.9,5.6,5.8,691500
2018-06-14,5.85,5.9,5.8,5.85,661000
2018-06-15,5.75,5.85,5.7,5.8,1783400
2018-06-18,5.8,5.85,5.75,5.75,306300
2018-06-19,5.65,5.75,5.6,5.7,585600
2018-06-20,5.75,5.8,5.6,5.6,418700
2018-06-21,5.65,5.65,5.45,5.6,576000
2018-06-22,5.6,5.65,5.45,5.55,441900
2018-06-25,5.5,5.55,5.4,5.4,510000
2018-06-26,5.45,5.45,5.2,5.3,508200
2018-06-27,5.25,5.3,4.7,4.8,2129700
2018-06-28,4.9,4.9,4.75,4.9,1087000
2018-06-29,4.9,5.0,4.85,4.95,413000
2018-07-02,4.95,4.95,4.8,4.9,378800
2018-07-03,5.0,5.1,4.95,5.1,393900
2018-07-05,5.1,5.2,5.0,5.2,640500
2018-07-06,5.2,5.3,5.1,5.25,449700
2018-07-09,5.3,5.35,5.15,5.15,552900
2018-07-10,5.2,5.35,5.1,5.25,380000
2018-07-11,5.25,5.4,5.2,5.25,700900
2018-07-12,5.2,5.45,5.15,5.35,539200
2018-07-13,5.3,5.55,5.3,5.4,510900
2018-07-16,5.35,5.5,5.3,5.45,389800
2018-07-17,5.3,5.45,5.3,5.35,869300
2018-07-18,5.3,5.45,5.3,5.4,668700
2018-07-19,5.35,5.5,5.3,5.35,642900
2018-07-20,5.35,5.75,5.35,5.7,1887900
2018-07-23,5.6,5.7,5.55,5.7,608800
2018-07-24,5.65,5.8,5.6,5.7,805100
2018-07-25,5.7,5.8,5.6,5.7,527500
2018-07-26,5.6,5.75,5.2,5.25,1111300
2018-07-27,5.35,5.6,5.3,5.35,740500
2018-07-30,5.35,5.55,5.25,5.35,555100
2018-07-31,5.35,5.5,5.35,5.45,416100
2018-08-01,5.45,5.5,5.1,5.1,1443700
2018-08-02,5.15,5.35,5.1,5.15,908700
2018-08-03,5.15,5.4,5.15,5.3,476300
2018-08-06,5.3,5.4,5.2,5.25,280800
2018-08-07,5.25,5.4,5.15,5.15,379000
2018-08-08,5.2,5.35,5.15,5.3,364300
2018-08-09,5.3,5.35,5.15,5.2,298000
2018-08-10,5.15,5.25,5.05,5.1,634200
2018-08-13,5.05,5.15,4.8,4.85,1488000
2018-08-14,4.95,5.05,4.9,4.95,736200
2018-08-15,4.95,4.95,4.55,4.65,1339000
2018-08-16,4.7,4.9,4.5,4.55,1219400
2018-08-17,4.6,4.8,4.6,4.7,963700
2018-08-20,4.85,4.9,4.7,4.85,455100
2018-08-21,4.9,5.0,4.8,5.0,557800
2018-08-22,5.05,5.15,4.9,4.95,1367200
2018-08-23,4.95,5.05,4.8,4.8,847600
2018-08-24,5.0,5.15,4.9,5.1,948300
2018-08-27,5.1,5.3,5.05,5.15,690000
2018-08-28,5.25,5.25,5.0,5.05,460700
2018-08-29,4.8,5.1,4.7,5.0,581400
2018-08-30,4.95,5.05,4.95,5.0,432500
2018-08-31,5.0,5.0,4.8,4.9,919500
2018-09-04,4.95,4.95,4.6,4.6,1221600
2018-09-05,4.6,4.65,4.55,4.6,505600
2018-09-06,4.7,4.7,4.25,4.3,1607000
2018-09-07,4.35,4.45,4.2,4.3,1326300
2018-09-10,4.25,4.4,4.2,4.25,1291400
2018-09-11,4.25,4.3,4.1,4.2,1194800
2018-09-12,4.2,4.45,4.15,4.35,1029700
2018-09-13,4.45,4.55,4.25,4.25,950400
2018-09-14,4.2,4.3,4.1,4.1,1028200
2018-09-17,4.15,4.35,4.15,4.35,1136100
2018-09-18,4.4,4.4,4.15,4.35,946000
2018-09-19,4.35,4.8,4.3,4.8,1105800
2018-09-20,4.75,4.8,4.4,4.45,2388000
2018-09-21,4.4,4.65,4.3,4.4,3872000
2018-09-24,4.55,4.7,4.4,4.4,2862100
2018-09-25,4.45,4.6,4.4,4.4,1917300
2018-09-26,4.45,4.5,4.3,4.35,1515000
2018-09-27,4.3,4.4,4.25,4.25,806300
2018-09-28,4.3,4.5,4.25,4.4,1303100
2018-10-01,4.35,4.65,4.3,4.65,1693300
2018-10-02,4.6,4.9,4.4,4.45,2154300
2018-10-03,4.5,4.55,4.35,4.5,1092700
2018-10-04,4.5,4.65,4.4,4.45,608200
2018-10-05,4.6,4.6,4.35,4.4,774400
2018-10-08,4.35,4.65,4.35,4.6,608200
2018-10-09,4.45,4.55,4.45,4.45,344800
2018-10-10,4.45,4.5,4.35,4.5,695100
2018-10-11,4.65,4.75,4.5,4.75,1293200
2018-10-12,4.75,4.75,4.45,4.55,916100
2018-10-15,4.7,4.75,4.45,4.45,1022000
2018-10-16,4.55,4.75,4.5,4.6,1130800
2018-10-17,4.6,4.7,4.5,4.55,937100
2018-10-18,4.6,4.65,4.5,4.55,504900
2018-10-19,4.6,4.6,4.5,4.55,577000
2018-10-22,4.55,4.55,4.45,4.55,411600
2018-10-23,4.65,4.65,4.45,4.5,641700
2018-10-24,4.5,4.5,4.3,4.3,912900
2018-10-25,4.35,4.35,4.1,4.1,1208400
2018-10-26,4.15,4.2,3.65,3.85,1967300
2018-10-29,3.85,3.9,3.3,3.3,1474800
2018-10-30,3.5,3.65,3.4,3.45,982600
2018-10-31,3.45,3.5,3.25,3.3,1466300
2018-11-01,3.4,3.55,3.4,3.5,1130000
2018-11-02,3.7,3.7,3.5,3.6,574600
2018-11-05,3.65,3.75,3.6,3.65,597500
2018-11-06,3.6,3.65,3.55,3.65,311600
2018-11-07,3.7,3.7,3.6,3.65,536800
2018-11-08,3.65,3.65,3.45,3.5,783200
2018-11-09,3.45,3.5,3.3,3.3,1308000
2018-11-12,3.3,3.35,3.1,3.1,983300
2018-11-13,3.15,3.2,3.0,3.05,898200
2018-11-14,3.05,3.2,3.0,3.05,1006000
2018-11-15,3.05,3.15,3.05,3.1,722000
2018-11-16,3.2,3.25,3.15,3.2,793800
2018-11-19,3.2,3.25,3.1,3.15,362700
2018-11-20,3.15,3.2,3.0,3.05,696600
2018-11-21,3.15,3.15,3.1,3.15,499100
2018-11-23,3.1,3.15,3.05,3.05,237500
2018-11-26,3.05,3.1,2.85,2.95,1064900
2018-11-27,2.95,2.95,2.8,2.9,728600
2018-11-28,2.95,3.0,2.8,2.95,514900
2018-11-29,2.95,3.0,2.8,2.8,357000
2018-11-30,2.85,2.85,2.75,2.85,491800
2018-12-03,2.9,2.95,2.85,2.9,508800
2018-12-04,3.0,3.0,2.8,2.85,706700
2018-12-06,2.85,2.9,2.8,2.85,652300
2018-12-07,2.85,3.15,2.85,3.05,1190500
2018-12-10,3.15,3.15,3.0,3.05,526000
2018-12-11,3.15,3.15,3.05,3.05,541600
2018-12-12,3.1,3.15,3.05,3.1,459900
2018-12-13,3.0,3.1,2.9,2.95,1137800
2018-12-14,2.95,3.0,2.85,2.9,843000
2018-12-17,2.9,3.2,2.9,3.2,1537700
2018-12-18,3.15,3.35,3.05,3.25,1660600
2018-12-19,3.25,3.45,3.05,3.05,1642600
2018-12-20,3.15,3.25,2.9,3.05,1636800
2018-12-21,3.05,3.15,2.9,3.0,2328500
2018-12-24,2.95,3.05,2.9,2.95,655100
2018-12-26,3.0,3.05,2.9,3.0,746200
2018-12-27,2.95,3.0,2.9,2.95,744000
2018-12-28,2.85,2.95,2.85,2.9,1061100
2018-12-31,2.77,2.95,2.73,2.88,1031800
