date,open,high,low,close,volume
2019-01-02,2.87,3.33,2.84,3.17,1873800
2019-01-03,3.19,3.46,3.19,3.46,1700400
2019-01-04,3.3,3.34,3.2,3.27,1354500
2019-01-07,3.3,3.39,3.22,3.31,1416600
2019-01-08,3.32,3.4,3.26,3.3,1531300
2019-01-09,3.31,3.4,3.17,3.25,1431200
2019-01-10,3.23,3.23,3.03,3.04,1698700
2019-01-11,3.02,3.09,3.01,3.06,1163600
2019-01-14,3.05,3.06,2.84,2.94,1305800
2019-01-15,2.95,2.98,2.83,2.94,2153600
2019-01-16,2.9,3.0,2.86,2.86,1001800
2019-01-17,2.86,2.86,2.77,2.83,1072700
2019-01-18,2.8,2.8,2.66,2.66,1219300
2019-01-22,2.64,2.74,2.52,2.69,1869900
2019-01-23,2.65,2.72,2.61,2.64,1118800
2019-01-24,2.64,2.69,2.61,2.67,704700
2019-01-25,2.7,2.81,2.66,2.69,2062300
2019-01-28,2.71,2.8,2.68,2.79,1512900
2019-01-29,2.81,2.85,2.79,2.82,1388100
2019-01-30,2.83,2.97,2.78,2.94,1928700
2019-01-31,3.44,3.77,3.41,3.75,8448200
2019-02-01,3.82,4.08,3.81,3.98,4744800
2019-02-04,3.95,4.06,3.84,3.95,2105400
2019-02-05,3.91,4.18,3.89,4.17,2626800
2019-02-06,4.33,4.4,3.88,3.92,3677400
2019-02-07,3.92,3.99,3.8,3.82,2657300
2019-02-08,3.9,4.06,3.82,4.04,2852900
2019-02-11,3.95,4.11,3.88,4.02,1960900
2019-02-12,4.02,4.11,3.94,3.97,1378900
2019-02-13,3.95,4.14,3.94,4.0,1493200
2019-02-14,3.99,4.09,3.96,4.01,1260000
2019-02-15,4.08,4.19,4.0,4.18,1779300
2019-02-19,4.23,4.51,4.23,4.44,2914000
2019-02-20,4.45,4.45,4.29,4.35,2298600
2019-02-21,4.32,4.37,4.19,4.3,1721400
2019-02-22,4.12,4.63,4.1,4.39,3142000
2019-02-25,4.45,4.45,4.28,4.3,1872300
2019-02-26,4.3,4.37,4.21,4.3,1176700
2019-02-27,4.29,4.3,4.2,4.26,1187500
2019-02-28,4.24,4.36,4.2,4.35,1686100
2019-03-01,4.24,4.47,4.2,4.2,1877800
2019-03-04,4.16,4.27,4.1,4.23,1558900
2019-03-05,4.2,4.28,4.16,4.26,1147100
2019-03-06,4.27,4.3,4.17,4.18,986800
2019-03-07,4.16,4.32,4.14,4.31,1508300
2019-03-08,4.38,4.48,4.26,4.46,2905400
2019-03-11,4.44,4.46,4.3,4.43,1451700
2019-03-12,4.45,4.78,4.45,4.73,2285300
2019-03-13,4.79,4.88,4.66,4.77,1734600
2019-03-14,4.63,4.66,4.5,4.53,1698400
2019-03-15,4.56,4.61,4.38,4.5,3188000
2019-03-18,4.5,4.53,4.38,4.39,1059500
2019-03-19,4.46,4.59,4.42,4.52,1332400
2019-03-20,4.55,4.74,4.42,4.71,1699700
2019-03-21,4.72,4.74,4.5,4.55,1924000
2019-03-22,4.54,4.68,4.53,4.62,1414800
2019-03-25,4.67,4.96,4.63,4.92,2501600
2019-03-26,4.89,5.11,4.82,5.03,1961600
2019-03-27,5.03,5.09,4.92,4.94,1919500
2019-03-28,4.84,4.85,4.66,4.7,2029700
2019-03-29,4.8,4.83,4.62,4.63,1371800
2019-04-01,4.64,4.7,4.33,4.42,2839600
2019-04-02,4.44,4.53,4.37,4.45,1675400
2019-04-03,4.45,4.62,4.38,4.59,2962000
2019-04-04,4.54,4.69,4.47,4.66,1492300
2019-04-05,4.65,4.65,4.55,4.58,983500
2019-04-08,4.65,4.72,4.57,4.64,1083900
2019-04-09,4.69,4.77,4.65,4.73,1417700
2019-04-10,4.73,4.82,4.65,4.68,1317600
2019-04-11,4.61,4.64,4.52,4.56,1218700
2019-04-12,4.56,4.62,4.5,4.51,677000
2019-04-15,4.44,4.53,4.39,4.48,758900
2019-04-16,4.38,4.41,4.24,4.27,1372900
2019-04-17,4.31,4.36,4.25,4.32,854700
2019-04-18,4.35,4.46,4.22,4.28,1178900
2019-04-22,4.28,4.29,4.13,4.15,1081900
2019-04-23,4.11,4.18,4.02,4.14,1636100
2019-04-24,4.14,4.23,4.07,4.16,1356000
2019-04-25,4.16,4.23,4.08,4.12,1043300
2019-04-26,4.17,4.37,4.17,4.31,1525100
2019-04-29,4.25,4.26,4.14,4.17,756300
2019-04-30,4.16,4.26,4.15,4.16,1145400
2019-05-01,4.13,4.22,4.05,4.11,1665100
2019-05-02,4.04,4.13,3.93,4.11,2092900
2019-05-03,3.93,4.02,3.39,3.42,5405800
2019-05-06,3.43,3.7,3.4,3.62,1879900
2019-05-07,3.55,3.6,3.49,3.51,2997400
2019-05-08,3.52,3.58,3.4,3.49,1865600
2019-05-09,3.5,3.55,3.44,3.51,1365500
2019-05-10,3.55,3.64,3.48,3.5,1579500
2019-05-13,3.61,3.72,3.56,3.66,2496400
2019-05-14,3.69,3.71,3.56,3.63,1357000
2019-05-15,3.67,3.88,3.65,3.8,1532300
2019-05-16,3.81,3.81,3.55,3.61,1892900
2019-05-17,3.6,3.63,3.52,3.53,1315400
2019-05-20,3.53,3.54,3.4,3.42,960400
2019-05-21,3.43,3.49,3.37,3.44,965600
2019-05-22,3.42,3.52,3.38,3.45,1363700
2019-05-23,3.45,3.47,3.19,3.19,3378300
2019-05-24,3.2,3.2,3.05,3.11,2325000
2019-05-28,3.47,3.81,3.43,3.62,5881800
2019-05-29,3.61,3.66,3.49,3.52,1997000
2019-05-30,3.48,3.66,3.44,3.64,2972200
2019-05-31,3.76,3.8,3.62,3.72,2444900
2019-06-03,3.81,4.23,3.81,4.19,5299600
2019-06-04,4.12,4.25,4.03,4.23,3132900
2019-06-05,4.35,4.47,4.14,4.24,2862000
2019-06-06,4.3,4.42,4.2,4.28,2153900
2019-06-07,4.31,4.5,4.26,4.31,2373800
2019-06-10,4.22,4.25,4.13,4.17,2376200
2019-06-11,4.15,4.31,4.11,4.26,1937200
2019-06-12,4.3,4.39,4.21,4.3,1818600
2019-06-13,4.33,4.33,4.21,4.32,2121200
2019-06-14,4.38,4.47,4.22,4.26,3490300
2019-06-17,4.24,4.32,4.19,4.3,1991000
2019-06-18,4.38,4.53,4.35,4.48,2570400
2019-06-19,4.44,4.54,4.35,4.51,2542800
2019-06-20,4.68,5.2,4.67,5.11,7461100
2019-06-21,5.14,5.43,4.92,5.43,11976200
2019-06-24,5.46,5.56,5.27,5.49,4276600
2019-06-25,5.5,5.63,5.27,5.45,5361700
2019-06-26,5.33,5.82,5.28,5.7,4687800
2019-06-27,5.71,5.76,5.63,5.75,3022400
2019-06-28,5.78,5.82,5.68,5.82,3257300
2019-07-01,5.64,5.88,5.56,5.79,3186400
2019-07-02,5.87,6.31,5.86,6.24,5145700
2019-07-03,6.37,6.4,6.13,6.24,3484800
2019-07-05,6.01,6.32,5.98,6.26,3990900
2019-07-08,6.36,6.43,6.04,6.2,3887900
2019-07-09,6.23,6.64,6.17,6.55,3526300
2019-07-10,6.72,6.85,6.54,6.85,4698300
2019-07-11,6.82,6.91,6.62,6.75,4782700
2019-07-12,6.75,7.04,6.75,6.99,3200000
2019-07-15,7.02,7.14,6.91,6.98,3238700
2019-07-16,6.94,7.32,6.88,7.22,4174400
2019-07-17,7.26,7.61,7.23,7.6,4454000
2019-07-18,7.62,7.88,7.42,7.83,6849300
2019-07-19,7.76,7.86,7.55,7.68,5893500
2019-07-22,7.67,7.96,7.66,7.81,4713600
2019-07-23,7.7,7.8,7.26,7.49,5419500
2019-07-24,7.6,7.89,7.52,7.8,4475600
2019-07-25,7.77,7.81,7.61,7.73,3936600
2019-07-26,7.78,7.95,7.76,7.88,2411000
2019-07-29,7.9,7.95,7.7,7.95,2394600
2019-07-30,7.97,8.18,7.91,8.08,3555700
2019-07-31,8.09,8.13,7.61,7.7,5108000
2019-08-01,7.41,8.32,7.35,8.27,6793800
2019-08-02,8.15,8.35,7.98,8.16,4458800
2019-08-05,8.4,8.82,8.36,8.66,5810900
2019-08-06,8.62,8.99,8.44,8.57,4985600
2019-08-07,8.9,8.91,7.62,7.84,9571900
2019-08-08,7.58,8.42,7.45,8.32,4166000
2019-08-09,8.27,8.48,8.16,8.23,4175400
2019-08-12,8.26,8.45,8.17,8.26,2607800
2019-08-13,8.34,8.43,7.75,8.09,3605200
2019-08-14,8.25,8.88,8.2,8.55,5293500
2019-08-15,8.59,8.86,8.39,8.77,3162900
2019-08-16,8.61,8.9,8.52,8.62,3406400
2019-08-19,8.35,8.9,8.24,8.57,2817100
2019-08-20,8.66,8.81,8.57,8.76,2417000
2019-08-21,8.71,8.85,8.64,8.73,1893100
2019-08-22,8.6,8.76,8.5,8.58,1939100
2019-08-23,8.65,9.35,8.62,9.17,5609100
2019-08-26,9.27,9.49,9.04,9.22,3058800
2019-08-27,9.25,9.69,9.16,9.52,3538200
2019-08-28,9.56,9.62,9.21,9.55,2618500
2019-08-29,9.54,9.54,9.05,9.22,3253500
2019-08-30,9.12,9.4,9.09,9.19,2521000
2019-09-03,9.46,9.48,9.17,9.26,4420500
2019-09-04,9.26,10.09,9.23,9.99,5438000
2019-09-05,9.71,9.91,9.58,9.71,4498500
2019-09-06,9.71,10.0,9.14,9.2,4983100
2019-09-09,9.31,9.32,8.3,8.62,6109400
2019-09-10,8.5,8.77,8.33,8.36,3798000
2019-09-11,8.35,8.8,8.35,8.57,3692600
2019-09-12,8.9,9.36,8.63,8.67,4832000
2019-09-13,8.65,8.82,8.23,8.29,4328900
2019-09-16,8.5,8.6,8.02,8.46,3647300
2019-09-17,8.57,8.58,8.31,8.39,2620300
2019-09-18,8.33,8.46,7.91,8.12,3746700
2019-09-19,8.18,8.36,8.15,8.3,1778500
2019-09-20,8.26,8.48,8.2,8.4,4185700
2019-09-23,8.48,8.92,8.44,8.84,3772800
2019-09-24,8.75,9.04,8.59,8.95,2629100
2019-09-25,8.92,8.92,8.1,8.21,3680300
2019-09-26,8.2,8.3,7.83,7.86,2949600
2019-09-27,7.55,8.04,7.06,7.88,3681500
2019-09-30,7.6,7.82,7.5,7.77,2874000
2019-10-01,7.71,7.95,7.55,7.69,3050100
2019-10-02,7.85,7.99,7.73,7.81,2388200
2019-10-03,7.8,8.01,7.74,7.8,1859800
2019-10-04,7.72,7.91,7.63,7.87,1493800
2019-10-07,7.78,7.92,7.7,7.8,1288700
2019-10-08,7.97,7.97,7.78,7.95,1960600
2019-10-09,7.95,7.96,7.72,7.77,1937600
2019-10-10,7.75,7.92,7.52,7.82,2036500
2019-10-11,7.71,7.74,7.37,7.39,3010200
2019-10-14,7.4,7.47,7.3,7.34,1006300
2019-10-15,7.25,7.38,7.11,7.23,2170800
2019-10-16,7.26,7.41,7.17,7.39,1665300
2019-10-17,7.28,7.87,7.28,7.87,2353900
2019-10-18,7.83,8.0,7.65,7.88,1842900
2019-10-21,8.01,8.14,7.67,7.69,1661300
2019-10-22,7.69,7.77,7.5,7.69,1278900
2019-10-23,7.78,8.04,7.78,7.87,1796800
2019-10-24,7.86,8.19,7.86,8.1,2124700
2019-10-25,8.25,8.35,8.02,8.13,1658200
2019-10-28,7.95,8.02,7.78,7.89,1371800
2019-10-29,7.8,8.07,7.61,7.92,2387500
2019-10-30,7.93,8.2,7.87,8.19,2429900
2019-10-31,8.31,8.61,8.22,8.42,2848000
2019-11-01,8.42,9.01,8.13,8.99,4138300
2019-11-04,8.95,9.16,8.88,8.95,2620700
2019-11-05,8.75,9.0,8.68,8.93,3022400
2019-11-06,8.96,9.02,8.73,8.91,2086400
2019-11-07,8.79,8.85,7.54,7.63,5017100
2019-11-08,7.5,7.98,7.5,7.7,2477800
2019-11-11,7.69,7.71,7.5,7.64,2097200
2019-11-12,7.62,7.72,7.53,7.61,2575600
2019-11-13,7.71,8.03,7.71,7.88,2147200
2019-11-14,7.91,8.0,7.7,7.91,1999200
2019-11-15,7.83,7.86,7.61,7.65,1933800
2019-11-18,7.71,7.82,7.61,7.77,1341700
2019-11-19,7.76,7.88,7.68,7.74,1354200
2019-11-20,7.76,8.01,7.72,7.96,1623000
2019-11-21,7.95,7.99,7.56,7.56,1442000
2019-11-22,7.66,7.73,7.41,7.59,1713200
2019-11-25,7.53,7.82,7.49,7.55,1454000
2019-11-26,7.58,7.72,7.5,7.69,1059800
2019-11-27,7.6,7.67,7.42,7.56,2130800
2019-11-29,7.6,7.88,7.6,7.84,1016600
2019-12-02,7.81,7.9,7.64,7.88,1891100
2019-12-03,8.0,8.27,8.0,8.17,2493800
2019-12-04,8.15,8.22,7.83,7.92,1783100
2019-12-05,7.62,7.71,7.22,7.36,7312300
2019-12-06,7.23,7.39,7.05,7.3,3725500
2019-12-09,7.38,7.55,7.25,7.26,2682500
2019-12-10,7.33,7.36,7.11,7.17,1840200
2019-12-11,7.22,7.3,7.1,7.25,1614200
2019-12-12,7.37,7.42,7.1,7.26,2050900
2019-12-13,7.2,7.6,7.2,7.5,2797700
2019-12-16,7.56,7.6,7.18,7.19,3030500
2019-12-17,7.18,7.32,7.14,7.14,1745400
2019-12-18,7.14,7.27,7.12,7.26,1618100
2019-12-19,7.25,7.26,7.12,7.19,3257200
2019-12-20,7.21,7.23,7.04,7.1,4198700
2019-12-23,7.15,7.48,7.08,7.46,2193100
2019-12-24,7.55,7.71,7.46,7.71,1547100
2019-12-26,7.76,7.94,7.57,7.74,2147200
2019-12-27,7.7,7.81,7.6,7.63,2645900
2019-12-30,7.66,7.91,7.6,7.88,3683300
2019-12-31,7.98,8.15,7.91,8.03,2768100
2020-01-02,8.16,8.34,8.03,8.09,1771500
2020-01-03,8.34,8.39,7.95,8.0,3102600
2020-01-06,8.27,8.29,7.8,7.88,2584400
2020-01-07,7.9,8.26,7.84,8.22,1978600
2020-01-08,8.21,8.23,7.64,7.71,2882800
2020-01-09,7.61,7.63,7.38,7.43,1914300
2020-01-10,7.43,7.64,7.43,7.52,1426600
2020-01-13,7.53,7.56,7.2,7.21,1589600
2020-01-14,7.16,7.39,7.12,7.34,1493100
2020-01-15,7.38,7.45,7.18,7.41,2254900
2020-01-16,7.29,7.47,7.25,7.41,2026700
2020-01-17,7.45,7.46,7.19,7.26,2225900
2020-01-21,7.3,7.43,7.17,7.39,2386400
2020-01-22,7.39,7.49,7.3,7.33,912900
2020-01-23,7.29,7.54,7.22,7.31,1813500
2020-01-24,7.31,7.5,7.23,7.5,1682700
2020-01-27,7.6,7.68,7.32,7.36,2846900
2020-01-28,7.28,7.39,7.05,7.12,1583500
2020-01-29,7.1,7.3,6.94,7.29,2180900
2020-01-30,7.3,7.37,7.22,7.25,1904000
2020-01-31,7.23,7.36,7.16,7.28,2499200
2020-02-03,7.22,7.33,7.18,7.27,1133200
2020-02-04,7.11,7.14,6.6,6.62,4201200
2020-02-05,6.61,6.72,6.5,6.59,2160900
2020-02-06,6.62,6.81,6.6,6.78,2427500
2020-02-07,6.8,6.95,6.66,6.68,1252400
2020-02-10,6.73,6.89,6.65,6.82,2056900
2020-02-11,6.78,7.02,6.78,6.98,2555100
2020-02-12,6.96,7.03,6.89,6.91,870600
2020-02-13,6.98,7.05,6.91,6.97,2109000
2020-02-14,6.93,7.0,6.65,6.67,1609600
2020-02-18,6.75,7.38,6.68,7.37,3703300
2020-02-19,7.42,7.61,7.21,7.57,3931800
2020-02-20,7.58,7.74,7.47,7.52,3330700
2020-02-21,8.05,9.95,8.04,9.93,20222100
2020-02-24,10.52,10.97,10.1,10.88,13885600
2020-02-25,10.48,11.29,10.33,10.92,11691100
2020-02-26,10.77,11.06,10.6,10.8,4688100
2020-02-27,10.89,10.98,9.37,9.42,6556900
2020-02-28,8.54,9.14,8.31,8.69,5714900
2020-03-02,9.08,9.43,8.81,9.34,2947800
2020-03-03,9.43,10.08,9.13,9.43,6119400
2020-03-04,9.48,9.88,9.26,9.65,4213300
2020-03-05,9.76,9.9,9.42,9.64,4757600
2020-03-06,9.68,9.72,8.93,9.39,7593100
2020-03-09,8.75,8.97,8.33,8.34,4756200
2020-03-10,8.49,8.73,7.98,8.39,2664400
2020-03-11,8.27,8.47,7.42,7.56,5396800
2020-03-12,6.6,7.57,5.91,6.56,6808500
2020-03-13,6.85,6.87,5.75,5.75,4772200
2020-03-16,4.66,6.48,4.6,6.03,6672800
2020-03-17,5.86,7.06,5.82,6.65,6907900
2020-03-18,6.42,6.79,5.26,5.36,5855300
2020-03-19,5.43,6.44,4.82,5.51,5480600
2020-03-20,5.9,5.98,5.15,5.15,4971600
2020-03-23,5.6,5.93,5.09,5.62,4373500
2020-03-24,6.18,6.6,6.01,6.36,5496200
2020-03-25,6.37,7.36,6.23,7.11,5708000
2020-03-26,7.4,7.73,6.82,7.01,4381400
2020-03-27,6.78,7.01,6.48,6.67,3955600
2020-03-30,6.66,6.93,6.06,6.23,3488500
2020-03-31,6.1,6.69,6.1,6.17,3338400
2020-04-01,6.16,6.54,6.04,6.35,2683900
2020-04-02,6.5,6.92,6.43,6.61,2578200
2020-04-03,6.7,6.85,6.47,6.48,2283000
2020-04-06,6.84,7.11,6.6,7.0,3778300
2020-04-07,7.01,7.27,6.75,6.87,2899800
2020-04-08,6.93,7.13,6.79,6.9,1413400
2020-04-09,7.16,7.81,7.16,7.74,3775400
2020-04-13,7.9,8.85,7.51,8.74,5324200
2020-04-14,9.12,9.51,8.35,8.58,5028300
2020-04-15,8.28,8.7,8.11,8.41,2612500
2020-04-16,8.54,8.8,8.3,8.5,2561200
2020-04-17,8.13,8.6,8.13,8.31,3615700
2020-04-20,8.44,8.96,8.33,8.69,2790200
2020-04-21,8.34,8.76,8.28,8.63,2910300
2020-04-22,8.97,9.28,8.92,9.22,3396300
2020-04-23,9.45,10.19,9.36,9.64,4827900
2020-04-24,9.96,9.96,9.42,9.74,2812500
2020-04-27,9.77,9.88,9.38,9.73,1965300
2020-04-28,9.62,9.8,9.32,9.56,2920100
2020-04-29,9.43,9.76,9.16,9.75,2962700
2020-04-30,9.5,9.81,9.26,9.47,2530000
2020-05-01,9.0,9.62,8.78,9.29,4732500
2020-05-04,9.43,9.73,9.36,9.57,3280900
2020-05-05,9.57,9.65,9.3,9.55,3021100
2020-05-06,9.33,9.38,9.1,9.21,2533900
2020-05-07,9.36,9.74,9.19,9.63,3539800
2020-05-08,9.51,9.63,9.21,9.24,2838900
2020-05-11,9.17,9.22,8.76,8.92,3022600
2020-05-12,8.92,9.32,8.86,8.91,2343700
2020-05-13,9.11,9.11,8.46,8.72,2671000
2020-05-14,8.69,8.97,8.48,8.91,3154300
2020-05-15,9.3,9.37,9.03,9.33,3346200
2020-05-18,9.57,9.57,8.81,8.81,3189200
2020-05-19,9.22,9.62,9.1,9.54,3939300
2020-05-20,9.73,9.74,9.33,9.4,2507100
2020-05-21,9.23,9.29,8.88,9.04,2290500
2020-05-22,9.15,9.29,8.94,9.0,1843200
2020-05-26,9.0,9.0,8.48,8.49,2763200
2020-05-27,8.23,8.61,8.12,8.59,2930300
2020-05-28,8.78,8.85,8.33,8.42,2135600
2020-05-29,8.59,8.63,8.36,8.4,2410800
2020-06-01,8.41,8.6,8.4,8.6,1960800
2020-06-02,8.62,8.65,8.18,8.28,2801200
2020-06-03,8.05,8.28,7.91,8.02,2477200
2020-06-04,8.18,8.39,8.08,8.27,1722800
2020-06-05,7.99,8.36,7.79,8.36,2990200
2020-06-08,8.44,8.56,8.3,8.51,3204600
2020-06-09,8.66,8.85,8.51,8.67,2529400
2020-06-10,8.8,8.88,8.2,8.87,3599300
2020-06-11,8.78,8.89,8.1,8.25,5027900
2020-06-12,8.4,8.63,8.17,8.33,4114100
2020-06-15,8.06,8.53,7.87,8.51,2444800
2020-06-16,8.57,8.64,8.26,8.31,2100700
2020-06-17,8.31,8.47,8.26,8.32,1051200
2020-06-18,8.25,8.38,8.14,8.15,1101900
2020-06-19,8.3,8.65,8.21,8.61,2442000
2020-06-22,8.83,9.19,8.81,9.14,2552700
2020-06-23,9.33,9.44,9.19,9.31,1896100
2020-06-24,9.2,9.33,8.88,9.03,2208800
2020-06-25,9.07,9.21,8.89,9.2,1776200
2020-06-26,9.12,9.32,8.85,9.28,2066600
2020-06-29,9.33,9.55,9.22,9.55,1852700
2020-06-30,9.5,9.8,9.41,9.7,4068400
2020-07-01,9.63,9.69,9.29,9.58,2952700
2020-07-02,9.42,9.89,9.41,9.62,3255700
2020-07-06,9.85,10.08,9.7,9.9,2499600
2020-07-07,9.89,10.5,9.82,10.4,2953700
2020-07-08,10.65,10.99,10.61,10.89,3268100
2020-07-09,11.02,11.07,10.53,10.63,2735900
2020-07-10,11.04,11.27,10.79,11.15,3802100
2020-07-13,11.44,11.58,10.75,10.76,3462100
2020-07-14,10.8,11.25,10.67,11.18,3367800
2020-07-15,11.09,11.25,10.91,11.2,1892200
2020-07-16,11.1,11.3,10.84,10.93,1860100
2020-07-17,11.14,11.36,10.99,11.24,2853200
2020-07-20,11.43,11.77,11.38,11.69,2373500
2020-07-21,12.0,12.04,11.65,11.85,3119300
2020-07-22,12.06,12.1,11.77,11.9,2736100
2020-07-23,11.88,12.01,11.35,11.5,2927700
2020-07-24,11.66,12.03,11.58,11.98,2590400
2020-07-27,12.53,12.62,12.04,12.33,4333100
2020-07-28,12.07,12.43,12.0,12.27,2751700
2020-07-29,12.3,12.33,11.83,12.14,2473600
2020-07-30,11.75,12.04,11.62,11.95,2236900
2020-07-31,12.53,12.74,12.23,12.59,5318900
2020-08-03,12.58,12.59,11.89,12.14,2805500
2020-08-04,12.18,12.69,12.17,12.66,5501000
2020-08-05,12.95,13.2,12.66,12.71,3807400
2020-08-06,12.92,12.99,12.39,12.52,3327900
2020-08-07,12.26,12.35,11.94,12.1,2311800
2020-08-10,12.16,12.49,11.85,11.88,1973000
2020-08-11,11.25,11.48,10.86,10.89,4105400
2020-08-12,11.3,11.31,10.85,10.89,2251900
2020-08-13,11.02,11.44,10.97,11.3,1917200
2020-08-14,11.27,11.32,10.94,11.09,1250900
2020-08-17,11.5,11.89,11.42,11.88,2630100
2020-08-18,12.19,12.3,11.68,11.84,3336700
2020-08-19,11.69,11.85,11.3,11.36,2167300
2020-08-20,11.3,11.56,11.19,11.44,1842400
2020-08-21,11.25,11.29,10.88,10.92,2103300
2020-08-24,11.08,11.08,10.74,10.86,1913100
2020-08-25,10.76,10.85,10.42,10.75,2566900
2020-08-26,10.61,11.14,10.56,11.13,1960800
2020-08-27,11.36,11.38,10.6,10.93,1924600
2020-08-28,11.14,11.43,11.1,11.35,1807100
2020-08-31,11.41,11.61,11.33,11.42,1389600
2020-09-01,11.7,11.7,10.98,11.09,1647000
2020-09-02,10.97,11.02,10.68,10.96,1576900
2020-09-03,10.88,11.1,10.67,11.08,1937600
2020-09-04,11.07,11.07,10.53,10.94,2069400
2020-09-08,10.59,10.9,10.31,10.63,2373400
2020-09-09,10.82,11.1,10.82,11.03,2305100
2020-09-10,11.17,11.2,10.82,10.92,1968200
2020-09-11,11.01,11.09,10.61,10.64,1885900
2020-09-14,10.81,11.25,10.81,11.23,2441400
2020-09-15,11.3,11.4,11.06,11.2,1669300
2020-09-16,11.38,11.54,11.21,11.34,2138900
2020-09-17,11.0,11.8,10.91,11.78,4493300
2020-09-18,11.85,12.2,11.73,11.81,4866100
2020-09-21,11.55,11.8,11.08,11.15,4535900
2020-09-22,11.29,11.29,10.56,10.67,3190600
2020-09-23,10.45,10.51,9.69,9.75,3545600
2020-09-24,9.6,10.06,9.57,10.02,3921900
2020-09-25,9.85,10.19,9.8,10.11,1927500
2020-09-28,10.26,10.35,10.07,10.28,1805000
2020-09-29,10.38,10.57,10.32,10.54,1802700
2020-09-30,10.43,10.66,10.35,10.55,1655900
2020-10-01,10.68,10.73,10.48,10.64,1709600
2020-10-02,10.51,10.63,10.42,10.52,2514500
2020-10-05,10.58,11.14,10.58,11.12,2570400
2020-10-06,11.19,11.41,11.1,11.18,3877100
2020-10-07,11.26,11.41,10.82,10.85,2274200
2020-10-08,10.93,11.21,10.93,11.2,1543100
2020-10-09,11.56,12.42,11.5,12.41,3585500
2020-10-12,12.4,13.31,12.14,13.01,4498500
2020-10-13,12.7,13.11,12.41,13.07,3608200
2020-10-14,13.25,13.79,13.13,13.74,2840500
2020-10-15,13.4,14.17,13.25,14.15,3399500
2020-10-16,14.15,14.23,13.46,13.53,3275300
2020-10-19,13.79,13.86,13.34,13.34,1992400
2020-10-20,13.38,13.56,13.25,13.42,1400800
2020-10-21,13.6,13.98,13.55,13.62,1983300
2020-10-22,13.41,13.55,13.19,13.47,1684300
2020-10-23,13.47,13.48,13.04,13.26,1683500
2020-10-26,13.09,13.42,12.98,12.98,1482200
2020-10-27,13.0,13.31,12.9,13.24,2419400
2020-10-28,12.77,12.86,11.91,11.98,3899500
2020-10-29,11.88,12.21,11.8,12.18,2225000
2020-10-30,12.61,12.85,12.25,12.53,3038800
2020-11-02,12.74,12.96,12.58,12.69,3190300
2020-11-03,12.95,13.37,12.9,13.06,3227400
2020-11-04,13.1,13.25,12.66,12.82,2502300
2020-11-05,13.29,14.45,13.25,14.26,5075500
2020-11-06,14.42,14.49,14.02,14.35,2370900
2020-11-09,13.39,13.55,12.93,13.16,4713100
2020-11-10,13.23,13.43,13.08,13.31,3259600
2020-11-11,13.0,13.3,12.99,13.29,1821600
2020-11-12,13.4,13.73,13.34,13.55,1733800
2020-11-13,13.85,13.96,13.41,13.56,1557600
2020-11-16,13.44,13.67,13.28,13.55,1771700
2020-11-17,13.51,13.55,13.21,13.31,1406800
2020-11-18,13.21,13.59,12.79,12.83,3447900
2020-11-19,12.54,12.89,12.34,12.73,2277700
2020-11-20,12.93,13.01,12.67,12.81,1514600
2020-11-23,12.61,12.66,11.9,12.21,4052400
2020-11-24,11.83,12.08,11.74,11.96,2852800
2020-11-25,12.16,12.26,11.86,12.0,1498500
2020-11-27,11.88,12.04,11.72,11.96,1197500
2020-11-30,11.89,11.95,11.51,11.8,1870700
2020-12-01,12.3,13.09,12.24,13.03,3599500
2020-12-02,13.12,13.15,12.49,12.95,2225800
2020-12-03,13.09,13.13,12.52,12.66,1907100
2020-12-04,12.64,12.88,12.59,12.7,1386700
2020-12-07,12.6,13.53,12.59,13.22,2305700
2020-12-08,13.33,13.35,13.09,13.13,1160500
2020-12-09,12.99,13.38,12.73,12.91,2060900
2020-12-10,13.05,13.68,13.0,13.26,3033200
2020-12-11,13.31,13.38,12.86,12.86,1846600
2020-12-14,12.84,12.97,12.42,12.43,1558200
2020-12-15,12.81,13.02,12.64,12.8,1362500
2020-12-16,12.92,12.98,12.41,12.79,1750500
2020-12-17,13.11,13.44,12.96,13.29,2071900
2020-12-18,13.27,13.32,12.8,12.83,3168700
2020-12-21,12.84,13.19,12.67,12.97,2143200
2020-12-22,12.99,13.04,12.33,12.41,1863700
2020-12-23,12.48,13.23,12.48,13.15,2513400
2020-12-24,13.16,13.36,13.05,13.29,702300
2020-12-28,13.5,13.74,13.2,13.21,1611800
2020-12-29,13.25,13.34,12.99,13.09,1792200
2020-12-30,13.1,13.73,13.09,13.64,2276400
2020-12-31,13.72,13.72,13.18,13.27,1705600
2021-01-04,13.81,14.36,13.61,14.23,4012300
