date,open,high,low,close,volume
2015-06-26,28.5,51.4,28.11,51.4,9079600
2015-06-29,41.95,43.85,35.9,38.0,2083600
2015-06-30,39.6,42.0,39.5,41.5,480200
2015-07-01,42.4,42.8,39.8,39.8,293000
2015-07-02,39.8,41.15,39.51,40.11,111200
2015-07-06,40.0,40.5,37.15,40.11,319200
2015-07-07,40.0,40.9,38.6,39.8,279200
2015-07-08,39.4,40.91,38.77,39.97,173100
2015-07-09,40.04,40.97,39.52,39.84,60800
2015-07-10,40.0,41.69,40.0,40.9,87300
2015-07-13,40.8,44.43,40.8,42.29,163300
2015-07-14,42.0,43.42,42.0,42.17,117000
2015-07-15,42.25,45.2,42.25,43.74,103400
2015-07-16,44.0,47.18,43.183,46.5,192600
2015-07-17,46.8,51.0,43.0,43.99,375500
2015-07-20,44.48,45.278,41.1,42.38,113200
2015-07-21,41.68,41.71,37.26,39.16,263700
2015-07-22,39.45,41.7,39.296,41.07,79500
2015-07-23,41.56,43.0,41.07,41.12,60800
2015-07-24,41.01,41.01,37.51,38.2,113300
2015-07-27,37.87,38.0,34.5,35.05,218100
2015-07-28,35.25,37.05,34.8,36.42,232100
2015-07-29,36.49,38.0,36.0,37.62,97000
2015-07-30,38.0,39.45,36.953,38.03,128800
2015-07-31,38.02,38.57,37.59,37.85,161600
2015-08-03,37.73,40.72,36.82,38.91,130200
2015-08-04,38.91,41.5,38.36,39.11,49500
2015-08-05,39.3,41.0,38.51,40.51,73000
2015-08-06,40.52,41.19,39.54,40.05,121200
2015-08-07,39.68,40.5,38.0,40.05,78700
2015-08-10,40.0,40.115,38.83,40.07,133600
2015-08-11,39.18,41.55,39.18,40.02,143900
2015-08-12,39.27,39.93,36.53,39.36,113200
2015-08-13,39.44,40.29,38.68,40.145,101100
2015-08-14,40.12,40.65,37.97,38.97,151300
2015-08-17,38.72,39.39,38.2,38.86,47900
2015-08-18,38.86,39.26,37.61,38.03,155000
2015-08-19,38.13,40.98,38.0,40.4,165100
2015-08-20,42.0,44.0,39.0,39.29,581100
2015-08-21,39.09,40.94,38.103,40.56,217800
2015-08-24,39.48,40.58,37.28,38.01,195200
2015-08-25,39.39,39.75,38.01,38.5,106300
2015-08-26,39.62,39.73,37.03,39.16,187200
2015-08-27,39.47,41.24,39.22,40.49,138500
2015-08-28,40.15,41.48,40.08,41.02,58400
2015-08-31,40.96,42.56,40.94,41.33,126400
2015-09-01,40.37,41.98,39.88,40.97,115800
2015-09-02,41.82,42.24,40.751,42.0,111500
2015-09-03,42.31,43.99,42.01,43.44,206000
2015-09-04,43.09,44.5,42.941,44.26,91500
2015-09-08,44.5,48.98,44.21,48.23,297500
2015-09-09,49.22,52.0,47.788,49.49,266300
2015-09-10,49.4,49.49,46.02,47.71,204300
2015-09-11,47.35,49.304,47.305,48.66,110000
2015-09-14,48.97,49.72,46.042,46.88,166200
2015-09-15,47.11,47.434,46.08,46.73,70900
2015-09-16,47.0,48.99,46.92,48.68,156000
2015-09-17,48.43,49.535,47.162,48.44,199200
2015-09-18,48.48,49.471,45.0,45.72,652700
2015-09-21,45.91,46.72,42.775,43.32,198200
2015-09-22,42.62,42.62,38.02,38.6,437900
2015-09-23,38.51,40.38,38.0,39.67,319000
2015-09-24,39.23,39.83,38.57,39.15,127500
2015-09-25,39.59,39.636,38.0,38.35,296200
2015-09-28,38.35,38.52,33.66,34.65,859500
2015-09-29,34.56,34.56,27.0,27.0,871500
2015-09-30,27.89,29.83,26.945,29.64,1665000
2015-10-01,29.65,30.02,25.018,25.83,633400
2015-10-02,25.5,27.44,25.0,26.15,408600
2015-10-05,26.84,27.841,26.626,27.74,337000
2015-10-06,27.27,28.7,27.27,28.17,407800
2015-10-07,28.18,30.46,27.695,29.3,270000
2015-10-08,29.15,29.46,28.445,29.22,273800
2015-10-09,29.17,30.69,29.063,29.8,136100
2015-10-12,29.87,30.802,29.0,29.34,262000
2015-10-13,29.1,30.16,28.75,29.05,165600
2015-10-14,28.98,29.68,28.32,29.08,99200
2015-10-15,29.32,30.59,28.73,30.41,72800
2015-10-16,30.58,31.42,30.34,30.93,173200
2015-10-19,30.87,32.01,30.44,31.49,107500
2015-10-20,31.3,31.83,29.26,29.59,130600
2015-10-21,29.61,31.12,27.1,28.05,186200
2015-10-22,29.87,30.02,27.63,28.73,164800
2015-10-23,28.78,29.33,28.114,28.82,103300
2015-10-26,28.68,31.33,28.05,31.01,160500
2015-10-27,30.71,31.65,29.26,30.58,155600
2015-10-28,30.78,32.28,29.81,31.9,80400
2015-10-29,31.69,32.69,30.0,31.33,165900
2015-10-30,31.27,31.91,29.11,29.64,120700
2015-11-02,29.95,31.1,29.485,30.79,165000
2015-11-03,30.9,31.95,29.35,31.2,130300
2015-11-04,31.19,34.42,30.77,34.12,210700
2015-11-05,34.32,34.976,31.41,32.67,147900
2015-11-06,32.53,33.83,30.01,31.57,177100
2015-11-09,31.67,33.44,31.28,32.76,267300
2015-11-10,32.53,32.73,29.059,31.43,280100
2015-11-11,31.46,31.836,30.41,30.87,110200
2015-11-12,30.63,31.47,30.1,30.65,146800
2015-11-13,30.52,30.83,29.79,30.22,162400
2015-11-16,30.17,30.53,29.06,29.16,177400
2015-11-17,29.37,30.07,27.0,28.34,277000
2015-11-18,28.49,30.64,28.0,30.36,132800
2015-11-19,30.36,32.24,29.89,31.81,152900
2015-11-20,31.99,33.28,31.31,33.27,117500
2015-11-23,33.0,34.0,29.94,32.38,101500
2015-11-24,31.99,33.35,31.99,33.01,116800
2015-11-25,33.07,34.98,32.47,34.89,114700
2015-11-27,35.0,35.84,34.245,34.56,56600
2015-11-30,34.53,35.935,34.0,35.83,214100
2015-12-01,35.93,36.01,33.39,35.17,126100
2015-12-02,34.83,36.31,33.98,34.33,110200
2015-12-03,34.55,35.07,32.68,34.17,108600
2015-12-04,33.85,36.08,33.85,35.74,73700
2015-12-07,35.86,35.86,34.306,34.82,116000
2015-12-08,34.48,37.51,34.22,37.02,131000
2015-12-09,36.52,37.4,36.02,36.65,95800
2015-12-10,36.76,37.24,36.524,37.05,63600
2015-12-11,36.36,37.67,36.02,36.78,182600
2015-12-14,36.73,38.24,35.663,37.91,241700
2015-12-15,38.67,43.57,37.91,40.9,492000
2015-12-16,41.45,43.97,40.75,43.85,385200
2015-12-17,44.5,44.51,40.52,42.5,310900
2015-12-18,42.53,44.0,40.78,41.09,1324600
2015-12-21,41.47,41.52,38.03,38.16,363800
2015-12-22,38.0,39.14,37.52,37.6,179900
2015-12-23,36.85,36.952,35.12,35.77,495000
2015-12-24,35.55,35.76,35.02,35.41,186900
2015-12-28,35.16,35.5,33.42,35.0,282600
2015-12-29,35.27,36.64,34.88,36.58,279000
2015-12-30,36.94,36.98,35.26,35.62,127400
2015-12-31,35.11,35.415,34.02,35.09,147100
2016-01-04,33.7,34.18,32.6,34.1,212600
2016-01-05,34.28,34.7,33.25,34.47,147700
2016-01-06,33.87,34.07,32.55,32.77,116900
2016-01-07,32.2,32.625,30.201,30.55,166800
2016-01-08,30.71,31.105,29.59,30.04,165300
2016-01-11,31.4,33.81,29.18,30.28,685500
2016-01-12,30.83,31.79,29.62,31.33,191300
2016-01-13,31.3,31.56,28.02,28.22,307000
2016-01-14,28.5,32.59,27.299,31.6,555900
2016-01-15,30.18,31.29,28.01,29.33,406100
2016-01-19,29.03,30.35,25.11,25.73,480900
2016-01-20,25.4,26.95,23.54,25.48,471600
2016-01-21,26.66,26.86,22.76,24.34,253900
2016-01-22,25.29,25.67,24.02,24.88,141400
2016-01-25,25.39,26.55,24.13,24.58,315300
2016-01-26,24.84,25.47,23.07,24.77,320200
2016-01-27,25.0,25.963,24.28,24.92,152900
2016-01-28,25.42,25.91,24.16,24.58,231800
2016-01-29,24.6,27.73,24.36,26.93,307300
2016-02-01,27.02,27.17,25.68,26.2,210000
2016-02-02,25.68,25.95,24.37,25.72,160400
2016-02-03,25.87,25.97,23.83,24.78,132500
2016-02-04,24.89,26.52,24.56,26.3,119900
2016-02-05,25.68,26.67,24.82,25.08,157700
2016-02-08,24.93,25.09,22.76,23.27,110800
2016-02-09,23.47,23.58,21.12,22.31,162300
2016-02-10,22.86,24.09,22.31,23.21,144700
2016-02-11,22.51,25.12,22.51,24.79,180600
2016-02-12,25.49,26.67,24.1,25.89,159400
2016-02-16,26.22,28.0,24.51,25.0,152100
2016-02-17,25.17,26.71,24.43,25.43,176100
2016-02-18,26.0,26.08,24.05,24.37,192000
2016-02-19,24.25,24.7,23.09,23.65,208200
2016-02-22,24.23,24.35,23.26,24.07,118300
2016-02-23,24.27,24.88,23.865,24.04,147600
2016-02-24,23.53,24.575,23.303,24.5,178200
2016-02-25,24.99,25.75,24.11,24.53,152000
2016-02-26,24.51,25.04,24.341,24.73,145200
2016-02-29,24.99,24.99,23.01,23.11,195500
2016-03-01,23.25,23.8,22.95,23.72,222600
2016-03-02,23.51,26.98,23.105,26.73,366200
2016-03-03,27.0,27.33,25.92,26.86,193200
2016-03-04,27.02,27.89,26.5,27.79,220500
2016-03-07,27.93,30.54,27.61,29.6,293900
2016-03-08,29.27,30.0,25.0,25.12,397100
2016-03-09,25.19,26.41,24.6,25.17,270700
2016-03-10,25.64,26.185,24.8,24.93,213600
2016-03-11,25.2,25.34,24.2,25.3,127200
2016-03-14,25.09,26.97,25.05,25.88,199100
2016-03-15,25.49,25.9,24.29,24.59,222700
2016-03-16,24.46,25.48,24.02,24.69,150300
2016-03-17,24.65,26.15,24.3,25.94,293500
2016-03-18,26.2,26.34,24.21,24.77,774100
2016-03-21,24.77,25.22,24.5,24.84,170300
2016-03-22,24.54,25.13,24.46,25.01,184800
2016-03-23,25.0,26.0,24.5,24.64,193100
2016-03-24,24.39,25.49,24.05,24.7,98600
2016-03-28,24.78,25.105,23.7,24.45,158900
2016-03-29,24.34,25.76,24.0,25.51,174800
2016-03-30,25.5,25.86,24.82,25.13,158800
2016-03-31,25.13,26.78,24.97,26.56,369400
2016-04-01,27.02,27.82,25.21,27.55,556100
2016-04-04,27.87,30.0,27.52,28.32,459900
2016-04-05,28.05,29.25,27.55,27.98,304900
2016-04-06,28.07,29.95,28.07,29.85,357200
2016-04-07,29.67,32.98,29.0,31.5,877200
2016-04-08,32.13,32.51,30.54,30.98,226900
2016-04-11,30.84,30.95,29.75,30.25,166900
2016-04-12,30.23,30.83,29.33,30.49,145300
2016-04-13,30.91,31.41,29.99,30.21,164700
2016-04-14,29.95,30.44,29.52,29.91,81500
2016-04-15,29.92,30.212,29.12,29.96,173400
2016-04-18,30.02,30.545,29.83,30.14,258400
2016-04-19,30.48,30.715,29.26,29.89,153600
2016-04-20,29.97,30.75,29.8,30.59,105500
2016-04-21,30.62,31.54,30.135,31.32,76100
2016-04-22,31.25,32.27,31.05,31.79,103600
2016-04-25,31.79,32.959,31.48,32.6,159500
2016-04-26,32.6,32.67,30.75,31.18,192000
2016-04-27,31.0,32.99,29.65,30.0,102400
2016-04-28,29.94,30.79,29.275,29.5,150700
2016-04-29,29.5,29.806,28.305,29.52,191800
2016-05-02,30.0,30.0,28.4,29.7,214600
2016-05-03,29.32,29.32,27.19,27.73,174800
2016-05-04,27.49,27.49,26.13,26.53,204900
2016-05-05,26.64,26.64,25.05,25.1,213400
2016-05-06,25.11,25.166,23.89,24.07,219500
2016-05-09,24.22,25.98,24.0,25.79,202100
2016-05-10,25.78,26.57,24.45,26.15,171200
2016-05-11,26.1,26.2,25.18,25.33,268000
2016-05-12,25.5,25.611,22.88,23.37,314200
2016-05-13,23.19,24.0,23.0,23.87,146100
2016-05-16,23.99,25.0,23.55,24.95,223600
2016-05-17,24.82,25.83,24.26,25.43,246400
2016-05-18,25.09,27.41,25.035,27.1,380300
2016-05-19,27.0,27.89,26.73,27.53,197000
2016-05-20,27.69,28.98,27.69,28.9,249700
2016-05-23,29.04,29.84,28.47,28.77,188500
2016-05-24,29.03,30.2,28.52,30.01,294600
2016-05-25,30.0,30.0,28.13,28.98,263300
2016-05-26,28.69,29.61,27.88,29.28,189200
2016-05-27,29.18,29.65,28.31,29.46,182100
2016-05-31,29.66,30.72,29.36,30.43,267100
2016-06-01,29.43,30.96,29.41,30.9,357200
2016-06-02,30.92,33.78,30.88,32.1,635900
2016-06-03,31.97,31.97,29.5,29.92,258900
2016-06-06,30.58,32.6,29.75,32.1,345700
2016-06-07,31.82,33.05,31.05,32.79,289500
2016-06-08,32.82,34.76,32.6,34.3,353300
2016-06-09,34.03,34.46,32.48,32.67,203700
2016-06-10,31.9,33.75,31.255,33.53,261400
2016-06-13,33.34,34.99,33.34,34.5,333800
2016-06-14,34.37,34.75,30.1,30.51,731900
2016-06-15,31.1,31.78,30.07,30.24,333900
2016-06-16,30.1,30.39,28.15,29.49,259800
2016-06-17,29.56,30.29,29.05,29.39,413700
2016-06-20,29.86,31.04,29.255,30.26,166800
2016-06-21,30.46,30.46,28.83,29.28,240100
2016-06-22,29.13,30.22,28.53,29.38,226100
2016-06-23,29.9,30.52,29.64,30.37,159900
2016-06-24,28.5,29.6,27.98,28.29,1445400
2016-06-27,28.0,28.0,25.87,27.06,315200
2016-06-28,27.61,29.6,27.13,29.43,197100
2016-06-29,29.55,29.96,29.15,29.84,278100
2016-06-30,29.54,29.7,28.66,29.05,167100
2016-07-01,28.8,30.02,28.575,29.93,244400
2016-07-05,29.71,30.11,28.79,29.09,402200
2016-07-06,28.85,30.06,28.51,30.02,262400
2016-07-07,30.08,30.62,29.7,29.99,115700
2016-07-08,29.97,30.07,29.22,29.99,202600
2016-07-11,30.0,30.78,29.64,30.51,385900
2016-07-12,31.05,32.78,30.86,32.31,301500
2016-07-13,32.55,32.76,31.06,31.66,299500
2016-07-14,31.99,32.72,31.0,32.04,247700
2016-07-15,32.38,33.23,32.16,32.73,273900
2016-07-18,33.0,34.169,33.0,33.37,327100
2016-07-19,33.4,33.79,32.73,32.95,188000
2016-07-20,33.29,33.79,33.27,33.7,268800
2016-07-21,33.6,34.36,33.26,33.66,566200
2016-07-22,33.9,34.94,33.53,34.47,191800
2016-07-25,34.17,34.38,33.33,34.01,216100
2016-07-26,33.69,34.98,33.69,34.88,214800
2016-07-27,35.0,35.25,34.75,35.09,276200
2016-07-28,35.23,35.98,35.07,35.77,189800
2016-07-29,8.52,12.35,8.05,10.94,38290000
2016-08-01,10.33,11.18,9.641,9.73,5655500
2016-08-02,9.8,10.2,9.26,9.58,2450800
2016-08-03,9.43,9.762,9.28,9.62,1066300
2016-08-04,9.6,9.74,9.2,9.31,1339900
2016-08-05,9.31,9.73,9.13,9.6,1385400
2016-08-08,9.63,10.08,9.53,9.69,1041500
2016-08-09,9.68,9.88,9.465,9.53,605100
2016-08-10,9.56,9.6,9.14,9.21,1059800
2016-08-11,9.0,9.82,8.92,9.73,1237600
2016-08-12,9.86,11.2,9.75,10.53,2876900
2016-08-15,10.69,10.86,10.38,10.7,947700
2016-08-16,10.74,11.3,10.65,11.14,944400
2016-08-17,11.08,11.89,11.08,11.42,1196700
2016-08-18,11.49,11.887,11.4,11.82,718600
2016-08-19,11.79,11.927,10.95,11.04,1022200
2016-08-22,11.35,11.575,11.08,11.4,645300
2016-08-23,11.45,11.67,11.38,11.55,408400
2016-08-24,11.6,11.86,10.8,10.96,731300
2016-08-25,11.06,11.28,10.29,10.66,667900
2016-08-26,10.69,11.02,10.67,10.88,408300
2016-08-29,10.94,11.1,10.76,10.93,289400
2016-08-30,10.98,11.14,10.76,10.81,337500
2016-08-31,10.75,10.81,10.4,10.47,484500
2016-09-01,10.44,10.72,9.8,10.15,523400
2016-09-02,10.22,10.32,10.02,10.13,261500
2016-09-06,10.14,10.79,10.11,10.68,484900
2016-09-07,10.71,10.98,10.58,10.7,421700
2016-09-08,10.71,11.3,10.71,11.16,592400
2016-09-09,11.0,11.08,10.45,10.45,348100
2016-09-12,10.3,11.29,10.2,11.28,551800
2016-09-13,11.24,11.5,10.975,11.39,443800
2016-09-14,11.38,12.12,11.38,11.8,500400
2016-09-15,11.9,12.61,11.88,12.48,545800
2016-09-16,12.45,12.7,11.76,12.59,940800
2016-09-19,12.58,12.95,12.495,12.55,436700
2016-09-20,13.68,14.81,13.391,14.22,2460500
2016-09-21,14.6,15.09,13.631,14.36,1774200
2016-09-22,14.4,14.53,13.22,13.54,931000
2016-09-23,13.51,13.8,13.3,13.4,626000
2016-09-26,13.54,13.54,12.97,13.02,618500
2016-09-27,12.92,13.33,12.87,13.29,325400
2016-09-28,13.33,13.52,13.06,13.2,259800
2016-09-29,13.25,13.47,12.64,12.68,743200
2016-09-30,12.75,12.776,12.0,12.29,557300
2016-10-03,12.17,12.28,11.69,11.92,435100
2016-10-04,11.89,12.01,11.66,11.72,301500
2016-10-05,11.8,12.19,11.66,12.07,410600
2016-10-06,11.91,11.99,11.3,11.41,280500
2016-10-07,11.45,11.56,11.02,11.525,431200
2016-10-10,11.64,11.96,11.54,11.82,239600
2016-10-11,11.71,11.85,11.25,11.425,312100
2016-10-12,11.46,11.5,10.84,11.01,306100
2016-10-13,10.84,11.55,10.71,11.44,299900
2016-10-14,11.57,11.65,11.22,11.45,287000
2016-10-17,11.49,11.49,11.14,11.35,268100
2016-10-18,11.48,11.755,11.43,11.67,226400
2016-10-19,11.9,11.9,11.57,11.71,176600
2016-10-20,11.6,12.395,11.6,12.36,220300
2016-10-21,12.2,12.5,12.045,12.32,154500
2016-10-24,12.33,12.43,12.03,12.22,145400
2016-10-25,12.14,12.36,12.0,12.15,159000
2016-10-26,12.12,12.379,11.76,11.87,151700
2016-10-27,12.04,12.1,11.546,11.58,118600
2016-10-28,11.55,11.55,11.08,11.18,354100
2016-10-31,11.41,11.41,10.6,10.79,337000
2016-11-01,10.79,11.2,10.63,11.1,284900
2016-11-02,11.0,11.01,10.41,10.56,307000
2016-11-03,10.45,10.675,10.14,10.19,240400
2016-11-04,10.19,10.58,10.19,10.42,219100
2016-11-07,10.72,10.95,10.597,10.8,340300
2016-11-08,10.76,10.97,10.5,10.59,224400
2016-11-09,10.78,11.5,10.71,11.4,460800
2016-11-10,11.8,13.77,11.56,12.99,971600
2016-11-11,12.75,13.02,11.85,12.33,673900
2016-11-14,12.43,12.54,12.14,12.36,274200
2016-11-15,12.3,12.52,12.01,12.41,228200
2016-11-16,12.34,12.46,11.76,11.82,183100
2016-11-17,11.85,11.9,11.621,11.78,201700
2016-11-18,11.81,11.87,11.42,11.63,298000
2016-11-21,11.52,11.685,11.39,11.49,135800
2016-11-22,11.54,11.56,10.72,10.87,333800
2016-11-23,10.71,11.09,10.3,11.06,320000
2016-11-25,11.13,11.23,10.67,10.9,92500
2016-11-28,11.04,11.04,10.41,10.45,203100
2016-11-29,10.5,10.639,10.26,10.29,162200
2016-11-30,10.44,10.45,9.99,9.99,229500
2016-12-01,10.08,10.2,9.72,9.94,215900
2016-12-02,9.93,10.45,9.93,10.32,173600
2016-12-05,10.44,10.77,10.39,10.45,199700
2016-12-06,10.47,10.51,10.2,10.42,233100
2016-12-07,10.27,10.454,9.66,9.78,427000
2016-12-08,9.75,9.8,9.41,9.69,279100
2016-12-09,9.78,10.13,9.74,9.79,250700
2016-12-12,9.82,9.89,9.4,9.44,187100
2016-12-13,9.52,9.71,9.183,9.22,212600
2016-12-14,9.2,9.38,8.917,8.99,279600
2016-12-15,9.01,9.24,8.86,9.2,402700
2016-12-16,9.44,10.45,9.4,9.76,872500
2016-12-19,9.75,10.39,9.75,10.0,343900
2016-12-20,10.0,10.26,9.945,10.09,183800
2016-12-21,10.0,10.06,9.78,9.86,200500
2016-12-22,9.88,9.99,9.65,9.75,152000
2016-12-23,9.74,10.2,9.65,10.17,176200
2016-12-27,10.13,10.24,9.93,9.96,183800
2016-12-28,9.97,10.14,9.78,9.85,175200
2016-12-29,9.85,10.1,9.85,9.98,141900
2016-12-30,10.0,10.08,9.79,9.9,166300
2017-01-03,10.1,10.16,9.894,10.01,204200
2017-01-04,10.01,11.115,10.01,10.99,466700
2017-01-05,10.87,10.923,10.43,10.79,230800
2017-01-06,10.82,11.18,10.82,11.11,199600
2017-01-09,11.07,11.11,10.885,11.0,130200
2017-01-10,10.94,11.0,10.76,10.95,141700
2017-01-11,10.99,11.02,10.63,10.81,169700
2017-01-12,10.73,11.02,10.56,10.79,157700
2017-01-13,10.8,11.16,10.8,10.94,111100
2017-01-17,10.86,10.86,10.45,10.51,110900
2017-01-18,10.54,10.69,10.402,10.48,108500
2017-01-19,10.44,10.48,10.155,10.26,112200
2017-01-20,10.26,10.33,10.125,10.15,70300
2017-01-23,10.11,10.165,9.81,9.85,143500
2017-01-24,9.87,9.91,9.52,9.82,151100
2017-01-25,9.92,10.28,9.81,10.09,92600
2017-01-26,10.09,10.155,9.85,9.89,71500
2017-01-27,9.89,9.99,9.751,9.92,94700
2017-01-30,9.85,9.88,9.35,9.41,122700
2017-01-31,10.31,10.349,9.635,9.89,492300
2017-02-01,9.95,10.15,9.29,9.45,284900
2017-02-02,9.46,9.59,9.25,9.44,132600
2017-02-03,9.54,9.82,9.5,9.77,153400
2017-02-06,9.75,9.875,9.67,9.81,83000
2017-02-07,9.81,9.89,9.42,9.5,117600
2017-02-08,9.44,9.595,9.22,9.29,102000
2017-02-09,9.33,9.74,9.33,9.52,230500
2017-02-10,9.53,9.75,9.425,9.48,171100
2017-02-13,9.53,9.73,9.415,9.6,113300
2017-02-14,9.62,9.89,9.51,9.78,192800
2017-02-15,9.75,9.96,9.66,9.95,98300
2017-02-16,9.96,10.0,9.47,9.64,104800
2017-02-17,9.62,9.795,9.5,9.56,103400
2017-02-21,9.66,9.66,9.422,9.55,110200
2017-02-22,9.54,9.54,9.26,9.36,148000
2017-02-23,9.25,9.41,9.09,9.19,113300
2017-02-24,9.19,9.24,9.01,9.09,91400
2017-02-27,9.07,9.75,9.07,9.71,220400
2017-02-28,9.67,9.89,9.4,9.68,145000
2017-03-01,9.89,9.95,9.595,9.91,123300
2017-03-02,9.91,10.25,9.541,9.76,193800
2017-03-03,9.8,9.95,9.51,9.6,83700
2017-03-06,9.58,9.7,9.45,9.53,73900
2017-03-07,9.57,9.66,9.22,9.29,121700
2017-03-08,9.44,9.587,9.27,9.38,118300
2017-03-09,9.4,9.5,9.2,9.38,72200
2017-03-10,9.45,9.52,9.09,9.33,182700
2017-03-13,9.33,9.505,9.22,9.33,76800
2017-03-14,9.27,9.27,9.01,9.13,100000
2017-03-15,9.15,9.38,9.06,9.27,91100
2017-03-16,10.0,13.315,9.87,12.71,4364600
2017-03-17,12.3,12.85,12.0,12.04,853500
2017-03-20,12.81,12.81,11.64,11.99,458400
2017-03-21,11.98,11.98,11.06,11.1,322700
2017-03-22,11.07,11.07,10.27,10.76,418300
2017-03-23,10.72,11.12,10.6,10.71,257400
2017-03-24,10.81,11.0,10.63,10.83,119000
2017-03-27,10.62,11.41,10.62,11.37,185700
2017-03-28,11.37,11.7,10.92,11.0,160400
2017-03-29,11.03,11.45,10.777,11.25,115600
2017-03-30,11.22,11.43,11.06,11.16,142100
