date,open,high,low,close,volume
2017-03-31,11.15,11.54,11.07,11.27,132200
2017-04-03,11.28,11.87,11.23,11.33,210700
2017-04-04,11.29,11.48,10.95,11.02,209100
2017-04-05,11.05,11.4,10.4,10.44,238400
2017-04-06,10.53,11.14,10.445,11.11,276900
2017-04-07,11.05,11.114,10.77,10.85,139100
2017-04-10,10.9,11.43,10.75,11.16,217500
2017-04-11,11.09,11.278,10.64,10.84,192100
2017-04-12,10.86,10.9,10.64,10.65,190800
2017-04-13,10.66,10.865,10.43,10.62,176000
2017-04-17,10.65,10.73,9.85,9.98,217800
2017-04-18,9.93,10.0,9.5,9.66,301200
2017-04-19,9.72,9.89,9.4,9.43,198400
2017-04-20,9.46,9.69,9.46,9.64,213800
2017-04-21,9.63,9.72,9.425,9.46,152600
2017-04-24,9.61,9.79,9.41,9.76,120700
2017-04-25,9.8,10.22,9.72,10.18,164800
2017-04-26,10.15,10.23,10.03,10.11,119600
2017-04-27,10.12,10.21,9.9,10.0,73700
2017-04-28,10.02,10.08,9.7,9.83,115100
2017-05-01,9.89,10.03,9.72,9.87,109800
2017-05-02,9.91,10.043,9.69,9.79,89600
2017-05-03,9.77,9.83,9.43,9.77,207600
2017-05-04,10.74,10.75,9.64,10.56,329500
2017-05-05,10.55,10.59,9.841,9.99,198100
2017-05-08,9.94,10.0,9.5,9.6,198700
2017-05-09,9.65,10.04,9.59,9.93,112000
2017-05-10,9.89,10.059,9.78,9.97,108100
2017-05-11,9.91,10.11,9.58,9.86,158300
2017-05-12,9.85,10.11,9.721,9.98,109800
2017-05-15,10.04,10.39,10.02,10.13,66900
2017-05-16,10.18,10.4,10.11,10.18,142100
2017-05-17,9.98,10.34,9.81,9.83,154300
2017-05-18,9.84,10.02,9.713,9.85,108300
2017-05-19,9.88,10.03,9.75,9.75,134500
2017-05-22,9.81,9.94,9.65,9.72,112200
2017-05-23,9.74,9.91,9.606,9.81,129500
2017-05-24,9.82,10.06,9.74,9.89,87800
2017-05-25,9.96,9.96,9.56,9.57,97500
2017-05-26,9.57,9.68,9.22,9.38,153500
2017-05-30,9.32,9.41,8.91,9.08,224200
2017-05-31,9.11,9.2,8.85,9.12,178200
2017-06-01,9.13,9.45,9.0,9.42,115000
2017-06-02,9.45,9.66,9.3,9.52,88200
2017-06-05,9.57,9.8,9.21,9.72,169400
2017-06-06,9.71,10.08,9.7,9.79,131800
2017-06-07,9.81,10.05,9.52,9.67,120300
2017-06-08,9.75,10.05,9.64,9.72,102300
2017-06-09,9.73,10.05,9.61,9.92,169900
2017-06-12,9.91,10.602,9.89,10.49,278100
2017-06-13,10.54,10.54,10.09,10.35,133600
2017-06-14,10.41,10.45,10.0,10.22,101500
2017-06-15,10.15,10.34,9.95,10.0,157000
2017-06-16,9.92,10.5,9.92,10.49,284600
2017-06-19,10.54,10.85,10.3,10.84,189500
2017-06-20,10.87,11.83,10.87,11.21,369500
2017-06-21,11.29,11.71,11.26,11.67,168200
2017-06-22,11.74,12.07,11.49,11.56,219100
2017-06-23,11.56,11.8,11.24,11.68,546100
2017-06-26,11.74,12.34,11.52,12.1,256500
2017-06-27,12.07,12.29,11.81,11.93,185300
2017-06-28,12.0,12.2,11.74,11.9,170000
2017-06-29,11.94,12.0,11.3,11.65,227900
2017-06-30,11.65,11.7,11.3,11.3,136400
2017-07-03,11.34,11.62,11.07,11.53,152100
2017-07-05,11.5,11.5,10.94,11.13,228800
2017-07-06,11.12,11.39,11.0,11.03,126600
2017-07-07,11.06,11.19,10.88,11.14,150900
2017-07-10,11.16,11.22,10.51,10.73,177900
2017-07-11,10.81,11.13,10.66,10.97,142700
2017-07-12,11.02,11.145,10.91,11.07,107300
2017-07-13,11.05,11.14,10.86,11.02,117600
2017-07-14,10.99,11.42,10.99,11.26,187000
2017-07-17,11.19,11.59,11.19,11.46,170400
2017-07-18,11.32,12.35,11.27,12.24,222400
2017-07-19,12.34,12.48,11.98,12.46,279800
2017-07-20,12.53,14.29,12.498,13.6,624600
2017-07-21,14.3,14.3,13.6,13.74,272700
2017-07-24,13.72,14.57,13.625,14.5,372500
2017-07-25,14.59,14.801,13.04,14.04,384900
2017-07-26,14.05,14.765,14.02,14.56,180600
2017-07-27,14.63,14.677,13.67,13.73,202100
2017-07-28,13.65,14.0,13.45,13.65,176200
2017-07-31,13.62,13.77,13.26,13.53,116300
2017-08-01,13.55,13.59,13.044,13.47,101300
2017-08-02,13.45,13.67,12.91,13.32,131100
2017-08-03,12.65,13.55,12.15,12.91,242400
2017-08-04,13.06,14.27,12.92,13.69,328100
2017-08-07,13.75,13.98,13.56,13.69,173900
2017-08-08,13.61,13.98,13.366,13.56,147100
2017-08-09,13.42,13.89,13.42,13.53,94300
2017-08-10,13.41,13.62,13.05,13.46,176200
2017-08-11,13.63,13.84,13.3,13.77,98000
2017-08-14,14.0,14.17,13.5,13.7,129800
2017-08-15,13.75,13.82,13.35,13.35,64800
2017-08-16,13.36,13.85,13.3,13.5,84800
2017-08-17,13.36,13.95,13.24,13.33,164100
2017-08-18,13.18,13.33,12.94,12.94,160700
2017-08-21,12.85,12.95,12.53,12.81,171700
2017-08-22,12.99,13.17,12.58,13.08,133200
2017-08-23,13.07,13.17,12.82,12.89,95300
2017-08-24,13.02,13.33,12.9,13.25,153400
2017-08-25,13.29,13.4,13.07,13.35,77800
2017-08-28,13.41,13.63,13.05,13.57,65500
2017-08-29,13.39,13.81,13.38,13.49,105400
2017-08-30,13.53,13.7,13.343,13.49,121200
2017-08-31,13.51,14.19,13.501,14.03,120000
2017-09-01,14.04,14.2,13.67,13.86,69100
2017-09-05,13.86,14.07,13.58,13.97,133600
2017-09-06,14.03,14.73,13.56,14.31,283600
2017-09-07,14.24,14.6,14.08,14.23,131500
2017-09-08,14.24,14.44,14.075,14.36,112700
2017-09-11,14.49,14.83,14.35,14.8,147800
2017-09-12,14.87,15.41,14.25,14.5,178700
2017-09-13,14.49,14.83,13.936,14.0,119200
2017-09-14,13.71,14.45,13.32,14.34,168400
2017-09-15,14.37,14.69,14.11,14.67,213600
2017-09-18,14.66,15.189,14.55,15.16,135000
2017-09-19,15.16,15.33,14.85,15.02,101700
2017-09-20,15.03,16.6,15.03,16.09,289100
2017-09-21,15.99,17.17,15.961,16.77,263100
2017-09-22,16.77,17.42,16.6,16.75,178200
2017-09-25,16.82,17.359,16.66,16.85,287600
2017-09-26,16.97,17.399,16.52,16.6,122000
2017-09-27,16.79,17.08,16.45,16.6,150200
2017-09-28,16.63,16.91,16.43,16.5,284600
2017-09-29,16.59,16.6,16.01,16.04,245600
2017-10-02,14.22,15.4,12.18,12.3,1710100
2017-10-03,12.37,13.04,12.11,12.64,651300
2017-10-04,12.78,12.82,12.331,12.41,320400
2017-10-05,12.35,12.73,11.88,12.0,278900
2017-10-06,12.28,12.489,11.817,11.92,245100
2017-10-09,11.83,12.16,11.5,11.53,235200
2017-10-10,11.45,11.809,11.42,11.5,179500
2017-10-11,11.43,11.64,10.93,10.97,249500
2017-10-12,11.01,11.19,10.61,10.87,170500
2017-10-13,11.3,11.43,10.8,10.99,360900
2017-10-16,10.88,11.36,10.72,10.81,160400
2017-10-17,10.72,11.134,10.72,10.93,183100
2017-10-18,10.89,11.01,10.42,10.45,121400
2017-10-19,10.45,10.61,10.12,10.3,237400
2017-10-20,10.38,10.53,9.88,9.98,283300
2017-10-23,10.0,10.09,9.76,9.95,341200
2017-10-24,9.9,10.55,9.88,10.37,285900
2017-10-25,10.32,10.46,9.85,10.01,328100
2017-10-26,9.97,10.38,9.64,9.79,398500
2017-10-27,9.8,9.94,9.61,9.75,152700
2017-10-30,9.78,10.17,9.76,9.98,159500
2017-10-31,9.96,10.11,9.8,10.04,150600
2017-11-01,10.07,10.27,9.64,9.68,163900
2017-11-02,9.63,9.738,9.4,9.64,208500
2017-11-03,9.69,9.98,9.613,9.97,132800
2017-11-06,9.96,10.08,9.85,9.98,80100
2017-11-07,9.97,10.01,9.53,9.58,147600
2017-11-08,10.2,10.75,9.8,9.98,458700
2017-11-09,10.52,10.52,9.89,9.97,357400
2017-11-10,10.0,10.49,9.831,10.34,191200
2017-11-13,10.35,10.35,9.6,9.66,197600
2017-11-14,9.7,9.88,9.29,9.52,247000
2017-11-15,9.58,9.58,9.15,9.15,182700
2017-11-16,9.23,9.645,9.15,9.32,187900
2017-11-17,9.4,9.62,9.1,9.41,185500
2017-11-20,9.36,9.6,9.21,9.38,99000
2017-11-21,9.49,9.56,9.29,9.4,122400
2017-11-22,9.4,9.59,9.32,9.41,127500
2017-11-24,9.4,9.62,9.4,9.54,43000
2017-11-27,9.58,10.53,9.58,10.38,219900
2017-11-28,10.47,10.47,10.02,10.36,196700
2017-11-29,10.34,10.424,10.14,10.24,117100
2017-11-30,10.3,10.7,10.28,10.5,409400
2017-12-01,10.56,10.66,10.17,10.55,126900
2017-12-04,10.6,10.755,9.8,9.9,224800
2017-12-05,9.94,10.26,9.85,9.87,111200
2017-12-06,9.92,9.92,9.52,9.79,101400
2017-12-07,9.84,10.11,9.605,10.06,113100
2017-12-08,10.01,10.32,10.01,10.2,143300
2017-12-11,10.23,10.3,10.03,10.19,111200
2017-12-12,10.2,10.27,9.84,9.85,186700
2017-12-13,9.9,10.17,9.9,10.08,191200
2017-12-14,10.13,10.13,9.67,9.84,394300
2017-12-15,9.9,10.2,9.72,9.95,361500
2017-12-18,10.03,10.3,9.87,10.2,288300
2017-12-19,10.24,10.38,10.08,10.14,251200
2017-12-20,10.14,10.57,10.14,10.47,269700
2017-12-21,10.46,10.48,10.11,10.13,132400
2017-12-22,10.22,10.22,10.05,10.15,97200
2017-12-26,10.14,10.49,10.08,10.25,149100
2017-12-27,10.22,10.45,10.13,10.21,114800
2017-12-28,10.21,10.36,10.145,10.31,61100
2017-12-29,10.31,10.48,10.02,10.14,133500
2018-01-02,10.22,10.565,10.02,10.55,327300
2018-01-03,10.58,10.95,10.425,10.79,156000
2018-01-04,10.89,10.99,10.42,10.6,200800
2018-01-05,10.67,10.96,10.55,10.61,136300
2018-01-08,10.6,10.6,10.2,10.24,127600
2018-01-09,10.22,10.281,9.95,10.02,142100
2018-01-10,10.05,10.54,9.94,10.48,164500
2018-01-11,10.46,10.72,10.45,10.63,102200
2018-01-12,10.66,10.77,10.41,10.52,77900
2018-01-16,10.64,10.77,10.02,10.09,145300
2018-01-17,10.2,10.24,9.83,10.2,116800
2018-01-18,10.23,10.28,9.91,10.25,48200
2018-01-19,10.22,10.57,10.113,10.57,78200
2018-01-22,10.59,10.89,10.521,10.81,162200
2018-01-23,10.86,11.2,10.77,11.16,143600
2018-01-24,11.21,11.345,10.81,10.96,98200
2018-01-25,11.03,11.19,10.865,11.05,89600
2018-01-26,11.15,11.22,10.95,11.02,59000
2018-01-29,10.97,11.05,10.72,10.95,108700
2018-01-30,10.82,10.93,10.37,10.42,102700
2018-01-31,10.57,10.57,9.9,10.1,192500
2018-02-01,10.1,10.2,9.92,9.97,125600
2018-02-02,9.91,9.961,9.45,9.46,159900
2018-02-05,9.42,9.51,8.92,8.94,168300
2018-02-06,8.75,9.06,8.6,8.7,207700
2018-02-07,8.71,9.22,8.6,9.08,151400
2018-02-08,9.08,9.39,8.54,8.58,169700
2018-02-09,8.75,8.75,7.9,8.45,306000
2018-02-12,8.83,8.83,8.4,8.68,259600
2018-02-13,8.59,8.66,8.33,8.63,142100
2018-02-14,8.56,9.0,8.52,8.87,90000
2018-02-15,8.91,9.27,8.78,9.24,110100
2018-02-16,9.28,9.45,9.21,9.42,101400
2018-02-20,9.34,9.636,9.218,9.43,87300
2018-02-21,9.7,9.88,9.39,9.51,152100
2018-02-22,9.57,9.85,9.55,9.66,226000
2018-02-23,9.74,9.94,9.51,9.81,93300
2018-02-26,9.94,10.225,9.59,10.08,312000
2018-02-27,10.05,10.22,9.84,9.86,55400
2018-02-28,9.85,9.97,9.5,9.5,75900
2018-03-01,9.5,9.68,9.31,9.54,79500
2018-03-02,9.43,10.32,9.43,9.9,159400
2018-03-05,9.88,10.05,9.65,9.85,112400
2018-03-06,9.84,9.92,9.415,9.55,181200
2018-03-07,9.49,9.9,9.49,9.74,164300
2018-03-08,9.69,10.02,9.4,9.74,206000
2018-03-09,9.72,9.74,9.04,9.35,268500
2018-03-12,9.41,9.44,9.06,9.21,213900
2018-03-13,9.3,9.34,9.07,9.14,215900
2018-03-14,9.15,9.17,8.9,9.02,204800
2018-03-15,9.09,9.195,8.729,8.96,151600
2018-03-16,8.94,9.14,8.84,8.98,201400
2018-03-19,9.03,9.12,8.84,8.91,137100
2018-03-20,8.94,9.04,8.67,8.73,85500
2018-03-21,8.76,8.97,8.68,8.86,79600
2018-03-22,8.83,9.03,8.53,8.6,140900
2018-03-23,8.62,8.72,8.2,8.2,105900
2018-03-26,8.37,8.42,7.91,8.17,126900
2018-03-27,8.13,8.32,7.78,7.84,403600
2018-03-28,7.88,8.13,7.4,7.42,166300
2018-03-29,7.45,7.58,7.31,7.34,148300
2018-04-02,7.35,7.401,6.65,6.91,183100
2018-04-03,7.02,7.44,6.92,7.4,117000
2018-04-04,7.25,7.78,7.137,7.73,88800
2018-04-05,7.77,7.925,7.33,7.56,125200
2018-04-06,7.46,7.6,7.15,7.16,129900
2018-04-09,7.15,7.36,6.96,7.11,207800
2018-04-10,7.23,7.59,7.2,7.4,148400
2018-04-11,7.38,7.71,7.355,7.71,124600
2018-04-12,7.76,7.96,7.72,7.9,125500
2018-04-13,7.92,7.92,7.4,7.64,169000
2018-04-16,7.71,7.95,7.56,7.67,105600
2018-04-17,7.72,8.47,7.51,8.43,294300
2018-04-18,8.47,8.62,8.33,8.4,126100
2018-04-19,8.35,8.4,7.78,7.9,94700
2018-04-20,7.9,8.05,7.65,7.73,74800
2018-04-23,7.75,7.96,7.47,7.61,80800
2018-04-24,7.64,7.8,7.47,7.7,80400
2018-04-25,7.9,7.98,7.47,7.55,98500
2018-04-26,7.57,7.88,7.54,7.7,130300
2018-04-27,7.75,8.14,7.75,7.97,123200
2018-04-30,8.06,8.09,7.63,7.67,59900
2018-05-01,7.69,7.84,7.5,7.8,65400
2018-05-02,7.78,8.06,7.77,7.93,49500
2018-05-03,7.92,8.14,7.769,8.01,71800
2018-05-04,8.0,8.1,7.921,8.02,49900
2018-05-07,8.06,8.33,7.99,8.18,57700
2018-05-08,8.19,8.31,8.04,8.27,76000
2018-05-09,9.0,9.01,8.13,8.18,138500
2018-05-10,8.24,8.569,8.13,8.21,95500
2018-05-11,8.2,8.36,8.01,8.32,130700
2018-05-14,8.37,8.69,8.21,8.27,141600
2018-05-15,8.25,8.25,7.86,8.15,135300
2018-05-16,8.16,8.96,8.15,8.81,369600
2018-05-17,8.83,8.9,8.34,8.35,503600
2018-05-18,8.39,8.4,7.76,7.77,160000
2018-05-21,7.95,7.96,7.5,7.52,149900
2018-05-22,7.54,8.16,7.54,7.98,125900
2018-05-23,7.97,8.235,7.97,8.11,163400
2018-05-24,8.13,8.215,8.0,8.05,72300
2018-05-25,8.09,8.5,8.02,8.35,169200
2018-05-29,8.34,8.41,7.97,8.16,109700
2018-05-30,8.24,8.46,8.14,8.2,138600
2018-05-31,8.25,8.36,7.96,8.05,90800
2018-06-01,8.12,8.22,7.95,7.96,130600
2018-06-04,8.0,8.14,7.5,7.59,208600
2018-06-05,7.59,8.45,7.59,8.42,426900
2018-06-06,8.42,8.73,8.15,8.67,246100
2018-06-07,8.65,8.652,8.33,8.46,108100
2018-06-08,8.44,8.533,8.28,8.3,85400
2018-06-11,8.3,8.66,8.09,8.58,145200
2018-06-12,8.61,8.88,8.5,8.77,114800
2018-06-13,8.77,8.77,8.44,8.51,158400
2018-06-14,8.58,8.7,8.41,8.61,161000
2018-06-15,8.6,8.92,8.38,8.5,399100
2018-06-18,8.47,8.76,8.27,8.74,157100
2018-06-19,8.7,8.94,8.65,8.88,159200
2018-06-20,8.96,9.62,8.85,9.55,319300
2018-06-21,9.55,9.556,8.9,9.04,220300
2018-06-22,9.11,9.75,8.98,9.51,597400
2018-06-25,9.5,9.56,9.08,9.25,191000
2018-06-26,9.3,9.365,8.9,9.09,161900
2018-06-27,9.08,9.17,8.88,9.01,147400
2018-06-28,9.12,9.32,8.9,9.2,166000
2018-06-29,9.24,9.24,8.56,8.6,122400
2018-07-02,8.6,8.6,8.15,8.54,184400
2018-07-03,8.53,8.88,8.39,8.83,58800
2018-07-05,9.0,9.0,8.58,8.92,66200
2018-07-06,8.96,9.23,8.89,9.21,204700
2018-07-09,9.25,9.35,8.86,9.23,81300
2018-07-10,9.23,9.33,8.92,8.96,89900
2018-07-11,8.93,9.07,8.6,8.69,96600
2018-07-12,8.79,8.89,8.59,8.81,82900
2018-07-13,8.81,8.825,8.65,8.75,68800
2018-07-16,8.82,8.82,7.82,8.03,235300
2018-07-17,8.0,8.17,7.857,8.0,60600
2018-07-18,7.99,8.235,7.59,7.96,97900
2018-07-19,7.95,8.44,7.86,8.27,107800
2018-07-20,8.21,8.35,8.08,8.12,48700
2018-07-23,8.08,8.17,7.91,8.01,66900
2018-07-24,8.11,8.11,7.61,7.79,67500
2018-07-25,7.78,7.98,7.7,7.94,81900
2018-07-26,7.94,8.13,7.82,8.1,46400
2018-07-27,8.13,8.13,7.33,7.39,120000
2018-07-30,7.41,7.6,7.28,7.33,75000
2018-07-31,7.34,7.64,7.3,7.57,41900
2018-08-01,7.54,7.65,7.254,7.43,69400
2018-08-02,7.28,7.77,7.211,7.41,92600
2018-08-03,7.28,7.9,7.211,7.55,155600
2018-08-06,7.57,7.67,7.26,7.43,92700
2018-08-07,7.45,7.69,7.45,7.64,50100
2018-08-08,7.61,8.11,7.6,8.1,88200
2018-08-09,8.1,8.24,8.0,8.09,63000
2018-08-10,8.07,8.08,7.73,7.93,61800
2018-08-13,7.88,8.04,7.8,8.0,74400
2018-08-14,8.0,8.17,7.9,8.12,76300
2018-08-15,7.8,7.8,7.25,7.73,154800
2018-08-16,7.75,8.19,7.62,8.04,113800
2018-08-17,8.06,8.14,7.89,8.06,49600
2018-08-20,8.1,8.1,7.69,7.81,66100
2018-08-21,7.84,8.286,7.83,8.18,81600
2018-08-22,8.2,8.44,8.04,8.4,98600
2018-08-23,8.43,8.67,8.13,8.18,69800
2018-08-24,8.17,8.38,7.78,8.23,81500
2018-08-27,8.24,8.37,8.1,8.12,59000
2018-08-28,8.21,8.21,7.92,8.11,86100
2018-08-29,8.08,8.7,7.993,8.61,148200
2018-08-30,8.61,8.795,8.4,8.47,86500
2018-08-31,8.43,8.9,8.43,8.78,58700
2018-09-04,8.74,8.74,8.29,8.66,101400
2018-09-05,8.7,9.26,8.6,9.2,149100
2018-09-06,9.17,9.21,8.59,8.75,101000
2018-09-07,8.73,9.02,8.73,8.94,56700
2018-09-10,8.9,8.9,8.0,8.455,141600
2018-09-11,8.4,8.48,8.0,8.005,92200
2018-09-12,8.0,8.08,7.51,7.61,117100
2018-09-13,7.71,7.94,7.49,7.8,156500
2018-09-14,7.8,8.13,7.6,7.81,85700
2018-09-17,7.8,7.8,7.07,7.44,198600
2018-09-18,7.41,7.61,7.31,7.41,89600
2018-09-19,7.4,7.68,7.4,7.53,171700
2018-09-20,7.63,7.72,7.41,7.44,178100
2018-09-21,7.46,7.6,7.251,7.48,256400
2018-09-24,7.46,8.01,7.33,7.92,188900
2018-09-25,7.92,8.14,7.65,7.7,184200
2018-09-26,7.74,7.86,7.4,7.43,61800
2018-09-27,7.41,7.66,7.3,7.58,100800
2018-09-28,7.53,7.79,7.5,7.59,42900
2018-10-01,7.63,7.7,7.2,7.25,113700
2018-10-02,7.28,7.66,7.2,7.52,252900
2018-10-03,7.29,7.593,7.29,7.38,138500
2018-10-04,7.35,7.45,6.855,7.3,335500
2018-10-05,7.32,7.412,6.91,7.01,100300
2018-10-08,6.98,7.08,6.71,6.75,78600
2018-10-09,6.77,6.84,6.52,6.59,73200
2018-10-10,6.6,6.79,6.53,6.56,101000
2018-10-11,6.49,6.66,6.34,6.34,78300
2018-10-12,6.46,6.57,6.26,6.34,69700
2018-10-15,6.33,6.33,5.64,6.15,134600
2018-10-16,6.19,6.776,6.15,6.71,73100
2018-10-17,6.69,6.84,6.42,6.82,84000
2018-10-18,6.78,6.86,6.55,6.62,40800
2018-10-19,6.65,6.76,6.47,6.53,45800
2018-10-22,6.98,6.98,6.59,6.6,66600
2018-10-23,6.46,6.75,6.22,6.58,81800
2018-10-24,6.5,6.69,6.3,6.38,65500
2018-10-25,6.41,6.68,6.22,6.28,164400
2018-10-26,6.24,6.38,6.17,6.18,115400
2018-10-29,6.2,6.26,5.81,6.06,256300
2018-10-30,6.07,6.73,6.07,6.69,127400
2018-10-31,6.8,6.93,6.62,6.87,117900
2018-11-01,6.88,7.14,6.768,7.09,140900
2018-11-02,7.09,7.336,7.0,7.28,87000
2018-11-05,7.34,7.6,7.11,7.52,82500
2018-11-06,7.46,7.682,7.05,7.63,73600
2018-11-07,7.71,8.15,7.59,8.09,97500
2018-11-08,7.64,9.0,7.64,8.88,197200
2018-11-09,8.82,8.88,8.03,8.4,155500
2018-11-12,8.38,8.385,7.98,8.0,105100
2018-11-13,8.05,8.19,7.92,8.09,116600
2018-11-14,8.16,8.42,7.83,8.28,130400
2018-11-15,8.19,8.55,8.096,8.21,137300
2018-11-16,8.12,8.34,7.754,8.21,90900
2018-11-19,8.18,8.18,7.83,8.01,60700
2018-11-20,7.87,8.25,7.64,8.17,80700
2018-11-21,8.17,8.38,8.07,8.28,54300
2018-11-23,8.16,8.26,7.98,8.02,22200
2018-11-26,8.1,8.36,7.87,8.07,70600
2018-11-27,7.99,8.1,7.8,7.96,62700
2018-11-28,7.98,8.41,7.975,8.38,110600
2018-11-29,8.24,8.82,8.24,8.79,97100
2018-11-30,8.81,8.81,8.0,8.35,111400
2018-12-03,8.48,8.51,7.983,8.15,87500
2018-12-04,8.15,8.3,7.96,8.01,87500
2018-12-06,7.86,8.085,7.73,7.91,73600
2018-12-07,7.95,8.05,7.45,7.65,54500
2018-12-10,7.48,7.71,7.335,7.39,81600
2018-12-11,7.39,7.4,6.836,6.92,117400
2018-12-12,6.96,7.33,6.96,7.21,72600
2018-12-13,7.24,7.25,6.619,6.69,87800
2018-12-14,6.66,7.04,6.38,6.39,77800
2018-12-17,6.4,6.61,6.21,6.24,115200
2018-12-18,6.33,6.33,5.46,5.58,142600
2018-12-19,5.54,6.3,5.54,5.85,149700
2018-12-20,5.87,5.87,5.205,5.23,130800
2018-12-21,5.2,5.2,4.84,4.84,208000
2018-12-24,4.79,4.79,4.53,4.68,81700
2018-12-26,4.67,5.04,4.67,4.95,114600
2018-12-27,4.84,4.92,4.52,4.61,106400
2018-12-28,4.59,4.81,4.535,4.78,120600
2018-12-31,4.78,4.89,4.52,4.52,118800
2019-01-02,4.5,5.005,4.42,4.83,90200
2019-01-03,4.79,5.34,4.766,5.13,105800
2019-01-04,5.23,5.65,5.23,5.52,61000
2019-01-07,5.52,5.7,5.34,5.58,101300
2019-01-08,5.64,5.795,5.45,5.5,141700
2019-01-09,5.53,6.01,5.53,5.98,125600
2019-01-10,5.91,6.24,5.73,6.21,87000
2019-01-11,6.15,6.44,6.12,6.38,73300
2019-01-14,6.32,6.33,5.94,6.07,67900
2019-01-15,6.01,6.22,5.99,6.2,46300
2019-01-16,6.21,6.34,5.94,5.95,138000
2019-01-17,5.96,6.0,5.58,5.65,61000
2019-01-18,5.68,5.84,5.53,5.71,57300
2019-01-22,5.74,5.8,5.52,5.65,124800
2019-01-23,5.65,5.98,5.3,5.42,190000
2019-01-24,5.42,5.62,5.285,5.41,65400
2019-01-25,5.45,6.15,5.45,6.01,301900
2019-01-28,5.75,6.1,5.64,6.01,128100
2019-01-29,5.99,6.22,5.93,6.04,122600
2019-01-30,6.03,6.19,5.93,6.13,58600
2019-01-31,6.13,6.3,6.07,6.16,137200
2019-02-01,6.22,6.63,6.22,6.38,107300
2019-02-04,6.38,6.9,6.38,6.6,132200
2019-02-05,6.62,6.79,6.42,6.47,105400
2019-02-06,6.437,6.5,6.12,6.15,122300
2019-02-07,6.13,6.23,5.861,6.01,110600
2019-02-08,6.0,6.14,5.84,5.99,65500
2019-02-11,6.0,6.04,5.88,5.98,53000
2019-02-12,5.98,6.1,5.935,6.0,160100
2019-02-13,6.0,6.05,5.88,5.99,209700
2019-02-14,5.92,6.05,5.85,5.85,137300
2019-02-15,5.89,6.28,5.89,6.11,169600
