date,open,high,low,close,volume
2019-02-19,6.1,6.24,5.8,6.0,114900
2019-02-20,6.0,6.08,5.84,5.89,68400
2019-02-21,5.94,5.94,5.75,5.83,66600
2019-02-22,5.89,6.0,5.76,5.9,66800
2019-02-25,5.9,6.02,5.87,5.94,127200
2019-02-26,5.98,6.25,5.97,6.16,82700
2019-02-27,6.13,6.21,5.89,5.96,80700
2019-02-28,5.94,6.22,5.85,6.13,145300
2019-03-01,6.17,6.2,5.93,6.15,96300
2019-03-04,6.22,6.57,6.205,6.28,138900
2019-03-05,6.23,6.75,6.19,6.35,214800
2019-03-06,6.42,6.95,6.048,6.12,205600
2019-03-07,6.14,6.14,5.105,5.23,282500
2019-03-08,5.29,5.29,5.0,5.11,350600
2019-03-11,5.37,8.39,5.37,6.38,10330900
2019-03-12,6.35,6.84,5.94,6.81,1488600
2019-03-13,6.81,7.45,6.66,7.21,814900
2019-03-14,7.18,7.21,6.57,6.66,449200
2019-03-15,6.66,6.82,6.546,6.58,280200
2019-03-18,6.63,6.8,6.29,6.57,396400
2019-03-19,6.66,6.79,6.52,6.65,267700
2019-03-20,6.63,6.86,6.51,6.76,202900
2019-03-21,6.76,6.92,6.67,6.7,156700
2019-03-22,6.68,6.68,6.03,6.22,214000
2019-03-25,6.21,6.58,6.145,6.33,202100
2019-03-26,6.35,6.4,6.02,6.35,196100
2019-03-27,6.35,6.774,6.33,6.71,224900
2019-03-28,6.65,6.98,6.43,6.96,194900
2019-03-29,7.02,7.02,6.78,6.87,201700
2019-04-01,6.67,6.94,6.22,6.62,198000
2019-04-02,6.62,6.78,6.465,6.6,306500
2019-04-03,6.75,6.79,6.32,6.4,313100
2019-04-04,6.4,6.71,6.12,6.21,432200
2019-04-05,6.25,6.56,6.25,6.43,312100
2019-04-08,6.42,6.88,6.31,6.78,205700
2019-04-09,6.77,6.83,6.48,6.55,176300
2019-04-10,6.58,6.7,6.51,6.6,127800
2019-04-11,6.6,6.81,6.49,6.7,149700
2019-04-12,6.73,6.88,6.67,6.79,126500
2019-04-15,6.78,7.04,6.58,6.82,145100
2019-04-16,6.84,6.99,6.8,6.97,89500
2019-04-17,7.02,7.02,6.545,6.84,96000
2019-04-18,6.82,6.98,6.69,6.9,97900
2019-04-22,6.87,6.95,6.64,6.92,61700
2019-04-23,6.93,7.13,6.835,7.0,154600
2019-04-24,7.0,7.0,6.77,6.85,76600
2019-04-25,6.84,6.95,6.66,6.93,63900
2019-04-26,7.01,7.39,6.92,7.35,138300
2019-04-29,7.37,7.37,6.77,6.95,163700
2019-04-30,6.86,7.025,6.48,6.54,170100
2019-05-01,6.52,6.62,6.03,6.11,231900
2019-05-02,5.99,5.993,5.1,5.35,460300
2019-05-03,5.36,5.39,4.79,5.04,562400
2019-05-06,4.97,5.09,4.74,5.07,355500
2019-05-07,4.87,4.99,4.75,4.88,356900
2019-05-08,4.81,4.84,4.69,4.76,228400
2019-05-09,4.69,4.82,4.53,4.78,134200
2019-05-10,4.8,4.85,4.51,4.6,346300
2019-05-13,4.52,4.6,4.24,4.26,213300
2019-05-14,4.31,4.33,4.13,4.25,132500
2019-05-15,4.16,4.39,4.16,4.23,175900
2019-05-16,4.07,4.33,4.04,4.31,200600
2019-05-17,4.27,4.33,4.06,4.13,142900
2019-05-20,4.11,4.25,3.94,4.22,134200
2019-05-21,4.24,4.48,4.23,4.41,87100
2019-05-22,4.37,4.6,4.3,4.49,153200
2019-05-23,4.42,4.42,4.0,4.1,187600
2019-05-24,4.13,4.41,3.95,3.97,102300
2019-05-28,4.0,4.03,3.76,3.83,178100
2019-05-29,3.84,3.84,3.62,3.67,148700
2019-05-30,3.67,3.82,3.49,3.52,213400
2019-05-31,3.43,3.505,3.36,3.41,171600
2019-06-03,3.45,3.63,3.395,3.62,241900
2019-06-04,3.67,4.02,3.56,4.0,212800
2019-06-05,4.0,4.01,3.3,3.3,286800
2019-06-06,3.33,3.375,3.15,3.18,182000
2019-06-07,3.2,3.29,3.0,3.25,210100
2019-06-10,3.28,3.3,3.11,3.17,117200
2019-06-11,3.22,3.249,3.0,3.07,120600
2019-06-12,3.03,3.33,3.03,3.28,137800
2019-06-13,2.97,3.14,2.82,2.83,671500
2019-06-14,2.11,2.28,2.02,2.28,7072700
2019-06-17,2.28,2.47,2.23,2.45,943600
2019-06-18,2.46,2.73,2.46,2.61,1353500
2019-06-19,2.65,2.72,2.34,2.64,619100
2019-06-20,2.67,2.75,2.47,2.67,475500
2019-06-21,2.69,2.75,2.5,2.675,703500
2019-06-24,2.71,3.06,2.63,3.0,978000
2019-06-25,2.96,3.13,2.64,2.79,1027600
2019-06-26,2.84,2.91,2.65,2.9,600800
2019-06-27,2.92,3.04,2.83,2.88,651600
2019-06-28,2.84,3.43,2.84,3.22,7010700
2019-07-01,3.21,3.403,2.88,2.95,844600
2019-07-02,2.95,3.185,2.95,3.11,568800
2019-07-03,3.11,3.125,2.9,3.05,168000
2019-07-05,3.03,3.18,3.0,3.1,280000
2019-07-08,3.1,3.1,2.92,2.97,372900
2019-07-09,2.93,3.08,2.886,3.08,627300
2019-07-10,3.09,3.1,2.94,3.08,287600
2019-07-11,3.06,3.09,2.94,2.99,222800
2019-07-12,2.98,3.05,2.77,2.89,466700
2019-07-15,2.9,2.93,2.75,2.79,202000
2019-07-16,2.8,3.07,2.744,3.03,891100
2019-07-17,3.0,3.11,2.81,3.11,951000
2019-07-18,3.13,3.18,2.96,3.14,322700
2019-07-19,3.13,3.145,3.011,3.1,224300
2019-07-22,3.09,3.12,2.927,3.01,432800
2019-07-23,3.06,3.07,2.91,2.97,231100
2019-07-24,2.97,3.03,2.88,3.0,220000
2019-07-25,2.99,2.99,2.78,2.79,281400
2019-07-26,2.8,2.88,2.75,2.85,258400
2019-07-29,2.86,2.87,2.61,2.71,304400
2019-07-30,2.7,2.77,2.63,2.69,237300
2019-07-31,2.69,2.79,2.63,2.73,284100
2019-08-01,2.75,2.82,2.57,2.78,288800
2019-08-02,2.74,2.74,2.355,2.42,309900
2019-08-05,2.44,2.44,2.17,2.44,359700
2019-08-06,2.57,2.61,2.15,2.29,340700
2019-08-07,2.24,2.57,2.23,2.57,306800
2019-08-08,2.59,2.71,2.5,2.63,239000
2019-08-09,2.58,2.7,2.52,2.69,353300
2019-08-12,2.71,2.87,2.61,2.82,270600
2019-08-13,2.8,2.9,2.71,2.87,317300
2019-08-14,2.82,2.87,2.77,2.86,217200
2019-08-15,2.85,2.975,2.81,2.85,160600
2019-08-16,2.84,3.01,2.77,2.97,265800
2019-08-19,2.94,3.35,2.94,3.31,277600
2019-08-20,3.3,3.48,3.19,3.42,337700
2019-08-21,3.45,3.71,3.39,3.7,252200
2019-08-22,3.71,3.95,3.55,3.77,503500
2019-08-23,3.71,3.78,3.45,3.65,353900
2019-08-26,3.68,3.89,3.6,3.89,553600
2019-08-27,3.9,4.2,3.76,4.16,493400
2019-08-28,4.2,4.2,3.81,3.87,498600
2019-08-29,3.89,3.96,3.46,3.88,594300
2019-08-30,3.9,4.05,3.845,4.03,360600
2019-09-03,4.03,4.16,3.91,4.04,451300
2019-09-04,4.11,4.11,3.69,3.71,547800
2019-09-05,3.78,3.879,3.33,3.47,519200
2019-09-06,3.48,3.82,3.48,3.67,242800
2019-09-09,3.69,3.95,3.62,3.66,415000
2019-09-10,3.63,3.84,3.54,3.74,343100
2019-09-11,3.78,3.9,3.67,3.86,385900
2019-09-12,3.88,3.95,3.8,3.86,224900
2019-09-13,3.88,3.93,3.78,3.79,219800
2019-09-16,3.78,3.83,3.65,3.68,314900
2019-09-17,3.66,3.72,3.481,3.68,319100
2019-09-18,3.7,3.88,3.67,3.82,205300
2019-09-19,3.78,3.95,3.75,3.86,376300
2019-09-20,3.86,4.08,3.83,4.01,1858300
2019-09-23,3.95,4.14,3.92,3.97,335400
2019-09-24,4.0,4.0,3.73,3.88,593200
2019-09-25,3.88,4.0,3.82,3.9,481100
2019-09-26,3.88,3.98,3.8,3.92,370700
2019-09-27,3.92,4.09,3.8,3.93,344100
2019-09-30,3.91,4.06,3.89,4.01,379100
2019-10-01,4.0,4.147,3.724,3.9,454500
2019-10-02,3.85,3.87,3.57,3.57,315500
2019-10-03,3.58,3.58,3.23,3.28,241100
2019-10-04,3.3,3.34,3.19,3.2,233000
2019-10-07,3.2,3.28,3.1,3.18,141000
2019-10-08,3.16,3.18,2.97,2.99,241000
2019-10-09,3.04,3.09,2.865,3.03,277800
2019-10-10,3.02,3.14,3.02,3.05,95200
2019-10-11,3.09,3.21,3.06,3.08,268400
2019-10-14,3.05,3.12,2.93,3.06,154700
2019-10-15,3.04,3.34,3.04,3.21,151900
2019-10-16,3.21,3.466,3.155,3.4,181200
2019-10-17,3.45,3.56,3.41,3.48,167600
2019-10-18,3.46,3.62,3.38,3.46,208800
2019-10-21,3.53,3.58,3.44,3.46,144500
2019-10-22,3.48,3.49,3.22,3.23,268900
2019-10-23,3.18,3.32,3.15,3.32,219900
2019-10-24,3.3,3.38,3.23,3.29,115100
2019-10-25,3.3,3.47,3.23,3.46,147500
2019-10-28,3.49,3.545,3.24,3.33,266200
2019-10-29,3.32,3.655,3.29,3.46,329400
2019-10-30,3.46,3.57,3.35,3.55,108700
2019-10-31,3.57,3.585,3.46,3.5,119200
2019-11-01,3.55,3.73,3.55,3.69,200900
2019-11-04,3.69,3.92,3.68,3.8,200200
2019-11-05,3.89,4.09,3.55,4.06,277700
2019-11-06,4.03,4.05,3.66,3.72,258000
2019-11-07,3.71,3.83,3.6,3.67,129800
2019-11-08,3.65,3.75,3.62,3.69,125300
2019-11-11,3.63,3.758,3.55,3.64,134400
2019-11-12,3.64,3.85,3.6,3.67,135700
2019-11-13,3.66,3.69,3.41,3.69,189100
2019-11-14,3.67,3.74,3.52,3.72,172200
2019-11-15,3.76,4.0,3.73,3.87,193000
2019-11-18,3.91,4.06,3.6,3.66,222600
2019-11-19,3.65,3.81,3.61,3.75,117300
2019-11-20,3.71,3.92,3.68,3.865,270100
2019-11-21,3.91,3.91,3.64,3.78,115900
2019-11-22,3.77,3.95,3.73,3.93,170400
2019-11-25,3.95,4.17,3.93,4.14,326700
2019-11-26,4.15,4.474,4.05,4.245,263400
2019-11-27,4.16,4.2,3.85,3.9,159800
2019-11-29,3.9,4.05,3.85,3.95,179100
2019-12-02,3.94,3.97,3.737,3.77,158300
2019-12-03,3.7,3.82,3.69,3.75,114800
2019-12-04,3.75,3.87,3.62,3.71,211300
2019-12-05,3.72,3.79,3.675,3.68,78600
2019-12-06,3.69,3.73,3.418,3.67,264900
2019-12-09,3.65,3.84,3.65,3.8,109600
2019-12-10,3.81,4.1,3.81,4.01,198300
2019-12-11,4.04,4.15,3.96,4.09,263300
2019-12-12,4.1,4.53,4.04,4.36,420500
2019-12-13,4.36,4.48,4.1,4.2,229900
2019-12-16,4.23,4.41,4.0,4.38,152500
2019-12-17,4.42,4.54,4.23,4.425,201700
2019-12-18,4.44,4.45,4.237,4.3,173600
2019-12-19,4.31,4.44,4.25,4.3,103100
2019-12-20,4.31,4.347,4.07,4.1,473200
2019-12-23,4.11,4.28,3.9,4.23,212000
2019-12-24,4.24,4.42,4.18,4.4,61500
2019-12-26,4.36,4.46,4.06,4.075,210400
2019-12-27,4.05,4.1,3.93,4.0,161300
2019-12-30,3.96,4.0,3.67,3.67,247500
2019-12-31,3.64,3.66,3.42,3.45,259800
2020-01-02,3.47,3.48,3.24,3.35,310300
2020-01-03,3.29,3.44,3.25,3.27,281800
2020-01-06,3.27,3.39,3.11,3.28,178100
2020-01-07,3.27,3.33,3.13,3.19,277200
2020-01-08,3.16,3.28,3.12,3.12,235400
2020-01-09,3.14,3.18,3.1,3.11,163900
2020-01-10,3.12,3.144,2.845,2.87,361900
2020-01-13,2.96,3.01,2.86,2.99,235200
2020-01-14,3.02,3.14,2.947,3.09,258200
2020-01-15,3.05,3.3,3.03,3.27,221500
2020-01-16,3.3,3.526,3.24,3.48,225800
2020-01-17,3.51,3.54,3.298,3.43,265200
2020-01-21,3.4,3.51,3.36,3.42,338700
2020-01-22,3.44,3.508,3.34,3.45,79000
2020-01-23,3.45,3.62,3.35,3.52,377500
2020-01-24,3.51,3.554,3.08,3.13,278300
2020-01-27,2.93,3.25,2.93,3.22,170100
2020-01-28,3.26,3.32,3.19,3.22,94100
2020-01-29,3.24,3.36,3.21,3.3,90800
2020-01-30,3.25,3.36,3.2,3.34,223100
2020-01-31,3.32,3.32,3.07,3.26,244700
2020-02-03,3.3,3.47,3.262,3.44,129800
2020-02-04,3.46,3.554,3.43,3.53,235300
2020-02-05,3.58,3.77,3.55,3.65,274600
2020-02-06,3.71,3.76,3.55,3.68,246700
2020-02-07,3.66,3.76,3.51,3.52,317700
2020-02-10,3.49,3.73,3.49,3.68,134000
2020-02-11,3.65,3.8,3.61,3.64,143000
2020-02-12,3.69,3.76,3.57,3.6,177100
2020-02-13,3.6,3.65,3.44,3.56,172400
2020-02-14,3.55,3.74,3.49,3.51,186300
2020-02-18,3.51,3.84,3.421,3.62,157400
2020-02-19,3.66,3.95,3.57,3.61,282600
2020-02-20,3.61,3.9,3.61,3.81,196900
2020-02-21,3.82,3.9,3.7,3.82,204100
2020-02-24,3.7,3.71,3.5,3.52,126300
2020-02-25,3.53,3.622,3.26,3.36,156100
2020-02-26,3.37,3.57,3.36,3.57,144200
2020-02-27,3.5,3.54,3.26,3.42,262300
2020-02-28,3.25,3.41,3.14,3.14,270600
2020-03-02,3.01,3.38,3.01,3.23,243600
2020-03-03,3.17,3.4,3.08,3.37,237300
2020-03-04,3.43,3.79,3.34,3.66,258700
2020-03-05,3.56,3.9,3.46,3.54,253100
2020-03-06,3.39,3.56,3.39,3.52,98200
2020-03-09,3.27,3.4,3.11,3.17,192100
2020-03-10,3.26,3.28,2.83,3.02,269300
2020-03-11,3.01,3.065,2.59,2.64,721900
2020-03-12,2.55,3.28,2.52,2.99,414500
2020-03-13,2.93,3.309,2.8,3.22,768400
2020-03-16,3.05,3.145,2.69,2.72,183800
2020-03-17,2.77,3.2,2.68,3.12,294300
2020-03-18,2.9,3.01,2.76,2.82,282100
2020-03-19,2.86,3.22,2.7,3.22,297300
2020-03-20,3.31,3.35,3.06,3.1,275400
2020-03-23,3.14,3.6,3.035,3.4,530600
2020-03-24,3.47,3.99,3.16,3.53,624900
2020-03-25,3.52,3.98,3.31,3.43,453100
2020-03-26,3.5,3.79,3.43,3.5,259700
2020-03-27,3.47,3.85,3.3,3.43,253400
2020-03-30,3.44,3.84,3.44,3.7,327800
2020-03-31,3.69,3.71,3.27,3.57,187000
2020-04-01,3.58,3.58,3.27,3.29,145400
2020-04-02,3.22,3.284,3.04,3.16,279300
2020-04-03,3.1,3.24,3.01,3.04,126700
2020-04-06,3.14,3.47,3.14,3.32,247900
2020-04-07,3.41,3.55,3.1,3.16,189400
2020-04-08,3.15,3.51,3.08,3.34,163500
2020-04-09,3.47,3.57,3.35,3.39,246300
2020-04-13,3.38,3.771,3.36,3.55,340800
2020-04-14,3.57,3.99,3.36,3.55,654600
2020-04-15,3.47,3.92,3.47,3.7,209600
2020-04-16,3.72,3.88,3.67,3.79,229500
2020-04-17,3.92,3.98,3.74,3.9,332800
2020-04-20,3.8,4.31,3.7,3.91,457200
2020-04-21,3.82,3.93,3.5,3.68,205200
2020-04-22,3.73,3.91,3.69,3.74,167300
2020-04-23,3.84,3.94,3.56,3.56,258200
2020-04-24,3.55,3.72,3.48,3.63,213600
2020-04-27,3.73,4.29,3.6,3.88,770600
2020-04-28,4.01,4.08,3.665,3.78,404900
2020-04-29,3.95,4.2,3.81,3.91,432300
2020-04-30,3.86,3.99,3.67,3.68,297800
2020-05-01,3.56,3.7,3.45,3.5,345200
2020-05-04,3.46,3.74,3.41,3.67,212300
2020-05-05,3.72,3.97,3.53,3.71,380600
2020-05-06,3.7,3.89,3.65,3.8,315800
2020-05-07,3.76,4.4,3.76,4.27,732000
2020-05-08,4.37,4.9,4.25,4.6,1136800
2020-05-11,4.65,5.59,4.65,5.185,991400
2020-05-12,5.27,5.53,4.91,4.92,701600
2020-05-13,4.93,5.124,4.58,4.71,367100
2020-05-14,4.58,4.72,4.34,4.41,379500
2020-05-15,4.42,4.71,4.32,4.6,269900
2020-05-18,4.81,5.07,4.8,4.95,412200
2020-05-19,4.92,5.51,4.858,5.045,448400
2020-05-20,5.2,5.57,5.16,5.43,454600
2020-05-21,5.43,5.59,5.25,5.29,441800
2020-05-22,5.27,5.56,5.13,5.53,245100
2020-05-26,5.7,6.585,5.7,6.195,846700
2020-05-27,6.29,6.31,5.62,5.75,618400
2020-05-28,5.78,6.16,5.54,5.54,459800
2020-05-29,5.57,5.69,5.38,5.49,342600
2020-06-01,5.54,5.66,5.1,5.13,527500
2020-06-02,5.14,5.46,4.62,5.41,607500
2020-06-03,5.42,5.44,4.99,5.03,475000
2020-06-04,4.83,5.03,4.65,4.75,378200
2020-06-05,4.92,4.92,4.1,4.68,529000
2020-06-08,4.63,4.92,4.6,4.8,298200
2020-06-09,4.8,4.897,4.61,4.65,349600
2020-06-10,4.66,4.78,4.5,4.66,261900
2020-06-11,4.47,4.56,4.37,4.44,404900
2020-06-12,4.57,4.68,4.16,4.38,374600
2020-06-15,4.35,4.67,4.12,4.57,350600
2020-06-16,4.65,4.95,4.545,4.7,439000
2020-06-17,4.7,4.89,4.61,4.72,210300
2020-06-18,4.69,4.88,4.28,4.4,1048100
2020-06-19,4.47,5.351,4.43,4.8,2230700
2020-06-22,4.81,5.02,4.62,4.86,560000
2020-06-23,4.94,5.12,4.92,4.99,444100
2020-06-24,4.94,5.142,4.58,4.73,444500
2020-06-25,4.76,5.09,4.69,4.92,363000
2020-06-26,4.92,4.995,4.63,4.75,1680500
2020-06-29,4.72,4.95,4.58,4.67,472600
2020-06-30,4.8,5.28,4.62,4.76,840000
2020-07-01,4.8,4.9,4.655,4.8,555700
2020-07-02,4.92,5.23,4.77,4.99,753000
2020-07-06,5.13,5.52,5.01,5.09,1168700
2020-07-07,5.08,5.72,5.064,5.64,1819600
2020-07-08,5.75,6.75,5.61,5.9,1448000
2020-07-09,5.94,6.189,5.45,5.5,879400
2020-07-10,5.5,5.54,4.48,4.51,1314300
2020-07-13,4.78,4.85,4.17,4.185,1055600
2020-07-14,4.19,4.25,3.959,4.13,1140500
2020-07-15,4.23,4.61,4.13,4.59,848400
2020-07-16,4.52,4.7,4.39,4.61,1135000
2020-07-17,4.54,4.83,4.495,4.54,1009300
2020-07-20,4.55,4.95,4.44,4.83,988700
2020-07-21,4.88,4.92,4.68,4.75,543200
2020-07-22,4.74,4.82,4.56,4.7,481300
2020-07-23,4.64,4.78,4.4,4.42,524300
2020-07-24,4.36,4.36,4.02,4.1,727400
2020-07-27,4.17,4.31,4.03,4.2,636700
2020-07-28,4.2,4.34,3.75,3.99,912500
2020-07-29,3.98,4.2,3.9,4.07,1036700
2020-07-30,3.97,4.07,3.72,3.78,906500
2020-07-31,3.79,3.86,3.67,3.74,708200
2020-08-03,3.84,4.28,3.84,4.09,1210700
2020-08-04,4.09,4.3,4.09,4.2,890800
2020-08-05,4.25,4.38,4.19,4.31,931100
2020-08-06,4.3,4.49,4.3,4.43,649800
2020-08-07,4.4,4.745,4.31,4.64,689600
2020-08-10,20.13,33.0,18.0,22.7,95410200
2020-08-11,22.39,23.72,19.6,20.04,9822300
2020-08-12,19.35,24.01,19.21,23.56,6423900
2020-08-13,24.25,31.18,24.25,28.58,17855700
2020-08-14,27.5,29.55,26.56,27.26,3159000
2020-08-17,26.29,27.0,25.5,26.16,1904500
2020-08-18,27.01,27.43,24.23,24.26,1857300
2020-08-19,24.05,27.78,23.84,25.0,1767100
2020-08-20,24.89,25.819,24.6,25.19,1150300
2020-08-21,25.24,26.41,24.15,24.58,1378800
2020-08-24,24.59,24.89,22.26,23.01,1963800
2020-08-25,22.7,25.36,22.66,24.52,1549200
2020-08-26,24.59,24.88,23.71,24.575,957700
2020-08-27,24.6,25.37,24.05,24.7,659000
2020-08-28,24.67,25.18,24.13,24.48,490400
2020-08-31,25.24,27.23,25.175,26.49,1553100
2020-09-01,26.47,27.18,25.718,25.89,1441600
2020-09-02,25.7,26.09,24.19,25.64,801100
2020-09-03,25.21,26.14,24.26,24.39,625400
2020-09-04,24.22,24.55,22.03,23.92,848800
2020-09-08,23.04,24.45,22.91,23.4,751700
2020-09-09,23.85,24.98,23.85,24.42,1038200
2020-09-10,24.49,25.43,24.48,25.31,906400
2020-09-11,24.4,25.51,24.16,25.5,992300
2020-09-14,25.57,27.79,25.24,27.0,676200
2020-09-15,27.05,28.31,26.77,27.32,831400
2020-09-16,27.58,27.84,27.0,27.33,509700
2020-09-17,27.04,27.38,26.41,26.86,359000
2020-09-18,26.16,26.24,24.26,25.65,2265800
2020-09-21,25.37,26.57,24.49,26.27,694100
2020-09-22,26.62,26.81,25.26,26.49,479500
2020-09-23,26.35,26.49,25.075,25.47,506600
2020-09-24,25.09,25.96,24.62,25.25,624800
2020-09-25,25.25,26.49,25.03,26.36,586700
2020-09-28,26.457,27.1,25.74,26.79,519300
2020-09-29,26.9,29.46,26.5,28.74,1021300
2020-09-30,28.98,29.24,27.935,28.31,679900
2020-10-01,28.29,28.4,26.64,27.7,649300
2020-10-02,27.13,28.58,26.91,27.69,425900
2020-10-05,27.68,29.69,27.68,29.65,772300
2020-10-06,30.0,30.88,27.9,28.22,662600
2020-10-07,28.52,30.6,28.36,30.38,686400
2020-10-08,31.15,32.44,30.43,31.62,901100
2020-10-09,32.2,32.25,31.318,31.8,665600
2020-10-12,32.0,32.92,31.48,31.85,831200
2020-10-13,31.26,34.34,31.05,34.25,784900
2020-10-14,34.33,35.023,32.35,32.43,723100
2020-10-15,31.83,32.78,31.06,32.62,287900
2020-10-16,32.59,34.22,32.59,34.05,410800
2020-10-19,34.47,34.92,32.094,32.6,406300
2020-10-20,32.63,33.37,31.6,31.6,389800
2020-10-21,31.64,31.874,28.11,28.2,635700
2020-10-22,28.08,29.25,27.34,28.45,328100
2020-10-23,28.53,30.46,27.94,30.155,606000
2020-10-26,29.76,30.98,29.32,29.84,259400
2020-10-27,30.54,30.59,29.655,30.21,286600
2020-10-28,29.34,29.67,28.43,29.11,335700
2020-10-29,29.05,30.11,28.37,29.86,499500
2020-10-30,29.7,29.7,27.19,27.89,441900
2020-11-02,28.12,29.7,27.8,29.51,520600
2020-11-03,29.71,30.99,29.13,30.35,472200
2020-11-04,30.71,33.42,30.71,33.2,1165800
2020-11-05,34.06,35.77,33.93,35.22,879100
2020-11-06,35.75,36.0,33.76,34.59,773800
2020-11-09,34.59,35.89,32.33,33.24,714700
2020-11-10,33.56,33.965,31.93,33.24,532400
2020-11-11,33.24,34.73,33.22,33.97,757100
2020-11-12,33.78,35.29,33.59,34.41,737100
2020-11-13,34.98,35.65,33.64,34.46,691600
2020-11-16,34.036,35.25,33.96,34.56,338700
2020-11-17,35.306,38.0,35.1,37.73,1136300
2020-11-18,37.8,38.5,34.4,34.53,799100
2020-11-19,34.61,35.075,31.72,32.05,856600
2020-11-20,31.43,34.8,31.43,34.49,1018200
2020-11-23,34.69,35.71,34.0,34.08,1041400
2020-11-24,33.35,33.91,30.01,30.68,1148400
2020-11-25,30.68,31.06,29.22,29.39,641200
2020-11-27,29.25,29.93,28.5,29.01,695500
2020-11-30,28.39,29.44,26.8,27.61,2294200
2020-12-01,27.54,28.58,26.0,26.35,1737300
2020-12-02,26.01,26.55,24.743,25.13,1392800
2020-12-03,25.2,26.1,25.18,25.27,622100
2020-12-04,25.05,26.0,24.57,25.42,879800
2020-12-07,25.35,26.72,25.11,25.25,968100
2020-12-08,25.21,25.9,24.61,25.36,886100
2020-12-09,26.63,26.66,23.87,23.88,960600
2020-12-10,23.66,25.29,22.78,25.04,861600
2020-12-11,25.13,25.66,24.21,24.34,969400
2020-12-14,24.44,26.1,24.43,24.81,1093700
2020-12-15,25.735,25.98,24.42,25.72,823400
2020-12-16,25.75,25.83,24.19,24.22,775200
2020-12-17,24.0,25.0,23.55,24.78,606800
2020-12-18,24.89,25.758,24.07,24.12,5065900
2020-12-21,23.79,25.9,23.79,24.69,1426700
2020-12-22,25.14,26.94,24.77,24.78,1449100
2020-12-23,25.77,27.37,24.55,25.53,1459900
2020-12-24,25.75,25.87,23.95,24.28,580900
2020-12-28,24.0,25.14,23.16,23.25,966400
2020-12-29,23.37,24.76,22.87,24.48,1139800
2020-12-30,24.85,26.39,24.75,26.25,1481800
2020-12-31,26.3,26.53,23.56,24.5,1844800
2021-01-04,24.72,25.81,24.16,25.06,1236200
