date,open,high,low,close,volume
2013-05-02,14.0,14.0,13.0,13.52,3757800
2013-05-03,14.0,14.0,13.0,13.5,2934900
2013-05-06,13.5,13.98,13.32,13.82,730400
2013-05-07,13.8,14.26,13.8,14.2,1409200
2013-05-08,14.4,14.58,14.0,14.12,2697500
2013-05-09,14.2,14.5,13.68,13.96,992400
2013-05-10,13.76,14.02,13.68,13.94,2805100
2013-05-13,14.0,14.12,13.54,13.7,741300
2013-05-14,13.94,13.96,13.64,13.66,1172400
2013-05-15,13.94,13.94,13.0,13.1,1811300
2013-05-16,13.4,14.08,13.4,14.0,3307400
2013-05-17,14.28,14.28,13.7,13.84,3300500
2013-05-20,13.84,13.98,13.24,13.78,1813100
2013-05-21,13.76,13.88,13.42,13.8,2351700
2013-05-22,13.86,13.92,13.44,13.52,3801300
2013-05-23,13.26,14.0,12.72,13.88,2112000
2013-05-24,13.84,13.88,13.56,13.86,644500
2013-05-28,13.8,13.86,12.94,13.1,2584100
2013-05-29,12.84,13.5,12.7,13.48,2034400
2013-05-30,13.5,13.76,13.38,13.66,739700
2013-05-31,13.4,13.7,13.32,13.68,945400
2013-06-03,13.38,13.76,13.1,13.58,1527100
2013-06-04,13.6,13.62,12.9,13.48,1122300
2013-06-05,13.4,13.66,13.32,13.44,824000
2013-06-06,13.42,13.5,13.3,13.48,891400
2013-06-07,13.5,13.5,13.0,13.1,1198600
2013-06-10,13.08,13.26,12.64,13.18,1798500
2013-06-11,12.68,12.9,12.32,12.84,2270400
2013-06-12,12.88,13.06,12.32,12.52,1220100
2013-06-13,12.02,13.06,11.7,12.98,2691500
2013-06-14,13.08,13.4,12.94,13.18,858200
2013-06-17,13.36,13.58,13.12,13.4,1480900
2013-06-18,13.4,13.5,13.22,13.36,737700
2013-06-19,13.36,13.44,13.08,13.14,638900
2013-06-20,13.32,13.32,12.8,12.92,1756500
2013-06-21,13.08,13.1,12.16,12.96,1534400
2013-06-24,12.74,12.84,12.3,12.58,2167400
2013-06-25,12.62,13.02,12.56,12.94,1336800
2013-06-26,12.92,13.32,12.82,12.9,1831300
2013-06-27,13.04,13.34,12.92,13.1,1258800
2013-06-28,13.16,13.52,13.06,13.48,11326000
2013-07-01,13.48,13.48,12.7,13.0,1512400
2013-07-02,12.98,13.2,12.78,12.9,1564800
2013-07-03,12.84,12.98,12.7,12.92,559400
2013-07-05,13.2,13.58,12.7,13.56,1390800
2013-07-08,13.56,13.66,13.32,13.46,1130500
2013-07-09,13.46,13.6,13.06,13.14,947500
2013-07-10,13.1,13.28,12.88,13.26,918000
2013-07-11,13.32,13.34,13.1,13.34,1341100
2013-07-12,13.28,13.88,13.26,13.76,1350700
2013-07-15,13.8,13.86,13.5,13.6,1198800
2013-07-16,13.58,13.6,13.4,13.48,1217500
2013-07-17,13.5,13.66,13.4,13.48,1070700
2013-07-18,13.56,13.72,13.48,13.58,790400
2013-07-19,13.42,13.58,13.22,13.26,855200
2013-07-22,13.14,13.34,13.1,13.28,967000
2013-07-23,13.2,13.3,12.88,13.26,1748100
2013-07-24,13.2,13.22,12.88,13.04,956200
2013-07-25,12.86,13.14,12.84,13.1,984400
2013-07-26,12.96,13.14,12.7,12.84,1490700
2013-07-29,12.68,13.0,12.6,12.82,139500
2013-07-30,12.9,13.34,12.74,13.28,1059900
2013-07-31,13.4,13.5,13.18,13.26,869600
2013-08-01,13.26,13.56,13.14,13.56,2560500
2013-08-02,13.6,13.68,13.42,13.5,1309900
2013-08-05,13.38,13.48,13.24,13.32,1264500
2013-08-06,13.44,13.76,13.4,13.62,1308300
2013-08-07,13.66,13.92,13.32,13.7,1886600
2013-08-08,13.7,13.9,13.7,13.78,688700
2013-08-09,13.72,13.84,13.34,13.58,770300
2013-08-12,13.5,13.58,13.28,13.4,718100
2013-08-13,13.4,13.46,13.1,13.3,679200
2013-08-14,13.26,13.4,13.04,13.06,797800
2013-08-15,13.0,13.0,12.6,12.64,2020700
2013-08-16,12.6,12.98,12.4,12.42,1324100
2013-08-19,12.36,12.58,12.18,12.2,1445300
2013-08-20,12.2,12.46,11.78,12.2,1615500
2013-08-21,12.12,12.7,12.06,12.56,629600
2013-08-22,12.56,12.6,12.4,12.52,737000
2013-08-23,12.42,13.0,12.4,12.96,831600
2013-08-26,12.94,13.0,12.78,12.84,673200
2013-08-27,12.72,12.9,12.5,12.56,760600
2013-08-28,12.52,12.68,12.36,12.4,719700
2013-08-29,12.42,12.76,12.28,12.76,784400
2013-08-30,12.66,12.96,12.6,12.7,741900
2013-09-03,12.78,12.98,12.72,12.9,653900
2013-09-04,12.94,12.98,12.76,12.84,1001300
2013-09-05,12.9,13.18,12.76,12.82,1341000
2013-09-06,12.84,12.88,12.5,12.76,839900
2013-09-09,12.76,12.84,12.68,12.82,636200
2013-09-10,12.82,12.84,12.56,12.6,878900
2013-09-11,12.58,12.68,12.44,12.52,974900
2013-09-12,12.56,12.74,12.52,12.68,937300
2013-09-13,12.68,12.86,12.6,12.78,773700
2013-09-16,12.78,12.84,12.7,12.8,1748500
2013-09-17,12.78,12.82,12.66,12.78,709900
2013-09-18,13.52,13.8,13.26,13.5,4721000
2013-09-19,13.56,13.78,13.44,13.58,1485600
2013-09-20,13.68,13.72,13.34,13.4,1173300
2013-09-23,13.5,13.6,13.16,13.56,1068500
2013-09-24,13.64,13.98,13.46,13.64,2169200
2013-09-25,13.26,13.38,12.96,13.04,913200
2013-09-26,13.1,13.56,13.06,13.34,687500
2013-09-27,13.28,13.48,13.2,13.42,729500
2013-09-30,13.36,13.38,13.02,13.24,754700
2013-10-01,13.14,13.48,13.1,13.16,442500
2013-10-02,13.12,13.18,13.0,13.02,415300
2013-10-03,13.0,13.06,12.8,12.9,510000
2013-10-04,12.84,12.96,12.82,12.92,275000
2013-10-07,12.82,12.98,12.8,12.86,557900
2013-10-08,12.84,12.96,12.76,12.78,605300
2013-10-09,12.82,13.04,12.72,12.88,577800
2013-10-10,13.0,13.38,12.98,13.22,762100
2013-10-11,13.16,13.32,13.1,13.2,582200
2013-10-14,13.2,13.32,13.1,13.3,415800
2013-10-15,13.3,13.34,13.12,13.18,431000
2013-10-16,13.26,13.34,13.2,13.28,450400
2013-10-17,13.28,13.42,13.24,13.38,641400
2013-10-18,13.5,13.78,13.4,13.76,1194500
2013-10-21,13.86,13.9,13.64,13.7,592700
2013-10-22,13.76,14.04,13.7,13.98,940800
2013-10-23,13.84,14.02,13.74,13.84,805900
2013-10-24,13.9,13.92,13.76,13.8,709400
2013-10-25,13.96,13.96,13.56,13.7,546200
2013-10-28,13.76,13.82,13.62,13.66,666400
2013-10-29,13.72,13.82,13.58,13.68,442900
2013-10-30,13.68,13.68,13.24,13.38,715200
2013-10-31,13.5,13.56,13.18,13.22,829300
2013-11-01,13.14,13.42,12.8,13.2,1108200
2013-11-04,13.2,13.28,12.92,13.08,499500
2013-11-05,13.12,13.42,12.92,13.4,995100
2013-11-06,13.46,13.56,13.04,13.2,817100
2013-11-07,13.28,13.34,12.2,12.44,2389300
2013-11-08,12.42,12.52,11.76,12.26,2080800
2013-11-11,12.26,12.28,11.76,11.8,2782000
2013-11-12,11.7,12.22,11.66,12.22,2223900
2013-11-13,12.12,12.48,12.02,12.46,1515300
2013-11-14,12.42,12.62,12.12,12.18,1256700
2013-11-15,12.18,12.2,11.88,12.14,1799300
2013-11-18,12.12,12.14,11.84,11.88,1622800
2013-11-19,11.96,12.1,11.8,11.8,1132700
2013-11-20,11.84,11.98,11.68,11.74,1166000
2013-11-21,11.74,11.88,11.62,11.7,1329900
2013-11-22,11.74,12.08,11.58,12.08,3633600
2013-11-25,12.08,12.2,11.8,11.9,1167900
2013-11-26,11.96,11.96,11.78,11.88,1180400
2013-11-27,11.98,12.02,11.82,12.0,1091500
2013-11-29,12.06,12.1,11.94,12.08,589900
2013-12-02,12.04,12.22,11.88,11.9,1529500
2013-12-03,11.88,12.12,11.84,12.06,1365100
2013-12-04,12.0,12.7,11.92,12.62,2246000
2013-12-05,12.64,12.78,12.4,12.54,803000
2013-12-06,12.64,12.64,12.34,12.38,1087300
2013-12-09,12.38,12.78,12.36,12.68,889100
2013-12-10,12.72,12.96,12.6,12.9,1173600
2013-12-11,12.96,12.98,12.54,12.6,918600
2013-12-12,12.6,12.9,12.32,12.7,2006200
2013-12-13,12.72,12.9,12.54,12.68,492700
2013-12-16,12.7,13.12,12.54,12.86,1134100
2013-12-17,12.86,12.96,12.66,12.9,368100
2013-12-18,13.7,13.72,13.3,13.5,2034100
2013-12-19,13.5,13.68,13.32,13.58,1071500
2013-12-20,13.56,13.92,13.46,13.88,2299000
2013-12-23,13.94,13.98,13.82,13.9,1305800
2013-12-24,13.9,14.0,13.86,13.92,404800
2013-12-26,13.44,13.6,13.32,13.38,544300
2013-12-27,13.44,13.48,13.36,13.46,271600
2013-12-30,13.44,13.48,13.24,13.3,430400
2013-12-31,13.36,13.48,13.26,13.36,551900
2014-01-02,13.36,13.36,13.04,13.32,890500
2014-01-03,13.36,13.46,13.16,13.32,741500
2014-01-06,13.34,13.42,13.16,13.26,891300
2014-01-07,13.34,13.38,13.04,13.06,814300
2014-01-08,13.08,13.22,12.92,13.04,599900
2014-01-09,13.1,13.1,12.78,12.86,1068400
2014-01-10,12.92,13.18,12.92,13.06,597800
2014-01-13,13.0,13.28,13.0,13.1,682000
2014-01-14,13.16,13.22,13.0,13.08,514200
2014-01-15,13.18,13.2,12.86,12.9,979900
2014-01-16,12.84,12.94,12.62,12.84,668600
2014-01-17,12.86,13.02,12.7,12.82,665300
2014-01-21,12.96,13.02,12.68,12.92,1274900
2014-01-22,12.96,13.0,12.7,12.74,577400
2014-01-23,12.7,12.9,12.52,12.76,1052700
2014-01-24,12.7,12.7,12.42,12.5,871000
2014-01-27,12.4,12.54,12.26,12.34,792500
2014-01-28,12.46,12.86,12.4,12.64,922600
2014-01-29,12.58,12.7,12.44,12.54,793800
2014-01-30,12.62,12.88,12.52,12.82,1498700
2014-01-31,12.82,12.92,12.64,12.7,621300
2014-02-03,12.76,12.9,12.54,12.56,897400
2014-02-04,12.56,12.62,12.32,12.38,1028600
2014-02-05,12.34,12.42,12.22,12.26,869000
2014-02-06,12.26,12.3,12.1,12.12,1078500
2014-02-07,12.18,12.42,12.1,12.36,950700
2014-02-10,12.36,12.62,12.18,12.46,1248100
2014-02-11,12.54,12.74,12.46,12.68,766100
2014-02-12,12.7,12.94,12.6,12.84,982100
2014-02-13,12.82,13.02,12.64,12.92,685600
2014-02-14,12.94,13.0,12.74,12.88,350800
2014-02-18,12.88,12.98,12.82,12.96,616800
2014-02-19,12.94,13.0,12.74,12.78,587900
2014-02-20,12.86,12.9,12.34,12.38,805000
2014-02-21,12.4,12.58,12.2,12.52,1081200
2014-02-24,12.56,13.1,12.52,12.92,1488000
2014-02-25,13.08,13.24,12.92,12.98,696400
2014-02-26,12.98,13.16,12.7,12.82,818800
2014-02-27,12.86,12.92,12.66,12.72,889300
2014-02-28,12.78,12.96,12.64,12.78,972500
2014-03-03,12.76,12.96,12.64,12.96,520500
2014-03-04,13.1,13.42,13.04,13.32,1775200
2014-03-05,13.38,13.5,13.1,13.26,910800
2014-03-06,13.28,13.28,12.82,12.88,1334900
2014-03-07,13.0,13.0,12.56,12.74,650800
2014-03-10,12.86,12.96,12.78,12.92,819100
2014-03-11,13.0,13.1,12.84,12.86,822000
2014-03-12,12.84,13.06,12.84,13.0,501800
2014-03-13,13.06,13.1,12.88,12.96,622400
2014-03-14,12.9,13.12,12.9,13.02,393300
2014-03-17,13.06,13.4,13.06,13.38,1508500
2014-03-18,13.34,13.58,13.3,13.56,1289500
2014-03-19,13.52,13.6,13.3,13.46,2894300
2014-03-20,13.3,13.48,13.1,13.46,1459000
2014-03-21,13.56,13.72,13.42,13.72,3814700
2014-03-24,13.7,13.7,13.48,13.56,894900
2014-03-25,13.64,13.68,13.3,13.32,1177200
2014-03-26,13.44,13.44,13.2,13.22,1144800
2014-03-27,13.08,13.08,12.72,12.82,730800
2014-03-28,12.86,12.9,12.7,12.74,549300
2014-03-31,12.84,12.96,12.68,12.94,759900
2014-04-01,12.98,13.32,12.86,13.28,1011000
2014-04-02,13.28,13.32,13.08,13.12,480800
2014-04-03,13.16,13.16,12.9,12.96,447000
2014-04-04,13.02,13.02,12.66,12.88,801400
2014-04-07,12.88,12.92,12.66,12.82,686200
2014-04-08,12.82,12.86,12.62,12.64,588200
2014-04-09,12.64,12.66,12.52,12.56,812100
2014-04-10,12.58,12.82,12.48,12.48,898000
2014-04-11,12.42,12.6,12.4,12.42,724100
2014-04-14,12.52,12.6,12.4,12.6,1081900
2014-04-15,12.64,12.72,12.48,12.64,570900
2014-04-16,12.7,12.72,12.54,12.66,383200
2014-04-17,12.66,12.74,12.52,12.72,428600
2014-04-21,12.74,12.8,12.46,12.48,542500
2014-04-22,12.46,12.56,12.34,12.42,1162700
2014-04-23,12.42,12.54,12.38,12.46,849200
2014-04-24,12.54,12.54,12.4,12.48,510800
2014-04-25,12.22,12.44,12.06,12.3,6783400
2014-04-28,12.34,12.4,12.2,12.22,1608700
2014-04-29,12.32,12.34,12.16,12.16,1123700
2014-04-30,12.16,12.24,12.08,12.2,1331300
2014-05-01,12.32,12.4,12.16,12.4,1398400
2014-05-02,12.44,12.58,12.4,12.5,1320700
2014-05-05,12.56,12.7,12.52,12.66,1295800
2014-05-06,12.68,12.76,12.56,12.74,1228700
2014-05-07,12.74,12.82,12.62,12.76,1260500
2014-05-08,12.74,12.84,12.68,12.7,1015900
2014-05-09,12.7,12.8,12.4,12.44,1576700
2014-05-12,12.54,12.8,12.52,12.8,933200
2014-05-13,12.8,12.82,12.64,12.66,1193100
2014-05-14,12.72,12.78,12.52,12.56,1413800
2014-05-15,12.58,12.6,12.26,12.34,1399400
2014-05-16,12.3,12.64,12.26,12.58,1467400
2014-05-19,12.58,12.72,12.52,12.64,447800
2014-05-20,12.6,12.6,12.42,12.48,787500
2014-05-21,12.52,12.52,12.34,12.42,992300
2014-05-22,12.46,12.48,12.36,12.42,641400
2014-05-23,12.38,12.54,12.34,12.4,1101200
2014-05-27,12.5,12.66,12.5,12.66,1137500
2014-05-28,12.7,12.8,12.56,12.58,1940000
2014-05-29,12.64,12.72,12.62,12.64,1416900
2014-05-30,12.7,12.86,12.54,12.68,2961200
2014-06-02,12.7,12.8,12.6,12.72,713500
2014-06-03,12.72,12.76,12.62,12.7,1318800
2014-06-04,12.7,12.86,12.56,12.84,1316900
2014-06-05,12.86,13.02,12.78,13.0,1066700
2014-06-06,13.06,13.06,12.96,13.04,902000
2014-06-09,13.04,13.06,13.0,13.06,644300
2014-06-10,13.04,13.06,12.92,12.98,538700
2014-06-11,12.94,13.06,12.84,12.88,812300
2014-06-12,12.9,12.9,12.74,12.76,1051700
2014-06-13,12.82,12.82,12.68,12.8,619600
2014-06-16,12.82,12.86,12.74,12.8,571300
2014-06-17,12.92,13.08,12.84,13.0,1190800
2014-06-18,13.0,13.04,12.8,12.96,788600
2014-06-19,13.04,13.04,12.88,12.92,673100
2014-06-20,12.96,13.0,12.86,12.98,1420900
2014-06-23,13.08,13.1,12.96,13.0,1326700
2014-06-24,13.02,13.04,12.9,12.96,1583900
2014-06-25,12.52,12.54,12.44,12.54,1047200
2014-06-26,12.56,12.62,12.46,12.6,1117700
2014-06-27,12.54,12.7,12.48,12.56,1418000
2014-06-30,12.52,12.6,12.5,12.6,784900
2014-07-01,12.6,12.68,12.52,12.54,803600
2014-07-02,12.56,12.62,12.5,12.62,1022300
2014-07-03,12.62,12.62,12.5,12.58,407600
2014-07-07,12.54,12.62,12.52,12.62,696600
2014-07-08,12.64,12.64,12.52,12.6,1248500
2014-07-09,12.6,12.62,12.56,12.58,1019300
2014-07-10,12.52,12.78,12.52,12.7,1155400
2014-07-11,12.72,12.82,12.66,12.78,1086100
2014-07-14,12.86,12.9,12.78,12.88,1100600
2014-07-15,12.9,12.9,12.7,12.72,463700
2014-07-16,12.74,12.76,12.38,12.44,1579200
2014-07-17,12.42,12.52,12.38,12.42,906100
2014-07-18,12.38,12.5,12.36,12.44,782000
2014-07-21,12.44,12.48,12.36,12.46,561200
2014-07-22,12.5,12.52,12.32,12.32,813500
2014-07-23,12.36,12.5,12.32,12.46,519100
2014-07-24,12.46,12.48,12.32,12.34,637200
2014-07-25,12.34,12.36,12.22,12.24,674500
2014-07-28,12.28,12.34,12.2,12.26,789100
2014-07-29,12.26,12.3,12.16,12.18,937100
2014-07-30,12.26,12.28,12.1,12.16,775100
2014-07-31,12.18,12.2,11.96,11.96,1101600
2014-08-01,12.02,12.2,11.92,11.96,1497000
2014-08-04,11.98,12.04,11.82,12.04,994700
2014-08-05,11.98,12.2,11.92,11.94,938700
2014-08-06,12.42,12.64,12.4,12.48,2268600
2014-08-07,12.48,12.58,12.38,12.56,1116800
2014-08-08,12.56,12.58,12.5,12.58,647000
2014-08-11,12.62,12.68,12.56,12.62,758400
2014-08-12,12.62,12.66,12.52,12.56,586300
2014-08-13,12.58,12.6,12.36,12.36,1912400
2014-08-14,12.4,12.54,12.36,12.5,631800
2014-08-15,12.54,12.56,12.32,12.4,915400
2014-08-18,12.46,12.56,12.42,12.56,633300
2014-08-19,12.58,12.66,12.56,12.62,1539000
2014-08-20,12.56,12.6,12.48,12.54,492000
2014-08-21,12.56,12.76,12.54,12.68,1438500
2014-08-22,12.7,12.7,12.56,12.62,703700
2014-08-25,12.64,12.66,12.46,12.5,719200
2014-08-26,12.56,12.62,12.52,12.6,494500
2014-08-27,12.62,12.62,12.46,12.56,625600
2014-08-28,12.5,12.54,12.44,12.5,593900
2014-08-29,12.5,12.54,12.42,12.54,467000
2014-09-02,12.56,12.74,12.56,12.7,1139900
2014-09-03,12.76,12.76,12.58,12.62,653200
2014-09-04,12.66,12.7,12.54,12.54,300100
2014-09-05,12.52,12.68,12.48,12.66,416700
2014-09-08,12.68,12.68,12.54,12.62,258500
2014-09-09,12.64,12.66,12.5,12.54,511300
2014-09-10,12.54,12.56,12.44,12.54,444000
2014-09-11,12.54,12.66,12.52,12.58,483500
2014-09-12,12.6,12.62,12.44,12.46,455600
2014-09-15,12.46,12.46,12.3,12.3,607400
2014-09-16,12.28,12.52,12.22,12.52,844800
2014-09-17,12.5,12.62,12.46,12.54,713500
2014-09-18,12.58,12.58,12.36,12.38,566300
2014-09-19,12.4,12.54,12.32,12.54,1407000
2014-09-22,12.54,12.56,12.36,12.38,584800
2014-09-23,12.36,12.42,12.18,12.2,839900
2014-09-24,12.22,12.32,12.2,12.2,1190500
2014-09-25,11.88,11.94,11.8,11.9,722300
2014-09-26,11.9,11.92,11.78,11.86,531500
2014-09-29,11.78,11.86,11.76,11.78,474600
2014-09-30,11.8,11.82,11.66,11.66,1087100
2014-10-01,11.7,11.72,11.58,11.62,767400
2014-10-02,11.64,11.7,11.44,11.58,625100
2014-10-03,11.68,11.76,11.54,11.72,771800
2014-10-06,11.78,12.18,11.78,12.06,1617900
2014-10-07,12.04,12.2,12.0,12.1,976400
2014-10-08,12.1,12.2,11.98,12.14,1087600
2014-10-09,12.16,12.32,11.98,12.08,889500
2014-10-10,11.98,12.22,11.9,11.98,1022900
2014-10-13,12.0,12.16,11.82,12.04,1547900
2014-10-14,12.1,12.26,12.0,12.12,1531000
2014-10-15,12.02,12.22,11.84,12.04,1553900
2014-10-16,11.98,12.36,11.98,12.24,856000
2014-10-17,12.36,12.4,12.12,12.14,502100
2014-10-20,12.07,12.38,12.03,12.36,954200
2014-10-21,12.38,12.4,12.11,12.24,1406200
2014-10-22,12.27,12.34,12.18,12.2,763500
2014-10-23,12.27,12.3,12.08,12.09,1156800
2014-10-24,12.12,12.2,12.07,12.11,738300
2014-10-27,12.1,12.13,11.92,12.02,505600
2014-10-28,12.06,12.21,12.0,12.21,1001400
2014-10-29,12.18,12.24,12.11,12.2,902200
2014-10-30,12.2,12.42,12.13,12.33,1024000
2014-10-31,12.38,12.4,12.26,12.38,953700
2014-11-03,12.43,12.5,12.37,12.43,961300
2014-11-04,12.43,12.49,12.37,12.45,813900
2014-11-05,12.48,12.57,12.41,12.53,1065200
2014-11-06,12.7,12.7,12.37,12.56,1232800
2014-11-07,12.55,12.64,12.53,12.59,1012400
2014-11-10,12.61,12.83,12.59,12.82,995400
2014-11-11,12.82,12.86,12.7,12.74,785600
2014-11-12,12.74,12.78,12.67,12.71,517300
2014-11-13,12.75,12.84,12.72,12.73,351700
2014-11-14,12.71,12.84,12.7,12.72,510800
2014-11-17,12.7,12.74,12.61,12.63,1001300
2014-11-18,12.72,12.85,12.67,12.76,821700
2014-11-19,12.74,12.79,12.66,12.68,518400
2014-11-20,12.69,12.75,12.65,12.74,588900
2014-11-21,12.85,12.85,12.67,12.73,549400
2014-11-24,12.76,12.8,12.71,12.77,556900
2014-11-25,12.81,12.98,12.76,12.96,1151900
2014-11-26,13.0,13.01,12.92,12.97,440800
2014-11-28,12.96,13.15,12.92,12.96,418300
2014-12-01,12.96,13.08,12.89,13.03,1006100
2014-12-02,13.03,13.23,12.95,13.23,1225700
2014-12-03,13.25,13.45,13.22,13.28,937800
2014-12-04,13.25,13.29,13.09,13.2,978500
2014-12-05,13.14,13.21,12.98,13.02,1285400
2014-12-08,13.03,13.27,12.97,13.01,1060000
2014-12-09,12.89,13.34,12.89,13.34,930700
2014-12-10,13.29,13.34,13.16,13.2,583100
2014-12-11,13.23,13.31,13.16,13.22,911700
2014-12-12,13.15,13.22,13.03,13.04,557400
2014-12-15,13.06,13.09,12.83,12.83,786900
2014-12-16,12.79,12.94,12.43,12.74,1618500
2014-12-17,12.75,13.14,12.75,13.07,1023900
2014-12-18,13.14,13.22,12.96,13.11,643400
2014-12-19,13.15,13.59,13.05,13.51,2615900
2014-12-22,13.56,13.64,13.4,13.46,642200
2014-12-23,13.54,13.54,13.33,13.36,601200
2014-12-24,13.35,13.43,13.15,13.2,640000
2014-12-26,12.94,12.96,12.79,12.93,437600
2014-12-29,12.98,13.04,12.89,12.92,355500
2014-12-30,12.93,12.98,12.78,12.84,486000
2014-12-31,12.85,13.01,12.77,12.77,686400
2015-01-02,12.8,12.96,12.73,12.92,676200
2015-01-05,12.9,12.94,12.66,12.76,897900
2015-01-06,12.77,12.91,12.71,12.77,702800
2015-01-07,12.83,12.92,12.7,12.92,804600
2015-01-08,12.96,12.99,12.84,12.89,1209900
2015-01-09,12.87,12.92,12.55,12.61,1220500
2015-01-12,12.6,12.64,12.49,12.57,897900
2015-01-13,12.59,12.68,12.16,12.21,1698100
2015-01-14,12.14,12.34,12.1,12.31,2525100
2015-01-15,12.35,12.39,12.27,12.35,1169000
2015-01-16,12.28,12.56,12.26,12.56,767900
2015-01-20,12.6,12.62,12.47,12.59,686900
2015-01-21,12.6,13.01,12.54,13.0,1587100
2015-01-22,13.06,13.23,13.0,13.14,873800
2015-01-23,13.14,13.17,12.93,12.95,955800
2015-01-26,12.95,13.07,12.92,13.06,1643100
2015-01-27,13.03,13.08,12.94,12.95,785200
2015-01-28,13.0,13.07,12.89,12.96,1687100
2015-01-29,12.99,13.0,12.89,12.91,1009400
2015-01-30,12.87,12.87,12.67,12.75,1652000
2015-02-02,12.75,12.81,12.51,12.63,2019700
2015-02-03,12.64,12.93,12.64,12.9,911600
2015-02-04,12.85,12.9,12.73,12.85,869100
2015-02-05,12.9,13.05,12.83,13.04,686800
2015-02-06,13.01,13.01,12.83,12.89,773000
2015-02-09,12.89,13.0,12.83,12.87,466500
2015-02-10,12.92,12.92,12.71,12.81,465700
2015-02-11,12.81,12.93,12.77,12.87,509900
2015-02-12,12.9,13.04,12.9,13.03,610500
2015-02-13,13.03,13.13,12.99,13.11,620500
2015-02-17,13.11,13.16,12.99,13.04,478900
2015-02-18,13.04,13.08,12.91,13.08,500700
2015-02-19,13.05,13.1,12.95,13.08,463400
2015-02-20,13.05,13.1,12.94,13.09,636000
2015-02-23,13.58,14.37,13.52,14.25,5595300
2015-02-24,14.26,14.54,13.88,14.45,3710700
2015-02-25,14.45,14.65,14.43,14.6,1578300
2015-02-26,14.58,14.9,14.55,14.87,1971200
2015-02-27,14.9,15.43,14.75,15.11,4685300
2015-03-02,15.1,15.17,14.94,15.11,1415900
2015-03-03,15.1,15.26,15.02,15.16,1693500
2015-03-04,15.18,15.37,15.08,15.36,879000
2015-03-05,15.4,15.4,15.28,15.29,841300
2015-03-06,15.24,15.26,14.6,14.77,2655600
2015-03-09,14.81,15.02,14.8,15.02,967400
2015-03-10,14.94,15.03,14.84,14.98,1455200
2015-03-11,15.01,15.04,14.89,14.94,963600
2015-03-12,15.0,15.09,14.82,14.94,2415900
2015-03-13,14.9,14.99,14.68,14.7,3193600
2015-03-16,14.73,15.0,14.71,15.0,4469100
2015-03-17,14.99,15.06,14.95,15.04,1220800
2015-03-18,15.03,15.45,14.81,15.33,1614900
2015-03-19,15.35,15.5,15.25,15.3,1131500
2015-03-20,15.38,15.51,15.13,15.49,3062500
2015-03-23,15.51,15.61,15.38,15.43,1532400
2015-03-24,15.12,15.18,14.93,15.01,1494300
2015-03-25,15.04,15.23,15.02,15.08,2287000
2015-03-26,15.06,15.19,14.95,15.13,1319800
2015-03-27,15.12,15.21,15.03,15.05,780400
2015-03-30,15.09,15.34,15.01,15.18,1128500
2015-03-31,15.17,15.23,15.01,15.03,635800
2015-04-01,15.08,15.36,14.98,15.2,2013900
2015-04-02,15.21,15.34,15.14,15.28,611600
2015-04-06,15.33,15.43,15.29,15.37,566900
2015-04-07,15.21,16.55,15.21,15.83,8391900
