date,open,high,low,close,volume
2015-04-08,15.49,15.96,15.49,15.96,21795900
2015-04-09,16.01,16.18,15.9,16.13,4897000
2015-04-10,16.13,16.52,15.99,16.37,10176900
2015-04-13,16.45,16.63,16.39,16.49,5009600
2015-04-14,16.6,16.7,16.53,16.56,3326300
2015-04-15,16.57,16.9,16.55,16.63,4449000
2015-04-16,16.64,16.94,16.5,16.87,2133900
2015-04-17,16.84,16.84,16.56,16.72,3156400
2015-04-20,16.86,16.97,16.72,16.75,2190200
2015-04-21,16.87,17.01,16.77,17.0,3461500
2015-04-22,16.97,17.02,16.82,16.96,1953000
2015-04-23,17.05,17.06,16.91,17.01,1871600
2015-04-24,17.09,17.25,17.03,17.16,2030600
2015-04-27,17.25,17.29,17.15,17.21,1965600
2015-04-28,17.19,17.37,17.16,17.32,3736000
2015-04-29,17.27,17.46,17.05,17.1,2821200
2015-04-30,17.06,17.18,16.81,17.04,6976100
2015-05-01,17.02,17.11,16.9,16.94,2446200
2015-05-04,17.01,17.23,16.88,17.19,2934500
2015-05-05,17.12,17.17,16.58,16.67,3373700
2015-05-06,16.68,16.68,16.5,16.57,2653800
2015-05-07,16.57,16.86,16.3,16.67,2179400
2015-05-08,16.88,17.48,16.88,17.02,3230400
2015-05-11,17.02,17.06,16.81,16.95,1970000
2015-05-12,16.88,16.9,16.7,16.77,1949800
2015-05-13,16.86,16.89,16.67,16.71,1411300
2015-05-14,16.83,16.99,16.68,16.7,1797700
2015-05-15,17.25,17.37,17.16,17.24,3084800
2015-05-18,17.25,17.49,17.2,17.45,1611500
2015-05-19,17.48,17.91,17.41,17.78,2060800
2015-05-20,17.8,17.83,17.6,17.64,2145700
2015-05-21,17.24,17.3,17.1,17.2,1205200
2015-05-22,17.16,17.46,17.1,17.39,1476200
2015-05-26,17.32,17.35,16.98,17.1,1671400
2015-05-27,17.13,17.36,17.09,17.32,1747400
2015-05-28,17.29,17.37,17.12,17.2,1156100
2015-05-29,17.18,17.28,17.02,17.06,1435800
2015-06-01,17.11,17.25,17.02,17.09,1436500
2015-06-02,17.03,17.08,16.97,17.0,1508100
2015-06-03,17.01,17.16,16.89,17.06,2674000
2015-06-04,17.06,17.12,16.89,16.92,2350600
2015-06-05,16.85,17.09,16.8,16.83,3456700
2015-06-08,16.86,16.89,16.59,16.61,1729500
2015-06-09,16.75,16.76,16.48,16.63,1540600
2015-06-10,15.99,16.09,15.86,15.93,18827400
2015-06-11,15.99,16.07,15.93,16.04,4143400
2015-06-12,16.0,16.12,15.98,16.01,2813200
2015-06-15,15.97,16.09,15.88,16.07,2605800
2015-06-16,16.08,16.15,16.01,16.07,2307800
2015-06-17,16.06,16.09,15.91,16.05,2301800
2015-06-18,16.09,16.41,16.06,16.23,3039200
2015-06-19,16.25,16.26,16.03,16.12,4686800
2015-06-22,16.15,16.24,15.95,16.12,4029000
2015-06-23,16.09,16.19,15.92,16.0,2738300
2015-06-24,16.01,16.05,15.8,15.81,3415400
2015-06-25,15.83,15.87,15.35,15.4,5347500
2015-06-26,15.39,15.58,15.31,15.51,3807200
2015-06-29,15.46,15.55,15.26,15.34,3273500
2015-06-30,15.39,15.51,15.21,15.24,2549500
2015-07-01,15.25,15.44,15.18,15.41,1907200
2015-07-02,15.48,15.6,15.19,15.3,1959400
2015-07-06,15.29,15.45,15.26,15.36,1369700
2015-07-07,15.36,15.52,15.16,15.48,2384000
2015-07-08,15.44,15.56,15.18,15.24,1726400
2015-07-09,15.36,15.51,14.94,15.11,3127200
2015-07-10,15.2,15.85,15.2,15.49,3626000
2015-07-13,15.53,15.73,15.32,15.48,1365300
2015-07-14,15.55,15.73,15.42,15.54,1313600
2015-07-15,15.51,15.54,15.41,15.53,1323800
2015-07-16,15.72,15.81,15.55,15.62,1874700
2015-07-17,15.64,15.85,15.58,15.74,1401900
2015-07-20,15.72,15.91,15.59,15.61,1143500
2015-07-21,15.62,15.8,15.57,15.73,2170000
2015-07-22,15.69,15.87,15.67,15.82,937100
2015-07-23,15.86,15.94,15.68,15.76,1637000
2015-07-24,15.78,15.8,15.4,15.43,1692900
2015-07-27,15.4,15.43,15.25,15.32,1346200
2015-07-28,15.34,15.44,15.16,15.38,1208900
2015-07-29,15.38,15.71,15.26,15.7,1406000
2015-07-30,15.65,15.81,15.52,15.74,1670400
2015-07-31,15.83,15.95,15.56,15.69,4979300
2015-08-03,15.7,15.81,15.57,15.74,1241900
2015-08-04,15.74,15.81,15.47,15.52,2596400
2015-08-05,15.56,15.57,14.92,15.22,4508100
2015-08-06,15.14,15.15,14.27,14.61,6628400
2015-08-07,14.54,14.64,14.4,14.46,3185400
2015-08-10,14.75,15.04,14.54,14.66,2522200
2015-08-11,14.62,14.67,14.46,14.47,1644400
2015-08-12,14.47,14.61,14.15,14.6,2315300
2015-08-13,14.57,14.71,14.47,14.54,1168100
2015-08-14,14.52,14.68,14.51,14.68,963100
2015-08-17,14.69,15.1,14.67,15.07,2067100
2015-08-18,15.06,15.25,14.79,14.84,1576700
2015-08-19,14.84,15.12,14.75,15.07,2515600
2015-08-20,14.92,15.19,14.84,14.85,2436300
2015-08-21,14.5,14.7,14.16,14.41,3407800
2015-08-24,13.69,14.0,13.37,13.89,4769200
2015-08-25,14.1,14.18,13.8,13.82,3542900
2015-08-26,14.05,14.1,13.79,14.08,2543300
2015-08-27,14.21,14.4,13.91,14.23,1761000
2015-08-28,14.19,14.62,14.15,14.29,2348600
2015-08-31,14.26,14.3,14.04,14.16,2227300
2015-09-01,13.96,14.35,13.91,14.24,2638400
2015-09-02,14.34,14.35,14.09,14.21,1288900
2015-09-03,14.19,14.29,14.07,14.14,1716900
2015-09-04,14.01,14.13,13.9,14.03,918800
2015-09-08,14.27,14.27,14.0,14.02,2806600
2015-09-09,14.06,14.22,13.73,13.79,2083500
2015-09-10,13.76,14.01,13.74,13.95,1474600
2015-09-11,13.87,14.24,13.85,14.24,1849800
2015-09-14,14.24,14.35,14.12,14.16,1342400
2015-09-15,14.17,14.28,14.04,14.25,1448200
2015-09-16,14.26,14.44,14.23,14.39,1032200
2015-09-17,14.39,14.94,14.33,14.79,1631400
2015-09-18,14.59,14.78,14.45,14.5,5530500
2015-09-21,14.67,15.0,14.4,14.44,1961800
2015-09-22,14.37,14.78,14.34,14.54,2889800
2015-09-23,14.58,14.75,14.55,14.73,1995600
2015-09-24,14.71,14.82,14.42,14.5,2435600
2015-09-25,14.57,14.57,13.9,13.9,3190900
2015-09-28,13.91,13.92,13.09,13.2,5992900
2015-09-29,13.19,13.24,12.66,12.82,4479600
2015-09-30,12.96,13.22,12.75,13.1,4699700
2015-10-01,12.68,12.81,12.34,12.4,3341000
2015-10-02,12.36,12.88,12.3,12.81,5145900
2015-10-05,12.91,13.17,12.87,13.07,2651400
2015-10-06,13.1,13.21,12.91,12.92,2187800
2015-10-07,13.0,13.2,13.0,13.05,1948200
2015-10-08,13.05,13.19,12.94,13.01,2285700
2015-10-09,13.05,13.07,12.86,13.0,2094300
2015-10-12,13.0,13.07,12.91,12.93,1157800
2015-10-13,12.83,12.97,12.58,12.61,1526200
2015-10-14,12.65,12.69,12.39,12.41,2232800
2015-10-15,12.4,12.76,12.34,12.73,1713200
2015-10-16,12.77,13.01,12.69,12.98,1582100
2015-10-19,13.1,13.21,12.94,13.0,1615300
2015-10-20,12.95,13.1,12.9,12.99,1394100
2015-10-21,13.04,13.16,12.78,12.79,1341100
2015-10-22,12.84,12.9,12.52,12.53,2036300
2015-10-23,12.55,12.61,12.25,12.41,2782200
2015-10-26,12.43,12.54,12.35,12.41,1695000
2015-10-27,12.39,12.42,11.79,12.04,3585200
2015-10-28,12.04,12.31,11.95,12.28,2481600
2015-10-29,12.21,12.25,12.02,12.1,1377900
2015-10-30,12.22,12.24,12.02,12.13,1900400
2015-11-02,12.12,12.43,12.01,12.41,2886600
2015-11-03,12.55,12.77,12.32,12.41,3223200
2015-11-04,12.39,12.45,12.0,12.11,3941600
2015-11-05,12.11,12.2,11.92,12.2,3063800
2015-11-06,12.13,13.08,12.05,12.85,7323000
2015-11-09,12.77,13.01,12.67,12.84,4335100
2015-11-10,12.84,13.07,12.76,13.01,2850800
2015-11-11,13.01,13.05,12.66,12.71,2276700
2015-11-12,12.67,12.71,12.2,12.21,2245000
2015-11-13,12.2,12.25,12.01,12.07,2190500
2015-11-16,12.07,12.31,12.03,12.24,1510600
2015-11-17,12.26,12.3,11.82,11.83,3683000
2015-11-18,11.87,12.05,11.86,11.93,2663100
2015-11-19,11.92,11.98,11.71,11.79,2184400
2015-11-20,11.84,11.98,11.7,11.77,2698800
2015-11-23,11.78,11.89,11.66,11.68,2940400
2015-11-24,11.69,11.86,11.56,11.86,2909700
2015-11-25,11.89,12.07,11.75,12.07,2353700
2015-11-27,12.14,12.41,12.13,12.41,1305000
2015-11-30,12.4,12.84,12.4,12.72,4981300
2015-12-01,12.77,12.92,12.42,12.49,2823900
2015-12-02,12.47,12.5,12.25,12.29,2258800
2015-12-03,12.29,12.36,12.1,12.23,3011800
2015-12-04,12.23,12.32,11.95,12.04,3282000
2015-12-07,11.99,12.0,11.6,11.7,3616600
2015-12-08,11.63,11.69,11.47,11.63,2799000
2015-12-09,11.71,11.82,11.58,11.7,3634000
2015-12-10,11.72,11.82,11.61,11.67,1629500
2015-12-11,11.61,11.61,10.96,11.05,4118800
2015-12-14,11.07,11.12,10.4,10.43,5541800
2015-12-15,10.42,11.25,10.35,11.08,3569600
2015-12-16,11.18,12.09,11.17,12.05,8302400
2015-12-17,12.08,12.62,12.03,12.23,5765700
2015-12-18,12.22,12.54,12.17,12.45,7749700
2015-12-21,12.5,13.16,12.5,13.01,7315800
2015-12-22,13.01,13.34,12.93,13.01,3307500
2015-12-23,13.08,13.23,12.96,13.07,4184800
2015-12-24,13.17,13.18,12.95,12.97,2501700
2015-12-28,12.95,12.95,12.56,12.63,3198700
2015-12-29,12.28,12.32,12.0,12.16,3473300
2015-12-30,12.18,12.23,11.87,11.98,2236300
2015-12-31,11.93,12.28,11.79,12.16,3058000
2016-01-04,12.17,12.35,11.9,12.12,3587500
2016-01-05,12.15,12.3,11.97,12.18,2325500
2016-01-06,12.28,12.5,12.1,12.25,4141400
2016-01-07,12.14,12.18,11.76,11.77,4820300
2016-01-08,11.93,12.0,11.5,11.54,2694400
2016-01-11,11.6,11.82,11.41,11.72,2928500
2016-01-12,11.79,11.99,11.14,11.4,3624600
2016-01-13,11.4,11.43,10.21,10.47,7316100
2016-01-14,10.48,10.58,9.07,10.39,7217800
2016-01-15,9.97,10.24,9.9,10.18,4239500
2016-01-19,10.53,10.53,9.76,9.93,5280300
2016-01-20,9.85,10.07,9.09,9.96,7037900
2016-01-21,9.99,10.35,9.92,10.1,4916500
2016-01-22,10.39,11.05,10.33,10.6,4022100
2016-01-25,10.57,10.59,10.04,10.16,5170400
2016-01-26,10.22,10.76,10.2,10.65,3219600
2016-01-27,10.7,11.27,10.62,10.76,4568400
2016-01-28,10.85,11.06,10.66,10.74,2053000
2016-01-29,10.96,11.4,10.85,11.39,4116100
2016-02-01,11.33,11.44,11.12,11.28,2689800
2016-02-02,11.18,11.23,10.69,10.76,3030900
2016-02-03,10.81,10.89,10.27,10.75,2392000
2016-02-04,10.7,10.93,10.6,10.64,2900700
2016-02-05,10.55,10.66,10.25,10.59,3373700
2016-02-08,10.47,10.49,10.01,10.23,4124600
2016-02-09,10.07,10.17,9.72,10.03,3071700
2016-02-10,10.07,10.2,9.93,10.01,1681200
2016-02-11,9.85,9.94,9.69,9.86,1655900
2016-02-12,9.92,10.17,9.9,10.15,1332500
2016-02-16,10.25,10.71,10.23,10.66,2062300
2016-02-17,10.69,10.98,10.68,10.91,1944900
2016-02-18,10.95,10.98,10.63,10.83,1443500
2016-02-19,10.85,10.96,10.64,10.91,1262100
2016-02-22,11.0,11.18,10.98,11.1,1396300
2016-02-23,11.07,11.24,11.06,11.08,1517500
2016-02-24,11.27,11.59,10.92,11.58,2787900
2016-02-25,11.6,11.81,11.34,11.56,3268100
2016-02-26,11.64,11.94,11.61,11.68,2355100
2016-02-29,11.67,11.8,11.55,11.71,2571100
2016-03-01,11.79,11.83,10.3,10.41,9605400
2016-03-02,10.76,11.21,10.37,11.04,5076600
2016-03-03,11.04,11.36,10.97,11.2,2218700
2016-03-04,11.25,11.43,11.21,11.28,2305800
2016-03-07,11.26,11.6,11.11,11.46,2164500
2016-03-08,11.41,11.42,10.97,11.02,2676200
2016-03-09,11.11,11.23,10.89,11.18,1737400
2016-03-10,11.18,11.24,10.94,11.11,1317500
2016-03-11,11.2,11.61,11.15,11.56,1876000
2016-03-14,11.47,11.48,11.26,11.41,1969800
2016-03-15,11.34,11.41,11.15,11.23,1405100
2016-03-16,11.19,11.62,11.18,11.6,1779200
2016-03-17,11.52,11.68,11.36,11.62,2089400
2016-03-18,11.7,11.75,11.6,11.73,2232200
2016-03-21,11.66,11.78,11.58,11.66,2226900
2016-03-22,11.6,11.67,11.47,11.58,2393000
2016-03-23,11.62,11.86,11.56,11.56,2079200
2016-03-24,11.52,11.55,11.29,11.51,2023400
2016-03-28,11.52,11.81,11.52,11.71,2049500
2016-03-29,11.72,12.0,11.52,11.9,3694900
2016-03-30,12.0,12.12,11.87,11.89,5305200
2016-03-31,11.43,11.67,11.42,11.63,2902100
2016-04-01,11.56,11.84,11.51,11.59,2515500
2016-04-04,11.6,11.69,11.44,11.45,1777800
2016-04-05,11.4,11.56,11.36,11.41,1760800
2016-04-06,11.42,11.66,11.42,11.56,2124600
2016-04-07,11.52,11.9,11.52,11.69,2587600
2016-04-08,11.78,11.9,11.53,11.61,3215400
2016-04-11,11.65,11.86,11.56,11.65,2499800
2016-04-12,11.65,11.75,11.56,11.61,2012700
2016-04-13,11.68,11.87,11.65,11.87,1544000
2016-04-14,11.85,11.87,11.68,11.84,1661100
2016-04-15,11.83,11.97,11.76,11.9,1457000
2016-04-18,11.88,11.96,11.81,11.9,2966300
2016-04-19,11.94,12.1,11.91,12.03,2010400
2016-04-20,12.02,12.22,11.93,12.12,4343400
2016-04-21,12.14,12.22,11.97,11.99,3908900
2016-04-22,11.99,12.06,11.87,12.0,2383100
2016-04-25,12.0,12.08,11.87,12.05,2271800
2016-04-26,12.12,12.3,12.06,12.29,1724400
2016-04-27,12.36,12.46,12.29,12.38,1930700
2016-04-28,12.32,12.33,12.05,12.12,2259400
2016-04-29,12.14,12.24,11.94,12.1,2217700
2016-05-02,12.18,12.24,12.01,12.17,1599800
2016-05-03,12.11,12.19,11.96,12.08,2788800
2016-05-04,12.15,12.35,11.92,12.3,4091100
2016-05-05,12.32,12.8,12.24,12.71,5009200
2016-05-06,12.7,12.91,12.65,12.76,2832200
2016-05-09,12.82,13.27,12.82,13.22,5441400
2016-05-10,13.27,13.27,13.09,13.25,2323200
2016-05-11,13.19,13.36,13.15,13.2,2343800
2016-05-12,13.28,13.48,13.21,13.37,1977600
2016-05-13,13.31,13.42,13.25,13.34,1867800
2016-05-16,13.32,13.43,13.26,13.39,2070600
2016-05-17,13.37,13.65,13.3,13.4,2716900
2016-05-18,13.3,13.57,13.13,13.38,4525700
2016-05-19,13.33,13.4,12.96,13.16,4373900
2016-05-20,13.21,13.35,13.14,13.33,2048500
2016-05-23,13.38,13.43,13.17,13.2,2843500
2016-05-24,13.27,13.47,13.17,13.4,2423200
2016-05-25,13.38,13.5,13.32,13.5,1293100
2016-05-26,13.45,13.62,13.43,13.54,1140400
2016-05-27,13.52,13.62,13.49,13.55,1156400
2016-05-31,13.54,13.64,13.45,13.58,2592300
2016-06-01,13.5,13.78,13.46,13.76,1920600
2016-06-02,13.73,13.75,13.56,13.68,1783900
2016-06-03,13.7,13.83,13.59,13.71,1879900
2016-06-06,13.71,13.84,13.69,13.74,1589300
2016-06-07,13.75,13.98,13.73,13.82,1875000
2016-06-08,13.83,13.89,13.8,13.86,1800200
2016-06-09,13.85,13.93,13.76,13.9,1521200
2016-06-10,13.85,13.91,13.71,13.76,1846200
2016-06-13,13.7,13.7,13.41,13.45,2362400
2016-06-14,13.4,13.48,13.18,13.28,2714800
2016-06-15,13.28,13.51,13.22,13.4,2122900
2016-06-16,13.37,13.4,13.07,13.31,2675900
2016-06-17,13.34,13.53,13.3,13.37,3323100
2016-06-20,13.52,13.56,13.39,13.43,2014600
2016-06-21,13.43,13.48,13.27,13.4,1609500
2016-06-22,13.47,13.47,13.18,13.19,1771500
2016-06-23,13.34,13.47,13.26,13.37,2254900
2016-06-24,13.05,13.55,12.8,13.07,5244400
2016-06-27,13.02,13.06,12.58,12.77,3382100
2016-06-28,13.2,13.31,12.93,13.27,2846500
2016-06-29,13.35,13.48,13.3,13.44,2202100
2016-06-30,13.45,13.84,13.38,13.84,4107700
2016-07-01,13.83,13.96,13.82,13.88,3330000
2016-07-05,13.55,13.57,12.92,13.05,4674200
2016-07-06,12.96,13.1,12.73,13.04,3691000
2016-07-07,13.01,13.07,12.76,12.85,2508300
2016-07-08,12.96,13.07,12.85,12.97,3109300
2016-07-11,12.99,13.15,12.91,13.14,1512100
2016-07-12,13.14,13.31,13.14,13.25,2084500
2016-07-13,13.25,13.34,13.16,13.26,1545500
2016-07-14,13.28,13.33,13.0,13.03,2170000
2016-07-15,13.06,13.12,13.0,13.1,1047000
2016-07-18,13.09,13.25,13.08,13.25,991900
2016-07-19,13.25,13.4,13.23,13.38,1530700
2016-07-20,13.4,13.5,13.34,13.47,1038500
2016-07-21,13.4,13.52,13.31,13.4,2087300
2016-07-22,13.36,13.51,13.33,13.49,2325600
2016-07-25,13.45,13.53,13.39,13.49,2719200
2016-07-26,13.52,13.55,13.42,13.5,1892600
2016-07-27,13.52,13.52,13.34,13.46,1946100
2016-07-28,13.45,13.6,13.39,13.56,2497400
2016-07-29,13.6,13.67,13.52,13.67,1787700
2016-08-01,13.68,13.75,13.59,13.65,2232200
2016-08-02,13.87,13.96,13.77,13.91,2823400
2016-08-03,13.91,14.16,13.87,14.11,2934200
2016-08-04,14.15,14.16,13.81,14.0,2471000
2016-08-05,14.02,14.25,13.98,14.23,2512600
2016-08-08,14.25,14.27,14.18,14.23,2069800
2016-08-09,14.25,14.89,14.24,14.81,3990700
2016-08-10,14.81,14.84,14.39,14.48,5140500
2016-08-11,14.11,14.19,14.05,14.11,17518600
2016-08-12,14.14,14.24,14.13,14.13,3453200
2016-08-15,14.19,14.23,14.11,14.13,4633600
2016-08-16,14.11,14.15,13.93,13.95,3860600
2016-08-17,14.0,14.04,13.79,13.98,2727700
2016-08-18,14.0,14.19,13.98,14.08,1920400
2016-08-19,14.08,14.1,13.9,14.03,2241700
2016-08-22,14.02,14.11,13.99,14.03,1016200
2016-08-23,14.12,14.16,14.05,14.15,1909100
2016-08-24,14.16,14.22,14.1,14.11,1360200
2016-08-25,14.1,14.16,14.07,14.15,1308100
2016-08-26,14.15,14.19,13.77,13.94,3513800
2016-08-29,13.97,14.35,13.97,14.14,2720400
2016-08-30,14.14,14.25,14.03,14.25,1564300
2016-08-31,14.26,14.4,14.17,14.35,4305500
2016-09-01,14.38,14.42,14.13,14.28,1971500
2016-09-02,14.34,14.48,14.3,14.45,1461900
2016-09-06,14.45,14.49,14.38,14.41,1597100
2016-09-07,14.38,14.61,14.38,14.61,2036300
2016-09-08,14.6,14.72,14.49,14.51,2211700
2016-09-09,14.44,14.45,14.08,14.1,4032600
2016-09-12,14.01,14.37,13.82,14.29,3621800
2016-09-13,14.18,14.32,14.13,14.23,3072600
2016-09-14,14.28,14.5,14.27,14.41,2506000
2016-09-15,14.43,14.49,14.32,14.37,3075900
2016-09-16,14.33,14.42,14.25,14.36,4321800
2016-09-19,14.41,14.65,14.41,14.6,2826100
2016-09-20,14.65,14.65,14.42,14.51,1941700
2016-09-21,14.56,14.6,14.3,14.48,3341300
2016-09-22,14.57,14.61,14.37,14.45,2997200
2016-09-23,14.38,14.49,14.25,14.26,2536800
2016-09-26,14.3,14.5,14.26,14.32,4241900
2016-09-27,14.36,14.5,14.3,14.42,3097200
2016-09-28,14.49,14.5,14.16,14.32,3843000
2016-09-29,13.91,14.01,13.71,13.78,3043200
2016-09-30,13.81,13.89,13.73,13.81,2219900
2016-10-03,13.84,13.86,13.67,13.68,2085200
2016-10-04,13.69,13.71,13.3,13.43,2905500
2016-10-05,13.45,13.56,13.42,13.48,1923900
2016-10-06,13.59,13.75,13.42,13.73,3739500
2016-10-07,13.78,13.88,13.62,13.65,2177500
2016-10-10,13.7,13.89,13.7,13.79,1521100
2016-10-11,13.8,13.87,13.63,13.69,1349500
2016-10-12,13.7,13.87,13.62,13.8,1802600
2016-10-13,13.72,13.98,13.67,13.93,2608600
2016-10-14,14.0,14.0,13.8,13.8,962700
2016-10-17,13.82,13.89,13.71,13.73,1463700
2016-10-18,13.85,13.94,13.78,13.81,1241600
2016-10-19,13.88,14.04,13.83,13.97,1183200
2016-10-20,14.0,14.05,13.85,13.96,1412800
2016-10-21,13.86,14.01,13.82,13.86,1949900
2016-10-24,13.92,14.04,13.8,13.99,2180900
2016-10-25,14.0,14.13,13.96,14.1,1410100
2016-10-26,14.0,14.09,13.91,13.97,1231400
2016-10-27,13.97,14.05,13.87,13.88,1848100
2016-10-28,13.97,13.99,13.84,13.92,1659300
2016-10-31,13.98,14.01,13.9,13.96,1530300
2016-11-01,13.95,14.0,13.63,13.83,4544900
2016-11-02,13.88,13.99,13.63,13.76,2355800
2016-11-03,13.8,13.96,13.79,13.88,1665500
2016-11-04,13.9,14.1,13.85,14.03,2767800
2016-11-07,14.12,14.27,14.1,14.25,2621100
2016-11-08,14.24,14.28,14.15,14.21,1759400
2016-11-09,13.95,14.28,13.89,14.23,3745200
2016-11-10,14.26,14.34,14.13,14.22,3620400
2016-11-11,14.22,14.3,14.11,14.22,3020200
2016-11-14,14.3,14.32,14.11,14.14,2942600
2016-11-15,14.13,14.41,14.09,14.4,3251900
2016-11-16,14.4,14.47,14.34,14.35,3018700
2016-11-17,14.39,14.48,14.3,14.45,4721500
2016-11-18,14.5,14.69,14.48,14.68,2402500
2016-11-21,14.7,15.08,14.7,15.07,3831500
2016-11-22,15.13,15.34,15.13,15.32,2707100
2016-11-23,15.32,15.32,15.12,15.19,3058900
2016-11-25,15.25,15.35,15.16,15.29,956200
2016-11-28,15.33,15.4,15.31,15.33,1707000
2016-11-29,15.33,15.55,15.33,15.47,2067500
2016-11-30,15.5,15.53,15.26,15.45,3094700
2016-12-01,15.5,15.5,15.23,15.35,2208700
2016-12-02,15.37,15.54,15.31,15.38,1948400
2016-12-05,15.46,15.81,15.45,15.8,2359700
2016-12-06,15.78,16.0,15.77,15.98,2033100
2016-12-07,15.99,16.12,15.91,16.08,3007300
2016-12-08,16.08,16.28,16.03,16.18,2779000
2016-12-09,16.22,16.26,15.86,16.07,3204600
2016-12-12,16.08,16.22,15.82,15.92,2784300
2016-12-13,15.95,16.19,15.84,15.95,2390700
2016-12-14,15.97,16.01,15.66,15.79,2461400
2016-12-15,15.74,15.9,15.67,15.74,2691200
2016-12-16,15.8,16.05,15.8,15.96,3402500
2016-12-19,16.05,16.18,16.0,16.17,3146400
2016-12-20,16.17,16.34,16.15,16.34,2756300
2016-12-21,16.34,16.43,16.28,16.36,2204400
2016-12-22,16.37,16.38,16.1,16.26,3134300
2016-12-23,16.25,16.29,16.12,16.28,1954600
2016-12-27,16.3,16.3,16.07,16.07,2671700
2016-12-28,15.73,15.78,15.47,15.57,3406400
2016-12-29,15.52,15.72,15.42,15.63,2072200
2016-12-30,15.8,15.83,15.62,15.72,1912700
2017-01-03,15.74,15.94,15.58,15.81,2856000
2017-01-04,15.89,15.98,15.77,15.93,2163700
2017-01-05,15.93,16.0,15.85,15.96,1515800
2017-01-06,16.0,16.07,15.88,15.96,1185300
2017-01-09,16.02,16.08,15.92,15.96,1247300
2017-01-10,15.99,16.13,15.92,16.09,2345700
2017-01-11,16.09,16.19,16.05,16.12,1422900
2017-01-12,16.1,16.15,15.89,16.02,1565100
2017-01-13,16.02,16.17,15.9,16.03,1281300
2017-01-17,16.05,16.11,15.91,15.93,1486800
2017-01-18,15.97,15.99,15.81,15.9,2007200
2017-01-19,15.9,15.91,15.82,15.88,865900
2017-01-20,15.9,16.0,15.9,16.0,1190100
2017-01-23,16.04,16.15,15.98,16.1,1895700
2017-01-24,16.1,16.2,16.04,16.16,2384200
2017-01-25,16.16,16.24,16.13,16.21,1654700
2017-01-26,16.21,16.33,16.16,16.25,1740700
2017-01-27,16.31,16.31,16.2,16.27,1508400
2017-01-30,16.19,16.32,15.63,15.66,10872600
2017-01-31,15.06,15.32,15.03,15.15,53223000
2017-02-01,15.3,15.54,15.25,15.51,13452400
2017-02-02,15.59,15.87,15.56,15.75,9563700
2017-02-03,15.9,15.92,15.77,15.78,6674200
2017-02-06,15.83,15.95,15.76,15.78,5293800
2017-02-07,15.84,15.92,15.75,15.78,4994700
2017-02-08,15.79,15.8,15.65,15.66,6283800
2017-02-09,15.66,15.82,15.65,15.8,5864000
2017-02-10,15.88,15.99,15.84,15.9,5999700
2017-02-13,16.0,16.15,15.97,16.08,4413000
2017-02-14,16.1,16.33,15.98,16.33,4883300
2017-02-15,16.3,16.3,16.11,16.25,4168500
2017-02-16,16.27,16.34,16.22,16.24,5493900
2017-02-17,16.24,16.25,16.07,16.18,3453700
2017-02-21,16.5,16.55,16.25,16.51,5346600
2017-02-22,16.53,16.78,16.52,16.67,4929100
2017-02-23,16.69,16.77,16.51,16.66,3907300
2017-02-24,16.62,16.74,16.57,16.68,3157300
2017-02-27,16.75,16.83,16.68,16.77,4712200
