date,open,high,low,close,volume
2017-02-28,16.75,16.87,16.65,16.87,9455400
2017-03-01,16.87,16.91,16.81,16.88,4351900
2017-03-02,16.88,16.97,16.84,16.88,4218300
2017-03-03,16.93,17.0,16.75,17.0,3507800
2017-03-06,17.0,17.02,16.86,17.0,3264700
2017-03-07,17.0,17.09,16.9,17.0,3430600
2017-03-08,17.01,17.04,16.71,16.81,4092600
2017-03-09,16.78,16.92,16.51,16.66,4338700
2017-03-10,16.69,16.8,16.59,16.7,3904300
2017-03-13,16.74,16.81,16.65,16.68,2689000
2017-03-14,16.72,16.73,16.48,16.54,2776100
2017-03-15,16.6,16.89,16.57,16.82,5300500
2017-03-16,16.92,17.0,16.82,16.94,3613500
2017-03-17,16.96,17.12,16.96,17.08,5914100
2017-03-20,17.1,17.2,17.04,17.15,3660300
2017-03-21,17.22,17.25,17.03,17.11,4640100
2017-03-22,17.11,17.16,16.97,17.09,5970300
2017-03-23,16.65,16.76,16.5,16.65,5383400
2017-03-24,16.67,16.77,16.55,16.6,2976000
2017-03-27,16.52,16.62,16.46,16.62,3024100
2017-03-28,16.62,16.86,16.6,16.85,2808100
2017-03-29,16.85,16.94,16.83,16.87,2566000
2017-03-30,16.87,17.03,16.85,17.03,1869900
2017-03-31,17.0,17.11,16.97,16.98,2324400
2017-04-03,17.0,17.06,16.89,17.06,2159300
2017-04-04,17.06,17.17,16.99,17.15,2198500
2017-04-05,17.18,17.29,16.97,16.99,3223300
2017-04-06,16.96,17.14,16.86,17.1,2622300
2017-04-07,17.1,17.18,16.97,16.99,1996800
2017-04-10,17.04,17.2,17.02,17.14,1901900
2017-04-11,17.16,17.26,17.13,17.25,2365900
2017-04-12,17.26,17.38,17.18,17.28,2602300
2017-04-13,17.31,17.44,17.26,17.42,3812800
2017-04-17,17.4,17.72,17.39,17.7,3395600
2017-04-18,17.7,17.78,17.58,17.74,3051600
2017-04-19,17.82,17.86,17.73,17.75,3167500
2017-04-20,17.82,17.85,15.37,16.39,29695300
2017-04-21,16.76,16.99,16.3,16.34,15517100
2017-04-24,16.38,16.38,15.75,16.27,10076300
2017-04-25,16.3,16.63,16.26,16.54,5929400
2017-04-26,16.62,16.88,16.56,16.81,4272900
2017-04-27,16.89,16.99,16.78,16.9,4283100
2017-04-28,16.96,17.0,16.58,16.67,4076600
2017-05-01,16.92,17.18,16.68,17.06,6812800
2017-05-02,17.0,17.08,16.75,16.95,6037400
2017-05-03,16.94,17.0,16.67,16.72,3666500
2017-05-04,16.73,16.8,16.57,16.73,2579900
2017-05-05,16.71,16.8,16.67,16.73,1971600
2017-05-08,16.71,16.75,16.45,16.45,3430500
2017-05-09,16.45,16.5,16.17,16.21,4462900
2017-05-10,16.2,16.36,16.2,16.26,2701000
2017-05-11,16.3,16.35,15.99,16.17,4323800
2017-05-12,16.17,16.23,16.06,16.1,2512400
2017-05-15,16.16,16.19,16.01,16.09,3750800
2017-05-16,16.12,16.22,16.03,16.05,3535500
2017-05-17,16.0,16.06,15.85,15.87,4210600
2017-05-18,15.94,15.94,15.76,15.83,3795700
2017-05-19,15.84,16.15,15.82,16.06,2539600
2017-05-22,16.12,16.36,16.1,16.27,2202600
2017-05-23,16.33,16.41,16.26,16.33,2240400
2017-05-24,16.4,16.49,16.35,16.45,1720100
2017-05-25,16.48,16.64,16.45,16.52,2245700
2017-05-26,16.52,16.57,16.37,16.55,1620900
2017-05-30,16.55,16.57,16.07,16.11,3593800
2017-05-31,16.11,16.25,15.96,16.09,2496900
2017-06-01,16.08,16.42,16.02,16.29,2336000
2017-06-02,16.34,16.49,16.34,16.39,1728500
2017-06-05,16.35,16.39,16.14,16.15,1970700
2017-06-06,16.15,16.15,15.85,16.0,3151800
2017-06-07,16.02,16.06,15.94,16.01,1837000
2017-06-08,16.02,16.3,16.01,16.23,1405400
2017-06-09,16.22,16.37,16.22,16.33,1771400
2017-06-12,16.36,16.5,16.35,16.5,2079600
2017-06-13,16.5,16.66,16.46,16.65,2157000
2017-06-14,16.57,16.68,16.39,16.68,5450800
2017-06-15,16.6,16.74,16.51,16.68,2195000
2017-06-16,16.54,16.8,16.54,16.73,5092700
2017-06-19,16.79,16.94,16.75,16.91,2513400
2017-06-20,16.71,16.75,16.05,16.11,7826200
2017-06-21,16.2,16.3,16.02,16.03,4106100
2017-06-22,16.52,16.84,16.41,16.77,5259500
2017-06-23,16.81,16.95,16.5,16.59,32717100
2017-06-26,16.7,16.77,16.26,16.44,6811400
2017-06-27,16.5,16.54,16.21,16.27,7243900
2017-06-28,16.31,16.37,16.1,16.28,9404600
2017-06-29,15.93,15.99,15.75,15.89,5482100
2017-06-30,15.93,15.96,15.52,15.56,6596200
2017-07-03,15.61,15.84,15.6,15.82,2141700
2017-07-05,15.8,15.89,15.52,15.57,4151100
2017-07-06,15.54,15.6,15.26,15.3,4960600
2017-07-07,15.3,15.39,15.04,15.34,4264500
2017-07-10,15.34,15.39,15.26,15.33,3496600
2017-07-11,15.34,15.48,15.33,15.41,2647400
2017-07-12,15.46,15.61,15.42,15.47,2158200
2017-07-13,15.5,15.55,15.26,15.36,3674000
2017-07-14,15.39,15.59,15.39,15.52,4986400
2017-07-17,15.63,15.85,15.58,15.72,2763300
2017-07-18,15.66,15.69,15.52,15.65,3091600
2017-07-19,15.63,15.81,15.62,15.73,2214900
2017-07-20,15.81,16.06,15.77,15.92,2938100
2017-07-21,15.95,16.03,15.86,15.96,1683400
2017-07-24,15.96,16.11,15.91,15.95,2119300
2017-07-25,15.99,16.07,15.91,15.92,2040200
2017-07-26,15.96,16.03,15.87,16.0,1890400
2017-07-27,16.03,16.28,15.93,16.23,2981900
2017-07-28,16.29,16.3,15.95,16.04,2952200
2017-07-31,16.65,17.0,16.54,17.0,8937800
2017-08-01,17.01,17.24,16.99,17.15,5239200
2017-08-02,17.17,17.24,16.92,17.07,3800500
2017-08-03,17.07,17.08,16.74,16.79,2832400
2017-08-04,16.84,16.9,16.52,16.83,2822500
2017-08-07,16.88,16.91,16.62,16.75,2645300
2017-08-08,16.77,16.77,16.63,16.66,2391300
2017-08-09,16.56,16.71,16.46,16.69,1826200
2017-08-10,16.61,16.71,16.47,16.5,2565800
2017-08-11,16.43,16.58,16.31,16.56,2172600
2017-08-14,16.6,16.74,16.55,16.59,2083800
2017-08-15,16.6,16.71,16.56,16.7,1886500
2017-08-16,16.73,16.86,16.69,16.84,1872200
2017-08-17,16.84,16.85,16.63,16.63,1663900
2017-08-18,16.64,16.65,16.52,16.55,1933600
2017-08-21,16.6,16.65,16.47,16.6,1925300
2017-08-22,16.6,16.7,16.58,16.66,2029900
2017-08-23,16.65,16.67,16.52,16.57,2486800
2017-08-24,16.58,16.63,16.47,16.53,2185000
2017-08-25,16.66,16.66,16.48,16.62,1718200
2017-08-28,16.65,16.81,16.5,16.56,2750000
2017-08-29,16.5,16.59,16.42,16.48,2158600
2017-08-30,16.48,16.54,16.32,16.37,2327100
2017-08-31,16.42,16.56,16.38,16.48,1902800
2017-09-01,16.49,16.67,16.47,16.66,2162800
2017-09-05,16.67,16.75,16.29,16.4,3420100
2017-09-06,16.44,16.48,16.36,16.43,1644300
2017-09-07,16.47,16.47,16.29,16.36,1677400
2017-09-08,16.38,16.38,16.27,16.36,1579800
2017-09-11,16.4,16.52,16.38,16.47,1772800
2017-09-12,16.49,16.54,16.39,16.52,2112700
2017-09-13,16.52,16.54,16.38,16.46,2194900
2017-09-14,16.45,16.51,16.4,16.45,1680200
2017-09-15,16.55,16.6,16.47,16.53,2805700
2017-09-18,16.6,16.7,16.55,16.68,2477200
2017-09-19,16.65,16.85,16.65,16.79,2643700
2017-09-20,16.84,16.86,16.68,16.75,2274300
2017-09-21,16.8,16.81,16.67,16.78,1757500
2017-09-22,16.81,16.91,16.79,16.89,2967300
2017-09-25,16.95,16.95,16.8,16.91,3674400
2017-09-26,16.95,17.14,16.91,17.08,4866100
2017-09-27,17.11,17.24,17.04,17.22,6294500
2017-09-28,17.24,17.3,17.1,17.29,5874300
2017-09-29,16.78,16.83,16.65,16.73,5240200
2017-10-02,16.73,16.98,16.68,16.94,3610600
2017-10-03,16.93,17.03,16.84,16.94,2825000
2017-10-04,16.94,17.04,16.91,17.03,2158500
2017-10-05,17.05,17.3,17.03,17.27,3749600
2017-10-06,17.24,17.24,16.98,17.18,2463200
2017-10-09,17.2,17.22,17.12,17.17,2038000
2017-10-10,17.21,17.21,17.11,17.14,1366200
2017-10-11,17.14,17.2,17.09,17.12,1761800
2017-10-12,17.13,17.2,17.1,17.16,1293200
2017-10-13,17.2,17.23,17.15,17.21,1538800
2017-10-16,17.23,17.26,17.11,17.14,2115900
2017-10-17,17.17,17.18,17.11,17.12,1299800
2017-10-18,17.14,17.2,17.08,17.16,1380300
2017-10-19,17.13,17.28,17.07,17.25,1661200
2017-10-20,17.32,17.5,17.29,17.49,2207000
2017-10-23,17.5,17.5,17.32,17.4,1810500
2017-10-24,17.45,17.5,17.27,17.44,2042000
2017-10-25,17.47,17.48,17.02,17.2,2901900
2017-10-26,17.23,17.28,17.02,17.06,2658000
2017-10-27,17.61,17.89,17.42,17.89,4968900
2017-10-30,17.89,17.91,17.33,17.44,4064200
2017-10-31,17.53,17.73,17.47,17.63,2510100
2017-11-01,17.76,17.84,17.62,17.71,2306000
2017-11-02,17.79,17.79,17.41,17.51,2072500
2017-11-03,17.5,17.61,17.46,17.5,1430600
2017-11-06,17.51,17.52,17.32,17.35,1942600
2017-11-07,17.35,17.56,17.32,17.54,2175100
2017-11-08,17.56,17.58,17.38,17.43,2314900
2017-11-09,17.43,17.47,17.31,17.36,1734400
2017-11-10,17.35,17.38,17.22,17.27,1383200
2017-11-13,17.3,17.45,17.3,17.43,1528300
2017-11-14,17.43,17.46,17.34,17.44,1237600
2017-11-15,17.39,17.43,17.28,17.34,1584800
2017-11-16,17.4,17.49,17.33,17.43,2895700
2017-11-17,17.41,17.47,17.39,17.46,3075700
2017-11-20,17.52,17.68,17.5,17.63,2284700
2017-11-21,17.7,17.9,17.65,17.82,2214500
2017-11-22,17.85,17.95,17.78,17.94,1971500
2017-11-24,17.99,18.0,17.81,17.83,1122200
2017-11-27,17.87,17.93,17.75,17.78,1533100
2017-11-28,17.75,17.78,17.61,17.69,1362800
2017-11-29,17.69,17.82,17.57,17.63,2508000
2017-11-30,17.68,17.78,17.66,17.69,2352700
2017-12-01,17.66,17.76,17.51,17.74,2025300
2017-12-04,17.87,17.92,17.77,17.87,2491200
2017-12-05,17.86,17.89,17.81,17.83,1278100
2017-12-06,17.83,17.91,17.74,17.78,1681100
2017-12-07,17.78,18.13,17.74,17.93,2788400
2017-12-08,18.0,18.0,17.88,17.94,1478900
2017-12-11,17.99,18.07,17.96,17.99,2542200
2017-12-12,18.0,18.15,17.92,18.02,2353900
2017-12-13,18.01,18.18,17.97,18.02,2475900
2017-12-14,18.05,18.16,18.0,18.11,2247000
2017-12-15,18.14,18.3,18.12,18.29,2453600
2017-12-18,18.36,18.43,18.2,18.28,2416800
2017-12-19,18.3,18.32,18.0,18.01,2907600
2017-12-20,18.15,18.24,17.98,18.2,2259400
2017-12-21,18.2,18.36,18.18,18.27,1674300
2017-12-22,18.33,18.34,18.22,18.28,1894200
2017-12-26,18.28,18.35,18.22,18.3,2262700
2017-12-27,18.33,18.35,18.23,18.28,3124700
2017-12-28,17.9,18.07,17.81,18.07,2561000
2017-12-29,18.09,18.11,17.81,17.88,2350700
2018-01-02,17.88,17.94,17.51,17.59,3212000
2018-01-03,17.55,17.68,17.4,17.43,2626100
2018-01-04,17.43,17.81,17.43,17.72,2761900
2018-01-05,17.76,17.79,17.58,17.71,2767200
2018-01-08,17.73,17.85,17.66,17.78,1786400
2018-01-09,17.78,17.8,17.61,17.61,1407300
2018-01-10,17.59,17.72,17.31,17.63,1965300
2018-01-11,17.63,17.76,17.61,17.74,1086600
2018-01-12,17.77,17.85,17.72,17.74,1474600
2018-01-16,17.77,17.85,17.62,17.63,2741500
2018-01-17,17.1,17.4,17.09,17.19,27177800
2018-01-18,17.26,17.35,17.13,17.13,7689600
2018-01-19,17.2,17.3,17.13,17.24,8346900
2018-01-22,17.27,17.51,17.26,17.45,5309300
2018-01-23,17.46,17.59,17.43,17.57,3759800
2018-01-24,17.6,17.77,17.57,17.73,3023700
2018-01-25,17.74,17.89,17.68,17.86,3518900
2018-01-26,17.89,17.93,17.63,17.78,4429500
2018-01-29,17.79,17.8,17.51,17.54,3162600
2018-01-30,17.53,17.54,17.25,17.39,3498300
2018-01-31,17.49,17.58,17.16,17.29,3669700
2018-02-01,17.29,17.55,17.28,17.37,2325600
2018-02-02,17.31,17.38,17.03,17.1,3524000
2018-02-05,16.89,16.91,15.24,16.16,11391800
2018-02-06,15.83,16.92,15.8,16.78,6278400
2018-02-07,16.75,17.06,16.51,16.52,4013200
2018-02-08,16.54,16.55,16.09,16.09,4760700
2018-02-09,16.21,16.41,16.01,16.3,5295300
2018-02-12,16.4,16.7,16.23,16.64,4561100
2018-02-13,17.0,17.02,16.65,16.91,5951500
2018-02-14,16.86,16.9,16.65,16.83,3131900
2018-02-15,16.89,16.97,16.79,16.96,3416000
2018-02-16,16.89,17.02,16.8,16.89,2569500
2018-02-20,16.9,16.97,16.73,16.76,3558200
2018-02-21,16.8,16.9,16.59,16.61,4805400
2018-02-22,16.7,16.77,16.51,16.54,2667500
2018-02-23,16.6,16.69,16.48,16.57,2196500
2018-02-26,16.66,16.85,16.61,16.75,2748200
2018-02-27,16.72,16.78,16.43,16.46,2299000
2018-02-28,16.49,16.58,16.13,16.13,3477400
2018-03-01,16.21,16.36,16.09,16.27,2590800
2018-03-02,16.19,16.42,16.06,16.37,2030000
2018-03-05,16.37,16.71,16.35,16.58,2384700
2018-03-06,16.58,16.79,16.51,16.69,2246800
2018-03-07,16.6,16.79,16.51,16.54,2100900
2018-03-08,16.59,16.67,16.54,16.64,2091600
2018-03-09,16.68,16.85,16.59,16.84,1808700
2018-03-12,16.84,17.15,16.84,17.0,2560500
2018-03-13,17.1,17.17,16.98,17.02,1895100
2018-03-14,17.09,17.23,17.08,17.09,1859900
2018-03-15,17.14,17.18,16.89,17.03,2275000
2018-03-16,17.03,17.25,16.97,17.22,3419400
2018-03-19,17.16,17.18,16.9,17.07,2766900
2018-03-20,17.04,17.12,16.97,17.01,1847000
2018-03-21,17.05,17.14,16.98,17.02,2124600
2018-03-22,16.91,17.03,16.76,16.76,2628100
2018-03-23,16.78,16.8,16.47,16.49,2647100
2018-03-26,16.7,16.74,16.58,16.66,2588800
2018-03-27,16.72,16.93,16.64,16.77,3157800
2018-03-28,16.78,16.89,16.56,16.65,3663800
2018-03-29,16.23,16.49,16.18,16.45,3409900
2018-04-02,16.43,16.45,16.04,16.18,3758600
2018-04-03,16.2,16.37,16.09,16.23,2665600
2018-04-04,16.07,16.39,16.06,16.31,1801000
2018-04-05,16.31,16.48,16.17,16.44,2365600
2018-04-06,16.4,16.46,16.22,16.32,1577100
2018-04-09,16.38,16.43,16.18,16.18,2040900
2018-04-10,16.32,16.36,16.19,16.27,1599700
2018-04-11,16.25,16.31,16.17,16.25,1086800
2018-04-12,16.27,16.31,16.21,16.24,1164500
2018-04-13,16.28,16.28,16.08,16.13,1453600
2018-04-16,16.19,16.33,16.11,16.27,1159900
2018-04-17,16.31,16.5,16.28,16.49,1542600
2018-04-18,16.49,16.63,16.45,16.52,1961200
2018-04-19,16.5,16.57,16.44,16.52,1948200
2018-04-20,16.55,16.6,16.46,16.55,1844700
2018-04-23,16.59,16.59,16.48,16.54,1276300
2018-04-24,16.56,16.68,16.48,16.54,1754600
2018-04-25,16.49,16.69,16.48,16.64,1734200
2018-04-26,16.67,16.97,16.66,16.94,3428200
2018-04-27,17.15,17.45,16.98,17.35,5360400
2018-04-30,17.5,17.72,17.42,17.48,4120700
2018-05-01,17.48,17.73,17.44,17.7,3072600
2018-05-02,17.7,17.84,17.6,17.67,3162000
2018-05-03,17.64,17.83,17.55,17.77,2995100
2018-05-04,17.77,17.99,17.72,17.94,2761600
2018-05-07,17.97,18.03,17.87,17.97,2052900
2018-05-08,18.0,18.01,17.85,17.85,1979300
2018-05-09,17.87,17.9,17.78,17.85,1637600
2018-05-10,17.92,18.0,17.88,17.98,1375500
2018-05-11,18.0,18.08,17.96,17.98,1240800
2018-05-14,18.0,18.04,17.93,17.98,1672700
2018-05-15,17.9,18.04,17.89,18.01,1535000
2018-05-16,18.02,18.1,18.0,18.07,1596500
2018-05-17,18.06,18.11,17.98,18.01,1563900
2018-05-18,18.04,18.07,17.97,18.06,1534400
2018-05-21,18.07,18.13,18.03,18.09,2291900
2018-05-22,18.11,18.17,18.07,18.11,2248000
2018-05-23,18.11,18.19,18.08,18.15,1766400
2018-05-24,18.13,18.19,18.09,18.13,2307100
2018-05-25,18.1,18.14,17.96,18.1,1619900
2018-05-29,18.06,18.19,18.02,18.13,2857500
2018-05-30,18.15,18.16,18.08,18.09,2282200
2018-05-31,18.1,18.1,17.86,17.88,3124700
2018-06-01,17.91,17.92,17.71,17.8,2625600
2018-06-04,17.83,17.88,17.76,17.81,3337000
2018-06-05,17.83,17.91,17.75,17.89,2315200
2018-06-06,17.88,18.09,17.86,18.08,2214300
2018-06-07,18.1,18.17,18.04,18.12,1977600
2018-06-08,18.12,18.21,18.1,18.21,2110500
2018-06-11,18.2,18.22,18.12,18.18,2522700
2018-06-12,18.2,18.23,18.1,18.16,2282200
2018-06-13,18.15,18.16,18.0,18.07,2342600
2018-06-14,18.14,18.2,18.08,18.16,2256400
2018-06-15,18.11,18.2,18.07,18.15,2728300
2018-06-18,18.15,18.41,18.14,18.37,2378800
2018-06-19,18.3,18.56,18.3,18.55,2316700
2018-06-20,18.58,18.73,18.54,18.68,2641100
2018-06-21,18.71,18.74,18.61,18.66,2070000
2018-06-22,18.5,18.61,18.3,18.3,6910600
2018-06-25,18.31,18.35,18.14,18.17,3923000
2018-06-26,18.24,18.3,18.06,18.12,4350700
2018-06-27,18.22,18.25,17.89,17.9,3663800
2018-06-28,17.95,18.02,17.65,18.02,4634800
2018-06-29,17.6,17.64,17.38,17.49,3714900
2018-07-02,17.45,17.74,17.4,17.74,2865100
2018-07-03,17.77,18.04,17.77,18.02,2165100
2018-07-05,18.05,18.08,17.93,18.04,2593300
2018-07-06,18.05,18.23,18.03,18.17,1747300
2018-07-09,18.23,18.24,18.11,18.2,2577800
2018-07-10,18.25,18.25,18.15,18.19,2225800
2018-07-11,18.19,18.33,18.18,18.32,2183000
2018-07-12,18.33,18.36,18.22,18.29,1676000
2018-07-13,18.3,18.36,18.25,18.26,1527700
2018-07-16,18.26,18.3,18.17,18.23,2205600
2018-07-17,18.24,18.31,18.23,18.3,2157700
2018-07-18,18.3,18.35,18.27,18.35,2033800
2018-07-19,18.35,18.45,18.28,18.42,2332100
2018-07-20,18.41,18.49,18.33,18.46,1745800
2018-07-23,18.48,18.54,18.44,18.51,2912400
2018-07-24,18.54,18.58,18.46,18.51,1750300
2018-07-25,18.5,18.62,18.5,18.59,3037300
2018-07-26,18.6,18.62,17.82,17.95,6297800
2018-07-27,18.04,18.04,17.67,17.78,5389300
2018-07-30,17.85,18.09,17.8,17.98,6143200
2018-07-31,17.98,18.05,17.72,17.89,6699300
2018-08-01,17.87,17.94,17.73,17.93,2863800
2018-08-02,17.9,18.09,17.86,18.02,3279200
2018-08-03,18.07,18.09,17.95,17.96,1897900
2018-08-06,17.96,18.07,17.89,18.03,1736800
2018-08-07,18.06,18.11,17.93,17.99,1850500
2018-08-08,17.99,18.07,17.91,18.01,1728100
2018-08-09,18.05,18.13,18.03,18.08,1364700
2018-08-10,18.06,18.14,18.03,18.06,1871900
2018-08-13,18.1,18.14,18.03,18.07,1427500
2018-08-14,18.09,18.18,18.08,18.12,1284600
2018-08-15,18.09,18.15,18.04,18.1,1596800
2018-08-16,18.15,18.27,18.13,18.22,1867100
2018-08-17,18.23,18.34,18.23,18.33,1800400
2018-08-20,18.37,18.43,18.31,18.43,1694800
2018-08-21,18.44,18.53,18.44,18.47,2105700
2018-08-22,18.47,18.49,18.36,18.38,1939200
2018-08-23,18.38,18.42,18.31,18.32,1258300
2018-08-24,18.34,18.35,18.28,18.34,953500
2018-08-27,18.36,18.5,18.36,18.45,1867000
2018-08-28,18.46,18.53,18.44,18.5,2139800
2018-08-29,18.5,18.57,18.44,18.5,2072900
2018-08-30,18.52,18.6,18.44,18.55,2189100
2018-08-31,18.53,18.6,18.51,18.57,1440400
2018-09-04,18.55,18.68,18.5,18.55,3189600
2018-09-05,18.55,18.7,18.55,18.68,2894300
2018-09-06,18.7,18.75,18.62,18.67,2602300
2018-09-07,18.65,18.68,18.45,18.5,2540000
2018-09-10,18.55,18.58,18.5,18.55,2368200
2018-09-11,18.55,18.62,18.53,18.56,3464700
2018-09-12,18.55,18.56,18.22,18.28,3089100
2018-09-13,18.34,18.46,18.3,18.35,2923600
2018-09-14,18.37,18.37,18.11,18.24,3159900
2018-09-17,18.25,18.25,18.14,18.18,2524800
2018-09-18,18.15,18.19,18.11,18.14,2846500
2018-09-19,18.18,18.19,18.06,18.09,2743000
2018-09-20,18.14,18.16,17.94,18.07,3337200
2018-09-21,18.1,18.2,18.05,18.16,5458600
2018-09-24,18.21,18.32,18.17,18.23,3635400
2018-09-25,18.28,18.3,18.0,18.09,3976300
2018-09-26,18.12,18.12,17.94,17.98,3538600
2018-09-27,18.0,18.3,18.0,18.18,3443000
2018-09-28,17.77,17.9,17.74,17.82,2781500
2018-10-01,17.8,17.88,17.67,17.78,3326900
2018-10-02,17.75,17.9,17.74,17.81,2222100
2018-10-03,17.79,17.9,17.75,17.75,2766300
2018-10-04,17.74,17.77,17.48,17.65,5951100
2018-10-05,17.71,17.73,17.55,17.57,2643300
2018-10-08,17.57,17.81,17.53,17.8,3185500
2018-10-09,17.83,18.05,17.77,18.0,2838400
2018-10-10,18.01,18.11,17.59,17.6,3640700
2018-10-11,17.56,17.67,17.3,17.31,3619500
2018-10-12,17.53,17.56,17.21,17.34,3206900
2018-10-15,17.37,17.6,17.37,17.51,2028200
2018-10-16,17.59,17.77,17.5,17.7,2040800
2018-10-17,17.7,17.98,17.7,17.96,2871400
2018-10-18,17.98,18.08,17.78,17.84,2030400
2018-10-19,17.82,18.02,17.82,17.91,1781700
2018-10-22,17.97,18.05,17.89,17.9,2061400
2018-10-23,17.8,17.84,17.47,17.65,2826200
2018-10-24,17.68,17.89,17.59,17.65,2949900
2018-10-25,17.75,18.04,17.58,17.95,3321200
2018-10-26,17.89,17.91,17.33,17.46,4687600
2018-10-29,17.61,17.95,17.36,17.47,3631100
2018-10-30,17.46,17.75,17.39,17.73,3622900
2018-10-31,17.78,18.0,17.78,17.88,4267900
2018-11-01,17.32,17.35,17.09,17.13,26482100
2018-11-02,17.19,17.3,17.13,17.22,10042400
2018-11-05,17.25,17.49,17.25,17.3,9297800
2018-11-06,17.31,17.36,17.16,17.26,6022800
2018-11-07,17.31,17.39,17.17,17.37,5506400
2018-11-08,17.37,17.47,17.35,17.41,4455900
2018-11-09,17.41,17.63,17.29,17.63,6973700
2018-11-12,17.66,17.82,17.56,17.65,7063600
2018-11-13,17.71,17.81,17.67,17.72,4776700
2018-11-14,17.77,17.81,17.61,17.76,4441700
2018-11-15,17.63,17.68,17.26,17.29,6258900
2018-11-16,17.29,17.33,17.19,17.26,3819100
2018-11-19,17.25,17.38,17.11,17.2,3357000
2018-11-20,17.09,17.11,16.57,16.68,7921400
2018-11-21,16.7,16.82,16.64,16.71,4096300
2018-11-23,16.74,16.9,16.71,16.77,1097000
2018-11-26,16.89,17.04,16.87,17.04,2299000
2018-11-27,17.05,17.18,17.02,17.04,2681400
2018-11-28,17.06,17.25,17.01,17.2,2389200
2018-11-29,17.17,17.38,17.13,17.3,2593300
2018-11-30,17.25,17.3,17.04,17.2,4573300
2018-12-03,17.29,17.42,17.19,17.42,3542900
2018-12-04,17.39,17.47,17.05,17.07,3297000
2018-12-06,17.0,17.04,16.68,17.02,6243200
2018-12-07,17.03,17.06,16.8,16.9,3269600
2018-12-10,16.9,16.93,16.53,16.68,3856900
2018-12-11,16.76,16.8,16.29,16.29,5209100
2018-12-12,16.35,16.41,16.11,16.11,6968600
2018-12-13,16.16,16.16,15.53,15.57,11649600
2018-12-14,15.55,15.95,15.51,15.68,6013300
2018-12-17,15.68,15.73,14.95,14.98,9935000
2018-12-18,15.1,15.43,15.09,15.2,6629000
2018-12-19,15.26,15.34,14.89,14.9,7526100
2018-12-20,14.9,14.93,14.06,14.31,10696000
2018-12-21,14.42,14.81,14.31,14.41,9428100
2018-12-24,14.35,14.4,13.86,14.0,4335500
2018-12-26,14.09,14.91,14.09,14.91,5945000
2018-12-27,14.83,15.0,14.4,14.98,7456800
2018-12-28,14.52,14.63,14.42,14.49,4499100
2018-12-31,14.5,14.55,14.1,14.21,5595100
2019-01-02,14.14,14.41,14.03,14.33,3245000
2019-01-03,14.25,14.53,14.21,14.36,3455200
2019-01-04,14.44,14.87,14.44,14.8,3846300
2019-01-07,14.89,15.35,14.87,15.08,4843000
2019-01-08,15.19,15.32,15.11,15.23,3425500
2019-01-09,15.34,15.66,15.34,15.64,5325400
2019-01-10,15.6,15.79,15.52,15.73,3636600
2019-01-11,15.79,15.8,15.61,15.78,2796800
2019-01-14,15.75,15.93,15.72,15.83,3224600
2019-01-15,15.87,15.96,15.79,15.89,3586800
2019-01-16,15.96,16.12,15.95,15.99,2828000
2019-01-17,16.05,16.14,16.0,16.09,3169000
