date,open,high,low,close,volume
2019-01-18,16.14,16.27,16.11,16.18,3239600
2019-01-22,16.2,16.27,16.03,16.17,3160300
2019-01-23,16.22,16.37,16.16,16.35,3175000
2019-01-24,16.36,16.49,16.35,16.46,2523600
2019-01-25,16.56,16.66,16.55,16.65,3084500
2019-01-28,16.63,16.79,16.54,16.7,3776000
2019-01-29,16.74,16.83,16.7,16.82,2409500
2019-01-30,16.84,16.92,16.75,16.89,3366700
2019-01-31,16.88,16.98,16.81,16.98,2955900
2019-02-01,16.98,17.04,16.87,16.98,3786200
2019-02-04,17.0,17.05,16.87,17.04,2659500
2019-02-05,17.05,17.1,16.93,17.06,2867600
2019-02-06,17.03,17.05,16.92,16.98,2406800
2019-02-07,16.93,17.01,16.73,16.85,3309900
2019-02-08,16.82,16.87,16.64,16.74,3092200
2019-02-11,16.77,16.89,16.67,16.8,2708600
2019-02-12,16.91,17.34,16.9,17.17,5960500
2019-02-13,17.17,17.25,16.95,17.09,3225500
2019-02-14,17.04,17.11,16.87,17.03,3172200
2019-02-15,17.11,17.14,16.95,17.12,3044600
2019-02-19,17.11,17.19,17.02,17.02,4576100
2019-02-20,16.45,16.49,16.35,16.4,37112000
2019-02-21,16.41,16.65,16.39,16.57,15087100
2019-02-22,16.6,16.61,16.4,16.54,12242000
2019-02-25,16.6,16.7,16.45,16.53,7194800
2019-02-26,16.57,16.63,16.52,16.54,6747100
2019-02-27,16.55,16.63,16.41,16.55,4662900
2019-02-28,16.54,16.65,16.46,16.54,4701700
2019-03-01,16.58,16.66,16.51,16.56,7311400
2019-03-04,16.63,16.72,16.51,16.68,5005200
2019-03-05,16.68,16.7,16.55,16.56,3268700
2019-03-06,16.56,16.64,16.45,16.49,4505300
2019-03-07,16.49,16.53,16.37,16.42,3585200
2019-03-08,16.36,16.48,16.25,16.38,3118900
2019-03-11,16.47,16.63,16.46,16.62,3656700
2019-03-12,16.64,16.76,16.63,16.66,3000200
2019-03-13,16.69,16.8,16.68,16.71,3424600
2019-03-14,16.74,16.86,16.72,16.8,3556200
2019-03-15,16.78,16.84,16.73,16.82,4922400
2019-03-18,16.81,16.96,16.79,16.95,2710900
2019-03-19,16.99,17.02,16.82,16.86,4806800
2019-03-20,16.87,16.92,16.71,16.73,5456300
2019-03-21,16.74,16.96,16.74,16.9,4382400
2019-03-22,16.89,16.89,16.57,16.59,5037900
2019-03-25,16.59,16.74,16.5,16.66,3247400
2019-03-26,16.72,16.86,16.72,16.77,3743800
2019-03-27,16.9,17.03,16.86,16.91,4132200
2019-03-28,16.93,17.0,16.87,17.0,4516000
2019-03-29,17.01,17.06,16.87,16.91,4679500
2019-04-01,17.01,17.18,16.98,17.17,5904300
2019-04-02,17.25,17.26,17.07,17.17,5522200
2019-04-03,16.79,16.79,16.53,16.6,5672200
2019-04-04,16.57,16.68,16.53,16.68,3128200
2019-04-05,16.68,16.7,16.64,16.69,3491300
2019-04-08,16.65,16.75,16.61,16.74,3472800
2019-04-09,16.72,16.72,16.61,16.62,2416200
2019-04-10,16.66,16.68,16.58,16.61,2795600
2019-04-11,16.65,16.67,16.56,16.57,2203600
2019-04-12,16.61,16.64,16.52,16.61,3146500
2019-04-15,16.6,16.65,16.52,16.56,2065800
2019-04-16,16.58,16.71,16.58,16.66,2308100
2019-04-17,16.69,16.7,16.6,16.66,2199700
2019-04-18,16.68,16.75,16.61,16.71,1856600
2019-04-22,16.69,16.7,16.55,16.63,2517000
2019-04-23,16.65,16.79,16.64,16.75,3424600
2019-04-24,16.78,16.89,16.77,16.87,2660900
2019-04-25,16.89,16.89,16.72,16.72,2450200
2019-04-26,16.85,16.85,16.72,16.83,2904600
2019-04-29,16.84,16.87,16.73,16.75,2736100
2019-04-30,16.75,16.81,16.67,16.81,3069600
2019-05-01,16.75,17.05,16.7,16.79,5600000
2019-05-02,16.8,16.86,16.62,16.66,3453800
2019-05-03,16.68,16.72,16.55,16.6,3141000
2019-05-06,16.55,16.7,16.42,16.67,2864500
2019-05-07,16.7,16.78,16.64,16.74,3130400
2019-05-08,16.7,16.84,16.66,16.76,2955500
2019-05-09,16.71,16.71,16.44,16.65,3565400
2019-05-10,16.61,16.8,16.54,16.78,2298600
2019-05-13,16.64,16.67,16.49,16.55,2520700
2019-05-14,16.58,16.7,16.53,16.67,2013000
2019-05-15,16.63,16.71,16.58,16.68,1741500
2019-05-16,16.73,16.82,16.69,16.76,1849000
2019-05-17,16.75,16.75,16.61,16.62,2068100
2019-05-20,16.62,16.64,16.51,16.53,1965500
2019-05-21,16.59,16.63,16.56,16.6,1728500
2019-05-22,16.6,16.65,16.5,16.59,2717600
2019-05-23,16.52,16.58,16.47,16.52,2397200
2019-05-24,16.57,16.6,16.49,16.52,2486900
2019-05-28,16.55,16.61,16.4,16.4,2254900
2019-05-29,16.38,16.42,15.9,15.98,5836200
2019-05-30,16.0,16.06,15.56,15.59,4997700
2019-05-31,15.41,15.41,14.84,15.25,7630000
2019-06-03,15.25,15.64,15.22,15.48,3171600
2019-06-04,15.56,15.87,15.52,15.85,2995400
2019-06-05,15.98,16.07,15.66,15.72,3352700
2019-06-06,15.75,15.79,15.5,15.74,2347000
2019-06-07,15.53,15.65,15.02,15.13,10013300
2019-06-10,15.09,15.39,14.91,15.32,5426700
2019-06-11,15.38,15.5,15.31,15.36,2686500
2019-06-12,15.43,15.58,15.4,15.42,2424800
2019-06-13,15.45,15.6,15.43,15.55,2558600
2019-06-14,15.56,15.6,15.45,15.46,2423700
2019-06-17,15.49,15.69,15.49,15.58,2018100
2019-06-18,15.67,15.98,15.65,15.77,3183100
2019-06-19,15.85,15.9,15.76,15.84,2903000
2019-06-20,15.9,15.96,15.53,15.83,5014200
2019-06-21,15.83,15.93,15.71,15.89,3431800
2019-06-24,15.95,16.06,15.9,16.01,3197000
2019-06-25,16.08,16.08,15.63,15.64,5392100
2019-06-26,15.68,15.83,15.68,15.72,3605400
2019-06-27,15.78,15.89,15.73,15.84,3232200
2019-06-28,15.43,15.54,15.35,15.39,4490900
2019-07-01,15.48,15.56,15.33,15.46,3124000
2019-07-02,15.43,15.48,15.22,15.33,3587900
2019-07-03,15.25,15.45,15.24,15.42,1923500
2019-07-05,15.4,15.57,15.33,15.56,1960600
2019-07-08,15.55,15.64,15.36,15.4,3071200
2019-07-09,15.36,15.44,15.22,15.3,3458100
2019-07-10,15.33,15.4,15.25,15.3,3705700
2019-07-11,15.3,15.36,15.21,15.29,2985300
2019-07-12,15.3,15.47,15.28,15.41,3593300
2019-07-15,15.45,15.51,15.42,15.45,2167600
2019-07-16,15.45,15.47,15.21,15.37,3006800
2019-07-17,15.33,15.35,15.23,15.28,2129800
2019-07-18,15.22,15.25,15.0,15.04,4823000
2019-07-19,15.04,15.32,15.03,15.18,3263500
2019-07-22,15.19,15.23,15.11,15.17,2227600
2019-07-23,15.16,15.36,15.16,15.34,1933200
2019-07-24,15.35,15.53,15.34,15.49,3358900
2019-07-25,15.49,15.54,15.28,15.38,2547200
2019-07-26,15.46,15.55,15.39,15.54,2514400
2019-07-29,15.54,15.67,15.51,15.51,3917600
2019-07-30,15.32,15.79,15.27,15.68,5002000
2019-07-31,15.7,15.88,15.65,15.69,3778000
2019-08-01,15.68,15.72,15.46,15.48,3489500
2019-08-02,15.48,15.51,15.31,15.37,2253700
2019-08-05,15.19,15.22,14.72,14.92,5966800
2019-08-06,15.02,15.1,14.93,15.09,3625300
2019-08-07,15.0,15.15,14.76,15.06,3564900
2019-08-08,15.03,15.31,14.93,15.27,3579800
2019-08-09,15.23,15.26,14.87,14.99,3539700
2019-08-12,14.9,14.92,14.45,14.46,5411000
2019-08-13,14.39,14.64,14.39,14.52,5451600
2019-08-14,14.37,14.42,14.02,14.06,7203200
2019-08-15,14.12,14.19,13.91,13.96,4277300
2019-08-16,14.0,14.28,14.0,14.16,2664800
2019-08-19,14.27,14.31,14.18,14.26,2410300
2019-08-20,14.23,14.29,14.12,14.14,1762100
2019-08-21,14.3,14.55,14.29,14.42,4720500
2019-08-22,14.43,14.48,14.33,14.48,2945200
2019-08-23,14.4,14.51,14.14,14.15,4061400
2019-08-26,14.22,14.27,14.14,14.21,2841700
2019-08-27,14.25,14.27,13.86,13.91,4636000
2019-08-28,13.85,13.99,13.63,13.96,3824600
2019-08-29,14.06,14.08,13.96,14.06,3285000
2019-08-30,14.13,14.18,14.05,14.07,3101000
2019-09-03,14.0,14.04,13.87,13.98,3583300
2019-09-04,14.03,14.15,14.01,14.1,2171900
2019-09-05,14.16,14.38,14.15,14.31,2584500
2019-09-06,14.47,14.59,14.34,14.51,3886400
2019-09-09,14.55,14.82,14.55,14.81,3799500
2019-09-10,14.9,15.08,14.84,15.06,3741300
2019-09-11,15.14,15.19,14.97,15.11,3444200
2019-09-12,15.1,15.11,14.91,14.98,2728000
2019-09-13,15.02,15.16,15.01,15.11,2836400
2019-09-16,15.07,15.17,15.02,15.11,2061500
2019-09-17,15.06,15.07,14.96,15.05,2123200
2019-09-18,15.05,15.07,14.94,14.98,2317600
2019-09-19,15.05,15.22,15.01,15.16,2912500
2019-09-20,15.16,15.27,15.12,15.21,5323400
2019-09-23,15.18,15.34,15.18,15.23,3202100
2019-09-24,15.35,15.6,15.31,15.33,5317200
2019-09-25,15.33,15.57,15.32,15.42,2933900
2019-09-26,15.47,15.6,15.47,15.58,3408400
2019-09-27,15.6,15.78,15.55,15.59,3698500
2019-09-30,15.6,15.73,15.57,15.68,4436000
2019-10-01,15.7,15.83,15.36,15.45,5755600
2019-10-02,14.93,14.93,14.56,14.76,5039000
2019-10-03,14.7,14.82,14.47,14.69,5537000
2019-10-04,14.66,14.76,14.6,14.76,2665000
2019-10-07,15.01,15.01,14.83,14.91,4311000
2019-10-08,14.85,14.91,14.75,14.81,3555300
2019-10-09,14.88,15.0,14.85,14.98,2220100
2019-10-10,15.0,15.24,14.99,15.21,3249400
2019-10-11,15.39,15.5,15.39,15.4,3787500
2019-10-14,15.39,15.4,15.22,15.33,1666200
2019-10-15,15.33,15.54,15.33,15.44,2780600
2019-10-16,15.44,15.47,15.39,15.41,1756000
2019-10-17,15.42,15.52,15.39,15.5,1992000
2019-10-18,15.49,15.55,15.44,15.49,2126000
2019-10-21,15.5,15.7,15.5,15.68,2367400
2019-10-22,15.68,15.85,15.58,15.83,2474300
2019-10-23,15.85,15.89,15.69,15.82,2530100
2019-10-24,15.8,15.82,15.64,15.77,2447000
2019-10-25,15.82,16.07,15.61,15.68,5779000
2019-10-28,15.68,15.74,15.57,15.68,3652700
2019-10-29,15.68,15.91,15.68,15.8,2958100
2019-10-30,15.75,15.79,15.64,15.72,2415000
2019-10-31,15.88,15.95,15.66,15.84,3595400
2019-11-01,15.85,16.08,15.84,15.98,3255200
2019-11-04,16.01,16.1,16.0,16.05,2895600
2019-11-05,16.05,16.07,15.95,15.98,3015400
2019-11-06,15.94,16.06,15.84,16.03,1767800
2019-11-07,16.1,16.18,16.07,16.13,2449000
2019-11-08,16.11,16.22,16.05,16.21,3024900
2019-11-11,16.17,16.22,16.11,16.12,1855800
2019-11-12,16.11,16.2,16.03,16.12,2165600
2019-11-13,16.03,16.1,15.9,16.05,2625500
2019-11-14,15.9,15.94,15.13,15.24,11014700
2019-11-15,15.3,15.42,15.05,15.2,6653500
2019-11-18,15.19,15.53,15.16,15.34,3985800
2019-11-19,15.33,15.39,15.26,15.32,2960500
2019-11-20,15.31,15.48,15.24,15.41,3033300
2019-11-21,15.43,15.45,15.33,15.39,1827100
2019-11-22,15.38,15.46,15.33,15.35,1917500
2019-11-25,15.36,15.53,15.36,15.49,3476900
2019-11-26,15.54,15.57,15.45,15.5,2226800
2019-11-27,15.5,15.55,15.41,15.47,2098700
2019-11-29,15.51,15.56,15.47,15.5,1210000
2019-12-02,15.56,15.77,15.54,15.69,4059400
2019-12-03,15.65,15.77,15.55,15.76,2523900
2019-12-04,15.73,15.84,15.7,15.78,3589800
2019-12-05,15.78,15.79,15.66,15.71,2667900
2019-12-06,15.72,15.87,15.72,15.81,2176800
2019-12-09,15.83,15.87,15.71,15.81,2561700
2019-12-10,15.76,15.9,15.7,15.75,4218900
2019-12-11,15.71,15.75,15.59,15.63,3434200
2019-12-12,15.64,15.79,15.64,15.73,2118300
2019-12-13,15.75,15.85,15.68,15.7,3132100
2019-12-16,15.77,15.87,15.73,15.75,9848100
2019-12-17,15.89,16.32,15.86,16.23,6306500
2019-12-18,16.2,16.31,16.11,16.24,4078700
2019-12-19,16.28,16.45,16.26,16.45,4381900
2019-12-20,16.46,16.61,16.37,16.49,4498700
2019-12-23,16.6,16.6,16.44,16.48,3318300
2019-12-24,16.5,16.57,16.38,16.52,1387200
2019-12-26,16.55,16.71,16.55,16.65,3036500
2019-12-27,16.69,16.73,16.6,16.67,4111300
2019-12-30,16.23,16.3,16.02,16.04,3681700
2019-12-31,16.05,16.21,16.05,16.11,3264000
2020-01-02,16.16,16.27,16.1,16.27,2938600
2020-01-03,16.15,16.24,16.08,16.14,2560000
2020-01-06,16.1,16.23,16.07,16.21,3952600
2020-01-07,16.16,16.27,16.15,16.22,2089900
2020-01-08,16.23,16.29,16.17,16.25,2481900
2020-01-09,16.27,16.4,16.22,16.34,6909400
2020-01-10,16.37,16.46,16.31,16.41,3834700
2020-01-13,16.43,16.49,16.38,16.44,2911200
2020-01-14,16.45,16.53,16.43,16.48,2144300
2020-01-15,16.48,16.68,16.47,16.54,2568000
2020-01-16,16.63,16.72,16.6,16.67,10174000
2020-01-17,16.7,16.74,16.64,16.7,2728800
2020-01-21,16.7,16.81,16.67,16.74,3033300
2020-01-22,16.8,16.83,16.63,16.72,3200500
2020-01-23,16.67,16.71,16.48,16.68,3425200
2020-01-24,16.68,16.74,16.43,16.5,3135200
2020-01-27,16.35,16.47,16.27,16.4,2913500
2020-01-28,16.47,16.68,16.45,16.63,2593500
2020-01-29,16.7,16.75,16.65,16.72,2284100
2020-01-30,16.67,16.82,16.66,16.8,2615200
2020-01-31,16.85,16.92,16.72,16.74,5790500
2020-02-03,16.76,16.95,16.7,16.81,4780700
2020-02-04,16.9,16.98,16.77,16.84,3854900
2020-02-05,16.94,17.05,16.88,16.95,5596700
2020-02-06,17.23,17.63,17.1,17.48,12284700
2020-02-07,17.47,17.54,17.22,17.24,4798400
2020-02-10,17.31,17.41,17.16,17.28,4972800
2020-02-11,17.3,17.53,17.26,17.41,4206200
2020-02-12,17.46,17.57,17.4,17.46,4909900
2020-02-13,17.51,17.6,17.43,17.5,4507900
2020-02-14,17.5,17.63,17.45,17.63,2917300
2020-02-18,17.58,17.64,17.51,17.59,4714100
2020-02-19,17.65,17.66,17.46,17.53,4774800
2020-02-20,17.53,17.6,17.46,17.6,4231200
2020-02-21,17.58,17.59,17.37,17.44,5281900
2020-02-24,17.04,17.25,16.88,17.18,5732600
2020-02-25,17.2,17.33,16.6,16.69,7494600
2020-02-26,16.69,17.08,16.64,16.76,5441200
2020-02-27,16.53,16.59,15.78,15.98,12195100
2020-02-28,15.33,15.77,15.13,15.56,12680300
2020-03-02,15.68,16.54,15.68,16.54,7946000
2020-03-03,16.57,16.83,15.98,16.19,7343600
2020-03-04,16.36,16.56,16.2,16.44,9342500
2020-03-05,16.21,16.37,15.99,16.11,7191100
2020-03-06,15.75,15.83,15.24,15.71,6443100
2020-03-09,14.4,14.85,14.05,14.07,10028300
2020-03-10,14.87,14.87,13.99,14.59,5518400
2020-03-11,14.26,14.26,13.56,13.75,9067600
2020-03-12,11.77,12.09,10.9,11.61,17911400
2020-03-13,13.5,13.51,11.5,12.09,10461300
2020-03-16,10.5,11.18,10.13,10.56,9971700
2020-03-17,10.69,10.74,9.01,9.85,13830700
2020-03-18,9.07,9.16,4.36,5.73,26043000
2020-03-19,6.4,7.5,5.07,6.75,20996900
2020-03-20,7.73,9.15,6.91,7.01,19506900
2020-03-23,7.03,7.08,5.05,5.29,27053900
2020-03-24,6.01,6.04,4.52,4.57,33231100
2020-03-25,5.1,5.97,4.52,5.19,29099200
2020-03-26,5.7,8.1,5.54,7.26,41008800
2020-03-27,7.22,7.71,6.8,6.88,20416700
2020-03-30,6.5,6.55,5.29,5.97,15734900
2020-03-31,5.41,5.85,4.72,5.01,29014700
2020-04-01,4.64,4.89,4.28,4.36,21590200
2020-04-02,4.37,4.66,4.24,4.26,13854500
2020-04-03,4.18,4.19,2.91,3.33,40110000
2020-04-06,3.76,3.87,3.33,3.43,23784400
2020-04-07,3.85,4.73,3.7,3.96,34466400
2020-04-08,4.37,5.27,4.12,5.11,29367900
2020-04-09,5.95,6.83,5.35,5.75,33685800
2020-04-13,5.97,5.98,5.05,5.34,20626800
2020-04-14,5.46,5.73,5.01,5.21,13924800
2020-04-15,4.89,4.99,4.65,4.85,10120400
2020-04-16,4.83,4.9,4.54,4.67,9905800
2020-04-17,4.95,5.57,4.86,5.34,18509100
2020-04-20,5.03,5.29,4.85,5.02,10200300
2020-04-21,4.84,5.91,4.79,5.85,22190300
2020-04-22,6.16,6.36,5.4,5.53,16764500
2020-04-23,5.48,5.88,5.46,5.52,8731700
2020-04-24,5.38,5.39,4.95,5.22,15316600
2020-04-27,5.25,5.71,5.07,5.55,11132800
2020-04-28,5.9,6.06,5.57,5.9,12506100
2020-04-29,6.16,6.77,6.06,6.56,14745400
2020-04-30,6.45,6.49,5.96,6.09,11582900
2020-05-01,5.89,6.06,5.62,5.85,9148200
2020-05-04,5.56,6.07,5.45,6.06,12586300
2020-05-05,6.85,7.11,6.45,6.52,23667600
2020-05-06,6.5,6.79,6.07,6.11,11647000
2020-05-07,6.22,6.55,6.12,6.27,9552500
2020-05-08,6.38,6.64,6.31,6.6,8200700
2020-05-11,6.43,6.47,6.26,6.31,8181000
2020-05-12,6.38,6.45,6.02,6.11,9112400
2020-05-13,6.0,6.04,5.45,5.66,14271100
2020-05-14,5.49,6.11,5.3,6.09,10204400
2020-05-15,5.95,6.19,5.86,5.91,9701900
2020-05-18,6.22,6.32,5.92,6.11,12867400
2020-05-19,6.1,6.3,5.78,6.13,11023000
2020-05-20,6.37,6.83,6.31,6.68,12596300
2020-05-21,6.69,7.15,6.63,6.96,16200800
2020-05-22,7.0,7.04,6.7,7.0,6926900
2020-05-26,7.27,7.52,7.15,7.37,8502300
2020-05-27,7.67,7.82,7.21,7.63,9973600
2020-05-28,7.69,8.04,7.45,7.54,9372000
2020-05-29,7.35,7.51,7.13,7.17,10286600
2020-06-01,7.08,7.61,7.01,7.5,7373000
2020-06-02,7.6,7.73,7.31,7.42,6860800
2020-06-03,7.6,8.11,7.58,7.88,9595500
2020-06-04,7.88,8.41,7.75,8.26,10127300
2020-06-05,9.05,9.42,8.37,8.44,12128200
2020-06-08,8.95,9.06,8.61,8.9,17659700
2020-06-09,8.58,9.1,8.36,8.56,9251000
2020-06-10,8.65,8.65,7.92,7.93,11593500
2020-06-11,7.25,7.67,6.9,7.27,11157300
2020-06-12,7.78,7.83,7.28,7.71,6820100
2020-06-15,7.3,8.03,7.11,7.9,9711100
2020-06-16,8.49,8.49,7.73,7.97,7245200
2020-06-17,7.97,8.0,7.64,7.71,5437500
2020-06-18,7.6,7.91,7.51,7.63,4333000
2020-06-19,7.68,7.98,7.44,7.45,12761400
2020-06-22,7.41,7.5,7.3,7.41,5445200
2020-06-23,7.8,8.04,7.66,8.03,8322200
2020-06-24,7.85,7.89,7.13,7.38,8238500
2020-06-25,7.2,7.55,7.14,7.51,5465600
2020-06-26,7.44,7.5,7.08,7.14,6461900
2020-06-29,7.09,7.44,6.84,7.41,4777100
2020-06-30,7.38,7.5,7.27,7.43,4350800
2020-07-01,7.3,7.54,7.15,7.24,4868000
2020-07-02,7.36,7.36,6.9,6.9,6839400
2020-07-06,7.0,7.27,6.92,7.2,10921900
2020-07-07,7.15,7.15,6.79,6.8,5629200
2020-07-08,6.82,7.0,6.71,6.83,6085100
2020-07-09,6.82,6.84,6.38,6.49,6730200
2020-07-10,6.48,6.85,6.39,6.82,5697900
2020-07-13,6.85,6.99,6.69,6.7,5252800
2020-07-14,6.65,6.82,6.52,6.74,2991200
2020-07-15,6.95,7.35,6.93,7.3,7269300
2020-07-16,7.28,7.67,7.24,7.55,7222700
2020-07-17,7.56,7.83,7.52,7.71,6065800
2020-07-20,7.66,7.76,7.51,7.57,5245400
2020-07-21,7.57,7.97,7.52,7.89,6963600
2020-07-22,7.89,8.02,7.76,7.99,11336600
2020-07-23,7.95,8.19,7.73,7.8,6750300
2020-07-24,7.76,7.88,7.57,7.61,3711400
2020-07-27,7.67,7.83,7.6,7.77,3093400
2020-07-28,7.86,8.07,7.82,7.94,5554500
2020-07-29,8.01,8.17,7.97,8.15,4116300
2020-07-30,8.01,8.12,7.96,8.07,3872500
2020-07-31,8.1,8.15,7.75,7.93,4462800
2020-08-03,7.91,7.94,7.77,7.84,6414700
2020-08-04,7.84,7.86,7.74,7.79,3208100
2020-08-05,7.87,7.97,7.78,7.96,2906800
2020-08-06,7.91,8.16,7.85,7.99,4937600
2020-08-07,7.96,8.07,7.85,8.06,3614200
2020-08-10,8.08,8.49,8.07,8.39,5922700
2020-08-11,8.56,8.73,8.31,8.36,5924300
2020-08-12,8.5,8.51,8.06,8.17,4002100
2020-08-13,8.1,8.29,7.95,7.96,4497400
2020-08-14,7.95,8.24,7.91,8.17,2732100
2020-08-17,8.16,8.2,7.97,8.05,2325900
2020-08-18,8.05,8.14,7.83,7.9,3975500
2020-08-19,7.9,7.98,7.68,7.72,8021900
2020-08-20,7.71,8.0,7.61,7.86,5631200
2020-08-21,7.83,7.89,7.71,7.75,4550300
2020-08-24,7.77,8.04,7.66,8.01,5071600
2020-08-25,8.03,8.07,7.83,7.92,3639000
2020-08-26,7.93,8.0,7.74,7.74,3680600
2020-08-27,7.72,7.87,7.7,7.82,2899700
2020-08-28,7.84,7.92,7.78,7.9,2954000
2020-08-31,7.86,7.89,7.66,7.74,4102600
2020-09-01,7.64,7.81,7.58,7.65,2965200
2020-09-02,7.63,7.73,7.54,7.7,4379400
2020-09-03,7.73,7.84,7.47,7.55,6595500
2020-09-04,7.54,7.7,7.36,7.49,4459300
2020-09-08,7.45,7.61,7.4,7.46,3866700
2020-09-09,7.42,7.53,7.37,7.46,2682100
2020-09-10,7.45,7.61,7.33,7.33,3488700
2020-09-11,7.39,7.39,7.11,7.27,4287300
2020-09-14,7.3,7.97,7.29,7.96,6849100
2020-09-15,7.96,8.1,7.85,7.91,5201400
2020-09-16,7.95,8.18,7.85,8.12,4777900
2020-09-17,8.12,8.22,7.97,8.18,3935500
2020-09-18,8.16,8.17,8.0,8.11,6760300
2020-09-21,7.94,7.97,7.61,7.71,6038600
2020-09-22,7.73,7.83,7.63,7.69,2878900
2020-09-23,7.71,7.85,7.44,7.46,4289100
2020-09-24,7.72,7.73,7.42,7.59,5232300
2020-09-25,7.6,7.96,7.58,7.91,3775800
2020-09-28,8.03,8.27,8.01,8.19,4564700
2020-09-29,8.19,8.19,7.82,7.89,4211700
2020-09-30,7.92,8.12,7.86,7.95,3618500
2020-10-01,8.0,8.13,7.9,8.12,3825200
2020-10-02,7.79,8.19,7.75,8.18,5877800
2020-10-05,8.13,8.35,8.13,8.34,4145600
2020-10-06,8.35,8.53,8.16,8.18,8206300
2020-10-07,8.3,8.35,8.11,8.19,6302700
2020-10-08,8.25,8.46,8.25,8.42,3611100
2020-10-09,8.42,8.5,8.21,8.29,3198700
2020-10-12,8.29,8.39,8.27,8.38,2673800
2020-10-13,8.32,8.37,8.24,8.25,3570500
2020-10-14,8.26,8.37,8.21,8.21,2095700
2020-10-15,8.15,8.24,8.14,8.2,1780900
2020-10-16,8.17,8.25,8.1,8.15,3066000
2020-10-19,8.22,8.29,8.05,8.05,3312100
2020-10-20,8.21,8.43,8.16,8.43,6679900
2020-10-21,8.4,8.43,8.14,8.21,4439900
2020-10-22,8.19,8.47,8.19,8.47,5526700
2020-10-23,8.48,8.76,8.42,8.73,5001000
2020-10-26,8.33,8.53,7.85,7.92,12176200
2020-10-27,7.96,8.09,7.73,7.73,4324200
2020-10-28,7.62,7.68,7.37,7.4,5638400
2020-10-29,7.4,7.63,7.27,7.59,4359400
2020-10-30,7.56,7.56,7.3,7.5,5603800
2020-11-02,7.66,8.0,7.58,7.96,5354900
2020-11-03,8.07,8.17,7.96,8.0,3997000
2020-11-04,7.97,8.0,7.69,7.85,5029600
2020-11-05,7.89,8.08,7.87,7.98,3763700
2020-11-06,7.98,8.03,7.74,7.79,4163000
2020-11-09,8.19,8.32,8.07,8.21,8276200
2020-11-10,8.23,8.46,8.13,8.39,5500000
2020-11-11,8.38,8.46,8.18,8.22,3917300
2020-11-12,8.15,8.21,7.91,8.0,3545800
2020-11-13,8.09,8.35,8.06,8.33,3379200
2020-11-16,8.5,8.68,8.4,8.63,4746300
2020-11-17,8.48,8.65,8.43,8.62,2331700
2020-11-18,8.65,8.87,8.49,8.49,3190300
2020-11-19,8.49,8.62,8.36,8.62,4214200
2020-11-20,9.3,9.5,9.08,9.48,11737000
2020-11-23,9.63,9.84,9.48,9.76,6424900
2020-11-24,10.0,10.04,9.61,9.84,8304500
2020-11-25,9.84,9.86,9.63,9.71,4792700
2020-11-27,9.7,9.8,9.61,9.66,1888400
2020-11-30,9.63,9.65,9.2,9.26,6479000
2020-12-01,9.42,9.6,9.34,9.37,3513700
2020-12-02,9.32,9.52,9.25,9.5,2556000
2020-12-03,9.59,9.79,9.47,9.64,4928000
2020-12-04,9.75,9.85,9.7,9.75,5694000
2020-12-07,9.68,9.68,9.42,9.5,4568300
2020-12-08,9.46,9.64,9.42,9.56,3407800
2020-12-09,9.6,9.62,9.4,9.51,2532100
2020-12-10,9.39,9.47,9.32,9.42,2694400
2020-12-11,9.37,9.46,9.25,9.31,2328900
2020-12-14,9.42,9.58,9.36,9.39,2955900
2020-12-15,9.42,9.57,9.34,9.56,2466200
2020-12-16,9.58,9.64,9.49,9.6,2194200
2020-12-17,9.8,10.04,9.67,10.04,6069600
2020-12-18,10.21,10.25,9.8,9.95,8917600
2020-12-21,9.86,10.05,9.77,10.05,5036700
2020-12-22,10.1,10.13,9.91,9.93,2948600
2020-12-23,9.97,10.29,9.96,10.22,5295100
2020-12-24,10.23,10.26,10.02,10.11,1266300
2020-12-28,10.18,10.29,10.11,10.17,3371300
2020-12-29,10.18,10.2,9.85,9.95,6167700
2020-12-30,9.77,9.96,9.64,9.81,4852700
2020-12-31,9.8,9.98,9.74,9.94,3464500
2021-01-04,9.95,9.95,9.43,9.48,7254100
