date,open,high,low,close,volume
2004-10-04,14.31,14.31,14.26,14.27,8500
2004-10-05,14.3,14.3,14.23,14.24,1800
2004-10-06,14.3,14.3,14.2,14.21,4000
2004-10-07,14.29,14.46,14.29,14.32,11800
2004-10-08,14.4,14.4,14.4,14.4,2400
2004-10-11,14.4,14.4,14.4,14.4,1900
2004-10-12,14.4,14.4,14.3,14.31,9200
2004-10-13,14.32,14.32,14.22,14.29,3900
2004-10-14,14.34,14.5,14.28,14.45,16700
2004-10-15,14.4,14.46,14.31,14.45,4300
2004-10-18,14.5,14.5,14.45,14.45,200
2004-10-19,14.5,14.5,14.45,14.45,900
2004-10-20,14.55,14.55,14.38,14.39,8800
2004-10-21,14.42,14.51,14.35,14.35,5700
2004-10-22,14.44,14.45,14.35,14.4,12000
2004-10-25,14.6,14.6,14.5,14.5,24300
2004-10-26,14.49,14.49,14.35,14.42,16600
2004-10-27,14.47,14.49,14.44,14.49,15600
2004-10-28,14.5,14.5,14.4,14.47,10700
2004-10-29,14.49,14.51,14.48,14.49,2900
2004-11-01,14.52,14.83,14.52,14.7,16100
2004-11-02,14.75,14.78,14.68,14.73,9900
2004-11-03,14.73,14.73,14.55,14.6,4500
2004-11-04,14.55,14.62,14.5,14.5,13000
2004-11-05,14.4,14.4,14.09,14.17,31900
2004-11-08,14.18,14.18,13.81,13.94,31200
2004-11-09,13.94,13.95,13.87,13.9,7700
2004-11-10,14.0,14.05,13.98,14.05,8100
2004-11-11,14.05,14.06,14.0,14.03,36800
2004-11-12,14.07,14.07,14.0,14.03,15200
2004-11-15,14.09,14.2,14.06,14.14,20200
2004-11-16,14.2,14.29,14.17,14.17,8900
2004-11-17,14.18,14.19,14.17,14.19,1500
2004-11-18,14.2,14.25,14.2,14.24,5100
2004-11-19,14.27,14.27,14.0,14.17,13200
2004-11-22,14.22,14.25,14.16,14.16,4400
2004-11-23,14.27,14.35,14.18,14.19,6100
2004-11-24,14.25,14.36,14.2,14.36,4200
2004-11-26,14.37,14.37,14.37,14.37,200
2004-11-29,14.37,14.37,14.27,14.34,1900
2004-11-30,14.38,14.38,14.09,14.14,8500
2004-12-01,14.18,14.35,14.15,14.25,19000
2004-12-02,14.25,14.34,14.22,14.28,11800
2004-12-03,14.3,14.3,14.28,14.29,3600
2004-12-06,14.35,14.35,14.3,14.35,8000
2004-12-07,14.27,14.35,14.24,14.24,4000
2004-12-08,14.3,14.3,14.05,14.12,14400
2004-12-09,14.11,14.13,14.05,14.11,9800
2004-12-10,14.11,14.18,14.09,14.18,6900
2004-12-13,14.28,14.28,14.19,14.24,6100
2004-12-14,14.17,14.22,14.16,14.22,1900
2004-12-15,14.24,14.25,14.08,14.19,13500
2004-12-16,14.15,14.19,14.03,14.12,8000
2004-12-17,14.12,14.2,14.1,14.18,3600
2004-12-20,14.19,14.3,14.19,14.3,5200
2004-12-21,14.25,14.26,14.19,14.26,3200
2004-12-22,14.18,14.37,14.18,14.35,8100
2004-12-23,14.3,14.5,14.26,14.33,12500
2004-12-27,14.29,14.34,14.16,14.34,14000
2004-12-28,14.4,14.4,14.3,14.3,3400
2004-12-29,14.35,14.35,14.32,14.35,4500
2004-12-30,14.4,14.45,14.4,14.45,300
2004-12-31,14.45,14.45,14.32,14.32,3400
2005-01-03,14.41,14.55,14.28,14.55,21100
2005-01-04,14.6,14.65,14.22,14.32,15000
2005-01-05,14.25,14.26,14.24,14.25,2700
2005-01-06,14.31,14.35,14.31,14.35,4300
2005-01-07,14.4,14.6,14.4,14.4,6000
2005-01-10,14.5,14.6,14.5,14.5,6000
2005-01-11,14.49,14.9,14.49,14.6,16500
2005-01-12,14.65,14.65,14.52,14.6,10500
2005-01-13,14.5,14.7,14.5,14.6,11100
2005-01-14,14.65,14.65,14.6,14.6,800
2005-01-18,14.66,14.69,14.65,14.67,2400
2005-01-19,14.64,14.74,14.52,14.69,8300
2005-01-20,14.75,14.75,14.6,14.62,6700
2005-01-21,14.72,14.72,14.56,14.56,14300
2005-01-24,14.46,14.8,14.46,14.6,12900
2005-01-25,14.59,14.6,14.35,14.35,11000
2005-01-26,14.35,14.4,14.34,14.4,12600
2005-01-27,14.4,14.4,14.4,14.4,900
2005-01-28,14.4,14.41,14.4,14.41,16400
2005-01-31,14.42,14.53,14.27,14.52,12500
2005-02-01,14.51,14.59,14.51,14.59,11000
2005-02-02,14.62,14.68,14.5,14.5,10800
2005-02-03,14.48,14.49,14.44,14.49,8600
2005-02-04,14.5,14.61,14.43,14.61,13700
2005-02-07,14.64,14.65,14.61,14.61,4500
2005-02-08,14.58,14.77,14.49,14.65,23900
2005-02-09,14.56,14.6,14.4,14.6,23200
2005-02-10,14.54,14.59,14.49,14.57,14200
2005-02-11,14.51,14.65,14.5,14.62,6800
2005-02-14,14.65,14.78,14.6,14.61,9400
2005-02-15,14.6,14.69,14.6,14.63,7300
2005-02-16,14.63,14.65,14.6,14.63,8800
2005-02-17,14.53,14.58,14.53,14.55,11200
2005-02-18,14.5,14.55,14.39,14.5,14500
2005-02-22,14.5,14.55,14.45,14.55,12800
2005-02-23,14.55,14.6,14.49,14.55,14000
2005-02-24,14.65,14.65,14.46,14.55,10600
2005-02-25,14.56,14.7,14.51,14.7,15600
2005-02-28,14.79,14.9,14.64,14.85,15300
2005-03-01,14.84,14.84,14.7,14.8,13800
2005-03-02,14.9,14.9,14.77,14.83,10600
2005-03-03,14.8,14.87,14.78,14.8,8700
2005-03-04,14.85,14.97,14.8,14.8,8100
2005-03-07,14.85,14.91,14.82,14.91,5200
2005-03-08,14.95,15.02,14.72,14.86,13600
2005-03-09,14.7,14.74,14.65,14.65,3000
2005-03-10,14.75,14.76,14.31,14.5,30100
2005-03-11,14.53,14.55,14.53,14.53,5600
2005-03-14,14.41,14.63,14.41,14.63,10700
2005-03-15,14.63,14.63,14.5,14.51,13700
2005-03-16,14.54,14.61,14.54,14.61,6000
2005-03-17,14.5,14.51,14.5,14.51,2400
2005-03-18,14.44,14.56,14.44,14.5,5600
2005-03-21,14.45,14.48,14.28,14.28,7900
2005-03-22,14.29,14.46,14.29,14.35,4300
2005-03-23,14.34,14.34,13.91,13.95,22100
2005-03-24,14.02,14.03,13.98,14.03,8200
2005-03-28,14.13,14.13,13.88,14.05,20600
2005-03-29,14.07,14.07,13.88,13.96,8000
2005-03-30,14.0,14.03,13.92,14.03,6000
2005-03-31,14.05,14.17,14.05,14.17,3900
2005-04-01,14.2,14.26,14.18,14.26,3400
2005-04-04,14.3,14.45,14.3,14.32,14100
2005-04-05,14.4,14.55,14.27,14.27,28400
2005-04-06,14.39,14.4,14.32,14.32,5300
2005-04-07,14.28,14.39,14.28,14.37,2600
2005-04-08,14.28,14.39,14.28,14.32,5000
2005-04-11,14.31,14.37,14.27,14.37,12600
2005-04-12,14.36,14.42,14.32,14.42,12900
2005-04-13,14.44,14.56,14.35,14.56,10200
2005-04-14,14.4,14.55,14.4,14.55,5500
2005-04-15,14.6,14.75,14.54,14.55,8400
2005-04-18,14.65,14.69,14.65,14.69,4300
2005-04-19,14.69,14.75,14.64,14.65,6300
2005-04-20,14.57,14.65,14.57,14.65,4100
2005-04-21,14.7,14.7,14.5,14.58,9600
2005-04-22,14.65,14.65,14.5,14.59,4600
2005-04-25,14.53,14.7,14.53,14.56,5500
2005-04-26,14.7,14.72,14.6,14.61,12000
2005-04-27,14.65,14.65,14.44,14.5,20100
2005-04-28,14.49,14.62,14.49,14.62,2600
2005-04-29,14.6,14.64,14.6,14.64,7900
2005-05-02,14.56,14.79,14.56,14.71,8600
2005-05-03,14.69,14.77,14.61,14.69,14000
2005-05-04,14.7,14.76,14.67,14.7,10400
2005-05-05,14.75,14.77,14.66,14.66,12200
2005-05-06,14.66,14.69,14.66,14.69,3700
2005-05-09,14.63,14.8,14.63,14.8,7200
2005-05-10,14.8,14.91,14.8,14.91,12400
2005-05-11,14.9,14.9,14.74,14.76,13200
2005-05-12,14.76,14.76,14.7,14.7,10100
2005-05-13,14.71,14.79,14.68,14.79,11400
2005-05-16,14.79,14.81,14.72,14.81,6600
2005-05-17,14.83,14.91,14.78,14.78,10300
2005-05-18,14.83,14.83,14.76,14.82,24300
2005-05-19,14.82,14.83,14.76,14.76,12900
2005-05-20,14.8,14.8,14.77,14.8,3200
2005-05-23,14.83,14.85,14.77,14.84,9900
2005-05-24,14.78,14.99,14.78,14.99,17900
2005-05-25,14.99,14.99,14.8,14.8,11100
2005-05-26,14.85,14.9,14.77,14.9,3800
2005-05-27,14.8,15.0,14.8,14.93,11400
2005-05-31,14.95,15.0,14.82,14.9,8800
2005-06-01,14.95,15.04,14.95,15.0,5900
2005-06-02,15.01,15.05,14.95,14.99,23700
2005-06-03,15.05,15.1,15.0,15.05,18300
2005-06-06,15.05,15.19,15.0,15.15,21000
2005-06-07,15.2,15.5,15.1,15.29,27300
2005-06-08,15.12,15.2,15.11,15.14,5000
2005-06-09,15.14,15.18,15.08,15.17,11300
2005-06-10,15.17,15.17,15.03,15.16,11900
2005-06-13,15.17,15.17,15.1,15.13,9500
2005-06-14,15.13,15.33,15.11,15.11,11200
2005-06-15,15.05,15.2,15.05,15.19,16700
2005-06-16,15.15,15.28,14.98,15.05,49600
2005-06-17,15.02,15.12,15.01,15.01,4200
2005-06-20,15.01,15.45,15.01,15.25,30300
2005-06-21,15.25,15.4,15.17,15.3,28500
2005-06-22,15.4,15.4,15.32,15.4,4900
2005-06-23,15.45,15.46,15.2,15.2,13300
2005-06-24,15.2,15.39,15.19,15.39,8000
2005-06-27,15.35,15.41,15.35,15.4,3600
2005-06-28,15.4,15.42,15.37,15.4,4700
2005-06-29,15.4,15.44,15.37,15.39,5300
2005-06-30,15.44,15.52,15.44,15.5,3400
2005-07-01,15.56,15.56,15.45,15.5,2100
2005-07-05,15.5,15.5,15.41,15.45,10000
2005-07-06,15.5,15.5,15.4,15.49,8300
2005-07-07,15.44,15.58,15.44,15.58,6400
2005-07-08,15.45,15.75,15.45,15.63,8100
2005-07-11,15.57,15.7,15.46,15.7,11100
2005-07-12,15.74,15.74,15.55,15.68,12800
2005-07-13,15.65,15.65,15.52,15.6,9600
2005-07-14,15.54,15.59,15.5,15.5,7500
2005-07-15,15.48,15.54,15.45,15.54,8800
2005-07-18,15.54,15.58,15.44,15.44,7200
2005-07-19,15.43,15.55,15.4,15.55,6200
2005-07-20,15.5,15.58,15.46,15.49,4000
2005-07-21,15.48,15.6,15.43,15.6,23800
2005-07-22,15.6,15.6,15.54,15.54,1800
2005-07-25,15.6,15.64,15.6,15.64,2400
2005-07-26,15.6,15.75,15.6,15.68,9200
2005-07-27,15.8,15.89,15.75,15.75,6300
2005-07-28,15.75,15.87,15.66,15.7,13900
2005-07-29,15.7,16.0,15.7,15.95,18300
2005-08-01,16.0,16.0,15.9,15.99,8600
2005-08-02,15.95,15.95,15.64,15.83,27400
2005-08-03,15.85,16.83,15.73,16.83,11300
2005-08-04,15.83,16.0,15.8,15.8,24100
2005-08-05,15.7,15.8,15.54,15.58,18300
2005-08-08,15.58,15.58,15.36,15.4,22300
2005-08-09,15.43,15.5,15.41,15.5,13300
2005-08-10,15.42,15.47,15.33,15.47,3600
2005-08-11,15.47,15.52,15.47,15.52,7800
2005-08-12,15.42,15.6,15.35,15.5,4900
2005-08-15,15.45,15.57,15.45,15.49,5800
2005-08-16,15.45,15.64,15.44,15.48,8900
2005-08-17,15.45,15.45,15.43,15.43,3200
2005-08-18,15.48,15.55,15.48,15.55,4900
2005-08-19,15.5,15.53,15.44,15.45,4900
2005-08-22,15.43,15.43,15.41,15.42,4800
2005-08-23,15.41,15.49,15.4,15.45,6700
2005-08-24,15.41,15.61,15.41,15.51,10700
2005-08-25,15.65,15.65,15.5,15.55,9400
2005-08-26,15.57,15.7,15.55,15.69,9700
2005-08-29,15.8,15.81,15.71,15.76,16300
2005-08-30,15.82,15.89,15.65,15.75,25100
2005-08-31,15.85,15.94,15.85,15.94,11000
2005-09-01,15.94,15.94,15.84,15.85,6700
2005-09-02,15.94,15.97,15.82,15.97,11100
2005-09-06,16.07,16.07,15.83,15.98,7200
2005-09-07,15.88,15.98,15.87,15.95,5500
2005-09-08,16.0,16.07,15.9,16.07,6600
2005-09-09,16.07,16.14,15.98,16.14,7700
2005-09-12,16.18,16.45,16.06,16.45,13400
2005-09-13,16.35,16.35,16.2,16.29,19900
2005-09-14,16.17,16.22,16.15,16.2,2100
2005-09-15,16.25,16.25,16.07,16.12,6900
2005-09-16,16.2,16.2,16.07,16.12,21300
2005-09-19,16.22,16.22,16.07,16.08,1400
2005-09-20,16.08,16.38,16.07,16.15,31000
2005-09-21,16.3,16.3,16.04,16.06,11500
2005-09-22,16.05,16.05,15.81,16.0,19000
2005-09-23,16.05,16.15,15.78,15.78,20000
2005-09-26,15.88,16.2,15.8,16.01,21300
2005-09-27,16.1,16.1,15.85,16.04,12100
2005-09-28,16.05,16.05,15.9,15.95,3100
2005-09-29,16.05,16.11,15.82,15.9,11100
2005-09-30,15.8,16.04,15.8,16.04,5900
2005-10-03,16.14,16.14,15.9,15.94,5100
2005-10-04,15.98,16.05,15.95,16.05,21400
2005-10-05,16.1,16.1,16.0,16.1,5400
2005-10-06,16.05,16.15,15.75,15.75,7500
2005-10-07,15.78,15.79,15.76,15.76,1500
2005-10-10,15.9,15.9,15.6,15.6,9600
2005-10-11,15.7,15.75,15.41,15.52,25200
2005-10-12,15.57,15.57,15.36,15.45,28000
2005-10-13,15.4,15.47,15.25,15.34,17700
2005-10-14,15.34,15.44,15.26,15.34,7100
2005-10-17,15.38,15.38,15.3,15.3,3800
2005-10-18,15.26,15.35,15.11,15.11,20600
2005-10-19,15.13,15.18,15.06,15.06,4200
2005-10-20,15.02,15.11,15.02,15.1,1800
2005-10-21,15.2,15.24,15.14,15.24,8200
2005-10-24,15.3,15.3,15.15,15.25,10000
2005-10-25,15.2,15.4,15.2,15.3,18700
2005-10-26,15.37,15.37,15.13,15.3,14400
2005-10-27,15.38,15.38,15.2,15.2,4500
2005-10-28,15.3,15.43,15.29,15.43,6000
2005-10-31,15.48,15.5,15.31,15.31,14600
2005-11-01,15.41,15.51,15.31,15.31,10000
2005-11-02,15.25,15.33,15.15,15.23,22300
2005-11-03,15.27,15.28,15.26,15.27,4900
2005-11-04,15.27,15.27,15.21,15.21,1700
2005-11-07,15.27,15.29,15.18,15.19,11200
2005-11-08,15.25,15.33,15.15,15.15,28900
2005-11-09,15.2,15.2,15.05,15.18,23600
2005-11-10,15.16,15.19,15.11,15.11,20600
2005-11-11,15.12,15.18,15.05,15.18,11200
2005-11-14,15.1,15.15,15.1,15.1,4100
2005-11-15,15.1,15.1,15.04,15.08,5400
2005-11-16,15.01,15.16,14.98,15.16,10700
2005-11-17,15.25,15.25,15.1,15.1,6500
2005-11-18,15.25,15.26,15.08,15.15,9100
2005-11-21,15.23,15.25,15.11,15.12,7200
2005-11-22,15.08,15.25,15.08,15.15,4700
2005-11-23,15.2,15.26,15.17,15.19,7500
2005-11-25,15.15,15.21,15.09,15.17,1400
2005-11-28,15.21,15.36,15.21,15.36,8000
2005-11-29,15.38,15.42,15.3,15.41,10200
2005-11-30,15.43,15.58,15.43,15.56,17300
2005-12-01,15.6,15.64,15.59,15.63,10700
2005-12-02,15.63,15.8,15.63,15.8,10700
2005-12-05,15.85,15.85,15.65,15.65,4100
2005-12-06,15.7,15.8,15.7,15.75,3800
2005-12-07,15.7,15.74,15.6,15.66,7400
2005-12-08,15.7,15.92,15.7,15.9,21900
2005-12-09,15.87,16.0,15.85,16.0,6900
2005-12-12,16.0,16.08,15.91,15.97,6500
2005-12-13,16.02,16.04,15.96,15.96,6100
2005-12-14,15.98,16.05,15.98,16.04,8200
2005-12-15,15.99,16.16,15.99,16.07,6800
2005-12-16,16.17,16.22,16.0,16.03,6800
2005-12-19,16.08,16.08,15.9,15.95,11100
2005-12-20,16.06,16.06,16.05,16.05,3400
2005-12-21,16.1,16.24,15.98,16.24,17000
2005-12-22,16.3,16.3,15.9,16.23,26700
2005-12-23,16.4,16.4,16.05,16.35,16000
2005-12-27,16.28,16.33,16.1,16.16,8700
2005-12-28,16.2,16.2,16.1,16.12,5600
2005-12-29,16.16,16.16,16.1,16.13,2100
2005-12-30,16.08,16.21,16.08,16.2,1900
2006-01-03,16.22,16.37,16.05,16.07,9000
2006-01-04,16.1,16.25,16.1,16.24,2100
2006-01-05,16.31,16.36,16.2,16.23,5900
2006-01-06,16.33,16.33,16.11,16.11,7200
2006-01-09,16.01,16.25,16.01,16.23,17100
2006-01-10,16.25,16.29,16.25,16.26,6900
2006-01-11,16.18,16.22,16.17,16.2,7100
2006-01-12,16.2,16.21,15.87,15.88,17600
2006-01-13,15.93,16.0,15.89,15.89,6500
2006-01-17,15.83,16.06,15.82,16.06,10800
2006-01-18,16.0,16.0,16.0,16.0,200
2006-01-19,16.05,16.05,15.85,15.91,8400
2006-01-20,16.0,16.04,15.99,16.02,3400
2006-01-23,16.13,16.25,16.0,16.22,14800
2006-01-24,16.3,16.3,16.04,16.21,9900
2006-01-25,16.26,16.37,16.26,16.33,4700
2006-01-26,16.4,16.5,16.17,16.24,11100
2006-01-27,16.4,16.48,16.28,16.3,6500
2006-01-30,16.25,16.35,16.23,16.34,3500
2006-01-31,16.4,16.45,16.36,16.45,4900
2006-02-01,16.4,16.48,15.97,15.98,24600
2006-02-02,16.03,16.03,15.51,15.76,47400
2006-02-03,15.7,15.75,15.55,15.6,12100
2006-02-06,15.7,15.7,15.46,15.5,17400
2006-02-07,15.6,15.69,15.4,15.4,24900
2006-02-08,15.49,15.49,15.36,15.37,11000
2006-02-09,15.4,15.4,15.19,15.3,20400
2006-02-10,15.35,15.37,15.29,15.32,8500
2006-02-13,15.32,15.4,15.15,15.33,19300
2006-02-14,15.3,15.31,15.25,15.31,4400
2006-02-15,15.36,15.6,15.29,15.5,15000
2006-02-16,15.55,15.62,15.37,15.37,6500
2006-02-17,15.47,15.7,15.47,15.7,13700
2006-02-21,15.75,16.1,15.66,15.71,44600
2006-02-22,15.79,15.81,15.72,15.79,7100
2006-02-23,15.86,15.86,15.68,15.72,7300
2006-02-24,15.8,15.8,15.65,15.72,5300
2006-02-27,15.77,15.77,15.76,15.76,2400
2006-02-28,15.81,15.86,15.65,15.68,13300
2006-03-01,15.78,15.8,15.6,15.6,7200
2006-03-02,15.7,15.7,15.66,15.66,2600
2006-03-03,15.66,15.66,15.38,15.38,10000
2006-03-06,15.42,15.42,15.01,15.1,21600
2006-03-07,15.09,15.09,15.04,15.04,6100
2006-03-08,15.02,15.11,14.85,14.85,9200
2006-03-09,14.85,14.95,14.83,14.89,5700
2006-03-10,14.9,14.93,14.78,14.82,9300
2006-03-13,14.87,14.92,14.78,14.78,12400
2006-03-14,14.76,14.84,14.76,14.76,7600
2006-03-15,14.76,14.8,14.65,14.65,18900
2006-03-16,14.65,14.73,14.52,14.61,21200
2006-03-17,14.56,14.68,14.54,14.68,10300
2006-03-20,14.69,14.76,14.68,14.75,11600
2006-03-21,14.7,14.9,14.7,14.9,14000
2006-03-22,14.89,15.1,14.77,14.89,41100
2006-03-23,14.86,15.09,14.86,15.09,4900
2006-03-24,15.0,15.06,14.92,15.03,7400
2006-03-27,15.13,15.23,15.0,15.23,12100
2006-03-28,15.13,15.2,15.06,15.15,4400
2006-03-29,15.25,15.26,15.07,15.2,13100
2006-03-30,15.25,15.28,15.18,15.18,7100
2006-03-31,15.28,15.36,15.05,15.08,13600
2006-04-03,15.15,15.15,14.91,14.95,7500
2006-04-04,15.05,15.12,14.82,14.87,17400
2006-04-05,14.92,14.93,14.76,14.76,21200
2006-04-06,14.82,14.9,14.77,14.9,7400
2006-04-07,14.93,14.94,14.78,14.78,3800
2006-04-10,14.76,14.9,14.76,14.9,6500
2006-04-11,14.82,14.89,14.71,14.89,11100
2006-04-12,14.84,14.94,14.77,14.92,8800
2006-04-13,14.94,15.05,14.89,15.0,7300
2006-04-17,15.0,15.0,14.75,14.76,28500
2006-04-18,14.75,14.81,14.59,14.66,15200
2006-04-19,14.65,14.66,14.59,14.66,7100
2006-04-20,14.6,14.72,14.6,14.72,7700
2006-04-21,14.72,14.91,14.72,14.85,16200
2006-04-24,14.85,14.99,14.5,14.66,43300
2006-04-25,14.68,14.68,14.56,14.58,5300
2006-04-26,14.68,14.68,14.51,14.52,11000
2006-04-27,14.52,14.59,14.52,14.58,900
2006-04-28,14.58,14.66,14.58,14.62,5100
2006-05-01,14.59,14.66,14.55,14.62,9400
2006-05-02,14.7,14.74,14.65,14.65,3200
2006-05-03,14.65,14.74,14.65,14.74,2800
2006-05-04,14.74,14.95,14.74,14.9,6600
2006-05-05,14.98,14.98,14.87,14.93,14300
2006-05-08,14.94,14.94,14.93,14.94,5100
2006-05-09,14.94,14.94,14.9,14.93,6300
2006-05-10,14.92,14.99,14.91,14.99,11200
2006-05-11,15.0,15.0,14.9,14.92,11700
2006-05-12,14.97,15.0,14.83,14.97,12700
2006-05-15,15.07,15.07,14.9,14.96,4600
2006-05-16,15.01,15.1,14.97,15.1,9900
2006-05-17,14.98,15.0,14.97,15.0,3500
2006-05-18,14.95,15.0,14.89,14.92,6200
2006-05-19,14.87,14.92,14.87,14.89,5100
2006-05-22,14.84,14.92,14.84,14.92,15000
2006-05-23,15.0,15.0,14.9,14.92,3800
2006-05-24,14.91,15.05,14.87,15.0,3700
2006-05-25,15.03,15.05,15.03,15.04,9900
2006-05-26,15.1,15.22,15.04,15.09,6900
2006-05-30,15.22,15.22,15.06,15.22,2900
2006-05-31,15.27,15.54,15.12,15.38,17000
2006-06-01,15.48,15.55,15.48,15.55,5400
2006-06-02,15.52,15.61,15.52,15.61,6400
2006-06-05,15.6,15.85,15.6,15.69,15000
2006-06-06,15.72,15.78,15.55,15.69,10500
2006-06-07,15.6,15.67,15.5,15.5,17800
2006-06-08,15.48,15.56,15.2,15.35,18500
2006-06-09,15.3,15.39,15.24,15.29,5000
2006-06-12,15.35,15.35,15.0,15.0,22900
2006-06-13,15.01,15.1,14.97,15.1,3100
2006-06-14,15.0,15.1,14.75,14.85,17000
2006-06-15,14.76,14.9,14.76,14.9,5500
2006-06-16,14.89,14.95,14.89,14.95,6000
2006-06-19,14.91,15.05,14.91,15.0,6500
2006-06-20,15.14,15.14,14.93,14.97,15600
2006-06-21,15.02,15.09,14.92,15.04,8800
2006-06-22,15.08,15.12,14.99,14.99,1400
2006-06-23,14.9,15.05,14.9,15.04,9200
2006-06-26,15.0,15.1,15.0,15.1,3500
2006-06-27,15.3,15.33,15.3,15.31,7200
2006-06-28,15.36,15.39,15.3,15.3,3600
2006-06-29,15.21,15.28,15.21,15.28,8900
2006-06-30,15.3,15.31,15.23,15.23,7000
2006-07-03,15.13,15.43,14.97,15.43,11700
2006-07-05,15.45,15.45,15.25,15.3,8300
2006-07-06,15.35,15.43,15.25,15.37,10100
2006-07-07,15.37,15.46,15.36,15.4,4400
2006-07-10,15.36,15.47,15.18,15.2,12000
2006-07-11,15.18,15.18,15.08,15.13,2900
2006-07-12,15.2,15.34,15.2,15.34,4100
2006-07-13,15.4,15.4,15.25,15.29,5800
2006-07-14,15.32,15.32,15.2,15.2,6900
2006-07-17,15.25,15.31,15.12,15.2,10400
2006-07-18,15.25,15.31,15.15,15.15,3900
2006-07-19,15.2,15.42,15.2,15.4,5500
2006-07-20,15.3,15.53,15.3,15.53,6500
2006-07-21,15.6,15.64,15.45,15.55,11200
2006-07-24,15.6,15.76,15.59,15.76,4500
2006-07-25,15.75,15.84,15.71,15.71,7100
2006-07-26,15.77,15.87,15.61,15.75,8700
2006-07-27,15.82,15.82,15.77,15.82,6900
2006-07-28,15.9,15.95,15.7,15.9,7600
2006-07-31,15.9,15.92,15.81,15.92,1900
2006-08-01,15.82,15.92,15.75,15.87,10400
2006-08-02,15.97,15.97,15.88,15.88,4800
2006-08-03,15.98,16.0,15.9,15.99,9700
2006-08-04,15.99,16.0,15.99,16.0,8900
2006-08-07,15.95,16.14,15.95,16.14,4800
2006-08-08,16.05,16.19,16.05,16.19,15100
2006-08-09,16.0,16.22,15.87,16.05,10900
2006-08-10,16.1,16.1,16.0,16.1,9000
2006-08-11,16.0,16.19,16.0,16.15,7000
2006-08-14,16.05,16.18,16.05,16.18,1300
2006-08-15,16.12,16.22,16.12,16.12,8800
2006-08-16,16.2,16.22,16.11,16.11,5800
2006-08-17,16.11,16.22,16.07,16.12,9100
2006-08-18,16.05,16.23,16.05,16.2,12700
2006-08-21,16.1,16.25,16.05,16.06,11200
2006-08-22,16.38,16.56,16.25,16.26,34800
2006-08-23,16.23,16.41,16.23,16.4,4700
2006-08-24,16.4,16.49,16.37,16.37,3700
2006-08-25,16.3,16.39,16.0,16.34,18400
2006-08-28,16.37,16.37,15.97,16.14,21100
2006-08-29,16.21,16.3,16.21,16.3,9400
2006-08-30,16.31,16.38,15.95,16.25,28100
2006-08-31,16.11,16.16,16.06,16.06,10700
2006-09-01,16.0,16.07,16.0,16.07,2900
2006-09-05,16.0,16.25,16.0,16.19,5600
2006-09-06,16.05,16.23,15.92,15.95,14100
2006-09-07,15.92,16.11,15.85,16.11,5900
