date,open,high,low,close,volume
2006-09-08,16.17,16.17,16.15,16.16,1400
2006-09-11,16.06,16.18,16.06,16.06,4900
2006-09-12,16.0,16.17,15.94,16.11,8200
2006-09-13,16.14,16.24,16.14,16.24,3300
2006-09-14,16.34,16.36,16.1,16.25,13800
2006-09-15,16.36,16.36,16.21,16.21,2800
2006-09-18,16.3,16.31,16.15,16.17,12000
2006-09-19,16.12,16.18,16.12,16.15,5400
2006-09-20,16.16,16.22,16.09,16.2,8900
2006-09-21,16.1,16.25,16.1,16.25,3100
2006-09-22,16.15,16.25,16.13,16.13,7200
2006-09-25,16.23,16.24,16.14,16.14,3400
2006-09-26,16.1,16.25,16.05,16.25,17900
2006-09-27,16.27,16.47,16.24,16.47,18700
2006-09-28,16.3,16.47,16.3,16.35,2200
2006-09-29,16.4,16.54,16.4,16.45,11600
2006-10-02,16.4,16.4,16.3,16.39,4200
2006-10-03,16.44,16.46,16.2,16.2,16700
2006-10-04,16.2,16.37,16.2,16.23,17900
2006-10-05,16.15,16.3,16.1,16.29,8100
2006-10-06,16.5,16.5,16.37,16.37,7100
2006-10-09,16.27,16.37,16.27,16.33,4800
2006-10-10,16.31,16.31,16.25,16.25,600
2006-10-11,16.22,16.3,16.22,16.26,6100
2006-10-12,16.32,16.32,16.06,16.06,7400
2006-10-13,16.06,16.06,16.0,16.0,6500
2006-10-16,16.1,16.22,15.97,16.03,15700
2006-10-17,16.06,16.25,16.06,16.2,6100
2006-10-18,16.25,16.25,16.16,16.16,2200
2006-10-19,16.21,16.24,16.11,16.11,3200
2006-10-20,16.05,16.13,15.96,16.09,8700
2006-10-23,16.0,16.18,16.0,16.18,7200
2006-10-24,16.13,16.13,16.13,16.13,100
2006-10-25,16.16,16.16,16.06,16.11,4400
2006-10-26,16.14,16.15,15.94,16.1,13100
2006-10-27,16.2,16.2,16.1,16.19,6500
2006-10-30,16.1,16.15,16.06,16.11,5400
2006-10-31,16.11,16.4,16.11,16.21,18600
2006-11-01,16.3,16.5,16.15,16.5,11900
2006-11-02,16.4,16.5,16.37,16.46,6000
2006-11-03,16.45,16.51,16.4,16.49,7800
2006-11-06,16.45,16.49,16.45,16.49,2600
2006-11-07,16.53,16.53,16.35,16.35,6600
2006-11-08,16.3,16.35,16.26,16.35,3300
2006-11-09,16.23,16.23,16.23,16.23,1400
2006-11-10,16.2,16.3,16.2,16.25,4100
2006-11-13,16.25,16.45,16.25,16.35,9200
2006-11-14,16.4,16.49,16.4,16.46,5800
2006-11-15,16.36,16.43,16.36,16.4,4500
2006-11-16,16.45,16.54,16.41,16.45,10000
2006-11-17,16.42,16.44,16.42,16.44,2200
2006-11-20,16.44,16.44,16.34,16.34,9400
2006-11-21,16.33,16.42,16.31,16.38,7200
2006-11-22,16.3,16.39,16.3,16.35,3600
2006-11-24,16.3,16.3,16.1,16.1,5300
2006-11-27,16.15,16.25,16.1,16.18,12700
2006-11-28,16.22,16.32,16.11,16.11,9900
2006-11-29,16.15,16.29,16.15,16.27,7700
2006-11-30,16.18,16.4,16.18,16.39,12400
2006-12-01,16.33,16.4,16.22,16.4,6800
2006-12-04,16.4,16.46,16.31,16.46,10300
2006-12-05,16.39,16.49,16.38,16.49,5000
2006-12-06,16.35,16.5,16.35,16.48,6100
2006-12-07,16.46,16.47,16.45,16.45,400
2006-12-08,16.48,16.6,16.46,16.6,11400
2006-12-11,16.6,16.67,16.51,16.63,4500
2006-12-12,16.58,16.68,16.58,16.64,1800
2006-12-13,16.6,16.75,16.49,16.55,15300
2006-12-14,16.56,16.6,16.42,16.44,5400
2006-12-15,16.5,16.59,16.27,16.27,12700
2006-12-18,16.35,16.44,16.33,16.33,2400
2006-12-19,16.43,16.43,16.2,16.21,4900
2006-12-20,16.28,16.28,16.11,16.12,11500
2006-12-21,16.11,16.35,16.1,16.25,5100
2006-12-22,16.2,16.25,16.15,16.15,3000
2006-12-26,16.06,16.24,16.06,16.24,2700
2006-12-27,16.21,16.21,16.05,16.2,9500
2006-12-28,16.13,16.23,16.03,16.17,7000
2006-12-29,16.07,16.3,16.07,16.24,3900
2007-01-03,16.15,16.42,16.05,16.35,9300
2007-01-04,16.35,16.35,16.15,16.3,9200
2007-01-05,16.35,16.35,16.15,16.16,4800
2007-01-08,16.1,16.3,16.1,16.3,7700
2007-01-09,16.16,16.34,16.16,16.3,1000
2007-01-10,16.3,16.3,16.13,16.18,6200
2007-01-11,16.07,16.1,15.97,16.06,11200
2007-01-12,16.11,16.11,15.94,16.01,12600
2007-01-16,16.0,16.0,15.9,15.9,18800
2007-01-17,15.95,16.0,15.95,15.96,5600
2007-01-18,15.95,15.95,15.92,15.92,4200
2007-01-19,15.9,16.0,15.9,15.95,2900
2007-01-22,15.98,16.0,15.96,16.0,4000
2007-01-23,15.96,15.96,15.9,15.96,3100
2007-01-24,16.0,16.0,15.96,15.97,1800
2007-01-25,15.9,15.99,15.9,15.9,14400
2007-01-26,15.92,15.94,15.75,15.9,3000
2007-01-29,16.0,16.0,15.9,15.9,2900
2007-01-30,15.8,16.04,15.8,15.85,9600
2007-01-31,15.9,16.05,15.9,16.04,7100
2007-02-01,16.1,16.12,16.1,16.12,600
2007-02-02,16.12,16.12,15.94,16.05,11600
2007-02-05,16.0,16.08,15.96,16.05,3000
2007-02-06,15.93,16.03,15.93,16.01,1400
2007-02-07,16.06,16.06,15.98,16.05,5900
2007-02-08,16.05,16.07,16.0,16.0,7300
2007-02-09,15.92,16.02,15.92,15.94,1200
2007-02-12,15.89,15.89,15.76,15.88,12600
2007-02-13,15.85,15.88,15.85,15.88,2000
2007-02-14,15.81,16.05,15.81,16.04,8100
2007-02-15,16.1,16.1,15.91,15.91,2300
2007-02-16,16.0,16.17,15.89,15.89,16600
2007-02-20,15.94,15.94,15.67,15.68,23900
2007-02-21,15.64,15.64,15.51,15.52,7300
2007-02-22,15.62,15.62,15.49,15.52,7700
2007-02-23,15.52,15.6,15.43,15.6,7200
2007-02-26,15.65,15.7,15.63,15.69,4000
2007-02-27,15.74,15.8,15.71,15.71,4700
2007-02-28,15.66,15.85,15.66,15.82,10600
2007-03-01,15.9,15.94,15.8,15.82,7400
2007-03-02,15.9,15.9,15.7,15.8,1300
2007-03-05,15.93,15.93,15.75,15.84,4700
2007-03-06,15.9,15.9,15.7,15.71,2200
2007-03-07,15.71,15.87,15.71,15.87,7400
2007-03-08,15.8,15.83,15.8,15.83,4000
2007-03-09,15.8,15.95,15.7,15.93,11500
2007-03-12,16.0,16.0,16.0,16.0,1200
2007-03-13,16.0,16.09,16.0,16.01,3200
2007-03-14,15.96,16.07,15.88,15.91,8600
2007-03-15,16.01,16.07,15.91,15.91,5300
2007-03-16,16.05,16.05,15.95,15.95,3000
2007-03-19,16.0,16.0,15.88,15.89,8300
2007-03-20,16.0,16.04,15.96,16.0,5600
2007-03-21,16.04,16.04,15.96,15.96,3000
2007-03-22,15.86,16.1,15.86,16.1,5100
2007-03-23,16.05,16.29,16.02,16.29,8800
2007-03-26,16.19,16.19,16.02,16.12,9200
2007-03-27,16.2,16.23,16.05,16.12,9300
2007-03-28,16.17,16.21,16.07,16.14,3000
2007-03-29,16.2,16.2,16.14,16.15,900
2007-03-30,16.25,16.25,16.12,16.12,1500
2007-04-02,16.15,16.25,16.09,16.18,7800
2007-04-03,16.1,16.2,15.92,16.11,10000
2007-04-04,16.11,16.19,16.04,16.16,3600
2007-04-05,16.12,16.33,16.12,16.23,4900
2007-04-09,16.32,16.67,16.1,16.5,13500
2007-04-10,16.38,16.48,16.31,16.48,7000
2007-04-11,16.43,16.57,16.4,16.4,9600
2007-04-12,16.45,16.47,16.16,16.25,8300
2007-04-13,16.35,16.35,16.16,16.2,4400
2007-04-16,16.28,16.3,16.13,16.3,7200
2007-04-17,16.3,16.3,16.14,16.24,9200
2007-04-18,16.35,16.4,16.26,16.3,5100
2007-04-19,16.25,16.43,16.23,16.43,5700
2007-04-20,16.48,16.49,16.43,16.43,2900
2007-04-23,16.44,16.44,16.29,16.3,3000
2007-04-24,16.25,16.59,16.25,16.59,6300
2007-04-25,16.5,16.62,16.5,16.6,4800
2007-04-26,16.62,16.62,16.51,16.55,4100
2007-04-27,16.6,16.64,16.54,16.54,2100
2007-04-30,16.66,16.74,16.66,16.74,1000
2007-05-01,16.74,16.8,16.65,16.65,3600
2007-05-02,16.75,16.87,16.71,16.71,3700
2007-05-03,16.71,16.71,16.7,16.7,2700
2007-05-04,16.65,16.81,16.56,16.65,8800
2007-05-07,16.65,16.65,16.53,16.61,9400
2007-05-08,16.55,16.59,16.51,16.55,10000
2007-05-09,16.58,16.58,16.33,16.33,10800
2007-05-10,16.27,16.33,16.22,16.27,2700
2007-05-11,16.37,16.42,16.33,16.33,5500
2007-05-14,16.24,16.4,16.24,16.27,5700
2007-05-15,16.42,16.42,16.25,16.25,8800
2007-05-16,16.24,16.36,16.24,16.3,12000
2007-05-17,16.4,16.4,16.13,16.15,4300
2007-05-18,16.35,16.35,16.26,16.26,3300
2007-05-21,16.2,16.25,16.15,16.15,3600
2007-05-22,16.15,16.16,16.0,16.05,6600
2007-05-23,16.0,16.06,15.96,15.99,4500
2007-05-24,15.99,16.13,15.99,16.06,3000
2007-05-25,16.15,16.15,15.94,16.0,5800
2007-05-29,15.92,16.5,15.92,16.25,16700
2007-05-30,16.3,16.42,16.16,16.41,8500
2007-05-31,16.43,16.43,16.32,16.32,1500
2007-06-01,16.22,16.36,16.16,16.24,3800
2007-06-04,16.25,16.28,16.08,16.08,2200
2007-06-05,15.93,16.22,15.9,16.01,6000
2007-06-06,16.17,16.19,16.06,16.06,5500
2007-06-07,15.89,15.96,15.76,15.8,9400
2007-06-08,15.7,15.89,15.59,15.76,35300
2007-06-11,15.66,15.66,15.39,15.39,20500
2007-06-12,15.49,15.49,14.55,14.67,85100
2007-06-13,14.74,14.84,14.65,14.79,20300
2007-06-14,14.85,14.94,14.85,14.93,15600
2007-06-15,14.95,15.08,14.95,15.06,15600
2007-06-18,15.1,15.18,15.1,15.13,8300
2007-06-19,15.15,15.26,15.15,15.25,17300
2007-06-20,15.29,15.29,15.13,15.13,14300
2007-06-21,15.15,15.38,15.15,15.28,9700
2007-06-22,15.15,15.16,15.15,15.16,3300
2007-06-25,15.18,15.24,15.08,15.08,15000
2007-06-26,15.08,15.09,15.08,15.08,1700
2007-06-27,15.1,15.2,15.1,15.2,9200
2007-06-28,15.29,15.29,15.17,15.2,4700
2007-06-29,15.1,15.2,15.1,15.13,4700
2007-07-02,15.13,15.44,15.09,15.19,9400
2007-07-03,15.13,15.45,15.13,15.45,4600
2007-07-05,15.45,15.45,15.33,15.33,1900
2007-07-06,15.4,15.41,15.24,15.24,3900
2007-07-09,15.22,15.59,15.22,15.35,5900
2007-07-10,15.3,15.5,15.3,15.41,8400
2007-07-11,15.49,15.49,15.14,15.14,33400
2007-07-12,15.2,15.21,15.0,15.0,40900
2007-07-13,15.08,15.08,14.99,14.99,15500
2007-07-16,14.96,15.34,14.9,15.34,18300
2007-07-17,15.25,15.25,14.89,14.96,8800
2007-07-18,14.91,14.95,14.91,14.94,4300
2007-07-19,14.9,14.96,14.9,14.92,3400
2007-07-20,14.98,14.98,14.81,14.98,6500
2007-07-23,14.93,15.01,14.93,14.96,5000
2007-07-24,15.0,15.07,14.84,14.95,4500
2007-07-25,14.94,14.94,14.77,14.78,5000
2007-07-26,14.88,14.89,14.75,14.75,6700
2007-07-27,14.76,14.96,14.69,14.96,8500
2007-07-30,14.99,14.99,14.8,14.8,7000
2007-07-31,14.9,15.0,14.9,14.94,2000
2007-08-01,14.94,14.99,14.84,14.99,3500
2007-08-02,14.67,14.79,14.3,14.42,58200
2007-08-03,14.3,14.49,14.18,14.39,30300
2007-08-06,14.25,14.3,13.96,13.99,24800
2007-08-07,13.96,14.01,13.92,13.93,4300
2007-08-08,13.93,13.93,13.62,13.68,20100
2007-08-09,13.55,13.65,13.55,13.65,11100
2007-08-10,13.65,13.67,13.37,13.55,19800
2007-08-13,13.55,13.57,13.41,13.57,9600
2007-08-14,13.58,13.59,13.57,13.57,5600
2007-08-15,13.46,13.58,13.46,13.57,18800
2007-08-16,13.6,13.6,13.2,13.23,5200
2007-08-17,13.28,13.43,13.28,13.43,8700
2007-08-20,13.43,13.43,13.2,13.28,40100
2007-08-21,13.3,13.34,13.3,13.33,13400
2007-08-22,13.45,13.56,13.45,13.56,8000
2007-08-23,13.65,13.65,13.35,13.46,6500
2007-08-24,13.49,13.49,13.24,13.29,8400
2007-08-27,13.07,13.29,13.07,13.22,25200
2007-08-28,13.25,13.25,13.18,13.22,24300
2007-08-29,13.22,13.3,13.17,13.27,20700
2007-08-30,13.3,13.4,13.29,13.35,16700
2007-08-31,13.32,13.45,13.32,13.39,18500
2007-09-04,13.45,13.47,13.35,13.45,12700
2007-09-05,13.45,13.56,13.45,13.49,8000
2007-09-06,13.49,13.56,13.42,13.52,7700
2007-09-07,13.6,13.64,13.55,13.6,25100
2007-09-10,13.59,13.77,13.59,13.77,13200
2007-09-11,13.77,14.05,13.73,13.91,10300
2007-09-12,13.95,13.96,13.91,13.91,4200
2007-09-13,13.95,14.02,13.65,13.65,8200
2007-09-14,13.72,13.75,13.55,13.61,10400
2007-09-17,13.43,13.55,13.43,13.5,33500
2007-09-18,13.55,13.55,13.4,13.4,28100
2007-09-19,13.39,13.49,13.39,13.4,7200
2007-09-20,13.4,13.47,13.3,13.3,18500
2007-09-21,13.36,13.49,13.36,13.48,15700
2007-09-24,13.48,13.79,13.47,13.68,11700
2007-09-25,13.6,13.7,13.37,13.48,33900
2007-09-26,13.5,13.54,13.47,13.53,16400
2007-09-27,13.55,13.56,13.49,13.56,5500
2007-09-28,13.58,13.59,13.57,13.57,2100
2007-10-01,13.6,13.65,13.55,13.55,7900
2007-10-02,13.55,13.63,13.52,13.63,7800
2007-10-03,13.65,13.65,13.55,13.57,6200
2007-10-04,13.6,13.6,13.51,13.52,12400
2007-10-05,13.52,13.58,13.51,13.52,4800
2007-10-08,13.52,13.62,13.51,13.52,13600
2007-10-09,13.56,13.56,13.46,13.52,3600
2007-10-10,13.6,13.6,13.52,13.52,1400
2007-10-11,13.54,13.54,13.44,13.44,22100
2007-10-12,13.53,13.53,13.35,13.37,9300
2007-10-15,13.37,13.41,13.37,13.4,6800
2007-10-16,13.42,13.44,13.37,13.44,13000
2007-10-17,13.42,13.5,13.42,13.49,16800
2007-10-18,13.49,13.49,13.41,13.43,4800
2007-10-19,13.48,13.48,13.41,13.41,11000
2007-10-22,13.4,13.41,13.31,13.35,7300
2007-10-23,13.38,13.43,13.34,13.35,8200
2007-10-24,13.4,13.43,13.35,13.38,3600
2007-10-25,13.4,13.63,13.31,13.57,22100
2007-10-26,13.56,14.06,13.29,13.82,57100
2007-10-29,13.8,13.82,13.7,13.73,8000
2007-10-30,13.74,13.74,13.6,13.6,19300
2007-10-31,13.56,13.56,13.35,13.4,10200
2007-11-01,13.4,13.4,13.33,13.34,2500
2007-11-02,13.36,13.4,13.3,13.3,7700
2007-11-05,13.26,13.36,13.26,13.29,5300
2007-11-06,13.33,13.33,13.2,13.26,5300
2007-11-07,13.12,13.12,13.1,13.1,2600
2007-11-08,13.11,13.11,12.89,12.89,14700
2007-11-09,12.9,12.9,12.74,12.74,20600
2007-11-12,12.72,12.73,12.54,12.54,14100
2007-11-13,12.53,12.55,12.46,12.48,15200
2007-11-14,12.46,12.47,12.45,12.46,27200
2007-11-15,12.45,12.47,12.24,12.34,18000
2007-11-16,12.34,12.34,12.26,12.27,14600
2007-11-19,12.27,12.32,12.15,12.16,23300
2007-11-20,12.2,12.33,12.2,12.29,6400
2007-11-21,12.32,12.34,12.28,12.28,10500
2007-11-23,12.19,12.33,12.19,12.31,8300
2007-11-26,12.28,12.35,12.28,12.3,7100
2007-11-27,12.27,12.41,12.24,12.3,38600
2007-11-28,12.28,12.4,12.28,12.4,24500
2007-11-29,12.44,12.52,12.44,12.48,28800
2007-11-30,12.46,12.53,12.46,12.47,15000
2007-12-03,12.47,12.57,12.47,12.56,10900
2007-12-04,12.6,12.64,12.5,12.58,15800
2007-12-05,12.7,12.72,12.65,12.65,35700
2007-12-06,12.62,12.62,12.55,12.58,24700
2007-12-07,12.69,12.69,12.5,12.65,51700
2007-12-10,12.65,12.65,12.51,12.56,32500
2007-12-11,12.6,12.64,12.43,12.52,37100
2007-12-12,12.52,12.6,12.4,12.4,28900
2007-12-13,12.36,12.43,12.3,12.38,32900
2007-12-14,12.31,12.39,12.31,12.32,16300
2007-12-17,12.32,12.45,12.3,12.45,20600
2007-12-18,12.45,12.55,12.36,12.5,47700
2007-12-19,12.65,12.65,12.44,12.48,34200
2007-12-20,12.48,12.48,12.12,12.48,64000
2007-12-21,12.45,12.74,12.44,12.51,53100
2007-12-24,12.6,12.65,12.48,12.56,57100
2007-12-26,12.55,12.83,12.55,12.7,77100
2007-12-27,12.7,12.8,12.7,12.78,62900
2007-12-28,12.82,12.91,12.78,12.88,55100
2007-12-31,12.93,12.94,12.67,12.85,40500
2008-01-02,12.88,12.95,12.83,12.87,12400
2008-01-03,12.88,13.18,12.88,13.18,41900
2008-01-04,13.15,13.61,13.15,13.54,32300
2008-01-07,13.5,13.54,13.5,13.54,13100
2008-01-08,13.52,13.55,13.52,13.54,3600
2008-01-09,13.52,13.55,13.47,13.47,4100
2008-01-10,13.48,13.57,13.42,13.53,3600
2008-01-11,13.41,13.53,13.36,13.48,25300
2008-01-14,13.53,13.66,13.51,13.66,22800
2008-01-15,13.55,13.7,13.54,13.7,19900
2008-01-16,13.65,13.7,13.6,13.7,4500
2008-01-17,13.81,13.86,13.65,13.66,14600
2008-01-18,13.69,13.7,13.59,13.59,10400
2008-01-22,13.54,13.54,13.42,13.45,21500
2008-01-23,13.5,13.55,13.4,13.53,15300
2008-01-24,13.52,13.54,13.46,13.51,6600
2008-01-25,13.48,13.51,13.47,13.5,6300
2008-01-28,13.48,13.55,13.47,13.52,7200
2008-01-29,13.41,13.55,13.41,13.55,17800
2008-01-30,13.5,13.55,13.44,13.52,9100
2008-01-31,13.45,13.55,13.45,13.51,3100
2008-02-01,13.66,13.73,13.56,13.56,5600
2008-02-04,13.48,13.69,13.48,13.64,18000
2008-02-05,13.64,13.64,13.59,13.59,3600
2008-02-06,13.61,13.64,13.61,13.61,12400
2008-02-07,13.68,13.68,13.51,13.51,12800
2008-02-08,13.55,13.68,13.55,13.65,5000
2008-02-11,13.56,13.68,13.56,13.62,5900
2008-02-12,13.68,14.08,13.68,13.72,13900
2008-02-13,13.74,13.74,13.56,13.56,15400
2008-02-14,13.47,13.47,12.99,13.05,23800
2008-02-15,13.0,13.0,12.75,12.98,13400
2008-02-19,13.05,13.35,12.96,13.33,22700
2008-02-20,13.08,13.08,13.0,13.08,12400
2008-02-21,13.1,13.15,13.1,13.1,3000
2008-02-22,13.1,13.1,13.09,13.09,4300
2008-02-25,13.07,13.07,12.96,13.03,4700
2008-02-26,13.18,13.18,13.0,13.0,16100
2008-02-27,13.03,13.04,12.63,12.72,23100
2008-02-28,12.65,12.65,12.4,12.4,14600
2008-02-29,12.34,12.34,12.12,12.22,12300
2008-03-03,12.22,12.3,12.1,12.19,69000
2008-03-04,12.2,12.25,12.14,12.25,13600
2008-03-05,12.28,12.39,12.24,12.38,26200
2008-03-06,12.42,12.63,12.28,12.43,37600
2008-03-07,12.36,12.79,12.36,12.76,33800
2008-03-10,12.75,13.0,12.75,12.75,22200
2008-03-11,12.81,12.96,12.76,12.85,45500
2008-03-12,12.8,12.85,12.74,12.74,4800
2008-03-13,12.7,12.79,12.69,12.7,16800
2008-03-14,12.72,12.72,12.55,12.58,3100
2008-03-17,12.57,12.58,12.36,12.46,8300
2008-03-18,12.52,12.52,12.32,12.45,8400
2008-03-19,12.4,12.43,12.35,12.42,8200
2008-03-20,12.42,12.42,12.31,12.34,6800
2008-03-24,12.33,12.63,12.31,12.63,13500
2008-03-25,12.65,12.66,12.64,12.66,8900
2008-03-26,12.66,12.66,12.52,12.61,5600
2008-03-27,12.7,12.72,12.51,12.68,16800
2008-03-28,12.7,12.8,12.7,12.7,6400
2008-03-31,12.8,12.84,12.72,12.82,7900
2008-04-01,12.72,12.84,12.72,12.8,11600
2008-04-02,12.75,12.82,12.7,12.7,11500
2008-04-03,12.67,12.89,12.51,12.89,16100
2008-04-04,12.97,13.02,12.97,13.01,8600
2008-04-07,13.04,13.09,13.02,13.04,5500
2008-04-08,13.02,13.07,13.02,13.02,3800
2008-04-09,13.04,13.15,12.98,13.03,14300
2008-04-10,13.01,13.05,12.95,13.05,7600
2008-04-11,13.07,13.08,12.91,12.99,4300
2008-04-14,12.97,13.0,12.96,13.0,3300
2008-04-15,13.05,13.07,13.0,13.03,5700
2008-04-16,12.94,13.08,12.94,12.96,7900
2008-04-17,12.96,13.0,12.96,13.0,4900
2008-04-18,13.02,13.1,13.02,13.1,1500
2008-04-21,13.1,13.46,13.01,13.11,15500
2008-04-22,13.1,13.15,13.08,13.1,9700
2008-04-23,13.07,13.15,13.06,13.12,6300
2008-04-24,13.09,13.15,13.06,13.08,10000
2008-04-25,13.1,13.14,13.1,13.14,3300
2008-04-28,13.09,13.13,13.09,13.09,3900
2008-04-29,13.07,13.14,13.07,13.13,2900
2008-04-30,13.13,13.13,13.09,13.09,4800
2008-05-01,13.09,13.15,13.06,13.08,14500
2008-05-02,13.09,13.1,13.08,13.1,4200
2008-05-05,13.1,13.12,13.09,13.1,4400
2008-05-06,13.09,13.12,13.09,13.1,3300
2008-05-07,13.12,13.15,13.08,13.12,13000
2008-05-08,13.08,13.15,13.08,13.14,11000
2008-05-09,13.14,13.14,13.13,13.14,4000
2008-05-12,13.14,13.24,13.08,13.24,19100
2008-05-13,13.22,13.22,13.16,13.18,1100
2008-05-14,13.13,13.22,13.13,13.22,1600
2008-05-15,13.2,13.24,13.12,13.24,11800
2008-05-16,13.24,13.24,13.22,13.22,3700
2008-05-19,13.2,13.24,13.14,13.2,10600
2008-05-20,13.24,13.24,13.18,13.18,5100
2008-05-21,13.25,13.28,13.09,13.24,11000
2008-05-22,13.27,13.27,13.1,13.1,5900
2008-05-23,13.1,13.14,13.1,13.14,3300
2008-05-27,13.16,13.28,13.16,13.27,9700
2008-05-28,13.29,13.29,13.13,13.19,17500
2008-05-29,13.19,13.25,13.16,13.25,9800
2008-05-30,13.24,13.32,13.24,13.28,8900
2008-06-02,13.24,13.26,13.22,13.24,4300
2008-06-03,13.28,13.3,13.24,13.25,11200
2008-06-04,13.21,13.22,13.17,13.21,4500
2008-06-05,13.17,13.21,13.13,13.21,3100
2008-06-06,13.18,13.18,13.13,13.13,5500
2008-06-09,13.15,13.15,13.06,13.07,15800
2008-06-10,13.01,13.01,12.94,12.97,4700
2008-06-11,12.97,13.03,12.89,12.93,13400
2008-06-12,12.94,12.95,12.85,12.95,6200
2008-06-13,12.89,12.92,12.89,12.92,2800
2008-06-16,12.89,12.91,12.88,12.88,4600
2008-06-17,12.88,12.88,12.8,12.83,1900
2008-06-18,12.83,12.85,12.78,12.85,6200
2008-06-19,12.86,12.89,12.86,12.87,1100
2008-06-20,12.89,12.89,12.75,12.79,7100
2008-06-23,12.71,12.77,12.7,12.7,5200
2008-06-24,12.62,12.73,12.5,12.5,11200
2008-06-25,12.41,12.65,12.41,12.61,17400
2008-06-26,12.61,12.65,12.61,12.61,4600
2008-06-27,12.6,12.6,12.6,12.6,4500
2008-06-30,12.61,12.69,12.6,12.64,8300
2008-07-01,12.61,12.68,12.57,12.59,5400
2008-07-02,12.54,12.71,12.54,12.71,8700
2008-07-03,12.7,12.7,12.6,12.64,5100
2008-07-07,12.62,12.65,12.62,12.65,1400
2008-07-08,12.65,12.66,12.56,12.57,3500
2008-07-09,12.66,12.75,12.55,12.59,20800
2008-07-10,12.58,12.64,12.45,12.63,22900
2008-07-11,12.58,12.58,12.49,12.5,4300
2008-07-14,12.56,12.58,12.49,12.49,12100
2008-07-15,12.46,12.46,12.29,12.29,1900
2008-07-16,12.35,12.4,12.35,12.4,2700
2008-07-17,12.38,12.43,12.38,12.42,3800
2008-07-18,12.42,12.45,12.3,12.32,7900
2008-07-21,12.3,12.41,12.3,12.41,6000
2008-07-22,12.41,12.49,12.38,12.49,11400
2008-07-23,12.43,12.43,12.38,12.38,3100
2008-07-24,12.4,12.4,12.22,12.22,8000
2008-07-25,12.23,12.27,12.23,12.27,2200
2008-07-28,12.22,12.35,12.22,12.3,8200
2008-07-29,12.38,12.4,12.36,12.4,1000
2008-07-30,12.41,12.49,12.4,12.4,4800
2008-07-31,12.39,12.39,12.37,12.37,2400
2008-08-01,12.37,12.45,12.35,12.45,11300
2008-08-04,12.41,12.53,12.41,12.53,5600
2008-08-05,12.55,12.55,12.5,12.55,3100
2008-08-06,12.56,12.57,12.54,12.55,3200
2008-08-07,12.54,12.6,12.44,12.44,7100
2008-08-08,12.55,12.62,12.49,12.62,6000
2008-08-11,12.59,12.65,12.51,12.63,5700
2008-08-12,12.63,12.63,12.4,12.4,5200
