date,open,high,low,close,volume
2008-08-13,12.37,12.37,12.27,12.32,19500
2008-08-14,12.27,12.45,12.27,12.45,6900
2008-08-15,12.37,12.59,12.36,12.45,10600
2008-08-18,12.38,12.74,12.38,12.7,15700
2008-08-19,12.68,12.7,12.64,12.65,6500
2008-08-20,12.69,12.84,12.69,12.74,4400
2008-08-21,12.6,12.85,12.6,12.85,6500
2008-08-22,12.85,12.89,12.85,12.89,1300
2008-08-25,12.78,12.84,12.55,12.6,9500
2008-08-26,12.64,12.73,12.64,12.68,6300
2008-08-27,12.68,12.68,12.57,12.57,5700
2008-08-28,12.6,12.6,12.34,12.34,19100
2008-08-29,12.34,12.34,12.21,12.28,54300
2008-09-02,12.3,12.38,12.3,12.37,6900
2008-09-03,12.33,12.51,12.33,12.51,6200
2008-09-04,12.49,12.49,12.46,12.48,3800
2008-09-05,12.45,12.47,12.39,12.46,5200
2008-09-08,12.44,12.51,12.44,12.51,3200
2008-09-09,12.52,12.54,12.48,12.52,4100
2008-09-10,12.46,12.48,12.45,12.46,3900
2008-09-11,12.46,12.46,12.27,12.42,6600
2008-09-12,12.45,12.51,12.25,12.45,10500
2008-09-15,12.25,12.33,12.25,12.33,3600
2008-09-16,12.22,12.24,12.0,12.01,9300
2008-09-17,11.95,11.97,11.91,11.95,24300
2008-09-18,11.92,11.92,11.35,11.55,19600
2008-09-19,11.7,11.89,11.65,11.89,20600
2008-09-22,11.99,11.99,11.52,11.55,4000
2008-09-23,11.63,11.73,10.93,11.61,14000
2008-09-24,11.51,11.56,11.27,11.27,12000
2008-09-25,11.36,11.8,11.11,11.15,35800
2008-09-26,11.15,11.15,10.73,10.75,17800
2008-09-29,10.55,10.65,9.2,9.87,52800
2008-09-30,10.02,10.08,9.75,10.0,15200
2008-10-01,10.1,10.39,10.1,10.39,10000
2008-10-02,10.39,10.75,10.3,10.57,11300
2008-10-03,10.47,10.49,10.14,10.14,9300
2008-10-06,9.95,9.95,8.89,9.11,40700
2008-10-07,9.12,9.77,9.12,9.22,18300
2008-10-08,9.3,9.35,8.98,8.98,7400
2008-10-09,9.06,9.16,8.34,8.34,11000
2008-10-10,7.99,8.0,6.36,7.3,40100
2008-10-13,7.6,8.95,7.6,8.62,41700
2008-10-14,8.91,8.94,8.44,8.8,19700
2008-10-15,8.8,8.8,8.0,8.4,7700
2008-10-16,8.5,9.03,8.19,8.67,20500
2008-10-17,8.52,9.09,8.46,8.7,17000
2008-10-20,8.75,9.01,8.48,8.95,28500
2008-10-21,8.96,9.22,8.85,9.07,28500
2008-10-22,9.24,9.24,8.64,8.91,12600
2008-10-23,9.01,9.17,8.5,8.87,112500
2008-10-24,8.87,8.87,8.6,8.8,9400
2008-10-27,8.93,9.03,8.87,9.03,24900
2008-10-28,9.15,9.5,9.05,9.42,25700
2008-10-29,9.52,9.65,9.44,9.54,17500
2008-10-30,9.55,9.59,9.49,9.58,6400
2008-10-31,9.67,10.23,9.57,10.23,5200
2008-11-03,10.07,10.39,9.95,10.2,24600
2008-11-04,10.1,10.25,10.1,10.23,10700
2008-11-05,10.3,10.3,10.03,10.16,5100
2008-11-06,10.24,10.24,9.81,9.94,8600
2008-11-07,9.94,9.94,9.75,9.77,10400
2008-11-10,9.78,9.78,9.43,9.52,9300
2008-11-11,9.52,9.52,9.2,9.37,14700
2008-11-12,9.25,9.35,8.69,8.75,54200
2008-11-13,8.75,9.09,8.73,9.09,5500
2008-11-14,9.2,9.39,9.2,9.39,8300
2008-11-17,9.21,9.48,9.16,9.18,9800
2008-11-18,9.0,9.0,8.92,9.0,3300
2008-11-19,9.15,9.27,8.42,8.61,17100
2008-11-20,8.61,8.61,7.79,8.01,21100
2008-11-21,8.01,8.03,7.6,7.84,29800
2008-11-24,7.72,7.92,7.64,7.81,7800
2008-11-25,8.0,8.07,7.43,7.45,17700
2008-11-26,7.45,7.45,6.4,6.6,40400
2008-11-28,6.71,6.72,6.51,6.52,8200
2008-12-01,6.5,7.07,6.03,6.05,58500
2008-12-02,6.04,6.18,5.96,6.0,48700
2008-12-03,6.0,6.39,5.62,6.12,54300
2008-12-04,6.12,6.22,5.75,5.82,62700
2008-12-05,5.52,5.59,5.28,5.38,50600
2008-12-08,5.44,5.9,5.41,5.44,101200
2008-12-09,5.42,5.58,5.2,5.38,164500
2008-12-10,5.25,5.34,5.16,5.22,100800
2008-12-11,5.22,5.25,5.02,5.03,118500
2008-12-12,5.04,5.04,4.96,5.01,12900
2008-12-15,5.01,5.23,5.01,5.03,110700
2008-12-16,4.94,5.12,4.94,5.0,106600
2008-12-17,4.9,5.58,4.9,5.52,188900
2008-12-18,5.53,5.53,5.33,5.45,72900
2008-12-19,5.55,5.87,5.55,5.83,94100
2008-12-22,5.87,6.05,5.87,5.99,67300
2008-12-23,6.05,6.05,5.76,6.02,237700
2008-12-24,6.05,6.13,5.84,6.05,431700
2008-12-26,6.15,6.32,6.02,6.28,88300
2008-12-29,6.14,6.2,5.97,6.03,53700
2008-12-30,5.98,6.08,5.93,6.02,41300
2008-12-31,5.99,6.16,5.98,6.08,41900
2009-01-02,6.03,6.25,6.03,6.25,26100
2009-01-05,6.25,6.82,6.13,6.82,50000
2009-01-06,6.94,7.3,6.94,7.15,67100
2009-01-07,6.99,7.25,6.86,7.25,27600
2009-01-08,7.15,7.32,7.1,7.29,48100
2009-01-09,7.22,7.86,7.22,7.63,86200
2009-01-12,7.55,7.98,7.55,7.91,20500
2009-01-13,7.79,8.04,7.72,7.72,35300
2009-01-14,7.69,7.7,7.3,7.35,22000
2009-01-15,7.2,7.76,7.01,7.76,24400
2009-01-16,7.9,8.21,7.8,8.15,36500
2009-01-20,8.4,8.4,8.02,8.07,13400
2009-01-21,8.06,8.06,7.5,7.86,21600
2009-01-22,7.86,8.0,7.75,7.75,18700
2009-01-23,7.42,7.6,7.16,7.6,25700
2009-01-26,7.8,7.8,7.48,7.58,13300
2009-01-27,7.54,7.59,7.44,7.58,20900
2009-01-28,7.58,7.65,7.45,7.55,22600
2009-01-29,7.53,7.65,7.37,7.42,34400
2009-01-30,7.34,7.39,7.28,7.31,8800
2009-02-02,7.23,7.33,7.18,7.32,18300
2009-02-03,7.38,7.45,7.38,7.4,32400
2009-02-04,7.32,7.7,7.32,7.6,39000
2009-02-05,7.6,7.87,7.6,7.87,17900
2009-02-06,7.92,8.21,7.92,8.05,37000
2009-02-09,8.05,8.1,7.91,8.04,68500
2009-02-10,7.99,8.18,7.99,8.15,15800
2009-02-11,8.06,8.25,8.06,8.25,14700
2009-02-12,8.12,8.3,8.12,8.28,14000
2009-02-13,8.25,8.3,8.22,8.3,6000
2009-02-17,8.78,8.78,8.24,8.29,20100
2009-02-18,8.29,8.31,8.16,8.2,5900
2009-02-19,8.03,8.08,7.85,8.01,16900
2009-02-20,7.82,7.94,7.8,7.81,6700
2009-02-23,7.75,7.8,7.33,7.44,15900
2009-02-24,7.25,7.53,7.21,7.53,9000
2009-02-25,7.6,7.7,7.59,7.7,13400
2009-02-26,7.81,7.93,7.79,7.86,11500
2009-02-27,7.94,8.25,7.92,8.08,20500
2009-03-02,8.13,8.25,7.91,7.94,18300
2009-03-03,8.15,8.15,7.61,7.93,15100
2009-03-04,8.25,8.31,7.81,7.92,46200
2009-03-05,8.1,8.3,7.98,8.01,10000
2009-03-06,8.3,8.3,7.57,7.64,11700
2009-03-09,7.5,8.0,7.5,8.0,11000
2009-03-10,8.3,8.3,8.06,8.1,8700
2009-03-11,7.88,8.41,7.88,8.19,10800
2009-03-12,8.33,8.33,7.99,7.99,21400
2009-03-13,7.89,8.3,7.82,8.17,14900
2009-03-16,8.03,8.15,7.93,8.04,18500
2009-03-17,8.15,8.15,7.82,8.0,5500
2009-03-18,7.87,7.95,7.32,7.58,40400
2009-03-19,7.6,7.61,7.4,7.6,8000
2009-03-20,7.45,7.66,7.43,7.64,4500
2009-03-23,7.64,7.82,7.64,7.79,10600
2009-03-24,7.94,7.94,7.63,7.8,11200
2009-03-25,7.88,7.9,7.51,7.79,17800
2009-03-26,7.9,7.95,7.85,7.93,8000
2009-03-27,7.74,7.94,7.74,7.93,6100
2009-03-30,7.78,7.83,7.62,7.76,7300
2009-03-31,7.87,7.87,7.68,7.87,4000
2009-04-01,7.75,7.99,7.75,7.95,6100
2009-04-02,7.88,8.01,7.87,8.0,9300
2009-04-03,7.93,8.18,7.93,8.13,10000
2009-04-06,8.05,8.08,7.93,8.05,17500
2009-04-07,8.01,8.19,7.93,8.19,11000
2009-04-08,8.07,8.23,8.02,8.23,4100
2009-04-09,8.23,8.25,8.15,8.15,10700
2009-04-13,7.9,8.18,7.9,8.12,5500
2009-04-14,8.2,8.2,7.64,7.84,48500
2009-04-15,7.74,7.95,7.74,7.95,3800
2009-04-16,8.0,8.1,7.91,8.1,7600
2009-04-17,8.16,8.2,8.16,8.2,2600
2009-04-20,8.24,8.26,8.15,8.26,4700
2009-04-21,8.26,8.29,8.21,8.29,6000
2009-04-22,8.16,8.39,8.16,8.28,16000
2009-04-23,8.33,8.7,8.33,8.45,17800
2009-04-24,8.55,8.7,8.5,8.7,7700
2009-04-27,8.57,8.97,8.57,8.81,4200
2009-04-28,8.94,9.46,8.77,8.77,13700
2009-04-29,8.68,8.85,8.55,8.7,19300
2009-04-30,8.74,8.81,8.74,8.81,7300
2009-05-01,8.81,8.81,8.75,8.78,9000
2009-05-04,8.77,8.95,8.75,8.75,6600
2009-05-05,8.67,8.88,8.6,8.7,8400
2009-05-06,8.66,8.68,8.5,8.56,10900
2009-05-07,8.65,8.65,8.53,8.56,3700
2009-05-08,8.6,8.68,8.6,8.68,1500
2009-05-11,8.61,8.94,8.61,8.83,21100
2009-05-12,8.77,8.99,8.76,8.77,10300
2009-05-13,8.75,8.75,8.4,8.65,17700
2009-05-14,8.57,8.58,8.5,8.5,6000
2009-05-15,8.5,8.55,8.45,8.51,7800
2009-05-18,8.46,8.9,8.46,8.69,10100
2009-05-19,8.58,8.72,8.53,8.72,9100
2009-05-20,8.72,8.94,8.7,8.89,14800
2009-05-21,8.73,8.89,8.62,8.63,10100
2009-05-22,8.63,8.7,8.63,8.64,1700
2009-05-26,8.72,8.84,8.64,8.7,7300
2009-05-27,8.56,8.92,8.56,8.66,8800
2009-05-28,8.6,8.6,8.55,8.6,23600
2009-05-29,8.55,8.8,8.55,8.8,10500
2009-06-01,8.98,8.98,8.78,8.78,2400
2009-06-02,8.56,8.69,8.56,8.61,15800
2009-06-03,8.61,8.61,8.56,8.56,4600
2009-06-04,8.56,8.61,8.52,8.58,12000
2009-06-05,8.62,8.62,8.5,8.61,9400
2009-06-08,8.65,8.65,8.48,8.59,3500
2009-06-09,8.53,8.57,8.53,8.56,700
2009-06-10,8.5,8.63,8.5,8.57,3900
2009-06-11,8.5,8.5,8.28,8.42,18300
2009-06-12,8.42,8.42,8.37,8.41,9600
2009-06-15,8.37,8.4,8.17,8.26,15400
2009-06-16,8.17,8.28,8.17,8.23,13000
2009-06-17,8.26,8.32,8.21,8.31,5000
2009-06-18,8.27,8.31,8.27,8.31,1600
2009-06-19,8.32,8.32,8.25,8.3,2800
2009-06-22,8.12,8.14,7.81,8.14,33000
2009-06-23,8.14,8.22,8.07,8.19,5600
2009-06-24,8.17,8.29,8.14,8.22,8000
2009-06-25,8.22,8.24,8.16,8.16,8000
2009-06-26,8.2,8.22,8.15,8.22,1300
2009-06-29,8.16,8.29,8.16,8.21,21300
2009-06-30,8.16,8.27,8.16,8.22,25100
2009-07-01,8.16,8.25,8.16,8.23,12500
2009-07-02,8.27,8.28,8.25,8.28,10400
2009-07-06,8.27,8.3,8.23,8.3,8900
2009-07-07,8.3,8.33,8.3,8.33,5900
2009-07-08,8.33,8.59,8.33,8.52,19300
2009-07-09,8.65,8.9,8.56,8.57,19300
2009-07-10,8.59,8.59,8.55,8.55,1600
2009-07-13,8.56,8.56,8.33,8.34,9400
2009-07-14,8.4,8.5,8.4,8.46,9700
2009-07-15,8.5,8.51,8.5,8.5,4000
2009-07-16,8.44,8.44,8.42,8.43,4200
2009-07-17,8.42,8.49,8.35,8.36,9700
2009-07-20,8.38,8.38,8.38,8.38,1000
2009-07-21,8.45,8.65,8.43,8.65,13300
2009-07-22,8.61,8.68,8.26,8.64,7800
2009-07-23,8.65,8.69,8.62,8.63,13000
2009-07-24,8.63,8.64,8.63,8.63,6600
2009-07-27,8.57,8.69,8.57,8.69,12500
2009-07-28,8.7,8.7,8.61,8.64,11600
2009-07-29,8.65,8.94,8.65,8.79,9300
2009-07-30,8.91,8.93,8.84,8.84,3700
2009-07-31,8.8,8.8,8.78,8.78,1400
2009-08-03,8.79,8.8,8.6,8.8,31900
2009-08-04,8.71,9.02,8.71,9.0,8500
2009-08-05,8.87,8.88,8.72,8.83,10900
2009-08-06,8.9,8.98,8.9,8.98,4800
2009-08-07,8.98,8.98,8.9,8.9,600
2009-08-10,8.9,8.93,8.89,8.92,4200
2009-08-11,8.75,8.79,8.7,8.7,7100
2009-08-12,8.75,8.79,8.6,8.75,8900
2009-08-13,8.75,8.81,8.58,8.76,6700
2009-08-14,8.61,8.82,8.61,8.75,9100
2009-08-17,8.75,8.75,8.66,8.75,4600
2009-08-18,8.76,8.85,8.74,8.84,6000
2009-08-19,8.83,8.88,8.79,8.88,15800
2009-08-20,8.83,8.9,8.83,8.87,19300
2009-08-21,8.88,8.89,8.83,8.89,3000
2009-08-24,8.89,8.98,8.85,8.95,17800
2009-08-25,8.94,8.97,8.78,8.93,12300
2009-08-26,8.93,8.98,8.82,8.9,20100
2009-08-27,8.94,9.04,8.94,8.99,14300
2009-08-28,8.97,9.07,8.97,9.03,3100
2009-08-31,8.98,9.16,8.94,9.14,5500
2009-09-01,9.18,9.35,9.16,9.34,6100
2009-09-02,9.29,9.34,8.89,9.04,20000
2009-09-03,9.05,9.27,9.05,9.27,5500
2009-09-04,9.22,9.25,8.97,9.07,8600
2009-09-08,9.25,9.28,9.2,9.2,10000
2009-09-09,9.1,9.2,9.1,9.2,8300
2009-09-10,9.03,9.24,9.03,9.23,6500
2009-09-11,9.23,9.5,9.23,9.45,9400
2009-09-14,9.35,9.6,9.35,9.4,7500
2009-09-15,9.41,9.41,9.18,9.22,14900
2009-09-16,9.3,9.31,9.3,9.31,1600
2009-09-17,9.31,9.42,9.17,9.37,14800
2009-09-18,9.41,9.41,9.25,9.38,8600
2009-09-21,9.4,9.4,9.23,9.27,7300
2009-09-22,9.25,9.65,9.25,9.54,14900
2009-09-23,9.65,9.71,9.45,9.58,14500
2009-09-24,9.56,9.6,9.4,9.49,9000
2009-09-25,9.49,10.05,9.49,9.61,27300
2009-09-28,9.71,9.76,9.57,9.58,7700
2009-09-29,9.67,9.72,9.58,9.65,9100
2009-09-30,9.65,9.66,9.56,9.65,1300
2009-10-01,9.63,9.63,9.5,9.55,6000
2009-10-02,9.41,9.59,9.41,9.59,6100
2009-10-05,9.65,9.68,9.63,9.68,12800
2009-10-06,9.63,10.1,9.63,10.1,15200
2009-10-07,9.98,10.05,9.7,9.8,18000
2009-10-08,9.7,9.77,9.67,9.77,6400
2009-10-09,9.77,9.77,9.63,9.63,12000
2009-10-12,9.56,9.56,9.26,9.26,10100
2009-10-13,9.22,9.41,9.19,9.41,20500
2009-10-14,9.51,9.51,9.2,9.2,21300
2009-10-15,8.98,9.3,8.53,8.85,49800
2009-10-16,8.83,8.84,8.7,8.84,22600
2009-10-19,8.85,9.07,8.73,8.86,41200
2009-10-20,9.04,9.14,8.86,8.92,21900
2009-10-21,8.9,9.16,8.9,9.16,11500
2009-10-22,9.39,9.39,9.29,9.29,7400
2009-10-23,9.38,9.61,9.38,9.5,30700
2009-10-26,9.58,9.67,9.2,9.22,10800
2009-10-27,9.34,9.52,9.34,9.44,15300
2009-10-28,9.54,9.55,9.46,9.46,8500
2009-10-29,9.49,9.5,9.02,9.16,20700
2009-10-30,9.25,9.26,9.2,9.2,1400
2009-11-02,9.2,9.49,9.03,9.35,11000
2009-11-03,9.31,9.36,9.03,9.3,5600
2009-11-04,9.4,9.4,9.08,9.25,25700
2009-11-05,9.35,9.42,9.11,9.35,14200
2009-11-06,9.27,9.3,9.12,9.18,16800
2009-11-09,9.15,9.16,9.04,9.05,13300
2009-11-10,9.03,9.1,8.98,8.98,4700
2009-11-11,9.08,9.08,8.95,8.98,4500
2009-11-12,8.95,9.01,8.8,8.87,15700
2009-11-13,8.83,9.1,8.83,9.08,3400
2009-11-16,9.05,9.1,8.92,9.05,35200
2009-11-17,9.1,9.1,8.91,8.99,5000
2009-11-18,9.02,9.02,8.87,8.98,3900
2009-11-19,8.95,8.99,8.83,8.84,12800
2009-11-20,8.82,8.99,8.81,8.99,4300
2009-11-23,9.0,9.07,9.0,9.04,9100
2009-11-24,9.05,9.15,9.0,9.14,6200
2009-11-25,9.08,9.22,9.08,9.22,7200
2009-11-27,9.11,9.2,9.11,9.2,400
2009-11-30,9.2,9.36,9.13,9.23,4700
2009-12-01,9.2,9.21,9.11,9.13,6400
2009-12-02,9.16,9.18,9.16,9.16,500
2009-12-03,9.15,9.16,9.02,9.07,10800
2009-12-04,9.08,9.08,8.97,9.06,4200
2009-12-07,9.05,9.05,8.99,9.0,5900
2009-12-08,9.0,9.06,8.99,9.05,14200
2009-12-09,9.02,9.03,8.96,8.96,7200
2009-12-10,8.95,9.06,8.86,8.99,15300
2009-12-11,9.05,9.05,8.88,9.01,15400
2009-12-14,9.05,9.08,9.0,9.06,42200
2009-12-15,9.05,9.08,8.98,9.03,7500
2009-12-16,8.95,8.98,8.91,8.93,10900
2009-12-17,8.94,8.98,8.88,8.89,14900
2009-12-18,8.88,8.98,8.88,8.89,47600
2009-12-21,8.89,8.97,8.88,8.88,22100
2009-12-22,8.88,8.95,8.82,8.93,32300
2009-12-23,8.95,8.99,8.81,8.86,21800
2009-12-24,8.85,8.95,8.85,8.94,23100
2009-12-28,8.91,8.93,8.88,8.93,6300
2009-12-29,8.96,8.98,8.87,8.9,21100
2009-12-30,8.87,8.88,8.83,8.88,6600
2009-12-31,8.84,8.92,8.83,8.92,7700
2010-01-04,8.91,9.09,8.91,9.0,10700
2010-01-05,9.0,9.1,8.97,9.06,12000
2010-01-06,8.98,9.09,8.92,9.0,8600
2010-01-07,8.99,9.1,8.99,9.1,7800
2010-01-08,9.13,9.13,8.99,9.1,5500
2010-01-11,9.1,9.22,9.08,9.17,10900
2010-01-12,9.14,9.16,9.14,9.14,5100
2010-01-13,9.14,9.2,9.06,9.07,7000
2010-01-14,9.12,9.12,9.09,9.12,2600
2010-01-15,9.12,9.14,9.12,9.14,1000
2010-01-19,9.14,9.2,9.14,9.19,5600
2010-01-20,9.19,9.19,9.12,9.12,2600
2010-01-21,9.13,9.55,9.02,9.36,24400
2010-01-22,9.33,9.36,9.11,9.25,16700
2010-01-25,9.2,9.25,9.18,9.19,1800
2010-01-26,9.2,9.22,9.2,9.2,2900
2010-01-27,9.2,9.2,9.01,9.11,18100
2010-01-28,9.12,9.13,9.07,9.1,14800
2010-01-29,9.09,9.18,9.09,9.15,3100
2010-02-01,9.19,9.2,9.01,9.14,8600
2010-02-02,9.1,9.24,9.1,9.24,7900
2010-02-03,9.15,9.24,9.11,9.24,18000
2010-02-04,9.22,9.33,9.15,9.33,6400
2010-02-05,9.3,9.32,9.18,9.2,14300
2010-02-08,9.19,9.32,9.19,9.32,6900
2010-02-09,9.28,9.43,9.19,9.19,17700
2010-02-10,9.19,9.21,9.1,9.19,14000
2010-02-11,9.19,9.2,9.15,9.17,4600
2010-02-12,9.15,9.16,9.12,9.16,2100
2010-02-16,9.16,9.2,9.15,9.18,3500
2010-02-17,9.2,9.29,9.19,9.24,3600
2010-02-18,9.26,9.26,9.25,9.25,14100
2010-02-19,9.26,9.31,9.25,9.25,2900
2010-02-22,9.25,9.26,9.16,9.2,8600
2010-02-23,9.22,9.33,9.22,9.32,7600
2010-02-24,9.33,9.33,9.28,9.3,4700
2010-02-25,9.31,9.35,9.31,9.34,17000
2010-02-26,9.35,9.38,9.32,9.36,4300
2010-03-01,9.4,9.4,9.34,9.34,2800
2010-03-02,9.28,9.32,9.18,9.22,9200
2010-03-03,9.22,9.23,9.22,9.23,2300
2010-03-04,9.2,9.21,9.19,9.19,3400
2010-03-05,9.18,9.21,9.15,9.17,14100
2010-03-08,9.18,9.25,9.18,9.25,4700
2010-03-09,9.18,9.18,9.18,9.18,8300
2010-03-10,9.17,9.18,9.16,9.17,16400
2010-03-11,9.2,9.22,9.2,9.21,10700
2010-03-12,9.23,9.24,9.23,9.24,1000
2010-03-15,9.13,9.23,9.13,9.15,24500
2010-03-16,9.09,9.14,9.06,9.08,14000
2010-03-17,9.11,9.15,9.08,9.11,9500
2010-03-18,9.11,9.18,9.1,9.15,16600
2010-03-19,9.1,9.15,9.05,9.1,14200
2010-03-22,9.07,9.14,9.07,9.1,16000
2010-03-23,9.15,9.2,9.13,9.18,15100
2010-03-24,9.15,9.36,9.11,9.29,30900
2010-03-25,9.29,9.34,9.25,9.34,4200
2010-03-26,9.35,9.38,9.27,9.27,5100
2010-03-29,9.29,9.3,9.22,9.29,7800
2010-03-30,9.32,9.32,9.28,9.29,3700
2010-03-31,9.28,9.3,9.28,9.3,3700
2010-04-01,9.36,9.37,9.26,9.33,10500
2010-04-05,9.35,9.45,9.32,9.33,2500
2010-04-06,9.33,9.45,9.33,9.45,2800
2010-04-07,9.46,9.48,9.42,9.48,1700
2010-04-08,9.4,9.45,9.27,9.34,13000
2010-04-09,9.32,9.39,9.11,9.23,9100
2010-04-12,9.23,9.28,9.22,9.28,3300
2010-04-13,9.29,9.36,9.26,9.36,4400
2010-04-14,9.36,9.49,9.36,9.4,21500
2010-04-15,9.42,9.49,9.3,9.39,9600
2010-04-16,9.38,9.4,9.19,9.29,7600
2010-04-19,9.28,9.39,9.16,9.19,13000
2010-04-20,9.18,9.33,9.16,9.19,20300
2010-04-21,9.18,9.25,9.17,9.25,7000
2010-04-22,9.25,9.25,9.22,9.24,4100
2010-04-23,9.24,9.26,9.22,9.23,5700
2010-04-26,9.24,9.29,9.23,9.27,7800
2010-04-27,9.25,9.41,9.25,9.34,8300
2010-04-28,9.4,9.61,9.27,9.27,13300
2010-04-29,9.3,9.63,9.3,9.4,8300
2010-04-30,9.39,9.4,9.37,9.37,3900
2010-05-03,9.41,9.43,9.37,9.43,5800
2010-05-04,9.43,9.47,9.38,9.44,9900
2010-05-05,9.4,9.4,9.29,9.32,8800
2010-05-06,9.32,9.35,9.15,9.17,17200
2010-05-07,9.23,9.38,9.16,9.24,15000
2010-05-10,9.5,9.5,9.33,9.33,2100
2010-05-11,9.26,9.27,9.21,9.27,5600
2010-05-12,9.28,9.38,9.27,9.29,2700
2010-05-13,9.38,9.42,9.22,9.41,9800
2010-05-14,9.48,9.48,9.38,9.38,2000
2010-05-17,9.43,9.43,9.26,9.27,8400
2010-05-18,9.28,9.4,9.24,9.35,7900
2010-05-19,9.26,9.38,9.24,9.38,11500
2010-05-20,9.37,9.37,9.2,9.35,7700
2010-05-21,9.33,9.33,9.18,9.24,11200
2010-05-24,9.2,9.45,9.15,9.15,21100
2010-05-25,9.09,9.22,9.09,9.16,7500
2010-05-26,9.19,9.32,9.14,9.14,6400
2010-05-27,9.07,9.31,9.07,9.19,22400
2010-05-28,9.18,9.23,9.15,9.15,7900
2010-06-01,9.18,9.22,9.15,9.15,3600
2010-06-02,9.16,9.24,9.16,9.23,6300
2010-06-03,9.24,9.24,9.13,9.13,8200
2010-06-04,9.11,9.17,9.09,9.14,9400
2010-06-07,9.18,9.18,9.14,9.18,5200
2010-06-08,9.17,9.25,9.17,9.25,9200
2010-06-09,9.19,9.24,9.19,9.24,2100
2010-06-10,9.27,9.27,9.15,9.18,43500
2010-06-11,9.19,9.26,9.16,9.2,6700
2010-06-14,9.2,9.22,9.15,9.22,5600
2010-06-15,9.23,9.29,9.18,9.2,9200
2010-06-16,9.21,9.26,9.21,9.25,3100
2010-06-17,9.26,9.34,9.26,9.29,8200
2010-06-18,9.29,9.37,9.19,9.24,7500
2010-06-21,9.25,9.27,9.11,9.16,18300
2010-06-22,9.17,9.25,9.08,9.14,19200
2010-06-23,9.14,9.18,9.1,9.12,14900
2010-06-24,9.16,9.18,9.1,9.1,3200
2010-06-25,9.12,9.26,9.12,9.19,10500
2010-06-28,9.19,9.29,9.19,9.28,9100
2010-06-29,9.29,9.41,9.29,9.39,14600
2010-06-30,9.33,9.47,9.32,9.45,16200
2010-07-01,9.43,9.43,9.38,9.38,5700
2010-07-02,9.42,9.42,9.36,9.4,1700
2010-07-06,9.4,9.42,9.35,9.42,4000
2010-07-07,9.42,9.42,9.36,9.36,5000
2010-07-08,9.35,9.4,9.32,9.35,7200
2010-07-09,9.33,9.42,9.33,9.38,2800
2010-07-12,9.44,9.53,9.39,9.46,7000
2010-07-13,9.48,9.5,9.43,9.5,7400
2010-07-14,9.45,9.45,9.36,9.4,2000
2010-07-15,9.41,9.46,9.37,9.45,5500
2010-07-16,9.47,9.5,9.38,9.48,7300
2010-07-19,9.49,9.89,9.45,9.64,13800
2010-07-20,9.65,9.7,9.49,9.5,9500
2010-07-21,9.51,9.7,9.5,9.63,13600
2010-07-22,9.64,9.75,9.51,9.75,45500
2010-07-23,9.72,9.72,9.66,9.72,6300
2010-07-26,9.7,9.91,9.7,9.82,9900
2010-07-27,9.83,9.83,9.74,9.74,5400
2010-07-28,9.75,9.81,9.73,9.81,13900
2010-07-29,9.81,9.81,9.74,9.74,2700
2010-07-30,9.82,10.0,9.6,9.96,15700
2010-08-02,9.94,10.06,9.88,9.92,20500
2010-08-03,9.89,10.0,9.84,9.93,11900
2010-08-04,10.0,10.0,9.85,9.88,9300
2010-08-05,9.95,9.98,9.86,9.86,7400
2010-08-06,9.88,9.9,9.83,9.83,6100
2010-08-09,9.83,9.86,9.82,9.82,8000
2010-08-10,9.78,9.93,9.78,9.92,5900
2010-08-11,9.92,9.92,9.84,9.86,3200
2010-08-12,9.88,10.0,9.81,9.95,15200
2010-08-13,9.91,9.95,9.89,9.94,7200
2010-08-16,9.91,10.01,9.88,9.93,9900
2010-08-17,9.88,9.94,9.86,9.91,4200
2010-08-18,9.91,9.96,9.87,9.96,3000
2010-08-19,9.91,9.91,9.76,9.85,17200
2010-08-20,9.79,9.8,9.72,9.76,10500
2010-08-23,9.76,9.83,9.76,9.8,6300
2010-08-24,9.85,9.85,9.67,9.73,12600
2010-08-25,9.68,10.03,9.65,9.93,19600
2010-08-26,9.95,10.01,9.78,9.95,12200
2010-08-27,9.97,10.11,9.81,9.98,9500
2010-08-30,10.06,10.06,9.71,9.96,31200
2010-08-31,9.9,10.0,9.85,10.0,2100
2010-09-01,10.05,10.05,9.82,9.94,5900
2010-09-02,9.98,9.99,9.77,9.98,6700
2010-09-03,9.98,10.0,9.98,10.0,700
2010-09-07,10.0,10.1,9.81,10.1,6000
2010-09-08,10.11,10.19,9.98,10.19,11000
2010-09-09,10.2,10.2,9.86,9.95,38700
2010-09-10,9.95,9.99,9.85,9.95,6400
2010-09-13,9.96,10.11,9.85,9.87,30500
2010-09-14,9.87,9.93,9.71,9.79,22500
2010-09-15,9.8,9.8,9.64,9.66,20700
2010-09-16,9.64,9.79,9.52,9.66,22600
2010-09-17,9.72,9.78,9.56,9.61,15500
2010-09-20,9.69,9.76,9.63,9.66,11800
