date,open,high,low,close,volume
2010-09-21,9.62,9.75,9.62,9.74,7200
2010-09-22,9.75,9.83,9.7,9.76,10100
2010-09-23,9.82,9.84,9.65,9.84,13900
2010-09-24,9.81,9.81,9.72,9.74,14000
2010-09-27,9.74,9.9,9.74,9.82,8800
2010-09-28,9.86,9.9,9.83,9.9,10400
2010-09-29,9.87,9.88,9.76,9.81,14400
2010-09-30,9.85,9.86,9.75,9.81,8800
2010-10-01,9.72,9.89,9.72,9.88,3200
2010-10-04,9.88,9.9,9.83,9.9,8000
2010-10-05,9.85,9.99,9.84,9.94,12000
2010-10-06,9.86,9.95,9.86,9.95,4500
2010-10-07,9.96,9.96,9.86,9.92,3400
2010-10-08,9.91,10.18,9.87,9.94,17300
2010-10-11,10.03,10.03,9.77,9.89,10200
2010-10-12,9.93,10.02,9.79,9.9,14200
2010-10-13,9.94,9.97,9.87,9.94,1600
2010-10-14,9.95,9.97,9.91,9.91,4200
2010-10-15,9.93,9.95,9.86,9.91,5200
2010-10-18,9.83,9.84,9.74,9.74,16300
2010-10-19,9.75,9.79,9.74,9.74,7400
2010-10-20,9.74,9.8,9.72,9.8,11400
2010-10-21,9.81,9.95,9.74,9.82,23300
2010-10-22,9.92,10.0,9.82,9.97,14700
2010-10-25,10.0,10.0,9.87,9.94,5700
2010-10-26,9.94,9.98,9.79,9.87,7500
2010-10-27,9.9,9.9,9.81,9.81,5400
2010-10-28,9.8,10.0,9.76,10.0,14100
2010-10-29,9.93,9.93,9.79,9.83,23700
2010-11-01,9.86,9.86,9.78,9.83,6800
2010-11-02,9.8,9.81,9.72,9.74,19100
2010-11-03,9.72,9.74,9.7,9.74,5700
2010-11-04,9.68,9.82,9.68,9.78,10800
2010-11-05,9.7,9.96,9.7,9.9,19300
2010-11-08,9.82,9.92,9.8,9.84,17000
2010-11-09,9.73,10.0,9.67,10.0,42900
2010-11-10,9.91,9.91,9.36,9.6,17300
2010-11-11,9.59,9.64,9.12,9.19,76400
2010-11-12,9.17,9.41,9.02,9.38,29100
2010-11-15,9.36,9.38,8.96,8.96,33600
2010-11-16,9.16,9.16,8.48,8.94,85200
2010-11-17,8.91,9.06,8.89,8.98,22600
2010-11-18,8.94,8.98,8.72,8.95,18900
2010-11-19,8.95,9.15,8.95,9.1,14200
2010-11-22,9.14,9.25,9.14,9.23,12200
2010-11-23,9.19,9.19,9.09,9.15,6300
2010-11-24,9.13,9.25,9.13,9.22,15600
2010-11-26,9.23,9.29,9.2,9.2,4800
2010-11-29,9.2,9.41,9.17,9.21,12900
2010-11-30,9.27,9.34,9.21,9.3,7100
2010-12-01,9.28,9.3,9.12,9.12,22400
2010-12-02,9.12,9.18,9.01,9.02,15300
2010-12-03,9.02,9.06,8.95,9.04,8800
2010-12-06,9.04,9.4,8.95,9.0,15600
2010-12-07,9.0,9.03,8.57,8.78,41800
2010-12-08,8.8,8.88,8.54,8.86,36400
2010-12-09,8.79,8.79,8.61,8.7,16400
2010-12-10,8.66,8.66,8.4,8.52,23200
2010-12-13,8.42,8.42,8.32,8.38,26200
2010-12-14,8.37,8.59,8.33,8.59,33000
2010-12-15,8.54,8.6,8.41,8.6,35300
2010-12-16,8.48,8.77,8.48,8.77,67700
2010-12-17,8.83,9.1,8.77,9.04,21100
2010-12-20,8.97,8.97,8.7,8.7,28100
2010-12-21,8.71,8.71,8.51,8.51,24200
2010-12-22,8.55,8.64,8.49,8.55,20500
2010-12-23,8.55,8.57,8.5,8.5,10600
2010-12-27,8.51,8.58,8.48,8.5,4400
2010-12-28,8.52,8.65,8.4,8.65,43500
2010-12-29,8.65,8.69,8.48,8.54,21900
2010-12-30,8.62,8.78,8.51,8.77,19900
2010-12-31,8.79,8.96,8.63,8.79,26200
2011-01-03,8.79,8.93,8.68,8.76,9500
2011-01-04,8.75,8.75,8.67,8.67,4500
2011-01-05,8.66,8.78,8.56,8.56,12600
2011-01-06,8.56,8.57,8.51,8.51,7800
2011-01-07,8.51,8.62,8.48,8.62,15400
2011-01-10,8.61,8.61,8.53,8.58,9000
2011-01-11,8.5,8.56,8.41,8.56,27100
2011-01-12,8.53,8.64,8.44,8.49,45100
2011-01-13,8.47,8.47,8.13,8.34,33800
2011-01-14,8.3,8.3,8.11,8.15,25200
2011-01-18,8.15,8.3,7.94,8.29,42900
2011-01-19,8.3,8.3,8.06,8.07,27900
2011-01-20,8.02,8.19,8.0,8.08,35000
2011-01-21,8.09,8.2,8.06,8.11,12700
2011-01-24,8.11,8.29,8.11,8.2,15500
2011-01-25,8.2,8.37,8.2,8.37,16100
2011-01-26,8.38,8.61,8.38,8.48,7000
2011-01-27,8.5,8.54,8.37,8.49,9100
2011-01-28,8.53,8.53,8.41,8.48,2600
2011-01-31,8.55,8.55,8.43,8.53,14700
2011-02-01,8.59,8.7,8.55,8.63,14400
2011-02-02,8.61,8.7,8.58,8.65,5300
2011-02-03,8.68,8.78,8.67,8.76,25300
2011-02-04,8.73,8.73,8.51,8.61,22800
2011-02-07,8.53,8.72,8.53,8.69,12800
2011-02-08,8.69,8.69,8.62,8.69,5500
2011-02-09,8.63,8.63,8.54,8.57,12500
2011-02-10,8.55,8.56,8.48,8.48,6900
2011-02-11,8.45,8.75,8.45,8.72,16800
2011-02-14,8.77,8.77,8.48,8.48,21900
2011-02-15,8.46,8.56,8.46,8.51,10900
2011-02-16,8.45,8.58,8.44,8.51,8500
2011-02-17,8.46,8.57,8.46,8.55,6600
2011-02-18,8.6,8.7,8.54,8.6,17200
2011-02-22,8.59,8.65,8.45,8.52,27800
2011-02-23,8.52,8.64,8.51,8.58,5600
2011-02-24,8.62,8.63,8.52,8.63,3800
2011-02-25,8.65,8.69,8.65,8.69,3800
2011-02-28,8.75,8.75,8.69,8.75,7900
2011-03-01,8.75,8.75,8.7,8.74,3500
2011-03-02,8.73,8.75,8.65,8.7,8100
2011-03-03,8.68,8.69,8.68,8.68,1500
2011-03-04,8.67,8.69,8.64,8.67,2900
2011-03-07,8.65,8.9,8.57,8.9,26900
2011-03-08,8.87,8.9,8.82,8.89,15400
2011-03-09,8.86,9.0,8.75,8.9,17800
2011-03-10,8.87,8.87,8.8,8.8,2300
2011-03-11,8.81,8.84,8.69,8.7,9300
2011-03-14,8.68,8.76,8.68,8.76,6800
2011-03-15,8.76,8.77,8.64,8.64,5300
2011-03-16,8.67,8.69,8.64,8.64,2700
2011-03-17,8.65,8.65,8.64,8.64,1300
2011-03-18,8.63,8.69,8.63,8.63,4600
2011-03-21,8.63,8.63,8.59,8.61,3400
2011-03-22,8.6,8.65,8.6,8.6,3500
2011-03-23,8.6,8.72,8.6,8.67,6200
2011-03-24,8.65,8.7,8.61,8.61,7900
2011-03-25,8.6,8.65,8.56,8.62,4700
2011-03-28,8.6,8.74,8.53,8.74,9500
2011-03-29,8.74,8.74,8.56,8.66,12300
2011-03-30,8.63,8.72,8.57,8.58,8500
2011-03-31,8.57,8.66,8.52,8.62,13300
2011-04-01,8.62,8.62,8.51,8.61,13900
2011-04-04,8.61,8.61,8.52,8.52,17900
2011-04-05,8.51,8.57,8.45,8.45,5200
2011-04-06,8.45,8.56,8.45,8.5,12500
2011-04-07,8.47,8.59,8.45,8.58,12900
2011-04-08,8.55,8.55,8.46,8.46,1600
2011-04-11,8.46,8.5,8.33,8.33,10400
2011-04-12,8.39,8.55,8.36,8.41,7800
2011-04-13,8.41,8.41,8.31,8.38,9300
2011-04-14,8.38,8.47,8.33,8.42,7900
2011-04-15,8.41,8.45,8.34,8.4,8300
2011-04-18,8.33,8.45,8.29,8.45,15000
2011-04-19,8.38,8.53,8.38,8.49,14000
2011-04-20,8.51,8.51,8.34,8.41,9900
2011-04-21,8.46,8.5,8.4,8.44,2700
2011-04-25,8.44,8.49,8.44,8.49,3800
2011-04-26,8.45,8.57,8.45,8.52,3500
2011-04-27,8.57,8.57,8.48,8.48,3900
2011-04-28,8.48,8.58,8.42,8.47,21700
2011-04-29,8.5,8.57,8.5,8.56,6900
2011-05-02,8.6,8.62,8.58,8.62,8200
2011-05-03,8.59,8.69,8.58,8.62,16000
2011-05-04,8.64,8.67,8.52,8.61,9500
2011-05-05,8.6,8.66,8.52,8.57,15900
2011-05-06,8.6,8.69,8.6,8.69,2500
2011-05-09,8.63,8.74,8.63,8.74,3900
2011-05-10,8.69,8.7,8.64,8.69,4300
2011-05-11,8.67,8.77,8.64,8.77,9600
2011-05-12,8.75,8.87,8.75,8.79,6500
2011-05-13,8.82,8.82,8.77,8.77,3200
2011-05-16,8.82,8.87,8.71,8.8,6300
2011-05-17,8.75,8.79,8.67,8.78,8700
2011-05-18,8.76,8.76,8.57,8.69,39300
2011-05-19,8.67,8.87,8.66,8.86,38600
2011-05-20,8.88,8.88,8.77,8.77,5100
2011-05-23,8.77,8.85,8.71,8.74,8200
2011-05-24,8.73,8.76,8.62,8.64,20900
2011-05-25,8.62,8.73,8.61,8.63,14100
2011-05-26,8.66,8.73,8.63,8.73,4300
2011-05-27,8.7,8.76,8.69,8.76,2700
2011-05-31,8.77,8.9,8.77,8.87,15400
2011-06-01,8.9,8.95,8.88,8.94,23800
2011-06-02,8.91,8.94,8.89,8.93,4300
2011-06-03,8.92,8.92,8.84,8.86,2800
2011-06-06,8.86,8.9,8.81,8.85,3800
2011-06-07,8.87,8.93,8.87,8.92,6500
2011-06-08,8.93,8.94,8.85,8.89,8500
2011-06-09,8.83,8.93,8.83,8.83,6200
2011-06-10,8.83,8.88,8.8,8.88,5700
2011-06-13,8.84,8.84,8.77,8.77,2800
2011-06-14,8.76,8.79,8.67,8.68,12100
2011-06-15,8.7,8.75,8.62,8.66,11300
2011-06-16,8.66,8.72,8.64,8.64,12900
2011-06-17,8.64,8.67,8.64,8.66,14200
2011-06-20,8.65,8.78,8.64,8.78,22400
2011-06-21,8.78,8.88,8.73,8.84,16000
2011-06-22,8.86,8.9,8.78,8.86,7300
2011-06-23,8.86,8.89,8.82,8.82,2600
2011-06-24,8.86,8.86,8.79,8.83,4000
2011-06-27,8.85,8.86,8.85,8.86,2200
2011-06-28,8.86,8.91,8.85,8.9,7900
2011-06-29,8.9,8.9,8.83,8.86,8900
2011-06-30,8.85,8.95,8.83,8.85,8700
2011-07-01,8.89,8.93,8.84,8.93,5800
2011-07-05,8.92,9.03,8.9,8.98,7400
2011-07-06,8.96,9.03,8.96,9.03,5000
2011-07-07,9.03,9.05,8.85,8.94,25400
2011-07-08,8.95,8.95,8.85,8.91,5500
2011-07-11,8.93,8.99,8.88,8.88,5800
2011-07-12,8.88,8.9,8.86,8.89,2900
2011-07-13,8.92,8.99,8.92,8.95,5900
2011-07-14,8.93,9.04,8.91,8.99,17500
2011-07-15,8.99,8.99,8.91,8.95,9100
2011-07-18,8.95,8.95,8.81,8.81,11200
2011-07-19,8.83,8.89,8.83,8.88,4400
2011-07-20,8.89,8.9,8.83,8.85,8000
2011-07-21,8.86,8.94,8.86,8.94,3400
2011-07-22,8.92,8.95,8.89,8.95,6800
2011-07-25,8.93,8.94,8.77,8.92,12800
2011-07-26,8.9,8.97,8.87,8.87,12700
2011-07-27,8.89,8.9,8.75,8.76,19100
2011-07-28,8.76,8.86,8.71,8.81,8500
2011-07-29,8.81,8.86,8.76,8.84,7600
2011-08-01,8.89,8.91,8.84,8.84,7900
2011-08-02,8.88,8.91,8.81,8.81,3100
2011-08-03,8.82,9.02,8.81,9.02,14800
2011-08-04,8.98,8.98,8.85,8.92,8500
2011-08-05,8.91,8.95,8.65,8.95,18500
2011-08-08,8.9,8.9,8.55,8.85,46500
2011-08-09,8.83,8.83,8.61,8.77,75900
2011-08-10,8.73,8.8,8.63,8.8,18600
2011-08-11,8.74,9.03,8.74,9.0,16000
2011-08-12,8.99,8.99,8.81,8.91,17900
2011-08-15,8.91,8.95,8.85,8.95,7700
2011-08-16,8.93,8.93,8.85,8.88,4600
2011-08-17,8.88,8.98,8.79,8.89,19100
2011-08-18,8.85,8.88,8.76,8.88,10300
2011-08-19,8.86,8.95,8.83,8.9,2900
2011-08-22,8.93,8.95,8.8,8.9,9000
2011-08-23,8.88,8.95,8.81,8.89,10700
2011-08-24,8.85,8.94,8.84,8.89,4400
2011-08-25,8.89,8.95,8.89,8.89,3900
2011-08-26,8.9,8.94,8.9,8.93,4400
2011-08-29,8.95,9.0,8.89,8.9,6300
2011-08-30,8.9,8.9,8.9,8.9,0
2011-08-31,8.94,9.01,8.94,8.97,10500
2011-09-01,9.0,9.0,8.97,9.0,3100
2011-09-02,8.95,9.01,8.95,9.01,2000
2011-09-06,8.98,8.98,8.92,8.95,5300
2011-09-07,8.97,8.98,8.95,8.96,10700
2011-09-08,8.9,8.92,8.8,8.89,36400
2011-09-09,8.88,8.88,8.81,8.83,5300
2011-09-12,8.82,8.85,8.82,8.85,6500
2011-09-13,8.83,8.9,8.8,8.9,13500
2011-09-14,8.88,8.98,8.87,8.95,16500
2011-09-15,8.96,8.96,8.78,8.83,9000
2011-09-16,8.77,8.88,8.77,8.84,11400
2011-09-19,8.81,8.81,8.62,8.74,35600
2011-09-20,8.75,8.83,8.67,8.82,11300
2011-09-21,8.85,9.01,8.82,8.94,53500
2011-09-22,8.94,9.0,8.83,8.97,13700
2011-09-23,8.97,9.0,8.9,9.0,8500
2011-09-26,9.0,9.0,8.83,8.92,14800
2011-09-27,8.92,8.99,8.89,8.95,10300
2011-09-28,8.99,9.01,8.98,9.01,10700
2011-09-29,9.01,9.01,8.98,9.01,8200
2011-09-30,9.01,9.02,8.97,9.0,8500
2011-10-03,9.0,9.0,8.97,8.97,8700
2011-10-04,8.97,9.0,8.87,8.89,8900
2011-10-05,8.91,8.95,8.91,8.95,2300
2011-10-06,8.97,8.99,8.92,8.96,16000
2011-10-07,8.96,9.01,8.94,8.97,7700
2011-10-10,8.99,9.02,8.93,8.97,11600
2011-10-11,8.93,8.98,8.91,8.95,5400
2011-10-12,8.98,8.98,8.88,8.94,3700
2011-10-13,8.9,8.95,8.88,8.93,6300
2011-10-14,8.95,9.0,8.9,8.99,21800
2011-10-17,8.98,9.1,8.98,9.1,26900
2011-10-18,9.07,9.15,9.03,9.12,11700
2011-10-19,9.12,9.12,8.99,9.07,9100
2011-10-20,9.07,9.12,9.03,9.12,4000
2011-10-21,9.1,9.19,8.99,9.05,23100
2011-10-24,9.05,9.07,9.05,9.07,6400
2011-10-25,9.07,9.07,8.98,9.03,8200
2011-10-26,9.01,9.15,9.01,9.14,12400
2011-10-27,9.19,9.19,9.14,9.14,6100
2011-10-28,9.14,9.2,9.14,9.2,5600
2011-10-31,9.18,9.18,9.14,9.17,2600
2011-11-01,9.19,9.31,9.17,9.27,16400
2011-11-02,9.29,9.29,9.16,9.21,9600
2011-11-03,9.2,9.26,9.18,9.26,5200
2011-11-04,9.21,9.26,9.07,9.23,4400
2011-11-07,9.26,9.26,9.15,9.26,10200
2011-11-08,9.26,9.26,9.24,9.24,5200
2011-11-09,9.18,9.28,9.14,9.2,3400
2011-11-10,9.19,9.22,9.16,9.21,6300
2011-11-11,9.21,9.28,9.2,9.21,5100
2011-11-14,9.23,9.25,9.16,9.19,6700
2011-11-15,9.2,9.2,8.97,9.0,47600
2011-11-16,9.03,9.11,8.99,9.05,11300
2011-11-17,9.06,9.11,9.06,9.07,7800
2011-11-18,9.09,9.11,9.04,9.11,6900
2011-11-21,9.09,9.11,9.03,9.07,8600
2011-11-22,9.05,9.12,8.99,9.12,14400
2011-11-23,9.1,9.14,9.07,9.12,4400
2011-11-25,9.12,9.16,9.12,9.16,4100
2011-11-28,9.19,9.19,9.05,9.14,12700
2011-11-29,9.12,9.12,9.05,9.06,4900
2011-11-30,9.05,9.07,9.01,9.06,30700
2011-12-01,9.08,9.14,9.07,9.09,15100
2011-12-02,9.11,9.19,9.09,9.14,12200
2011-12-05,9.14,9.18,9.05,9.11,14400
2011-12-06,9.07,9.14,9.06,9.14,5800
2011-12-07,9.1,9.17,9.09,9.14,8900
2011-12-08,9.08,9.12,9.07,9.08,5600
2011-12-09,9.14,9.14,9.07,9.07,5300
2011-12-12,9.06,9.13,9.06,9.08,8500
2011-12-13,9.09,9.12,9.06,9.11,7000
2011-12-14,9.09,9.22,9.09,9.22,12500
2011-12-15,9.19,9.21,9.09,9.21,11600
2011-12-16,9.19,9.23,9.11,9.22,13900
2011-12-19,9.2,9.26,9.18,9.26,8400
2011-12-20,9.25,9.27,9.16,9.22,13400
2011-12-21,9.21,9.25,9.17,9.25,12100
2011-12-22,9.23,9.3,9.21,9.3,8800
2011-12-23,9.3,9.3,9.3,9.3,0
2011-12-27,9.27,9.43,9.25,9.3,14100
2011-12-28,9.32,9.38,9.23,9.23,24800
2011-12-29,9.23,9.32,9.22,9.32,7900
2011-12-30,9.31,9.5,9.31,9.47,7000
2012-01-03,9.49,9.56,9.45,9.56,14500
2012-01-04,9.48,9.62,9.48,9.62,18100
2012-01-05,9.61,9.61,9.44,9.6,24400
2012-01-06,9.6,9.64,9.55,9.62,15200
2012-01-09,9.62,9.71,9.62,9.71,12900
2012-01-10,9.73,9.8,9.66,9.71,10700
2012-01-11,9.65,9.82,9.64,9.72,8600
2012-01-12,9.73,9.81,9.66,9.78,12700
2012-01-13,9.8,9.84,9.78,9.8,3900
2012-01-17,9.8,9.88,9.73,9.81,11400
2012-01-18,9.85,9.9,9.77,9.9,23500
2012-01-19,9.9,9.99,9.9,9.96,21500
2012-01-20,9.96,9.99,9.91,9.99,17300
2012-01-23,9.97,10.0,9.95,9.99,10700
2012-01-24,9.98,9.99,9.85,9.98,15600
2012-01-25,9.99,10.03,9.87,10.03,14000
2012-01-26,10.06,10.2,10.04,10.19,20000
2012-01-27,10.22,10.29,10.19,10.29,9900
2012-01-30,10.31,10.4,10.26,10.36,18900
2012-01-31,10.37,10.4,10.24,10.39,15200
2012-02-01,10.4,10.52,10.29,10.39,18700
2012-02-02,10.4,10.43,10.22,10.23,18500
2012-02-03,10.23,10.23,10.2,10.22,8800
2012-02-06,10.24,10.32,10.22,10.32,10300
2012-02-07,10.33,10.4,10.33,10.37,12400
2012-02-08,10.37,10.4,10.32,10.4,15000
2012-02-09,10.33,10.35,10.16,10.18,26000
2012-02-10,10.17,10.37,10.15,10.28,20100
2012-02-13,10.22,10.22,10.1,10.19,19200
2012-02-14,10.19,10.37,10.11,10.26,14700
2012-02-15,10.25,10.25,10.15,10.21,9900
2012-02-16,10.15,10.18,10.05,10.08,12900
2012-02-17,10.1,10.1,9.99,10.0,18900
2012-02-21,9.95,10.0,9.9,9.97,33300
2012-02-22,9.99,10.05,9.98,10.02,10800
2012-02-23,9.99,10.04,9.96,10.0,6700
2012-02-24,9.98,9.99,9.81,9.99,20500
2012-02-27,10.0,10.09,9.91,9.96,26100
2012-02-28,9.96,10.16,9.91,10.1,15600
2012-02-29,10.08,10.17,10.0,10.1,8100
2012-03-01,10.16,10.18,10.1,10.13,4800
2012-03-02,10.11,10.15,10.0,10.15,16600
2012-03-05,10.14,10.25,10.07,10.11,16100
2012-03-06,10.09,10.09,10.02,10.05,4400
2012-03-07,10.05,10.12,10.05,10.12,1400
2012-03-08,10.04,10.09,10.04,10.08,1800
2012-03-09,10.08,10.1,10.03,10.08,3200
2012-03-12,10.05,10.18,10.02,10.18,10100
2012-03-13,10.16,10.18,9.96,10.06,9400
2012-03-14,10.06,10.06,9.88,9.94,8000
2012-03-15,9.93,9.93,9.56,9.68,24500
2012-03-16,9.66,9.66,9.24,9.36,85800
2012-03-19,9.33,9.54,9.33,9.4,19500
2012-03-20,9.41,9.52,9.36,9.52,8800
2012-03-21,9.46,9.53,9.33,9.5,20400
2012-03-22,9.5,9.51,9.43,9.5,12000
2012-03-23,9.47,9.57,9.41,9.49,18000
2012-03-26,9.51,9.51,9.3,9.33,11900
2012-03-27,9.33,9.42,9.33,9.42,8300
2012-03-28,9.44,9.59,9.36,9.48,15300
2012-03-29,9.51,9.59,9.51,9.59,12400
2012-03-30,9.65,9.65,9.59,9.61,4600
2012-04-02,9.65,9.7,9.61,9.67,9000
2012-04-03,9.66,9.67,9.52,9.63,5100
2012-04-04,9.58,9.68,9.58,9.68,8000
2012-04-05,9.66,9.71,9.58,9.69,6600
2012-04-09,9.68,9.75,9.68,9.75,1800
2012-04-10,9.65,9.82,9.62,9.79,9800
2012-04-11,9.76,9.83,9.7,9.75,3200
2012-04-12,9.73,9.77,9.71,9.77,3200
2012-04-13,9.72,9.87,9.71,9.78,2600
2012-04-16,9.76,9.82,9.76,9.82,4600
2012-04-17,9.78,9.8,9.78,9.8,300
2012-04-18,9.75,9.8,9.75,9.77,7900
2012-04-19,9.8,9.8,9.69,9.69,7200
2012-04-20,9.69,9.69,9.66,9.68,2900
2012-04-23,9.65,9.74,9.65,9.74,4000
2012-04-24,9.71,9.85,9.71,9.85,5000
2012-04-25,9.79,9.85,9.79,9.85,4700
2012-04-26,9.82,9.85,9.82,9.85,1300
2012-04-27,9.82,9.94,9.82,9.9,14000
2012-04-30,9.9,9.91,9.84,9.85,23000
2012-05-01,9.9,9.91,9.82,9.82,12300
2012-05-02,9.8,9.91,9.75,9.86,20000
2012-05-03,9.83,9.91,9.78,9.81,27000
2012-05-04,9.82,9.89,9.81,9.89,19500
2012-05-07,9.85,9.96,9.85,9.96,15000
2012-05-08,9.9,9.95,9.9,9.92,7800
2012-05-09,9.86,10.03,9.81,10.03,32000
2012-05-10,10.03,10.05,9.95,9.95,10200
2012-05-11,9.93,10.0,9.93,9.95,2500
2012-05-14,9.9,10.04,9.9,9.99,11900
2012-05-15,9.99,9.99,9.91,9.92,3500
2012-05-16,9.91,9.91,9.87,9.87,5600
2012-05-17,9.88,9.97,9.8,9.94,9500
2012-05-18,9.75,9.94,9.58,9.9,64300
2012-05-21,9.88,9.88,9.69,9.83,10400
2012-05-22,9.8,9.8,9.74,9.75,7700
2012-05-23,9.77,9.77,9.64,9.76,14000
2012-05-24,9.75,9.82,9.7,9.78,5000
2012-05-25,9.77,9.87,9.77,9.87,9300
2012-05-29,9.9,9.93,9.78,9.83,8300
2012-05-30,9.79,9.81,9.77,9.78,6700
2012-05-31,9.77,9.85,9.74,9.8,7900
2012-06-01,9.84,9.89,9.77,9.77,9700
2012-06-04,9.74,9.86,9.74,9.78,8000
2012-06-05,9.85,9.85,9.8,9.83,8700
2012-06-06,9.81,9.9,9.8,9.9,7000
2012-06-07,9.82,9.83,9.73,9.83,10100
2012-06-08,9.8,9.83,9.8,9.83,2200
2012-06-11,9.85,9.87,9.83,9.87,2700
2012-06-12,9.83,9.88,9.83,9.83,6500
2012-06-13,9.83,9.87,9.72,9.87,14400
2012-06-14,9.86,9.86,9.83,9.86,800
2012-06-15,9.81,9.88,9.72,9.87,12700
2012-06-18,9.85,9.91,9.75,9.86,11600
2012-06-19,9.87,10.05,9.87,10.05,24000
2012-06-20,10.05,10.32,9.91,10.12,25800
2012-06-21,10.13,10.15,10.05,10.12,11800
2012-06-22,10.12,10.16,10.08,10.15,9700
2012-06-25,10.15,10.15,10.03,10.13,16700
2012-06-26,10.1,10.17,9.95,10.16,13000
2012-06-27,10.17,10.35,10.13,10.28,15700
2012-06-28,10.28,10.38,10.21,10.35,36800
2012-06-29,10.33,10.44,10.28,10.44,24000
2012-07-02,10.49,10.57,10.4,10.48,29500
2012-07-03,10.47,10.54,10.41,10.54,9700
2012-07-05,10.5,10.56,10.34,10.55,33400
2012-07-06,10.51,10.68,10.42,10.46,26700
2012-07-09,10.48,10.56,10.46,10.5,23200
2012-07-10,10.46,10.58,10.43,10.58,25800
2012-07-11,10.6,10.64,10.55,10.55,18800
2012-07-12,10.57,10.6,10.5,10.6,18100
2012-07-13,10.53,10.6,10.47,10.51,12100
2012-07-16,10.52,10.6,10.51,10.59,9100
2012-07-17,10.53,10.61,10.52,10.59,5800
2012-07-18,10.61,10.62,10.59,10.59,7100
2012-07-19,10.59,10.66,10.52,10.55,9500
2012-07-20,10.53,10.56,10.5,10.56,12100
2012-07-23,10.57,10.72,10.57,10.66,23400
2012-07-24,10.66,10.7,10.64,10.7,1700
2012-07-25,10.72,10.72,10.62,10.7,10100
2012-07-26,10.7,10.7,10.55,10.66,8800
2012-07-27,10.7,10.7,10.55,10.65,7800
2012-07-30,10.65,10.65,10.5,10.65,11800
2012-07-31,10.61,10.65,10.57,10.6,8200
2012-08-01,10.65,10.73,10.61,10.64,12600
2012-08-02,10.6,10.91,10.6,10.75,16400
2012-08-03,10.75,10.9,10.75,10.87,9100
2012-08-06,10.81,10.98,10.79,10.98,8500
2012-08-07,10.9,11.0,10.88,11.0,17400
2012-08-08,11.0,11.02,10.91,10.98,18500
2012-08-09,10.93,10.99,10.77,10.9,8000
2012-08-10,10.99,10.99,10.85,10.92,4100
2012-08-13,10.9,10.9,10.75,10.78,10300
2012-08-14,10.85,10.85,10.67,10.78,9600
2012-08-15,10.79,10.84,10.72,10.75,10100
2012-08-16,10.72,10.72,10.57,10.69,15300
2012-08-17,10.68,10.71,10.6,10.65,4400
2012-08-20,10.62,10.68,10.6,10.67,6400
2012-08-21,10.67,10.72,10.6,10.6,13500
2012-08-22,10.58,10.6,10.5,10.56,17900
2012-08-23,10.55,10.55,10.49,10.49,3200
2012-08-24,10.48,10.52,10.48,10.49,4600
2012-08-27,10.47,10.49,10.44,10.44,18400
2012-08-28,10.41,10.47,10.41,10.43,13600
2012-08-29,10.43,10.55,10.43,10.54,5800
2012-08-30,10.53,10.6,10.5,10.6,6300
2012-08-31,10.59,10.6,10.56,10.6,11900
2012-09-04,10.6,10.6,10.5,10.51,10900
2012-09-05,10.5,10.58,10.5,10.53,3300
2012-09-06,10.51,10.55,10.4,10.41,30600
2012-09-07,10.42,10.54,10.35,10.35,29400
2012-09-10,10.37,10.45,10.36,10.39,14500
2012-09-11,10.41,10.58,10.41,10.58,37000
2012-09-12,10.52,10.52,10.43,10.44,8500
2012-09-13,10.44,10.48,10.38,10.38,18400
2012-09-14,10.37,10.46,10.36,10.41,21500
2012-09-17,10.42,10.42,10.31,10.35,17300
2012-09-18,10.38,10.44,10.35,10.36,10200
2012-09-19,10.34,10.47,10.34,10.36,27900
2012-09-20,10.34,10.46,10.34,10.35,32600
2012-09-21,10.35,10.42,10.35,10.39,16000
2012-09-24,10.38,10.48,10.35,10.41,33000
2012-09-25,10.41,10.58,10.35,10.55,38900
2012-09-26,10.55,10.7,10.55,10.65,13300
2012-09-27,10.59,10.74,10.59,10.68,11900
2012-09-28,10.69,10.69,10.62,10.66,3500
2012-10-01,10.67,10.72,10.53,10.59,8600
2012-10-02,10.57,10.61,10.56,10.57,5400
2012-10-03,10.64,10.64,10.52,10.54,14600
2012-10-04,10.52,10.65,10.49,10.52,21300
2012-10-05,10.52,10.58,10.52,10.58,4700
2012-10-08,10.55,10.59,10.55,10.59,1600
2012-10-09,10.5,10.56,10.47,10.47,6700
2012-10-10,10.46,10.52,10.44,10.46,5300
2012-10-11,10.49,10.66,10.49,10.55,9300
