date,open,high,low,close,volume
2016-10-20,10.47,10.76,10.47,10.61,22800
2016-10-21,10.58,10.65,10.55,10.57,9000
2016-10-24,10.56,10.73,10.45,10.73,15900
2016-10-25,10.65,10.68,10.42,10.57,19900
2016-10-26,10.53,10.64,10.53,10.59,2000
2016-10-27,10.58,10.7,10.39,10.46,4200
2016-10-28,10.39,10.51,10.36,10.38,13900
2016-10-31,10.36,10.38,10.26,10.29,15300
2016-11-01,10.21,10.23,10.15,10.23,9400
2016-11-02,10.2,10.31,10.2,10.23,13400
2016-11-03,10.21,10.46,10.17,10.33,34500
2016-11-04,10.3,10.32,10.26,10.29,8100
2016-11-07,10.37,10.59,10.16,10.33,19400
2016-11-08,10.28,10.33,10.23,10.3,9300
2016-11-09,10.2,10.25,10.09,10.24,28000
2016-11-10,10.24,10.34,10.1,10.19,38500
2016-11-11,10.18,10.25,10.03,10.13,43400
2016-11-14,10.02,10.04,9.36,9.4,82600
2016-11-15,9.26,9.61,9.26,9.54,35800
2016-11-16,9.6,9.73,9.57,9.66,24700
2016-11-17,9.67,9.72,9.43,9.54,17900
2016-11-18,9.61,9.61,9.53,9.59,11700
2016-11-21,9.65,9.72,9.64,9.72,11300
2016-11-22,9.77,9.81,9.66,9.74,17000
2016-11-23,9.73,9.73,9.6,9.68,11300
2016-11-25,9.76,9.8,9.72,9.77,9500
2016-11-28,9.84,9.84,9.74,9.83,6400
2016-11-29,9.85,9.86,9.7,9.74,10600
2016-11-30,9.78,9.78,9.63,9.65,16200
2016-12-01,9.69,9.74,9.6,9.6,9900
2016-12-02,9.63,9.74,9.6,9.6,25000
2016-12-05,9.7,9.7,9.57,9.6,11400
2016-12-06,9.7,9.8,9.61,9.67,22000
2016-12-07,9.69,10.05,9.68,10.01,24800
2016-12-08,9.91,10.02,9.91,9.93,34600
2016-12-09,9.95,10.04,9.84,9.86,23100
2016-12-12,9.86,9.86,9.71,9.74,9300
2016-12-13,9.75,10.02,9.69,9.78,40400
2016-12-14,9.78,10.13,9.78,9.91,39400
2016-12-15,9.9,9.9,9.79,9.83,29200
2016-12-16,9.89,9.92,9.84,9.92,8900
2016-12-19,9.96,9.97,9.91,9.97,9900
2016-12-20,9.9,10.0,9.9,9.98,21300
2016-12-21,10.0,10.04,9.96,10.04,16200
2016-12-22,10.09,10.09,9.98,10.01,5400
2016-12-23,10.07,10.08,10.0,10.05,6800
2016-12-27,10.12,10.16,9.94,9.94,11500
2016-12-28,10.01,10.09,9.97,10.01,13700
2016-12-29,10.08,10.08,9.86,10.01,15600
2016-12-30,9.85,10.05,9.85,10.02,10600
2017-01-03,10.09,10.59,10.0,10.57,28100
2017-01-04,10.64,10.64,10.43,10.52,28500
2017-01-05,10.6,10.6,10.42,10.46,5200
2017-01-06,10.55,10.55,10.36,10.41,11700
2017-01-09,10.39,10.59,10.26,10.48,25500
2017-01-10,10.54,11.0,10.54,10.88,14100
2017-01-11,10.84,10.99,10.62,10.9,9400
2017-01-12,10.97,11.07,10.82,10.94,10700
2017-01-13,10.89,10.89,10.67,10.73,12600
2017-01-17,10.76,10.82,10.63,10.72,10300
2017-01-18,10.78,10.81,10.69,10.69,7100
2017-01-19,10.76,10.76,10.46,10.69,7200
2017-01-20,10.62,10.65,10.58,10.62,3800
2017-01-23,10.56,10.74,10.56,10.66,5000
2017-01-24,10.73,10.8,10.6,10.69,9600
2017-01-25,10.74,10.74,10.6,10.62,7900
2017-01-26,10.69,10.7,10.6,10.69,3100
2017-01-27,10.75,10.8,10.74,10.74,2400
2017-01-30,10.83,10.87,10.76,10.76,6800
2017-01-31,10.68,10.88,10.68,10.82,3600
2017-02-01,10.79,10.84,10.77,10.79,11200
2017-02-02,10.02,10.42,9.99,10.4,132400
2017-02-03,10.4,10.67,10.4,10.51,24900
2017-02-06,10.48,10.51,10.43,10.48,16700
2017-02-07,10.46,10.55,10.46,10.5,9400
2017-02-08,10.46,10.52,10.46,10.48,1600
2017-02-09,10.49,10.81,10.39,10.81,15100
2017-02-10,10.73,10.73,10.56,10.56,32300
2017-02-13,10.43,10.48,10.2,10.22,21600
2017-02-14,10.28,10.36,10.11,10.16,50900
2017-02-15,10.11,10.19,10.03,10.03,12700
2017-02-16,10.04,10.06,9.9,9.99,46100
2017-02-17,10.06,10.08,9.99,10.0,25700
2017-02-21,9.98,10.08,9.98,10.0,8300
2017-02-22,9.97,10.05,9.97,9.98,7700
2017-02-23,9.97,9.98,9.96,9.97,7700
2017-02-24,10.0,10.04,9.9,9.91,13400
2017-02-27,9.98,9.98,9.84,9.91,15300
2017-02-28,9.85,9.91,9.85,9.9,2900
2017-03-01,9.88,9.9,9.87,9.88,3600
2017-03-02,9.93,9.93,9.81,9.82,6200
2017-03-03,9.89,9.89,9.74,9.76,12100
2017-03-06,9.75,9.78,9.73,9.73,2200
2017-03-07,9.73,9.75,9.73,9.75,900
2017-03-08,9.71,9.76,9.61,9.61,17500
2017-03-09,9.55,9.59,9.37,9.42,22500
2017-03-10,9.47,9.47,9.33,9.37,13500
2017-03-13,9.32,9.44,9.32,9.44,22400
2017-03-14,9.42,9.42,9.31,9.32,12400
2017-03-15,9.31,9.44,9.31,9.42,27100
2017-03-16,9.46,9.46,9.4,9.43,7900
2017-03-17,9.47,9.47,9.29,9.33,20500
2017-03-20,9.33,9.56,9.33,9.46,6700
2017-03-21,9.5,9.5,9.4,9.46,7400
2017-03-22,9.48,9.5,9.44,9.44,9200
2017-03-23,9.5,9.5,9.48,9.49,4300
2017-03-24,9.55,9.57,9.42,9.55,13100
2017-03-27,9.45,9.59,9.45,9.58,3300
2017-03-28,9.62,9.62,9.52,9.54,8100
2017-03-29,9.61,9.62,9.58,9.62,4900
2017-03-30,9.69,9.69,9.65,9.66,4700
2017-03-31,9.57,9.7,9.57,9.65,3300
2017-04-03,9.68,9.71,9.68,9.7,6500
2017-04-04,9.63,9.7,9.63,9.68,5600
2017-04-05,9.69,9.69,9.66,9.66,1400
2017-04-06,9.67,9.7,9.67,9.69,2200
2017-04-07,9.66,9.76,9.66,9.72,10400
2017-04-10,9.79,10.0,9.72,9.85,7700
2017-04-11,9.89,9.89,9.83,9.89,900
2017-04-12,9.9,9.9,9.77,9.77,9100
2017-04-13,9.84,9.84,9.77,9.77,9400
2017-04-17,9.79,9.81,9.75,9.75,6600
2017-04-18,9.74,9.76,9.68,9.76,7100
2017-04-19,9.77,9.84,9.77,9.83,10300
2017-04-20,9.85,9.85,9.69,9.7,13000
2017-04-21,9.74,9.77,9.69,9.74,9400
2017-04-24,9.83,9.83,9.78,9.79,4500
2017-04-25,9.73,9.74,9.73,9.74,300
2017-04-26,9.71,9.76,9.71,9.72,1500
2017-04-27,9.8,9.8,9.71,9.78,4900
2017-04-28,9.7,9.79,9.7,9.79,2500
2017-05-01,9.84,10.04,9.84,9.91,24900
2017-05-02,9.96,9.96,9.9,9.93,3700
2017-05-03,9.85,9.98,9.85,9.98,3200
2017-05-04,9.91,10.02,9.91,10.02,12300
2017-05-05,9.98,9.98,9.85,9.95,7500
2017-05-08,9.9,9.9,9.82,9.84,8300
2017-05-09,9.81,9.81,9.76,9.76,5600
2017-05-10,9.69,9.8,9.69,9.78,4200
2017-05-11,9.83,9.83,9.71,9.71,16200
2017-05-12,9.76,9.97,9.74,9.85,27700
2017-05-15,9.91,9.94,9.89,9.92,5200
2017-05-16,9.89,9.89,9.82,9.86,8900
2017-05-17,9.91,9.91,9.84,9.88,4400
2017-05-18,9.79,10.0,9.79,9.98,7400
2017-05-19,9.97,10.0,9.97,9.98,7800
2017-05-22,10.0,10.0,9.65,9.82,25200
2017-05-23,9.91,9.92,9.86,9.9,2500
2017-05-24,10.0,10.0,9.82,9.82,13800
2017-05-25,9.76,9.87,9.76,9.82,3000
2017-05-26,9.82,9.82,9.7,9.73,15900
2017-05-30,9.8,9.8,9.72,9.73,6200
2017-05-31,9.65,9.73,9.65,9.66,25200
2017-06-01,9.74,9.76,9.66,9.71,10100
2017-06-02,9.73,9.78,9.7,9.76,9300
2017-06-05,9.69,9.76,9.69,9.74,4200
2017-06-06,9.78,9.83,9.77,9.77,25100
2017-06-07,9.83,9.83,9.79,9.8,6700
2017-06-08,9.7,9.83,9.7,9.81,8900
2017-06-09,9.81,9.81,9.78,9.81,5700
2017-06-12,9.9,9.9,9.79,9.79,3200
2017-06-13,9.71,9.8,9.71,9.79,7600
2017-06-14,9.88,9.88,9.82,9.84,13500
2017-06-15,9.77,9.82,9.74,9.8,5500
2017-06-16,9.83,9.88,9.8,9.88,15000
2017-06-19,9.96,9.96,9.8,9.8,17800
2017-06-20,9.8,9.88,9.78,9.86,7000
2017-06-21,9.81,9.87,9.81,9.87,5100
2017-06-22,9.9,9.9,9.81,9.82,6500
2017-06-23,9.81,9.85,9.77,9.85,8000
2017-06-26,9.8,9.87,9.79,9.8,19100
2017-06-27,9.87,9.88,9.81,9.85,17100
2017-06-28,9.9,9.9,9.81,9.85,10600
2017-06-29,9.9,9.9,9.74,9.76,5400
2017-06-30,9.75,9.81,9.75,9.81,16200
2017-07-03,9.78,9.84,9.78,9.84,4400
2017-07-05,9.9,9.9,9.74,9.76,12100
2017-07-06,9.9,9.9,9.71,9.71,8500
2017-07-07,9.83,9.83,9.7,9.7,7300
2017-07-10,9.9,9.9,9.71,9.72,7700
2017-07-11,9.73,9.75,9.73,9.74,1800
2017-07-12,9.7,9.78,9.7,9.77,3100
2017-07-13,9.69,9.74,9.62,9.73,21800
2017-07-14,9.68,9.77,9.68,9.77,6300
2017-07-17,9.79,9.79,9.74,9.74,26800
2017-07-18,9.74,9.75,9.68,9.75,15900
2017-07-19,9.75,9.75,9.74,9.75,24700
2017-07-20,9.75,9.8,9.75,9.8,14000
2017-07-21,9.82,9.82,9.78,9.81,5000
2017-07-24,9.84,9.84,9.77,9.78,16100
2017-07-25,9.71,9.88,9.71,9.86,10700
2017-07-26,9.86,9.9,9.85,9.86,20600
2017-07-27,9.88,9.9,9.84,9.86,5000
2017-07-28,9.87,9.9,9.87,9.9,10600
2017-07-31,9.89,9.95,9.89,9.95,12500
2017-08-01,9.92,10.01,9.92,10.01,28200
2017-08-02,10.05,10.05,9.92,9.99,3400
2017-08-03,9.91,10.01,9.9,10.0,7200
2017-08-04,10.05,10.05,9.95,9.97,9000
2017-08-07,10.0,10.0,9.97,9.97,1200
2017-08-08,9.96,10.0,9.95,9.98,4800
2017-08-09,9.85,9.92,9.85,9.91,6400
2017-08-10,10.0,10.0,9.81,9.85,15500
2017-08-11,9.99,9.99,9.77,9.79,7100
2017-08-14,9.88,9.88,9.76,9.76,9700
2017-08-15,9.84,9.84,9.75,9.77,7300
2017-08-16,9.81,9.82,9.77,9.82,12600
2017-08-17,9.82,9.84,9.77,9.79,6600
2017-08-18,9.82,9.86,9.8,9.86,15200
2017-08-21,9.87,9.88,9.8,9.82,2900
2017-08-22,9.79,9.92,9.79,9.86,8700
2017-08-23,9.86,9.88,9.86,9.86,4600
2017-08-24,9.85,9.91,9.84,9.84,6100
2017-08-25,9.77,9.85,9.77,9.83,12700
2017-08-28,9.86,9.9,9.83,9.88,9100
2017-08-29,9.97,9.97,9.89,9.93,6200
2017-08-30,9.85,9.99,9.85,9.98,12700
2017-08-31,10.0,10.0,9.87,9.97,23800
2017-09-01,9.99,9.99,9.95,9.98,6300
2017-09-05,9.99,9.99,9.88,9.9,16200
2017-09-06,9.98,9.98,9.91,9.96,3900
2017-09-07,9.96,9.99,9.96,9.99,12500
2017-09-08,9.95,10.0,9.95,9.97,11400
2017-09-11,10.0,10.0,9.96,9.98,8200
2017-09-12,10.0,10.0,9.96,9.97,7300
2017-09-13,10.0,10.2,9.98,10.1,24500
2017-09-14,10.02,10.06,9.96,9.97,17200
2017-09-15,9.96,10.19,9.95,10.15,14600
2017-09-18,10.07,10.2,10.05,10.12,4300
2017-09-19,10.1,10.26,9.9,10.05,6200
2017-09-20,10.01,10.19,10.01,10.12,8000
2017-09-21,10.04,10.16,10.03,10.03,18300
2017-09-22,10.19,10.27,10.05,10.1,16700
2017-09-25,10.05,10.1,10.03,10.06,5200
2017-09-26,10.13,10.25,9.91,9.96,35700
2017-09-27,10.14,10.14,9.91,9.98,23500
2017-09-28,10.07,10.07,9.92,9.97,12000
2017-09-29,10.04,10.04,9.98,9.98,3500
2017-10-02,10.0,10.0,9.81,9.92,18100
2017-10-03,10.0,10.23,9.89,9.96,53000
2017-10-04,10.0,10.0,9.94,9.95,7100
2017-10-05,9.9,10.0,9.9,10.0,8300
2017-10-06,10.06,10.06,9.91,9.99,3100
2017-10-09,10.06,10.06,9.94,9.96,7200
2017-10-10,9.99,10.04,9.84,10.0,25900
2017-10-11,10.13,10.23,9.98,9.98,5000
2017-10-12,10.1,10.13,9.8,9.8,5000
2017-10-13,9.99,10.1,9.98,10.02,4000
2017-10-16,10.09,10.09,9.99,10.0,3500
2017-10-17,10.08,10.08,9.99,10.05,12100
2017-10-18,10.0,10.01,9.99,10.01,2100
2017-10-19,10.03,10.14,10.03,10.14,6800
2017-10-20,10.16,10.17,9.92,10.14,18900
2017-10-23,10.17,10.18,10.11,10.11,7000
2017-10-24,10.18,10.18,10.09,10.09,2600
2017-10-25,10.19,10.19,10.02,10.02,19200
2017-10-26,10.1,10.12,9.93,9.93,13000
2017-10-27,10.02,10.04,9.99,9.99,1400
2017-10-30,10.05,10.05,9.94,9.97,1100
2017-10-31,10.08,10.08,9.9,9.98,11800
2017-11-01,9.95,9.99,9.93,9.96,5200
2017-11-02,10.04,10.04,9.97,9.99,7500
2017-11-03,10.01,10.01,9.9,9.97,10400
2017-11-06,10.02,10.02,9.92,9.92,7800
2017-11-07,9.94,10.03,9.86,9.93,12700
2017-11-08,9.88,10.02,9.88,9.93,5200
2017-11-09,10.0,10.06,9.94,9.94,2700
2017-11-10,9.96,10.05,9.92,9.93,22100
2017-11-13,9.98,10.02,9.88,9.9,10100
2017-11-14,9.93,9.93,9.85,9.85,12500
2017-11-15,9.95,10.07,9.86,9.89,17300
2017-11-16,9.98,9.99,9.89,9.89,7200
2017-11-17,9.9,9.9,9.85,9.85,4200
2017-11-20,9.87,9.89,9.75,9.75,9000
2017-11-21,9.85,9.85,9.72,9.72,10900
2017-11-22,9.83,9.83,9.7,9.7,12200
2017-11-24,9.74,9.74,9.68,9.68,4300
2017-11-27,9.76,9.76,9.66,9.69,5400
2017-11-28,9.73,9.91,9.72,9.91,19000
2017-11-29,9.9,9.9,9.77,9.88,12500
2017-11-30,9.96,9.96,9.82,9.84,2000
2017-12-01,9.92,9.92,9.79,9.79,9700
2017-12-04,9.78,9.84,9.73,9.84,17400
2017-12-05,9.91,9.91,9.87,9.9,3100
2017-12-06,9.97,10.0,9.88,10.0,2600
2017-12-07,10.08,10.13,10.02,10.08,5900
2017-12-08,10.13,10.13,9.95,9.95,3100
2017-12-11,9.97,10.04,9.97,10.0,5000
2017-12-12,9.96,10.01,9.9,9.91,6600
2017-12-13,9.9,10.06,9.9,9.91,3800
2017-12-14,10.0,10.0,9.9,9.9,4100
2017-12-15,10.0,10.0,9.93,9.99,8200
2017-12-18,9.99,10.07,9.94,9.96,4200
2017-12-19,9.92,9.94,9.87,9.92,16700
2017-12-20,9.93,9.93,9.8,9.9,8400
2017-12-21,9.92,10.0,9.89,9.94,38200
2017-12-22,10.03,10.03,9.91,9.91,3100
2017-12-26,10.09,10.09,9.84,9.95,24200
2017-12-27,9.98,10.02,9.92,9.93,15800
2017-12-28,9.88,9.93,9.88,9.9,3200
2017-12-29,9.83,9.94,9.83,9.92,11200
2018-01-02,9.97,10.0,9.89,9.9,15100
2018-01-03,9.98,10.02,9.91,10.0,10900
2018-01-04,10.02,10.02,9.95,9.95,4000
2018-01-05,9.95,9.97,9.93,9.95,1600
2018-01-08,9.95,10.01,9.95,9.95,14000
2018-01-09,10.08,10.08,9.95,10.02,4800
2018-01-10,10.02,10.17,9.95,9.96,5100
2018-01-11,10.12,10.12,9.9,9.96,2400
2018-01-12,10.01,10.07,9.82,9.92,5300
2018-01-16,9.96,10.03,9.82,9.82,9000
2018-01-17,9.8,9.93,9.8,9.81,9100
2018-01-18,9.89,9.94,9.77,9.77,5200
2018-01-19,9.86,9.86,9.77,9.77,8600
2018-01-22,9.83,9.83,9.74,9.75,2900
2018-01-23,9.76,9.8,9.73,9.73,10800
2018-01-24,9.8,9.8,9.73,9.74,4600
2018-01-25,9.74,9.75,9.67,9.68,5500
2018-01-26,9.68,9.7,9.58,9.63,8500
2018-01-29,9.69,9.69,9.36,9.38,42600
2018-01-30,9.39,9.39,9.29,9.35,33900
2018-01-31,9.37,9.37,9.01,9.37,24800
2018-02-01,9.35,9.42,9.18,9.2,45300
2018-02-02,9.2,9.25,9.11,9.17,31900
2018-02-05,9.1,9.11,8.94,9.07,59300
2018-02-06,9.0,9.1,8.92,9.06,25200
2018-02-07,9.06,9.18,9.06,9.16,3200
2018-02-08,9.2,9.2,9.05,9.09,9900
2018-02-09,9.08,9.08,8.94,9.02,3600
2018-02-12,9.09,9.09,8.94,9.04,5100
2018-02-13,8.97,9.08,8.97,9.04,7300
2018-02-14,9.09,9.09,9.01,9.08,2700
2018-02-15,9.01,9.06,8.93,9.05,11200
2018-02-16,9.07,9.07,8.98,8.98,3500
2018-02-20,8.94,8.95,8.75,8.86,53000
2018-02-21,8.91,8.91,8.77,8.89,29100
2018-02-22,8.95,8.95,8.85,8.9,18100
2018-02-23,8.9,8.94,8.9,8.91,13300
2018-02-26,8.99,8.99,8.9,8.96,16900
2018-02-27,9.02,9.02,8.94,8.94,5500
2018-02-28,9.01,9.01,9.01,9.01,300
2018-03-01,8.99,8.99,8.96,8.96,3700
2018-03-02,8.98,8.98,8.93,8.93,23400
2018-03-05,8.97,8.97,8.92,8.97,22300
2018-03-06,8.92,8.98,8.92,8.96,5000
2018-03-07,9.04,9.04,8.95,8.99,8400
2018-03-08,8.99,9.0,8.95,8.96,16800
2018-03-09,8.89,8.97,8.85,8.97,39500
2018-03-12,8.87,8.94,8.85,8.9,18300
2018-03-13,8.89,8.89,8.85,8.85,11800
2018-03-14,8.85,8.88,8.81,8.81,16600
2018-03-15,8.82,8.82,8.72,8.75,22500
2018-03-16,8.74,8.74,8.69,8.71,34400
2018-03-19,8.76,8.76,8.64,8.64,19800
2018-03-20,8.64,8.69,8.62,8.64,9400
2018-03-21,8.62,8.62,8.58,8.6,12900
2018-03-22,8.55,8.65,8.55,8.65,24600
2018-03-23,8.66,8.67,8.63,8.66,22500
2018-03-26,8.64,8.67,8.6,8.66,13400
2018-03-27,8.66,8.72,8.66,8.72,11900
2018-03-28,8.74,8.74,8.7,8.7,32500
2018-03-29,8.73,8.74,8.73,8.73,2700
2018-04-02,8.73,8.75,8.7,8.72,9200
2018-04-03,8.7,8.78,8.7,8.77,18700
2018-04-04,8.77,8.79,8.74,8.79,16000
2018-04-05,8.72,8.79,8.72,8.77,17400
2018-04-06,8.8,8.85,8.8,8.83,15600
2018-04-09,8.85,8.9,8.81,8.83,5800
2018-04-10,8.81,8.81,8.76,8.76,26500
2018-04-11,8.78,8.8,8.67,8.72,25000
2018-04-12,8.75,8.75,8.68,8.69,4600
2018-04-13,8.65,8.68,8.65,8.68,4500
2018-04-16,8.67,8.67,8.63,8.64,5600
2018-04-17,8.62,8.68,8.62,8.65,7400
2018-04-18,8.61,8.79,8.61,8.63,9000
2018-04-19,8.61,8.69,8.61,8.64,8100
2018-04-20,8.7,8.7,8.58,8.58,8900
2018-04-23,8.59,8.64,8.59,8.6,16100
2018-04-24,8.67,8.67,8.61,8.61,12100
2018-04-25,8.68,8.68,8.58,8.58,31500
2018-04-26,8.69,8.69,8.58,8.59,22900
2018-04-27,8.61,8.83,8.61,8.69,68100
2018-04-30,8.7,8.7,8.64,8.65,13400
2018-05-01,8.61,8.68,8.61,8.62,28000
2018-05-02,8.63,8.68,8.62,8.67,9300
2018-05-03,8.66,8.72,8.65,8.65,11100
2018-05-04,8.74,8.74,8.67,8.69,13800
2018-05-07,8.74,8.74,8.66,8.67,6600
2018-05-08,8.73,8.74,8.7,8.7,3900
2018-05-09,8.78,8.78,8.69,8.7,29500
2018-05-10,8.73,8.74,8.71,8.71,8800
2018-05-11,8.76,8.76,8.66,8.71,15500
2018-05-14,8.74,8.74,8.66,8.68,14000
2018-05-15,8.72,8.72,8.62,8.62,13800
2018-05-16,8.67,8.67,8.52,8.53,45500
2018-05-17,8.57,8.57,8.53,8.53,1600
2018-05-18,8.63,8.63,8.55,8.58,1800
2018-05-21,8.55,8.57,8.5,8.54,13900
2018-05-22,8.63,8.63,8.52,8.53,35800
2018-05-23,8.66,8.66,8.61,8.63,9800
2018-05-24,8.63,8.7,8.59,8.65,17300
2018-05-25,8.66,8.67,8.66,8.67,1300
2018-05-29,8.73,8.81,8.7,8.81,16500
2018-05-30,8.84,8.86,8.76,8.86,21200
2018-05-31,8.9,8.95,8.87,8.93,8100
2018-06-01,8.94,8.94,8.8,8.82,10300
2018-06-04,8.83,8.9,8.83,8.87,3700
2018-06-05,8.9,9.04,8.88,9.0,18100
2018-06-06,9.0,9.01,8.96,8.99,19300
2018-06-07,9.03,9.03,8.97,8.98,8100
2018-06-08,8.96,8.98,8.92,8.92,7100
2018-06-11,8.97,8.97,8.91,8.91,6000
2018-06-12,8.99,9.01,8.84,8.87,15600
2018-06-13,8.91,8.95,8.88,8.9,9100
2018-06-14,8.97,9.0,8.91,8.93,9200
2018-06-15,8.95,8.96,8.82,8.84,10100
2018-06-18,8.92,8.92,8.84,8.85,8500
2018-06-19,8.89,8.94,8.88,8.93,1700
2018-06-20,8.99,8.99,8.87,8.97,8400
2018-06-21,8.97,8.99,8.86,8.99,4800
2018-06-22,9.02,9.06,8.87,9.06,6500
2018-06-25,8.98,9.08,8.98,9.05,7900
2018-06-26,9.03,9.09,8.99,9.07,15400
2018-06-27,9.11,9.14,9.07,9.11,13200
2018-06-28,9.11,9.12,9.07,9.07,5500
2018-06-29,9.13,9.14,9.1,9.13,3700
2018-07-02,9.19,9.19,9.09,9.12,4700
2018-07-03,9.23,9.24,9.03,9.15,8000
2018-07-05,9.2,9.26,9.17,9.17,7800
2018-07-06,9.21,9.27,9.21,9.26,5900
2018-07-09,9.27,9.27,9.08,9.13,24600
2018-07-10,9.14,9.2,9.13,9.19,7200
2018-07-11,9.21,9.28,9.17,9.28,3000
2018-07-12,9.28,9.28,9.18,9.21,9300
2018-07-13,9.24,9.25,9.18,9.22,60700
2018-07-16,9.3,9.31,9.22,9.3,53700
2018-07-17,9.35,9.37,9.32,9.35,15700
2018-07-18,9.4,9.4,9.15,9.2,47100
2018-07-19,9.37,9.37,9.22,9.35,11500
2018-07-20,9.35,9.37,9.29,9.37,5800
2018-07-23,9.49,9.49,9.35,9.4,12400
2018-07-24,9.4,9.45,9.37,9.45,7100
2018-07-25,9.36,9.44,9.36,9.43,4000
2018-07-26,9.48,9.48,9.27,9.31,11000
2018-07-27,9.3,9.44,9.3,9.38,4300
2018-07-30,9.43,9.45,9.34,9.45,4600
2018-07-31,9.47,9.47,9.36,9.41,4500
2018-08-01,9.36,9.44,9.28,9.44,10000
2018-08-02,9.56,9.56,9.43,9.49,14700
2018-08-03,9.53,9.61,9.45,9.56,8100
2018-08-06,9.6,9.6,9.51,9.53,11300
2018-08-07,9.6,9.6,9.47,9.6,10800
2018-08-08,9.72,9.95,9.72,9.94,13700
2018-08-09,9.95,10.01,9.53,9.53,13800
2018-08-10,9.55,9.62,9.53,9.55,8800
2018-08-13,9.63,9.63,9.45,9.51,5000
2018-08-14,9.6,9.6,9.47,9.5,1700
2018-08-15,9.53,9.54,9.52,9.54,4600
2018-08-16,9.48,9.52,9.48,9.5,1600
2018-08-17,9.51,9.57,9.49,9.56,9300
2018-08-20,9.5,9.69,9.5,9.6,5100
2018-08-21,9.59,9.65,9.59,9.59,9800
2018-08-22,9.65,9.66,9.6,9.6,1600
2018-08-23,9.52,9.6,9.36,9.38,25400
2018-08-24,9.5,9.5,9.42,9.47,8300
2018-08-27,9.53,9.53,9.51,9.51,3800
2018-08-28,9.43,9.53,9.39,9.43,5700
2018-08-29,9.46,9.49,9.46,9.49,4300
2018-08-30,9.48,9.58,9.45,9.57,16500
2018-08-31,9.58,9.64,9.57,9.64,12500
2018-09-04,9.7,9.74,9.62,9.72,24100
2018-09-05,9.74,9.83,9.58,9.83,9400
2018-09-06,9.89,9.98,9.88,9.96,6600
2018-09-07,9.85,10.25,9.84,10.07,14300
2018-09-10,10.14,10.16,10.06,10.08,3600
2018-09-11,10.0,10.05,9.97,9.99,4400
2018-09-12,10.08,10.12,10.0,10.1,19100
2018-09-13,10.01,10.05,9.84,10.04,16800
2018-09-14,10.0,10.0,9.87,9.94,5800
2018-09-17,9.89,9.9,9.81,9.82,8600
2018-09-18,9.79,9.79,9.72,9.72,3800
2018-09-19,9.91,9.91,9.63,9.63,15600
2018-09-20,9.58,9.68,9.57,9.57,2800
2018-09-21,9.54,9.58,9.5,9.55,5200
2018-09-24,9.63,9.65,9.48,9.54,13200
2018-09-25,9.47,9.5,9.47,9.5,4600
2018-09-26,9.6,9.6,9.45,9.48,10600
2018-09-27,9.41,9.45,9.4,9.4,8500
2018-09-28,9.41,9.44,9.41,9.44,3100
2018-10-01,9.55,9.76,9.44,9.45,7200
2018-10-02,9.46,9.8,9.46,9.49,900
2018-10-03,9.46,9.51,9.38,9.43,6300
2018-10-04,9.34,9.4,9.03,9.2,23400
2018-10-05,9.15,9.19,9.1,9.1,6600
2018-10-08,9.1,9.15,9.05,9.08,1800
2018-10-09,8.94,9.05,8.94,9.04,4200
2018-10-10,8.96,9.0,8.96,9.0,500
2018-10-11,9.08,9.08,8.85,8.91,15400
2018-10-12,9.21,9.21,8.89,8.9,5600
2018-10-15,9.09,9.09,8.98,8.99,9300
2018-10-16,8.99,9.08,8.99,9.0,1200
2018-10-17,8.88,9.13,8.86,9.0,9800
2018-10-18,8.99,9.15,8.83,9.14,3900
2018-10-19,9.17,9.17,9.02,9.02,600
2018-10-22,9.02,9.02,8.82,8.82,900
2018-10-23,8.8,8.82,8.72,8.78,10400
2018-10-24,8.75,8.78,8.71,8.71,20100
2018-10-25,8.71,8.81,8.62,8.68,13000
2018-10-26,8.61,8.76,8.61,8.65,8000
2018-10-29,8.6,9.0,8.26,8.9,51700
2018-10-30,8.81,8.81,8.59,8.68,11800
2018-10-31,8.7,8.76,8.5,8.65,6700
2018-11-01,8.59,8.78,8.56,8.58,10700
2018-11-02,8.49,8.6,8.47,8.47,10300
2018-11-05,8.56,8.62,8.46,8.56,5900
2018-11-06,8.56,8.6,8.52,8.57,9400
2018-11-07,8.61,8.64,8.6,8.6,14400
2018-11-08,8.63,8.63,8.57,8.63,4700
2018-11-09,8.62,8.7,8.57,8.66,11100
2018-11-12,8.66,8.7,8.6,8.61,8200
2018-11-13,8.75,8.75,8.51,8.52,27300
2018-11-14,8.55,8.59,8.4,8.4,21300
2018-11-15,8.4,8.49,8.39,8.42,21600
2018-11-16,8.42,8.5,8.4,8.4,9800
2018-11-19,8.4,8.49,8.39,8.47,8100
