date,open,high,low,close,volume
2018-02-08,12.25,12.48,11.6,11.6,3771800
2018-02-09,12.0,12.5,11.03,12.39,1351300
2018-02-12,12.3,12.7,11.88,12.4,307700
2018-02-13,12.11,12.84,11.92,12.79,309700
2018-02-14,12.55,12.88,12.2,12.8,257700
2018-02-15,13.0,13.06,12.415,13.05,348000
2018-02-16,12.79,13.13,12.65,13.05,224000
2018-02-20,12.65,13.06,12.51,12.99,107200
2018-02-21,12.81,13.11,12.55,12.93,171700
2018-02-22,12.7,13.03,12.58,13.0,189500
2018-02-23,12.98,13.03,12.76,13.0,87600
2018-02-26,12.97,13.49,12.82,13.26,395500
2018-02-27,13.12,13.5,12.65,13.0,170500
2018-02-28,12.87,13.0,12.73,12.95,101600
2018-03-01,12.86,13.25,12.5,13.08,381700
2018-03-02,12.98,13.41,12.85,13.3,138300
2018-03-05,13.14,13.21,12.6,12.79,152300
2018-03-06,12.79,12.95,12.58,12.85,75200
2018-03-07,12.68,13.03,12.61,13.0,169200
2018-03-08,12.92,13.15,12.9,13.0,100500
2018-03-09,13.03,13.12,12.68,13.0,194600
2018-03-12,12.95,13.13,12.61,12.66,117900
2018-03-13,12.95,13.13,12.42,12.42,160500
2018-03-14,12.25,12.585,11.91,12.33,212500
2018-03-15,12.29,12.64,11.9,12.01,66300
2018-03-16,12.0,12.23,11.85,11.94,459700
2018-03-19,11.96,12.2,11.7,11.87,61800
2018-03-20,11.89,12.144,11.2,11.68,159900
2018-03-21,11.6,12.09,11.6,11.83,94600
2018-03-22,11.73,12.15,11.65,12.0,57000
2018-03-23,11.92,12.13,11.81,11.92,33000
2018-03-26,12.12,12.37,11.66,12.27,87500
2018-03-27,12.28,12.74,11.81,12.42,91200
2018-03-28,12.3,12.38,12.1,12.34,88600
2018-03-29,12.31,12.48,12.16,12.3,48100
2018-04-02,12.25,12.86,11.67,11.99,204400
2018-04-03,12.09,12.3,11.43,11.53,210800
2018-04-04,11.34,11.79,10.66,11.2,130100
2018-04-05,11.3,11.529,10.85,11.24,124100
2018-04-06,11.15,11.51,10.755,10.84,120000
2018-04-09,10.89,11.17,10.52,10.65,146900
2018-04-10,10.6,11.0,10.57,10.88,96700
2018-04-11,10.64,10.93,10.53,10.69,58600
2018-04-12,10.62,10.99,10.39,10.66,60400
2018-04-13,10.6,11.09,10.45,10.74,58900
2018-04-16,10.69,11.0,10.39,10.73,70100
2018-04-17,10.71,10.98,10.55,10.89,72700
2018-04-18,10.8,10.85,10.5,10.57,99300
2018-04-19,10.54,10.7,10.5,10.6,24200
2018-04-20,10.52,11.04,10.46,10.46,76800
2018-04-23,10.45,10.64,10.394,10.59,32200
2018-04-24,10.64,10.64,10.36,10.6,356800
2018-04-25,10.64,10.825,10.3,10.61,251500
2018-04-26,10.62,10.74,10.05,10.5,45300
2018-04-27,10.42,10.63,10.22,10.51,104500
2018-04-30,10.59,11.49,10.532,11.06,50900
2018-05-01,10.98,11.29,10.72,11.06,56800
2018-05-02,10.98,11.3,10.76,10.84,39700
2018-05-03,10.85,11.13,10.69,10.86,108400
2018-05-04,10.93,11.12,10.806,11.0,11300
2018-05-07,11.09,11.1,10.664,10.85,24400
2018-05-08,10.75,10.825,10.0,10.53,314500
2018-05-09,10.43,10.84,10.43,10.78,137600
2018-05-10,10.78,10.78,10.21,10.61,82600
2018-05-11,10.54,10.63,10.36,10.36,145600
2018-05-14,10.43,10.45,10.08,10.22,104500
2018-05-15,10.21,10.65,10.05,10.18,41600
2018-05-16,10.12,10.35,9.85,10.06,220500
2018-05-17,10.0,10.35,10.0,10.11,71500
2018-05-18,10.26,10.64,9.96,10.09,268300
2018-05-21,10.1,10.49,9.72,10.31,102900
2018-05-22,10.39,10.48,10.05,10.4,162100
2018-05-23,10.49,10.75,10.49,10.65,126300
2018-05-24,10.65,11.09,10.65,11.01,72700
2018-05-25,10.94,10.99,10.76,10.84,11400
2018-05-29,10.91,10.91,10.635,10.65,24700
2018-05-30,10.65,11.3,10.65,11.09,123400
2018-05-31,11.22,11.69,10.91,11.2,71600
2018-06-01,11.3,11.8,11.22,11.66,112700
2018-06-04,11.66,12.55,11.66,11.73,87100
2018-06-05,11.73,12.03,11.07,11.44,93800
2018-06-06,11.45,11.69,10.85,11.04,93000
2018-06-07,11.03,11.25,10.9,11.09,74300
2018-06-08,11.04,11.45,11.04,11.38,60300
2018-06-11,11.26,11.31,10.775,11.23,202100
2018-06-12,11.15,11.44,11.0,11.23,62400
2018-06-13,11.32,11.35,10.55,10.61,135700
2018-06-14,10.65,11.08,10.65,10.85,123300
2018-06-15,10.76,11.04,10.13,10.42,188000
2018-06-18,10.33,11.06,10.2,10.53,152500
2018-06-19,10.4,11.2,10.28,10.8,155400
2018-06-20,10.8,11.12,10.32,10.73,164000
2018-06-21,10.64,11.14,10.64,10.87,121300
2018-06-22,10.81,10.87,10.62,10.72,105500
2018-06-25,10.7,11.0,10.52,10.74,76700
2018-06-26,10.71,10.77,10.12,10.3,210300
2018-06-27,10.22,10.59,9.9,10.07,63300
2018-06-28,10.04,10.34,9.95,10.1,25000
2018-06-29,10.18,10.64,10.11,10.58,73500
2018-07-02,10.58,10.95,10.22,10.49,51900
2018-07-03,10.58,10.745,10.24,10.74,5200
2018-07-05,10.75,10.78,10.21,10.4,20700
2018-07-06,10.42,10.73,9.94,10.11,52600
2018-07-09,10.05,10.42,9.94,10.01,61100
2018-07-10,10.08,10.28,9.2,10.15,41400
2018-07-11,10.2,10.32,9.88,9.93,15700
2018-07-12,10.03,10.07,9.65,9.98,34800
2018-07-13,9.91,10.13,9.91,10.13,20500
2018-07-16,10.13,10.48,10.13,10.41,57700
2018-07-17,10.45,10.53,10.08,10.52,36200
2018-07-18,10.45,10.69,10.1,10.41,49700
2018-07-19,10.47,10.47,10.05,10.19,34400
2018-07-20,10.15,10.175,9.97,10.11,48500
2018-07-23,10.03,10.3,9.68,10.3,37300
2018-07-24,10.35,10.35,9.98,10.21,19000
2018-07-25,10.3,10.39,10.07,10.25,65000
2018-07-26,10.18,10.59,10.11,10.25,99600
2018-07-27,10.32,10.54,9.99,10.13,102800
2018-07-30,10.24,10.3,9.98,10.15,101100
2018-07-31,10.13,10.6,10.01,10.35,49600
2018-08-01,10.61,10.69,9.82,9.91,186000
2018-08-02,9.84,9.9,8.909,9.18,443600
2018-08-03,9.559,9.9,9.25,9.765,104600
2018-08-06,10.17,10.32,9.86,10.11,102700
2018-08-07,10.5,10.5,9.65,9.76,75100
2018-08-08,9.75,10.37,9.65,9.93,202700
2018-08-09,9.98,9.99,9.73,9.88,47600
2018-08-10,9.85,10.12,9.6,10.06,62600
2018-08-13,10.05,10.28,9.875,10.0,210300
2018-08-14,10.1,10.21,9.85,10.0,168500
2018-08-15,9.95,10.1,9.9,9.95,67800
2018-08-16,9.95,10.09,9.85,9.99,83700
2018-08-17,10.02,10.1,9.9,9.98,132800
2018-08-20,9.98,10.08,9.95,10.0,75900
2018-08-21,10.0,10.2,9.87,9.91,86000
2018-08-22,9.9,10.0,9.61,9.86,64800
2018-08-23,9.9,9.9,9.45,9.64,468000
2018-08-24,9.58,9.85,9.446,9.5,65900
2018-08-27,9.6,10.01,9.52,9.63,192300
2018-08-28,9.73,9.99,9.63,9.64,102600
2018-08-29,9.63,10.0,9.62,9.99,42400
2018-08-30,9.99,10.06,9.5,9.59,64100
2018-08-31,9.52,10.05,9.52,9.88,76900
2018-09-04,9.79,9.95,9.52,9.86,52600
2018-09-05,9.89,9.92,9.58,9.7,48400
2018-09-06,9.77,9.92,9.6,9.6,41900
2018-09-07,9.6,9.75,9.38,9.44,56500
2018-09-10,9.51,9.53,9.26,9.38,40900
2018-09-11,9.59,9.59,9.38,9.4,26400
2018-09-12,9.44,9.55,9.25,9.52,81700
2018-09-13,9.6,9.6,9.29,9.44,71900
2018-09-14,9.38,9.63,9.2,9.23,73400
2018-09-17,9.14,9.52,9.14,9.45,43200
2018-09-18,9.41,9.52,9.13,9.25,34300
2018-09-19,9.25,9.25,8.87,9.02,152900
2018-09-20,9.05,9.24,8.27,8.75,114000
2018-09-21,8.82,9.3,8.82,9.09,65600
2018-09-24,9.65,10.22,9.18,9.46,489900
2018-09-25,10.04,10.2,9.45,9.45,124400
2018-09-26,9.44,10.015,9.29,9.5,246000
2018-09-27,9.53,10.0,9.35,9.53,62200
2018-09-28,9.53,9.86,9.5,9.54,72600
2018-10-01,9.56,9.899,9.54,9.55,32600
2018-10-02,9.62,9.7,9.22,9.32,60100
2018-10-03,9.187,9.485,9.0,9.2,30700
2018-10-04,9.12,9.39,8.85,8.97,72700
2018-10-05,8.95,9.41,8.95,9.12,32500
2018-10-08,8.97,9.24,8.76,8.89,93000
2018-10-09,8.76,9.07,8.76,8.98,38900
2018-10-10,8.95,9.055,8.61,8.74,99300
2018-10-11,8.58,9.19,8.19,8.37,272600
2018-10-12,8.41,8.41,7.8,7.91,223600
2018-10-15,7.99,8.48,7.85,7.88,76700
2018-10-16,7.94,8.33,7.84,8.0,194500
2018-10-17,8.0,8.07,7.935,7.97,46100
2018-10-18,8.37,8.37,7.95,8.0,35600
2018-10-19,8.05,8.3,7.87,8.03,52300
2018-10-22,8.0,8.33,7.89,7.92,56700
2018-10-23,7.87,8.09,7.8,7.84,50600
2018-10-24,7.8,8.155,7.68,7.75,155600
2018-10-25,7.71,8.11,7.56,7.69,81500
2018-10-26,7.69,7.83,7.27,7.5,149600
2018-10-29,7.5,7.88,7.39,7.5,109000
2018-10-30,7.5,7.82,7.445,7.62,168900
2018-10-31,7.62,8.22,7.54,7.8,196200
2018-11-01,7.77,9.11,7.77,8.0,126400
2018-11-02,8.06,8.69,7.68,7.92,78400
2018-11-05,7.94,8.29,7.89,7.99,70100
2018-11-06,7.96,8.23,7.935,8.15,40400
2018-11-07,9.4,10.16,8.69,9.78,1214500
2018-11-08,10.04,10.46,9.82,10.3,953100
2018-11-09,10.11,11.48,10.11,11.18,499200
2018-11-12,11.27,12.17,10.87,11.85,435700
2018-11-13,11.83,12.05,11.42,11.77,259200
2018-11-14,11.8,12.0,11.68,11.78,153200
2018-11-15,11.81,12.14,11.4,11.99,263100
2018-11-16,12.03,12.49,11.57,12.0,102800
2018-11-19,11.88,12.39,11.81,12.07,398300
2018-11-20,11.98,11.98,11.44,11.59,333200
2018-11-21,11.7,12.34,11.53,12.0,641400
2018-11-23,11.93,12.22,11.93,12.14,44900
2018-11-26,12.08,12.38,11.86,12.32,262200
2018-11-27,12.32,12.65,12.09,12.27,118700
2018-11-28,12.2,12.35,11.92,12.28,174600
2018-11-29,12.19,12.34,12.032,12.08,118700
2018-11-30,12.17,12.33,11.91,12.25,178800
2018-12-03,12.32,12.44,12.11,12.13,103800
2018-12-04,12.13,12.18,11.61,11.62,94300
2018-12-06,11.5,11.52,11.01,11.08,92900
2018-12-07,11.16,11.48,11.09,11.16,181600
2018-12-10,11.02,11.425,10.86,11.3,238400
2018-12-11,11.42,11.54,10.3,11.29,171100
2018-12-12,11.3,12.49,10.71,10.97,157600
2018-12-13,10.9,11.0,10.45,10.64,139500
2018-12-14,10.65,10.81,10.01,10.07,77800
2018-12-17,10.08,10.35,9.49,9.65,171600
2018-12-18,9.68,9.73,9.13,9.37,305200
2018-12-19,9.28,9.4,8.92,9.01,513400
2018-12-20,9.03,9.1,8.66,8.85,312400
2018-12-21,8.96,9.24,8.82,9.05,285500
2018-12-24,9.02,9.39,8.88,9.01,86000
2018-12-26,9.0,9.31,8.91,9.19,355200
2018-12-27,9.05,9.28,9.04,9.13,231900
2018-12-28,9.12,9.51,9.12,9.3,342900
2018-12-31,9.26,10.29,9.26,10.22,213900
2019-01-02,10.07,10.6,9.7,10.48,162200
2019-01-03,10.43,10.63,10.29,10.49,101000
2019-01-04,10.63,10.97,10.15,10.86,124700
2019-01-07,10.8,11.215,10.73,11.0,91600
2019-01-08,11.1,11.22,10.91,11.01,76800
2019-01-09,11.01,11.18,10.91,10.97,53200
2019-01-10,10.91,11.09,10.73,11.0,87700
2019-01-11,11.1,11.1,10.91,11.03,111000
2019-01-14,10.96,11.06,10.18,10.88,159800
2019-01-15,10.91,10.92,10.65,10.75,62300
2019-01-16,10.68,10.85,9.52,10.71,156300
2019-01-17,10.65,11.03,10.57,11.01,92000
2019-01-18,11.0,11.1,10.89,10.97,222100
2019-01-22,10.92,11.08,10.63,10.86,78700
2019-01-23,10.82,10.89,10.54,10.71,41100
2019-01-24,10.79,10.79,10.47,10.53,28900
2019-01-25,10.53,10.62,10.12,10.52,73600
2019-01-28,10.49,10.73,10.485,10.6,46800
2019-01-29,10.68,10.7,10.52,10.65,43700
2019-01-30,10.61,10.72,10.5,10.58,105300
2019-01-31,10.57,10.9,10.55,10.9,105100
2019-02-01,10.81,11.49,10.63,11.03,92100
2019-02-04,11.14,11.5,11.01,11.45,89200
2019-02-05,11.47,11.5,10.94,10.95,66400
2019-02-06,10.68,11.12,10.55,10.81,55900
2019-02-07,10.89,11.145,10.69,10.69,51500
2019-02-08,10.7,11.02,10.26,10.84,120700
2019-02-11,10.79,11.25,10.76,11.13,68600
2019-02-12,11.34,11.4,11.06,11.25,108700
2019-02-13,11.48,11.6,11.28,11.56,98300
2019-02-14,11.51,12.0,11.51,11.85,85200
2019-02-15,11.95,12.49,11.84,12.28,105600
2019-02-19,12.15,12.61,12.0,12.38,132200
2019-02-20,12.64,12.88,12.38,12.7,187800
2019-02-21,12.68,12.77,12.35,12.37,316100
2019-02-22,12.49,13.03,12.49,13.0,123200
2019-02-25,13.13,13.24,12.9,12.95,62900
2019-02-26,12.86,13.1,12.81,13.05,171500
2019-02-27,13.02,13.14,12.59,12.87,71700
2019-02-28,12.83,12.98,12.37,12.59,73700
2019-03-01,12.9,13.3,12.82,12.96,120700
2019-03-04,13.09,13.335,12.85,13.01,72500
2019-03-05,13.01,13.205,12.92,13.0,75600
2019-03-06,13.01,13.2,12.57,12.69,60400
2019-03-07,12.65,12.93,12.23,12.41,60800
2019-03-08,12.28,13.37,12.173,12.88,97700
2019-03-11,13.06,13.84,13.06,13.3,124100
2019-03-12,13.3,13.53,13.09,13.19,53600
2019-03-13,13.22,13.22,12.98,13.13,65100
2019-03-14,13.14,13.48,13.08,13.35,100800
2019-03-15,13.68,14.32,13.68,14.18,293600
2019-03-18,14.38,14.42,13.7,14.1,57600
2019-03-19,14.25,14.848,14.039,14.56,116700
2019-03-20,14.59,14.95,14.34,14.83,133200
2019-03-21,14.75,15.91,14.729,15.3,291500
2019-03-22,15.31,15.34,14.22,14.76,117600
2019-03-25,14.62,14.8,14.18,14.68,59700
2019-03-26,15.13,15.13,14.27,14.55,69100
2019-03-27,14.79,15.245,14.335,14.56,38400
2019-03-28,14.6,14.9,14.5,14.9,38300
2019-03-29,15.05,15.34,14.82,15.02,87900
2019-04-01,15.03,15.57,14.94,15.45,59800
2019-04-02,15.59,16.02,15.25,15.8,330500
2019-04-03,16.01,16.01,15.35,15.84,173300
2019-04-04,15.96,16.35,15.907,16.05,152100
2019-04-05,16.01,16.47,16.01,16.24,118600
2019-04-08,16.32,16.45,15.49,15.89,83300
2019-04-09,15.82,16.05,15.73,15.81,71200
2019-04-10,15.84,16.28,15.505,15.76,61500
2019-04-11,15.18,15.5,13.7,14.89,202200
2019-04-12,14.98,15.37,14.887,15.15,26500
2019-04-15,15.14,15.51,14.941,15.34,39200
2019-04-16,15.32,15.97,15.32,15.76,62700
2019-04-17,15.81,15.81,15.28,15.37,26800
2019-04-18,15.34,15.66,14.91,15.04,153800
2019-04-22,15.05,15.41,14.925,15.24,56100
2019-04-23,15.24,15.35,14.422,15.2,75800
2019-04-24,15.36,16.04,15.13,16.0,101700
2019-04-25,15.98,16.15,15.37,15.75,45500
2019-04-26,15.75,16.26,15.75,16.1,44200
2019-04-29,16.13,16.99,16.13,16.54,135800
2019-04-30,16.82,16.995,16.29,16.49,72000
2019-05-01,16.5,16.69,16.29,16.44,55200
2019-05-02,16.4,16.5,16.39,16.41,63200
2019-05-03,16.46,16.96,16.42,16.42,55700
2019-05-06,16.16,16.76,15.19,16.5,54900
2019-05-07,16.33,16.58,15.8,15.9,65900
2019-05-08,15.86,16.36,15.84,15.92,38200
2019-05-09,15.76,16.42,15.565,15.97,105100
2019-05-10,15.88,16.28,15.41,16.02,39200
2019-05-13,15.75,16.23,15.18,15.35,54100
2019-05-14,15.37,15.86,15.29,15.55,72700
2019-05-15,15.42,16.435,15.42,16.24,105700
2019-05-16,16.78,17.28,16.17,17.07,114100
2019-05-17,17.05,18.8,17.05,17.95,181300
2019-05-20,17.85,18.11,17.54,17.76,108400
2019-05-21,17.92,18.26,17.72,18.1,98600
2019-05-22,17.98,18.49,17.87,17.94,77400
2019-05-23,17.8,17.9,16.83,17.85,81500
2019-05-24,17.89,17.94,17.28,17.61,84900
2019-05-28,17.64,18.32,17.52,17.69,213500
2019-05-29,17.64,17.82,17.4,17.68,66300
2019-05-30,17.72,17.81,17.31,17.64,66900
2019-05-31,17.42,17.42,16.39,16.43,98400
2019-06-03,16.42,16.506,15.95,16.06,87200
2019-06-04,16.59,16.97,16.54,16.9,205900
2019-06-05,17.01,17.35,16.64,17.05,50000
2019-06-06,17.05,17.05,16.702,16.92,48100
2019-06-07,16.98,17.25,16.95,17.15,57900
2019-06-10,17.15,17.6,17.1,17.13,66300
2019-06-11,17.12,17.37,16.9,17.03,49500
2019-06-12,16.99,17.39,16.32,17.16,50600
2019-06-13,17.22,17.47,17.13,17.26,35300
2019-06-14,17.19,17.45,16.99,17.2,40800
2019-06-17,17.39,17.5,17.025,17.15,49600
2019-06-18,17.25,17.42,16.8,17.15,106600
2019-06-19,17.16,17.71,17.01,17.1,62600
2019-06-20,17.06,17.39,16.96,16.97,41300
2019-06-21,17.1,17.2,16.84,17.0,60400
2019-06-24,16.9,17.0,16.21,16.3,77200
2019-06-25,16.47,16.96,16.19,16.78,42700
2019-06-26,16.837,17.29,16.837,16.95,45700
2019-06-27,17.11,17.44,16.91,17.4,49700
2019-06-28,17.4,17.63,17.105,17.18,142200
2019-07-01,17.47,17.8,17.19,17.64,98400
2019-07-02,17.79,19.0,17.74,18.5,126700
2019-07-03,18.65,19.15,18.02,18.2,73700
2019-07-05,18.33,18.85,18.3,18.54,45400
2019-07-08,18.47,18.5,18.0,18.03,45400
2019-07-09,18.1,18.65,17.92,18.46,68200
2019-07-10,18.71,18.9,18.48,18.77,84500
2019-07-11,18.81,19.93,18.57,18.84,184900
2019-07-12,19.05,19.33,18.79,19.25,124000
2019-07-15,19.44,19.96,18.25,18.78,119900
2019-07-16,18.81,19.43,18.46,18.72,83200
2019-07-17,18.71,19.015,18.52,18.54,64300
2019-07-18,18.52,18.56,18.15,18.25,78500
2019-07-19,18.27,18.45,17.65,17.94,98700
2019-07-22,18.0,18.56,17.85,17.99,173800
2019-07-23,18.48,19.41,18.48,19.0,184600
2019-07-24,19.0,19.15,18.91,19.0,152000
2019-07-25,18.93,19.36,18.76,18.94,190400
2019-07-26,18.88,19.0,18.53,18.84,130600
2019-07-29,18.86,19.09,18.39,18.58,66000
