date,open,high,low,close,volume
2019-07-30,18.57,18.57,18.17,18.35,68800
2019-07-31,18.42,18.61,17.796,17.87,104700
2019-08-01,17.86,18.41,17.81,17.85,154700
2019-08-02,17.8,17.85,17.32,17.57,64200
2019-08-05,17.03,17.053,16.06,16.27,180300
2019-08-06,16.4,16.65,16.1,16.27,99700
2019-08-07,16.18,16.43,15.32,16.3,90200
2019-08-08,16.54,18.16,16.5,17.4,303100
2019-08-09,17.4,17.67,17.0,17.23,112700
2019-08-12,17.34,17.389,16.65,17.29,375200
2019-08-13,15.22,16.93,15.1,16.93,697900
2019-08-14,16.27,16.45,15.51,15.98,255800
2019-08-15,16.02,16.07,15.45,15.45,148600
2019-08-16,15.44,16.0,15.435,15.82,101300
2019-08-19,16.22,16.406,15.84,15.97,77000
2019-08-20,16.08,16.27,15.905,16.02,52700
2019-08-21,16.09,16.48,16.04,16.06,103000
2019-08-22,15.96,16.25,15.94,15.99,87700
2019-08-23,15.88,16.045,15.23,15.32,70300
2019-08-26,15.53,15.8,15.35,15.6,49500
2019-08-27,15.69,15.69,15.01,15.2,65200
2019-08-28,15.15,15.45,15.04,15.19,69400
2019-08-29,15.49,16.0,15.49,15.69,84800
2019-08-30,15.73,16.11,15.59,15.97,78000
2019-09-03,15.79,16.02,15.65,15.88,79300
2019-09-04,16.04,16.2,15.825,16.12,44700
2019-09-05,16.3,17.16,16.3,16.93,117100
2019-09-06,17.07,17.3,16.01,16.95,92000
2019-09-09,16.92,17.3,16.79,17.02,74000
2019-09-10,16.96,17.5,16.69,17.22,168700
2019-09-11,17.13,17.22,16.62,16.85,54100
2019-09-12,16.91,16.91,16.34,16.54,98500
2019-09-13,16.67,17.092,16.5,16.71,153000
2019-09-16,16.52,16.62,16.03,16.4,143600
2019-09-17,16.41,16.44,16.1,16.13,86000
2019-09-18,16.09,17.15,16.09,16.97,686700
2019-09-19,17.18,17.55,16.9,16.98,247500
2019-09-20,17.09,17.29,16.82,17.0,320000
2019-09-23,16.96,17.28,16.88,17.0,84100
2019-09-24,16.98,17.22,16.13,16.35,170200
2019-09-25,16.41,16.495,16.16,16.34,59100
2019-09-26,16.34,16.52,16.215,16.24,61600
2019-09-27,16.28,16.3,15.8,15.86,78900
2019-09-30,15.82,15.85,14.77,15.38,237500
2019-10-01,15.31,15.42,14.61,14.81,168800
2019-10-02,14.57,14.9,14.23,14.86,172400
2019-10-03,14.85,14.99,14.37,14.52,71500
2019-10-04,14.5,14.68,14.13,14.55,232000
2019-10-07,14.41,15.03,14.41,14.82,112600
2019-10-08,14.82,15.036,14.5,14.6,183900
2019-10-09,14.82,14.82,14.4,14.46,64600
2019-10-10,14.47,14.75,14.4,14.7,84700
2019-10-11,15.06,15.365,14.95,15.12,107700
2019-10-14,15.06,15.36,14.9,15.19,78500
2019-10-15,15.26,15.49,15.135,15.43,59100
2019-10-16,15.43,15.63,14.94,15.36,94000
2019-10-17,15.52,16.0,15.51,15.96,98300
2019-10-18,16.0,16.14,15.61,15.615,54400
2019-10-21,15.71,15.96,15.67,15.79,41500
2019-10-22,15.77,16.03,15.13,15.57,135600
2019-10-23,15.57,15.97,15.57,15.93,72400
2019-10-24,15.97,15.994,15.31,15.75,112000
2019-10-25,15.67,16.67,15.67,16.0,75700
2019-10-28,16.07,16.19,15.63,15.65,73200
2019-10-29,15.57,16.75,15.57,16.0,228100
2019-10-30,15.99,16.13,15.5,15.59,62500
2019-10-31,15.55,15.56,15.0,15.56,95700
2019-11-01,15.78,16.04,15.45,15.86,123500
2019-11-04,16.0,16.18,15.53,15.72,209000
2019-11-05,16.25,17.97,16.25,17.42,474300
2019-11-06,18.0,18.0,17.57,17.76,363900
2019-11-07,17.76,18.16,17.76,17.96,598900
2019-11-08,17.98,18.1,17.64,17.66,189400
2019-11-11,17.73,17.75,17.2,17.34,109600
2019-11-12,17.26,18.05,17.26,17.98,298300
2019-11-13,17.91,18.54,17.76,18.19,146200
2019-11-14,18.35,18.61,18.2,18.58,224900
2019-11-15,18.73,19.08,18.73,19.02,172500
2019-11-18,19.09,19.09,18.75,18.99,53800
2019-11-19,19.03,19.08,18.69,19.03,84700
2019-11-20,18.97,19.17,18.97,19.0,91600
2019-11-21,19.07,19.15,18.99,19.1,50900
2019-11-22,19.23,19.84,19.09,19.76,185100
2019-11-25,19.91,20.95,19.91,20.77,513200
2019-11-26,20.85,20.95,20.29,20.53,182000
2019-11-27,20.42,20.6,20.12,20.51,77000
2019-11-29,20.44,20.8,20.385,20.6,28400
2019-12-02,20.79,20.92,19.43,20.15,127300
2019-12-03,19.71,20.53,19.48,20.27,163800
2019-12-04,20.56,20.56,20.06,20.13,60400
2019-12-05,20.15,20.585,19.84,20.01,80400
2019-12-06,20.29,20.515,20.06,20.28,98700
2019-12-09,20.38,21.32,20.21,21.0,266500
2019-12-10,21.09,21.6,21.01,21.33,177400
2019-12-11,21.45,21.54,21.08,21.5,75000
2019-12-12,21.58,22.25,21.26,21.78,129100
2019-12-13,21.1,21.295,20.22,20.7,271700
2019-12-16,20.65,20.93,20.26,20.61,251500
2019-12-17,20.5,21.15,20.41,20.47,112000
2019-12-18,20.33,20.594,20.23,20.55,118400
2019-12-19,20.63,21.14,20.34,20.99,70500
2019-12-20,20.82,21.08,20.56,20.96,175700
2019-12-23,21.08,21.9,20.89,21.72,184800
2019-12-24,21.82,21.99,21.26,21.31,68700
2019-12-26,21.39,21.81,21.0,21.21,79800
2019-12-27,21.32,21.32,20.68,20.91,71300
2019-12-30,21.1,21.16,20.34,20.79,101100
2019-12-31,20.93,21.25,20.8,20.97,91300
2020-01-02,21.22,21.47,21.12,21.35,88600
2020-01-03,21.06,21.26,20.65,21.13,71800
2020-01-06,20.83,20.913,20.21,20.65,73700
2020-01-07,20.8,20.8,19.92,20.6,130500
2020-01-08,20.65,20.65,19.98,20.37,93400
2020-01-09,20.27,21.385,20.06,21.28,181000
2020-01-10,21.29,21.4,20.03,21.22,109200
2020-01-13,21.29,21.91,21.2,21.61,106500
2020-01-14,21.63,22.1,21.63,21.96,100000
2020-01-15,21.96,22.5,21.19,21.77,136700
2020-01-16,22.07,22.17,21.41,21.82,63600
2020-01-17,21.82,22.25,21.24,21.35,76200
2020-01-21,21.27,21.54,20.65,21.4,79300
2020-01-22,21.4,22.11,21.4,21.99,219700
2020-01-23,21.92,22.4,21.77,21.84,57600
2020-01-24,21.84,21.84,21.36,21.65,47700
2020-01-27,20.96,21.58,20.94,21.27,61400
2020-01-28,21.39,21.57,20.87,21.48,109400
2020-01-29,21.59,21.85,21.055,21.33,94600
2020-01-30,21.22,21.4,21.01,21.22,106000
2020-01-31,21.15,21.23,20.57,20.86,133300
2020-02-03,21.04,21.376,20.5,20.74,57100
2020-02-04,21.14,21.14,20.75,20.79,59200
2020-02-05,20.9,21.14,20.83,21.09,53200
2020-02-06,21.33,21.91,21.24,21.71,85300
2020-02-07,21.64,22.11,21.38,22.01,82100
2020-02-10,21.97,22.163,21.48,21.65,70200
2020-02-11,21.75,23.091,21.52,22.7,208600
2020-02-12,23.1,23.81,23.084,23.16,243900
2020-02-13,24.09,24.83,21.2,22.3,530700
2020-02-14,22.51,22.51,21.61,22.15,398300
2020-02-18,22.57,24.39,22.16,23.54,494600
2020-02-19,24.12,24.49,22.59,23.045,393900
2020-02-20,23.01,23.34,22.62,23.07,102800
2020-02-21,23.0,23.15,22.8,22.96,162500
2020-02-24,22.2,22.24,21.381,22.07,139300
2020-02-25,22.25,22.25,21.06,21.2,153000
2020-02-26,21.18,21.54,20.59,21.37,167700
2020-02-27,20.78,21.0,19.56,20.37,161500
2020-02-28,19.43,19.94,19.2,19.77,161800
2020-03-02,19.69,20.21,19.31,20.07,106600
2020-03-03,20.19,20.77,19.6,20.37,170400
2020-03-04,20.55,21.04,19.8,20.24,74900
2020-03-05,19.69,20.0,18.97,19.08,102500
2020-03-06,18.57,18.77,17.21,17.98,173900
2020-03-09,16.62,16.89,15.3,15.5,124300
2020-03-10,16.08,17.54,15.551,17.28,120700
2020-03-11,16.57,17.1,14.52,15.2,135000
2020-03-12,14.03,14.163,11.673,12.93,505800
2020-03-13,13.55,14.79,12.77,14.79,179600
2020-03-16,11.04,14.35,10.18,13.46,457700
2020-03-17,14.42,14.42,13.5,13.66,357400
2020-03-18,12.47,15.39,12.43,13.63,432900
2020-03-19,13.53,14.7,12.48,13.95,370100
2020-03-20,14.07,14.62,13.09,14.43,310600
2020-03-23,14.25,15.07,12.94,13.94,326900
2020-03-24,14.52,14.99,13.83,14.7,95500
2020-03-25,14.99,15.98,14.5,15.65,155400
2020-03-26,15.73,16.8,15.26,16.5,131900
2020-03-27,16.09,16.395,15.28,16.18,101900
2020-03-30,16.18,16.605,14.78,16.37,115000
2020-03-31,16.19,16.69,15.76,16.36,87400
2020-04-01,15.66,16.15,15.31,15.77,128400
2020-04-02,15.75,16.0,15.36,15.51,166300
2020-04-03,15.46,15.48,14.828,15.01,91600
2020-04-06,14.57,16.0,14.32,16.0,202100
2020-04-07,16.0,17.16,15.488,16.3,339400
2020-04-08,15.36,15.83,14.44,15.32,240600
2020-04-09,15.6,15.84,14.76,15.03,102900
2020-04-13,15.03,15.12,14.01,14.29,116200
2020-04-14,14.36,14.788,13.75,14.62,130800
2020-04-15,14.11,14.32,13.27,14.06,133000
2020-04-16,14.03,14.03,13.55,14.03,104500
2020-04-17,14.75,14.75,14.07,14.41,133000
2020-04-20,14.22,14.22,13.59,13.97,138000
2020-04-21,13.71,14.32,13.5,13.95,68200
2020-04-22,14.27,14.62,13.74,14.6,115200
2020-04-23,14.68,15.13,14.55,15.01,156300
2020-04-24,15.05,15.05,14.21,14.63,191300
2020-04-27,14.68,14.78,14.11,14.63,131700
2020-04-28,14.69,14.86,14.2,14.63,114000
2020-04-29,14.97,15.391,14.65,15.33,151300
2020-04-30,15.19,15.25,14.775,15.09,138600
2020-05-01,14.94,14.94,14.47,14.91,142200
2020-05-04,14.75,14.79,14.39,14.62,167500
2020-05-05,14.61,14.84,14.31,14.37,241600
2020-05-06,14.57,14.92,14.3,14.76,136900
2020-05-07,14.99,15.22,14.64,14.73,143300
2020-05-08,14.97,15.22,14.61,14.88,198000
2020-05-11,15.42,16.25,14.887,15.21,219600
2020-05-12,15.25,15.73,14.75,14.98,177500
2020-05-13,14.94,15.02,13.75,14.14,188400
2020-05-14,14.05,14.05,12.97,13.67,369800
2020-05-15,13.56,14.82,13.29,13.97,304800
2020-05-18,14.35,15.5,14.35,15.46,210500
2020-05-19,15.63,15.7,14.79,15.46,99800
2020-05-20,15.71,15.76,14.96,15.28,170600
2020-05-21,15.25,15.7,15.25,15.62,59200
2020-05-22,15.56,15.68,15.4,15.59,41900
2020-05-26,16.32,16.74,15.82,16.42,124200
2020-05-27,16.78,16.95,16.289,16.78,92900
2020-05-28,16.95,17.37,16.59,16.59,99400
2020-05-29,16.66,16.75,15.025,16.71,192400
2020-06-01,16.68,17.48,16.48,16.91,78600
2020-06-02,17.06,17.33,16.84,17.18,98100
2020-06-03,17.33,18.05,17.03,17.73,172400
2020-06-04,17.75,17.95,16.81,17.47,163800
2020-06-05,17.75,18.167,17.6,17.91,206500
2020-06-08,18.17,19.19,18.12,19.05,576100
2020-06-09,19.05,19.08,18.205,18.93,172700
2020-06-10,19.03,19.44,17.67,18.08,140100
2020-06-11,17.7,17.7,15.175,15.33,173000
2020-06-12,15.74,16.43,15.635,15.81,76400
2020-06-15,15.67,16.2,15.058,15.91,135400
2020-06-16,16.54,16.82,15.67,16.12,275500
2020-06-17,16.27,16.94,16.08,16.83,124700
2020-06-18,16.99,17.04,16.19,16.46,83900
2020-06-19,16.63,16.63,15.7,16.5,137900
2020-06-22,16.43,17.02,16.31,16.79,99700
2020-06-23,16.81,16.99,16.16,16.4,73500
2020-06-24,16.22,16.48,15.71,16.31,123800
2020-06-25,16.24,16.496,15.95,16.27,147000
2020-06-26,16.2,16.275,15.86,16.2,317800
2020-06-29,16.28,16.54,16.0,16.46,222800
2020-06-30,16.4,17.41,16.38,17.19,194100
2020-07-01,17.25,17.6,17.17,17.32,200700
2020-07-02,17.52,17.86,17.32,17.6,153500
2020-07-06,18.35,18.35,17.67,18.01,264500
2020-07-07,17.86,17.955,17.61,17.77,207600
2020-07-08,17.76,18.16,17.73,18.04,74800
2020-07-09,18.3,18.44,17.58,17.88,157000
2020-07-10,17.86,18.75,17.61,18.75,120800
2020-07-13,18.89,19.1,17.51,17.77,253500
2020-07-14,17.72,18.66,17.66,18.26,189100
2020-07-15,18.35,19.06,18.14,18.94,111800
2020-07-16,18.8,19.17,18.04,19.07,83000
2020-07-17,19.0,19.07,18.64,19.02,106000
2020-07-20,19.0,19.48,18.77,19.48,88900
2020-07-21,19.72,19.92,19.01,19.21,107200
2020-07-22,19.16,19.44,18.91,19.38,80300
2020-07-23,19.35,19.35,18.83,19.07,82500
2020-07-24,18.95,19.19,18.65,18.84,108600
2020-07-27,18.97,18.98,18.52,18.95,59700
2020-07-28,18.85,19.145,18.44,18.87,70000
2020-07-29,18.88,18.96,18.27,18.61,111400
2020-07-30,18.38,18.53,18.03,18.23,43500
2020-07-31,18.32,18.32,17.52,17.75,46000
2020-08-03,17.72,18.29,17.64,18.24,101600
2020-08-04,18.19,18.235,17.7,18.17,81300
2020-08-05,18.16,18.5,17.87,18.02,123800
2020-08-06,18.4,18.908,18.13,18.225,100700
2020-08-07,18.2,18.9,18.2,18.73,83400
2020-08-10,18.75,18.98,18.53,18.85,52500
2020-08-11,18.96,19.19,18.75,18.92,47100
2020-08-12,19.04,19.05,18.34,18.59,53900
2020-08-13,18.78,18.815,17.95,18.39,58800
2020-08-14,18.29,18.71,18.14,18.39,632900
2020-08-17,18.36,18.45,17.82,17.91,124000
2020-08-18,17.83,17.86,17.5,17.59,91600
2020-08-19,17.55,17.685,17.18,17.46,101600
2020-08-20,17.31,17.6,16.94,17.49,74000
2020-08-21,17.45,17.53,16.81,17.39,110800
2020-08-24,17.49,17.555,17.17,17.29,73500
2020-08-25,17.34,17.45,17.0,17.19,63800
2020-08-26,17.2,17.325,17.03,17.08,72500
2020-08-27,17.09,17.11,16.95,16.95,59600
2020-08-28,16.99,17.01,16.77,16.99,49600
2020-08-31,16.86,17.46,16.85,17.39,139700
2020-09-01,17.36,17.7,17.22,17.61,95900
2020-09-02,17.7,18.26,17.285,18.15,107700
2020-09-03,18.06,18.28,17.71,18.03,112600
2020-09-04,18.15,18.17,17.41,17.89,76600
2020-09-08,17.71,17.76,17.21,17.56,51400
2020-09-09,17.75,17.75,17.2,17.21,53500
2020-09-10,17.35,17.425,16.38,16.44,51300
2020-09-11,16.45,16.78,16.37,16.57,84000
2020-09-14,16.74,17.31,16.736,16.95,60900
2020-09-15,16.95,17.235,16.53,16.78,107300
2020-09-16,16.74,17.1,16.65,16.72,48000
2020-09-17,16.57,16.765,16.42,16.7,70800
2020-09-18,16.69,16.98,16.6,16.66,95500
2020-09-21,16.54,16.57,16.169,16.39,41600
2020-09-22,16.4,16.555,16.15,16.38,66700
2020-09-23,16.45,17.04,16.05,16.05,62100
2020-09-24,16.09,16.595,16.0,16.3,49500
2020-09-25,16.2,16.64,16.02,16.37,87500
2020-09-28,16.57,17.21,16.57,16.81,62000
2020-09-29,16.88,16.91,16.57,16.8,39300
2020-09-30,16.89,17.0,16.6,16.89,82000
2020-10-01,16.83,17.01,16.53,16.8,119900
2020-10-02,16.52,17.43,16.52,17.3,104300
2020-10-05,17.5,17.86,17.5,17.55,38900
2020-10-06,17.55,17.86,17.28,17.3,62900
2020-10-07,17.52,17.86,17.15,17.4,57700
2020-10-08,17.61,18.49,17.61,18.48,125700
2020-10-09,18.32,18.64,18.21,18.52,45100
2020-10-12,18.5,19.15,18.5,18.94,74800
2020-10-13,18.94,19.06,18.54,19.0,77400
2020-10-14,18.98,19.45,18.71,18.95,85400
2020-10-15,18.68,19.16,18.52,19.06,34700
2020-10-16,19.24,19.5,19.22,19.28,54000
2020-10-19,19.43,19.58,19.08,19.13,41900
2020-10-20,19.15,19.44,19.0,19.44,62700
2020-10-21,19.36,19.8,19.13,19.47,90300
2020-10-22,19.46,19.79,19.46,19.63,47200
2020-10-23,19.76,19.9,19.45,19.9,43100
2020-10-26,19.69,19.79,19.29,19.71,71300
2020-10-27,19.58,19.87,19.18,19.72,211800
2020-10-28,19.4,19.53,18.75,18.93,80300
2020-10-29,18.82,19.22,18.53,18.65,31500
2020-10-30,18.53,18.53,18.04,18.34,66900
2020-11-02,18.38,18.38,18.029,18.24,35900
2020-11-03,18.42,18.81,18.24,18.31,27500
2020-11-04,18.5,18.93,18.5,18.88,36600
2020-11-05,19.76,19.87,19.42,19.62,54500
2020-11-06,19.77,19.78,18.67,19.16,50000
2020-11-09,19.85,19.85,19.17,19.64,46900
2020-11-10,19.61,19.64,19.28,19.35,52000
2020-11-11,19.34,19.45,19.13,19.45,29300
2020-11-12,19.39,19.72,19.335,19.6,40900
2020-11-13,19.64,19.92,19.42,19.76,34600
2020-11-16,20.0,20.2,19.95,20.15,34200
2020-11-17,20.05,20.081,19.85,20.0,37200
2020-11-18,20.12,20.2,20.04,20.18,47000
2020-11-19,19.24,19.38,18.08,19.05,204600
2020-11-20,18.89,18.9,18.39,18.39,109600
2020-11-23,18.59,19.37,18.498,19.02,58100
2020-11-24,19.1,20.55,19.09,20.23,82400
2020-11-25,20.2,20.47,19.81,20.44,73400
2020-11-27,20.45,21.0,20.31,20.41,41600
2020-11-30,20.12,21.02,20.12,20.53,109600
2020-12-01,20.77,21.68,20.77,21.475,103500
2020-12-02,21.25,21.89,21.05,21.81,98600
2020-12-03,21.9,23.54,21.9,23.02,213800
2020-12-04,23.08,23.245,21.95,22.43,123400
2020-12-07,22.24,22.344,21.758,22.12,128700
2020-12-08,22.18,22.88,22.02,22.57,96500
2020-12-09,22.54,23.26,22.54,23.0,110500
2020-12-10,23.07,23.25,22.75,23.12,39700
2020-12-11,22.92,23.47,22.92,23.41,64700
2020-12-14,23.48,24.1,22.39,22.49,86900
2020-12-15,22.38,22.8,21.73,22.54,106000
2020-12-16,22.76,22.87,21.985,22.38,70300
2020-12-17,22.47,23.32,22.23,23.12,60200
2020-12-18,23.12,23.3,21.74,23.17,106700
2020-12-21,22.91,23.19,22.25,23.11,63300
2020-12-22,23.12,23.22,22.54,23.09,51500
2020-12-23,23.21,24.36,23.05,23.98,58000
2020-12-24,24.01,24.38,23.57,23.79,46700
2020-12-28,23.89,24.42,23.71,24.0,22300
2020-12-29,24.01,24.23,23.59,23.93,37900
2020-12-30,23.94,24.84,23.81,24.43,41600
2020-12-31,24.56,24.96,24.46,24.81,41900
2021-01-04,24.81,25.33,24.64,24.91,73200
