date,open,high,low,close,volume
2020-11-18 09:30:00-05:00,45.6,45.6,45.44,45.44,0
2020-11-18 09:32:00-05:00,45.75,46.4,45.75,46.26,9940
2020-11-18 09:34:00-05:00,46.25,46.29,45.84,46.27,1612
2020-11-18 09:36:00-05:00,45.96,45.96,45.96,45.96,1006
2020-11-18 09:38:00-05:00,46.0,46.03,45.29,45.82,11620
2020-11-18 09:40:00-05:00,45.45,45.45,45.45,45.45,402
2020-11-18 09:42:00-05:00,45.88,46.03,45.61,45.61,5576
2020-11-18 09:44:00-05:00,45.74,45.99,45.74,45.94,672
2020-11-18 09:46:00-05:00,46.03,46.0488,46.025,46.0488,593
2020-11-18 09:50:00-05:00,45.44,45.44,45.44,45.44,107
2020-11-18 09:52:00-05:00,45.56,45.56,45.56,45.56,264
2020-11-18 09:54:00-05:00,45.37,45.37,45.085,45.215,1072
2020-11-18 09:56:00-05:00,45.15,45.22,45.15,45.22,732
2020-11-18 09:58:00-05:00,45.33,45.34,45.185,45.1975,1405
2020-11-18 10:00:00-05:00,45.24,45.255,45.21,45.21,431
2020-11-18 10:02:00-05:00,45.3,45.3,45.165,45.165,730
2020-11-18 10:04:00-05:00,45.21,45.34,45.21,45.31,929
2020-11-18 10:06:00-05:00,45.3494,45.35,45.32,45.34,1042
2020-11-18 10:10:00-05:00,45.42,45.42,45.4,45.4,221
2020-11-18 10:12:00-05:00,45.47,45.47,45.34,45.34,591
2020-11-18 10:14:00-05:00,45.25,45.25,45.0,45.0,548
2020-11-18 10:16:00-05:00,44.93,44.99,44.81,44.95,1468
2020-11-18 10:18:00-05:00,44.83,45.07,44.83,45.07,704
2020-11-18 10:20:00-05:00,44.96,45.18,44.96,45.18,708
2020-11-18 10:24:00-05:00,45.19,45.19,44.9,44.9,1595
2020-11-18 10:28:00-05:00,44.84,44.84,44.84,44.84,342
2020-11-18 10:30:00-05:00,44.74,44.74,44.74,44.74,141
2020-11-18 10:32:00-05:00,44.73,44.74,44.66,44.74,1040
2020-11-18 10:34:00-05:00,44.74,44.75,44.74,44.75,201
2020-11-18 10:36:00-05:00,44.69,44.8,44.645,44.8,2814
2020-11-18 10:40:00-05:00,44.765,44.765,44.765,44.765,287
2020-11-18 10:42:00-05:00,44.69,44.69,44.67,44.67,316
2020-11-18 10:44:00-05:00,44.68,44.709,44.68,44.705,945
2020-11-18 10:46:00-05:00,44.7,44.71,44.7,44.71,786
2020-11-18 10:48:00-05:00,44.72,44.72,44.72,44.72,147
2020-11-18 10:54:00-05:00,44.765,44.765,44.765,44.765,456
2020-11-18 11:00:00-05:00,44.815,44.845,44.78,44.78,742
2020-11-18 11:02:00-05:00,44.97,44.97,44.95,44.95,202
2020-11-18 11:04:00-05:00,45.005,45.005,44.82,44.82,1884
2020-11-18 11:06:00-05:00,44.73,44.73,44.72,44.72,700
2020-11-18 11:08:00-05:00,44.72,44.72,44.58,44.58,1067
2020-11-18 11:10:00-05:00,44.52,44.52,44.51,44.52,401
2020-11-18 11:12:00-05:00,44.52,44.53,44.37,44.37,13748
2020-11-18 11:14:00-05:00,44.43,44.5,44.37,44.37,2302
2020-11-18 11:16:00-05:00,44.31,44.35,44.3,44.35,600
2020-11-18 11:18:00-05:00,44.36,44.515,44.36,44.515,1357
2020-11-18 11:20:00-05:00,44.515,44.515,44.505,44.51,1017
2020-11-18 11:22:00-05:00,44.69,44.7,44.69,44.7,703
2020-11-18 11:24:00-05:00,44.7,44.93,44.7,44.93,621
2020-11-18 11:26:00-05:00,44.8,44.8,44.7,44.7,2188
2020-11-18 11:28:00-05:00,44.7,44.73,44.7,44.73,424
2020-11-18 11:30:00-05:00,44.74,44.74,44.7,44.7,503
2020-11-18 11:32:00-05:00,44.71,44.87,44.71,44.87,2145
2020-11-18 11:34:00-05:00,44.9,44.92,44.89,44.91,852
2020-11-18 11:36:00-05:00,44.89,44.935,44.86,44.87,933
2020-11-18 11:40:00-05:00,44.84,44.885,44.8,44.8,1320
2020-11-18 11:42:00-05:00,44.79,44.8,44.79,44.8,360
2020-11-18 11:44:00-05:00,44.83,44.83,44.83,44.83,346
2020-11-18 11:46:00-05:00,44.865,44.89,44.85,44.89,971
2020-11-18 11:50:00-05:00,44.9419,44.9419,44.9419,44.9419,133
2020-11-18 11:52:00-05:00,44.91,44.98,44.91,44.91,450
2020-11-18 11:54:00-05:00,44.86,44.86,44.82,44.82,943
2020-11-18 11:56:00-05:00,44.82,44.82,44.75,44.75,421
2020-11-18 11:58:00-05:00,44.72,44.72,44.72,44.72,123
2020-11-18 12:02:00-05:00,44.815,44.82,44.7675,44.7675,717
2020-11-18 12:04:00-05:00,44.815,44.815,44.8,44.8,422
2020-11-18 12:06:00-05:00,44.83,44.83,44.77,44.77,510
2020-11-18 12:08:00-05:00,44.76,44.77,44.7,44.77,1833
2020-11-18 12:10:00-05:00,44.76,44.77,44.7,44.7,1659
2020-11-18 12:12:00-05:00,44.73,44.77,44.73,44.74,842
2020-11-18 12:14:00-05:00,44.73,44.83,44.73,44.83,859
2020-11-18 12:16:00-05:00,44.83,44.83,44.75,44.75,3320
2020-11-18 12:18:00-05:00,44.76,44.76,44.73,44.73,314
2020-11-18 12:22:00-05:00,44.7,44.775,44.7,44.74,950
2020-11-18 12:24:00-05:00,44.77,44.83,44.77,44.83,563
2020-11-18 12:26:00-05:00,44.82,44.82,44.82,44.82,143
2020-11-18 12:28:00-05:00,44.79,44.79,44.78,44.78,209
2020-11-18 12:30:00-05:00,44.8,44.85,44.76,44.82,3084
2020-11-18 12:34:00-05:00,44.825,44.83,44.82,44.83,769
2020-11-18 12:36:00-05:00,44.845,44.92,44.78,44.8,4626
2020-11-18 12:38:00-05:00,44.83,44.83,44.81,44.81,609
2020-11-18 12:40:00-05:00,44.895,44.895,44.81,44.82,611
2020-11-18 12:42:00-05:00,44.8,44.84,44.79,44.81,2799
2020-11-18 12:44:00-05:00,44.83,44.85,44.79,44.81,830
2020-11-18 12:46:00-05:00,44.8,44.8,44.8,44.8,205
2020-11-18 12:48:00-05:00,44.78,44.83,44.78,44.81,503
2020-11-18 12:50:00-05:00,44.82,44.82,44.82,44.82,707
2020-11-18 12:52:00-05:00,44.82,44.82,44.81,44.81,333
2020-11-18 12:54:00-05:00,44.82,44.82,44.82,44.82,300
2020-11-18 12:56:00-05:00,44.86,44.95,44.86,44.88,1494
2020-11-18 12:58:00-05:00,44.85,44.91,44.85,44.91,202
2020-11-18 13:00:00-05:00,44.88,44.94,44.83,44.875,1113
2020-11-18 13:04:00-05:00,45.0,45.07,44.97,44.97,3201
2020-11-18 13:06:00-05:00,44.91,44.93,44.91,44.93,493
2020-11-18 13:08:00-05:00,45.0,45.0,44.93,44.96,1084
2020-11-18 13:10:00-05:00,44.95,45.0,44.95,45.0,1709
2020-11-18 13:12:00-05:00,45.0,45.0,45.0,45.0,111
2020-11-18 13:14:00-05:00,44.995,44.995,44.995,44.995,105
2020-11-18 13:16:00-05:00,44.99,45.01,44.97,45.0,1515
2020-11-18 13:18:00-05:00,45.01,45.01,44.97,44.97,2139
2020-11-18 13:20:00-05:00,45.01,45.055,45.01,45.055,1298
2020-11-18 13:22:00-05:00,45.04,45.07,45.01,45.01,1147
2020-11-18 13:24:00-05:00,45.05,45.05,44.93,44.97,3187
2020-11-18 13:28:00-05:00,44.89,44.95,44.86,44.86,1042
2020-11-18 13:30:00-05:00,44.84,44.87,44.83,44.87,956
2020-11-18 13:32:00-05:00,44.845,44.87,44.845,44.87,720
2020-11-18 13:34:00-05:00,44.86,44.86,44.84,44.84,452
2020-11-18 13:36:00-05:00,44.85,44.85,44.85,44.85,461
2020-11-18 13:38:00-05:00,44.82,44.82,44.66,44.66,1354
2020-11-18 13:40:00-05:00,44.68,44.71,44.68,44.71,400
2020-11-18 13:44:00-05:00,44.79,44.9,44.735,44.8,1408
2020-11-18 13:46:00-05:00,44.915,44.915,44.83,44.84,4413
2020-11-18 13:48:00-05:00,44.84,45.0,44.84,44.92,720
2020-11-18 13:50:00-05:00,44.84,44.89,44.83,44.86,1857
2020-11-18 13:52:00-05:00,44.86,44.9,44.83,44.855,8318
2020-11-18 13:54:00-05:00,44.88,44.93,44.88,44.93,495
2020-11-18 13:56:00-05:00,44.99,45.01,44.99,44.995,414
2020-11-18 13:58:00-05:00,44.995,45.05,44.99,45.015,1623
2020-11-18 14:00:00-05:00,45.05,45.05,44.93,44.93,2131
2020-11-18 14:02:00-05:00,44.91,44.91,44.91,44.91,212
2020-11-18 14:04:00-05:00,45.05,45.05,45.02,45.02,348
2020-11-18 14:06:00-05:00,45.02,45.13,44.96,45.02,3298
2020-11-18 14:08:00-05:00,45.04,45.04,45.01,45.04,365
2020-11-18 14:10:00-05:00,45.07,45.07,45.07,45.07,363
2020-11-18 14:12:00-05:00,45.0566,45.0566,45.0566,45.0566,588
2020-11-18 14:14:00-05:00,45.025,45.07,44.98,44.98,1960
2020-11-18 14:18:00-05:00,45.02,45.02,45.02,45.02,100
2020-11-18 14:20:00-05:00,44.975,44.975,44.975,44.975,100
2020-11-18 14:22:00-05:00,45.01,45.01,44.92,44.92,383
2020-11-18 14:24:00-05:00,44.975,45.1,44.975,45.1,7967
2020-11-18 14:26:00-05:00,45.16,45.26,45.06,45.25,2505
2020-11-18 14:28:00-05:00,45.26,45.48,45.26,45.48,1247
2020-11-18 14:30:00-05:00,45.4,45.41,45.4,45.41,690
2020-11-18 14:32:00-05:00,45.37,45.47,45.37,45.46,830
2020-11-18 14:34:00-05:00,45.55,45.63,45.54,45.54,1931
2020-11-18 14:38:00-05:00,45.55,45.58,45.55,45.58,820
2020-11-18 14:42:00-05:00,45.555,45.555,45.555,45.555,244
2020-11-18 14:44:00-05:00,45.51,45.56,45.34,45.36,2595
2020-11-18 14:46:00-05:00,45.35,45.35,45.24,45.305,1509
2020-11-18 14:48:00-05:00,45.2,45.24,45.2,45.24,404
2020-11-18 14:50:00-05:00,45.29,45.29,45.21,45.25,540
2020-11-18 14:54:00-05:00,45.24,45.24,45.15,45.15,620
2020-11-18 14:56:00-05:00,45.19,45.25,45.19,45.235,710
2020-11-18 14:58:00-05:00,45.17,45.17,45.025,45.05,3118
2020-11-18 15:00:00-05:00,45.08,45.08,44.91,44.91,10375
2020-11-18 15:02:00-05:00,45.01,45.01,44.93,44.93,839
2020-11-18 15:04:00-05:00,44.93,45.05,44.93,44.97,2593
2020-11-18 15:06:00-05:00,45.02,45.04,45.0,45.02,2635
2020-11-18 15:08:00-05:00,45.0,45.02,44.96,44.96,3540
2020-11-18 15:10:00-05:00,44.98,45.03,44.92,45.01,2854
2020-11-18 15:12:00-05:00,45.04,45.07,45.03,45.04,3300
2020-11-18 15:14:00-05:00,45.05,45.05,45.03,45.04,487
2020-11-18 15:16:00-05:00,45.16,45.17,45.095,45.14,1933
2020-11-18 15:18:00-05:00,45.18,45.18,45.14,45.15,1290
2020-11-18 15:20:00-05:00,45.12,45.16,45.08,45.16,1846
2020-11-18 15:22:00-05:00,45.16,45.16,45.13,45.15,1689
2020-11-18 15:24:00-05:00,45.09,45.09,45.09,45.09,1027
2020-11-18 15:26:00-05:00,45.09,45.13,45.02,45.13,1978
2020-11-18 15:28:00-05:00,45.13,45.23,45.13,45.16,1055
2020-11-18 15:30:00-05:00,45.135,45.185,45.1,45.1,2107
2020-11-18 15:32:00-05:00,45.1,45.115,45.07,45.11,1481
2020-11-18 15:34:00-05:00,45.08,45.11,45.04,45.04,1697
2020-11-18 15:36:00-05:00,45.04,45.07,45.02,45.07,749
2020-11-18 15:38:00-05:00,45.05,45.09,45.01,45.01,2834
2020-11-18 15:40:00-05:00,45.06,45.065,44.95,45.0,16881
2020-11-18 15:42:00-05:00,45.0,45.0,45.0,45.0,634
2020-11-18 15:44:00-05:00,44.96,45.0,44.95,45.0,3960
2020-11-18 15:46:00-05:00,44.955,45.0,44.955,44.965,2142
2020-11-18 15:48:00-05:00,45.0,45.13,44.975,45.13,5297
2020-11-18 15:50:00-05:00,45.37,45.38,45.03,45.085,4542
2020-11-18 15:52:00-05:00,45.13,45.13,44.9,44.945,3654
2020-11-18 15:54:00-05:00,44.92,44.94,44.92,44.92,865
2020-11-18 15:56:00-05:00,44.92,44.92,44.83,44.83,17061
2020-11-18 15:58:00-05:00,44.835,44.87,44.83,44.86,7204
2020-11-19 09:30:00-05:00,44.83,46.06,44.83,46.06,1914
2020-11-19 09:32:00-05:00,44.98,45.2,44.65,45.01,27756
2020-11-19 09:34:00-05:00,44.88,44.88,44.0,44.0,12132
2020-11-19 09:36:00-05:00,43.98,43.99,43.3901,43.61,3789
2020-11-19 09:38:00-05:00,43.36,44.24,43.06,43.45,6045
2020-11-19 09:40:00-05:00,43.44,43.93,43.44,43.93,603
2020-11-19 09:42:00-05:00,43.98,44.15,43.97,43.97,1503
2020-11-19 09:46:00-05:00,43.81,43.81,43.575,43.575,276
2020-11-19 09:48:00-05:00,43.66,43.68,43.66,43.67,379
2020-11-19 09:52:00-05:00,44.22,44.22,44.22,44.22,100
2020-11-19 09:54:00-05:00,43.73,43.73,43.73,43.73,339
2020-11-19 09:56:00-05:00,44.25,44.25,43.635,43.635,262
2020-11-19 10:00:00-05:00,44.18,44.18,43.85,44.15,607
2020-11-19 10:02:00-05:00,44.25,44.25,44.25,44.25,100
2020-11-19 10:04:00-05:00,44.05,44.05,43.94,44.0,1695
2020-11-19 10:06:00-05:00,44.04,44.215,43.99,43.99,881
2020-11-19 10:08:00-05:00,43.79,43.97,43.79,43.97,201
2020-11-19 10:10:00-05:00,43.89,44.02,43.89,44.01,1305
2020-11-19 10:12:00-05:00,43.85,44.09,43.85,43.975,923
2020-11-19 10:14:00-05:00,44.01,44.01,44.01,44.01,202
2020-11-19 10:16:00-05:00,43.87,43.98,43.87,43.98,334
2020-11-19 10:18:00-05:00,44.08,44.08,44.05,44.08,305
2020-11-19 10:22:00-05:00,44.25,44.25,44.25,44.25,136
2020-11-19 10:24:00-05:00,44.02,44.11,43.98,44.04,914
2020-11-19 10:26:00-05:00,44.03,44.03,44.03,44.03,240
2020-11-19 10:28:00-05:00,44.08,44.17,44.03,44.17,2084
2020-11-19 10:30:00-05:00,43.99,44.01,43.855,43.855,1700
2020-11-19 10:32:00-05:00,43.7,43.7,43.7,43.7,1000
2020-11-19 10:34:00-05:00,43.59,43.59,43.54,43.54,550
2020-11-19 10:36:00-05:00,43.59,43.64,43.55,43.55,590
2020-11-19 10:38:00-05:00,43.64,43.96,43.64,43.96,319
2020-11-19 10:40:00-05:00,43.68,43.72,43.68,43.72,569
2020-11-19 10:42:00-05:00,43.82,43.83,43.82,43.83,451
2020-11-19 10:44:00-05:00,43.85,44.1,43.85,44.1,669
2020-11-19 10:46:00-05:00,44.0,44.0,44.0,44.0,512
2020-11-19 10:48:00-05:00,44.03,44.03,43.84,43.84,1416
2020-11-19 10:50:00-05:00,43.73,43.81,43.73,43.81,615
2020-11-19 10:52:00-05:00,43.76,43.77,43.76,43.77,305
2020-11-19 11:00:00-05:00,43.9,43.9,43.76,43.76,200
2020-11-19 11:02:00-05:00,43.87,43.88,43.71,43.78,575
2020-11-19 11:06:00-05:00,43.94,44.05,43.91,43.91,300
2020-11-19 11:10:00-05:00,44.01,44.01,44.01,44.01,541
2020-11-19 11:18:00-05:00,44.06,44.06,44.06,44.06,239
2020-11-19 11:20:00-05:00,44.0,44.03,44.0,44.01,746
2020-11-19 11:22:00-05:00,44.01,44.1,44.01,44.06,3340
2020-11-19 11:24:00-05:00,44.07,44.07,44.07,44.07,131
2020-11-19 11:26:00-05:00,44.03,44.03,43.92,43.94,2024
2020-11-19 11:28:00-05:00,43.88,43.88,43.83,43.83,303
2020-11-19 11:30:00-05:00,43.82,43.88,43.82,43.88,245
2020-11-19 11:32:00-05:00,43.84,43.85,43.84,43.85,360
2020-11-19 11:34:00-05:00,43.81,43.81,43.75,43.75,903
2020-11-19 11:36:00-05:00,43.75,43.75,43.75,43.75,362
2020-11-19 11:38:00-05:00,43.7,43.7,43.55,43.55,1231
2020-11-19 11:40:00-05:00,43.6,43.6,43.56,43.56,392
2020-11-19 11:42:00-05:00,43.55,43.55,43.5,43.5,2131
2020-11-19 11:44:00-05:00,43.5,43.5,43.44,43.44,711
2020-11-19 11:46:00-05:00,43.44,43.5,43.44,43.5,1690
2020-11-19 11:48:00-05:00,43.46,43.46,43.44,43.44,558
2020-11-19 11:50:00-05:00,43.44,43.55,43.44,43.52,1877
2020-11-19 11:52:00-05:00,43.52,43.52,43.52,43.52,306
2020-11-19 11:54:00-05:00,43.49,43.5,43.49,43.5,274
2020-11-19 11:56:00-05:00,43.48,43.6089,43.48,43.6089,737
2020-11-19 11:58:00-05:00,43.52,43.52,43.52,43.52,349
2020-11-19 12:00:00-05:00,43.75,43.75,43.75,43.75,436
2020-11-19 12:04:00-05:00,43.58,43.86,43.58,43.86,672
2020-11-19 12:10:00-05:00,43.88,43.9,43.88,43.9,223
2020-11-19 12:14:00-05:00,44.19,44.19,44.19,44.19,121
2020-11-19 12:18:00-05:00,43.78,43.79,43.78,43.79,202
2020-11-19 12:20:00-05:00,43.91,43.91,43.91,43.91,357
2020-11-19 12:22:00-05:00,43.78,44.02,43.74,44.02,1510
2020-11-19 12:28:00-05:00,43.71,43.71,43.71,43.71,100
2020-11-19 12:30:00-05:00,43.71,43.71,43.63,43.64,1078
2020-11-19 12:32:00-05:00,43.63,43.63,43.63,43.63,233
2020-11-19 12:34:00-05:00,43.49,43.49,43.46,43.46,302
2020-11-19 12:36:00-05:00,43.48,43.48,43.47,43.47,203
2020-11-19 12:38:00-05:00,43.55,43.55,43.55,43.55,102
2020-11-19 12:40:00-05:00,43.63,43.63,43.63,43.63,672
2020-11-19 12:42:00-05:00,43.75,43.75,43.75,43.75,175
2020-11-19 12:44:00-05:00,43.67,43.67,43.67,43.67,100
2020-11-19 12:46:00-05:00,43.67,43.67,43.67,43.67,628
2020-11-19 12:48:00-05:00,43.75,43.75,43.75,43.75,309
2020-11-19 12:50:00-05:00,43.76,43.76,43.76,43.76,212
2020-11-19 12:54:00-05:00,43.78,43.78,43.58,43.58,2042
2020-11-19 12:56:00-05:00,43.59,43.59,43.55,43.55,821
2020-11-19 12:58:00-05:00,43.56,43.56,43.56,43.56,452
2020-11-19 13:00:00-05:00,43.5,43.59,43.5,43.59,572
2020-11-19 13:02:00-05:00,43.58,43.58,43.58,43.58,224
2020-11-19 13:06:00-05:00,43.75,43.75,43.75,43.75,100
2020-11-19 13:08:00-05:00,43.7,43.7,43.7,43.7,100
2020-11-19 13:12:00-05:00,43.55,43.56,43.53,43.53,1255
2020-11-19 13:14:00-05:00,43.53,43.53,43.53,43.53,103
2020-11-19 13:16:00-05:00,43.53,43.61,43.53,43.61,461
2020-11-19 13:18:00-05:00,43.6,43.6,43.6,43.6,171
2020-11-19 13:20:00-05:00,43.57,43.57,43.57,43.57,227
2020-11-19 13:24:00-05:00,43.66,43.75,43.64,43.75,605
2020-11-19 13:26:00-05:00,43.71,43.71,43.71,43.71,216
2020-11-19 13:30:00-05:00,43.8,43.8,43.8,43.8,100
2020-11-19 13:32:00-05:00,43.93,43.93,43.73,43.76,896
2020-11-19 13:34:00-05:00,43.7,43.7,43.6,43.7,1407
2020-11-19 13:36:00-05:00,43.61,43.72,43.6,43.71,1200
2020-11-19 13:38:00-05:00,43.755,43.77,43.73,43.755,1805
2020-11-19 13:40:00-05:00,43.75,43.77,43.75,43.77,2751
2020-11-19 13:42:00-05:00,43.8465,43.85,43.76,43.81,2184
2020-11-19 13:44:00-05:00,43.8,43.97,43.8,43.91,551
2020-11-19 13:46:00-05:00,43.84,43.96,43.84,43.96,730
2020-11-19 13:48:00-05:00,43.97,44.0711,43.895,43.95,4738
2020-11-19 13:50:00-05:00,43.91,44.0,43.9,43.92,2429
2020-11-19 13:52:00-05:00,43.93,43.93,43.87,43.92,1555
2020-11-19 13:54:00-05:00,43.92,43.92,43.87,43.87,448
2020-11-19 13:56:00-05:00,43.85,43.86,43.81,43.81,1311
2020-11-19 13:58:00-05:00,43.81,43.81,43.81,43.81,200
2020-11-19 14:00:00-05:00,43.77,43.77,43.77,43.77,100
2020-11-19 14:04:00-05:00,43.77,43.86,43.77,43.86,764
2020-11-19 14:06:00-05:00,43.84,43.84,43.82,43.82,658
2020-11-19 14:08:00-05:00,43.82,43.82,43.82,43.82,255
2020-11-19 14:12:00-05:00,44.0,44.0,44.0,44.0,101
2020-11-19 14:16:00-05:00,44.03,44.03,44.0,44.0,200
2020-11-19 14:18:00-05:00,44.0,44.0,44.0,44.0,111
2020-11-19 14:22:00-05:00,44.0,44.0,44.0,44.0,100
2020-11-19 14:24:00-05:00,43.92,43.92,43.92,43.92,323
2020-11-19 14:26:00-05:00,44.0,44.0,44.0,44.0,101
2020-11-19 14:32:00-05:00,44.0,44.0,43.92,43.95,830
2020-11-19 14:34:00-05:00,43.91,43.91,43.91,43.91,140
2020-11-19 14:36:00-05:00,43.95,43.96,43.95,43.96,748
2020-11-19 14:38:00-05:00,44.005,44.005,44.005,44.005,332
2020-11-19 14:42:00-05:00,44.005,44.005,44.005,44.005,310
2020-11-19 14:46:00-05:00,44.005,44.005,44.005,44.005,101
2020-11-19 14:50:00-05:00,43.92,44.0,43.92,43.99,786
2020-11-19 14:52:00-05:00,44.0,44.0,44.0,44.0,118
2020-11-19 14:56:00-05:00,44.0,44.05,43.92,43.93,1206
2020-11-19 15:00:00-05:00,44.0,44.0,44.0,44.0,149
2020-11-19 15:02:00-05:00,43.92,43.93,43.82,43.885,1597
2020-11-19 15:04:00-05:00,43.72,43.755,43.72,43.755,300
2020-11-19 15:06:00-05:00,43.71,43.71,43.66,43.66,734
2020-11-19 15:08:00-05:00,43.52,43.565,43.52,43.565,761
2020-11-19 15:12:00-05:00,43.5,43.51,43.45,43.5,1624
2020-11-19 15:14:00-05:00,43.51,43.63,43.51,43.63,1713
2020-11-19 15:16:00-05:00,43.615,43.64,43.25,43.25,13860
2020-11-19 15:18:00-05:00,43.2,43.22,43.0,43.02,7735
2020-11-19 15:20:00-05:00,43.02,43.15,43.0,43.02,4243
2020-11-19 15:22:00-05:00,43.02,43.04,42.95,42.95,2752
2020-11-19 15:24:00-05:00,42.85,42.85,42.85,42.85,973
2020-11-19 15:26:00-05:00,42.81,42.85,42.81,42.84,521
2020-11-19 15:28:00-05:00,42.91,42.93,42.62,42.64,4754
2020-11-19 15:30:00-05:00,42.66,42.83,42.66,42.83,352
2020-11-19 15:32:00-05:00,42.805,42.805,42.805,42.805,130
2020-11-19 15:34:00-05:00,42.75,42.9,42.71,42.9,2973
2020-11-19 15:36:00-05:00,42.9,43.01,42.9,43.01,1068
2020-11-19 15:38:00-05:00,42.94,43.01,42.94,43.0,403
2020-11-19 15:40:00-05:00,42.97,43.02,42.945,42.955,1715
2020-11-19 15:42:00-05:00,42.94,43.02,42.94,43.02,905
2020-11-19 15:44:00-05:00,43.01,43.03,43.0,43.03,2082
2020-11-19 15:46:00-05:00,43.05,43.05,42.95,42.995,6460
2020-11-19 15:48:00-05:00,43.03,43.04,42.71,42.77,5442
2020-11-19 15:50:00-05:00,42.84,42.85,42.74,42.76,1618
2020-11-19 15:52:00-05:00,42.77,42.905,42.7,42.74,4440
2020-11-19 15:54:00-05:00,42.725,42.75,42.715,42.74,1706
2020-11-19 15:56:00-05:00,42.75,42.75,42.68,42.7,5643
2020-11-19 15:58:00-05:00,42.7,42.77,42.69,42.69,15149
2020-11-20 09:30:00-05:00,42.68,43.39,42.68,42.68,14065
2020-11-20 09:32:00-05:00,42.69,42.69,41.0,41.6,19073
2020-11-20 09:34:00-05:00,41.6,41.6,40.69,40.69,1635
2020-11-20 09:36:00-05:00,40.9999,41.0,40.99,41.0,1278
2020-11-20 09:40:00-05:00,41.13,41.455,41.05,41.425,5175
2020-11-20 09:44:00-05:00,41.45,41.54,41.16,41.41,3445
2020-11-20 09:46:00-05:00,41.56,41.66,41.14,41.15,2401
2020-11-20 09:48:00-05:00,41.5,41.51,41.11,41.11,1110
2020-11-20 09:50:00-05:00,41.29,41.29,41.08,41.08,652
2020-11-20 09:52:00-05:00,41.05,41.265,41.05,41.055,511
2020-11-20 09:54:00-05:00,41.13,41.27,41.05,41.05,12552
2020-11-20 09:56:00-05:00,41.05,41.07,41.05,41.05,2841
2020-11-20 09:58:00-05:00,41.05,41.09,41.05,41.07,10768
2020-11-20 10:00:00-05:00,41.05,41.14,40.78,40.8095,25759
2020-11-20 10:02:00-05:00,40.94,41.11,40.805,40.97,2842
2020-11-20 10:04:00-05:00,40.98,41.09,40.98,41.06,1416
2020-11-20 10:06:00-05:00,41.0,41.18,40.96,41.05,6335
2020-11-20 10:08:00-05:00,41.05,41.05,40.91,40.99,1933
2020-11-20 10:10:00-05:00,41.07,41.1,41.03,41.03,2199
2020-11-20 10:12:00-05:00,41.09,41.1,41.05,41.05,725
2020-11-20 10:14:00-05:00,41.025,41.215,40.85,40.85,11560
2020-11-20 10:16:00-05:00,40.84,40.94,40.835,40.85,2686
2020-11-20 10:18:00-05:00,40.85,40.94,40.825,40.855,2662
2020-11-20 10:20:00-05:00,40.86,40.86,40.65,40.65,7167
2020-11-20 10:22:00-05:00,40.66,40.725,40.61,40.625,23761
2020-11-20 10:24:00-05:00,40.6,40.7,40.435,40.485,10983
2020-11-20 10:26:00-05:00,40.49,40.49,40.22,40.35,4215
2020-11-20 10:28:00-05:00,40.37,40.48,40.37,40.48,424
2020-11-20 10:30:00-05:00,40.555,40.56,40.53,40.53,1125
2020-11-20 10:32:00-05:00,40.625,40.81,40.625,40.81,2046
2020-11-20 10:34:00-05:00,40.86,40.86,40.85,40.85,1958
2020-11-20 10:36:00-05:00,40.65,40.79,40.57,40.6,5042
2020-11-20 10:38:00-05:00,40.65,40.69,40.65,40.69,215
2020-11-20 10:42:00-05:00,40.59,40.59,40.57,40.57,404
2020-11-20 10:44:00-05:00,40.58,40.62,40.31,40.43,18146
2020-11-20 10:46:00-05:00,40.48,40.57,40.405,40.485,5724
2020-11-20 10:48:00-05:00,40.42,40.42,40.345,40.345,1131
2020-11-20 10:50:00-05:00,40.33,40.33,40.23,40.325,3504
2020-11-20 10:52:00-05:00,40.26,40.26,40.2,40.21,1892
2020-11-20 10:54:00-05:00,40.21,40.34,40.21,40.32,973
2020-11-20 10:58:00-05:00,40.29,40.32,40.28,40.29,1043
2020-11-20 11:00:00-05:00,40.3,40.3,40.3,40.3,203
2020-11-20 11:02:00-05:00,40.3,40.35,40.3,40.35,715
