date,open,high,low,close,volume
2020-11-20 11:04:00-05:00,40.41,40.41,40.41,40.41,271
2020-11-20 11:06:00-05:00,40.435,40.475,40.435,40.475,821
2020-11-20 11:08:00-05:00,40.7,40.7,40.7,40.7,283
2020-11-20 11:12:00-05:00,40.78,40.87,40.78,40.87,207
2020-11-20 11:14:00-05:00,40.98,41.01,40.98,41.0,1006
2020-11-20 11:16:00-05:00,41.075,41.075,41.02,41.02,469
2020-11-20 11:18:00-05:00,41.005,41.005,40.92,40.92,1040
2020-11-20 11:20:00-05:00,40.87,40.87,40.86,40.86,432
2020-11-20 11:26:00-05:00,40.89,40.89,40.89,40.89,275
2020-11-20 11:28:00-05:00,40.89,41.11,40.885,41.0,2694
2020-11-20 11:30:00-05:00,40.9623,40.99,40.9623,40.99,510
2020-11-20 11:32:00-05:00,41.075,41.075,41.075,41.075,102
2020-11-20 11:34:00-05:00,41.02,41.05,41.02,41.05,311
2020-11-20 11:36:00-05:00,41.055,41.055,41.055,41.055,164
2020-11-20 11:38:00-05:00,40.965,41.15,40.965,41.15,1338
2020-11-20 11:40:00-05:00,41.1,41.1,41.02,41.03,764
2020-11-20 11:42:00-05:00,40.91,40.91,40.91,40.91,112
2020-11-20 11:44:00-05:00,41.01,41.01,40.925,40.925,289
2020-11-20 11:50:00-05:00,40.895,40.94,40.845,40.925,1039
2020-11-20 11:52:00-05:00,40.82,40.82,40.82,40.82,137
2020-11-20 11:54:00-05:00,40.885,40.885,40.81,40.81,219
2020-11-20 11:56:00-05:00,40.81,40.81,40.81,40.81,323
2020-11-20 11:58:00-05:00,40.81,40.81,40.81,40.81,976
2020-11-20 12:00:00-05:00,40.75,40.75,40.75,40.75,296
2020-11-20 12:04:00-05:00,40.68,40.735,40.68,40.735,733
2020-11-20 12:06:00-05:00,40.66,40.66,40.65,40.65,380
2020-11-20 12:08:00-05:00,40.55,40.56,40.26,40.26,2956
2020-11-20 12:10:00-05:00,40.4,40.4,40.37,40.37,698
2020-11-20 12:16:00-05:00,40.32,40.49,40.32,40.49,876
2020-11-20 12:20:00-05:00,40.41,40.41,40.41,40.41,205
2020-11-20 12:26:00-05:00,40.53,40.53,40.53,40.53,276
2020-11-20 12:30:00-05:00,40.33,40.33,40.32,40.32,228
2020-11-20 12:32:00-05:00,40.385,40.385,40.385,40.385,258
2020-11-20 12:34:00-05:00,40.31,40.31,40.2,40.2,2489
2020-11-20 12:36:00-05:00,40.22,40.36,40.22,40.36,791
2020-11-20 12:38:00-05:00,40.33,40.33,40.33,40.33,256
2020-11-20 12:40:00-05:00,40.3,40.3,40.3,40.3,1572
2020-11-20 12:42:00-05:00,40.24,40.3,40.24,40.3,819
2020-11-20 12:44:00-05:00,40.27,40.27,40.27,40.27,102
2020-11-20 12:46:00-05:00,40.32,40.32,40.32,40.32,266
2020-11-20 12:50:00-05:00,40.285,40.285,40.2,40.2,1708
2020-11-20 12:52:00-05:00,40.24,40.24,40.14,40.18,1406
2020-11-20 12:54:00-05:00,40.14,40.14,39.98,39.98,5087
2020-11-20 12:56:00-05:00,39.99,40.1,39.99,40.05,2832
2020-11-20 12:58:00-05:00,40.05,40.05,40.04,40.05,617
2020-11-20 13:00:00-05:00,40.13,40.13,40.13,40.13,381
2020-11-20 13:02:00-05:00,40.12,40.21,40.12,40.14,555
2020-11-20 13:04:00-05:00,40.09,40.09,40.09,40.09,415
2020-11-20 13:06:00-05:00,40.02,40.04,39.925,39.925,446
2020-11-20 13:08:00-05:00,39.98,40.0,39.91,40.0,1280
2020-11-20 13:10:00-05:00,40.07,40.07,40.07,40.07,215
2020-11-20 13:12:00-05:00,40.07,40.07,40.07,40.07,834
2020-11-20 13:16:00-05:00,39.9,39.9,39.9,39.9,371
2020-11-20 13:22:00-05:00,40.02,40.02,39.94,40.015,300
2020-11-20 13:24:00-05:00,40.045,40.045,40.045,40.045,141
2020-11-20 13:26:00-05:00,40.07,40.07,40.02,40.02,641
2020-11-20 13:28:00-05:00,40.015,40.015,40.015,40.015,493
2020-11-20 13:32:00-05:00,40.07,40.07,40.07,40.07,174
2020-11-20 13:34:00-05:00,40.09,40.13,40.09,40.12,806
2020-11-20 13:36:00-05:00,40.225,40.27,40.225,40.27,312
2020-11-20 13:38:00-05:00,40.38,40.42,40.38,40.42,587
2020-11-20 13:40:00-05:00,40.49,40.49,40.49,40.49,222
2020-11-20 13:42:00-05:00,40.55,40.55,40.55,40.55,104
2020-11-20 13:44:00-05:00,40.545,40.5775,40.545,40.575,2254
2020-11-20 13:46:00-05:00,40.54,40.54,40.48,40.48,1589
2020-11-20 13:48:00-05:00,40.42,40.42,40.4,40.4,697
2020-11-20 13:50:00-05:00,40.32,40.32,40.32,40.32,300
2020-11-20 13:52:00-05:00,40.33,40.33,40.31,40.33,1037
2020-11-20 13:54:00-05:00,40.25,40.27,40.25,40.25,307
2020-11-20 13:56:00-05:00,40.25,40.25,40.25,40.25,104
2020-11-20 13:58:00-05:00,40.27,40.27,40.16,40.16,1203
2020-11-20 14:00:00-05:00,40.21,40.21,40.21,40.21,346
2020-11-20 14:02:00-05:00,40.34,40.45,40.34,40.45,820
2020-11-20 14:04:00-05:00,40.37,40.545,40.23,40.545,2279
2020-11-20 14:06:00-05:00,40.795,40.795,40.795,40.795,297
2020-11-20 14:08:00-05:00,40.9072,40.93,40.9072,40.93,660
2020-11-20 14:10:00-05:00,40.73,40.73,40.73,40.73,579
2020-11-20 14:12:00-05:00,40.7,40.7,40.55,40.63,1434
2020-11-20 14:14:00-05:00,40.675,40.675,40.54,40.57,1852
2020-11-20 14:16:00-05:00,40.545,40.545,40.545,40.545,505
2020-11-20 14:24:00-05:00,40.675,40.675,40.6,40.6,1865
2020-11-20 14:26:00-05:00,40.55,40.61,40.53,40.58,1493
2020-11-20 14:28:00-05:00,40.64,40.65,40.64,40.65,320
2020-11-20 14:30:00-05:00,40.61,40.62,40.61,40.62,728
2020-11-20 14:34:00-05:00,40.62,40.65,40.6,40.6,311
2020-11-20 14:36:00-05:00,40.635,40.635,40.635,40.635,108
2020-11-20 14:38:00-05:00,40.62,40.66,40.62,40.66,539
2020-11-20 14:42:00-05:00,40.6,40.7798,40.6,40.7798,900
2020-11-20 14:44:00-05:00,41.02,41.03,40.9,40.9,1892
2020-11-20 14:46:00-05:00,40.9,40.9,40.75,40.85,2166
2020-11-20 14:48:00-05:00,40.82,40.82,40.82,40.82,375
2020-11-20 14:50:00-05:00,40.79,40.84,40.48,40.48,3486
2020-11-20 14:58:00-05:00,40.59,40.66,40.48,40.66,2133
2020-11-20 15:00:00-05:00,40.59,40.68,40.5,40.5,15387
2020-11-20 15:02:00-05:00,40.6,40.6,40.55,40.55,414
2020-11-20 15:04:00-05:00,40.65,40.65,40.55,40.55,282
2020-11-20 15:08:00-05:00,40.615,40.8,40.43,40.43,1729
2020-11-20 15:10:00-05:00,40.29,40.29,40.29,40.29,283
2020-11-20 15:16:00-05:00,40.5,40.58,40.38,40.48,31154
2020-11-20 15:18:00-05:00,40.55,40.605,40.5,40.605,6531
2020-11-20 15:20:00-05:00,40.63,40.65,40.6,40.63,6238
2020-11-20 15:22:00-05:00,40.63,40.65,40.595,40.65,3457
2020-11-20 15:24:00-05:00,40.65,40.74,40.65,40.74,3475
2020-11-20 15:26:00-05:00,40.73,40.75,40.63,40.63,4520
2020-11-20 15:28:00-05:00,40.65,40.68,40.63,40.65,2298
2020-11-20 15:30:00-05:00,40.64,40.85,40.63,40.84,6181
2020-11-20 15:32:00-05:00,40.85,40.85,40.83,40.85,2945
2020-11-20 15:34:00-05:00,40.85,40.95,40.83,40.95,4138
2020-11-20 15:36:00-05:00,40.95,40.95,40.89,40.92,1025
2020-11-20 15:38:00-05:00,40.94,40.95,40.875,40.95,3591
2020-11-20 15:40:00-05:00,40.92,40.98,40.92,40.98,2767
2020-11-20 15:42:00-05:00,40.975,41.075,40.975,41.02,3650
2020-11-20 15:44:00-05:00,41.05,41.05,41.05,41.05,355
2020-11-20 15:46:00-05:00,40.99,41.0,40.89,41.0,2334
2020-11-20 15:48:00-05:00,41.1,41.305,41.06,41.305,2005
2020-11-20 15:50:00-05:00,41.35,41.37,41.165,41.165,631
2020-11-20 15:52:00-05:00,41.25,41.25,40.79,40.93,7497
2020-11-20 15:54:00-05:00,41.01,41.13,40.86,41.125,7045
2020-11-20 15:56:00-05:00,41.08,41.08,40.94,41.0,8647
2020-11-20 15:58:00-05:00,40.945,41.15,40.945,41.05,17750
2020-11-23 09:30:00-05:00,41.8,42.13,41.04,41.9555,5708
2020-11-23 09:32:00-05:00,42.0,42.125,41.95,42.0,3661
2020-11-23 09:34:00-05:00,41.73,41.73,41.73,41.73,243
2020-11-23 09:36:00-05:00,42.22,42.22,42.18,42.18,404
2020-11-23 09:38:00-05:00,41.55,41.55,41.55,41.55,330
2020-11-23 09:44:00-05:00,41.59,41.73,41.33,41.42,4971
2020-11-23 09:50:00-05:00,41.68,41.68,41.68,41.68,160
2020-11-23 09:52:00-05:00,41.68,41.69,41.6,41.6,565
2020-11-23 09:56:00-05:00,41.455,41.65,41.43,41.44,2530
2020-11-23 09:58:00-05:00,41.5,41.5,41.38,41.4,818
2020-11-23 10:00:00-05:00,41.22,41.32,40.69,40.69,3090
2020-11-23 10:02:00-05:00,40.55,40.55,40.55,40.55,277
2020-11-23 10:04:00-05:00,40.5,40.55,40.5,40.55,441
2020-11-23 10:06:00-05:00,40.55,40.64,40.55,40.64,902
2020-11-23 10:08:00-05:00,40.62,40.6494,40.62,40.62,604
2020-11-23 10:10:00-05:00,40.71,40.71,40.71,40.71,206
2020-11-23 10:14:00-05:00,40.7,40.89,40.7,40.875,2699
2020-11-23 10:16:00-05:00,40.75,40.75,40.7,40.7,303
2020-11-23 10:18:00-05:00,40.6,40.66,40.6,40.64,1475
2020-11-23 10:20:00-05:00,40.59,40.59,40.5071,40.5071,452
2020-11-23 10:22:00-05:00,40.18,40.18,40.11,40.11,483
2020-11-23 10:26:00-05:00,40.11,40.11,40.11,40.11,208
2020-11-23 10:32:00-05:00,40.09,40.09,40.09,40.09,556
2020-11-23 10:40:00-05:00,40.53,40.82,40.53,40.795,1188
2020-11-23 10:42:00-05:00,40.815,40.815,40.815,40.815,101
2020-11-23 10:44:00-05:00,40.815,40.87,40.815,40.87,400
2020-11-23 10:46:00-05:00,40.9,40.9,40.78,40.9,1288
2020-11-23 10:54:00-05:00,40.875,40.875,40.83,40.83,1175
2020-11-23 10:56:00-05:00,40.81,40.81,40.57,40.625,1523
2020-11-23 10:58:00-05:00,40.61,40.61,40.5,40.53,1442
2020-11-23 11:00:00-05:00,40.62,40.695,40.62,40.65,657
2020-11-23 11:04:00-05:00,40.655,40.655,40.62,40.62,201
2020-11-23 11:06:00-05:00,40.825,40.825,40.825,40.825,150
2020-11-23 11:12:00-05:00,40.75,40.75,40.75,40.75,922
2020-11-23 11:16:00-05:00,40.675,40.675,40.56,40.56,528
2020-11-23 11:18:00-05:00,40.7185,40.7185,40.7185,40.7185,100
2020-11-23 11:20:00-05:00,40.57,40.57,40.57,40.57,151
2020-11-23 11:22:00-05:00,40.56,40.68,40.56,40.68,732
2020-11-23 11:24:00-05:00,40.35,40.35,40.32,40.32,411
2020-11-23 11:26:00-05:00,40.53,40.53,40.44,40.44,431
2020-11-23 11:28:00-05:00,40.67,40.67,40.67,40.67,100
2020-11-23 11:30:00-05:00,40.5459,40.5459,40.5459,40.5459,500
2020-11-23 11:32:00-05:00,40.35,40.62,40.35,40.54,345
2020-11-23 11:34:00-05:00,40.5258,40.5258,40.4,40.4,700
2020-11-23 11:38:00-05:00,40.5774,40.5774,40.5774,40.5774,200
2020-11-23 11:40:00-05:00,40.68,40.68,40.62,40.625,654
2020-11-23 11:42:00-05:00,40.56,40.67,40.56,40.67,1311
2020-11-23 11:44:00-05:00,40.63,40.77,40.6,40.75,1900
2020-11-23 11:46:00-05:00,40.74,40.74,40.675,40.68,353
2020-11-23 11:48:00-05:00,40.61,40.61,40.61,40.61,100
2020-11-23 11:50:00-05:00,40.68,40.68,40.68,40.68,100
2020-11-23 11:52:00-05:00,40.68,40.68,40.64,40.64,1906
2020-11-23 11:56:00-05:00,40.68,40.68,40.68,40.68,355
2020-11-23 11:58:00-05:00,40.68,40.71,40.61,40.63,645
2020-11-23 12:00:00-05:00,40.68,40.68,40.68,40.68,392
2020-11-23 12:02:00-05:00,40.68,40.68,40.65,40.65,212
2020-11-23 12:04:00-05:00,40.75,40.837,40.6975,40.6975,1246
2020-11-23 12:06:00-05:00,40.67,40.67,40.67,40.67,200
2020-11-23 12:08:00-05:00,40.68,40.69,40.62,40.66,1538
2020-11-23 12:10:00-05:00,40.66,40.67,40.61,40.61,871
2020-11-23 12:12:00-05:00,40.63,40.63,40.53,40.53,422
2020-11-23 12:16:00-05:00,40.62,40.62,40.51,40.51,664
2020-11-23 12:18:00-05:00,40.5101,40.7,40.5101,40.7,2902
2020-11-23 12:20:00-05:00,40.63,40.63,40.63,40.63,175
2020-11-23 12:24:00-05:00,40.655,40.69,40.655,40.69,200
2020-11-23 12:28:00-05:00,40.655,40.655,40.53,40.53,466
2020-11-23 12:38:00-05:00,40.59,40.63,40.59,40.6,867
2020-11-23 12:42:00-05:00,40.55,40.55,40.55,40.55,674
2020-11-23 12:46:00-05:00,40.57,40.62,40.57,40.62,948
2020-11-23 12:50:00-05:00,40.6,40.64,40.59,40.64,859
2020-11-23 12:52:00-05:00,40.67,40.81,40.67,40.8,1098
2020-11-23 12:54:00-05:00,40.71,40.71,40.71,40.71,115
2020-11-23 12:58:00-05:00,40.82,40.84,40.82,40.84,674
2020-11-23 13:00:00-05:00,41.0,41.1,41.0,41.065,1599
2020-11-23 13:06:00-05:00,41.05,41.2,41.05,41.2,1264
2020-11-23 13:10:00-05:00,41.07,41.115,41.07,41.115,390
2020-11-23 13:14:00-05:00,41.08,41.14,41.08,41.14,700
2020-11-23 13:16:00-05:00,41.12,41.2,41.12,41.165,1173
2020-11-23 13:20:00-05:00,41.42,41.42,41.42,41.42,364
2020-11-23 13:24:00-05:00,41.365,41.365,41.26,41.365,650
2020-11-23 13:26:00-05:00,41.365,41.4925,41.32,41.345,2876
2020-11-23 13:28:00-05:00,41.5,41.57,41.34,41.5,3429
2020-11-23 13:30:00-05:00,41.55,41.79,41.55,41.79,1212
2020-11-23 13:32:00-05:00,41.975,41.975,41.975,41.975,265
2020-11-23 13:38:00-05:00,42.125,42.125,42.125,42.125,233
2020-11-23 13:40:00-05:00,42.125,42.4,42.06,42.24,1875
2020-11-23 13:42:00-05:00,42.28,42.28,42.175,42.175,1950
2020-11-23 13:44:00-05:00,42.175,42.175,42.175,42.175,116
2020-11-23 13:46:00-05:00,42.25,42.38,42.22,42.33,1107
2020-11-23 13:48:00-05:00,42.66,42.66,42.66,42.66,168
2020-11-23 13:50:00-05:00,42.51,42.59,42.42,42.5,869
2020-11-23 13:52:00-05:00,42.425,42.425,42.255,42.36,1811
2020-11-23 13:54:00-05:00,42.35,42.37,42.35,42.37,727
2020-11-23 13:56:00-05:00,42.37,42.37,42.37,42.37,100
2020-11-23 14:02:00-05:00,42.5,42.605,42.356,42.49,3614
2020-11-23 14:04:00-05:00,42.48,42.48,42.38,42.38,200
2020-11-23 14:06:00-05:00,42.29,42.46,42.285,42.46,1012
2020-11-23 14:10:00-05:00,42.12,42.34,42.12,42.34,400
2020-11-23 14:12:00-05:00,42.42,42.5,42.399,42.5,1361
2020-11-23 14:16:00-05:00,42.7,42.7,42.7,42.7,100
2020-11-23 14:18:00-05:00,42.5,42.5,42.5,42.5,201
2020-11-23 14:22:00-05:00,42.54,42.54,42.37,42.47,1738
2020-11-23 14:24:00-05:00,42.23,42.37,41.9542,41.9542,1314
2020-11-23 14:30:00-05:00,42.24,42.27,42.24,42.26,500
2020-11-23 14:32:00-05:00,42.26,42.51,42.26,42.44,1264
2020-11-23 14:36:00-05:00,42.54,42.545,42.54,42.545,494
2020-11-23 14:38:00-05:00,42.53,42.69,42.53,42.69,200
2020-11-23 14:42:00-05:00,42.53,42.54,42.11,42.11,19783
2020-11-23 14:44:00-05:00,42.1,42.16,42.1,42.13,600
2020-11-23 14:46:00-05:00,42.15,42.15,42.1,42.1,3100
2020-11-23 14:48:00-05:00,42.08,42.235,42.01,42.01,8103
2020-11-23 14:50:00-05:00,42.0,42.0,42.0,42.0,100
2020-11-23 14:52:00-05:00,42.0,42.28,41.96,42.28,1302
2020-11-23 14:54:00-05:00,42.1,42.1,42.1,42.1,400
2020-11-23 14:56:00-05:00,42.1,42.14,42.1,42.12,1105
2020-11-23 14:58:00-05:00,42.13,42.13,42.13,42.13,100
2020-11-23 15:00:00-05:00,42.12,42.12,42.12,42.12,100
2020-11-23 15:02:00-05:00,42.12,42.155,42.1,42.155,1092
2020-11-23 15:04:00-05:00,42.185,42.19,42.06,42.16,6323
2020-11-23 15:06:00-05:00,42.155,42.205,42.1,42.1,1701
2020-11-23 15:08:00-05:00,42.1,42.165,41.97,42.16,3805
2020-11-23 15:10:00-05:00,42.16,42.16,42.055,42.055,3800
2020-11-23 15:12:00-05:00,41.96,41.98,41.96,41.96,873
2020-11-23 15:14:00-05:00,41.87,41.99,41.87,41.87,4500
2020-11-23 15:16:00-05:00,41.87,42.0,41.87,42.0,1195
2020-11-23 15:18:00-05:00,42.02,42.02,42.02,42.02,154
2020-11-23 15:20:00-05:00,42.14,42.14,42.14,42.14,131
2020-11-23 15:22:00-05:00,42.12,42.12,41.965,41.965,445
2020-11-23 15:24:00-05:00,42.06,42.2,41.99,42.02,9648
2020-11-23 15:28:00-05:00,42.11,42.3,42.095,42.1,1812
2020-11-23 15:30:00-05:00,42.095,42.16,42.095,42.16,422
2020-11-23 15:32:00-05:00,42.16,42.16,42.08,42.09,974
2020-11-23 15:34:00-05:00,42.09,42.165,42.09,42.165,1176
2020-11-23 15:36:00-05:00,42.12,42.12,41.99,42.0,1333
2020-11-23 15:38:00-05:00,42.1,42.21,42.1,42.1,1581
2020-11-23 15:40:00-05:00,42.12,42.18,42.09,42.14,1840
2020-11-23 15:44:00-05:00,42.11,42.155,42.06,42.11,1722
2020-11-23 15:46:00-05:00,42.185,42.27,42.02,42.125,4723
2020-11-23 15:48:00-05:00,42.12,42.12,41.83,41.94,5113
2020-11-23 15:50:00-05:00,41.765,41.91,41.765,41.88,1660
2020-11-23 15:52:00-05:00,41.955,42.17,41.86,41.91,14490
2020-11-23 15:54:00-05:00,41.925,42.27,41.925,42.27,8150
2020-11-23 15:56:00-05:00,42.225,42.44,42.225,42.44,8262
2020-11-23 15:58:00-05:00,42.365,42.55,42.35,42.54,28652
2020-11-24 09:30:00-05:00,42.85,43.4,42.85,43.28,2593
2020-11-24 09:32:00-05:00,43.27,43.32,43.27,43.28,485
2020-11-24 09:34:00-05:00,43.29,43.29,42.9707,42.9707,762
2020-11-24 09:40:00-05:00,43.07,43.07,42.895,43.07,672
2020-11-24 09:42:00-05:00,42.86,43.16,42.84,43.16,1254
2020-11-24 09:44:00-05:00,42.86,43.07,42.82,43.07,1601
2020-11-24 09:50:00-05:00,43.25,43.455,43.25,43.455,1243
2020-11-24 09:56:00-05:00,43.45,43.45,43.38,43.38,323
2020-11-24 09:58:00-05:00,43.56,43.68,43.56,43.68,2023
2020-11-24 10:00:00-05:00,44.05,44.14,44.05,44.14,223
2020-11-24 10:04:00-05:00,44.4425,44.4425,44.39,44.4,750
2020-11-24 10:06:00-05:00,44.27,44.34,44.145,44.315,6416
2020-11-24 10:08:00-05:00,44.2,44.25,44.2,44.24,1741
2020-11-24 10:10:00-05:00,44.41,44.49,44.41,44.49,401
2020-11-24 10:12:00-05:00,44.48,44.8499,44.415,44.8499,2649
2020-11-24 10:14:00-05:00,44.7,44.75,44.6,44.6,1269
2020-11-24 10:18:00-05:00,44.63,44.635,44.57,44.57,1358
2020-11-24 10:20:00-05:00,44.71,44.91,44.67,44.9,3622
2020-11-24 10:22:00-05:00,44.83,44.94,44.71,44.94,2899
2020-11-24 10:24:00-05:00,44.93,45.0,44.93,45.0,2338
2020-11-24 10:26:00-05:00,45.0,45.24,44.925,45.18,4135
2020-11-24 10:32:00-05:00,45.41,45.45,45.2708,45.2708,2169
2020-11-24 10:34:00-05:00,45.315,45.57,45.205,45.4122,4285
2020-11-24 10:36:00-05:00,45.4,45.75,45.4,45.75,1296
2020-11-24 10:46:00-05:00,45.65,45.855,45.6,45.855,388
2020-11-24 10:50:00-05:00,45.64,45.68,45.59,45.65,1443
2020-11-24 10:52:00-05:00,45.49,45.99,45.49,45.99,2842
2020-11-24 10:56:00-05:00,45.61,45.61,45.61,45.61,322
2020-11-24 11:04:00-05:00,45.97,46.04,45.95,46.01,3083
2020-11-24 11:06:00-05:00,46.0,46.0,46.0,46.0,101
2020-11-24 11:10:00-05:00,46.0,46.005,46.0,46.005,914
2020-11-24 11:12:00-05:00,46.08,46.11,46.08,46.11,763
2020-11-24 11:16:00-05:00,46.23,46.29,46.1,46.265,1433
2020-11-24 11:18:00-05:00,46.27,46.27,46.27,46.27,265
2020-11-24 11:24:00-05:00,46.21,46.525,46.21,46.5,3735
2020-11-24 11:26:00-05:00,46.37,46.5,46.37,46.5,3648
2020-11-24 11:28:00-05:00,46.5,46.555,46.2001,46.28,7265
2020-11-24 11:30:00-05:00,46.4,46.55,46.14,46.335,4518
2020-11-24 11:34:00-05:00,46.38,46.38,46.38,46.38,111
2020-11-24 11:38:00-05:00,46.37,46.37,46.37,46.37,399
2020-11-24 11:40:00-05:00,46.4686,46.4686,46.2,46.27,705
2020-11-24 11:44:00-05:00,46.19,46.41,46.19,46.41,438
2020-11-24 11:48:00-05:00,46.56,46.78,46.56,46.75,1613
2020-11-24 11:52:00-05:00,46.79,46.88,46.79,46.88,295
2020-11-24 11:54:00-05:00,46.95,47.0,46.8908,47.0,2740
2020-11-24 11:56:00-05:00,46.83,47.01,46.83,47.0,1544
2020-11-24 11:58:00-05:00,47.005,47.005,47.005,47.005,185
2020-11-24 12:00:00-05:00,46.91,46.91,46.91,46.91,100
2020-11-24 12:02:00-05:00,46.9328,46.9328,46.7,46.7,2158
2020-11-24 12:06:00-05:00,46.55,46.57,46.46,46.57,1010
2020-11-24 12:08:00-05:00,46.66,46.8,46.66,46.8,921
2020-11-24 12:14:00-05:00,46.73,46.73,46.56,46.72,974
2020-11-24 12:22:00-05:00,46.66,46.7,46.56,46.665,1077
2020-11-24 12:30:00-05:00,46.665,46.665,46.665,46.665,201
2020-11-24 12:32:00-05:00,46.665,46.665,46.665,46.665,203
2020-11-24 12:34:00-05:00,46.71,46.89,46.66,46.89,606
2020-11-24 12:36:00-05:00,46.88,46.89,46.88,46.89,842
2020-11-24 12:50:00-05:00,46.7,46.7,46.7,46.7,475
2020-11-24 12:52:00-05:00,46.75,46.9,46.75,46.9,653
2020-11-24 12:54:00-05:00,47.0,47.0,47.0,47.0,276
2020-11-24 12:58:00-05:00,47.02,47.17,46.9,46.91,2770
2020-11-24 13:02:00-05:00,47.13,47.13,47.13,47.13,106
2020-11-24 13:04:00-05:00,46.93,46.93,46.91,46.91,381
2020-11-24 13:10:00-05:00,47.26,47.4,47.26,47.4,400
2020-11-24 13:12:00-05:00,47.152,47.425,47.152,47.425,695
2020-11-24 13:14:00-05:00,47.275,47.42,47.275,47.42,233
2020-11-24 13:16:00-05:00,47.43,47.44,47.43,47.44,218
2020-11-24 13:18:00-05:00,47.515,47.515,47.515,47.515,211
2020-11-24 13:20:00-05:00,47.43,47.6,47.41,47.6,1506
2020-11-24 13:22:00-05:00,47.54,47.675,47.54,47.645,500
2020-11-24 13:26:00-05:00,47.645,47.645,47.365,47.365,3870
2020-11-24 13:28:00-05:00,47.375,47.605,47.375,47.605,647
2020-11-24 13:30:00-05:00,47.6,47.62,47.6,47.62,781
2020-11-24 13:32:00-05:00,47.61,47.61,47.5456,47.5456,206
2020-11-24 13:34:00-05:00,47.53,47.53,47.32,47.45,817
2020-11-24 13:36:00-05:00,47.522,47.522,47.5,47.5,700
2020-11-24 13:40:00-05:00,47.32,47.32,47.32,47.32,100
2020-11-24 13:42:00-05:00,47.495,47.495,47.24,47.24,1054
2020-11-24 13:44:00-05:00,47.225,47.225,46.8474,46.92,3145
2020-11-24 13:46:00-05:00,46.915,46.915,46.5,46.5,2722
2020-11-24 13:50:00-05:00,46.35,46.35,46.35,46.35,300
2020-11-24 13:52:00-05:00,46.35,46.36,46.35,46.36,288
2020-11-24 13:54:00-05:00,46.37,46.37,45.91,46.25,7325
2020-11-24 13:56:00-05:00,45.78,45.8,45.755,45.755,589
2020-11-24 13:58:00-05:00,45.445,45.53,44.985,45.53,2121
2020-11-24 14:00:00-05:00,44.955,44.955,44.955,44.955,253
2020-11-24 14:02:00-05:00,45.41,45.86,45.35,45.565,2660
2020-11-24 14:04:00-05:00,45.55,45.55,45.55,45.55,232
2020-11-24 14:08:00-05:00,45.565,45.57,45.56,45.56,1132
2020-11-24 14:10:00-05:00,45.675,45.675,45.675,45.675,550
2020-11-24 14:14:00-05:00,45.87,46.01,45.87,45.9606,1325
2020-11-24 14:16:00-05:00,46.3089,46.3089,46.155,46.155,712
2020-11-24 14:18:00-05:00,46.13,46.13,45.75,46.0,2603
2020-11-24 14:20:00-05:00,45.87,45.9,45.85,45.9,1041
2020-11-24 14:22:00-05:00,45.955,45.985,45.7501,45.7501,1753
2020-11-24 14:24:00-05:00,45.9,45.9,45.9,45.9,100
2020-11-24 14:26:00-05:00,45.9,45.9,45.9,45.9,788
2020-11-24 14:28:00-05:00,45.75,45.75,45.75,45.75,380
2020-11-24 14:32:00-05:00,45.54,45.7,45.53,45.7,683
2020-11-24 14:34:00-05:00,45.6172,45.6172,45.55,45.55,642
2020-11-24 14:44:00-05:00,45.29,45.29,45.29,45.29,301
2020-11-24 14:46:00-05:00,45.36,45.36,45.28,45.28,1046
2020-11-24 14:54:00-05:00,45.25,45.4,45.105,45.385,1083
2020-11-24 14:58:00-05:00,45.3361,45.3361,45.3361,45.3361,332
2020-11-24 15:02:00-05:00,45.28,45.28,45.21,45.225,2200
2020-11-24 15:08:00-05:00,45.31,45.31,45.31,45.31,394
2020-11-24 15:10:00-05:00,45.35,45.58,45.25,45.58,1219
2020-11-24 15:12:00-05:00,45.585,45.69,45.3,45.31,1970
2020-11-24 15:16:00-05:00,45.33,45.455,45.33,45.33,300
