date,open,high,low,close,volume
2020-11-24 15:18:00-05:00,45.33,45.445,45.33,45.35,2822
2020-11-24 15:20:00-05:00,45.51,45.7,45.51,45.68,856
2020-11-24 15:22:00-05:00,45.605,45.61,45.605,45.61,369
2020-11-24 15:24:00-05:00,45.5,45.51,45.5,45.51,323
2020-11-24 15:26:00-05:00,45.54,45.63,45.52,45.56,1842
2020-11-24 15:28:00-05:00,45.56,45.56,45.48,45.56,2184
2020-11-24 15:32:00-05:00,45.42,45.7,45.42,45.47,1651
2020-11-24 15:34:00-05:00,45.59,45.795,45.59,45.795,1204
2020-11-24 15:36:00-05:00,45.88,45.88,45.69,45.69,2023
2020-11-24 15:38:00-05:00,45.68,45.74,45.41,45.41,5139
2020-11-24 15:42:00-05:00,45.25,45.37,45.25,45.27,2484
2020-11-24 15:44:00-05:00,45.375,45.375,45.21,45.21,918
2020-11-24 15:46:00-05:00,45.21,45.28,45.12,45.19,2996
2020-11-24 15:48:00-05:00,45.15,45.18,45.11,45.18,2343
2020-11-24 15:50:00-05:00,45.24,45.39,45.16,45.27,5031
2020-11-24 15:52:00-05:00,45.34,45.49,45.22,45.335,2028
2020-11-24 15:54:00-05:00,45.4,45.59,45.25,45.36,9430
2020-11-24 15:56:00-05:00,45.47,45.54,45.14,45.28,11598
2020-11-24 15:58:00-05:00,45.21,45.28,45.1,45.17,15331
2020-11-25 09:30:00-05:00,45.52,45.52,45.52,45.52,1045
2020-11-25 09:36:00-05:00,45.0,45.8,44.78,45.8,1412
2020-11-25 09:44:00-05:00,45.37,45.37,45.37,45.37,145
2020-11-25 09:46:00-05:00,44.75,44.75,44.75,44.75,127
2020-11-25 09:50:00-05:00,44.84,44.84,44.84,44.84,221
2020-11-25 09:56:00-05:00,45.67,45.67,45.67,45.67,118
2020-11-25 09:58:00-05:00,45.59,45.59,45.59,45.59,344
2020-11-25 10:06:00-05:00,45.15,45.76,45.1,45.59,990
2020-11-25 10:10:00-05:00,45.63,45.63,45.5,45.5,865
2020-11-25 10:12:00-05:00,45.54,45.94,45.54,45.94,547
2020-11-25 10:16:00-05:00,45.52,45.88,45.52,45.7,624
2020-11-25 10:20:00-05:00,45.52,45.62,45.52,45.62,964
2020-11-25 10:22:00-05:00,45.49,45.82,45.44,45.82,519
2020-11-25 10:26:00-05:00,45.54,45.61,45.5,45.6,2347
2020-11-25 10:38:00-05:00,45.5,45.72,45.5,45.72,291
2020-11-25 10:40:00-05:00,45.42,45.42,45.42,45.42,392
2020-11-25 10:46:00-05:00,45.62,45.62,45.62,45.62,115
2020-11-25 10:48:00-05:00,45.37,45.39,45.37,45.39,258
2020-11-25 10:54:00-05:00,45.34,45.34,45.34,45.34,210
2020-11-25 11:00:00-05:00,45.04,45.04,45.04,45.04,129
2020-11-25 11:04:00-05:00,45.21,45.21,45.21,45.21,101
2020-11-25 11:06:00-05:00,45.1,45.25,45.1,45.25,1034
2020-11-25 11:10:00-05:00,45.285,45.285,45.285,45.285,101
2020-11-25 11:12:00-05:00,45.21,45.21,45.165,45.17,1495
2020-11-25 11:14:00-05:00,45.23,45.29,45.23,45.29,282
2020-11-25 11:16:00-05:00,45.34,45.34,45.34,45.34,631
2020-11-25 11:18:00-05:00,45.52,45.52,45.52,45.52,359
2020-11-25 11:22:00-05:00,45.34,45.34,45.34,45.34,203
2020-11-25 11:24:00-05:00,45.11,45.11,45.04,45.08,578
2020-11-25 11:26:00-05:00,44.87,44.87,44.8,44.8,576
2020-11-25 11:28:00-05:00,44.75,44.905,44.75,44.905,610
2020-11-25 11:34:00-05:00,44.98,44.98,44.98,44.98,118
2020-11-25 11:36:00-05:00,44.84,44.84,44.75,44.75,510
2020-11-25 11:38:00-05:00,44.61,44.66,44.61,44.66,225
2020-11-25 11:42:00-05:00,44.42,44.42,44.11,44.17,990
2020-11-25 11:46:00-05:00,44.5,44.57,44.405,44.425,1143
2020-11-25 11:48:00-05:00,44.42,44.42,44.42,44.42,100
2020-11-25 11:50:00-05:00,44.36,44.36,44.14,44.14,1066
2020-11-25 11:52:00-05:00,44.19,44.27,44.19,44.21,1315
2020-11-25 11:54:00-05:00,44.29,44.29,44.29,44.29,277
2020-11-25 11:56:00-05:00,44.31,44.43,44.285,44.43,1076
2020-11-25 11:58:00-05:00,44.4,44.47,44.4,44.47,301
2020-11-25 12:04:00-05:00,44.25,44.3,44.09,44.09,939
2020-11-25 12:06:00-05:00,44.09,44.1,44.01,44.02,2607
2020-11-25 12:08:00-05:00,44.02,44.02,44.02,44.02,279
2020-11-25 12:10:00-05:00,43.98,44.01,43.905,43.92,1891
2020-11-25 12:16:00-05:00,43.92,43.92,43.75,43.75,1056
2020-11-25 12:18:00-05:00,43.59,43.75,43.57,43.75,1806
2020-11-25 12:22:00-05:00,43.785,43.785,43.785,43.785,313
2020-11-25 12:24:00-05:00,43.93,43.93,43.57,43.57,300
2020-11-25 12:26:00-05:00,43.77,43.77,43.585,43.585,978
2020-11-25 12:28:00-05:00,43.7,43.7,43.7,43.7,238
2020-11-25 12:34:00-05:00,43.94,43.94,43.76,43.835,463
2020-11-25 12:36:00-05:00,43.7,43.7,43.7,43.7,101
2020-11-25 12:38:00-05:00,43.7,43.7,43.7,43.7,365
2020-11-25 12:40:00-05:00,43.71,43.71,43.71,43.71,100
2020-11-25 12:42:00-05:00,43.69,43.69,43.68,43.69,907
2020-11-25 12:44:00-05:00,43.73,43.77,43.73,43.77,430
2020-11-25 12:50:00-05:00,43.9,43.91,43.9,43.91,630
2020-11-25 12:54:00-05:00,43.96,43.99,43.9,43.97,913
2020-11-25 12:58:00-05:00,43.82,43.82,43.82,43.82,181
2020-11-25 13:02:00-05:00,43.875,43.875,43.875,43.875,200
2020-11-25 13:04:00-05:00,43.875,43.95,43.875,43.95,591
2020-11-25 13:06:00-05:00,44.09,44.09,44.09,44.09,192
2020-11-25 13:08:00-05:00,44.09,44.09,44.09,44.09,321
2020-11-25 13:12:00-05:00,44.2,44.2,44.13,44.13,1144
2020-11-25 13:14:00-05:00,44.06,44.19,44.06,44.155,1725
2020-11-25 13:16:00-05:00,44.17,44.175,44.075,44.175,626
2020-11-25 13:18:00-05:00,44.14,44.14,44.09,44.09,706
2020-11-25 13:20:00-05:00,44.03,44.03,44.03,44.03,521
2020-11-25 13:22:00-05:00,43.99,44.01,43.98,44.0,1142
2020-11-25 13:24:00-05:00,44.14,44.145,44.14,44.145,1221
2020-11-25 13:26:00-05:00,44.27,44.27,44.27,44.27,124
2020-11-25 13:28:00-05:00,43.96,43.97,43.96,43.97,318
2020-11-25 13:30:00-05:00,43.95,44.0,43.95,44.0,512
2020-11-25 13:32:00-05:00,44.08,44.08,44.08,44.08,444
2020-11-25 13:34:00-05:00,43.93,43.97,43.93,43.95,549
2020-11-25 13:40:00-05:00,43.94,43.94,43.94,43.94,101
2020-11-25 13:42:00-05:00,43.86,43.86,43.8,43.8,566
2020-11-25 13:44:00-05:00,43.58,43.58,43.57,43.57,344
2020-11-25 13:48:00-05:00,43.57,43.57,43.52,43.52,573
2020-11-25 13:50:00-05:00,43.55,43.55,43.55,43.55,180
2020-11-25 13:54:00-05:00,43.71,43.71,43.71,43.71,237
2020-11-25 13:56:00-05:00,43.49,43.49,43.49,43.49,765
2020-11-25 14:00:00-05:00,43.48,43.48,43.48,43.48,291
2020-11-25 14:02:00-05:00,43.51,43.53,43.42,43.48,1173
2020-11-25 14:10:00-05:00,43.41,43.49,43.39,43.49,838
2020-11-25 14:12:00-05:00,43.46,43.46,43.46,43.46,644
2020-11-25 14:16:00-05:00,43.64,43.64,43.64,43.64,331
2020-11-25 14:22:00-05:00,43.4,43.4,43.38,43.38,632
2020-11-25 14:24:00-05:00,43.36,43.36,43.36,43.36,121
2020-11-25 14:26:00-05:00,43.36,43.36,43.36,43.36,224
2020-11-25 14:28:00-05:00,43.36,43.48,43.36,43.48,326
2020-11-25 14:32:00-05:00,43.5,43.5,43.45,43.45,5530
2020-11-25 14:34:00-05:00,43.48,43.48,43.48,43.48,284
2020-11-25 14:36:00-05:00,43.48,43.48,43.48,43.48,162
2020-11-25 14:38:00-05:00,43.48,43.52,43.43,43.52,1606
2020-11-25 14:40:00-05:00,43.59,43.6,43.59,43.6,216
2020-11-25 14:42:00-05:00,43.63,43.63,43.63,43.63,413
2020-11-25 14:44:00-05:00,43.6,43.6,43.56,43.56,300
2020-11-25 14:46:00-05:00,43.69,43.69,43.69,43.69,171
2020-11-25 14:48:00-05:00,43.66,43.935,43.66,43.935,1643
2020-11-25 14:50:00-05:00,43.99,43.99,43.99,43.99,104
2020-11-25 14:52:00-05:00,43.9,43.93,43.85,43.93,1690
2020-11-25 14:56:00-05:00,43.84,43.84,43.83,43.84,904
2020-11-25 14:58:00-05:00,43.885,43.89,43.88,43.89,378
2020-11-25 15:00:00-05:00,43.8892,43.8892,43.8892,43.8892,770
2020-11-25 15:04:00-05:00,43.78,43.865,43.78,43.865,201
2020-11-25 15:06:00-05:00,43.79,43.9,43.79,43.9,1167
2020-11-25 15:10:00-05:00,43.84,43.87,43.84,43.87,552
2020-11-25 15:12:00-05:00,43.91,43.91,43.91,43.91,100
2020-11-25 15:14:00-05:00,43.84,43.87,43.84,43.87,379
2020-11-25 15:16:00-05:00,43.84,43.94,43.79,43.91,2383
2020-11-25 15:18:00-05:00,43.97,43.995,43.95,43.995,648
2020-11-25 15:22:00-05:00,44.055,44.055,43.945,43.945,1717
2020-11-25 15:24:00-05:00,44.0,44.0,43.99,43.99,512
2020-11-25 15:26:00-05:00,44.08,44.08,44.04,44.04,680
2020-11-25 15:28:00-05:00,43.99,44.01,43.99,44.01,435
2020-11-25 15:30:00-05:00,44.1,44.1,44.1,44.1,195
2020-11-25 15:32:00-05:00,43.86,43.86,43.86,43.86,400
2020-11-25 15:34:00-05:00,43.87,44.14,43.86,44.14,717
2020-11-25 15:36:00-05:00,43.9,44.0,43.9,44.0,327
2020-11-25 15:38:00-05:00,43.87,43.87,43.77,43.84,1086
2020-11-25 15:42:00-05:00,43.76,43.79,43.61,43.61,2161
2020-11-25 15:44:00-05:00,43.65,43.65,43.58,43.58,500
2020-11-25 15:46:00-05:00,43.57,43.58,43.57,43.57,333
2020-11-25 15:48:00-05:00,43.57,43.57,43.47,43.54,904
2020-11-25 15:50:00-05:00,43.6,43.65,43.55,43.56,1546
2020-11-25 15:52:00-05:00,43.56,43.775,43.56,43.755,2161
2020-11-25 15:54:00-05:00,43.76,43.82,43.67,43.775,1893
2020-11-25 15:56:00-05:00,43.72,43.96,43.72,43.79,6747
2020-11-25 15:58:00-05:00,43.865,43.92,43.52,43.52,11465
2020-11-27 09:30:00-05:00,50.0,51.99,49.0,49.0,85566
2020-11-27 09:32:00-05:00,50.41,50.5,48.25,48.33,12080
2020-11-27 09:34:00-05:00,48.35,48.605,47.5,47.755,9097
2020-11-27 09:36:00-05:00,47.53,47.765,46.69,47.0866,10143
2020-11-27 09:38:00-05:00,47.35,47.35,46.5,47.082,4932
2020-11-27 09:40:00-05:00,46.91,48.01,46.17,48.01,8011
2020-11-27 09:42:00-05:00,48.01,48.3,47.4409,47.8457,1301
2020-11-27 09:44:00-05:00,48.36,48.725,47.51,47.56,4555
2020-11-27 09:46:00-05:00,48.02,48.02,47.25,47.33,4297
2020-11-27 09:48:00-05:00,47.26,47.99,47.08,47.6577,3367
2020-11-27 09:50:00-05:00,47.2,47.99,46.59,46.59,3888
2020-11-27 09:52:00-05:00,47.21,47.94,47.21,47.94,286
2020-11-27 09:54:00-05:00,47.39,47.84,46.89,46.89,3463
2020-11-27 09:56:00-05:00,47.39,47.68,46.9565,47.0,5857
2020-11-27 09:58:00-05:00,46.95,47.2261,46.88,47.135,3627
2020-11-27 10:00:00-05:00,46.88,47.25,46.681,46.925,5326
2020-11-27 10:02:00-05:00,47.0,47.4,47.0,47.4,1324
2020-11-27 10:04:00-05:00,47.39,47.64,47.35,47.4494,1498
2020-11-27 10:06:00-05:00,47.59,47.59,47.15,47.46,2110
2020-11-27 10:08:00-05:00,47.22,47.22,46.8,47.01,11846
2020-11-27 10:10:00-05:00,47.0,47.28,46.94,47.02,1578
2020-11-27 10:12:00-05:00,46.7601,46.8175,46.7601,46.8175,1022
2020-11-27 10:14:00-05:00,47.16,47.16,46.78,46.78,436
2020-11-27 10:18:00-05:00,47.16,47.16,47.16,47.16,288
2020-11-27 10:20:00-05:00,47.37,47.53,46.7,47.53,3828
2020-11-27 10:22:00-05:00,47.03,47.5599,46.75,47.155,2622
2020-11-27 10:24:00-05:00,46.85,47.01,46.75,46.905,2682
2020-11-27 10:26:00-05:00,46.905,47.229,46.905,47.229,1141
2020-11-27 10:28:00-05:00,47.0,47.225,47.0,47.225,1720
2020-11-27 10:30:00-05:00,47.24,47.24,46.82,47.075,1749
2020-11-27 10:32:00-05:00,47.2,47.3,47.04,47.04,1837
2020-11-27 10:34:00-05:00,47.35,47.5,47.16,47.2,2311
2020-11-27 10:38:00-05:00,47.5691,47.5691,47.5691,47.5691,354
2020-11-27 10:40:00-05:00,47.435,47.62,47.435,47.62,867
2020-11-27 10:42:00-05:00,47.6298,48.06,47.595,48.06,2564
2020-11-27 10:44:00-05:00,48.085,48.085,48.085,48.085,426
2020-11-27 10:46:00-05:00,48.055,48.08,48.0325,48.08,592
2020-11-27 10:48:00-05:00,47.9894,47.9894,47.9894,47.9894,457
2020-11-27 10:52:00-05:00,48.08,48.15,47.94,47.99,1734
2020-11-27 10:54:00-05:00,48.065,48.065,47.93,47.94,330
2020-11-27 10:56:00-05:00,48.19,48.49,48.08,48.49,3015
2020-11-27 10:58:00-05:00,48.28,48.28,48.28,48.28,344
2020-11-27 11:02:00-05:00,48.485,48.485,48.485,48.485,100
2020-11-27 11:04:00-05:00,48.37,48.46,48.37,48.45,823
2020-11-27 11:06:00-05:00,48.35,48.54,48.32,48.5,1851
2020-11-27 11:08:00-05:00,48.41,48.6,48.41,48.6,795
2020-11-27 11:10:00-05:00,48.6562,48.6562,48.6562,48.6562,280
2020-11-27 11:12:00-05:00,48.645,48.645,48.645,48.645,1310
2020-11-27 11:14:00-05:00,48.5475,48.5475,48.42,48.42,752
2020-11-27 11:16:00-05:00,48.42,48.42,48.42,48.42,264
2020-11-27 11:20:00-05:00,48.43,48.45,48.41,48.45,1210
2020-11-27 11:22:00-05:00,48.345,48.345,48.04,48.13,2070
2020-11-27 11:24:00-05:00,48.13,48.24,48.13,48.185,504
2020-11-27 11:26:00-05:00,48.3,48.4,48.07,48.07,11792
2020-11-27 11:28:00-05:00,48.17,48.33,48.17,48.1825,1214
2020-11-27 11:30:00-05:00,48.02,48.02,48.02,48.02,327
2020-11-27 11:32:00-05:00,48.33,48.615,48.2,48.615,1000
2020-11-27 11:34:00-05:00,48.6223,48.6223,48.6223,48.6223,170
2020-11-27 11:36:00-05:00,48.65,48.66,48.4483,48.63,1367
2020-11-27 11:38:00-05:00,48.585,48.585,48.585,48.585,135
2020-11-27 11:40:00-05:00,48.585,48.585,48.41,48.4463,2284
2020-11-27 11:42:00-05:00,48.42,48.42,48.42,48.42,245
2020-11-27 11:46:00-05:00,48.17,48.25,48.165,48.25,766
2020-11-27 11:48:00-05:00,48.28,48.29,48.275,48.275,532
2020-11-27 11:50:00-05:00,48.14,48.14,48.14,48.14,165
2020-11-27 11:54:00-05:00,48.47,48.47,48.3,48.3,918
2020-11-27 11:56:00-05:00,48.3,48.57,48.3,48.4384,2284
2020-11-27 11:58:00-05:00,48.64,48.64,48.41,48.64,920
2020-11-27 12:00:00-05:00,48.51,48.51,48.41,48.41,931
2020-11-27 12:02:00-05:00,48.28,48.395,48.28,48.39,321
2020-11-27 12:06:00-05:00,48.28,48.45,48.2,48.27,2107
2020-11-27 12:08:00-05:00,48.35,48.35,48.35,48.35,106
2020-11-27 12:10:00-05:00,48.28,48.32,48.0,48.15,8598
2020-11-27 12:12:00-05:00,47.99,47.99,47.98,47.98,811
2020-11-27 12:14:00-05:00,48.03,48.03,47.81,47.86,3981
2020-11-27 12:18:00-05:00,47.99,48.0,47.9,47.93,4197
2020-11-27 12:20:00-05:00,47.98,48.0,47.88,48.0,2240
2020-11-27 12:24:00-05:00,47.83,48.085,47.82,48.0,4229
2020-11-27 12:26:00-05:00,47.935,47.94,47.85,47.86,3326
2020-11-27 12:28:00-05:00,47.99,48.055,47.8965,48.0,5875
2020-11-27 12:30:00-05:00,47.9662,47.99,47.85,47.99,2623
2020-11-27 12:34:00-05:00,47.88,48.025,47.88,48.025,2437
2020-11-27 12:38:00-05:00,47.91,48.0,47.89,48.0,1033
2020-11-27 12:40:00-05:00,47.78,47.82,47.72,47.72,1985
2020-11-27 12:42:00-05:00,47.75,47.75,47.7,47.7,252
2020-11-27 12:44:00-05:00,47.685,47.91,47.685,47.91,2102
2020-11-27 12:46:00-05:00,47.96,48.08,47.96,48.02,1844
2020-11-27 12:48:00-05:00,48.0,48.03,47.91,47.91,551
2020-11-27 12:50:00-05:00,48.06,48.12,47.9,48.05,10096
2020-11-27 12:52:00-05:00,48.045,48.045,48.028,48.045,621
2020-11-27 12:54:00-05:00,48.045,48.15,48.045,48.08,1735
2020-11-27 12:56:00-05:00,48.11,48.25,48.08,48.185,2814
2020-11-27 12:58:00-05:00,48.175,48.205,48.065,48.17,10442
2020-11-27 13:00:00-05:00,48.19,48.19,48.19,48.19,0
2020-11-30 09:30:00-05:00,48.56,49.004,48.56,49.004,4964
2020-11-30 09:36:00-05:00,48.99,49.6,48.99,49.2223,1539
2020-11-30 09:38:00-05:00,49.0,49.0,48.8,48.8,695
2020-11-30 09:40:00-05:00,48.755,48.97,48.54,48.755,21023
2020-11-30 09:44:00-05:00,48.96,48.97,48.96,48.97,202
2020-11-30 09:46:00-05:00,48.98,48.98,48.52,48.76,1404
2020-11-30 09:50:00-05:00,48.59,48.59,48.5,48.5,723
2020-11-30 09:52:00-05:00,48.465,48.465,47.87,48.17,3067
2020-11-30 09:54:00-05:00,48.33,48.4,48.0,48.0,1076
2020-11-30 09:56:00-05:00,48.175,48.35,48.175,48.35,300
2020-11-30 09:58:00-05:00,48.185,48.185,48.185,48.185,174
2020-11-30 10:00:00-05:00,48.175,48.35,48.175,48.35,555
2020-11-30 10:02:00-05:00,48.34,48.405,48.18,48.405,2524
2020-11-30 10:04:00-05:00,48.2855,48.485,48.2855,48.485,678
2020-11-30 10:06:00-05:00,48.45,48.45,48.45,48.45,367
2020-11-30 10:08:00-05:00,48.71,48.71,48.57,48.57,685
2020-11-30 10:10:00-05:00,48.52,48.53,48.52,48.53,250
2020-11-30 10:12:00-05:00,48.8185,48.8185,48.24,48.64,1821
2020-11-30 10:14:00-05:00,48.41,48.41,48.03,48.03,5986
2020-11-30 10:18:00-05:00,48.255,48.26,48.255,48.26,300
2020-11-30 10:20:00-05:00,48.26,48.7,48.26,48.35,14628
2020-11-30 10:22:00-05:00,48.56,48.68,48.56,48.68,261
2020-11-30 10:24:00-05:00,48.69,48.865,48.535,48.7,4790
2020-11-30 10:26:00-05:00,48.7,49.0799,48.7,49.0799,1114
2020-11-30 10:28:00-05:00,48.83,48.87,48.65,48.87,4112
2020-11-30 10:30:00-05:00,49.26,49.3635,49.26,49.3635,579
2020-11-30 10:32:00-05:00,49.5392,49.5392,49.5392,49.5392,124
2020-11-30 10:34:00-05:00,49.57,49.57,49.54,49.54,477
2020-11-30 10:38:00-05:00,49.27,49.27,48.88,48.88,2073
2020-11-30 10:40:00-05:00,48.58,48.58,48.58,48.58,132
2020-11-30 10:42:00-05:00,48.8275,48.8275,48.8275,48.8275,483
2020-11-30 10:44:00-05:00,48.52,48.58,48.5,48.52,2462
2020-11-30 10:46:00-05:00,48.59,48.59,48.2,48.46,6736
2020-11-30 10:48:00-05:00,48.46,48.48,48.25,48.25,578
2020-11-30 10:52:00-05:00,48.45,48.45,48.45,48.45,625
2020-11-30 10:56:00-05:00,48.61,48.61,48.61,48.61,310
2020-11-30 11:00:00-05:00,48.67,48.715,48.5,48.715,1224
2020-11-30 11:04:00-05:00,48.7,48.77,48.7,48.77,932
2020-11-30 11:18:00-05:00,48.8851,48.89,48.76,48.76,1429
2020-11-30 11:26:00-05:00,48.92,48.92,48.92,48.92,417
2020-11-30 11:34:00-05:00,49.02,49.07,48.95,49.0,11307
2020-11-30 11:38:00-05:00,49.135,49.25,49.01,49.25,10537
2020-11-30 11:40:00-05:00,49.5,49.5,49.5,49.5,186
2020-11-30 11:42:00-05:00,49.7,50.05,49.38,49.43,12478
2020-11-30 11:46:00-05:00,49.705,49.705,49.16,49.16,6336
2020-11-30 11:48:00-05:00,49.31,49.365,49.3,49.365,5646
2020-11-30 11:50:00-05:00,49.46,49.46,49.2274,49.2805,1351
2020-11-30 11:52:00-05:00,49.4,49.4,49.21,49.21,5927
2020-11-30 11:54:00-05:00,49.59,49.64,49.42,49.52,2100
2020-11-30 12:00:00-05:00,49.675,49.675,49.675,49.675,448
2020-11-30 12:04:00-05:00,49.68,49.68,49.68,49.68,714
2020-11-30 12:10:00-05:00,49.74,49.98,49.74,49.98,15052
2020-11-30 12:14:00-05:00,50.24,50.24,50.24,50.24,200
2020-11-30 12:18:00-05:00,50.5647,50.5647,50.5647,50.5647,122
2020-11-30 12:20:00-05:00,50.567,50.567,50.567,50.567,127
2020-11-30 12:24:00-05:00,50.34,50.35,49.95,49.95,2698
2020-11-30 12:30:00-05:00,49.995,49.995,49.9135,49.995,1171
2020-11-30 12:32:00-05:00,49.91,50.0,49.91,50.0,527
2020-11-30 12:34:00-05:00,49.93,49.95,49.89,49.92,1145
2020-11-30 12:36:00-05:00,49.94,50.0,49.94,50.0,1138
2020-11-30 12:40:00-05:00,49.98,50.0,49.94,50.0,1562
2020-11-30 12:42:00-05:00,50.0,50.0,50.0,50.0,314
2020-11-30 12:44:00-05:00,50.0,50.04,49.99,49.99,1313
2020-11-30 12:50:00-05:00,50.05,50.05,50.05,50.05,183
2020-11-30 12:54:00-05:00,49.94,50.05,49.93,50.05,1043
2020-11-30 12:56:00-05:00,50.0,50.1,50.0,50.1,476
2020-11-30 12:58:00-05:00,50.03,50.18,49.85,50.1,6297
2020-11-30 13:06:00-05:00,50.04,50.04,50.04,50.04,182
2020-11-30 13:08:00-05:00,49.97,49.97,49.9,49.9,392
2020-11-30 13:12:00-05:00,49.965,49.965,49.965,49.965,126
2020-11-30 13:14:00-05:00,49.94,49.94,49.94,49.94,226
2020-11-30 13:16:00-05:00,50.04,50.07,50.03,50.07,926
2020-11-30 13:20:00-05:00,50.115,50.12,50.115,50.12,326
2020-11-30 13:24:00-05:00,50.14,50.14,50.14,50.14,114
2020-11-30 13:26:00-05:00,50.24,50.24,50.24,50.24,701
2020-11-30 13:28:00-05:00,50.17,50.17,50.17,50.17,129
2020-11-30 13:30:00-05:00,50.17,50.17,50.17,50.17,239
2020-11-30 13:34:00-05:00,50.24,50.25,50.24,50.25,344
2020-11-30 13:36:00-05:00,50.28,50.29,50.28,50.29,446
2020-11-30 13:46:00-05:00,50.4,50.4,50.4,50.4,102
2020-11-30 13:48:00-05:00,50.37,50.4,50.2,50.2,1229
2020-11-30 13:50:00-05:00,50.3466,50.4664,50.18,50.1801,2035
2020-11-30 13:52:00-05:00,50.14,50.14,50.1,50.1,755
2020-11-30 13:56:00-05:00,50.06,50.06,50.06,50.06,144
2020-11-30 13:58:00-05:00,50.0,50.0,50.0,50.0,1977
2020-11-30 14:00:00-05:00,50.0,50.065,50.0,50.03,845
2020-11-30 14:02:00-05:00,49.99,50.0,49.99,50.0,785
2020-11-30 14:04:00-05:00,50.04,50.04,49.96,50.0,3083
2020-11-30 14:06:00-05:00,50.04,50.04,49.875,49.875,2511
2020-11-30 14:08:00-05:00,50.0,50.0,50.0,50.0,450
2020-11-30 14:10:00-05:00,49.98,49.98,49.98,49.98,486
2020-11-30 14:14:00-05:00,50.0106,50.0106,50.0,50.0,200
2020-11-30 14:16:00-05:00,50.0,50.0,49.82,49.9,2278
2020-11-30 14:20:00-05:00,49.99,49.99,49.99,49.99,225
2020-11-30 14:22:00-05:00,50.025,50.1,50.0,50.04,1960
2020-11-30 14:24:00-05:00,50.0,50.0,50.0,50.0,650
2020-11-30 14:26:00-05:00,49.92,49.92,49.87,49.87,740
2020-11-30 14:28:00-05:00,49.9,49.96,49.86,49.96,1074
2020-11-30 14:30:00-05:00,49.945,50.04,49.94,50.04,409
2020-11-30 14:32:00-05:00,50.05,50.05,49.96,49.96,305
2020-11-30 14:34:00-05:00,49.9,49.955,49.88,49.955,353
2020-11-30 14:36:00-05:00,49.88,49.89,49.81,49.825,1820
2020-11-30 14:38:00-05:00,49.81,49.84,49.805,49.84,631
2020-11-30 14:40:00-05:00,49.87,49.895,49.85,49.895,1031
2020-11-30 14:42:00-05:00,49.94,49.94,49.83,49.855,1705
2020-11-30 14:44:00-05:00,49.855,49.865,49.78,49.86,836
2020-11-30 14:50:00-05:00,49.92,49.92,49.82,49.88,922
2020-11-30 14:52:00-05:00,49.96,50.05,49.96,49.96,355
2020-11-30 14:54:00-05:00,50.01,50.13,50.0,50.13,670
2020-11-30 14:56:00-05:00,50.1,50.27,50.07,50.27,871
2020-11-30 14:58:00-05:00,50.27,50.32,50.2675,50.2675,540
2020-11-30 15:00:00-05:00,50.345,50.345,50.345,50.345,110
2020-11-30 15:02:00-05:00,50.43,50.5,50.43,50.47,1158
2020-11-30 15:06:00-05:00,50.51,50.64,50.44,50.64,708
2020-11-30 15:08:00-05:00,50.63,50.63,50.63,50.63,122
2020-11-30 15:10:00-05:00,50.54,50.54,50.39,50.445,1627
2020-11-30 15:12:00-05:00,50.295,50.4,50.295,50.375,530
2020-11-30 15:14:00-05:00,50.31,50.31,50.04,50.21,3462
2020-11-30 15:16:00-05:00,50.25,50.28,50.25,50.28,17359
2020-11-30 15:18:00-05:00,50.22,50.23,50.22,50.23,459
2020-11-30 15:24:00-05:00,50.35,50.55,50.35,50.475,1047
2020-11-30 15:26:00-05:00,50.5,50.565,50.44,50.565,1121
2020-11-30 15:30:00-05:00,50.44,50.53,50.43,50.53,5363
2020-11-30 15:32:00-05:00,50.53,50.53,50.53,50.53,320
2020-11-30 15:34:00-05:00,50.53,50.575,50.4,50.575,825
2020-11-30 15:36:00-05:00,50.56,50.56,50.56,50.56,550
2020-11-30 15:38:00-05:00,50.5,50.5,50.5,50.5,108
2020-11-30 15:40:00-05:00,50.46,50.71,50.46,50.71,2470
2020-11-30 15:46:00-05:00,50.51,50.885,50.51,50.535,4706
