date,open,high,low,close,volume
2020-11-30 15:48:00-05:00,50.5,50.65,50.5,50.65,420
2020-11-30 15:50:00-05:00,50.7,50.97,50.69,50.86,964
2020-11-30 15:52:00-05:00,50.64,50.81,50.6,50.6,1397
2020-11-30 15:54:00-05:00,50.72,50.89,50.61,50.61,4754
2020-11-30 15:56:00-05:00,50.68,50.92,50.58,50.91,2912
2020-11-30 15:58:00-05:00,50.92,50.92,50.58,50.87,7389
2020-12-01 09:30:00-05:00,50.0,50.0,49.225,50.0,10671
2020-12-01 09:32:00-05:00,50.0,50.58,49.99,50.58,1337
2020-12-01 09:34:00-05:00,50.29,50.29,50.29,50.29,220
2020-12-01 09:36:00-05:00,50.07,50.2,49.61,50.0,2983
2020-12-01 09:40:00-05:00,50.22,50.3,50.14,50.14,1257
2020-12-01 09:42:00-05:00,50.21,50.42,50.21,50.23,499
2020-12-01 09:44:00-05:00,50.18,50.18,50.18,50.18,255
2020-12-01 09:46:00-05:00,50.1917,50.1917,50.1917,50.1917,205
2020-12-01 09:48:00-05:00,50.0,50.0,49.89,49.89,431
2020-12-01 09:50:00-05:00,50.23,50.47,50.23,50.24,652
2020-12-01 09:52:00-05:00,50.0873,50.1,50.06,50.06,807
2020-12-01 09:54:00-05:00,50.3354,50.3354,50.3354,50.3354,500
2020-12-01 09:56:00-05:00,50.29,50.475,50.29,50.475,389
2020-12-01 09:58:00-05:00,50.465,50.465,50.24,50.24,1414
2020-12-01 10:00:00-05:00,50.085,50.085,50.085,50.085,100
2020-12-01 10:02:00-05:00,50.085,50.085,49.75,49.75,1571
2020-12-01 10:04:00-05:00,49.95,49.95,49.95,49.95,203
2020-12-01 10:06:00-05:00,49.764,50.13,49.764,50.13,1821
2020-12-01 10:10:00-05:00,50.46,50.61,50.43,50.53,5350
2020-12-01 10:12:00-05:00,50.53,50.53,50.53,50.53,225
2020-12-01 10:14:00-05:00,50.8,50.82,50.8,50.82,773
2020-12-01 10:16:00-05:00,51.0,51.0,51.0,51.0,820
2020-12-01 10:18:00-05:00,51.01,51.01,50.82,50.82,751
2020-12-01 10:22:00-05:00,50.95,50.97,50.86,50.97,1923
2020-12-01 10:24:00-05:00,50.8,50.91,50.66,50.88,2128
2020-12-01 10:26:00-05:00,51.22,51.22,51.22,51.22,263
2020-12-01 10:28:00-05:00,51.29,51.29,51.29,51.29,107
2020-12-01 10:30:00-05:00,51.1,51.1,51.1,51.1,271
2020-12-01 10:32:00-05:00,51.2,51.34,50.95,50.99,2290
2020-12-01 10:34:00-05:00,50.785,50.83,50.675,50.675,3117
2020-12-01 10:36:00-05:00,50.63,50.63,50.5,50.5,3965
2020-12-01 10:38:00-05:00,50.57,50.64,50.5,50.64,2268
2020-12-01 10:40:00-05:00,50.675,50.675,50.675,50.675,102
2020-12-01 10:42:00-05:00,50.675,50.8,50.675,50.755,1019
2020-12-01 10:44:00-05:00,51.01,51.025,51.01,51.025,283
2020-12-01 10:48:00-05:00,50.74,50.78,50.74,50.75,1244
2020-12-01 10:52:00-05:00,50.5,50.63,50.5,50.63,1621
2020-12-01 10:54:00-05:00,50.795,50.9,50.795,50.85,821
2020-12-01 10:56:00-05:00,50.945,50.945,50.945,50.945,514
2020-12-01 11:04:00-05:00,51.06,51.07,51.045,51.045,822
2020-12-01 11:06:00-05:00,51.02,51.02,51.02,51.02,354
2020-12-01 11:08:00-05:00,51.37,51.37,51.37,51.37,146
2020-12-01 11:12:00-05:00,51.395,51.395,51.395,51.395,150
2020-12-01 11:14:00-05:00,51.43,51.43,51.43,51.43,348
2020-12-01 11:16:00-05:00,51.43,51.43,51.43,51.43,925
2020-12-01 11:24:00-05:00,51.39,51.39,51.39,51.39,567
2020-12-01 11:28:00-05:00,51.84,51.84,51.84,51.84,231
2020-12-01 11:30:00-05:00,51.76,51.76,51.76,51.76,291
2020-12-01 11:32:00-05:00,51.97,51.97,51.62,51.62,972
2020-12-01 11:36:00-05:00,51.45,51.45,51.29,51.29,464
2020-12-01 11:38:00-05:00,51.41,51.41,51.41,51.41,843
2020-12-01 11:46:00-05:00,51.46,51.46,51.46,51.46,221
2020-12-01 11:48:00-05:00,51.34,51.53,51.34,51.53,1183
2020-12-01 11:56:00-05:00,51.5,51.5,51.43,51.43,1565
2020-12-01 12:04:00-05:00,51.23,51.23,51.23,51.23,732
2020-12-01 12:12:00-05:00,51.415,51.415,51.415,51.415,116
2020-12-01 12:14:00-05:00,51.35,51.35,51.34,51.34,424
2020-12-01 12:16:00-05:00,51.27,51.3,51.19,51.19,758
2020-12-01 12:18:00-05:00,51.1,51.1,51.1,51.1,185
2020-12-01 12:20:00-05:00,51.125,51.125,51.125,51.125,587
2020-12-01 12:22:00-05:00,51.47,51.585,51.47,51.585,734
2020-12-01 12:26:00-05:00,51.38,51.38,51.38,51.38,104
2020-12-01 12:28:00-05:00,51.7,51.7,51.7,51.7,693
2020-12-01 12:32:00-05:00,51.77,51.79,51.695,51.695,675
2020-12-01 12:34:00-05:00,51.71,51.71,51.69,51.69,321
2020-12-01 12:36:00-05:00,51.69,51.825,51.69,51.825,446
2020-12-01 12:38:00-05:00,51.795,51.8,51.725,51.75,1318
2020-12-01 12:40:00-05:00,51.75,51.75,51.75,51.75,117
2020-12-01 12:42:00-05:00,51.73,51.835,51.73,51.8,433
2020-12-01 12:44:00-05:00,51.92,52.0,51.835,52.0,4801
2020-12-01 12:46:00-05:00,52.09,52.09,51.98,52.04,769
2020-12-01 12:52:00-05:00,51.87,51.935,51.87,51.935,448
2020-12-01 12:56:00-05:00,51.99,51.99,51.845,51.945,1089
2020-12-01 13:00:00-05:00,51.76,51.805,51.74,51.75,5706
2020-12-01 13:04:00-05:00,51.79,51.81,51.74,51.81,565
2020-12-01 13:08:00-05:00,51.65,51.65,51.65,51.65,461
2020-12-01 13:10:00-05:00,51.75,51.75,51.75,51.75,275
2020-12-01 13:12:00-05:00,51.58,51.66,51.58,51.66,577
2020-12-01 13:16:00-05:00,51.8222,51.8222,51.8222,51.8222,294
2020-12-01 13:18:00-05:00,51.745,51.745,51.745,51.745,381
2020-12-01 13:20:00-05:00,51.84,51.84,51.84,51.84,526
2020-12-01 13:28:00-05:00,51.9,51.9,51.9,51.9,304
2020-12-01 13:30:00-05:00,51.98,51.98,51.98,51.98,205
2020-12-01 13:32:00-05:00,52.02,52.02,52.02,52.02,242
2020-12-01 13:34:00-05:00,52.03,52.03,52.03,52.03,113
2020-12-01 13:36:00-05:00,51.88,51.88,51.73,51.73,714
2020-12-01 13:38:00-05:00,51.6599,51.6599,51.6599,51.6599,749
2020-12-01 13:50:00-05:00,51.89,51.92,51.82,51.82,806
2020-12-01 13:54:00-05:00,51.96,51.96,51.96,51.96,419
2020-12-01 13:56:00-05:00,51.74,51.74,51.68,51.7,859
2020-12-01 13:58:00-05:00,51.71,51.71,51.71,51.71,162
2020-12-01 14:02:00-05:00,51.6398,51.6398,51.6398,51.6398,103
2020-12-01 14:04:00-05:00,51.77,51.82,51.77,51.78,1062
2020-12-01 14:06:00-05:00,51.7,51.7,51.61,51.61,398
2020-12-01 14:08:00-05:00,51.63,51.63,51.54,51.54,205
2020-12-01 14:10:00-05:00,51.62,51.68,51.62,51.68,379
2020-12-01 14:14:00-05:00,51.71,51.71,51.71,51.71,102
2020-12-01 14:16:00-05:00,51.75,51.75,51.75,51.75,2392
2020-12-01 14:18:00-05:00,51.63,51.79,51.63,51.79,688
2020-12-01 14:20:00-05:00,51.69,51.69,51.69,51.69,261
2020-12-01 14:22:00-05:00,51.66,51.82,51.55,51.82,4692
2020-12-01 14:28:00-05:00,51.93,51.98,51.92,51.92,919
2020-12-01 14:32:00-05:00,51.91,51.91,51.91,51.91,176
2020-12-01 14:34:00-05:00,51.96,51.96,51.9,51.95,840
2020-12-01 14:40:00-05:00,51.99,51.99,51.99,51.99,213
2020-12-01 14:42:00-05:00,51.96,51.96,51.91,51.91,303
2020-12-01 14:44:00-05:00,51.86,51.86,51.86,51.86,190
2020-12-01 14:46:00-05:00,51.91,51.96,51.91,51.96,527
2020-12-01 14:52:00-05:00,51.92,51.92,51.76,51.85,430
2020-12-01 14:54:00-05:00,51.66,51.66,51.66,51.66,488
2020-12-01 15:02:00-05:00,51.73,51.92,51.73,51.92,412
2020-12-01 15:04:00-05:00,51.75,51.75,51.75,51.75,712
2020-12-01 15:10:00-05:00,51.81,51.86,51.81,51.8175,3570
2020-12-01 15:14:00-05:00,52.155,52.155,51.78,51.85,2328
2020-12-01 15:18:00-05:00,51.99,51.99,51.84,51.84,383
2020-12-01 15:20:00-05:00,51.83,51.83,51.83,51.83,631
2020-12-01 15:22:00-05:00,51.75,51.75,51.75,51.75,295
2020-12-01 15:26:00-05:00,51.87,51.87,51.87,51.87,188
2020-12-01 15:28:00-05:00,51.72,51.72,51.72,51.72,184
2020-12-01 15:30:00-05:00,51.89,52.14,51.89,52.025,1580
2020-12-01 15:34:00-05:00,52.09,52.15,52.09,52.15,497
2020-12-01 15:36:00-05:00,51.89,51.89,51.89,51.89,102
2020-12-01 15:38:00-05:00,51.89,51.89,51.875,51.875,955
2020-12-01 15:40:00-05:00,51.81,51.89,51.775,51.775,1448
2020-12-01 15:44:00-05:00,51.86,51.95,51.86,51.9,1440
2020-12-01 15:46:00-05:00,51.985,52.11,51.94,51.97,2813
2020-12-01 15:48:00-05:00,52.16,52.16,52.02,52.035,2122
2020-12-01 15:50:00-05:00,52.0,52.1,51.88,52.03,3606
2020-12-01 15:52:00-05:00,52.1,52.23,52.09,52.23,1926
2020-12-01 15:54:00-05:00,52.06,52.19,52.0,52.0,2728
2020-12-01 15:56:00-05:00,52.04,52.06,52.0,52.04,2999
2020-12-01 15:58:00-05:00,52.0,52.24,51.91,52.16,17786
2020-12-02 09:30:00-05:00,52.03,52.07,52.03,52.07,1468
2020-12-02 09:32:00-05:00,52.46,52.46,52.26,52.28,489
2020-12-02 09:36:00-05:00,52.43,52.89,52.43,52.56,1600
2020-12-02 09:40:00-05:00,52.75,52.75,52.75,52.75,217
2020-12-02 09:42:00-05:00,52.7117,52.7117,52.48,52.48,1345
2020-12-02 09:44:00-05:00,52.5589,52.5589,51.8,52.34,13112
2020-12-02 09:46:00-05:00,52.01,52.01,51.73,51.73,1737
2020-12-02 09:48:00-05:00,51.69,51.69,51.575,51.575,1829
2020-12-02 09:50:00-05:00,51.58,51.58,51.48,51.48,1489
2020-12-02 09:52:00-05:00,51.47,51.47,51.47,51.47,314
2020-12-02 09:56:00-05:00,51.48,51.48,51.19,51.48,690
2020-12-02 10:00:00-05:00,51.81,51.82,51.66,51.66,1568
2020-12-02 10:04:00-05:00,51.9091,51.91,51.9091,51.91,213
2020-12-02 10:06:00-05:00,51.73,51.73,51.655,51.7,1855
2020-12-02 10:08:00-05:00,51.8,51.81,51.75,51.75,827
2020-12-02 10:14:00-05:00,51.7,51.7,51.7,51.7,100
2020-12-02 10:16:00-05:00,51.75,51.75,51.19,51.37,7081
2020-12-02 10:18:00-05:00,51.37,51.37,51.25,51.36,832
2020-12-02 10:20:00-05:00,51.36,51.36,51.36,51.36,130
2020-12-02 10:22:00-05:00,51.36,51.36,51.14,51.17,2423
2020-12-02 10:24:00-05:00,51.17,51.37,51.17,51.37,245
2020-12-02 10:26:00-05:00,51.355,51.5,51.355,51.355,1299
2020-12-02 10:28:00-05:00,51.355,51.355,51.2101,51.355,525
2020-12-02 10:30:00-05:00,51.355,51.36,51.22,51.22,2732
2020-12-02 10:32:00-05:00,51.16,51.39,51.16,51.26,1665
2020-12-02 10:34:00-05:00,51.315,51.315,51.315,51.315,119
2020-12-02 10:38:00-05:00,51.315,51.46,51.17,51.3725,1554
2020-12-02 10:40:00-05:00,51.385,51.53,51.385,51.53,1256
2020-12-02 10:46:00-05:00,51.53,51.53,51.53,51.53,113
2020-12-02 10:48:00-05:00,51.525,51.525,51.525,51.525,280
2020-12-02 10:50:00-05:00,51.61,51.61,51.61,51.61,206
2020-12-02 10:52:00-05:00,51.5,51.5,51.5,51.5,100
2020-12-02 10:54:00-05:00,51.5,51.5,51.5,51.5,216
2020-12-02 10:56:00-05:00,51.5,51.5,51.5,51.5,200
2020-12-02 10:58:00-05:00,51.495,51.495,51.45,51.45,769
2020-12-02 11:00:00-05:00,51.455,51.46,51.455,51.46,211
2020-12-02 11:02:00-05:00,51.52,51.7,51.52,51.7,2027
2020-12-02 11:04:00-05:00,51.76,51.76,51.76,51.76,116
2020-12-02 11:10:00-05:00,51.89,51.975,51.63,51.63,3980
2020-12-02 11:12:00-05:00,51.595,51.66,51.595,51.64,903
2020-12-02 11:14:00-05:00,51.58,51.58,51.58,51.58,500
2020-12-02 11:18:00-05:00,51.66,51.66,51.53,51.6,1014
2020-12-02 11:20:00-05:00,51.625,51.625,51.6,51.6,246
2020-12-02 11:22:00-05:00,51.595,51.595,51.525,51.525,300
2020-12-02 11:24:00-05:00,51.525,51.525,51.525,51.525,323
2020-12-02 11:26:00-05:00,51.475,51.6,51.475,51.6,556
2020-12-02 11:28:00-05:00,51.625,51.625,51.625,51.625,100
2020-12-02 11:30:00-05:00,51.55,51.55,51.45,51.45,353
2020-12-02 11:32:00-05:00,51.56,51.56,51.45,51.52,730
2020-12-02 11:34:00-05:00,51.56,51.65,51.56,51.56,300
2020-12-02 11:36:00-05:00,51.56,51.56,51.45,51.56,400
2020-12-02 11:38:00-05:00,51.56,51.56,51.56,51.56,193
2020-12-02 11:40:00-05:00,51.56,51.56,51.395,51.395,1138
2020-12-02 11:42:00-05:00,51.41,51.41,51.41,51.41,300
2020-12-02 11:44:00-05:00,51.33,51.41,51.33,51.41,513
2020-12-02 11:46:00-05:00,51.42,51.42,51.42,51.42,104
2020-12-02 11:48:00-05:00,51.42,51.49,51.42,51.49,643
2020-12-02 11:52:00-05:00,51.535,51.535,51.535,51.535,100
2020-12-02 11:54:00-05:00,51.535,51.535,51.535,51.535,240
2020-12-02 11:56:00-05:00,51.535,51.535,51.42,51.51,468
2020-12-02 11:58:00-05:00,51.51,51.515,51.51,51.515,211
2020-12-02 12:00:00-05:00,51.515,51.515,51.515,51.515,463
2020-12-02 12:02:00-05:00,51.515,51.515,51.41,51.515,402
2020-12-02 12:04:00-05:00,51.515,51.515,51.515,51.515,100
2020-12-02 12:06:00-05:00,51.485,51.485,51.485,51.485,120
2020-12-02 12:08:00-05:00,51.485,51.74,51.485,51.625,1480
2020-12-02 12:12:00-05:00,51.6179,51.6179,51.605,51.605,554
2020-12-02 12:16:00-05:00,51.61,51.61,51.61,51.61,242
2020-12-02 12:18:00-05:00,51.65,51.65,51.6,51.6,201
2020-12-02 12:20:00-05:00,51.6,51.6,51.03,51.03,2961
2020-12-02 12:22:00-05:00,51.025,51.125,50.87,50.95,4329
2020-12-02 12:26:00-05:00,50.985,50.985,50.985,50.985,110
2020-12-02 12:28:00-05:00,50.95,50.95,50.91,50.93,2600
2020-12-02 12:30:00-05:00,50.93,50.93,50.93,50.93,100
2020-12-02 12:32:00-05:00,50.93,50.93,50.93,50.93,650
2020-12-02 12:40:00-05:00,50.92,50.99,50.92,50.99,509
2020-12-02 12:42:00-05:00,50.83,50.84,50.79,50.84,778
2020-12-02 12:44:00-05:00,50.82,50.82,50.82,50.82,147
2020-12-02 12:46:00-05:00,50.895,50.895,50.8,50.83,650
2020-12-02 12:48:00-05:00,50.815,50.82,50.815,50.82,304
2020-12-02 12:50:00-05:00,50.77,50.88,50.76,50.76,528
2020-12-02 12:54:00-05:00,50.82,50.9,50.82,50.82,714
2020-12-02 12:56:00-05:00,50.89,50.89,50.89,50.89,154
2020-12-02 13:00:00-05:00,50.89,50.89,50.89,50.89,200
2020-12-02 13:02:00-05:00,50.79,50.89,50.79,50.8,1282
2020-12-02 13:04:00-05:00,50.88,50.88,50.87,50.87,737
2020-12-02 13:18:00-05:00,50.79,50.79,50.63,50.695,1081
2020-12-02 13:22:00-05:00,50.58,50.62,50.53,50.62,664
2020-12-02 13:24:00-05:00,50.7,50.72,50.7,50.72,871
2020-12-02 13:28:00-05:00,50.7,50.7,50.7,50.7,301
2020-12-02 13:30:00-05:00,50.7,50.7,50.635,50.635,594
2020-12-02 13:40:00-05:00,50.84,50.9,50.84,50.9,690
2020-12-02 13:46:00-05:00,50.79,50.79,50.79,50.79,326
2020-12-02 13:50:00-05:00,50.865,50.94,50.865,50.94,314
2020-12-02 13:52:00-05:00,50.94,51.06,50.94,51.06,966
2020-12-02 13:56:00-05:00,51.12,51.13,51.12,51.13,215
2020-12-02 14:00:00-05:00,50.98,51.045,50.96,51.045,800
2020-12-02 14:02:00-05:00,50.975,50.975,50.975,50.975,464
2020-12-02 14:06:00-05:00,50.97,50.97,50.97,50.97,164
2020-12-02 14:08:00-05:00,50.935,50.935,50.935,50.935,462
2020-12-02 14:20:00-05:00,51.04,51.11,50.99,51.11,2693
2020-12-02 14:22:00-05:00,51.05,51.05,51.05,51.05,101
2020-12-02 14:24:00-05:00,51.04,51.13,51.035,51.035,1034
2020-12-02 14:26:00-05:00,51.035,51.035,50.875,50.97,2802
2020-12-02 14:28:00-05:00,51.04,51.13,51.04,51.05,1053
2020-12-02 14:30:00-05:00,51.03,51.03,51.03,51.03,100
2020-12-02 14:32:00-05:00,51.035,51.035,51.035,51.035,100
2020-12-02 14:34:00-05:00,51.04,51.13,51.035,51.13,410
2020-12-02 14:36:00-05:00,51.055,51.055,50.98,50.98,300
2020-12-02 14:38:00-05:00,51.12,51.12,51.055,51.055,600
2020-12-02 14:40:00-05:00,51.055,51.055,50.98,50.98,875
2020-12-02 14:42:00-05:00,50.965,50.975,50.94,50.94,535
2020-12-02 14:44:00-05:00,50.975,51.02,50.975,50.98,1397
2020-12-02 14:46:00-05:00,51.04,51.14,51.04,51.14,1619
2020-12-02 14:52:00-05:00,51.09,51.09,50.98,50.98,1357
2020-12-02 14:54:00-05:00,50.905,50.905,50.905,50.905,185
2020-12-02 14:56:00-05:00,50.98,50.98,50.95,50.95,578
2020-12-02 15:04:00-05:00,51.05,51.12,51.05,51.08,2600
2020-12-02 15:08:00-05:00,50.99,51.12,50.99,51.03,1261
2020-12-02 15:10:00-05:00,51.04,51.04,51.04,51.04,115
2020-12-02 15:16:00-05:00,51.04,51.04,50.87,50.87,3078
2020-12-02 15:18:00-05:00,50.795,50.87,50.795,50.8,785
2020-12-02 15:20:00-05:00,50.91,50.91,50.91,50.91,223
2020-12-02 15:24:00-05:00,50.98,50.98,50.98,50.98,162
2020-12-02 15:26:00-05:00,50.83,50.83,50.81,50.81,553
2020-12-02 15:28:00-05:00,50.87,50.87,50.87,50.87,100
2020-12-02 15:32:00-05:00,50.87,50.87,50.76,50.76,5141
2020-12-02 15:34:00-05:00,50.78,51.07,50.78,51.01,2129
2020-12-02 15:36:00-05:00,50.93,50.945,50.84,50.935,2011
2020-12-02 15:40:00-05:00,50.97,51.06,50.97,51.0,3971
2020-12-02 15:44:00-05:00,51.21,51.22,50.98,51.02,2866
2020-12-02 15:46:00-05:00,51.005,51.005,50.85,50.99,1736
2020-12-02 15:50:00-05:00,51.08,51.08,50.93,51.0,3013
2020-12-02 15:52:00-05:00,51.055,51.07,50.865,50.865,1354
2020-12-02 15:54:00-05:00,50.93,50.96,50.84,50.94,7305
2020-12-02 15:56:00-05:00,50.99,51.03,50.91,50.98,7743
2020-12-02 15:58:00-05:00,51.03,51.03,50.83,50.89,8317
2020-12-03 09:30:00-05:00,50.8,51.0,50.8,51.0,3206
2020-12-03 09:32:00-05:00,51.03,51.03,51.01,51.01,700
2020-12-03 09:34:00-05:00,51.0,51.21,50.96,51.21,5896
2020-12-03 09:36:00-05:00,50.97,50.97,50.97,50.97,7603
2020-12-03 09:38:00-05:00,51.13,51.22,50.97,50.9975,8618
2020-12-03 09:40:00-05:00,50.97,50.97,50.64,50.81,2428
2020-12-03 09:42:00-05:00,50.9,50.9,50.81,50.81,1371
2020-12-03 09:48:00-05:00,51.24,51.75,51.24,51.75,838
2020-12-03 09:50:00-05:00,51.3281,52.2,51.3281,52.2,1109
2020-12-03 09:52:00-05:00,52.43,52.43,52.43,52.43,100
2020-12-03 09:54:00-05:00,52.63,52.63,52.185,52.52,329
2020-12-03 09:56:00-05:00,52.533,53.0,52.2,52.81,1861
2020-12-03 09:58:00-05:00,52.82,53.0,52.82,53.0,711
2020-12-03 10:02:00-05:00,52.75,53.0,52.52,52.735,4951
2020-12-03 10:06:00-05:00,52.75,52.75,52.52,52.52,551
2020-12-03 10:08:00-05:00,52.43,52.43,52.43,52.43,130
2020-12-03 10:12:00-05:00,52.4,52.4,52.4,52.4,101
2020-12-03 10:14:00-05:00,52.36,52.36,52.36,52.36,139
2020-12-03 10:16:00-05:00,52.38,52.38,52.38,52.38,120
2020-12-03 10:18:00-05:00,52.37,52.37,52.37,52.37,111
2020-12-03 10:20:00-05:00,52.18,52.21,52.1,52.16,1637
2020-12-03 10:22:00-05:00,52.07,52.28,52.07,52.28,472
2020-12-03 10:26:00-05:00,51.98,51.98,51.8,51.8,419
2020-12-03 10:30:00-05:00,52.0,52.08,52.0,52.07,720
2020-12-03 10:32:00-05:00,52.04,52.04,52.0,52.0,291
2020-12-03 10:34:00-05:00,52.08,52.22,52.08,52.22,279
2020-12-03 10:36:00-05:00,51.95,52.025,51.95,52.025,452
2020-12-03 10:40:00-05:00,51.8,51.86,51.78,51.83,915
2020-12-03 10:42:00-05:00,51.755,51.755,51.61,51.61,738
2020-12-03 10:44:00-05:00,51.72,51.75,51.72,51.75,394
2020-12-03 10:46:00-05:00,51.57,51.57,50.97,51.025,7498
2020-12-03 10:48:00-05:00,51.03,51.15,50.94,51.025,1348
2020-12-03 10:50:00-05:00,51.0,51.14,50.71,50.925,5797
2020-12-03 10:52:00-05:00,50.95,51.0,50.95,50.985,6024
2020-12-03 10:54:00-05:00,50.9,50.91,50.9,50.91,565
2020-12-03 10:56:00-05:00,50.85,50.85,50.31,50.31,3007
2020-12-03 10:58:00-05:00,50.26,50.26,49.88,50.0,4448
2020-12-03 11:00:00-05:00,50.13,50.13,50.0,50.0,352
2020-12-03 11:02:00-05:00,50.13,50.13,49.93,50.05,645
2020-12-03 11:04:00-05:00,50.0,50.1,49.9,50.015,1586
2020-12-03 11:06:00-05:00,50.1,50.16,49.96,50.065,1811
2020-12-03 11:08:00-05:00,50.14,50.21,50.02,50.02,3974
2020-12-03 11:10:00-05:00,50.1,50.1,49.93,49.93,257
2020-12-03 11:12:00-05:00,50.08,50.08,49.96,49.97,308
2020-12-03 11:14:00-05:00,50.09,50.85,50.0,50.85,4577
2020-12-03 11:16:00-05:00,50.6,50.6,50.57,50.57,509
2020-12-03 11:18:00-05:00,50.3,50.3,50.22,50.22,202
2020-12-03 11:20:00-05:00,50.35,50.35,50.35,50.35,327
2020-12-03 11:24:00-05:00,50.29,50.44,50.17,50.17,1390
2020-12-03 11:26:00-05:00,50.14,50.2828,50.14,50.14,580
2020-12-03 11:28:00-05:00,50.34,50.34,50.13,50.13,389
2020-12-03 11:34:00-05:00,50.36,50.36,50.36,50.36,300
2020-12-03 11:36:00-05:00,50.29,50.37,50.04,50.29,1599
2020-12-03 11:38:00-05:00,50.12,50.13,50.12,50.13,259
2020-12-03 11:40:00-05:00,50.09,50.09,50.09,50.09,101
2020-12-03 11:42:00-05:00,50.06,50.21,50.05,50.05,478
2020-12-03 11:50:00-05:00,50.13,50.13,50.13,50.13,101
2020-12-03 11:52:00-05:00,50.15,50.31,50.15,50.17,1162
2020-12-03 11:54:00-05:00,50.38,50.38,50.38,50.38,217
2020-12-03 12:08:00-05:00,50.1587,50.34,50.1587,50.34,427
2020-12-03 12:22:00-05:00,50.31,50.31,50.31,50.31,100
2020-12-03 12:24:00-05:00,50.31,50.36,50.19,50.19,531
2020-12-03 12:26:00-05:00,50.56,50.58,50.56,50.58,275
2020-12-03 12:28:00-05:00,50.6,50.62,50.56,50.56,1312
2020-12-03 12:48:00-05:00,50.24,50.31,50.24,50.31,612
2020-12-03 12:56:00-05:00,50.4,50.4,50.4,50.4,410
2020-12-03 13:04:00-05:00,50.21,50.21,50.21,50.21,389
2020-12-03 13:08:00-05:00,50.0,50.09,50.0,50.09,598
2020-12-03 13:12:00-05:00,49.895,49.895,49.8,49.8,850
2020-12-03 13:14:00-05:00,49.89,49.91,49.89,49.91,378
2020-12-03 13:18:00-05:00,49.93,49.93,49.93,49.93,264
2020-12-03 13:22:00-05:00,50.0,50.0,50.0,50.0,111
2020-12-03 13:24:00-05:00,49.96,50.15,49.96,50.105,3081
2020-12-03 13:28:00-05:00,50.075,50.15,50.075,50.15,894
2020-12-03 13:34:00-05:00,50.0007,50.0007,49.9,49.995,1742
2020-12-03 13:42:00-05:00,49.99,49.99,49.99,49.99,316
2020-12-03 13:44:00-05:00,49.92,49.92,49.92,49.92,104
2020-12-03 13:46:00-05:00,50.04,50.04,50.04,50.04,466
2020-12-03 13:50:00-05:00,50.17,50.33,50.17,50.33,562
2020-12-03 14:04:00-05:00,50.29,50.29,50.29,50.29,240
2020-12-03 14:08:00-05:00,50.13,50.13,50.13,50.13,157
2020-12-03 14:16:00-05:00,49.975,50.01,49.83,50.01,666
2020-12-03 14:20:00-05:00,50.0,50.0,50.0,50.0,204
2020-12-03 14:22:00-05:00,50.04,50.12,50.04,50.12,690
2020-12-03 14:28:00-05:00,50.1,50.1,50.1,50.1,340
2020-12-03 14:30:00-05:00,49.92,49.92,49.92,49.92,162
2020-12-03 14:38:00-05:00,49.98,49.98,49.98,49.98,101
2020-12-03 14:40:00-05:00,49.9077,49.99,49.9077,49.98,517
2020-12-03 14:42:00-05:00,50.08,50.21,50.08,50.1,1129
2020-12-03 14:46:00-05:00,50.31,50.31,50.1,50.25,657
2020-12-03 14:58:00-05:00,50.28,50.28,50.28,50.28,187
2020-12-03 15:04:00-05:00,50.2166,50.2166,50.2166,50.2166,203
2020-12-03 15:06:00-05:00,50.19,50.19,50.19,50.19,242
2020-12-03 15:08:00-05:00,50.31,50.31,50.31,50.31,101
2020-12-03 15:10:00-05:00,50.31,50.31,50.23,50.24,1113
2020-12-03 15:12:00-05:00,50.24,50.24,50.225,50.225,442
2020-12-03 15:18:00-05:00,50.15,50.15,50.06,50.06,342
2020-12-03 15:22:00-05:00,50.05,50.15,50.05,50.13,531
2020-12-03 15:24:00-05:00,50.18,50.26,50.17,50.17,816
