date,open,high,low,close,volume
2020-12-03 15:28:00-05:00,50.22,50.22,50.15,50.15,368
2020-12-03 15:32:00-05:00,50.245,50.3,50.245,50.3,542
2020-12-03 15:34:00-05:00,50.39,50.39,50.39,50.39,268
2020-12-03 15:38:00-05:00,50.31,50.31,50.21,50.21,766
2020-12-03 15:40:00-05:00,50.1,50.11,49.9,50.0,827
2020-12-03 15:42:00-05:00,49.9,50.03,49.75,50.03,3349
2020-12-03 15:46:00-05:00,49.9894,50.21,49.9894,50.21,1164
2020-12-03 15:48:00-05:00,50.21,50.21,50.16,50.16,454
2020-12-03 15:50:00-05:00,50.1,50.11,49.77,49.94,2162
2020-12-03 15:52:00-05:00,50.03,50.29,49.78,50.27,10265
2020-12-03 15:54:00-05:00,50.08,50.69,50.08,50.555,11068
2020-12-03 15:56:00-05:00,50.62,50.69,50.62,50.65,2580
2020-12-03 15:58:00-05:00,50.69,50.76,50.6,50.76,15130
2020-12-04 09:30:00-05:00,50.82,51.375,50.0,50.0,12913
2020-12-04 09:34:00-05:00,50.8793,50.8793,50.8793,50.8793,182
2020-12-04 09:38:00-05:00,50.0,50.0,49.28,49.63,11120
2020-12-04 09:42:00-05:00,49.34,49.533,49.34,49.533,5537
2020-12-04 09:50:00-05:00,49.965,49.965,49.2,49.2,1172
2020-12-04 09:52:00-05:00,49.21,49.21,49.21,49.21,130
2020-12-04 09:56:00-05:00,49.925,49.925,49.925,49.925,265
2020-12-04 10:00:00-05:00,49.87,49.87,49.49,49.49,601
2020-12-04 10:04:00-05:00,49.6829,50.0,49.6829,50.0,10052
2020-12-04 10:08:00-05:00,49.82,50.0,49.82,50.0,2195
2020-12-04 10:10:00-05:00,49.865,49.865,49.865,49.865,398
2020-12-04 10:12:00-05:00,49.96,50.0,49.96,50.0,453
2020-12-04 10:20:00-05:00,50.0,50.0,50.0,50.0,328
2020-12-04 10:22:00-05:00,50.0,50.0,50.0,50.0,5581
2020-12-04 10:26:00-05:00,50.5,50.7,50.5,50.7,6586
2020-12-04 10:28:00-05:00,50.7,50.7,50.7,50.7,256
2020-12-04 10:30:00-05:00,50.7,50.7,50.7,50.7,130
2020-12-04 10:34:00-05:00,50.6,50.6,50.6,50.6,1065
2020-12-04 10:42:00-05:00,50.59,50.59,50.59,50.59,284
2020-12-04 10:46:00-05:00,50.68,50.9,50.68,50.9,1989
2020-12-04 10:56:00-05:00,51.0,51.0,51.0,51.0,106
2020-12-04 10:58:00-05:00,51.0,51.0,51.0,51.0,252
2020-12-04 11:08:00-05:00,50.87,50.87,50.84,50.85,1007
2020-12-04 11:16:00-05:00,50.87,50.88,50.87,50.88,660
2020-12-04 11:18:00-05:00,50.85,50.85,50.85,50.85,143
2020-12-04 11:30:00-05:00,51.06,51.27,51.01,51.27,590
2020-12-04 11:32:00-05:00,51.32,51.33,51.3,51.3,826
2020-12-04 11:34:00-05:00,51.505,51.505,51.4,51.4,200
2020-12-04 11:36:00-05:00,51.5,51.5,51.5,51.5,241
2020-12-04 11:40:00-05:00,51.52,51.52,51.52,51.52,101
2020-12-04 11:42:00-05:00,51.65,51.65,51.65,51.65,138
2020-12-04 11:52:00-05:00,51.43,51.43,51.15,51.15,1551
2020-12-04 12:00:00-05:00,50.97,50.97,50.97,50.97,457
2020-12-04 12:02:00-05:00,50.86,50.86,50.79,50.79,412
2020-12-04 12:04:00-05:00,50.56,50.72,50.56,50.56,1691
2020-12-04 12:06:00-05:00,50.45,50.47,50.07,50.08,1208
2020-12-04 12:08:00-05:00,50.08,50.08,50.02,50.02,505
2020-12-04 12:10:00-05:00,49.96,50.07,49.96,50.07,506
2020-12-04 12:12:00-05:00,49.755,50.25,49.68,50.145,2968
2020-12-04 12:14:00-05:00,50.11,50.11,50.11,50.11,623
2020-12-04 12:54:00-05:00,50.36,50.36,50.36,50.36,301
2020-12-04 13:04:00-05:00,51.165,51.165,51.165,51.165,500
2020-12-04 13:28:00-05:00,50.84,50.84,50.84,50.84,378
2020-12-04 13:32:00-05:00,50.795,50.795,50.795,50.795,112
2020-12-04 13:34:00-05:00,50.805,50.805,50.805,50.805,276
2020-12-04 13:40:00-05:00,50.7,50.8,50.7,50.71,870
2020-12-04 13:42:00-05:00,50.71,50.85,50.71,50.85,485
2020-12-04 13:46:00-05:00,50.855,50.855,50.855,50.855,152
2020-12-04 13:48:00-05:00,50.925,50.925,50.71,50.71,423
2020-12-04 13:50:00-05:00,51.16,51.16,51.16,51.16,151
2020-12-04 13:56:00-05:00,50.5758,50.725,50.5758,50.725,677
2020-12-04 14:00:00-05:00,50.725,50.725,50.725,50.725,133
2020-12-04 14:08:00-05:00,50.96,51.03,50.96,51.03,655
2020-12-04 14:10:00-05:00,51.04,51.04,51.04,51.04,358
2020-12-04 14:14:00-05:00,51.04,51.04,50.56,50.56,2533
2020-12-04 14:16:00-05:00,50.07,50.07,50.07,50.07,100
2020-12-04 14:18:00-05:00,50.03,50.03,50.0,50.0,208
2020-12-04 14:22:00-05:00,50.01,50.01,50.0,50.0,805
2020-12-04 14:24:00-05:00,50.055,50.11,50.055,50.11,340
2020-12-04 14:26:00-05:00,50.0,50.0,49.87,49.87,200
2020-12-04 14:28:00-05:00,50.07,50.07,50.07,50.07,452
2020-12-04 14:32:00-05:00,50.11,50.11,50.11,50.11,200
2020-12-04 14:34:00-05:00,50.25,50.25,50.25,50.25,246
2020-12-04 14:36:00-05:00,50.27,50.43,50.09,50.345,1552
2020-12-04 14:38:00-05:00,50.48,50.5,50.415,50.415,1338
2020-12-04 14:48:00-05:00,50.5,50.5,50.29,50.29,1483
2020-12-04 14:50:00-05:00,50.45,50.45,50.445,50.445,256
2020-12-04 14:54:00-05:00,50.4519,50.4519,50.4519,50.4519,500
2020-12-04 14:56:00-05:00,50.455,50.455,50.455,50.455,105
2020-12-04 15:00:00-05:00,50.64,50.64,50.4,50.4,2346
2020-12-04 15:02:00-05:00,50.35,50.5,50.33,50.44,2075
2020-12-04 15:04:00-05:00,50.5,50.5,50.455,50.455,352
2020-12-04 15:08:00-05:00,50.485,50.485,50.485,50.485,284
2020-12-04 15:10:00-05:00,50.535,50.535,50.535,50.535,1676
2020-12-04 15:12:00-05:00,50.535,51.12,50.535,51.12,682
2020-12-04 15:18:00-05:00,50.775,50.775,50.775,50.775,101
2020-12-04 15:20:00-05:00,50.3801,50.3801,50.3801,50.3801,279
2020-12-04 15:30:00-05:00,50.675,50.675,50.675,50.675,271
2020-12-04 15:34:00-05:00,50.9,50.9,50.9,50.9,284
2020-12-04 15:36:00-05:00,50.92,50.92,50.775,50.775,565
2020-12-04 15:40:00-05:00,50.91,51.2,50.91,51.2,702
2020-12-04 15:42:00-05:00,51.2,51.36,51.09,51.11,2068
2020-12-04 15:44:00-05:00,50.7675,50.91,50.61,50.86,718
2020-12-04 15:46:00-05:00,50.37,51.34,50.37,51.34,4293
2020-12-04 15:48:00-05:00,50.82,51.43,50.82,51.13,502
2020-12-04 15:50:00-05:00,51.44,51.44,51.03,51.03,1735
2020-12-04 15:52:00-05:00,51.3,51.325,51.16,51.22,3453
2020-12-04 15:54:00-05:00,51.29,51.42,51.29,51.39,2829
2020-12-04 15:56:00-05:00,51.19,51.4,51.19,51.4,1056
2020-12-04 15:58:00-05:00,51.4,51.4,51.19,51.28,9294
2020-12-07 09:30:00-05:00,51.75,52.275,51.75,52.275,2276
2020-12-07 09:34:00-05:00,53.0,53.2,53.0,53.02,2810
2020-12-07 09:36:00-05:00,53.0,53.0,51.46,51.46,598
2020-12-07 09:38:00-05:00,52.8,52.8,52.8,52.8,100
2020-12-07 09:40:00-05:00,52.81,52.81,52.0,52.0,1321
2020-12-07 09:42:00-05:00,52.0,52.0,51.5,51.5,1683
2020-12-07 09:48:00-05:00,51.71,51.71,51.5,51.5,309
2020-12-07 09:50:00-05:00,51.79,51.79,51.79,51.79,110
2020-12-07 09:52:00-05:00,51.56,51.84,51.56,51.84,281
2020-12-07 09:54:00-05:00,51.84,52.0,51.8,52.0,5744
2020-12-07 09:56:00-05:00,52.0,52.16,51.87,52.0,1988
2020-12-07 09:58:00-05:00,52.0,52.0,51.885,51.885,302
2020-12-07 10:00:00-05:00,52.27,52.27,52.27,52.27,555
2020-12-07 10:04:00-05:00,52.22,52.25,52.09,52.22,495
2020-12-07 10:06:00-05:00,52.09,52.09,52.09,52.09,100
2020-12-07 10:08:00-05:00,52.1,52.27,52.1,52.27,278
2020-12-07 10:12:00-05:00,52.22,52.22,52.105,52.105,212
2020-12-07 10:14:00-05:00,52.24,52.24,52.24,52.24,160
2020-12-07 10:16:00-05:00,52.27,52.27,52.24,52.24,1376
2020-12-07 10:18:00-05:00,52.25,52.385,52.08,52.09,2239
2020-12-07 10:22:00-05:00,52.13,52.14,51.96,52.06,2496
2020-12-07 10:26:00-05:00,52.085,52.085,52.085,52.085,270
2020-12-07 10:28:00-05:00,52.22,52.22,52.09,52.195,1121
2020-12-07 10:30:00-05:00,52.22,52.22,52.22,52.22,111
2020-12-07 10:32:00-05:00,52.225,52.225,52.08,52.08,1609
2020-12-07 10:34:00-05:00,52.09,52.09,52.09,52.09,522
2020-12-07 10:38:00-05:00,52.155,52.155,52.155,52.155,101
2020-12-07 10:40:00-05:00,52.18,52.18,52.18,52.18,366
2020-12-07 10:42:00-05:00,52.05,52.165,51.81,51.81,1860
2020-12-07 10:44:00-05:00,52.03,52.03,52.0,52.0,526
2020-12-07 10:46:00-05:00,51.92,51.92,51.92,51.92,100
2020-12-07 10:48:00-05:00,51.965,51.965,51.88,51.885,821
2020-12-07 10:52:00-05:00,51.78,51.91,51.78,51.8318,928
2020-12-07 10:54:00-05:00,51.865,51.865,51.82,51.865,386
2020-12-07 10:56:00-05:00,51.83,51.91,51.83,51.89,1124
2020-12-07 10:58:00-05:00,51.87,51.87,51.87,51.87,103
2020-12-07 11:02:00-05:00,51.98,51.98,51.8,51.8,699
2020-12-07 11:06:00-05:00,51.96,52.02,51.93,52.02,929
2020-12-07 11:12:00-05:00,52.095,52.095,52.095,52.095,138
2020-12-07 11:14:00-05:00,52.07,52.07,52.07,52.07,353
2020-12-07 11:20:00-05:00,52.065,52.065,52.065,52.065,612
2020-12-07 11:22:00-05:00,52.13,52.13,51.82,51.82,1989
2020-12-07 11:24:00-05:00,51.805,51.805,51.805,51.805,239
2020-12-07 11:28:00-05:00,51.86,51.86,51.73,51.73,304
2020-12-07 11:30:00-05:00,51.78,51.97,51.78,51.865,435
2020-12-07 11:34:00-05:00,51.82,51.82,51.82,51.82,338
2020-12-07 11:38:00-05:00,51.54,51.54,51.54,51.54,587
2020-12-07 11:40:00-05:00,51.6123,51.69,51.16,51.37,5762
2020-12-07 11:42:00-05:00,51.32,51.32,51.23,51.23,503
2020-12-07 11:46:00-05:00,51.17,51.17,51.02,51.02,1082
2020-12-07 11:48:00-05:00,51.04,51.17,51.04,51.17,911
2020-12-07 11:52:00-05:00,51.01,51.01,50.98,50.98,465
2020-12-07 11:54:00-05:00,51.08,51.08,51.08,51.08,366
2020-12-07 11:56:00-05:00,51.14,51.14,51.14,51.14,122
2020-12-07 12:00:00-05:00,51.05,51.15,51.03,51.065,1013
2020-12-07 12:02:00-05:00,51.15,51.26,51.14,51.19,1288
2020-12-07 12:04:00-05:00,51.1,51.1,51.01,51.01,598
2020-12-07 12:14:00-05:00,51.03,51.07,51.03,51.07,312
2020-12-07 12:16:00-05:00,51.025,51.025,51.025,51.025,287
2020-12-07 12:20:00-05:00,51.12,51.13,50.97,50.97,1186
2020-12-07 12:24:00-05:00,50.94,50.94,50.74,50.775,970
2020-12-07 12:26:00-05:00,50.86,50.89,50.62,50.79,2094
2020-12-07 12:28:00-05:00,50.67,50.77,50.67,50.77,319
2020-12-07 12:34:00-05:00,50.615,50.65,50.51,50.51,706
2020-12-07 12:42:00-05:00,50.48,50.48,50.48,50.48,410
2020-12-07 12:46:00-05:00,50.38,50.41,50.37,50.39,925
2020-12-07 12:48:00-05:00,50.41,50.41,50.17,50.17,1480
2020-12-07 12:50:00-05:00,50.19,50.19,50.19,50.19,323
2020-12-07 12:52:00-05:00,50.25,50.25,50.25,50.25,370
2020-12-07 12:58:00-05:00,50.27,50.27,50.26,50.26,274
2020-12-07 13:02:00-05:00,50.34,50.34,50.34,50.34,347
2020-12-07 13:06:00-05:00,50.33,50.42,50.28,50.4,1320
2020-12-07 13:08:00-05:00,50.35,50.35,50.35,50.35,439
2020-12-07 13:10:00-05:00,50.265,50.265,50.265,50.265,188
2020-12-07 13:12:00-05:00,50.34,50.34,50.34,50.34,465
2020-12-07 13:24:00-05:00,50.35,50.38,50.25,50.25,2263
2020-12-07 13:26:00-05:00,50.24,50.24,50.24,50.24,167
2020-12-07 13:30:00-05:00,50.15,50.15,50.15,50.15,101
2020-12-07 13:32:00-05:00,50.15,50.15,49.96,49.96,1941
2020-12-07 13:34:00-05:00,49.98,50.06,49.96,50.04,3414
2020-12-07 13:38:00-05:00,50.0,50.16,49.845,50.16,2724
2020-12-07 13:42:00-05:00,50.01,50.01,49.85,49.93,408
2020-12-07 13:44:00-05:00,49.86,49.98,49.78,49.91,3629
2020-12-07 13:46:00-05:00,50.03,50.09,49.99,49.99,1647
2020-12-07 13:48:00-05:00,49.97,49.97,49.95,49.95,708
2020-12-07 13:50:00-05:00,49.95,49.95,49.95,49.95,303
2020-12-07 13:52:00-05:00,49.95,49.99,49.95,49.99,2348
2020-12-07 13:54:00-05:00,49.89,49.89,49.84,49.84,675
2020-12-07 13:56:00-05:00,49.83,50.01,49.83,50.01,305
2020-12-07 13:58:00-05:00,49.85,49.91,49.83,49.91,855
2020-12-07 14:00:00-05:00,49.9,49.9,49.9,49.9,379
2020-12-07 14:04:00-05:00,49.89,49.91,49.89,49.91,13257
2020-12-07 14:06:00-05:00,49.91,50.115,49.91,50.115,70486
2020-12-07 14:08:00-05:00,50.155,50.22,50.1,50.22,1095
2020-12-07 14:10:00-05:00,50.14,50.15,50.09,50.09,1343
2020-12-07 14:12:00-05:00,50.08,50.08,50.08,50.08,248
2020-12-07 14:14:00-05:00,50.105,50.105,50.0,50.0,500
2020-12-07 14:16:00-05:00,50.105,50.105,50.105,50.105,103
2020-12-07 14:18:00-05:00,50.06,50.06,50.06,50.06,270
2020-12-07 14:20:00-05:00,50.06,50.06,50.06,50.06,144
2020-12-07 14:22:00-05:00,50.06,50.07,50.01,50.04,1870
2020-12-07 14:24:00-05:00,50.015,50.015,49.865,49.865,1141
2020-12-07 14:26:00-05:00,49.86,49.86,49.86,49.86,216
2020-12-07 14:28:00-05:00,49.81,50.05,49.8,50.05,2440
2020-12-07 14:32:00-05:00,50.085,50.085,50.01,50.01,926
2020-12-07 14:34:00-05:00,50.0,50.015,49.88,49.95,1590
2020-12-07 14:36:00-05:00,49.98,50.0,49.915,49.99,3282
2020-12-07 14:38:00-05:00,49.925,49.925,49.925,49.925,130
2020-12-07 14:42:00-05:00,49.99,50.0,49.9,49.9,1434
2020-12-07 14:44:00-05:00,49.895,49.895,49.895,49.895,279
2020-12-07 14:46:00-05:00,49.96,49.96,49.96,49.96,373
2020-12-07 14:48:00-05:00,50.0,50.03,49.97,50.03,3690
2020-12-07 14:50:00-05:00,49.95,49.975,49.895,49.895,959
2020-12-07 14:52:00-05:00,49.9,49.93,49.9,49.93,1624
2020-12-07 14:56:00-05:00,49.96,49.96,49.93,49.93,472
2020-12-07 14:58:00-05:00,49.92,49.92,49.895,49.895,573
2020-12-07 15:00:00-05:00,49.935,49.96,49.9,49.96,854
2020-12-07 15:02:00-05:00,49.9613,50.03,49.95,49.95,2891
2020-12-07 15:06:00-05:00,49.94,49.94,49.87,49.87,1649
2020-12-07 15:08:00-05:00,50.0,50.0,49.99,50.0,520
2020-12-07 15:12:00-05:00,49.89,49.98,49.79,49.89,1197
2020-12-07 15:14:00-05:00,49.89,49.89,49.79,49.84,1282
2020-12-07 15:16:00-05:00,49.9499,49.9499,49.74,49.835,501
2020-12-07 15:18:00-05:00,49.74,49.74,49.74,49.74,120
2020-12-07 15:20:00-05:00,49.84,50.18,49.84,50.18,1624
2020-12-07 15:22:00-05:00,50.18,50.18,50.18,50.18,474
2020-12-07 15:26:00-05:00,50.31,50.31,50.31,50.31,120
2020-12-07 15:28:00-05:00,50.205,50.205,50.12,50.12,424
2020-12-07 15:30:00-05:00,50.195,50.315,50.195,50.315,1800
2020-12-07 15:32:00-05:00,50.315,50.315,50.24,50.305,628
2020-12-07 15:34:00-05:00,50.23,50.23,50.08,50.23,1365
2020-12-07 15:36:00-05:00,50.17,50.17,50.17,50.17,160
2020-12-07 15:40:00-05:00,50.17,50.17,50.0,50.0,1032
2020-12-07 15:42:00-05:00,50.06,50.06,50.0,50.04,1652
2020-12-07 15:44:00-05:00,50.1,50.16,50.1,50.1,836
2020-12-07 15:46:00-05:00,50.125,50.2,50.04,50.07,1531
2020-12-07 15:48:00-05:00,50.08,50.15,50.0,50.0,907
2020-12-07 15:50:00-05:00,50.16,50.25,50.16,50.25,1397
2020-12-07 15:52:00-05:00,50.125,50.29,50.015,50.29,898
2020-12-07 15:54:00-05:00,50.29,50.4,50.29,50.37,3791
2020-12-07 15:56:00-05:00,50.3,50.35,50.15,50.15,2043
2020-12-07 15:58:00-05:00,50.15,50.35,50.08,50.08,9866
2020-12-08 09:30:00-05:00,50.15,50.7442,49.65,50.66,2885
2020-12-08 09:32:00-05:00,50.57,50.57,50.15,50.15,1994
2020-12-08 09:34:00-05:00,50.2199,50.2199,50.2199,50.2199,416
2020-12-08 09:36:00-05:00,49.81,50.37,49.81,50.37,795
2020-12-08 09:40:00-05:00,50.49,50.49,50.17,50.17,519
2020-12-08 09:42:00-05:00,50.25,50.25,50.25,50.25,186
2020-12-08 09:44:00-05:00,50.245,50.245,50.245,50.245,159
2020-12-08 09:46:00-05:00,50.41,50.55,50.34,50.34,699
2020-12-08 09:48:00-05:00,50.45,50.45,50.45,50.45,128
2020-12-08 09:50:00-05:00,50.17,50.17,50.17,50.17,270
2020-12-08 09:52:00-05:00,50.35,50.475,50.16,50.475,1192
2020-12-08 09:56:00-05:00,50.465,50.54,50.3,50.3,959
2020-12-08 09:58:00-05:00,50.51,50.51,50.51,50.51,217
2020-12-08 10:02:00-05:00,50.63,50.66,50.48,50.55,712
2020-12-08 10:04:00-05:00,50.67,50.67,50.67,50.67,124
2020-12-08 10:06:00-05:00,50.65,50.68,50.65,50.68,516
2020-12-08 10:08:00-05:00,50.595,50.595,50.595,50.595,328
2020-12-08 10:10:00-05:00,50.97,50.97,50.97,50.97,208
2020-12-08 10:12:00-05:00,51.015,51.015,50.79,50.79,463
2020-12-08 10:16:00-05:00,50.735,50.735,50.735,50.735,101
2020-12-08 10:18:00-05:00,50.81,50.81,50.81,50.81,267
2020-12-08 10:20:00-05:00,50.85,50.87,50.85,50.87,482
2020-12-08 10:22:00-05:00,50.875,51.0,50.875,51.0,1174
2020-12-08 10:30:00-05:00,51.0,51.07,51.0,51.07,996
2020-12-08 10:32:00-05:00,51.125,51.125,51.125,51.125,369
2020-12-08 10:38:00-05:00,51.22,51.22,51.22,51.22,607
2020-12-08 10:42:00-05:00,51.27,51.53,51.23,51.53,963
2020-12-08 10:48:00-05:00,51.5,51.5,51.5,51.5,140
2020-12-08 10:50:00-05:00,51.455,51.455,51.455,51.455,263
2020-12-08 10:52:00-05:00,51.62,51.67,51.62,51.67,1318
2020-12-08 10:54:00-05:00,51.7,51.7,51.59,51.59,914
2020-12-08 10:56:00-05:00,51.57,51.57,51.51,51.51,495
2020-12-08 10:58:00-05:00,51.68,51.68,51.68,51.68,238
2020-12-08 11:02:00-05:00,51.84,51.84,51.84,51.84,584
2020-12-08 11:04:00-05:00,51.6,51.6,51.6,51.6,424
2020-12-08 11:06:00-05:00,51.54,51.54,51.54,51.54,166
2020-12-08 11:10:00-05:00,51.75,51.75,51.74,51.75,425
2020-12-08 11:12:00-05:00,51.75,51.86,51.75,51.86,558
2020-12-08 11:14:00-05:00,51.9,51.9,51.88,51.8899,414
2020-12-08 11:16:00-05:00,51.88,51.89,51.72,51.72,2180
2020-12-08 11:18:00-05:00,51.62,51.62,51.62,51.62,147
2020-12-08 11:20:00-05:00,51.75,51.75,51.75,51.75,240
2020-12-08 11:22:00-05:00,51.77,51.78,51.74,51.74,577
2020-12-08 11:24:00-05:00,51.73,51.73,51.73,51.73,366
2020-12-08 11:26:00-05:00,51.68,51.68,51.47,51.64,1801
2020-12-08 11:28:00-05:00,51.62,51.62,51.62,51.62,263
2020-12-08 11:32:00-05:00,51.71,51.71,51.71,51.71,244
2020-12-08 11:34:00-05:00,51.81,51.81,51.81,51.81,201
2020-12-08 11:36:00-05:00,51.825,51.825,51.74,51.74,602
2020-12-08 11:40:00-05:00,51.64,51.64,51.64,51.64,131
2020-12-08 11:42:00-05:00,51.51,51.54,51.51,51.54,534
2020-12-08 11:44:00-05:00,51.75,51.76,51.75,51.76,646
2020-12-08 11:46:00-05:00,51.69,51.74,51.66,51.66,1229
2020-12-08 11:50:00-05:00,51.715,51.8,51.45,51.525,3655
2020-12-08 11:52:00-05:00,51.45,51.45,51.45,51.45,104
2020-12-08 11:54:00-05:00,51.45,51.45,51.45,51.45,380
2020-12-08 12:00:00-05:00,51.52,51.52,51.3,51.425,1586
2020-12-08 12:04:00-05:00,51.24,51.41,51.24,51.33,847
2020-12-08 12:06:00-05:00,51.31,51.31,51.31,51.31,469
2020-12-08 12:10:00-05:00,51.23,51.26,51.21,51.22,1475
2020-12-08 12:12:00-05:00,51.2,51.2,51.1,51.1,878
2020-12-08 12:14:00-05:00,51.11,51.11,51.01,51.01,508
2020-12-08 12:16:00-05:00,51.03,51.17,51.0,51.0,1971
2020-12-08 12:18:00-05:00,50.91,50.92,50.88,50.88,626
2020-12-08 12:20:00-05:00,50.87,50.89,50.8,50.89,1471
2020-12-08 12:24:00-05:00,50.9,51.03,50.9,51.03,2068
2020-12-08 12:26:00-05:00,51.06,51.07,51.06,51.07,829
2020-12-08 12:30:00-05:00,51.29,51.29,51.16,51.16,779
2020-12-08 12:32:00-05:00,50.95,50.95,50.95,50.95,650
2020-12-08 12:36:00-05:00,51.01,51.01,50.95,50.95,702
2020-12-08 12:38:00-05:00,51.02,51.02,51.02,51.02,519
2020-12-08 12:40:00-05:00,51.09,51.09,50.97,50.97,447
2020-12-08 12:44:00-05:00,51.09,51.09,51.09,51.09,248
2020-12-08 12:46:00-05:00,51.09,51.09,51.02,51.02,472
2020-12-08 12:52:00-05:00,51.07,51.07,51.07,51.07,419
2020-12-08 12:54:00-05:00,50.98,50.98,50.98,50.98,918
2020-12-08 12:56:00-05:00,50.97,50.97,50.96,50.96,405
2020-12-08 12:58:00-05:00,50.93,50.93,50.93,50.93,291
2020-12-08 13:00:00-05:00,51.05,51.23,51.05,51.19,1451
2020-12-08 13:02:00-05:00,51.16,51.16,51.16,51.16,216
2020-12-08 13:04:00-05:00,51.26,51.26,51.26,51.26,188
2020-12-08 13:08:00-05:00,51.27,51.27,51.18,51.2,1954
2020-12-08 13:10:00-05:00,51.16,51.18,51.14,51.14,1840
2020-12-08 13:18:00-05:00,51.05,51.12,51.05,51.11,1059
2020-12-08 13:20:00-05:00,51.04,51.04,51.04,51.04,165
2020-12-08 13:24:00-05:00,51.04,51.07,50.94,51.07,892
2020-12-08 13:26:00-05:00,51.12,51.23,51.05,51.19,1978
2020-12-08 13:28:00-05:00,51.15,51.15,51.07,51.07,213
2020-12-08 13:30:00-05:00,51.12,51.2,51.12,51.145,881
2020-12-08 13:32:00-05:00,51.24,51.34,51.24,51.34,351
2020-12-08 13:34:00-05:00,51.22,51.24,51.16,51.16,757
2020-12-08 13:38:00-05:00,51.23,51.24,51.23,51.24,797
2020-12-08 13:40:00-05:00,51.2,51.2,51.2,51.2,134
2020-12-08 13:42:00-05:00,51.25,51.31,51.25,51.26,881
2020-12-08 13:44:00-05:00,51.28,51.28,51.28,51.28,595
2020-12-08 13:46:00-05:00,51.26,51.29,51.26,51.29,210
2020-12-08 13:48:00-05:00,51.24,51.24,51.18,51.18,2554
2020-12-08 13:58:00-05:00,51.27,51.29,51.18,51.18,929
2020-12-08 14:00:00-05:00,51.06,51.11,51.06,51.11,334
2020-12-08 14:04:00-05:00,51.06,51.06,51.06,51.06,534
2020-12-08 14:08:00-05:00,51.05,51.05,50.96,50.96,2204
2020-12-08 14:10:00-05:00,50.975,50.975,50.96,50.975,320
2020-12-08 14:12:00-05:00,50.97,51.06,50.74,50.74,2920
2020-12-08 14:16:00-05:00,50.69,50.69,50.69,50.69,220
2020-12-08 14:18:00-05:00,50.63,50.63,50.63,50.63,210
2020-12-08 14:20:00-05:00,50.67,50.715,50.65,50.715,1024
2020-12-08 14:22:00-05:00,50.79,50.79,50.79,50.79,471
2020-12-08 14:26:00-05:00,50.83,50.87,50.83,50.87,1083
2020-12-08 14:28:00-05:00,50.9,50.9,50.86,50.86,407
2020-12-08 14:30:00-05:00,50.84,50.85,50.84,50.85,231
2020-12-08 14:32:00-05:00,50.87,50.87,50.87,50.87,656
2020-12-08 14:40:00-05:00,50.87,50.91,50.87,50.89,446
2020-12-08 14:42:00-05:00,50.93,50.94,50.93,50.93,436
2020-12-08 14:44:00-05:00,50.875,50.875,50.875,50.875,108
2020-12-08 14:46:00-05:00,50.88,50.88,50.845,50.87,852
2020-12-08 14:54:00-05:00,50.93,50.93,50.87,50.87,1035
2020-12-08 14:56:00-05:00,50.855,50.95,50.855,50.9,925
2020-12-08 14:58:00-05:00,50.92,50.93,50.86,50.86,635
2020-12-08 15:00:00-05:00,50.77,50.77,50.77,50.77,257
2020-12-08 15:04:00-05:00,50.94,50.94,50.94,50.94,110
2020-12-08 15:06:00-05:00,50.83,50.83,50.83,50.83,437
2020-12-08 15:08:00-05:00,50.76,50.76,50.76,50.76,243
2020-12-08 15:14:00-05:00,50.74,50.79,50.7,50.78,607
2020-12-08 15:16:00-05:00,50.76,50.76,50.76,50.76,282
2020-12-08 15:18:00-05:00,50.825,50.825,50.78,50.78,865
2020-12-08 15:22:00-05:00,50.7,50.78,50.7,50.7,377
2020-12-08 15:24:00-05:00,50.77,50.77,50.77,50.77,197
2020-12-08 15:26:00-05:00,50.86,50.86,50.85,50.85,317
2020-12-08 15:28:00-05:00,50.84,50.84,50.84,50.84,210
2020-12-08 15:30:00-05:00,50.86,50.86,50.86,50.86,112
2020-12-08 15:32:00-05:00,50.95,50.95,50.95,50.95,516
