date,open,high,low,close,volume
2020-12-08 15:34:00-05:00,51.01,51.01,50.86,50.86,852
2020-12-08 15:36:00-05:00,50.98,51.05,50.98,51.05,514
2020-12-08 15:38:00-05:00,51.03,51.03,50.99,51.0,933
2020-12-08 15:42:00-05:00,51.02,51.07,51.02,51.065,522
2020-12-08 15:44:00-05:00,51.01,51.01,51.01,51.01,447
2020-12-08 15:46:00-05:00,51.0,51.03,51.0,51.03,664
2020-12-08 15:48:00-05:00,50.995,50.995,50.92,50.93,537
2020-12-08 15:50:00-05:00,50.97,51.13,50.97,51.09,741
2020-12-08 15:52:00-05:00,51.125,51.22,51.125,51.22,1639
2020-12-08 15:54:00-05:00,51.265,51.58,51.09,51.235,2794
2020-12-08 15:56:00-05:00,51.31,51.31,51.22,51.22,992
2020-12-08 15:58:00-05:00,51.31,51.38,51.28,51.31,11525
2020-12-09 09:30:00-05:00,51.77,52.49,51.77,52.49,430
2020-12-09 09:34:00-05:00,51.65,51.81,51.11,51.11,3725
2020-12-09 09:38:00-05:00,51.6,51.6,51.6,51.6,474
2020-12-09 09:46:00-05:00,51.99,52.0,51.7,51.85,5539
2020-12-09 09:50:00-05:00,51.69,51.845,51.27,51.27,1444
2020-12-09 09:52:00-05:00,51.475,51.475,51.475,51.475,108
2020-12-09 09:54:00-05:00,51.4563,51.4563,51.4563,51.4563,383
2020-12-09 09:58:00-05:00,51.67,51.92,51.64,51.92,1466
2020-12-09 10:00:00-05:00,52.0,52.0624,52.0,52.0624,737
2020-12-09 10:04:00-05:00,52.065,52.065,52.065,52.065,419
2020-12-09 10:06:00-05:00,52.06,52.06,52.03,52.06,310
2020-12-09 10:10:00-05:00,52.06,52.06,51.5,51.515,13749
2020-12-09 10:12:00-05:00,51.345,51.345,51.345,51.345,101
2020-12-09 10:14:00-05:00,51.355,51.51,51.13,51.13,2950
2020-12-09 10:16:00-05:00,51.425,51.69,51.425,51.69,905
2020-12-09 10:18:00-05:00,51.79,51.79,51.79,51.79,357
2020-12-09 10:20:00-05:00,51.885,51.885,51.79,51.79,755
2020-12-09 10:24:00-05:00,51.98,52.0,51.98,52.0,1054
2020-12-09 10:30:00-05:00,51.955,51.955,51.955,51.955,121
2020-12-09 10:32:00-05:00,52.03,52.03,51.82,51.855,2942
2020-12-09 10:36:00-05:00,51.73,51.73,51.37,51.37,1005
2020-12-09 10:52:00-05:00,51.82,51.965,51.82,51.965,605
2020-12-09 10:58:00-05:00,51.78,51.78,51.64,51.64,1443
2020-12-09 11:06:00-05:00,51.55,51.61,51.35,51.365,2331
2020-12-09 11:08:00-05:00,51.63,51.67,51.63,51.67,1390
2020-12-09 11:10:00-05:00,51.71,51.78,51.65,51.655,3160
2020-12-09 11:14:00-05:00,51.78,51.78,51.78,51.78,1062
2020-12-09 11:36:00-05:00,51.98,52.04,51.89,51.89,3937
2020-12-09 11:38:00-05:00,51.965,51.965,51.845,51.845,830
2020-12-09 11:44:00-05:00,51.74,51.8,51.53,51.62,2251
2020-12-09 11:46:00-05:00,51.675,51.675,51.675,51.675,201
2020-12-09 11:48:00-05:00,51.75,51.765,51.67,51.765,917
2020-12-09 12:02:00-05:00,51.83,51.83,51.83,51.83,112
2020-12-09 12:06:00-05:00,51.717,51.717,51.717,51.717,140
2020-12-09 12:10:00-05:00,51.85,51.86,51.84,51.84,508
2020-12-09 12:12:00-05:00,51.91,51.91,51.59,51.6,2569
2020-12-09 12:26:00-05:00,51.49,51.49,51.49,51.49,122
2020-12-09 12:28:00-05:00,51.49,51.49,51.07,51.14,4073
2020-12-09 12:30:00-05:00,51.245,51.245,51.245,51.245,201
2020-12-09 12:32:00-05:00,51.36,51.36,51.36,51.36,107
2020-12-09 12:34:00-05:00,51.37,51.43,51.2,51.31,2897
2020-12-09 12:36:00-05:00,51.31,51.31,51.31,51.31,245
2020-12-09 12:38:00-05:00,51.31,51.42,51.31,51.42,901
2020-12-09 12:40:00-05:00,51.31,51.32,51.16,51.295,2509
2020-12-09 12:42:00-05:00,51.295,51.43,51.295,51.43,438
2020-12-09 12:46:00-05:00,51.3,51.3,51.3,51.3,421
2020-12-09 12:48:00-05:00,51.17,51.36,51.01,51.33,3250
2020-12-09 12:50:00-05:00,51.15,51.15,51.09,51.09,451
2020-12-09 12:52:00-05:00,51.0,51.11,51.0,51.11,279
2020-12-09 12:56:00-05:00,51.04,51.13,50.81,50.86,1311
2020-12-09 12:58:00-05:00,50.86,50.86,50.86,50.86,101
2020-12-09 13:00:00-05:00,50.825,50.94,50.74,50.74,366
2020-12-09 13:04:00-05:00,50.5601,50.735,50.5601,50.73,485
2020-12-09 13:06:00-05:00,50.72,50.87,50.71,50.71,761
2020-12-09 13:08:00-05:00,50.79,50.8,50.68,50.68,1265
2020-12-09 13:10:00-05:00,50.64,50.64,50.42,50.63,919
2020-12-09 13:12:00-05:00,50.4,50.4,50.21,50.21,757
2020-12-09 13:16:00-05:00,50.28,50.28,50.28,50.28,205
2020-12-09 13:18:00-05:00,50.27,50.28,50.05,50.11,3666
2020-12-09 13:24:00-05:00,50.11,50.11,50.11,50.11,580
2020-12-09 13:32:00-05:00,49.8,49.805,49.8,49.805,348
2020-12-09 13:34:00-05:00,49.725,49.85,49.66,49.85,1641
2020-12-09 13:36:00-05:00,49.93,49.93,49.93,49.93,105
2020-12-09 13:38:00-05:00,49.94,49.94,49.94,49.94,556
2020-12-09 13:40:00-05:00,50.0,50.0,49.88,49.88,2212
2020-12-09 13:42:00-05:00,49.845,49.8489,49.845,49.8489,469
2020-12-09 13:48:00-05:00,49.87,49.91,49.81,49.91,1358
2020-12-09 13:52:00-05:00,49.83,49.87,49.8,49.8,1896
2020-12-09 13:54:00-05:00,49.825,49.825,49.53,49.635,6314
2020-12-09 13:56:00-05:00,49.5,49.5,49.5,49.5,212
2020-12-09 13:58:00-05:00,49.68,49.76,49.65,49.675,2664
2020-12-09 14:00:00-05:00,49.86,49.86,49.86,49.86,547
2020-12-09 14:02:00-05:00,49.75,49.83,49.75,49.83,1131
2020-12-09 14:04:00-05:00,49.84,49.84,49.84,49.84,183
2020-12-09 14:06:00-05:00,50.0,50.01,49.8,49.8,2770
2020-12-09 14:08:00-05:00,49.88,49.88,49.88,49.88,117
2020-12-09 14:10:00-05:00,49.91,49.91,49.91,49.91,773
2020-12-09 14:12:00-05:00,50.005,50.15,50.005,50.15,803
2020-12-09 14:14:00-05:00,50.17,50.24,49.9904,49.9904,4089
2020-12-09 14:22:00-05:00,50.305,50.32,50.305,50.32,214
2020-12-09 14:24:00-05:00,50.41,50.52,50.41,50.52,648
2020-12-09 14:26:00-05:00,50.61,50.61,50.59,50.59,308
2020-12-09 14:28:00-05:00,50.585,50.76,50.585,50.76,630
2020-12-09 14:32:00-05:00,50.635,50.64,50.635,50.64,339
2020-12-09 14:34:00-05:00,50.76,50.76,50.76,50.76,258
2020-12-09 14:36:00-05:00,50.66,50.82,50.66,50.81,936
2020-12-09 14:38:00-05:00,50.85,51.03,50.85,51.03,583
2020-12-09 14:40:00-05:00,50.87,50.87,50.75,50.75,945
2020-12-09 14:42:00-05:00,50.675,50.675,50.675,50.675,150
2020-12-09 14:44:00-05:00,50.56,50.6,50.56,50.6,449
2020-12-09 14:48:00-05:00,50.56,50.71,50.56,50.71,619
2020-12-09 14:52:00-05:00,50.595,50.67,50.595,50.67,811
2020-12-09 14:54:00-05:00,50.695,50.695,50.695,50.695,257
2020-12-09 14:56:00-05:00,50.8,50.8,50.78,50.78,333
2020-12-09 14:58:00-05:00,50.745,50.745,50.745,50.745,102
2020-12-09 15:00:00-05:00,50.67,50.81,50.67,50.81,400
2020-12-09 15:02:00-05:00,50.85,50.93,50.85,50.93,308
2020-12-09 15:06:00-05:00,50.93,50.94,50.93,50.94,821
2020-12-09 15:08:00-05:00,51.03,51.03,51.03,51.03,222
2020-12-09 15:10:00-05:00,50.99,50.99,50.98,50.98,1031
2020-12-09 15:14:00-05:00,50.94,50.99,50.83,50.91,1748
2020-12-09 15:16:00-05:00,50.97,50.97,50.76,50.895,939
2020-12-09 15:18:00-05:00,50.865,50.865,50.865,50.865,116
2020-12-09 15:20:00-05:00,50.97,50.97,50.955,50.955,751
2020-12-09 15:22:00-05:00,50.85,50.89,50.85,50.89,270
2020-12-09 15:24:00-05:00,50.89,50.89,50.68,50.8025,1498
2020-12-09 15:32:00-05:00,50.73,50.73,50.73,50.73,106
2020-12-09 15:34:00-05:00,50.67,50.67,50.67,50.67,155
2020-12-09 15:36:00-05:00,50.76,50.84,50.755,50.84,891
2020-12-09 15:38:00-05:00,50.815,50.86,50.76,50.85,1672
2020-12-09 15:40:00-05:00,50.81,50.88,50.81,50.86,828
2020-12-09 15:42:00-05:00,50.9,50.91,50.83,50.87,2271
2020-12-09 15:44:00-05:00,50.92,50.99,50.92,50.92,2114
2020-12-09 15:46:00-05:00,50.92,50.96,50.915,50.96,703
2020-12-09 15:48:00-05:00,50.965,50.965,50.89,50.89,1541
2020-12-09 15:50:00-05:00,50.83,50.83,50.83,50.83,278
2020-12-09 15:52:00-05:00,50.87,50.87,50.77,50.77,682
2020-12-09 15:54:00-05:00,50.83,50.9,50.82,50.9,1926
2020-12-09 15:56:00-05:00,50.9,50.94,50.72,50.75,5066
2020-12-09 15:58:00-05:00,50.815,50.89,50.71,50.79,9072
2020-12-10 09:30:00-05:00,50.32,50.32,50.32,50.32,643
2020-12-10 09:32:00-05:00,50.84,51.35,50.84,51.35,340
2020-12-10 09:34:00-05:00,50.48,51.32,50.48,50.665,1486
2020-12-10 09:36:00-05:00,49.95,49.95,49.93,49.93,378
2020-12-10 09:40:00-05:00,50.61,50.61,50.515,50.515,363
2020-12-10 09:44:00-05:00,51.03,51.03,51.03,51.03,398
2020-12-10 09:48:00-05:00,51.57,51.57,51.57,51.57,418
2020-12-10 09:50:00-05:00,51.615,51.615,51.615,51.615,124
2020-12-10 09:52:00-05:00,51.7,52.0099,51.03,51.03,771
2020-12-10 09:54:00-05:00,51.52,51.575,51.505,51.505,371
2020-12-10 09:56:00-05:00,51.5,51.5,51.5,51.5,169
2020-12-10 10:02:00-05:00,51.2,51.2,51.2,51.2,112
2020-12-10 10:04:00-05:00,51.08,51.265,51.08,51.25,724
2020-12-10 10:06:00-05:00,51.235,51.235,51.235,51.235,210
2020-12-10 10:08:00-05:00,51.19,51.19,51.18,51.18,230
2020-12-10 10:10:00-05:00,51.295,51.295,50.6,50.75,5425
2020-12-10 10:12:00-05:00,50.75,50.75,50.57,50.57,1490
2020-12-10 10:14:00-05:00,50.635,50.635,50.635,50.635,479
2020-12-10 10:16:00-05:00,50.75,50.865,50.32,50.74,31954
2020-12-10 10:18:00-05:00,50.73,50.83,50.58,50.82,3201
2020-12-10 10:20:00-05:00,51.06,51.24,50.82,51.125,3375
2020-12-10 10:22:00-05:00,51.29,51.37,51.04,51.04,1163
2020-12-10 10:24:00-05:00,51.58,51.58,51.07,51.48,601
2020-12-10 10:26:00-05:00,51.48,51.48,51.48,51.48,119
2020-12-10 10:28:00-05:00,51.325,51.49,51.325,51.49,271
2020-12-10 10:30:00-05:00,51.325,51.5225,51.08,51.08,990
2020-12-10 10:34:00-05:00,51.32,51.32,51.32,51.32,225
2020-12-10 10:38:00-05:00,51.325,51.325,51.09,51.17,333
2020-12-10 10:40:00-05:00,51.07,51.08,50.8,50.83,2320
2020-12-10 10:42:00-05:00,51.13,51.43,51.01,51.01,1711
2020-12-10 10:44:00-05:00,51.29,51.29,51.29,51.29,113
2020-12-10 10:48:00-05:00,51.215,51.215,51.215,51.215,112
2020-12-10 10:52:00-05:00,51.2,51.2,51.085,51.085,2076
2020-12-10 10:54:00-05:00,51.085,51.3,51.085,51.3,1083
2020-12-10 10:56:00-05:00,51.15,51.15,51.15,51.15,219
2020-12-10 11:00:00-05:00,51.135,51.23,51.135,51.23,222
2020-12-10 11:02:00-05:00,51.13,51.13,51.13,51.13,156
2020-12-10 11:04:00-05:00,50.96,50.96,50.83,50.835,1242
2020-12-10 11:08:00-05:00,51.03,51.03,50.9,50.9,274
2020-12-10 11:10:00-05:00,50.75,50.75,50.57,50.57,1059
2020-12-10 11:12:00-05:00,50.5,50.5,50.5,50.5,100
2020-12-10 11:14:00-05:00,50.32,50.32,50.32,50.32,235
2020-12-10 11:16:00-05:00,50.65,50.65,50.5,50.57,553
2020-12-10 11:20:00-05:00,50.71,50.72,50.625,50.72,1314
2020-12-10 11:24:00-05:00,50.62,50.62,50.62,50.62,100
2020-12-10 11:26:00-05:00,50.54,50.56,50.5,50.56,598
2020-12-10 11:28:00-05:00,50.64,50.64,50.64,50.64,116
2020-12-10 11:30:00-05:00,50.69,50.69,50.69,50.69,141
2020-12-10 11:32:00-05:00,50.75,50.75,50.615,50.615,464
2020-12-10 11:34:00-05:00,50.615,50.615,50.615,50.615,222
2020-12-10 11:36:00-05:00,50.615,50.62,50.5062,50.62,649
2020-12-10 11:38:00-05:00,50.615,50.615,50.615,50.615,207
2020-12-10 11:40:00-05:00,50.615,50.615,50.615,50.615,178
2020-12-10 11:42:00-05:00,50.61,50.615,50.61,50.615,576
2020-12-10 11:48:00-05:00,50.715,50.715,50.715,50.715,134
2020-12-10 11:50:00-05:00,50.625,50.7,50.6,50.7,428
2020-12-10 11:52:00-05:00,50.71,50.71,50.48,50.6,14960
2020-12-10 11:58:00-05:00,50.62,50.63,50.62,50.63,219
2020-12-10 12:00:00-05:00,50.56,50.56,50.56,50.56,192
2020-12-10 12:04:00-05:00,50.63,50.63,50.63,50.63,135
2020-12-10 12:06:00-05:00,50.635,50.64,50.635,50.64,312
2020-12-10 12:08:00-05:00,50.64,50.82,50.64,50.82,1245
2020-12-10 12:12:00-05:00,50.955,50.955,50.86,50.86,1045
2020-12-10 12:14:00-05:00,50.86,50.86,50.86,50.86,104
2020-12-10 12:18:00-05:00,50.91,50.91,50.91,50.91,138
2020-12-10 12:22:00-05:00,50.9445,50.9445,50.88,50.88,481
2020-12-10 12:24:00-05:00,51.0,51.0,50.935,50.935,780
2020-12-10 12:28:00-05:00,50.9,50.9,50.9,50.9,132
2020-12-10 12:30:00-05:00,50.93,50.93,50.93,50.93,100
2020-12-10 12:32:00-05:00,51.0,51.0,50.66,50.66,2957
2020-12-10 12:36:00-05:00,50.52,50.52,50.52,50.52,105
2020-12-10 12:38:00-05:00,50.58,50.655,50.58,50.655,243
2020-12-10 12:40:00-05:00,50.69,50.69,50.69,50.69,213
2020-12-10 12:42:00-05:00,50.72,50.72,50.72,50.72,153
2020-12-10 12:46:00-05:00,50.77,50.77,50.77,50.77,167
2020-12-10 12:48:00-05:00,50.74,50.74,50.74,50.74,189
2020-12-10 12:54:00-05:00,50.735,50.735,50.735,50.735,5519
2020-12-10 12:56:00-05:00,50.735,50.8,50.735,50.79,748
2020-12-10 13:04:00-05:00,50.945,50.96,50.945,50.96,378
2020-12-10 13:06:00-05:00,50.9,50.9,50.71,50.71,1311
2020-12-10 13:08:00-05:00,50.785,50.81,50.785,50.81,287
2020-12-10 13:10:00-05:00,50.7515,50.78,50.7515,50.78,521
2020-12-10 13:12:00-05:00,50.75,50.75,50.75,50.75,493
2020-12-10 13:14:00-05:00,50.785,50.785,50.7506,50.7506,311
2020-12-10 13:16:00-05:00,50.85,50.85,50.85,50.85,282
2020-12-10 13:20:00-05:00,50.83,50.85,50.82,50.85,1024
2020-12-10 13:22:00-05:00,50.9,50.905,50.775,50.905,699
2020-12-10 13:24:00-05:00,50.9,50.91,50.9,50.91,631
2020-12-10 13:26:00-05:00,50.82,50.82,50.7405,50.7405,387
2020-12-10 13:28:00-05:00,50.82,50.92,50.82,50.92,495
2020-12-10 13:30:00-05:00,50.75,50.75,50.75,50.75,439
2020-12-10 13:32:00-05:00,50.88,50.96,50.88,50.96,552
2020-12-10 13:38:00-05:00,50.82,50.82,50.82,50.82,329
2020-12-10 13:40:00-05:00,50.96,50.96,50.96,50.96,273
2020-12-10 13:44:00-05:00,50.96,50.96,50.96,50.96,248
2020-12-10 13:46:00-05:00,50.81,50.81,50.805,50.805,455
2020-12-10 13:48:00-05:00,50.775,50.92,50.775,50.88,1110
2020-12-10 13:54:00-05:00,50.99,50.99,50.99,50.99,193
2020-12-10 13:56:00-05:00,50.97,50.99,50.97,50.99,500
2020-12-10 13:58:00-05:00,51.0,51.0,51.0,51.0,1046
2020-12-10 14:00:00-05:00,51.005,51.005,51.0,51.0,346
2020-12-10 14:04:00-05:00,51.0,51.04,50.96,50.96,525
2020-12-10 14:06:00-05:00,51.02,51.02,51.02,51.02,171
2020-12-10 14:08:00-05:00,51.02,51.02,51.0,51.0,353
2020-12-10 14:12:00-05:00,51.0,51.09,50.98,50.98,780
2020-12-10 14:18:00-05:00,51.2,51.2,51.2,51.2,245
2020-12-10 14:24:00-05:00,51.1,51.1,50.98,51.08,1308
2020-12-10 14:28:00-05:00,51.08,51.08,51.08,51.08,298
2020-12-10 14:30:00-05:00,51.085,51.085,50.98,50.98,599
2020-12-10 14:34:00-05:00,50.89,51.005,50.87,50.95,1984
2020-12-10 14:40:00-05:00,51.055,51.055,51.055,51.055,255
2020-12-10 14:44:00-05:00,51.14,51.16,51.1175,51.16,804
2020-12-10 14:50:00-05:00,51.29,51.29,51.29,51.29,344
2020-12-10 14:54:00-05:00,51.33,51.33,51.33,51.33,140
2020-12-10 14:56:00-05:00,51.375,51.47,51.375,51.47,603
2020-12-10 14:58:00-05:00,51.37,51.37,51.37,51.37,134
2020-12-10 15:00:00-05:00,51.43,51.46,51.38,51.46,414
2020-12-10 15:02:00-05:00,51.49,51.5,51.45,51.5,4848
2020-12-10 15:06:00-05:00,51.64,51.64,51.64,51.64,462
2020-12-10 15:08:00-05:00,51.6099,51.6099,51.49,51.49,1047
2020-12-10 15:10:00-05:00,51.55,51.55,51.52,51.52,573
2020-12-10 15:14:00-05:00,51.605,51.605,51.6,51.6,425
2020-12-10 15:16:00-05:00,51.64,51.7,51.64,51.7,512
2020-12-10 15:22:00-05:00,51.77,51.77,51.77,51.77,252
2020-12-10 15:24:00-05:00,51.83,51.91,51.83,51.91,465
2020-12-10 15:28:00-05:00,52.0,52.0,51.925,52.0,5353
2020-12-10 15:30:00-05:00,52.0,52.0,51.8,51.87,1664
2020-12-10 15:32:00-05:00,51.87,51.93,51.87,51.93,309
2020-12-10 15:34:00-05:00,51.93,51.94,51.92,51.94,1067
2020-12-10 15:40:00-05:00,51.96,51.96,51.96,51.96,132
2020-12-10 15:42:00-05:00,51.99,51.99,51.95,51.95,678
2020-12-10 15:44:00-05:00,51.9,51.95,51.86,51.86,700
2020-12-10 15:46:00-05:00,51.905,51.905,51.905,51.905,572
2020-12-10 15:48:00-05:00,51.82,51.93,51.655,51.655,2250
2020-12-10 15:50:00-05:00,51.82,51.87,51.46,51.46,1677
2020-12-10 15:52:00-05:00,51.94,51.94,51.94,51.94,467
2020-12-10 15:54:00-05:00,51.91,51.91,51.775,51.8,3747
2020-12-10 15:56:00-05:00,51.88,51.98,51.88,51.89,1318
2020-12-10 15:58:00-05:00,51.79,51.98,51.79,51.88,8478
2020-12-11 09:30:00-05:00,52.02,52.25,52.02,52.25,2061
2020-12-11 09:42:00-05:00,52.13,52.13,52.13,52.13,206
2020-12-11 09:44:00-05:00,51.87,52.2099,51.87,52.2099,447
2020-12-11 09:46:00-05:00,52.39,52.51,52.32,52.32,1376
2020-12-11 09:56:00-05:00,52.56,52.96,52.54,52.58,1884
2020-12-11 09:58:00-05:00,52.58,52.58,51.75,51.75,4165
2020-12-11 10:00:00-05:00,51.65,51.75,51.45,51.75,790
2020-12-11 10:02:00-05:00,51.5575,51.605,51.21,51.21,930
2020-12-11 10:04:00-05:00,51.285,51.82,51.285,51.82,2548
2020-12-11 10:06:00-05:00,51.75,51.76,51.575,51.575,2223
2020-12-11 10:12:00-05:00,51.75,51.75,51.67,51.75,2113
2020-12-11 10:14:00-05:00,51.7,51.7,51.7,51.7,261
2020-12-11 10:26:00-05:00,51.63,51.82,51.63,51.69,3389
2020-12-11 10:28:00-05:00,51.63,51.63,51.58,51.58,2159
2020-12-11 10:30:00-05:00,51.56,51.61,51.555,51.61,646
2020-12-11 10:32:00-05:00,51.71,51.71,51.71,51.71,125
2020-12-11 10:34:00-05:00,51.72,51.84,51.675,51.75,7861
2020-12-11 10:38:00-05:00,51.5,51.5,51.5,51.5,501
2020-12-11 10:46:00-05:00,51.4,51.4,51.3,51.3,486
2020-12-11 10:50:00-05:00,51.01,51.01,51.01,51.01,737
2020-12-11 11:00:00-05:00,50.92,50.92,50.92,50.92,103
2020-12-11 11:02:00-05:00,51.05,51.05,51.05,51.05,232
2020-12-11 11:04:00-05:00,51.0,51.05,51.0,51.05,768
2020-12-11 11:06:00-05:00,50.97,50.97,50.97,50.97,466
2020-12-11 11:08:00-05:00,50.88,50.88,50.88,50.88,335
2020-12-11 11:12:00-05:00,50.98,50.98,50.98,50.98,147
2020-12-11 11:20:00-05:00,50.9,50.9,50.9,50.9,102
2020-12-11 11:22:00-05:00,50.88,50.88,50.88,50.88,217
2020-12-11 11:24:00-05:00,50.9,50.9,50.9,50.9,489
2020-12-11 11:28:00-05:00,50.9,50.99,50.9,50.925,26144
2020-12-11 11:30:00-05:00,50.99,51.23,50.99,51.23,1752
2020-12-11 11:34:00-05:00,51.22,51.22,51.22,51.22,553
2020-12-11 11:36:00-05:00,51.25,51.25,51.25,51.25,373
2020-12-11 11:38:00-05:00,51.1,51.11,51.1,51.11,706
2020-12-11 11:40:00-05:00,51.06,51.06,51.06,51.06,393
2020-12-11 11:42:00-05:00,50.95,50.95,50.95,50.95,515
2020-12-11 11:46:00-05:00,50.89,51.045,50.89,51.045,303
2020-12-11 11:48:00-05:00,51.045,51.045,51.045,51.045,303
2020-12-11 11:52:00-05:00,51.0,51.015,50.95,50.95,11792
2020-12-11 11:56:00-05:00,50.99,50.99,50.99,50.99,130
2020-12-11 11:58:00-05:00,51.08,51.12,51.08,51.12,513
2020-12-11 12:00:00-05:00,51.2,51.39,51.2,51.39,2002
2020-12-11 12:04:00-05:00,51.43,51.43,51.43,51.43,113
2020-12-11 12:06:00-05:00,51.43,51.53,51.43,51.53,243
2020-12-11 12:08:00-05:00,51.595,51.595,51.595,51.595,246
2020-12-11 12:12:00-05:00,51.59,51.59,51.59,51.59,470
2020-12-11 12:14:00-05:00,51.74,51.74,51.74,51.74,138
2020-12-11 12:16:00-05:00,51.54,51.54,51.54,51.54,423
2020-12-11 12:20:00-05:00,51.43,51.43,51.43,51.43,931
2020-12-11 12:26:00-05:00,51.18,51.18,51.18,51.18,101
2020-12-11 12:28:00-05:00,51.32,51.34,51.32,51.34,1192
2020-12-11 12:30:00-05:00,51.48,51.48,51.48,51.48,1130
2020-12-11 12:50:00-05:00,51.46,51.46,51.46,51.46,731
2020-12-11 12:56:00-05:00,51.59,51.59,51.59,51.59,175
2020-12-11 13:00:00-05:00,51.55,51.55,51.55,51.55,106
2020-12-11 13:06:00-05:00,51.57,51.57,51.57,51.57,167
2020-12-11 13:12:00-05:00,51.64,51.79,51.64,51.79,758
2020-12-11 13:16:00-05:00,51.83,51.83,51.83,51.83,277
2020-12-11 13:22:00-05:00,51.84,51.84,51.84,51.84,212
2020-12-11 13:26:00-05:00,51.855,51.855,51.855,51.855,192
2020-12-11 13:28:00-05:00,51.97,51.97,51.97,51.97,529
2020-12-11 13:30:00-05:00,52.06,52.24,52.06,52.24,344
2020-12-11 13:34:00-05:00,52.23,52.3,52.23,52.3,2035
2020-12-11 13:36:00-05:00,52.515,52.515,52.515,52.515,536
2020-12-11 13:42:00-05:00,52.365,52.5,52.365,52.37,401
2020-12-11 13:44:00-05:00,52.37,52.37,52.37,52.37,208
2020-12-11 13:48:00-05:00,52.39,52.39,52.39,52.39,104
2020-12-11 13:50:00-05:00,52.505,52.505,52.365,52.365,668
2020-12-11 13:52:00-05:00,52.385,52.385,52.385,52.385,405
2020-12-11 13:58:00-05:00,52.415,52.415,51.975,51.975,4119
2020-12-11 14:00:00-05:00,51.82,51.86,51.735,51.86,2546
2020-12-11 14:02:00-05:00,51.795,51.9894,51.795,51.9894,740
2020-12-11 14:04:00-05:00,52.03,52.14,52.03,52.05,1391
2020-12-11 14:06:00-05:00,51.96,52.11,51.96,52.11,310
2020-12-11 14:10:00-05:00,52.02,52.02,52.02,52.02,292
2020-12-11 14:26:00-05:00,51.99,51.99,51.99,51.99,102
2020-12-11 14:28:00-05:00,51.99,51.99,51.795,51.795,1095
2020-12-11 14:30:00-05:00,51.645,51.645,51.645,51.645,430
2020-12-11 14:36:00-05:00,51.66,51.66,51.66,51.66,113
2020-12-11 14:38:00-05:00,51.65,51.65,51.65,51.65,285
2020-12-11 14:42:00-05:00,51.58,51.58,51.58,51.58,430
2020-12-11 14:44:00-05:00,51.5,51.6,51.5,51.6,204
2020-12-11 14:46:00-05:00,51.545,51.545,51.545,51.545,101
2020-12-11 14:50:00-05:00,51.53,51.54,51.53,51.54,671
2020-12-11 14:52:00-05:00,51.58,51.58,51.5225,51.55,1036
2020-12-11 14:58:00-05:00,51.61,51.61,51.535,51.6,403
2020-12-11 15:00:00-05:00,51.54,51.54,51.54,51.54,481
2020-12-11 15:02:00-05:00,51.525,51.525,51.525,51.525,142
2020-12-11 15:06:00-05:00,51.505,51.505,51.505,51.505,546
2020-12-11 15:12:00-05:00,51.62,51.62,51.53,51.53,212
2020-12-11 15:14:00-05:00,51.58,51.58,51.58,51.58,113
2020-12-11 15:16:00-05:00,51.61,51.615,51.61,51.615,211
2020-12-11 15:18:00-05:00,51.64,51.66,51.64,51.66,662
2020-12-11 15:20:00-05:00,51.63,51.695,51.63,51.695,452
2020-12-11 15:22:00-05:00,51.665,51.7466,51.665,51.7466,263
2020-12-11 15:26:00-05:00,51.66,51.73,51.66,51.73,324
2020-12-11 15:28:00-05:00,51.66,51.66,51.66,51.66,299
2020-12-11 15:30:00-05:00,51.71,51.71,51.71,51.71,111
2020-12-11 15:32:00-05:00,51.69,51.758,51.69,51.71,876
2020-12-11 15:34:00-05:00,51.66,51.66,51.44,51.44,2103
2020-12-11 15:40:00-05:00,51.505,51.505,51.44,51.44,428
2020-12-11 15:42:00-05:00,51.46,51.46,51.39,51.39,821
2020-12-11 15:44:00-05:00,51.34,51.34,51.21,51.21,634
