date,open,high,low,close,volume
2020-12-11 15:46:00-05:00,51.285,51.34,51.285,51.34,1109
2020-12-11 15:48:00-05:00,51.36,51.36,51.28,51.305,1311
2020-12-11 15:50:00-05:00,51.37,51.39,51.34,51.39,863
2020-12-11 15:52:00-05:00,51.35,51.4,51.32,51.37,3467
2020-12-11 15:54:00-05:00,51.33,51.55,51.33,51.55,1688
2020-12-11 15:56:00-05:00,51.525,51.61,51.46,51.525,3062
2020-12-11 15:58:00-05:00,51.59,51.61,51.44,51.44,6361
2020-12-14 09:30:00-05:00,52.32,52.965,52.32,52.965,2147
2020-12-14 09:32:00-05:00,52.91,53.31,52.91,53.31,284
2020-12-14 09:34:00-05:00,53.22,53.74,52.64,53.25,2958
2020-12-14 09:38:00-05:00,53.2,53.2,53.0,53.0,1014
2020-12-14 09:42:00-05:00,53.01,53.01,52.72,53.0,3396
2020-12-14 09:44:00-05:00,52.24,52.24,52.24,52.24,1064
2020-12-14 09:48:00-05:00,52.99,53.0,52.98,53.0,782
2020-12-14 09:50:00-05:00,53.36,53.36,53.36,53.36,203
2020-12-14 09:52:00-05:00,53.76,54.0,53.76,54.0,1574
2020-12-14 09:54:00-05:00,54.0,54.26,54.0,54.26,1219
2020-12-14 09:56:00-05:00,54.34,54.34,54.24,54.24,1503
2020-12-14 09:58:00-05:00,54.34,54.34,53.94,54.26,1905
2020-12-14 10:00:00-05:00,54.34,54.79,54.34,54.79,1141
2020-12-14 10:02:00-05:00,54.62,54.81,54.42,54.62,1217
2020-12-14 10:04:00-05:00,54.61,54.8,54.4624,54.4624,774
2020-12-14 10:06:00-05:00,54.82,54.97,54.7875,54.97,1959
2020-12-14 10:08:00-05:00,54.885,54.885,54.885,54.885,659
2020-12-14 10:10:00-05:00,54.99,55.0,54.89,54.89,1052
2020-12-14 10:12:00-05:00,55.0,55.0,54.89,54.96,946
2020-12-14 10:14:00-05:00,54.69,54.96,54.68,54.725,2361
2020-12-14 10:16:00-05:00,54.67,54.67,54.02,54.0637,8038
2020-12-14 10:18:00-05:00,54.1534,54.26,54.12,54.1625,4321
2020-12-14 10:20:00-05:00,54.34,54.34,54.21,54.21,452
2020-12-14 10:22:00-05:00,54.21,54.21,54.21,54.21,295
2020-12-14 10:24:00-05:00,54.1,54.1,54.1,54.1,254
2020-12-14 10:26:00-05:00,54.0,54.0,53.76,53.76,1567
2020-12-14 10:32:00-05:00,53.31,53.37,53.24,53.24,759
2020-12-14 10:36:00-05:00,53.24,53.26,53.0,53.0,699
2020-12-14 10:38:00-05:00,53.31,53.34,53.225,53.24,1789
2020-12-14 10:40:00-05:00,53.18,53.24,53.0,53.13,2422
2020-12-14 10:42:00-05:00,53.03,53.03,53.0,53.0,857
2020-12-14 10:44:00-05:00,53.0,53.0,52.7,52.7,1618
2020-12-14 10:46:00-05:00,52.655,52.655,52.57,52.57,996
2020-12-14 10:48:00-05:00,52.52,52.55,52.31,52.31,7498
2020-12-14 10:50:00-05:00,52.51,52.84,52.38,52.525,4622
2020-12-14 10:54:00-05:00,52.57,52.76,52.4725,52.76,800
2020-12-14 10:56:00-05:00,52.68,52.68,52.68,52.68,285
2020-12-14 10:58:00-05:00,52.69,52.75,52.64,52.75,582
2020-12-14 11:00:00-05:00,52.75,52.82,52.69,52.76,1436
2020-12-14 11:02:00-05:00,52.72,52.75,52.64,52.715,787
2020-12-14 11:04:00-05:00,52.7,52.7,52.7,52.7,461
2020-12-14 11:06:00-05:00,52.85,52.97,52.85,52.97,781
2020-12-14 11:10:00-05:00,52.93,52.97,52.93,52.945,1501
2020-12-14 11:18:00-05:00,53.0,53.0,53.0,53.0,294
2020-12-14 11:22:00-05:00,52.94,53.16,52.94,53.16,628
2020-12-14 11:24:00-05:00,53.12,53.12,53.01,53.01,414
2020-12-14 11:26:00-05:00,53.17,53.17,53.16,53.16,500
2020-12-14 11:28:00-05:00,53.0,53.0,53.0,53.0,262
2020-12-14 11:30:00-05:00,53.0,53.045,53.0,53.045,1240
2020-12-14 11:32:00-05:00,52.87,52.975,52.75,52.78,2028
2020-12-14 11:36:00-05:00,52.845,52.845,52.845,52.845,324
2020-12-14 11:40:00-05:00,52.96,52.96,52.75,52.75,905
2020-12-14 11:42:00-05:00,52.8107,52.9,52.75,52.8,1842
2020-12-14 11:44:00-05:00,52.73,52.815,52.73,52.815,702
2020-12-14 11:46:00-05:00,52.82,52.85,52.82,52.85,452
2020-12-14 11:48:00-05:00,52.79,52.79,52.79,52.79,107
2020-12-14 11:50:00-05:00,52.72,52.84,52.72,52.75,2157
2020-12-14 11:52:00-05:00,52.74,52.74,52.64,52.715,866
2020-12-14 11:54:00-05:00,52.715,52.715,52.69,52.69,299
2020-12-14 11:56:00-05:00,52.71,52.71,52.45,52.45,8254
2020-12-14 11:58:00-05:00,52.4,52.62,52.4,52.59,2434
2020-12-14 12:02:00-05:00,52.61,52.61,52.61,52.61,100
2020-12-14 12:04:00-05:00,52.7,52.7,52.51,52.51,484
2020-12-14 12:06:00-05:00,52.61,52.67,52.52,52.61,1582
2020-12-14 12:14:00-05:00,52.62,52.62,52.62,52.62,416
2020-12-14 12:16:00-05:00,52.62,52.72,52.57,52.57,1193
2020-12-14 12:20:00-05:00,52.55,52.605,52.55,52.6,1439
2020-12-14 12:22:00-05:00,52.68,52.68,52.52,52.52,583
2020-12-14 12:24:00-05:00,52.52,52.55,52.42,52.42,1804
2020-12-14 12:26:00-05:00,52.495,52.495,52.495,52.495,234
2020-12-14 12:28:00-05:00,52.58,52.58,52.58,52.58,546
2020-12-14 12:30:00-05:00,52.635,52.72,52.46,52.6,2914
2020-12-14 12:34:00-05:00,52.49,52.72,52.49,52.67,744
2020-12-14 12:36:00-05:00,52.7,52.74,52.7,52.74,1014
2020-12-14 12:38:00-05:00,52.8,52.8,52.74,52.74,3018
2020-12-14 12:40:00-05:00,52.75,52.75,52.75,52.75,568
2020-12-14 12:42:00-05:00,52.69,52.69,52.61,52.61,611
2020-12-14 12:44:00-05:00,52.48,52.67,52.48,52.645,315
2020-12-14 12:46:00-05:00,52.58,52.58,52.44,52.44,606
2020-12-14 12:48:00-05:00,52.63,52.63,52.63,52.63,352
2020-12-14 12:52:00-05:00,52.5,52.575,52.26,52.28,1779
2020-12-14 12:54:00-05:00,52.47,52.47,52.4,52.41,481
2020-12-14 12:56:00-05:00,52.41,52.41,52.41,52.41,209
2020-12-14 12:58:00-05:00,52.44,52.44,52.24,52.285,1079
2020-12-14 13:00:00-05:00,52.21,52.21,52.2,52.2,401
2020-12-14 13:02:00-05:00,52.19,52.19,51.87,51.94,4063
2020-12-14 13:04:00-05:00,52.05,52.13,51.965,51.97,2739
2020-12-14 13:06:00-05:00,52.04,52.12,51.94,51.94,791
2020-12-14 13:08:00-05:00,51.995,51.995,51.88,51.88,341
2020-12-14 13:12:00-05:00,52.04,52.04,51.995,51.995,356
2020-12-14 13:14:00-05:00,52.13,52.5,52.07,52.48,7025
2020-12-14 13:16:00-05:00,52.5,52.55,52.425,52.54,2108
2020-12-14 13:18:00-05:00,52.45,52.59,52.27,52.59,2333
2020-12-14 13:20:00-05:00,52.665,52.665,52.63,52.63,609
2020-12-14 13:22:00-05:00,52.72,52.72,52.62,52.72,742
2020-12-14 13:24:00-05:00,52.645,52.71,52.64,52.665,729
2020-12-14 13:26:00-05:00,52.675,52.675,52.57,52.57,572
2020-12-14 13:28:00-05:00,52.33,52.33,52.33,52.33,119
2020-12-14 13:30:00-05:00,52.31,52.48,52.31,52.48,402
2020-12-14 13:32:00-05:00,52.48,52.48,52.48,52.48,342
2020-12-14 13:34:00-05:00,52.475,52.475,52.43,52.43,642
2020-12-14 13:36:00-05:00,52.395,52.395,52.395,52.395,464
2020-12-14 13:38:00-05:00,52.395,52.395,52.32,52.32,561
2020-12-14 13:40:00-05:00,52.39,52.39,52.39,52.39,168
2020-12-14 13:42:00-05:00,52.305,52.39,52.305,52.39,601
2020-12-14 13:44:00-05:00,52.39,52.39,52.39,52.39,107
2020-12-14 13:46:00-05:00,52.39,52.39,52.17,52.19,2356
2020-12-14 13:48:00-05:00,52.2,52.2,52.19,52.19,474
2020-12-14 13:50:00-05:00,52.28,52.28,52.28,52.28,465
2020-12-14 13:52:00-05:00,52.34,52.41,52.29,52.41,746
2020-12-14 13:54:00-05:00,52.565,52.565,52.565,52.565,111
2020-12-14 13:56:00-05:00,52.565,52.645,52.565,52.645,318
2020-12-14 13:58:00-05:00,52.605,52.655,52.42,52.545,7930
2020-12-14 14:04:00-05:00,52.555,52.695,52.555,52.695,1576
2020-12-14 14:06:00-05:00,52.695,52.75,52.69,52.74,1612
2020-12-14 14:08:00-05:00,52.75,52.8,52.705,52.8,2373
2020-12-14 14:10:00-05:00,52.8,52.8,52.735,52.8,1492
2020-12-14 14:12:00-05:00,52.735,52.8,52.735,52.735,719
2020-12-14 14:14:00-05:00,52.73,52.77,52.73,52.77,282
2020-12-14 14:16:00-05:00,52.735,52.735,52.735,52.735,6705
2020-12-14 14:18:00-05:00,52.735,52.8,52.735,52.8,1509
2020-12-14 14:24:00-05:00,53.32,53.405,53.32,53.405,457
2020-12-14 14:26:00-05:00,53.4,53.4,53.2,53.2,858
2020-12-14 14:30:00-05:00,53.22,53.22,53.22,53.22,101
2020-12-14 14:32:00-05:00,53.2113,53.22,53.2113,53.22,442
2020-12-14 14:34:00-05:00,53.14,53.14,53.14,53.14,118
2020-12-14 14:36:00-05:00,53.165,53.165,53.165,53.165,205
2020-12-14 14:38:00-05:00,53.07,53.07,52.895,52.895,694
2020-12-14 14:42:00-05:00,53.01,53.11,53.01,53.11,597
2020-12-14 14:44:00-05:00,53.175,53.175,53.175,53.175,210
2020-12-14 14:48:00-05:00,53.22,53.23,53.215,53.22,412
2020-12-14 14:50:00-05:00,53.22,53.22,53.205,53.205,342
2020-12-14 14:52:00-05:00,53.14,53.19,53.06,53.06,796
2020-12-14 14:56:00-05:00,53.16,53.23,53.155,53.16,1429
2020-12-14 14:58:00-05:00,53.06,53.065,52.84,52.925,1527
2020-12-14 15:00:00-05:00,52.925,52.925,52.925,52.925,201
2020-12-14 15:02:00-05:00,52.91,52.93,52.9,52.91,1021
2020-12-14 15:04:00-05:00,52.925,52.955,52.925,52.955,227
2020-12-14 15:06:00-05:00,52.995,53.07,52.97,53.025,1482
2020-12-14 15:08:00-05:00,52.96,52.96,52.96,52.96,207
2020-12-14 15:10:00-05:00,53.0,53.005,52.91,52.91,710
2020-12-14 15:12:00-05:00,52.88,52.935,52.87,52.935,519
2020-12-14 15:14:00-05:00,52.63,52.63,52.63,52.63,101
2020-12-14 15:16:00-05:00,52.82,52.9,52.82,52.845,1425
2020-12-14 15:18:00-05:00,52.84,52.84,52.61,52.61,1410
2020-12-14 15:20:00-05:00,52.5,52.59,52.5,52.59,1479
2020-12-14 15:22:00-05:00,52.7,52.7,52.61,52.69,495
2020-12-14 15:24:00-05:00,52.69,52.74,52.64,52.64,899
2020-12-14 15:26:00-05:00,52.7,52.8,52.7,52.8,577
2020-12-14 15:28:00-05:00,52.755,52.78,52.755,52.78,512
2020-12-14 15:30:00-05:00,52.755,52.755,52.65,52.65,1081
2020-12-14 15:32:00-05:00,52.71,52.805,52.71,52.8,885
2020-12-14 15:34:00-05:00,52.7,52.7,52.7,52.7,352
2020-12-14 15:36:00-05:00,52.715,52.76,52.715,52.76,394
2020-12-14 15:38:00-05:00,52.695,52.695,52.695,52.695,523
2020-12-14 15:40:00-05:00,52.695,52.695,52.62,52.655,1530
2020-12-14 15:42:00-05:00,52.51,52.61,52.44,52.61,1464
2020-12-14 15:44:00-05:00,52.515,52.605,52.44,52.44,1012
2020-12-14 15:46:00-05:00,52.585,52.595,52.46,52.595,683
2020-12-14 15:48:00-05:00,52.595,52.595,52.365,52.505,1600
2020-12-14 15:50:00-05:00,52.36,52.36,51.93,52.09,5769
2020-12-14 15:52:00-05:00,52.04,52.185,51.85,51.85,3562
2020-12-14 15:54:00-05:00,52.005,52.13,51.8,52.07,4755
2020-12-14 15:56:00-05:00,52.01,52.355,52.01,52.04,6688
2020-12-14 15:58:00-05:00,52.0,52.35,52.0,52.29,9330
2020-12-15 09:30:00-05:00,52.37,52.98,52.21,52.96,2213
2020-12-15 09:32:00-05:00,52.2,52.685,52.2,52.685,1883
2020-12-15 09:38:00-05:00,52.89,52.89,52.89,52.89,300
2020-12-15 09:40:00-05:00,52.43,52.43,52.43,52.43,405
2020-12-15 09:48:00-05:00,52.73,52.73,52.63,52.63,203
2020-12-15 09:50:00-05:00,52.71,52.95,52.71,52.9,1930
2020-12-15 09:52:00-05:00,53.21,53.21,53.205,53.205,629
2020-12-15 09:54:00-05:00,53.205,53.205,53.0,53.0,974
2020-12-15 09:58:00-05:00,53.0,53.135,52.78,52.885,2230
2020-12-15 10:00:00-05:00,53.0,53.0,53.0,53.0,361
2020-12-15 10:02:00-05:00,53.0,53.0,52.76,52.76,3205
2020-12-15 10:06:00-05:00,52.84,52.84,52.84,52.84,218
2020-12-15 10:08:00-05:00,52.84,52.84,52.84,52.84,149
2020-12-15 10:10:00-05:00,52.895,53.0,52.895,53.0,1012
2020-12-15 10:12:00-05:00,53.2,53.2,53.2,53.2,173
2020-12-15 10:14:00-05:00,53.398,53.398,53.398,53.398,144
2020-12-15 10:16:00-05:00,53.4,53.57,53.38,53.57,673
2020-12-15 10:18:00-05:00,53.72,53.72,53.64,53.645,748
2020-12-15 10:20:00-05:00,53.645,53.72,53.54,53.6,2987
2020-12-15 10:22:00-05:00,53.605,53.605,53.605,53.605,300
2020-12-15 10:24:00-05:00,53.605,53.605,53.605,53.605,136
2020-12-15 10:26:00-05:00,53.6,53.6,53.49,53.49,1443
2020-12-15 10:28:00-05:00,53.3,53.3,53.3,53.3,357
2020-12-15 10:32:00-05:00,53.36,53.36,53.36,53.36,121
2020-12-15 10:34:00-05:00,53.31,53.35,53.31,53.35,470
2020-12-15 10:38:00-05:00,53.41,53.41,53.41,53.41,125
2020-12-15 10:40:00-05:00,53.36,53.36,53.34,53.34,270
2020-12-15 10:44:00-05:00,53.345,53.345,53.345,53.345,188
2020-12-15 10:46:00-05:00,53.45,53.465,53.43,53.465,1723
2020-12-15 10:48:00-05:00,53.465,53.465,53.465,53.465,417
2020-12-15 10:52:00-05:00,53.36,53.37,53.08,53.08,2105
2020-12-15 10:56:00-05:00,52.865,52.865,52.865,52.865,126
2020-12-15 10:58:00-05:00,52.78,52.78,52.78,52.78,177
2020-12-15 11:00:00-05:00,52.71,52.71,52.71,52.71,591
2020-12-15 11:04:00-05:00,52.645,52.645,52.39,52.39,311
2020-12-15 11:06:00-05:00,52.454,52.454,52.38,52.38,406
2020-12-15 11:08:00-05:00,52.12,52.28,51.48,51.49,6328
2020-12-15 11:10:00-05:00,51.96,51.96,51.96,51.96,580
2020-12-15 11:12:00-05:00,51.91,52.07,51.71,52.07,2594
2020-12-15 11:14:00-05:00,51.79,52.41,51.7701,51.7701,970
2020-12-15 11:16:00-05:00,51.94,51.94,51.94,51.94,559
2020-12-15 11:26:00-05:00,51.91,52.035,51.77,51.89,1652
2020-12-15 11:28:00-05:00,51.8,51.8,51.8,51.8,215
2020-12-15 11:30:00-05:00,51.76,51.76,51.76,51.76,160
2020-12-15 11:34:00-05:00,51.87,51.87,51.87,51.87,153
2020-12-15 11:38:00-05:00,52.02,52.02,52.02,52.02,470
2020-12-15 11:40:00-05:00,52.4106,52.4106,52.4106,52.4106,456
2020-12-15 11:44:00-05:00,52.675,52.89,52.675,52.89,526
2020-12-15 11:48:00-05:00,52.69,52.74,52.445,52.455,3016
2020-12-15 11:54:00-05:00,52.3,52.3,52.3,52.3,100
2020-12-15 11:56:00-05:00,52.35,52.46,52.35,52.46,938
2020-12-15 12:04:00-05:00,52.67,52.67,52.67,52.67,693
2020-12-15 12:12:00-05:00,52.84,53.2,52.84,53.2,735
2020-12-15 12:14:00-05:00,53.02,53.02,52.74,52.74,1399
2020-12-15 12:16:00-05:00,52.645,52.645,52.645,52.645,365
2020-12-15 12:20:00-05:00,53.03,53.04,52.84,52.84,687
2020-12-15 12:24:00-05:00,53.05,53.2,53.05,53.2,1172
2020-12-15 12:26:00-05:00,53.05,53.05,53.05,53.05,351
2020-12-15 12:28:00-05:00,53.01,53.01,53.01,53.01,222
2020-12-15 12:34:00-05:00,53.07,53.08,53.07,53.08,354
2020-12-15 12:38:00-05:00,53.17,53.28,53.17,53.28,743
2020-12-15 12:40:00-05:00,53.28,53.36,53.25,53.25,1032
2020-12-15 12:42:00-05:00,53.25,53.25,53.25,53.25,329
2020-12-15 12:44:00-05:00,53.24,53.24,53.24,53.24,210
2020-12-15 12:46:00-05:00,53.21,53.21,53.21,53.21,160
2020-12-15 12:50:00-05:00,53.17,53.32,53.17,53.32,715
2020-12-15 12:56:00-05:00,53.37,53.37,53.37,53.37,101
2020-12-15 12:58:00-05:00,53.395,53.395,53.3,53.33,1144
2020-12-15 13:02:00-05:00,53.42,53.44,53.42,53.44,202
2020-12-15 13:04:00-05:00,53.39,53.39,53.39,53.39,101
2020-12-15 13:06:00-05:00,53.45,53.56,53.45,53.51,1156
2020-12-15 13:10:00-05:00,53.605,53.605,53.605,53.605,261
2020-12-15 13:12:00-05:00,53.58,53.595,53.49,53.595,1659
2020-12-15 13:14:00-05:00,53.72,53.72,53.62,53.68,2207
2020-12-15 13:16:00-05:00,53.68,53.72,53.65,53.65,4488
2020-12-15 13:18:00-05:00,53.72,53.72,53.61,53.62,2944
2020-12-15 13:20:00-05:00,53.615,53.615,53.53,53.53,854
2020-12-15 13:22:00-05:00,53.52,53.52,53.52,53.52,109
2020-12-15 13:24:00-05:00,53.56,53.56,53.56,53.56,139
2020-12-15 13:26:00-05:00,53.58,53.58,53.36,53.36,1435
2020-12-15 13:28:00-05:00,53.36,53.36,53.36,53.36,503
2020-12-15 13:40:00-05:00,53.52,53.54,53.52,53.54,203
2020-12-15 13:44:00-05:00,53.55,53.71,53.54,53.59,1062
2020-12-15 13:46:00-05:00,53.72,53.72,53.72,53.72,372
2020-12-15 13:48:00-05:00,53.72,53.72,53.72,53.72,227
2020-12-15 13:50:00-05:00,53.72,53.72,53.72,53.72,1879
2020-12-15 13:52:00-05:00,53.65,53.72,53.65,53.72,207
2020-12-15 13:54:00-05:00,53.685,53.685,53.64,53.65,1121
2020-12-15 13:58:00-05:00,53.72,53.78,53.69,53.77,1607
2020-12-15 14:02:00-05:00,53.77,53.775,53.77,53.775,338
2020-12-15 14:06:00-05:00,53.895,54.0,53.66,53.66,3780
2020-12-15 14:10:00-05:00,53.56,53.56,53.525,53.525,559
2020-12-15 14:14:00-05:00,53.545,53.545,53.545,53.545,234
2020-12-15 14:18:00-05:00,53.37,53.37,53.37,53.37,107
2020-12-15 14:20:00-05:00,53.48,53.48,53.41,53.41,297
2020-12-15 14:22:00-05:00,53.46,53.53,53.43,53.47,1613
2020-12-15 14:24:00-05:00,53.47,53.47,53.38,53.38,1487
2020-12-15 14:26:00-05:00,53.26,53.26,53.26,53.26,255
2020-12-15 14:30:00-05:00,53.22,53.28,53.22,53.28,508
2020-12-15 14:32:00-05:00,53.17,53.205,53.155,53.205,656
2020-12-15 14:34:00-05:00,53.13,53.13,53.105,53.105,315
2020-12-15 14:36:00-05:00,52.795,53.065,52.795,53.025,1643
2020-12-15 14:38:00-05:00,52.89,52.89,52.89,52.89,160
2020-12-15 14:40:00-05:00,53.0,53.0,53.0,53.0,302
2020-12-15 14:42:00-05:00,52.99,52.99,52.99,52.99,296
2020-12-15 14:44:00-05:00,52.98,52.98,52.98,52.98,250
2020-12-15 14:46:00-05:00,52.92,52.92,52.92,52.92,213
2020-12-15 14:48:00-05:00,52.92,52.925,52.74,52.855,1461
2020-12-15 14:50:00-05:00,52.74,52.92,52.74,52.92,556
2020-12-15 14:52:00-05:00,52.95,52.95,52.95,52.95,115
2020-12-15 14:54:00-05:00,52.95,52.95,52.95,52.95,155
2020-12-15 14:56:00-05:00,52.91,52.91,52.91,52.91,285
2020-12-15 14:58:00-05:00,52.97,52.97,52.97,52.97,217
2020-12-15 15:00:00-05:00,52.97,53.105,52.97,53.105,454
2020-12-15 15:02:00-05:00,53.19,53.265,53.19,53.265,345
2020-12-15 15:04:00-05:00,53.2,53.2,53.12,53.12,1410
2020-12-15 15:08:00-05:00,53.09,53.09,53.09,53.09,110
2020-12-15 15:10:00-05:00,53.01,53.01,52.93,52.93,1592
2020-12-15 15:14:00-05:00,52.89,52.89,52.89,52.89,164
2020-12-15 15:16:00-05:00,52.875,52.875,52.86,52.86,455
2020-12-15 15:18:00-05:00,52.845,52.845,52.845,52.845,155
2020-12-15 15:20:00-05:00,52.845,52.845,52.845,52.845,237
2020-12-15 15:22:00-05:00,52.855,52.855,52.855,52.855,341
2020-12-15 15:24:00-05:00,52.93,53.185,52.86,53.185,1586
2020-12-15 15:26:00-05:00,53.16,53.21,53.11,53.11,1082
2020-12-15 15:28:00-05:00,53.1,53.1,53.005,53.005,554
2020-12-15 15:30:00-05:00,53.11,53.14,53.11,53.14,246
2020-12-15 15:32:00-05:00,53.01,53.01,53.0,53.0,449
2020-12-15 15:34:00-05:00,52.985,52.985,52.985,52.985,150
2020-12-15 15:36:00-05:00,52.985,53.16,52.97,52.97,1379
2020-12-15 15:38:00-05:00,53.18,53.18,53.18,53.18,214
2020-12-15 15:40:00-05:00,53.28,53.28,53.055,53.07,564
2020-12-15 15:42:00-05:00,53.17,53.17,53.06,53.06,713
2020-12-15 15:44:00-05:00,53.13,53.13,53.05,53.055,1311
2020-12-15 15:46:00-05:00,53.12,53.12,53.12,53.12,476
2020-12-15 15:48:00-05:00,53.29,53.31,53.215,53.215,900
2020-12-15 15:50:00-05:00,53.31,53.85,53.24,53.7,5704
2020-12-15 15:52:00-05:00,53.64,53.76,53.625,53.635,1555
2020-12-15 15:54:00-05:00,53.73,53.9162,53.7,53.9064,4494
2020-12-15 15:56:00-05:00,53.9358,54.01,53.76,54.01,3507
2020-12-15 15:58:00-05:00,53.96,54.05,53.67,54.02,14139
2020-12-16 09:30:00-05:00,53.76,54.81,53.63,53.735,5167
2020-12-16 09:40:00-05:00,53.83,53.83,53.83,53.83,154
2020-12-16 09:42:00-05:00,53.76,53.78,53.31,53.31,1915
2020-12-16 09:46:00-05:00,53.41,53.555,52.86,52.86,1129
2020-12-16 09:48:00-05:00,52.8077,52.8077,52.8077,52.8077,825
2020-12-16 09:50:00-05:00,52.4,52.4,52.13,52.13,652
2020-12-16 10:00:00-05:00,53.3007,53.3007,53.3007,53.3007,572
2020-12-16 10:02:00-05:00,52.91,52.91,52.39,52.39,220
2020-12-16 10:06:00-05:00,52.835,52.835,52.835,52.835,221
2020-12-16 10:10:00-05:00,52.24,52.725,52.24,52.725,600
2020-12-16 10:12:00-05:00,52.3528,52.3528,52.3528,52.3528,486
2020-12-16 10:14:00-05:00,52.49,52.49,52.0,52.09,4141
2020-12-16 10:16:00-05:00,52.085,52.085,52.05,52.05,601
2020-12-16 10:18:00-05:00,52.05,52.05,51.76,51.76,918
2020-12-16 10:20:00-05:00,52.05,52.09,51.775,52.09,302
2020-12-16 10:22:00-05:00,51.85,51.85,51.85,51.85,486
2020-12-16 10:24:00-05:00,51.89,52.18,51.89,52.02,1051
2020-12-16 10:26:00-05:00,52.34,52.34,52.185,52.325,501
2020-12-16 10:30:00-05:00,52.34,52.37,52.095,52.19,6309
2020-12-16 10:32:00-05:00,52.31,52.31,52.31,52.31,219
2020-12-16 10:34:00-05:00,52.28,52.28,52.28,52.28,255
2020-12-16 10:36:00-05:00,52.21,52.21,52.21,52.21,231
2020-12-16 10:38:00-05:00,52.33,52.44,52.33,52.44,779
2020-12-16 10:44:00-05:00,52.34,52.38,52.01,52.32,4434
2020-12-16 10:46:00-05:00,52.165,52.165,52.165,52.165,240
2020-12-16 10:48:00-05:00,52.08,52.08,52.08,52.08,286
2020-12-16 10:50:00-05:00,52.02,52.02,52.02,52.02,329
2020-12-16 10:52:00-05:00,51.99,51.99,51.41,51.75,10347
2020-12-16 10:54:00-05:00,51.91,51.91,51.71,51.71,405
2020-12-16 10:56:00-05:00,51.575,51.575,51.575,51.575,133
2020-12-16 10:58:00-05:00,51.71,51.71,51.63,51.63,349
2020-12-16 11:00:00-05:00,51.635,51.91,51.635,51.91,1996
2020-12-16 11:02:00-05:00,52.08,52.33,51.97,52.33,1007
2020-12-16 11:04:00-05:00,52.34,52.765,52.34,52.765,495
2020-12-16 11:08:00-05:00,52.51,52.51,52.47,52.47,442
2020-12-16 11:10:00-05:00,52.78,52.78,52.78,52.78,255
2020-12-16 11:12:00-05:00,52.51,52.69,52.41,52.41,1134
2020-12-16 11:14:00-05:00,52.545,52.545,52.545,52.545,147
2020-12-16 11:16:00-05:00,52.545,52.545,52.545,52.545,872
2020-12-16 11:22:00-05:00,52.22,52.36,52.11,52.11,4237
2020-12-16 11:24:00-05:00,52.2,52.22,52.105,52.22,778
2020-12-16 11:26:00-05:00,52.215,52.215,52.215,52.215,301
2020-12-16 11:28:00-05:00,52.215,52.29,52.215,52.29,1672
2020-12-16 11:32:00-05:00,52.24,52.24,52.21,52.21,406
2020-12-16 11:36:00-05:00,52.29,52.45,52.22,52.45,1235
2020-12-16 11:38:00-05:00,52.49,52.49,52.49,52.49,413
2020-12-16 11:42:00-05:00,52.63,52.64,52.63,52.63,789
2020-12-16 11:46:00-05:00,52.75,52.75,52.75,52.75,257
2020-12-16 11:48:00-05:00,52.89,53.09,52.89,53.08,762
2020-12-16 11:50:00-05:00,53.09,53.28,53.09,53.28,994
2020-12-16 11:56:00-05:00,52.92,52.92,52.92,52.92,101
2020-12-16 11:58:00-05:00,53.085,53.19,53.085,53.17,1215
2020-12-16 12:00:00-05:00,53.18,53.18,53.14,53.14,223
2020-12-16 12:02:00-05:00,53.04,53.08,53.0,53.0,608
2020-12-16 12:04:00-05:00,53.0,53.02,52.97,53.0,1007
2020-12-16 12:06:00-05:00,52.85,52.85,52.85,52.85,449
2020-12-16 12:14:00-05:00,53.02,53.02,53.02,53.02,100
2020-12-16 12:16:00-05:00,52.93,53.05,52.92,53.05,337
2020-12-16 12:18:00-05:00,53.06,53.06,53.06,53.06,106
2020-12-16 12:20:00-05:00,53.02,53.09,53.01,53.06,1195
