date,open,high,low,close,volume
2020-12-16 12:22:00-05:00,53.16,53.16,53.145,53.145,470
2020-12-16 12:26:00-05:00,53.29,53.29,53.29,53.29,130
2020-12-16 12:30:00-05:00,53.26,53.26,53.16,53.26,631
2020-12-16 12:34:00-05:00,53.34,53.34,53.34,53.34,105
2020-12-16 12:38:00-05:00,53.47,53.59,53.415,53.59,1093
2020-12-16 12:40:00-05:00,53.71,53.71,53.64,53.68,895
2020-12-16 12:42:00-05:00,53.605,53.605,53.605,53.605,505
2020-12-16 12:46:00-05:00,53.54,53.61,53.44,53.44,566
2020-12-16 12:52:00-05:00,53.435,53.445,53.435,53.445,200
2020-12-16 12:54:00-05:00,53.36,53.36,53.35,53.35,533
2020-12-16 12:56:00-05:00,53.47,53.48,53.33,53.33,409
2020-12-16 12:58:00-05:00,53.35,53.35,53.35,53.35,253
2020-12-16 13:00:00-05:00,53.14,53.15,53.14,53.14,505
2020-12-16 13:02:00-05:00,53.2,53.2,53.2,53.2,101
2020-12-16 13:04:00-05:00,53.17,53.17,53.17,53.17,413
2020-12-16 13:06:00-05:00,53.12,53.12,53.105,53.105,258
2020-12-16 13:10:00-05:00,53.125,53.125,53.125,53.125,102
2020-12-16 13:14:00-05:00,53.05,53.15,53.05,53.15,255
2020-12-16 13:18:00-05:00,53.13,53.13,53.13,53.13,499
2020-12-16 13:22:00-05:00,53.28,53.33,53.28,53.28,546
2020-12-16 13:24:00-05:00,53.26,53.26,53.26,53.26,100
2020-12-16 13:26:00-05:00,53.24,53.24,53.24,53.24,102
2020-12-16 13:28:00-05:00,53.305,53.305,53.305,53.305,203
2020-12-16 13:32:00-05:00,53.36,53.55,53.35,53.55,2220
2020-12-16 13:34:00-05:00,53.61,53.61,53.61,53.61,116
2020-12-16 13:36:00-05:00,53.6499,53.6499,53.596,53.641,430
2020-12-16 13:38:00-05:00,53.56,53.56,53.56,53.56,173
2020-12-16 13:42:00-05:00,53.56,53.65,53.47,53.47,1273
2020-12-16 13:48:00-05:00,53.53,53.53,53.53,53.53,131
2020-12-16 13:52:00-05:00,53.46,53.52,53.46,53.52,203
2020-12-16 13:54:00-05:00,53.51,53.51,53.51,53.51,467
2020-12-16 13:56:00-05:00,53.55,53.55,53.55,53.55,529
2020-12-16 14:00:00-05:00,53.61,53.75,53.555,53.61,1980
2020-12-16 14:02:00-05:00,53.695,53.695,53.695,53.695,270
2020-12-16 14:06:00-05:00,53.635,53.635,53.635,53.635,100
2020-12-16 14:08:00-05:00,53.44,53.63,53.26,53.26,982
2020-12-16 14:10:00-05:00,53.26,53.26,53.26,53.26,390
2020-12-16 14:12:00-05:00,53.45,53.45,53.45,53.45,380
2020-12-16 14:16:00-05:00,53.43,53.43,53.43,53.43,108
2020-12-16 14:20:00-05:00,53.41,53.41,53.41,53.41,367
2020-12-16 14:22:00-05:00,53.5,53.59,53.5,53.59,406
2020-12-16 14:24:00-05:00,53.72,53.75,53.72,53.75,488
2020-12-16 14:26:00-05:00,53.63,53.66,53.63,53.66,326
2020-12-16 14:30:00-05:00,53.66,53.66,53.66,53.66,213
2020-12-16 14:32:00-05:00,53.675,53.69,53.59,53.59,1128
2020-12-16 14:34:00-05:00,53.48,53.56,53.47,53.51,1161
2020-12-16 14:36:00-05:00,53.51,53.59,53.46,53.53,1314
2020-12-16 14:38:00-05:00,53.53,53.55,53.47,53.47,772
2020-12-16 14:40:00-05:00,53.46,53.46,53.16,53.16,1148
2020-12-16 14:42:00-05:00,53.31,53.33,53.22,53.22,382
2020-12-16 14:44:00-05:00,53.305,53.305,53.305,53.305,252
2020-12-16 14:46:00-05:00,53.32,53.32,53.32,53.32,311
2020-12-16 14:48:00-05:00,53.325,53.4,53.325,53.335,381
2020-12-16 14:50:00-05:00,53.555,53.555,53.555,53.555,197
2020-12-16 14:52:00-05:00,53.355,53.44,53.355,53.37,837
2020-12-16 14:58:00-05:00,53.37,53.5,53.37,53.44,1026
2020-12-16 15:00:00-05:00,53.45,53.45,53.45,53.45,306
2020-12-16 15:02:00-05:00,53.275,53.39,53.275,53.39,583
2020-12-16 15:04:00-05:00,53.375,53.5,53.375,53.5,448
2020-12-16 15:06:00-05:00,53.43,53.43,53.37,53.37,579
2020-12-16 15:08:00-05:00,53.41,53.41,53.41,53.41,172
2020-12-16 15:10:00-05:00,53.36,53.36,53.25,53.25,911
2020-12-16 15:12:00-05:00,53.36,53.36,53.36,53.36,430
2020-12-16 15:14:00-05:00,53.3,53.3,53.27,53.27,1002
2020-12-16 15:18:00-05:00,53.16,53.27,53.16,53.235,403
2020-12-16 15:20:00-05:00,53.26,53.26,53.19,53.19,546
2020-12-16 15:22:00-05:00,53.29,53.36,53.29,53.36,499
2020-12-16 15:24:00-05:00,53.37,53.51,53.37,53.41,767
2020-12-16 15:26:00-05:00,53.43,53.54,53.32,53.44,869
2020-12-16 15:30:00-05:00,53.505,53.54,53.46,53.52,1420
2020-12-16 15:32:00-05:00,53.4,53.4,53.335,53.335,623
2020-12-16 15:34:00-05:00,53.25,53.42,53.215,53.215,1432
2020-12-16 15:36:00-05:00,53.36,53.36,53.36,53.36,207
2020-12-16 15:38:00-05:00,53.15,53.15,53.12,53.12,614
2020-12-16 15:40:00-05:00,53.19,53.19,52.92,52.92,737
2020-12-16 15:42:00-05:00,53.09,53.32,53.02,53.32,1488
2020-12-16 15:44:00-05:00,53.27,53.27,53.08,53.08,507
2020-12-16 15:46:00-05:00,52.95,53.23,52.95,52.95,3938
2020-12-16 15:48:00-05:00,52.92,53.06,52.72,52.74,2357
2020-12-16 15:50:00-05:00,52.86,52.86,52.32,52.385,2746
2020-12-16 15:52:00-05:00,52.39,52.53,52.31,52.53,2322
2020-12-16 15:54:00-05:00,52.44,53.03,52.14,52.66,8497
2020-12-16 15:56:00-05:00,52.31,52.705,52.27,52.705,7020
2020-12-16 15:58:00-05:00,52.69,52.69,52.305,52.67,12137
2020-12-17 09:30:00-05:00,53.63,54.16,53.395,53.395,6448
2020-12-17 09:32:00-05:00,54.0,54.0,53.84,53.84,1141
2020-12-17 09:34:00-05:00,54.0,54.05,53.89,53.91,1945
2020-12-17 09:36:00-05:00,53.99,53.99,53.99,53.99,105
2020-12-17 09:38:00-05:00,54.0,54.0,54.0,54.0,707
2020-12-17 09:40:00-05:00,54.0,54.0,53.71,53.71,555
2020-12-17 09:42:00-05:00,53.71,53.75,53.71,53.75,902
2020-12-17 09:44:00-05:00,53.75,54.0,53.75,53.75,489
2020-12-17 09:50:00-05:00,53.95,54.03,53.89,54.03,2248
2020-12-17 09:52:00-05:00,54.03,54.03,53.89,53.89,897
2020-12-17 09:56:00-05:00,53.89,53.89,53.75,53.75,1578
2020-12-17 09:58:00-05:00,53.96,53.96,53.96,53.96,176
2020-12-17 10:02:00-05:00,53.66,53.66,53.51,53.59,2775
2020-12-17 10:04:00-05:00,53.3,53.3,53.3,53.3,328
2020-12-17 10:06:00-05:00,53.46,53.68,53.44,53.68,621
2020-12-17 10:10:00-05:00,53.3178,53.3178,53.3178,53.3178,289
2020-12-17 10:18:00-05:00,53.39,53.39,53.39,53.39,425
2020-12-17 10:20:00-05:00,53.27,53.27,53.07,53.08,2329
2020-12-17 10:22:00-05:00,53.23,53.23,53.23,53.23,106
2020-12-17 10:24:00-05:00,53.24,53.24,53.24,53.24,129
2020-12-17 10:26:00-05:00,53.24,53.35,53.06,53.06,1009
2020-12-17 10:28:00-05:00,52.88,52.88,52.88,52.88,151
2020-12-17 10:32:00-05:00,53.15,53.31,53.15,53.31,1574
2020-12-17 10:36:00-05:00,53.17,53.17,53.17,53.17,405
2020-12-17 10:40:00-05:00,53.19,53.19,53.09,53.09,1575
2020-12-17 10:42:00-05:00,53.19,53.49,53.1,53.49,50775
2020-12-17 10:44:00-05:00,53.1,53.46,52.97,53.46,1916
2020-12-17 10:50:00-05:00,53.25,53.25,53.25,53.25,173
2020-12-17 10:52:00-05:00,53.25,53.25,53.25,53.25,284
2020-12-17 10:54:00-05:00,53.16,53.25,53.16,53.25,281
2020-12-17 10:56:00-05:00,53.25,53.25,53.25,53.25,207
2020-12-17 10:58:00-05:00,53.25,53.25,53.22,53.22,816
2020-12-17 11:00:00-05:00,53.2,53.265,53.18,53.25,1588
2020-12-17 11:02:00-05:00,53.365,53.365,53.11,53.11,352
2020-12-17 11:06:00-05:00,53.16,53.16,52.95,52.95,1530
2020-12-17 11:08:00-05:00,52.935,52.935,52.935,52.935,304
2020-12-17 11:10:00-05:00,53.0,53.245,53.0,53.245,2172
2020-12-17 11:18:00-05:00,53.35,53.35,53.22,53.22,532
2020-12-17 11:20:00-05:00,53.11,53.11,53.11,53.11,134
2020-12-17 11:22:00-05:00,53.29,53.29,53.29,53.29,760
2020-12-17 11:32:00-05:00,53.36,53.36,53.35,53.35,1309
2020-12-17 11:36:00-05:00,53.27,53.27,53.24,53.24,635
2020-12-17 11:40:00-05:00,53.395,53.395,53.395,53.395,132
2020-12-17 11:48:00-05:00,53.255,53.255,53.2,53.2,1236
2020-12-17 11:50:00-05:00,53.1,53.1,53.1,53.1,231
2020-12-17 11:52:00-05:00,52.98,52.98,52.98,52.98,927
2020-12-17 12:00:00-05:00,53.03,53.03,53.03,53.03,377
2020-12-17 12:06:00-05:00,52.93,52.93,52.91,52.91,744
2020-12-17 12:12:00-05:00,52.96,52.96,52.96,52.96,300
2020-12-17 12:16:00-05:00,53.06,53.06,53.06,53.06,232
2020-12-17 12:24:00-05:00,53.09,53.42,53.09,53.42,931
2020-12-17 12:36:00-05:00,53.23,53.29,53.23,53.29,349
2020-12-17 12:38:00-05:00,53.32,53.32,53.32,53.32,271
2020-12-17 12:46:00-05:00,53.45,53.5,53.45,53.5,1574
2020-12-17 12:52:00-05:00,53.73,53.74,53.73,53.74,510
2020-12-17 12:54:00-05:00,53.78,53.78,53.72,53.72,769
2020-12-17 12:56:00-05:00,53.89,53.89,53.89,53.89,133
2020-12-17 13:02:00-05:00,53.97,53.97,53.97,53.97,204
2020-12-17 13:04:00-05:00,53.895,53.905,53.8606,53.905,428
2020-12-17 13:06:00-05:00,54.0,54.0,54.0,54.0,206
2020-12-17 13:08:00-05:00,53.81,53.82,53.72,53.7775,2839
2020-12-17 13:12:00-05:00,53.65,53.65,53.65,53.65,271
2020-12-17 13:16:00-05:00,53.65,53.73,53.64,53.64,546
2020-12-17 13:18:00-05:00,53.71,53.75,53.69,53.7,3847
2020-12-17 13:24:00-05:00,53.64,53.65,53.61,53.65,678
2020-12-17 13:28:00-05:00,53.7,53.7,53.7,53.7,264
2020-12-17 13:30:00-05:00,53.785,53.785,53.785,53.785,102
2020-12-17 13:32:00-05:00,53.91,53.91,53.91,53.91,283
2020-12-17 13:38:00-05:00,53.81,53.81,53.81,53.81,272
2020-12-17 13:40:00-05:00,53.98,54.01,53.93,53.94,1942
2020-12-17 13:42:00-05:00,53.96,53.96,53.96,53.96,636
2020-12-17 13:48:00-05:00,53.93,53.93,53.87,53.93,1034
2020-12-17 13:54:00-05:00,53.93,54.0,53.93,54.0,508
2020-12-17 13:58:00-05:00,54.0,54.03,53.9,53.9,977
2020-12-17 14:00:00-05:00,53.87,53.87,53.84,53.84,379
2020-12-17 14:02:00-05:00,53.73,53.73,53.73,53.73,545
2020-12-17 14:08:00-05:00,53.725,53.725,53.56,53.56,552
2020-12-17 14:10:00-05:00,53.635,53.66,53.56,53.66,1549
2020-12-17 14:14:00-05:00,53.9932,54.0,53.9932,54.0,735
2020-12-17 14:18:00-05:00,53.72,53.72,53.72,53.72,249
2020-12-17 14:20:00-05:00,53.73,53.73,53.68,53.68,282
2020-12-17 14:24:00-05:00,53.89,53.9,53.84,53.84,401
2020-12-17 14:26:00-05:00,53.91,53.91,53.91,53.91,685
2020-12-17 14:30:00-05:00,53.94,53.94,53.94,53.94,302
2020-12-17 14:32:00-05:00,53.94,53.94,53.94,53.94,247
2020-12-17 14:34:00-05:00,53.86,53.93,53.86,53.93,1147
2020-12-17 14:36:00-05:00,53.88,53.9,53.82,53.82,1506
2020-12-17 14:38:00-05:00,53.89,53.89,53.89,53.89,217
2020-12-17 14:42:00-05:00,53.74,53.74,53.63,53.63,626
2020-12-17 14:46:00-05:00,53.74,53.74,53.67,53.67,730
2020-12-17 14:50:00-05:00,53.76,53.77,53.7,53.7,818
2020-12-17 14:52:00-05:00,53.66,53.66,53.65,53.65,1183
2020-12-17 14:54:00-05:00,53.64,53.64,53.64,53.64,486
2020-12-17 15:00:00-05:00,53.59,53.73,53.59,53.73,1005
2020-12-17 15:04:00-05:00,53.58,53.655,53.54,53.54,821
2020-12-17 15:06:00-05:00,53.63,53.635,53.63,53.635,845
2020-12-17 15:10:00-05:00,53.67,54.01,53.67,54.01,1990
2020-12-17 15:14:00-05:00,54.03,54.03,54.03,54.03,213
2020-12-17 15:18:00-05:00,53.9,54.03,53.89,54.03,1388
2020-12-17 15:20:00-05:00,53.99,54.01,53.91,54.01,785
2020-12-17 15:22:00-05:00,53.91,54.03,53.91,54.03,859
2020-12-17 15:24:00-05:00,54.03,54.03,53.91,54.03,3630
2020-12-17 15:26:00-05:00,53.98,54.25,53.98,54.11,18285
2020-12-17 15:28:00-05:00,54.06,54.06,54.0504,54.0504,803
2020-12-17 15:32:00-05:00,54.2,54.24,54.08,54.24,919
2020-12-17 15:34:00-05:00,54.25,54.25,54.25,54.25,812
2020-12-17 15:36:00-05:00,54.1,54.15,54.1,54.15,717
2020-12-17 15:38:00-05:00,54.11,54.14,53.99,53.99,1495
2020-12-17 15:40:00-05:00,54.05,54.21,54.05,54.21,1791
2020-12-17 15:42:00-05:00,54.25,54.25,54.225,54.25,5944
2020-12-17 15:44:00-05:00,54.25,54.25,54.2,54.25,8381
2020-12-17 15:46:00-05:00,54.25,54.25,54.24,54.25,6071
2020-12-17 15:48:00-05:00,54.23,54.25,54.22,54.25,7081
2020-12-17 15:50:00-05:00,54.25,54.25,54.18,54.23,13909
2020-12-17 15:52:00-05:00,54.235,54.235,54.03,54.18,6721
2020-12-17 15:54:00-05:00,54.025,54.69,54.0,54.575,37405
2020-12-17 15:56:00-05:00,54.585,54.7,54.53,54.53,10143
2020-12-17 15:58:00-05:00,54.54,54.54,54.26,54.36,21607
2020-12-18 09:30:00-05:00,54.68,54.68,54.68,54.68,68074
2020-12-18 09:32:00-05:00,54.38,54.4273,54.38,54.4273,1075
2020-12-18 09:38:00-05:00,53.93,53.93,53.91,53.91,561
2020-12-18 09:40:00-05:00,53.88,53.88,53.82,53.85,868
2020-12-18 09:42:00-05:00,53.6356,53.6356,53.6356,53.6356,113
2020-12-18 09:44:00-05:00,53.645,53.645,53.645,53.645,302
2020-12-18 09:46:00-05:00,53.64,53.64,53.64,53.64,492
2020-12-18 09:50:00-05:00,53.29,53.29,53.2743,53.2743,597
2020-12-18 09:52:00-05:00,53.0,53.205,53.0,53.19,961
2020-12-18 09:54:00-05:00,53.3,53.3,53.3,53.3,447
2020-12-18 10:00:00-05:00,53.25,53.5436,53.23,53.5436,1722
2020-12-18 10:02:00-05:00,53.67,53.96,53.67,53.96,621
2020-12-18 10:04:00-05:00,54.2,54.27,54.0421,54.06,1102
2020-12-18 10:06:00-05:00,53.8401,53.9,53.8401,53.9,785
2020-12-18 10:08:00-05:00,54.07,54.14,54.01,54.14,879
2020-12-18 10:10:00-05:00,54.01,54.01,54.01,54.01,181
2020-12-18 10:12:00-05:00,54.0,54.09,54.0,54.01,405
2020-12-18 10:16:00-05:00,53.89,53.89,53.89,53.89,110
2020-12-18 10:18:00-05:00,54.14,54.1962,54.13,54.1962,714
2020-12-18 10:26:00-05:00,54.03,54.03,54.03,54.03,168
2020-12-18 10:28:00-05:00,54.145,54.15,54.145,54.15,27334
2020-12-18 10:38:00-05:00,54.15,54.185,54.06,54.08,1930
2020-12-18 10:40:00-05:00,54.08,54.08,54.08,54.08,145
2020-12-18 10:42:00-05:00,54.13,54.215,54.09,54.215,2136
2020-12-18 10:44:00-05:00,54.215,54.215,54.215,54.215,115
2020-12-18 10:46:00-05:00,54.23,54.23,54.23,54.23,123
2020-12-18 10:48:00-05:00,54.23,54.23,54.16,54.16,1067
2020-12-18 10:50:00-05:00,54.03,54.05,54.02,54.05,856
2020-12-18 10:52:00-05:00,53.93,54.165,53.93,54.165,889
2020-12-18 10:54:00-05:00,54.19,54.3,54.15,54.19,6652
2020-12-18 10:56:00-05:00,54.225,54.225,54.225,54.225,240
2020-12-18 10:58:00-05:00,54.3,54.3,54.2,54.2,736
2020-12-18 11:00:00-05:00,54.3,54.3,54.2,54.2,1050
2020-12-18 11:06:00-05:00,54.15,54.15,53.88,53.88,751
2020-12-18 11:08:00-05:00,54.17,54.17,54.17,54.17,214
2020-12-18 11:10:00-05:00,54.2,54.2,54.2,54.2,362
2020-12-18 11:12:00-05:00,54.16,54.16,54.05,54.05,216
2020-12-18 11:14:00-05:00,54.13,54.13,54.13,54.13,102
2020-12-18 11:16:00-05:00,54.13,54.14,54.04,54.14,606
2020-12-18 11:18:00-05:00,54.1,54.1,54.1,54.1,107
2020-12-18 11:20:00-05:00,54.13,54.13,54.13,54.13,102
2020-12-18 11:22:00-05:00,54.13,54.13,54.03,54.03,804
2020-12-18 11:30:00-05:00,54.08,54.18,54.08,54.135,1249
2020-12-18 11:34:00-05:00,54.19,54.23,54.19,54.23,900
2020-12-18 11:38:00-05:00,54.16,54.16,54.09,54.09,966
2020-12-18 11:46:00-05:00,54.08,54.08,54.02,54.04,751
2020-12-18 11:48:00-05:00,53.995,53.995,53.995,53.995,246
2020-12-18 11:50:00-05:00,53.98,53.98,53.98,53.98,433
2020-12-18 11:54:00-05:00,53.75,53.75,53.49,53.49,691
2020-12-18 11:58:00-05:00,53.66,53.66,53.525,53.525,525
2020-12-18 12:00:00-05:00,53.52,53.52,53.35,53.35,527
2020-12-18 12:02:00-05:00,53.315,53.49,53.315,53.49,1579
2020-12-18 12:06:00-05:00,53.64,53.64,53.525,53.525,371
2020-12-18 12:10:00-05:00,53.78,53.78,53.78,53.78,405
2020-12-18 12:12:00-05:00,53.81,53.81,53.81,53.81,321
2020-12-18 12:14:00-05:00,54.0,54.05,54.0,54.05,381
2020-12-18 12:16:00-05:00,53.95,53.95,53.93,53.93,347
2020-12-18 12:18:00-05:00,53.95,53.95,53.95,53.95,108
2020-12-18 12:20:00-05:00,53.95,53.95,53.95,53.95,163
2020-12-18 12:26:00-05:00,54.12,54.12,54.12,54.12,117
2020-12-18 12:28:00-05:00,54.02,54.02,54.01,54.01,658
2020-12-18 12:30:00-05:00,53.95,53.99,53.95,53.99,405
2020-12-18 12:32:00-05:00,53.92,53.92,53.88,53.88,963
2020-12-18 12:34:00-05:00,53.98,54.12,53.98,54.12,621
2020-12-18 12:36:00-05:00,53.98,54.045,53.98,53.98,512
2020-12-18 12:38:00-05:00,53.975,54.055,53.91,53.91,584
2020-12-18 12:40:00-05:00,54.025,54.025,54.025,54.025,300
2020-12-18 12:42:00-05:00,54.09,54.09,54.09,54.09,172
2020-12-18 12:44:00-05:00,54.065,54.065,54.065,54.065,101
2020-12-18 12:46:00-05:00,54.15,54.22,54.15,54.15,878
2020-12-18 12:50:00-05:00,54.16,54.16,54.055,54.15,794
2020-12-18 12:56:00-05:00,54.2,54.23,54.15,54.15,1658
2020-12-18 13:00:00-05:00,54.07,54.07,54.01,54.01,555
2020-12-18 13:02:00-05:00,53.985,53.985,53.94,53.94,302
2020-12-18 13:04:00-05:00,53.95,54.16,53.95,54.16,546
2020-12-18 13:06:00-05:00,54.2,54.2,54.2,54.2,235
2020-12-18 13:08:00-05:00,54.22,54.22,54.22,54.22,503
2020-12-18 13:10:00-05:00,54.23,54.23,54.23,54.23,1897
2020-12-18 13:12:00-05:00,54.23,54.23,54.17,54.17,1965
2020-12-18 13:14:00-05:00,54.09,54.09,54.09,54.09,312
2020-12-18 13:16:00-05:00,53.945,54.01,53.945,54.01,266
2020-12-18 13:18:00-05:00,53.885,53.885,53.885,53.885,134
2020-12-18 13:20:00-05:00,54.01,54.045,54.01,54.045,399
2020-12-18 13:22:00-05:00,53.93,53.93,53.52,53.625,858
2020-12-18 13:24:00-05:00,53.635,53.76,53.33,53.33,643
2020-12-18 13:26:00-05:00,53.68,54.11,53.68,54.11,4146
2020-12-18 13:28:00-05:00,54.04,54.04,54.04,54.04,262
2020-12-18 13:30:00-05:00,53.865,53.865,53.865,53.865,198
2020-12-18 13:32:00-05:00,53.965,54.04,53.95,53.95,757
2020-12-18 13:34:00-05:00,53.905,53.98,53.905,53.98,366
2020-12-18 13:38:00-05:00,54.02,54.02,53.925,53.975,445
2020-12-18 13:40:00-05:00,53.895,53.895,53.895,53.895,114
2020-12-18 13:42:00-05:00,54.05,54.09,54.05,54.09,652
2020-12-18 13:44:00-05:00,54.075,54.21,54.075,54.21,251
2020-12-18 13:46:00-05:00,54.22,54.22,54.22,54.22,502
2020-12-18 13:48:00-05:00,54.08,54.08,54.08,54.08,103
2020-12-18 13:50:00-05:00,54.11,54.15,54.11,54.15,1261
2020-12-18 13:54:00-05:00,54.095,54.095,53.975,54.08,826
2020-12-18 13:58:00-05:00,54.02,54.22,54.02,54.22,1096
2020-12-18 14:00:00-05:00,54.13,54.13,54.13,54.13,267
2020-12-18 14:02:00-05:00,54.18,54.23,54.18,54.23,1157
2020-12-18 14:04:00-05:00,54.15,54.15,54.055,54.055,307
2020-12-18 14:06:00-05:00,54.15,54.15,54.15,54.15,348
2020-12-18 14:08:00-05:00,54.15,54.15,54.15,54.15,512
2020-12-18 14:12:00-05:00,54.21,54.21,54.11,54.11,304
2020-12-18 14:14:00-05:00,54.2,54.23,54.2,54.23,670
2020-12-18 14:16:00-05:00,54.23,54.23,54.23,54.23,422
2020-12-18 14:18:00-05:00,54.23,54.23,54.21,54.21,3637
2020-12-18 14:20:00-05:00,54.23,54.23,54.14,54.185,2225
2020-12-18 14:22:00-05:00,54.15,54.15,54.08,54.08,657
2020-12-18 14:24:00-05:00,54.115,54.115,54.115,54.115,201
2020-12-18 14:26:00-05:00,54.135,54.135,54.135,54.135,245
2020-12-18 14:28:00-05:00,54.145,54.145,54.145,54.145,145
2020-12-18 14:30:00-05:00,54.15,54.15,54.15,54.15,157
2020-12-18 14:34:00-05:00,54.155,54.22,53.93,53.98,1973
2020-12-18 14:36:00-05:00,53.98,53.98,53.93,53.93,235
2020-12-18 14:38:00-05:00,53.94,53.98,53.88,53.88,772
2020-12-18 14:40:00-05:00,54.0,54.125,54.0,54.125,1498
2020-12-18 14:46:00-05:00,54.225,54.225,54.225,54.225,229
2020-12-18 14:48:00-05:00,54.14,54.23,54.14,54.15,1046
2020-12-18 14:50:00-05:00,54.08,54.08,54.08,54.08,283
2020-12-18 14:52:00-05:00,54.08,54.08,54.02,54.02,209
2020-12-18 14:54:00-05:00,54.04,54.04,53.875,53.875,335
2020-12-18 14:56:00-05:00,54.085,54.085,53.85,53.92,593
2020-12-18 14:58:00-05:00,53.765,53.92,53.765,53.85,541
2020-12-18 15:00:00-05:00,54.04,54.04,53.93,53.93,212
2020-12-18 15:02:00-05:00,53.835,53.835,53.835,53.835,285
2020-12-18 15:04:00-05:00,53.83,53.88,53.83,53.88,584
2020-12-18 15:06:00-05:00,53.9,53.9,53.62,53.62,542
2020-12-18 15:08:00-05:00,53.8665,53.9,53.715,53.825,3047
2020-12-18 15:10:00-05:00,53.71,53.815,53.71,53.785,624
2020-12-18 15:12:00-05:00,53.73,53.96,53.73,53.96,1586
2020-12-18 15:14:00-05:00,53.96,53.96,53.96,53.96,383
2020-12-18 15:16:00-05:00,54.035,54.29,54.03,54.03,4724
2020-12-18 15:18:00-05:00,54.0,54.0,53.87,53.96,1348
2020-12-18 15:22:00-05:00,53.9,53.9,53.83,53.83,681
2020-12-18 15:24:00-05:00,53.93,53.99,53.88,53.88,698
2020-12-18 15:26:00-05:00,53.895,54.12,53.895,54.04,1201
2020-12-18 15:28:00-05:00,54.1,54.17,54.07,54.1,1393
2020-12-18 15:30:00-05:00,54.02,54.045,54.01,54.045,1080
2020-12-18 15:34:00-05:00,54.075,54.075,54.0,54.055,1203
2020-12-18 15:36:00-05:00,54.0,54.01,53.94,53.97,1122
2020-12-18 15:38:00-05:00,54.08,54.22,54.08,54.15,3189
2020-12-18 15:40:00-05:00,54.08,54.08,54.08,54.08,865
2020-12-18 15:42:00-05:00,54.07,54.07,54.07,54.07,255
2020-12-18 15:44:00-05:00,54.1,54.215,54.1,54.175,3561
2020-12-18 15:46:00-05:00,54.165,54.19,54.09,54.11,3232
2020-12-18 15:50:00-05:00,54.01,54.14,53.24,53.91,13258
2020-12-18 15:52:00-05:00,53.62,54.15,53.62,53.955,9346
2020-12-18 15:54:00-05:00,53.9,54.0,53.35,53.75,6650
2020-12-18 15:56:00-05:00,53.57,53.77,53.55,53.74,6153
2020-12-18 15:58:00-05:00,53.84,53.92,53.57,53.76,15313
2020-12-21 09:30:00-05:00,53.51,53.815,53.45,53.815,3677
2020-12-21 09:32:00-05:00,53.91,54.66,53.91,53.98,1870
2020-12-21 09:34:00-05:00,54.32,54.8,54.32,54.63,977
2020-12-21 09:38:00-05:00,53.94,54.79,53.94,54.79,317
2020-12-21 09:40:00-05:00,54.71,54.71,53.94,54.1675,2167
2020-12-21 09:42:00-05:00,53.93,53.93,53.93,53.93,258
2020-12-21 09:44:00-05:00,53.92,53.92,53.51,53.59,1100
2020-12-21 09:46:00-05:00,53.93,54.18,53.88,54.18,1526
2020-12-21 09:50:00-05:00,54.21,54.46,54.21,54.46,629
2020-12-21 09:52:00-05:00,54.425,54.425,54.425,54.425,140
2020-12-21 09:54:00-05:00,53.59,54.45,53.59,54.26,520
2020-12-21 09:56:00-05:00,54.37,54.44,54.225,54.39,1738
2020-12-21 09:58:00-05:00,54.35,54.36,54.19,54.19,1391
2020-12-21 10:00:00-05:00,54.25,54.25,54.01,54.01,758
2020-12-21 10:02:00-05:00,54.305,54.47,54.28,54.28,309
2020-12-21 10:04:00-05:00,54.14,54.145,54.0,54.0,3386
2020-12-21 10:06:00-05:00,53.37,53.41,53.01,53.15,942
2020-12-21 10:10:00-05:00,53.2,53.39,53.2,53.29,368
2020-12-21 10:12:00-05:00,53.5,53.59,53.4,53.51,1109
2020-12-21 10:14:00-05:00,53.75,53.75,53.375,53.75,422
2020-12-21 10:16:00-05:00,53.28,53.28,53.28,53.28,106
