date,open,high,low,close,volume
2020-12-21 10:18:00-05:00,53.115,53.73,53.01,53.475,623
2020-12-21 10:20:00-05:00,53.69,53.98,53.69,53.98,2307
2020-12-21 10:22:00-05:00,54.115,54.115,54.115,54.115,115
2020-12-21 10:24:00-05:00,54.26,54.26,54.26,54.26,155
2020-12-21 10:26:00-05:00,54.175,54.255,53.705,53.96,3236
2020-12-21 10:28:00-05:00,53.97,53.97,53.96,53.96,3148
2020-12-21 10:30:00-05:00,53.55,53.975,53.55,53.975,495
2020-12-21 10:34:00-05:00,53.965,53.965,53.515,53.89,472
2020-12-21 10:36:00-05:00,53.88,53.88,53.81,53.81,1233
2020-12-21 10:40:00-05:00,54.34,54.46,54.255,54.255,798
2020-12-21 10:42:00-05:00,54.18,54.18,53.85,53.85,714
2020-12-21 10:44:00-05:00,54.195,54.195,54.195,54.195,168
2020-12-21 10:46:00-05:00,54.18,54.35,53.525,53.525,1618
2020-12-21 10:48:00-05:00,53.515,53.515,53.515,53.515,188
2020-12-21 10:50:00-05:00,53.54,54.07,53.54,53.97,1336
2020-12-21 10:52:00-05:00,53.825,53.825,53.8,53.8,302
2020-12-21 10:54:00-05:00,54.06,54.14,54.06,54.14,714
2020-12-21 10:56:00-05:00,54.245,54.245,54.09,54.09,1026
2020-12-21 10:58:00-05:00,54.23,54.23,54.23,54.23,700
2020-12-21 11:04:00-05:00,54.25,54.37,54.25,54.26,1098
2020-12-21 11:06:00-05:00,54.36,54.36,54.17,54.17,1130
2020-12-21 11:12:00-05:00,54.37,54.37,54.29,54.29,4238
2020-12-21 11:16:00-05:00,54.33,54.33,54.15,54.15,867
2020-12-21 11:18:00-05:00,54.16,54.16,54.16,54.16,222
2020-12-21 11:20:00-05:00,54.09,54.09,54.09,54.09,445
2020-12-21 11:24:00-05:00,54.0,54.0,53.75,53.875,11732
2020-12-21 11:26:00-05:00,53.79,53.79,53.79,53.79,150
2020-12-21 11:28:00-05:00,53.8,53.8,53.8,53.8,629
2020-12-21 11:30:00-05:00,53.86,53.89,53.86,53.89,301
2020-12-21 11:32:00-05:00,53.91,53.91,53.91,53.91,549
2020-12-21 11:36:00-05:00,53.895,53.895,53.89,53.89,261
2020-12-21 11:38:00-05:00,53.99,53.99,53.82,53.855,1527
2020-12-21 11:48:00-05:00,53.89,53.89,53.88,53.88,777
2020-12-21 11:50:00-05:00,53.82,53.82,53.82,53.82,305
2020-12-21 11:52:00-05:00,53.98,54.0,53.96,53.96,7690
2020-12-21 11:54:00-05:00,53.99,53.99,53.94,53.95,1042
2020-12-21 11:58:00-05:00,53.76,53.76,53.76,53.76,157
2020-12-21 12:00:00-05:00,53.99,54.03,53.69,53.69,12004
2020-12-21 12:02:00-05:00,54.0,54.0,54.0,54.0,23742
2020-12-21 12:04:00-05:00,53.77,53.91,53.77,53.91,219
2020-12-21 12:06:00-05:00,54.015,54.1,53.94,53.94,6249
2020-12-21 12:10:00-05:00,53.94,53.94,53.94,53.94,241
2020-12-21 12:14:00-05:00,53.92,53.92,53.84,53.91,1312
2020-12-21 12:18:00-05:00,53.97,53.99,53.97,53.99,379
2020-12-21 12:22:00-05:00,53.97,53.97,53.83,53.83,539
2020-12-21 12:26:00-05:00,53.84,53.84,53.84,53.84,283
2020-12-21 12:30:00-05:00,53.84,53.92,53.84,53.84,606
2020-12-21 12:36:00-05:00,53.74,53.79,53.71,53.71,987
2020-12-21 12:38:00-05:00,53.45,53.45,53.45,53.45,301
2020-12-21 12:40:00-05:00,53.45,53.45,53.45,53.45,204
2020-12-21 12:42:00-05:00,53.39,53.39,53.39,53.39,5176
2020-12-21 12:46:00-05:00,53.375,53.51,53.375,53.38,477
2020-12-21 12:50:00-05:00,53.52,53.6,53.52,53.595,698
2020-12-21 12:52:00-05:00,53.595,53.595,53.595,53.595,201
2020-12-21 12:54:00-05:00,53.595,53.595,53.595,53.595,101
2020-12-21 12:56:00-05:00,53.595,53.595,53.595,53.595,101
2020-12-21 12:58:00-05:00,53.73,53.73,53.73,53.73,201
2020-12-21 13:00:00-05:00,53.7006,53.7006,53.7006,53.7006,322
2020-12-21 13:02:00-05:00,53.64,53.64,53.64,53.64,236
2020-12-21 13:04:00-05:00,53.67,53.67,53.61,53.61,478
2020-12-21 13:06:00-05:00,53.6,53.73,53.6,53.73,439
2020-12-21 13:12:00-05:00,53.83,53.83,53.83,53.83,108
2020-12-21 13:14:00-05:00,53.755,53.76,53.755,53.76,521
2020-12-21 13:16:00-05:00,53.89,53.89,53.89,53.89,100
2020-12-21 13:18:00-05:00,53.86,53.86,53.86,53.86,186
2020-12-21 13:22:00-05:00,53.785,53.9,53.785,53.8,1034
2020-12-21 13:26:00-05:00,53.75,53.75,53.55,53.55,1299
2020-12-21 13:36:00-05:00,53.6,53.6,53.6,53.6,288
2020-12-21 13:44:00-05:00,53.573,53.573,53.573,53.573,209
2020-12-21 13:46:00-05:00,53.58,53.6,53.48,53.48,863
2020-12-21 13:48:00-05:00,53.69,53.69,53.69,53.69,145
2020-12-21 13:50:00-05:00,53.73,53.73,53.73,53.73,385
2020-12-21 13:58:00-05:00,53.81,53.81,53.81,53.81,102
2020-12-21 14:00:00-05:00,53.83,53.85,53.83,53.85,494
2020-12-21 14:02:00-05:00,53.86,53.95,53.76,53.81,2124
2020-12-21 14:06:00-05:00,53.78,53.78,53.78,53.78,227
2020-12-21 14:12:00-05:00,53.93,53.93,53.93,53.93,304
2020-12-21 14:14:00-05:00,53.92,53.92,53.92,53.92,410
2020-12-21 14:20:00-05:00,53.93,54.0,53.87,54.0,5720
2020-12-21 14:22:00-05:00,54.0,54.0,54.0,54.0,101
2020-12-21 14:24:00-05:00,53.9,53.97,53.8,53.885,5056
2020-12-21 14:26:00-05:00,53.805,53.805,53.8,53.8,357
2020-12-21 14:28:00-05:00,54.0,54.0,53.51,53.51,3836
2020-12-21 14:32:00-05:00,53.685,53.685,53.66,53.66,698
2020-12-21 14:34:00-05:00,53.66,53.735,53.66,53.735,326
2020-12-21 14:40:00-05:00,53.83,53.83,53.77,53.77,206
2020-12-21 14:42:00-05:00,53.94,53.94,53.6,53.645,1268
2020-12-21 14:48:00-05:00,53.7812,53.7812,53.7812,53.7812,421
2020-12-21 14:54:00-05:00,53.775,53.81,53.72,53.72,976
2020-12-21 14:56:00-05:00,53.605,53.605,53.605,53.605,253
2020-12-21 14:58:00-05:00,53.6,53.6,53.5,53.5,443
2020-12-21 15:00:00-05:00,53.48,53.725,53.28,53.465,3960
2020-12-21 15:02:00-05:00,53.47,53.47,53.38,53.38,5338
2020-12-21 15:04:00-05:00,53.29,53.29,53.29,53.29,147
2020-12-21 15:06:00-05:00,53.28,53.37,53.28,53.37,320
2020-12-21 15:08:00-05:00,53.45,53.45,53.365,53.45,551
2020-12-21 15:10:00-05:00,53.49,53.49,53.49,53.49,215
2020-12-21 15:12:00-05:00,53.31,53.31,53.31,53.31,340
2020-12-21 15:14:00-05:00,53.55,53.55,53.55,53.55,104
2020-12-21 15:16:00-05:00,53.415,53.45,53.415,53.45,410
2020-12-21 15:18:00-05:00,53.49,53.51,53.4575,53.4575,301
2020-12-21 15:20:00-05:00,53.455,53.455,53.455,53.455,100
2020-12-21 15:22:00-05:00,53.57,53.57,53.455,53.46,617
2020-12-21 15:24:00-05:00,53.44,53.525,53.4075,53.4075,1433
2020-12-21 15:26:00-05:00,53.415,53.415,53.415,53.415,300
2020-12-21 15:28:00-05:00,53.49,53.5,53.485,53.5,747
2020-12-21 15:30:00-05:00,53.41,53.41,53.26,53.26,1224
2020-12-21 15:32:00-05:00,53.24,53.25,53.24,53.25,753
2020-12-21 15:38:00-05:00,53.33,53.33,53.33,53.33,260
2020-12-21 15:40:00-05:00,53.31,53.31,53.15,53.15,686
2020-12-21 15:42:00-05:00,53.35,53.35,53.35,53.35,113
2020-12-21 15:44:00-05:00,53.23,53.24,53.16,53.16,776
2020-12-21 15:46:00-05:00,53.21,53.21,53.13,53.16,1053
2020-12-21 15:48:00-05:00,53.22,53.22,53.12,53.17,738
2020-12-21 15:50:00-05:00,53.31,53.31,53.22,53.28,1620
2020-12-21 15:52:00-05:00,53.3,53.36,53.28,53.36,1312
2020-12-21 15:54:00-05:00,53.38,53.64,53.38,53.51,7909
2020-12-21 15:56:00-05:00,53.51,53.65,53.49,53.65,1890
2020-12-21 15:58:00-05:00,53.595,53.67,53.49,53.52,22503
2020-12-22 09:30:00-05:00,53.79,53.79,53.79,53.79,1450
2020-12-22 09:32:00-05:00,54.025,54.45,54.025,54.45,468
2020-12-22 09:34:00-05:00,54.145,54.145,53.74,53.74,1766
2020-12-22 09:40:00-05:00,53.5,53.675,53.5,53.555,2494
2020-12-22 09:46:00-05:00,53.2,53.2,53.2,53.2,227
2020-12-22 09:52:00-05:00,53.0,53.1,53.0,53.1,979
2020-12-22 09:54:00-05:00,53.115,53.115,53.115,53.115,244
2020-12-22 09:58:00-05:00,52.845,53.49,52.845,53.325,3086
2020-12-22 10:00:00-05:00,53.38,53.38,53.01,53.01,3169
2020-12-22 10:02:00-05:00,53.14,53.14,52.86,52.98,2041
2020-12-22 10:08:00-05:00,53.485,53.485,53.485,53.485,135
2020-12-22 10:10:00-05:00,53.57,53.59,53.57,53.59,471
2020-12-22 10:12:00-05:00,53.33,53.355,53.18,53.18,743
2020-12-22 10:16:00-05:00,53.095,53.095,53.095,53.095,461
2020-12-22 10:18:00-05:00,53.135,53.15,53.13,53.13,1211
2020-12-22 10:20:00-05:00,53.135,53.21,53.0,53.21,641
2020-12-22 10:22:00-05:00,53.22,53.22,53.22,53.22,104
2020-12-22 10:24:00-05:00,53.1275,53.215,53.1275,53.215,430
2020-12-22 10:28:00-05:00,53.22,53.22,53.22,53.22,284
2020-12-22 10:30:00-05:00,53.03,53.03,52.99,53.02,764
2020-12-22 10:34:00-05:00,52.87,52.87,52.7,52.7,874
2020-12-22 10:36:00-05:00,52.6,52.6,52.6,52.6,122
2020-12-22 10:40:00-05:00,52.705,52.705,52.705,52.705,263
2020-12-22 10:42:00-05:00,52.71,52.71,52.54,52.55,1314
2020-12-22 10:44:00-05:00,52.59,52.59,52.48,52.48,423
2020-12-22 10:46:00-05:00,52.43,52.43,52.43,52.43,325
2020-12-22 10:48:00-05:00,52.385,52.385,52.28,52.28,548
2020-12-22 10:50:00-05:00,52.397,52.397,52.14,52.14,565
2020-12-22 10:52:00-05:00,52.14,52.14,52.14,52.14,784
2020-12-22 10:54:00-05:00,52.08,52.1,51.97,51.97,1848
2020-12-22 10:56:00-05:00,52.14,52.21,52.055,52.21,1149
2020-12-22 10:58:00-05:00,51.99,52.06,51.84,52.06,2166
2020-12-22 11:00:00-05:00,52.07,52.13,52.07,52.13,329
2020-12-22 11:02:00-05:00,52.145,52.15,52.145,52.15,820
2020-12-22 11:04:00-05:00,52.15,52.29,52.15,52.29,309
2020-12-22 11:06:00-05:00,52.285,52.285,52.195,52.195,253
2020-12-22 11:08:00-05:00,52.29,52.62,52.29,52.48,876
2020-12-22 11:10:00-05:00,52.55,52.79,52.55,52.66,730
2020-12-22 11:12:00-05:00,52.78,52.78,52.78,52.78,706
2020-12-22 11:14:00-05:00,52.87,52.87,52.87,52.87,263
2020-12-22 11:18:00-05:00,52.78,52.78,52.78,52.78,153
2020-12-22 11:20:00-05:00,52.78,52.87,52.78,52.78,463
2020-12-22 11:22:00-05:00,52.78,52.78,52.54,52.54,1889
2020-12-22 11:30:00-05:00,52.635,52.645,52.635,52.645,236
2020-12-22 11:32:00-05:00,52.765,52.765,52.71,52.71,327
2020-12-22 11:34:00-05:00,52.78,52.78,52.755,52.755,366
2020-12-22 11:36:00-05:00,52.97,52.97,52.97,52.97,189
2020-12-22 11:38:00-05:00,52.99,53.02,52.99,53.02,365
2020-12-22 11:40:00-05:00,52.995,52.995,52.995,52.995,102
2020-12-22 11:42:00-05:00,53.02,53.02,52.785,52.795,360
2020-12-22 11:44:00-05:00,52.805,52.805,52.805,52.805,103
2020-12-22 11:46:00-05:00,52.72,52.72,52.39,52.39,1988
2020-12-22 11:56:00-05:00,52.8,53.11,52.8,52.985,1778
2020-12-22 12:00:00-05:00,53.015,53.015,52.995,52.995,220
2020-12-22 12:04:00-05:00,53.1525,53.27,53.02,53.02,1657
2020-12-22 12:06:00-05:00,53.1,53.1,53.1,53.1,203
2020-12-22 12:14:00-05:00,53.1,53.1,53.1,53.1,100
2020-12-22 12:16:00-05:00,53.2,53.2,53.1,53.1,595
2020-12-22 12:22:00-05:00,53.0775,53.13,53.0775,53.13,307
2020-12-22 12:24:00-05:00,53.03,53.03,52.94,53.03,1401
2020-12-22 12:28:00-05:00,52.75,52.75,52.75,52.75,112
2020-12-22 12:32:00-05:00,52.84,52.84,52.84,52.84,121
2020-12-22 12:34:00-05:00,52.97,52.97,52.97,52.97,264
2020-12-22 12:40:00-05:00,52.9025,53.01,52.9025,53.01,1210
2020-12-22 12:42:00-05:00,52.96,53.055,52.95,53.01,878
2020-12-22 12:46:00-05:00,52.945,52.945,52.945,52.945,100
2020-12-22 12:48:00-05:00,52.91,52.91,52.91,52.91,102
2020-12-22 12:50:00-05:00,52.9675,53.02,52.9675,53.02,370
2020-12-22 12:52:00-05:00,52.985,52.985,52.985,52.985,302
2020-12-22 12:54:00-05:00,52.985,53.135,52.985,53.135,305
2020-12-22 13:00:00-05:00,52.995,53.135,52.995,53.005,402
2020-12-22 13:02:00-05:00,52.97,52.97,52.97,52.97,124
2020-12-22 13:04:00-05:00,52.91,52.91,52.74,52.74,1849
2020-12-22 13:14:00-05:00,52.83,53.04,52.83,53.04,342
2020-12-22 13:16:00-05:00,52.83,52.83,52.83,52.83,100
2020-12-22 13:18:00-05:00,52.83,52.83,52.83,52.83,134
2020-12-22 13:20:00-05:00,53.04,53.0775,53.02,53.0775,546
2020-12-22 13:22:00-05:00,52.945,52.945,52.945,52.945,102
2020-12-22 13:24:00-05:00,53.0,53.0,53.0,53.0,100
2020-12-22 13:26:00-05:00,53.075,53.075,53.075,53.075,101
2020-12-22 13:28:00-05:00,53.15,53.15,52.97,52.97,440
2020-12-22 13:30:00-05:00,52.97,52.97,52.88,52.88,201
2020-12-22 13:32:00-05:00,52.97,53.025,52.95,53.025,419
2020-12-22 13:34:00-05:00,52.89,52.93,52.82,52.93,1432
2020-12-22 13:38:00-05:00,52.96,53.025,52.88,52.905,758
2020-12-22 13:40:00-05:00,52.905,52.905,52.905,52.905,156
2020-12-22 13:42:00-05:00,52.83,52.83,52.83,52.83,217
2020-12-22 13:44:00-05:00,52.93,52.96,52.93,52.96,324
2020-12-22 13:50:00-05:00,52.93,52.93,52.855,52.855,308
2020-12-22 13:54:00-05:00,52.855,52.855,52.72,52.84,1206
2020-12-22 13:58:00-05:00,52.7,52.7,52.69,52.69,854
2020-12-22 14:02:00-05:00,52.845,52.845,52.845,52.845,100
2020-12-22 14:06:00-05:00,52.85,52.91,52.85,52.91,256
2020-12-22 14:08:00-05:00,52.855,52.855,52.855,52.855,200
2020-12-22 14:10:00-05:00,52.83,52.86,52.83,52.86,308
2020-12-22 14:12:00-05:00,52.82,52.93,52.82,52.93,214
2020-12-22 14:14:00-05:00,52.87,53.0,52.87,52.93,2143
2020-12-22 14:18:00-05:00,52.87,52.93,52.87,52.87,938
2020-12-22 14:20:00-05:00,52.92,52.92,52.92,52.92,118
2020-12-22 14:26:00-05:00,52.99,52.99,52.925,52.925,409
2020-12-22 14:28:00-05:00,52.86,52.925,52.86,52.925,459
2020-12-22 14:30:00-05:00,52.915,52.915,52.74,52.74,1089
2020-12-22 14:32:00-05:00,52.81,52.81,52.81,52.81,165
2020-12-22 14:38:00-05:00,52.81,52.855,52.81,52.855,200
2020-12-22 14:40:00-05:00,52.75,52.805,52.73,52.73,647
2020-12-22 14:44:00-05:00,52.745,52.745,52.745,52.745,338
2020-12-22 14:46:00-05:00,52.735,52.82,52.735,52.82,445
2020-12-22 14:48:00-05:00,52.82,52.82,52.82,52.82,148
2020-12-22 14:50:00-05:00,52.82,52.8925,52.82,52.82,600
2020-12-22 14:52:00-05:00,52.95,52.95,52.82,52.82,204
2020-12-22 14:54:00-05:00,52.89,52.89,52.87,52.87,337
2020-12-22 14:56:00-05:00,52.73,52.9,52.73,52.9,19872
2020-12-22 14:58:00-05:00,52.94,53.19,52.94,53.19,3710
2020-12-22 15:00:00-05:00,53.19,53.19,53.19,53.19,393
2020-12-22 15:02:00-05:00,53.44,53.44,53.3,53.305,6228
2020-12-22 15:06:00-05:00,53.48,53.48,53.48,53.48,244
2020-12-22 15:10:00-05:00,53.52,53.93,53.52,53.93,2224
2020-12-22 15:14:00-05:00,54.13,54.13,54.13,54.13,302
2020-12-22 15:16:00-05:00,54.07,54.07,54.065,54.065,375
2020-12-22 15:18:00-05:00,54.07,54.33,54.035,54.08,404
2020-12-22 15:20:00-05:00,54.075,54.33,54.075,54.33,569
2020-12-22 15:24:00-05:00,54.32,54.32,54.32,54.32,481
2020-12-22 15:26:00-05:00,54.28,54.4,54.18,54.38,4669
2020-12-22 15:28:00-05:00,54.4,54.4,54.245,54.4,2246
2020-12-22 15:30:00-05:00,54.4,54.4,54.4,54.4,110
2020-12-22 15:32:00-05:00,54.245,54.34,54.245,54.34,758
2020-12-22 15:34:00-05:00,54.28,54.28,54.17,54.17,2890
2020-12-22 15:42:00-05:00,53.9,53.9,53.9,53.9,222
2020-12-22 15:44:00-05:00,54.08,54.1,53.77,54.01,1151
2020-12-22 15:46:00-05:00,54.02,54.02,54.02,54.02,100
2020-12-22 15:48:00-05:00,54.03,54.16,54.03,54.16,404
2020-12-22 15:50:00-05:00,54.16,54.37,53.9,53.9,5739
2020-12-22 15:54:00-05:00,53.96,54.38,53.96,54.165,3381
2020-12-22 15:56:00-05:00,54.195,54.36,54.1,54.29,2791
2020-12-22 15:58:00-05:00,54.28,54.3,54.08,54.18,14773
2020-12-23 09:30:00-05:00,54.0,54.0,53.64,53.64,2437
2020-12-23 09:34:00-05:00,53.88,54.4,53.88,54.39,16697
2020-12-23 09:36:00-05:00,54.4,54.4,53.62,53.62,2927
2020-12-23 09:40:00-05:00,53.985,53.985,53.985,53.985,156
2020-12-23 09:44:00-05:00,53.995,53.995,53.995,53.995,100
2020-12-23 09:46:00-05:00,53.64,54.19,53.64,53.72,1084
2020-12-23 09:48:00-05:00,53.68,53.7,53.68,53.7,598
2020-12-23 09:50:00-05:00,53.51,53.51,53.5004,53.5004,319
2020-12-23 09:56:00-05:00,53.785,53.785,53.595,53.775,487
2020-12-23 10:02:00-05:00,54.1,54.1,54.1,54.1,140
2020-12-23 10:04:00-05:00,53.935,53.935,53.935,53.935,102
2020-12-23 10:06:00-05:00,53.955,53.955,53.955,53.955,329
2020-12-23 10:08:00-05:00,53.98,54.09,53.98,54.06,773
2020-12-23 10:16:00-05:00,54.35,54.35,54.35,54.35,187
2020-12-23 10:20:00-05:00,54.19,54.19,53.91,53.91,1906
2020-12-23 10:28:00-05:00,53.855,53.855,53.855,53.855,103
2020-12-23 10:30:00-05:00,53.84,53.875,53.84,53.875,204
2020-12-23 10:32:00-05:00,53.915,53.915,53.915,53.915,103
2020-12-23 10:34:00-05:00,53.915,53.915,53.915,53.915,101
2020-12-23 10:36:00-05:00,53.91,54.27,53.91,54.14,547
2020-12-23 10:40:00-05:00,54.225,54.225,54.225,54.225,437
2020-12-23 10:44:00-05:00,54.08,54.08,54.08,54.08,369
2020-12-23 10:46:00-05:00,54.175,54.175,54.175,54.175,101
2020-12-23 10:48:00-05:00,54.175,54.175,54.175,54.175,100
2020-12-23 10:50:00-05:00,54.15,54.15,53.805,53.805,2236
2020-12-23 10:54:00-05:00,53.94,53.94,53.94,53.94,218
2020-12-23 10:58:00-05:00,53.915,54.14,53.915,54.14,298
2020-12-23 11:04:00-05:00,54.3,54.4,54.165,54.175,8479
2020-12-23 11:14:00-05:00,54.075,54.075,54.075,54.075,355
2020-12-23 11:16:00-05:00,54.32,54.32,54.15,54.15,202
2020-12-23 11:18:00-05:00,54.12,54.12,54.115,54.115,201
2020-12-23 11:20:00-05:00,54.07,54.07,54.07,54.07,301
2020-12-23 11:22:00-05:00,54.04,54.16,53.88,53.995,1363
2020-12-23 11:24:00-05:00,53.99,53.99,53.99,53.99,114
2020-12-23 11:26:00-05:00,54.29,54.29,54.29,54.29,100
2020-12-23 11:28:00-05:00,54.22,54.22,54.22,54.22,209
2020-12-23 11:30:00-05:00,54.18,54.18,54.02,54.02,725
2020-12-23 11:34:00-05:00,54.03,54.03,54.0,54.0,336
2020-12-23 11:36:00-05:00,54.2,54.2,54.2,54.2,223
2020-12-23 11:40:00-05:00,54.175,54.175,54.175,54.175,102
2020-12-23 11:44:00-05:00,54.28,54.28,54.16,54.16,414
2020-12-23 11:48:00-05:00,54.15,54.15,54.15,54.15,106
2020-12-23 11:50:00-05:00,54.19,54.19,54.19,54.19,101
2020-12-23 11:52:00-05:00,54.26,54.26,54.26,54.26,200
2020-12-23 11:54:00-05:00,54.295,54.295,54.21,54.21,717
2020-12-23 12:02:00-05:00,54.1,54.1,54.1,54.1,549
2020-12-23 12:06:00-05:00,54.12,54.12,54.12,54.12,349
2020-12-23 12:12:00-05:00,54.09,54.18,54.09,54.18,508
2020-12-23 12:14:00-05:00,54.15,54.15,54.14,54.14,364
2020-12-23 12:22:00-05:00,54.1,54.25,54.1,54.25,682
2020-12-23 12:24:00-05:00,54.09,54.09,54.055,54.06,405
2020-12-23 12:26:00-05:00,53.91,54.15,53.91,54.15,410
2020-12-23 12:30:00-05:00,54.04,54.04,54.04,54.04,351
2020-12-23 12:38:00-05:00,54.21,54.21,54.21,54.21,118
2020-12-23 12:40:00-05:00,54.23,54.23,54.23,54.23,119
2020-12-23 12:42:00-05:00,54.115,54.27,54.115,54.27,377
2020-12-23 12:46:00-05:00,54.14,54.14,54.14,54.14,121
2020-12-23 12:48:00-05:00,54.29,54.32,54.09,54.09,1325
2020-12-23 12:50:00-05:00,54.065,54.065,54.065,54.065,300
2020-12-23 12:52:00-05:00,54.16,54.16,54.125,54.125,310
2020-12-23 12:56:00-05:00,54.1,54.16,54.1,54.16,268
2020-12-23 13:00:00-05:00,54.08,54.08,54.02,54.02,941
2020-12-23 13:02:00-05:00,54.12,54.12,54.12,54.12,100
2020-12-23 13:04:00-05:00,54.055,54.055,54.055,54.055,214
2020-12-23 13:08:00-05:00,54.1,54.1,54.08,54.08,210
2020-12-23 13:10:00-05:00,54.08,54.08,54.08,54.08,200
2020-12-23 13:12:00-05:00,54.09,54.09,54.09,54.09,149
2020-12-23 13:16:00-05:00,54.0,54.0,53.9,53.9,468
2020-12-23 13:20:00-05:00,54.095,54.33,54.095,54.21,742
2020-12-23 13:22:00-05:00,54.38,54.38,54.38,54.38,185
2020-12-23 13:24:00-05:00,54.23,54.23,54.105,54.105,1268
2020-12-23 13:30:00-05:00,54.07,54.12,54.04,54.04,1101
2020-12-23 13:32:00-05:00,54.1,54.1,54.065,54.065,1158
2020-12-23 13:34:00-05:00,54.08,54.08,54.08,54.08,387
2020-12-23 13:38:00-05:00,54.08,54.08,54.08,54.08,195
2020-12-23 13:40:00-05:00,54.17,54.17,54.17,54.17,234
2020-12-23 13:44:00-05:00,54.16,54.16,53.98,53.9999,1386
2020-12-23 13:50:00-05:00,54.02,54.02,54.01,54.02,480
2020-12-23 13:52:00-05:00,54.01,54.01,53.99,53.99,430
2020-12-23 13:56:00-05:00,53.99,53.99,53.99,53.99,406
2020-12-23 14:02:00-05:00,54.115,54.12,54.02,54.08,1687
2020-12-23 14:04:00-05:00,54.075,54.075,54.075,54.075,468
2020-12-23 14:10:00-05:00,54.1,54.1,54.01,54.01,602
2020-12-23 14:12:00-05:00,54.04,54.04,54.04,54.04,109
2020-12-23 14:14:00-05:00,54.02,54.02,54.02,54.02,114
2020-12-23 14:16:00-05:00,54.05,54.18,54.05,54.18,765
2020-12-23 14:22:00-05:00,54.2,54.2,54.2,54.2,206
2020-12-23 14:24:00-05:00,54.19,54.19,54.12,54.12,988
2020-12-23 14:26:00-05:00,54.12,54.12,54.12,54.12,351
2020-12-23 14:34:00-05:00,54.23,54.2596,54.23,54.2596,590
2020-12-23 14:36:00-05:00,54.225,54.225,54.225,54.225,323
2020-12-23 14:38:00-05:00,54.37,54.37,54.37,54.37,254
2020-12-23 14:46:00-05:00,54.39,54.4,54.375,54.375,1540
2020-12-23 14:48:00-05:00,54.38,54.39,54.35,54.37,2331
2020-12-23 14:50:00-05:00,54.37,54.37,54.1902,54.24,2671
2020-12-23 14:52:00-05:00,54.2,54.3,54.19,54.3,1624
2020-12-23 14:54:00-05:00,54.25,54.25,54.25,54.25,102
2020-12-23 14:56:00-05:00,54.265,54.265,54.265,54.265,173
2020-12-23 15:00:00-05:00,54.28,54.28,54.28,54.28,200
2020-12-23 15:02:00-05:00,54.23,54.23,54.23,54.23,382
2020-12-23 15:04:00-05:00,54.27,54.27,54.27,54.27,156
2020-12-23 15:10:00-05:00,54.225,54.24,54.225,54.24,554
2020-12-23 15:12:00-05:00,54.285,54.285,54.285,54.285,213
2020-12-23 15:14:00-05:00,54.285,54.285,54.285,54.285,102
2020-12-23 15:18:00-05:00,54.285,54.285,54.265,54.265,200
2020-12-23 15:20:00-05:00,54.265,54.265,54.265,54.265,311
2020-12-23 15:22:00-05:00,54.34,54.34,54.34,54.34,173
2020-12-23 15:24:00-05:00,54.32,54.32,54.235,54.26,756
2020-12-23 15:28:00-05:00,54.285,54.285,54.285,54.285,207
2020-12-23 15:30:00-05:00,54.3,54.32,54.235,54.32,717
2020-12-23 15:32:00-05:00,54.34,54.365,54.34,54.365,248
2020-12-23 15:34:00-05:00,54.34,54.4,54.26,54.26,3011
2020-12-23 15:40:00-05:00,54.285,54.38,54.25,54.25,757
2020-12-23 15:42:00-05:00,54.32,54.32,54.32,54.32,226
2020-12-23 15:44:00-05:00,54.33,54.33,54.26,54.26,631
2020-12-23 15:46:00-05:00,54.315,54.315,54.315,54.315,100
2020-12-23 15:48:00-05:00,54.315,54.37,54.2,54.23,2286
2020-12-23 15:50:00-05:00,54.2,54.2,53.74,53.91,3569
2020-12-23 15:52:00-05:00,54.055,54.25,53.91,54.215,3241
