date,open,high,low,close,volume
2020-12-23 15:54:00-05:00,54.3,54.3,53.97,53.97,2344
2020-12-23 15:56:00-05:00,54.06,54.215,53.98,54.21,3290
2020-12-23 15:58:00-05:00,54.08,54.22,53.99,54.21,6914
2020-12-24 09:30:00-05:00,54.28,54.28,53.73,53.73,738
2020-12-24 09:32:00-05:00,54.4,54.4,54.4,54.4,1797
2020-12-24 09:34:00-05:00,54.4,54.4,54.34,54.34,4115
2020-12-24 09:40:00-05:00,54.4,54.4,54.4,54.4,8215
2020-12-24 09:42:00-05:00,54.4,54.4,54.4,54.4,419
2020-12-24 09:44:00-05:00,54.4,54.4,54.4,54.4,4281
2020-12-24 09:46:00-05:00,54.39,54.4,54.39,54.4,1344
2020-12-24 09:48:00-05:00,54.4,54.4,54.4,54.4,9737
2020-12-24 09:50:00-05:00,54.39,54.4,54.26,54.26,2323
2020-12-24 09:58:00-05:00,54.23,54.23,54.23,54.23,178
2020-12-24 10:04:00-05:00,54.295,54.295,54.295,54.295,153
2020-12-24 10:10:00-05:00,54.19,54.19,54.19,54.19,420
2020-12-24 10:12:00-05:00,54.09,54.21,53.95,54.135,1335
2020-12-24 10:20:00-05:00,54.3,54.4,54.25,54.4,3623
2020-12-24 10:24:00-05:00,54.4,54.4,54.335,54.335,1441
2020-12-24 10:26:00-05:00,54.4,54.4,54.4,54.4,214
2020-12-24 10:30:00-05:00,54.325,54.325,54.325,54.325,158
2020-12-24 10:32:00-05:00,54.275,54.275,54.275,54.275,114
2020-12-24 10:34:00-05:00,54.4,54.4,54.4,54.4,3641
2020-12-24 10:40:00-05:00,54.28,54.28,54.28,54.28,440
2020-12-24 10:42:00-05:00,54.39,54.39,54.39,54.39,130
2020-12-24 10:44:00-05:00,54.29,54.29,54.29,54.29,1883
2020-12-24 10:52:00-05:00,54.4,54.4,54.35,54.4,897
2020-12-24 10:56:00-05:00,54.39,54.39,54.39,54.39,227
2020-12-24 10:58:00-05:00,54.29,54.29,54.26,54.26,458
2020-12-24 11:10:00-05:00,54.4,54.4,54.37,54.395,330
2020-12-24 11:12:00-05:00,54.14,54.14,54.1,54.1,524
2020-12-24 11:14:00-05:00,54.11,54.11,54.11,54.11,686
2020-12-24 11:16:00-05:00,53.98,54.1,53.98,54.1,411
2020-12-24 11:18:00-05:00,53.755,53.755,53.755,53.755,101
2020-12-24 11:20:00-05:00,53.72,53.735,53.72,53.735,316
2020-12-24 11:22:00-05:00,53.74,53.74,53.68,53.68,627
2020-12-24 11:24:00-05:00,53.4,53.4,53.335,53.335,345
2020-12-24 11:26:00-05:00,53.58,53.58,53.58,53.58,314
2020-12-24 11:28:00-05:00,53.6,53.6,53.6,53.6,931
2020-12-24 11:38:00-05:00,53.69,53.8,53.65,53.8,3049
2020-12-24 11:54:00-05:00,53.93,54.33,53.91,54.33,1407
2020-12-24 12:02:00-05:00,54.265,54.265,54.265,54.265,149
2020-12-24 12:06:00-05:00,54.08,54.08,54.08,54.08,193
2020-12-24 12:10:00-05:00,53.8,53.8,53.8,53.8,338
2020-12-24 12:16:00-05:00,54.0,54.0,54.0,54.0,431
2020-12-24 12:18:00-05:00,53.91,53.91,53.91,53.91,164
2020-12-24 12:22:00-05:00,53.98,53.99,53.98,53.99,1114
2020-12-24 12:38:00-05:00,53.71,53.71,53.67,53.67,346
2020-12-24 12:40:00-05:00,53.67,53.67,53.67,53.67,255
2020-12-24 12:44:00-05:00,53.65,53.65,53.65,53.65,412
2020-12-24 12:50:00-05:00,53.66,54.02,53.66,53.69,858
2020-12-24 12:54:00-05:00,53.54,53.54,53.54,53.54,124
2020-12-24 12:56:00-05:00,53.73,53.79,53.45,53.45,2590
2020-12-24 12:58:00-05:00,53.27,53.61,53.27,53.5,6633
2020-12-24 13:00:00-05:00,53.5,53.5,53.5,53.5,77551
2020-12-28 09:30:00-05:00,54.57,54.57,54.57,54.57,0
2020-12-28 09:34:00-05:00,54.19,54.19,54.16,54.16,1565
2020-12-28 09:40:00-05:00,54.0,54.0,53.55,53.55,991
2020-12-28 09:42:00-05:00,53.62,53.98,53.62,53.98,367
2020-12-28 09:44:00-05:00,53.93,53.99,53.93,53.99,810
2020-12-28 09:46:00-05:00,53.81,53.81,53.81,53.81,107
2020-12-28 09:50:00-05:00,53.88,53.88,53.88,53.88,298
2020-12-28 09:52:00-05:00,53.73,53.86,53.67,53.67,540
2020-12-28 09:54:00-05:00,53.5,53.5,53.03,53.03,3645
2020-12-28 09:56:00-05:00,53.0275,53.15,52.54,53.01,3283
2020-12-28 09:58:00-05:00,53.125,53.35,53.125,53.125,560
2020-12-28 10:00:00-05:00,53.105,53.105,53.105,53.105,100
2020-12-28 10:02:00-05:00,53.015,53.015,53.015,53.015,223
2020-12-28 10:06:00-05:00,52.8,52.8,52.8,52.8,166
2020-12-28 10:10:00-05:00,53.05,53.06,52.81,52.97,1288
2020-12-28 10:14:00-05:00,52.76,52.77,52.74,52.74,707
2020-12-28 10:16:00-05:00,52.55,52.55,52.55,52.55,102
2020-12-28 10:18:00-05:00,51.94,51.94,51.94,51.94,897
2020-12-28 10:26:00-05:00,52.46,52.93,52.46,52.93,267
2020-12-28 10:34:00-05:00,53.16,53.16,52.56,52.56,212
2020-12-28 10:36:00-05:00,52.56,52.56,52.56,52.56,120
2020-12-28 10:42:00-05:00,52.57,52.57,52.57,52.57,176
2020-12-28 10:46:00-05:00,52.59,52.59,51.965,51.965,303
2020-12-28 10:48:00-05:00,52.02,52.02,52.02,52.02,105
2020-12-28 10:50:00-05:00,52.595,52.605,52.595,52.605,513
2020-12-28 10:52:00-05:00,52.07,52.07,52.02,52.02,840
2020-12-28 10:54:00-05:00,51.965,51.965,51.965,51.965,435
2020-12-28 10:58:00-05:00,52.615,52.615,52.615,52.615,274
2020-12-28 11:00:00-05:00,51.94,52.245,51.94,52.245,715
2020-12-28 11:02:00-05:00,51.955,51.955,51.94,51.94,591
2020-12-28 11:06:00-05:00,52.1585,52.19,51.96,51.96,1623
2020-12-28 11:14:00-05:00,51.98,51.98,51.98,51.98,100
2020-12-28 11:16:00-05:00,51.95,51.95,51.95,51.95,100
2020-12-28 11:20:00-05:00,51.97,51.97,51.97,51.97,205
2020-12-28 11:24:00-05:00,52.33,52.33,52.21,52.21,405
2020-12-28 11:26:00-05:00,52.18,52.18,52.18,52.18,287
2020-12-28 11:28:00-05:00,52.335,52.335,52.335,52.335,126
2020-12-28 11:32:00-05:00,52.36,52.36,52.36,52.36,306
2020-12-28 11:34:00-05:00,52.67,52.67,52.67,52.67,247
2020-12-28 11:36:00-05:00,52.62,52.62,52.61,52.61,342
2020-12-28 11:38:00-05:00,52.6,52.6,52.6,52.6,180
2020-12-28 11:50:00-05:00,52.79,52.79,52.495,52.495,27004
2020-12-28 11:52:00-05:00,52.655,52.655,52.655,52.655,324
2020-12-28 11:56:00-05:00,52.68,52.68,52.68,52.68,102
2020-12-28 11:58:00-05:00,52.68,52.68,52.68,52.68,105
2020-12-28 12:00:00-05:00,52.68,52.68,52.15,52.22,4214
2020-12-28 12:02:00-05:00,52.15,52.295,52.15,52.295,420
2020-12-28 12:08:00-05:00,52.15,52.16,52.15,52.16,600
2020-12-28 12:10:00-05:00,52.17,52.17,52.17,52.17,196
2020-12-28 12:12:00-05:00,52.15,52.295,52.15,52.295,336
2020-12-28 12:16:00-05:00,52.17,52.295,52.17,52.295,504
2020-12-28 12:20:00-05:00,52.42,52.42,52.15,52.15,641
2020-12-28 12:22:00-05:00,52.41,52.43,52.295,52.295,426
2020-12-28 12:24:00-05:00,52.29,52.29,52.185,52.29,389
2020-12-28 12:28:00-05:00,52.15,52.15,52.15,52.15,148
2020-12-28 12:30:00-05:00,52.29,52.29,52.29,52.29,104
2020-12-28 12:36:00-05:00,52.17,52.29,52.155,52.155,454
2020-12-28 12:38:00-05:00,52.26,52.26,52.26,52.26,100
2020-12-28 12:42:00-05:00,52.17,52.17,51.94,52.05,2571
2020-12-28 12:48:00-05:00,52.05,52.05,52.05,52.05,277
2020-12-28 12:52:00-05:00,51.95,51.95,51.51,51.51,1851
2020-12-28 12:54:00-05:00,51.69,51.69,51.605,51.605,606
2020-12-28 12:56:00-05:00,51.445,51.445,51.445,51.445,128
2020-12-28 12:58:00-05:00,51.44,51.45,51.44,51.45,300
2020-12-28 13:00:00-05:00,51.54,51.54,51.5375,51.5375,739
2020-12-28 13:02:00-05:00,51.59,51.62,51.59,51.62,941
2020-12-28 13:04:00-05:00,51.655,51.655,51.53,51.53,203
2020-12-28 13:08:00-05:00,51.79,51.81,51.705,51.705,3462
2020-12-28 13:10:00-05:00,51.82,51.82,51.82,51.82,200
2020-12-28 13:12:00-05:00,51.86,51.86,51.86,51.86,101
2020-12-28 13:14:00-05:00,51.77,51.77,51.77,51.77,103
2020-12-28 13:16:00-05:00,51.845,51.855,51.69,51.855,3934
2020-12-28 13:22:00-05:00,51.86,51.86,51.86,51.86,357
2020-12-28 13:24:00-05:00,51.91,51.98,51.76,51.98,1945
2020-12-28 13:26:00-05:00,52.01,52.27,52.01,52.27,670
2020-12-28 13:28:00-05:00,52.05,52.07,51.91,51.94,1149
2020-12-28 13:30:00-05:00,52.02,52.02,52.02,52.02,317
2020-12-28 13:40:00-05:00,52.105,52.105,52.105,52.105,103
2020-12-28 13:42:00-05:00,51.94,51.94,51.89,51.89,473
2020-12-28 13:52:00-05:00,51.89,51.89,51.89,51.89,118
2020-12-28 13:54:00-05:00,51.7112,51.7112,51.55,51.71,1203
2020-12-28 13:56:00-05:00,51.63,51.79,51.58,51.79,1661
2020-12-28 13:58:00-05:00,51.85,51.92,51.85,51.88,676
2020-12-28 14:08:00-05:00,51.965,52.05,51.87,52.05,425
2020-12-28 14:10:00-05:00,52.05,52.06,51.87,52.06,621
2020-12-28 14:12:00-05:00,52.09,52.09,52.09,52.09,226
2020-12-28 14:16:00-05:00,52.13,52.26,52.09,52.09,572
2020-12-28 14:24:00-05:00,52.29,52.29,52.19,52.19,1513
2020-12-28 14:28:00-05:00,52.04,52.04,52.04,52.04,100
2020-12-28 14:30:00-05:00,52.05,52.05,51.96,51.96,1186
2020-12-28 14:36:00-05:00,51.83,51.83,51.83,51.83,436
2020-12-28 14:38:00-05:00,51.77,51.77,51.77,51.77,121
2020-12-28 14:42:00-05:00,51.78,51.81,51.78,51.81,300
2020-12-28 14:44:00-05:00,51.63,51.63,51.62,51.62,389
2020-12-28 14:46:00-05:00,51.61,51.62,51.43,51.43,800
2020-12-28 14:48:00-05:00,51.43,51.43,51.43,51.43,2000
2020-12-28 14:50:00-05:00,51.305,51.305,51.305,51.305,220
2020-12-28 14:52:00-05:00,51.38,51.51,51.38,51.51,2216
2020-12-28 14:54:00-05:00,51.51,51.51,51.51,51.51,100
2020-12-28 14:56:00-05:00,51.51,51.515,51.51,51.515,707
2020-12-28 14:58:00-05:00,51.58,51.58,51.42,51.42,630
2020-12-28 15:00:00-05:00,51.4,51.4,51.38,51.38,675
2020-12-28 15:02:00-05:00,51.41,51.41,51.41,51.41,411
2020-12-28 15:06:00-05:00,51.29,51.345,51.29,51.3425,3538
2020-12-28 15:08:00-05:00,51.31,51.35,50.98,50.98,5693
2020-12-28 15:12:00-05:00,51.12,51.36,51.07,51.36,1702
2020-12-28 15:18:00-05:00,51.34,51.34,51.14,51.14,500
2020-12-28 15:20:00-05:00,51.22,51.22,51.01,51.01,2038
2020-12-28 15:22:00-05:00,51.005,51.005,51.005,51.005,200
2020-12-28 15:24:00-05:00,50.98,50.98,50.8,50.81,1106
2020-12-28 15:28:00-05:00,50.815,50.815,50.8,50.8,2764
2020-12-28 15:30:00-05:00,50.57,50.67,50.57,50.67,425
2020-12-28 15:32:00-05:00,50.86,50.9,50.86,50.87,1053
2020-12-28 15:34:00-05:00,50.85,51.07,50.745,50.745,633
2020-12-28 15:36:00-05:00,50.77,50.77,50.36,50.61,4059
2020-12-28 15:38:00-05:00,50.71,50.8,50.61,50.8,1249
2020-12-28 15:40:00-05:00,50.69,50.69,50.69,50.69,359
2020-12-28 15:44:00-05:00,50.795,50.9,50.675,50.69,1677
2020-12-28 15:46:00-05:00,50.72,50.72,50.57,50.57,501
2020-12-28 15:48:00-05:00,50.72,51.07,50.65,51.07,6432
2020-12-28 15:50:00-05:00,50.875,50.875,50.7,50.7,682
2020-12-28 15:52:00-05:00,50.68,50.7,50.45,50.45,2029
2020-12-28 15:54:00-05:00,50.48,50.48,50.085,50.21,2619
2020-12-28 15:56:00-05:00,50.22,50.64,50.21,50.3,4823
2020-12-28 15:58:00-05:00,50.28,50.73,50.27,50.59,9335
2020-12-29 09:30:00-05:00,50.65,50.65,50.65,50.65,2721
2020-12-29 09:38:00-05:00,50.56,50.56,50.56,50.56,101
2020-12-29 09:40:00-05:00,50.63,50.63,50.63,50.63,148
2020-12-29 09:44:00-05:00,50.0,50.065,50.0,50.065,1066
2020-12-29 09:46:00-05:00,50.0,50.0,49.62,49.62,5258
2020-12-29 09:54:00-05:00,49.96,49.96,49.905,49.905,927
2020-12-29 09:56:00-05:00,49.815,49.88,49.815,49.88,1205
2020-12-29 09:58:00-05:00,49.875,49.88,49.875,49.875,1432
2020-12-29 10:00:00-05:00,49.87,50.0,49.55,49.8,1836
2020-12-29 10:02:00-05:00,49.805,50.0,49.805,49.855,1100
2020-12-29 10:04:00-05:00,49.875,50.06,49.79,49.96,5072
2020-12-29 10:06:00-05:00,50.0,50.0,50.0,50.0,477
2020-12-29 10:10:00-05:00,49.96,49.96,49.96,49.96,223
2020-12-29 10:12:00-05:00,50.05,50.44,50.05,50.44,1305
2020-12-29 10:14:00-05:00,50.4,50.4,50.19,50.21,2603
2020-12-29 10:20:00-05:00,50.47,50.47,50.195,50.3884,1559
2020-12-29 10:24:00-05:00,50.4,50.4,50.17,50.17,695
2020-12-29 10:32:00-05:00,50.47,50.47,50.47,50.47,122
2020-12-29 10:34:00-05:00,50.67,50.67,50.67,50.67,104
2020-12-29 10:36:00-05:00,50.47,50.47,50.47,50.47,140
2020-12-29 10:38:00-05:00,50.67,50.765,50.52,50.765,5870
2020-12-29 10:42:00-05:00,50.93,51.1,50.81,50.81,650
2020-12-29 10:44:00-05:00,50.95,50.95,50.8,50.8,1421
2020-12-29 10:48:00-05:00,50.87,50.87,50.7,50.7,291
2020-12-29 10:54:00-05:00,50.87,50.87,50.87,50.87,285
2020-12-29 11:00:00-05:00,51.08,51.08,50.72,50.72,489
2020-12-29 11:10:00-05:00,51.01,51.01,51.01,51.01,149
2020-12-29 11:14:00-05:00,50.7,50.7,50.53,50.53,1823
2020-12-29 11:20:00-05:00,50.4,50.4,50.38,50.38,528
2020-12-29 11:22:00-05:00,50.38,50.47,50.28,50.42,1053
2020-12-29 11:24:00-05:00,50.285,50.44,50.285,50.43,1498
2020-12-29 11:36:00-05:00,50.24,50.24,50.24,50.24,332
2020-12-29 11:42:00-05:00,50.22,50.22,50.22,50.22,142
2020-12-29 11:48:00-05:00,50.53,50.53,50.53,50.53,338
2020-12-29 11:52:00-05:00,50.21,50.3,49.87,50.0,10136
2020-12-29 11:54:00-05:00,50.06,50.305,49.75,50.0,11258
2020-12-29 11:56:00-05:00,50.0,50.17,49.9,49.93,2762
2020-12-29 11:58:00-05:00,50.035,50.12,49.96,49.965,4910
2020-12-29 12:00:00-05:00,50.17,50.2,49.98,49.995,4794
2020-12-29 12:02:00-05:00,50.005,50.1,50.0,50.1,3580
2020-12-29 12:06:00-05:00,50.61,50.62,50.38,50.61,1151
2020-12-29 12:08:00-05:00,50.55,50.85,50.55,50.85,504
2020-12-29 12:10:00-05:00,50.96,50.98,50.57,50.98,418
2020-12-29 12:12:00-05:00,50.98,50.98,50.745,50.745,311
2020-12-29 12:14:00-05:00,51.03,51.03,50.755,50.755,2011
2020-12-29 12:20:00-05:00,50.71,50.72,50.71,50.71,1548
2020-12-29 12:22:00-05:00,50.62,50.62,50.27,50.415,981
2020-12-29 12:32:00-05:00,50.53,50.53,50.53,50.53,144
2020-12-29 12:34:00-05:00,50.15,50.15,50.15,50.15,915
2020-12-29 12:46:00-05:00,50.14,50.14,50.14,50.14,118
2020-12-29 12:48:00-05:00,50.34,50.34,50.34,50.34,235
2020-12-29 12:50:00-05:00,49.97,49.97,49.97,49.97,190
2020-12-29 12:52:00-05:00,49.985,49.985,49.97,49.97,355
2020-12-29 12:56:00-05:00,49.97,50.12,49.96,50.1,1198
2020-12-29 12:58:00-05:00,50.01,50.04,49.97,50.04,673
2020-12-29 13:04:00-05:00,50.1,50.1,50.1,50.1,271
2020-12-29 13:06:00-05:00,50.05,50.05,50.05,50.05,186
2020-12-29 13:08:00-05:00,50.03,50.03,50.02,50.02,600
2020-12-29 13:10:00-05:00,50.02,50.08,49.95,50.04,2917
2020-12-29 13:12:00-05:00,50.0,50.05,49.95,49.995,5825
2020-12-29 13:14:00-05:00,50.03,50.12,49.95,50.0,11833
2020-12-29 13:16:00-05:00,50.04,50.3,49.96,50.28,2955
2020-12-29 13:18:00-05:00,50.43,50.68,50.43,50.68,1057
2020-12-29 13:20:00-05:00,50.6,50.6,50.22,50.22,927
2020-12-29 13:22:00-05:00,50.36,50.415,50.27,50.415,2326
2020-12-29 13:24:00-05:00,50.44,50.44,50.44,50.44,109
2020-12-29 13:26:00-05:00,50.45,50.6,50.35,50.35,535
2020-12-29 13:28:00-05:00,50.6,50.6,50.58,50.58,578
2020-12-29 13:30:00-05:00,50.55,50.55,50.55,50.55,373
2020-12-29 13:32:00-05:00,50.505,50.505,50.505,50.505,100
2020-12-29 13:34:00-05:00,50.64,50.64,50.64,50.64,291
2020-12-29 13:40:00-05:00,50.35,50.415,50.2,50.2,1428
2020-12-29 13:48:00-05:00,50.185,50.185,50.185,50.185,100
2020-12-29 13:50:00-05:00,50.195,50.195,50.195,50.195,365
2020-12-29 13:54:00-05:00,50.36,50.36,50.36,50.36,140
2020-12-29 13:56:00-05:00,50.23,50.23,49.94,50.06,13478
2020-12-29 14:00:00-05:00,50.23,50.31,50.23,50.31,324
2020-12-29 14:02:00-05:00,50.15,50.15,49.96,49.995,3137
2020-12-29 14:04:00-05:00,49.985,50.14,49.91,49.9875,3876
2020-12-29 14:12:00-05:00,49.94,50.04,49.85,49.95,2060
2020-12-29 14:16:00-05:00,50.035,50.04,49.89,49.93,3215
2020-12-29 14:18:00-05:00,49.99,50.04,49.84,49.9,3481
2020-12-29 14:24:00-05:00,49.82,49.915,49.72,49.815,13028
2020-12-29 14:26:00-05:00,49.97,49.97,49.97,49.97,191
2020-12-29 14:30:00-05:00,49.96,50.09,49.96,50.09,787
2020-12-29 14:32:00-05:00,50.31,50.31,50.31,50.31,302
2020-12-29 14:36:00-05:00,50.82,50.82,50.82,50.82,305
2020-12-29 14:40:00-05:00,50.82,50.82,50.82,50.82,423
2020-12-29 14:50:00-05:00,50.32,50.32,50.32,50.32,145
2020-12-29 14:52:00-05:00,50.35,50.82,50.33,50.33,922
2020-12-29 15:00:00-05:00,50.66,50.66,50.36,50.66,771
2020-12-29 15:02:00-05:00,50.44,50.485,50.355,50.355,2192
2020-12-29 15:04:00-05:00,50.27,50.33,50.25,50.25,1006
2020-12-29 15:06:00-05:00,50.41,50.41,50.41,50.41,497
2020-12-29 15:08:00-05:00,50.31,50.31,50.31,50.31,304
2020-12-29 15:12:00-05:00,50.25,50.26,50.24,50.24,1151
2020-12-29 15:14:00-05:00,50.325,50.39,50.325,50.39,243
2020-12-29 15:18:00-05:00,50.16,50.16,50.16,50.16,207
2020-12-29 15:20:00-05:00,50.275,50.275,50.275,50.275,171
2020-12-29 15:22:00-05:00,50.38,50.38,50.3,50.305,755
2020-12-29 15:24:00-05:00,50.41,50.41,50.24,50.24,1594
2020-12-29 15:28:00-05:00,50.23,50.23,50.23,50.23,114
2020-12-29 15:30:00-05:00,50.385,50.385,50.23,50.23,263
2020-12-29 15:34:00-05:00,50.24,50.365,50.24,50.24,752
2020-12-29 15:36:00-05:00,50.24,50.24,50.24,50.24,152
2020-12-29 15:38:00-05:00,50.34,50.49,50.25,50.25,420
2020-12-29 15:40:00-05:00,50.27,50.27,50.27,50.27,317
2020-12-29 15:42:00-05:00,50.43,50.48,50.22,50.22,2593
2020-12-29 15:44:00-05:00,50.2,50.31,50.2,50.2,666
2020-12-29 15:46:00-05:00,50.14,50.47,50.14,50.47,2424
2020-12-29 15:50:00-05:00,50.3,50.47,50.23,50.375,1954
2020-12-29 15:52:00-05:00,50.3575,50.64,50.3275,50.42,2236
2020-12-29 15:54:00-05:00,50.45,50.65,50.21,50.21,4235
2020-12-29 15:56:00-05:00,50.52,50.55,50.21,50.365,2076
2020-12-29 15:58:00-05:00,50.47,50.52,50.225,50.509,18715
2020-12-30 09:30:00-05:00,50.81,50.81,50.81,50.81,1457
2020-12-30 09:40:00-05:00,51.5,51.5,51.12,51.5,973
2020-12-30 09:50:00-05:00,51.25,51.62,51.25,51.62,1805
2020-12-30 09:52:00-05:00,51.55,51.55,51.55,51.55,109
2020-12-30 09:54:00-05:00,51.202,51.202,51.202,51.202,194
2020-12-30 10:02:00-05:00,51.51,51.51,51.51,51.51,252
2020-12-30 10:06:00-05:00,51.515,51.515,51.515,51.515,345
2020-12-30 10:08:00-05:00,51.56,51.68,51.56,51.68,755
2020-12-30 10:18:00-05:00,51.815,51.815,51.54,51.54,6765
2020-12-30 10:26:00-05:00,51.55,51.55,51.55,51.55,102
2020-12-30 10:28:00-05:00,51.8325,51.8325,51.8325,51.8325,114
2020-12-30 10:30:00-05:00,51.77,51.77,51.77,51.77,284
2020-12-30 10:32:00-05:00,51.42,51.6862,51.42,51.6862,653
2020-12-30 10:36:00-05:00,51.46,51.46,51.15,51.22,1172
2020-12-30 10:38:00-05:00,51.16,51.16,51.04,51.04,673
2020-12-30 10:46:00-05:00,51.1,51.1,51.03,51.09,335
2020-12-30 10:48:00-05:00,51.0455,51.0548,51.0455,51.0548,563
2020-12-30 10:50:00-05:00,51.13,51.14,50.96,51.14,580
2020-12-30 10:56:00-05:00,51.115,51.115,51.115,51.115,138
2020-12-30 11:00:00-05:00,50.97,50.97,50.94,50.94,432
2020-12-30 11:02:00-05:00,50.86,50.86,50.86,50.86,285
2020-12-30 11:04:00-05:00,50.86,50.86,50.86,50.86,231
2020-12-30 11:06:00-05:00,50.81,50.81,50.81,50.81,103
2020-12-30 11:08:00-05:00,50.845,50.845,50.77,50.77,331
2020-12-30 11:10:00-05:00,50.77,50.77,50.77,50.77,300
2020-12-30 11:12:00-05:00,50.77,50.78,50.77,50.78,211
2020-12-30 11:14:00-05:00,50.78,50.79,50.58,50.74,2185
2020-12-30 11:16:00-05:00,50.675,50.675,50.63,50.63,327
2020-12-30 11:24:00-05:00,50.75,50.91,50.75,50.76,625
2020-12-30 11:26:00-05:00,51.26,51.26,50.765,51.02,427
2020-12-30 11:28:00-05:00,50.81,50.81,50.81,50.81,215
2020-12-30 11:30:00-05:00,50.81,50.82,50.64,50.64,1433
2020-12-30 11:32:00-05:00,50.8,51.04,50.8,51.04,304
2020-12-30 11:36:00-05:00,50.58,50.58,50.58,50.58,106
2020-12-30 11:38:00-05:00,50.61,51.12,50.6,50.6,788
2020-12-30 11:40:00-05:00,50.62,50.72,50.13,50.445,2277
2020-12-30 11:42:00-05:00,50.51,50.51,50.17,50.395,393
2020-12-30 11:44:00-05:00,50.395,50.395,50.395,50.395,119
2020-12-30 11:48:00-05:00,50.19,50.19,50.19,50.19,211
2020-12-30 11:52:00-05:00,50.57,50.57,50.57,50.57,200
2020-12-30 11:54:00-05:00,50.17,50.25,50.17,50.25,202
2020-12-30 11:56:00-05:00,50.02,50.19,49.94,49.94,533
2020-12-30 11:58:00-05:00,50.05,50.05,50.05,50.05,328
2020-12-30 12:08:00-05:00,50.105,50.105,50.105,50.105,110
2020-12-30 12:14:00-05:00,50.1,50.1,50.1,50.1,232
2020-12-30 12:16:00-05:00,50.095,50.11,50.095,50.11,215
2020-12-30 12:18:00-05:00,50.36,50.36,50.36,50.36,454
2020-12-30 12:20:00-05:00,50.14,50.35,50.14,50.155,765
2020-12-30 12:22:00-05:00,50.36,50.41,50.22,50.385,3601
2020-12-30 12:24:00-05:00,50.395,50.395,50.395,50.395,237
2020-12-30 12:40:00-05:00,50.415,50.415,50.415,50.415,201
2020-12-30 12:42:00-05:00,50.43,50.43,50.43,50.43,140
2020-12-30 12:44:00-05:00,50.435,50.49,50.36,50.4475,1598
2020-12-30 12:48:00-05:00,50.315,50.315,50.315,50.315,100
2020-12-30 12:50:00-05:00,50.57,50.57,50.57,50.57,614
2020-12-30 13:02:00-05:00,50.825,51.3,50.825,51.3,1546
2020-12-30 13:10:00-05:00,50.62,50.68,50.5,50.5,903
2020-12-30 13:14:00-05:00,50.73,50.8,50.73,50.8,2396
2020-12-30 13:20:00-05:00,50.48,50.48,50.48,50.48,310
2020-12-30 13:22:00-05:00,50.41,50.41,50.31,50.41,584
2020-12-30 13:24:00-05:00,50.41,50.51,50.41,50.51,634
2020-12-30 13:28:00-05:00,50.47,50.47,50.34,50.34,495
2020-12-30 13:30:00-05:00,50.34,50.34,50.21,50.21,322
2020-12-30 13:32:00-05:00,50.26,50.26,50.26,50.26,200
2020-12-30 13:34:00-05:00,50.1,50.19,50.1,50.19,548
2020-12-30 13:36:00-05:00,50.29,50.29,50.29,50.29,169
2020-12-30 13:38:00-05:00,50.26,50.31,50.26,50.31,892
2020-12-30 13:48:00-05:00,50.27,50.27,50.23,50.23,378
2020-12-30 13:52:00-05:00,50.23,50.23,50.23,50.23,679
2020-12-30 13:54:00-05:00,50.15,50.15,50.12,50.12,322
2020-12-30 13:56:00-05:00,49.95,50.35,49.91,50.35,873
2020-12-30 14:04:00-05:00,50.0,50.0,49.94,49.94,268
2020-12-30 14:18:00-05:00,49.85,49.85,49.85,49.85,105
2020-12-30 14:22:00-05:00,49.95,49.95,49.95,49.95,101
2020-12-30 14:24:00-05:00,49.95,49.98,49.95,49.98,620
2020-12-30 14:28:00-05:00,50.08,50.18,50.08,50.18,2120
2020-12-30 14:30:00-05:00,50.25,50.57,50.245,50.245,464
2020-12-30 14:34:00-05:00,50.28,50.32,50.28,50.32,327
2020-12-30 14:36:00-05:00,50.23,50.23,50.1,50.1,1003
2020-12-30 14:38:00-05:00,50.25,50.25,50.21,50.21,221
2020-12-30 14:42:00-05:00,50.11,50.11,50.11,50.11,341
2020-12-30 14:46:00-05:00,50.1,50.1,50.1,50.1,147
