date,open,high,low,close,volume
2020-12-30 14:48:00-05:00,50.1,50.1,49.94,49.94,565
2020-12-30 14:50:00-05:00,50.205,50.205,50.205,50.205,181
2020-12-30 14:54:00-05:00,49.94,49.94,49.94,49.94,100
2020-12-30 14:56:00-05:00,49.89,50.16,49.7,50.16,1612
2020-12-30 15:00:00-05:00,49.77,49.77,49.77,49.77,301
2020-12-30 15:04:00-05:00,50.115,50.115,50.115,50.115,372
2020-12-30 15:10:00-05:00,50.0,50.0,49.98,49.99,574
2020-12-30 15:12:00-05:00,50.31,50.31,50.31,50.31,100
2020-12-30 15:14:00-05:00,50.045,50.31,50.045,50.31,401
2020-12-30 15:16:00-05:00,50.05,50.05,50.05,50.05,203
2020-12-30 15:18:00-05:00,50.06,50.06,49.98,49.98,332
2020-12-30 15:20:00-05:00,50.075,50.075,49.84,49.85,660
2020-12-30 15:22:00-05:00,50.02,50.06,49.95,50.04,1142
2020-12-30 15:26:00-05:00,50.27,50.27,50.08,50.08,319
2020-12-30 15:28:00-05:00,50.08,50.2,50.08,50.2,669
2020-12-30 15:30:00-05:00,50.34,50.34,50.11,50.11,521
2020-12-30 15:32:00-05:00,50.25,50.33,50.24,50.33,1693
2020-12-30 15:36:00-05:00,50.29,50.3,50.2,50.2,683
2020-12-30 15:44:00-05:00,50.18,50.18,50.07,50.07,819
2020-12-30 15:46:00-05:00,50.06,50.0892,49.84,50.0892,3408
2020-12-30 15:50:00-05:00,49.93,50.42,49.93,50.42,4075
2020-12-30 15:52:00-05:00,50.0,50.0,50.0,50.0,205
2020-12-30 15:54:00-05:00,50.42,50.42,50.0,50.205,1823
2020-12-30 15:56:00-05:00,50.36,50.36,50.0,50.35,1828
2020-12-30 15:58:00-05:00,50.22,50.46,50.01,50.12,9890
2020-12-31 09:30:00-05:00,50.12,50.66,50.12,50.66,1204
2020-12-31 09:32:00-05:00,50.86,51.69,50.86,51.69,374
2020-12-31 09:34:00-05:00,51.44,51.62,51.44,51.62,243
2020-12-31 09:36:00-05:00,51.61,51.61,51.61,51.61,100
2020-12-31 09:38:00-05:00,50.02,51.4,50.02,51.4,280
2020-12-31 09:40:00-05:00,50.85,50.85,50.85,50.85,592
2020-12-31 09:42:00-05:00,50.64,50.64,50.475,50.475,1067
2020-12-31 09:44:00-05:00,49.63,49.63,49.63,49.63,732
2020-12-31 09:48:00-05:00,49.88,49.88,49.88,49.88,682
2020-12-31 09:50:00-05:00,49.5,49.715,49.5,49.715,1226
2020-12-31 09:52:00-05:00,49.715,49.715,49.615,49.615,876
2020-12-31 09:54:00-05:00,49.7297,49.75,49.7,49.7,2675
2020-12-31 09:56:00-05:00,49.69,49.69,49.69,49.69,220
2020-12-31 09:58:00-05:00,49.67,49.67,49.67,49.67,208
2020-12-31 10:00:00-05:00,49.81,50.21,49.81,50.11,2150
2020-12-31 10:02:00-05:00,50.11,50.34,49.82,49.82,900
2020-12-31 10:06:00-05:00,49.81,49.81,49.81,49.81,676
2020-12-31 10:08:00-05:00,49.81,49.82,49.53,49.53,2376
2020-12-31 10:10:00-05:00,49.57,49.57,49.57,49.57,100
2020-12-31 10:14:00-05:00,49.57,49.57,49.57,49.57,100
2020-12-31 10:16:00-05:00,50.01,50.13,50.01,50.09,1297
2020-12-31 10:22:00-05:00,49.555,50.17,49.555,50.17,557
2020-12-31 10:24:00-05:00,49.58,49.58,49.58,49.58,110
2020-12-31 10:26:00-05:00,49.99,49.99,49.63,49.63,438
2020-12-31 10:28:00-05:00,49.62,49.62,49.62,49.62,371
2020-12-31 10:30:00-05:00,49.72,49.72,49.72,49.72,100
2020-12-31 10:32:00-05:00,49.99,50.09,49.695,49.695,501
2020-12-31 10:36:00-05:00,49.7,49.81,49.7,49.73,7881
2020-12-31 10:38:00-05:00,49.7,50.27,49.7,50.085,869
2020-12-31 10:40:00-05:00,50.085,50.085,49.905,49.905,492
2020-12-31 10:44:00-05:00,49.9,49.9,49.9,49.9,106
2020-12-31 10:46:00-05:00,50.24,50.24,49.945,49.945,317
2020-12-31 10:48:00-05:00,49.92,49.92,49.92,49.92,927
2020-12-31 10:50:00-05:00,49.87,49.87,49.87,49.87,302
2020-12-31 10:52:00-05:00,49.875,49.875,49.875,49.875,101
2020-12-31 10:54:00-05:00,49.865,49.865,49.865,49.865,100
2020-12-31 10:56:00-05:00,49.86,49.86,49.86,49.86,135
2020-12-31 11:00:00-05:00,49.845,49.845,49.84,49.84,578
2020-12-31 11:02:00-05:00,49.835,49.835,49.835,49.835,146
2020-12-31 11:08:00-05:00,49.89,49.89,49.52,49.52,400
2020-12-31 11:12:00-05:00,49.79,49.79,49.5,49.635,2643
2020-12-31 11:14:00-05:00,49.53,49.69,49.52,49.635,1350
2020-12-31 11:24:00-05:00,49.775,49.9,49.58,49.58,500
2020-12-31 11:26:00-05:00,49.57,49.57,49.57,49.57,213
2020-12-31 11:28:00-05:00,49.58,49.7,49.58,49.7,373
2020-12-31 11:30:00-05:00,49.85,49.85,49.85,49.85,100
2020-12-31 11:32:00-05:00,49.7,49.71,49.7,49.71,738
2020-12-31 11:44:00-05:00,49.63,49.63,49.63,49.63,208
2020-12-31 11:46:00-05:00,49.74,49.74,49.56,49.56,802
2020-12-31 11:48:00-05:00,49.56,49.56,49.56,49.56,350
2020-12-31 11:50:00-05:00,49.63,49.63,49.6,49.6,353
2020-12-31 12:00:00-05:00,49.88,49.88,49.6,49.6,579
2020-12-31 12:02:00-05:00,50.05,50.05,50.05,50.05,305
2020-12-31 12:10:00-05:00,49.82,49.82,49.82,49.82,231
2020-12-31 12:16:00-05:00,49.93,50.0,49.93,50.0,736
2020-12-31 12:18:00-05:00,49.93,49.93,49.93,49.93,150
2020-12-31 12:22:00-05:00,49.93,49.93,49.93,49.93,725
2020-12-31 12:26:00-05:00,49.79,49.79,49.74,49.74,534
2020-12-31 12:32:00-05:00,49.73,49.75,49.55,49.75,850
2020-12-31 12:38:00-05:00,49.74,49.74,49.74,49.74,214
2020-12-31 12:42:00-05:00,49.67,49.67,49.63,49.63,553
2020-12-31 12:56:00-05:00,49.56,49.56,49.56,49.56,710
2020-12-31 13:00:00-05:00,49.6,49.6,49.6,49.6,119
2020-12-31 13:02:00-05:00,49.56,49.63,49.56,49.59,460
2020-12-31 13:04:00-05:00,49.57,49.57,49.57,49.57,112
2020-12-31 13:08:00-05:00,49.645,49.645,49.645,49.645,116
2020-12-31 13:10:00-05:00,49.635,49.69,49.63,49.6596,1350
2020-12-31 13:12:00-05:00,49.62,49.62,49.62,49.62,428
2020-12-31 13:14:00-05:00,49.59,49.64,49.59,49.64,442
2020-12-31 13:18:00-05:00,49.63,49.63,49.54,49.63,702
2020-12-31 13:26:00-05:00,49.7,49.7,49.7,49.7,200
2020-12-31 13:28:00-05:00,49.73,49.75,49.66,49.66,586
2020-12-31 13:32:00-05:00,49.76,49.76,49.665,49.665,420
2020-12-31 13:36:00-05:00,49.66,49.66,49.66,49.66,100
2020-12-31 13:38:00-05:00,49.66,49.66,49.66,49.66,100
2020-12-31 13:40:00-05:00,49.66,49.7,49.61,49.695,714
2020-12-31 13:42:00-05:00,49.61,49.62,49.5,49.5,982
2020-12-31 13:48:00-05:00,49.5,49.5,49.5,49.5,100
2020-12-31 13:50:00-05:00,49.51,49.51,49.51,49.51,201
2020-12-31 13:54:00-05:00,49.5,49.5,49.5,49.5,100
2020-12-31 13:56:00-05:00,49.53,49.53,49.53,49.53,110
2020-12-31 13:58:00-05:00,49.52,49.52,49.5,49.5,631
2020-12-31 14:06:00-05:00,49.69,49.69,49.69,49.69,100
2020-12-31 14:08:00-05:00,49.6,49.69,49.6,49.67,842
2020-12-31 14:10:00-05:00,49.66,49.735,49.66,49.735,430
2020-12-31 14:12:00-05:00,49.68,49.68,49.63,49.63,830
2020-12-31 14:18:00-05:00,49.59,49.59,49.55,49.55,907
2020-12-31 14:20:00-05:00,49.59,49.59,49.59,49.59,110
2020-12-31 14:22:00-05:00,49.58,49.58,49.5704,49.5704,288
2020-12-31 14:28:00-05:00,49.58,49.63,49.57,49.63,510
2020-12-31 14:30:00-05:00,49.63,49.63,49.63,49.63,311
2020-12-31 14:32:00-05:00,49.63,49.63,49.63,49.63,121
2020-12-31 14:34:00-05:00,49.61,49.61,49.595,49.595,1304
2020-12-31 14:38:00-05:00,49.51,49.6,49.51,49.6,402
2020-12-31 14:42:00-05:00,49.605,49.605,49.605,49.605,361
2020-12-31 14:46:00-05:00,49.54,49.58,49.5,49.58,771
2020-12-31 14:50:00-05:00,49.605,49.605,49.605,49.605,210
2020-12-31 14:52:00-05:00,49.59,49.59,49.555,49.555,680
2020-12-31 14:54:00-05:00,49.5625,49.605,49.5625,49.605,580
2020-12-31 14:58:00-05:00,49.54,49.615,49.54,49.615,408
2020-12-31 15:00:00-05:00,49.615,49.615,49.6,49.61,781
2020-12-31 15:02:00-05:00,49.6,49.69,49.59,49.68,1547
2020-12-31 15:10:00-05:00,49.665,49.82,49.665,49.82,773
2020-12-31 15:16:00-05:00,49.7931,49.7931,49.79,49.79,372
2020-12-31 15:20:00-05:00,49.75,49.75,49.75,49.75,834
2020-12-31 15:26:00-05:00,49.6,49.625,49.6,49.625,360
2020-12-31 15:28:00-05:00,49.62,49.62,49.62,49.62,112
2020-12-31 15:30:00-05:00,49.615,49.805,49.585,49.805,1323
2020-12-31 15:36:00-05:00,49.8,49.8,49.745,49.79,1177
2020-12-31 15:42:00-05:00,49.8286,49.85,49.8286,49.85,310
2020-12-31 15:44:00-05:00,49.685,49.685,49.6,49.65,616
2020-12-31 15:50:00-05:00,49.78,50.01,49.78,49.83,1796
2020-12-31 15:52:00-05:00,50.11,50.11,49.96,49.96,552
2020-12-31 15:54:00-05:00,49.935,49.935,49.69,49.71,2125
2020-12-31 15:56:00-05:00,49.62,49.88,49.605,49.69,2499
2020-12-31 15:58:00-05:00,49.62,49.73,49.38,49.52,13104
2021-01-04 09:30:00-05:00,49.3,50.13,49.3,50.13,1618
2021-01-04 09:34:00-05:00,49.54,49.59,49.33,49.42,1171
2021-01-04 09:36:00-05:00,49.13,49.275,49.1,49.275,1310
2021-01-04 09:38:00-05:00,49.47,49.47,49.47,49.47,858
2021-01-04 09:42:00-05:00,49.51,49.51,49.4,49.4,1350
2021-01-04 09:46:00-05:00,49.75,49.75,49.75,49.75,281
2021-01-04 09:54:00-05:00,49.84,50.12,49.84,50.05,4702
2021-01-04 09:58:00-05:00,50.095,50.095,50.095,50.095,326
2021-01-04 10:02:00-05:00,50.09,50.09,49.85,49.85,561
2021-01-04 10:04:00-05:00,49.88,50.0,49.88,50.0,410
2021-01-04 10:06:00-05:00,50.4,50.4,50.4,50.4,670
2021-01-04 10:22:00-05:00,50.37,50.37,50.2,50.2,457
2021-01-04 10:24:00-05:00,50.37,50.73,50.37,50.55,3683
2021-01-04 10:26:00-05:00,50.55,50.55,50.55,50.55,101
2021-01-04 10:28:00-05:00,50.55,50.55,50.55,50.55,266
2021-01-04 10:30:00-05:00,50.35,50.35,49.95,50.05,2893
2021-01-04 10:40:00-05:00,49.88,49.88,49.88,49.88,118
2021-01-04 10:42:00-05:00,49.66,49.75,49.45,49.73,1030
2021-01-04 10:48:00-05:00,49.54,49.54,49.13,49.3875,3033
2021-01-04 10:54:00-05:00,49.45,49.45,48.92,49.025,1674
2021-01-04 10:56:00-05:00,49.16,49.37,49.015,49.37,2841
2021-01-04 10:58:00-05:00,49.36,49.36,49.36,49.36,569
2021-01-04 11:00:00-05:00,49.37,49.37,49.37,49.37,187
2021-01-04 11:02:00-05:00,49.385,49.385,49.385,49.385,193
2021-01-04 11:04:00-05:00,49.26,49.385,49.19,49.315,1666
2021-01-04 11:08:00-05:00,49.55,49.55,49.55,49.55,100
2021-01-04 11:10:00-05:00,49.55,49.55,49.55,49.55,396
2021-01-04 11:12:00-05:00,49.99,49.99,49.99,49.99,181
2021-01-04 11:18:00-05:00,50.0,50.0,50.0,50.0,1251
2021-01-04 11:20:00-05:00,49.91,49.91,49.91,49.91,246
2021-01-04 11:22:00-05:00,50.0,50.06,50.0,50.06,754
2021-01-04 11:24:00-05:00,50.17,50.17,50.17,50.17,100
2021-01-04 11:26:00-05:00,50.105,50.105,50.105,50.105,200
2021-01-04 11:30:00-05:00,50.03,50.03,49.95,49.95,1005
2021-01-04 11:32:00-05:00,49.805,49.805,49.805,49.805,271
2021-01-04 11:34:00-05:00,49.97,49.97,49.97,49.97,218
2021-01-04 11:36:00-05:00,49.81,49.81,49.81,49.81,125
2021-01-04 11:42:00-05:00,49.66,49.81,49.655,49.81,1547
2021-01-04 11:44:00-05:00,49.65,49.65,49.65,49.65,201
2021-01-04 11:48:00-05:00,49.825,49.88,49.825,49.825,3327
2021-01-04 11:50:00-05:00,49.97,49.97,49.97,49.97,229
2021-01-04 11:52:00-05:00,50.0,50.0,49.91,49.91,1890
2021-01-04 11:56:00-05:00,49.83,49.86,49.81,49.86,999
2021-01-04 11:58:00-05:00,49.67,49.67,49.67,49.67,200
2021-01-04 12:00:00-05:00,49.6,49.6,49.5,49.52,948
2021-01-04 12:02:00-05:00,49.395,49.395,49.395,49.395,100
2021-01-04 12:06:00-05:00,49.29,49.29,49.18,49.2225,627
2021-01-04 12:08:00-05:00,48.98,48.98,48.98,48.98,240
2021-01-04 12:12:00-05:00,48.98,48.98,48.98,48.98,339
2021-01-04 12:16:00-05:00,48.74,48.74,48.715,48.715,282
2021-01-04 12:20:00-05:00,48.72,49.27,48.72,49.27,2576
2021-01-04 12:22:00-05:00,49.285,49.46,49.25,49.35,2422
2021-01-04 12:24:00-05:00,49.165,49.165,49.165,49.165,225
2021-01-04 12:26:00-05:00,49.415,49.415,49.13,49.13,562
2021-01-04 12:28:00-05:00,49.18,49.18,49.18,49.18,1332
2021-01-04 12:34:00-05:00,49.455,49.455,49.455,49.455,547
2021-01-04 12:38:00-05:00,49.27,49.59,49.27,49.59,1315
2021-01-04 12:42:00-05:00,49.6,49.83,49.6,49.83,200
2021-01-04 12:46:00-05:00,49.83,49.83,49.6,49.6,325
2021-01-04 12:48:00-05:00,49.49,49.49,49.49,49.49,216
2021-01-04 12:50:00-05:00,49.57,49.57,49.375,49.375,305
2021-01-04 12:52:00-05:00,49.375,49.9,49.375,49.62,482
2021-01-04 12:54:00-05:00,49.62,49.9,49.62,49.9,869
2021-01-04 12:56:00-05:00,49.9,49.9,49.9,49.9,402
2021-01-04 12:58:00-05:00,49.79,49.79,49.67,49.75,1253
2021-01-04 13:00:00-05:00,49.755,49.8,49.755,49.8,537
2021-01-04 13:06:00-05:00,49.635,49.635,49.635,49.635,300
2021-01-04 13:10:00-05:00,49.84,49.84,49.84,49.84,100
2021-01-04 13:12:00-05:00,49.56,49.56,49.56,49.56,100
2021-01-04 13:14:00-05:00,49.85,49.85,49.85,49.85,394
2021-01-04 13:22:00-05:00,49.55,49.59,49.53,49.53,1301
2021-01-04 13:26:00-05:00,49.41,49.54,49.33,49.54,1557
2021-01-04 13:28:00-05:00,49.535,49.65,49.535,49.65,1511
2021-01-04 13:30:00-05:00,49.54,49.54,49.54,49.54,311
2021-01-04 13:34:00-05:00,49.665,49.665,49.665,49.665,554
2021-01-04 13:42:00-05:00,49.71,49.71,49.71,49.71,439
2021-01-04 13:44:00-05:00,49.5,49.53,49.5,49.53,425
2021-01-04 13:46:00-05:00,49.665,49.81,49.665,49.76,1288
2021-01-04 13:48:00-05:00,49.73,49.73,49.73,49.73,156
2021-01-04 13:54:00-05:00,49.69,49.69,49.69,49.69,248
2021-01-04 14:02:00-05:00,49.66,49.66,49.6,49.6,1271
2021-01-04 14:06:00-05:00,49.5,49.57,49.5,49.57,636
2021-01-04 14:16:00-05:00,49.415,49.58,49.415,49.42,1648
2021-01-04 14:22:00-05:00,49.53,49.54,49.53,49.54,436
2021-01-04 14:24:00-05:00,49.52,49.52,49.52,49.52,210
2021-01-04 14:28:00-05:00,49.58,49.58,49.58,49.58,233
2021-01-04 14:36:00-05:00,49.35,49.35,49.19,49.29,805
2021-01-04 14:40:00-05:00,49.1,49.11,49.06,49.11,516
2021-01-04 14:42:00-05:00,48.88,48.88,48.88,48.88,108
2021-01-04 14:44:00-05:00,49.11,49.11,49.11,49.11,205
2021-01-04 14:46:00-05:00,49.22,49.35,49.22,49.35,499
2021-01-04 14:48:00-05:00,49.35,49.74,49.31,49.64,1855
2021-01-04 14:50:00-05:00,49.45,49.45,49.45,49.45,100
2021-01-04 14:56:00-05:00,49.36,49.36,49.36,49.36,643
2021-01-04 15:08:00-05:00,49.35,49.36,49.35,49.36,238
2021-01-04 15:12:00-05:00,49.35,49.35,48.96,49.29,2371
2021-01-04 15:14:00-05:00,49.35,49.44,49.21,49.44,808
2021-01-04 15:16:00-05:00,49.44,49.45,49.44,49.45,501
2021-01-04 15:18:00-05:00,49.36,49.36,49.36,49.36,412
2021-01-04 15:28:00-05:00,49.37,49.37,49.37,49.37,211
2021-01-04 15:30:00-05:00,49.16,49.22,49.16,49.22,444
2021-01-04 15:32:00-05:00,49.31,49.31,49.31,49.31,1267
2021-01-04 15:36:00-05:00,49.29,49.395,49.26,49.395,527
2021-01-04 15:38:00-05:00,49.29,49.29,49.26,49.26,484
2021-01-04 15:42:00-05:00,49.29,49.29,49.25,49.25,599
2021-01-04 15:44:00-05:00,49.39,49.58,49.335,49.58,2255
2021-01-04 15:46:00-05:00,49.48,49.48,49.39,49.39,328
2021-01-04 15:48:00-05:00,49.48,49.48,49.48,49.48,100
2021-01-04 15:50:00-05:00,49.48,49.485,49.35,49.35,1564
2021-01-04 15:52:00-05:00,49.38,49.385,49.38,49.385,322
2021-01-04 15:54:00-05:00,49.3,49.355,49.2,49.355,2975
2021-01-04 15:56:00-05:00,49.26,49.38,49.155,49.38,1960
2021-01-04 15:58:00-05:00,49.38,49.49,49.27,49.49,7550
2021-01-05 09:30:00-05:00,49.17,49.17,49.095,49.095,0
2021-01-05 09:32:00-05:00,48.68,49.68,48.68,49.68,670
2021-01-05 09:34:00-05:00,49.2696,49.92,49.0,49.92,3968
2021-01-05 09:36:00-05:00,49.34,49.34,49.24,49.34,1005
2021-01-05 09:38:00-05:00,49.28,49.28,49.07,49.07,564
2021-01-05 09:40:00-05:00,49.5,49.82,49.5,49.81,595
2021-01-05 09:42:00-05:00,49.81,49.81,49.3501,49.3566,4744
2021-01-05 09:44:00-05:00,49.25,49.25,49.25,49.25,755
2021-01-05 09:46:00-05:00,49.13,49.13,48.84,48.89,1935
2021-01-05 09:48:00-05:00,49.05,49.05,49.05,49.05,631
2021-01-05 09:50:00-05:00,49.3,49.3,48.87,48.87,342
2021-01-05 09:52:00-05:00,48.85,48.85,48.85,48.85,317
2021-01-05 09:54:00-05:00,48.9,48.9,48.9,48.9,626
2021-01-05 09:58:00-05:00,48.92,48.92,48.92,48.92,474
2021-01-05 10:00:00-05:00,48.38,48.38,48.38,48.38,127
2021-01-05 10:04:00-05:00,48.38,48.38,48.38,48.38,644
2021-01-05 10:06:00-05:00,48.5,48.5,48.5,48.5,589
2021-01-05 10:10:00-05:00,48.328,48.45,48.328,48.45,300
2021-01-05 10:12:00-05:00,48.5,48.5,48.335,48.335,311
2021-01-05 10:14:00-05:00,48.31,48.31,48.08,48.08,603
2021-01-05 10:16:00-05:00,48.175,48.175,48.175,48.175,100
2021-01-05 10:18:00-05:00,48.17,48.17,48.16,48.16,202
2021-01-05 10:20:00-05:00,48.06,48.06,48.06,48.06,114
2021-01-05 10:22:00-05:00,48.155,48.155,48.03,48.03,592
2021-01-05 10:24:00-05:00,48.195,48.195,48.195,48.195,100
2021-01-05 10:28:00-05:00,48.19,48.19,48.04,48.04,689
2021-01-05 10:32:00-05:00,48.2,48.37,48.2,48.2,429
2021-01-05 10:34:00-05:00,48.2635,48.2635,48.2635,48.2635,102
2021-01-05 10:36:00-05:00,48.04,48.04,48.04,48.04,260
2021-01-05 10:38:00-05:00,48.21,48.21,48.04,48.04,389
2021-01-05 10:42:00-05:00,48.07,48.2,48.07,48.2,887
2021-01-05 10:46:00-05:00,48.2,48.28,48.2,48.28,1075
2021-01-05 10:48:00-05:00,48.29,48.37,48.29,48.37,386
2021-01-05 10:52:00-05:00,48.12,48.12,48.12,48.12,300
2021-01-05 10:58:00-05:00,48.24,48.24,48.24,48.24,499
2021-01-05 11:00:00-05:00,48.67,48.67,48.67,48.67,100
2021-01-05 11:02:00-05:00,48.7,49.4,48.57,49.15,3300
2021-01-05 11:06:00-05:00,49.23,49.23,49.03,49.03,1462
2021-01-05 11:14:00-05:00,48.92,48.92,48.92,48.92,135
2021-01-05 11:16:00-05:00,49.16,49.16,48.91,48.91,992
2021-01-05 11:22:00-05:00,49.09,49.09,49.09,49.09,327
2021-01-05 11:24:00-05:00,48.88,48.88,48.88,48.88,357
2021-01-05 11:26:00-05:00,49.1,49.1,48.95,48.95,547
2021-01-05 11:30:00-05:00,49.32,49.84,49.32,49.59,22253
2021-01-05 11:32:00-05:00,49.94,49.94,49.94,49.94,201
2021-01-05 11:36:00-05:00,50.01,50.01,50.01,50.01,594
2021-01-05 11:38:00-05:00,50.08,50.23,50.08,50.23,525
2021-01-05 11:40:00-05:00,50.44,50.44,50.44,50.44,102
2021-01-05 11:42:00-05:00,49.985,50.44,49.985,50.44,1127
2021-01-05 11:44:00-05:00,50.33,50.33,49.76,49.93,2650
2021-01-05 11:50:00-05:00,49.77,49.77,49.77,49.77,102
2021-01-05 11:52:00-05:00,49.76,49.76,49.76,49.76,100
2021-01-05 11:54:00-05:00,49.83,49.83,49.83,49.83,231
2021-01-05 11:58:00-05:00,49.91,49.93,49.77,49.77,515
2021-01-05 12:04:00-05:00,49.83,49.95,49.83,49.95,839
2021-01-05 12:10:00-05:00,50.09,50.09,50.09,50.09,150
2021-01-05 12:14:00-05:00,49.85,49.85,49.77,49.8,2038
2021-01-05 12:16:00-05:00,49.79,49.81,49.73,49.73,1317
2021-01-05 12:18:00-05:00,49.64,49.64,49.64,49.64,113
2021-01-05 12:20:00-05:00,49.77,49.81,49.77,49.81,841
2021-01-05 12:28:00-05:00,49.755,49.755,49.755,49.755,202
2021-01-05 12:32:00-05:00,49.58,49.84,49.57,49.84,468
2021-01-05 12:34:00-05:00,49.75,49.75,49.74,49.75,1216
2021-01-05 12:40:00-05:00,49.81,49.81,49.81,49.81,105
2021-01-05 12:42:00-05:00,49.7,49.81,49.7,49.81,300
2021-01-05 12:44:00-05:00,49.7,49.7,49.7,49.7,167
2021-01-05 12:48:00-05:00,49.79,49.83,49.79,49.8,1195
2021-01-05 12:52:00-05:00,49.865,49.865,49.865,49.865,186
2021-01-05 12:56:00-05:00,49.85,49.85,49.85,49.85,110
2021-01-05 12:58:00-05:00,49.94,50.0,49.87,50.0,3447
2021-01-05 13:10:00-05:00,49.98,49.98,49.98,49.98,779
2021-01-05 13:16:00-05:00,49.88,49.88,49.88,49.88,235
2021-01-05 13:22:00-05:00,49.9,50.06,49.9,50.06,322
2021-01-05 13:24:00-05:00,49.88,49.88,49.88,49.88,111
2021-01-05 13:28:00-05:00,49.89,49.985,49.89,49.985,486
2021-01-05 13:32:00-05:00,49.94,49.94,49.91,49.91,352
2021-01-05 13:36:00-05:00,49.89,49.89,49.88,49.88,1951
2021-01-05 13:42:00-05:00,49.75,49.75,49.73,49.73,458
2021-01-05 13:46:00-05:00,49.73,49.73,49.62,49.62,869
2021-01-05 13:48:00-05:00,49.77,49.78,49.63,49.78,367
2021-01-05 13:50:00-05:00,49.78,49.8,49.78,49.8,523
2021-01-05 13:56:00-05:00,49.79,49.83,49.78,49.79,897
2021-01-05 14:00:00-05:00,49.83,49.83,49.7,49.7,697
2021-01-05 14:06:00-05:00,49.9,49.9,49.9,49.9,375
2021-01-05 14:10:00-05:00,49.78,49.88,49.78,49.88,914
2021-01-05 14:16:00-05:00,49.74,49.74,49.74,49.74,243
2021-01-05 14:18:00-05:00,49.75,49.75,49.75,49.75,381
2021-01-05 14:20:00-05:00,49.88,49.88,49.88,49.88,130
2021-01-05 14:22:00-05:00,49.91,49.91,49.91,49.91,227
2021-01-05 14:26:00-05:00,49.85,49.97,49.84,49.84,2765
2021-01-05 14:28:00-05:00,50.05,50.05,50.05,50.05,235
2021-01-05 14:32:00-05:00,49.88,49.95,49.82,49.88,1554
2021-01-05 14:34:00-05:00,49.78,49.78,49.78,49.78,498
2021-01-05 14:38:00-05:00,49.94,49.94,49.86,49.86,598
2021-01-05 14:42:00-05:00,49.925,49.925,49.88,49.91,804
2021-01-05 14:44:00-05:00,49.94,49.96,49.94,49.96,584
2021-01-05 14:46:00-05:00,49.94,49.94,49.94,49.94,109
2021-01-05 14:50:00-05:00,50.1,50.1,50.07,50.07,383
2021-01-05 14:52:00-05:00,50.04,50.04,50.04,50.04,553
2021-01-05 14:54:00-05:00,49.88,49.93,49.85,49.85,465
2021-01-05 14:58:00-05:00,49.9,50.01,49.9,50.0,930
2021-01-05 15:00:00-05:00,49.96,49.96,49.88,49.9,724
2021-01-05 15:02:00-05:00,50.0,50.03,49.94,49.94,763
2021-01-05 15:04:00-05:00,50.08,50.08,50.01,50.075,628
2021-01-05 15:06:00-05:00,50.11,50.11,50.11,50.11,338
2021-01-05 15:08:00-05:00,50.06,50.21,50.06,50.21,683
2021-01-05 15:16:00-05:00,50.15,50.15,49.95,50.08,2184
2021-01-05 15:18:00-05:00,50.07,50.07,50.0,50.0,564
2021-01-05 15:20:00-05:00,50.06,50.06,49.91,49.91,903
2021-01-05 15:22:00-05:00,49.75,49.85,49.75,49.85,1352
2021-01-05 15:26:00-05:00,49.73,49.73,49.63,49.63,696
2021-01-05 15:28:00-05:00,49.71,49.71,49.71,49.71,176
2021-01-05 15:30:00-05:00,49.6,49.6,49.49,49.59,1161
2021-01-05 15:32:00-05:00,49.6,49.93,49.56,49.93,1052
2021-01-05 15:38:00-05:00,49.745,49.745,49.66,49.71,939
2021-01-05 15:42:00-05:00,49.64,49.7,49.64,49.7,521
2021-01-05 15:44:00-05:00,49.72,49.79,49.68,49.68,488
2021-01-05 15:46:00-05:00,49.84,49.84,49.84,49.84,204
2021-01-05 15:48:00-05:00,49.675,49.675,49.56,49.61,607
2021-01-05 15:50:00-05:00,49.675,49.675,49.52,49.52,1193
2021-01-05 15:52:00-05:00,49.55,49.81,49.55,49.8,1844
2021-01-05 15:54:00-05:00,49.77,49.77,49.66,49.66,1744
2021-01-05 15:56:00-05:00,49.74,49.74,49.74,49.74,402
2021-01-05 15:58:00-05:00,49.72,49.82,49.61,49.82,4600
